-287.56894,-260.67368,-262.41467,-252.50757,-239.99117,-249.0897,-260.12384,-248.71518,-241.43842,-233.35123,-226.61864,-222.97635,-223.31207,-234.32187,-235.64879,-236.20299,-245.369,-255.33086,-258.98743,-257.08173,-250.16714,-250.7258,-253.05373,-260.14752,-269.00174,-264.9576,-253.86247,-252.45943,-244.11674,-241.7798,-235.49718,-259.61435
87.25434,92.18988,96.370285,98.05349,106.80568,107.08591,106.534096,110.315475,109.02161,104.19064,103.999435,106.851,110.296906,110.69824,106.30287,104.89133,100.5879,98.16702,98.9716,99.39542,106.27406,104.6281,99.954834,97.74269,94.859184,92.79451,93.528015,98.36069,107.966156,110.23666,115.674866,112.10771
34.58144,37.673935,44.10463,40.718174,39.455696,44.25159,45.08042,34.97213,27.676342,25.591745,26.167183,27.54956,31.230057,39.067146,39.19847,36.296288,39.68773,41.412224,45.92774,42.927853,40.912254,36.767944,37.100327,41.22595,44.302277,36.8086,33.14068,41.33684,39.400803,40.466534,45.59021,45.489597
6.506406,3.076821,4.6215343,1.404234,-0.59227914,-3.979494,-5.468539,-10.189172,-11.305799,-10.588977,-6.9685755,-5.5837164,-0.8964187,3.107811,4.238965,5.4451184,4.818611,-1.4546638,0.9534999,0.3057861,-5.9418764,-7.395822,-7.753788,-4.412773,-1.7252544,-4.195492,-4.6229873,-1.0228145,-2.0929475,-3.9911356,-2.630179,-2.4573135
-20.31481,-23.829037,-20.245731,-21.26791,-15.477026,-16.069548,-23.572102,-17.104435,-14.393008,-21.350895,-23.936882,-24.907597,-24.070179,-23.813116,-23.105314,-26.244347,-22.206089,-21.810986,-22.55597,-23.761555,-21.797287,-18.614592,-15.125403,-15.769634,-22.443516,-25.581463,-21.858467,-20.916553,-16.55323,-12.995129,-13.2053585,-14.823581
38.907578,36.57327,32.331932,35.625336,33.06862,24.465012,23.444788,26.106321,29.466595,32.28127,31.139816,25.266182,22.086678,26.356476,27.951714,26.226704,29.918797,34.402733,32.220627,29.0533,28.1697,29.380219,33.18601,34.438732,32.061104,35.39083,33.8929,28.938099,30.234371,30.998222,29.443134,27.373938
9.398671,5.53308,-1.2112961,2.8238547,-3.203741,-6.9151015,-1.9297276,-4.314666,-7.1517553,-4.8282804,-2.3942983,-5.765525,-4.3258405,-0.79771876,3.0914683,0.77220684,-0.8351128,-2.3781624,-0.10605669,-1.4959478,-7.3506994,-9.349438,-4.445262,-2.1945558,-0.8484615,0.25472063,-3.194714,-4.1395984,-9.369267,-6.5798473,-7.041753,-6.8127823
6.374401,8.817921,1.9861653,4.9287047,10.825563,8.939691,10.121387,10.483723,10.879133,8.152576,7.8009615,7.8363705,6.079476,2.9367375,4.2533574,2.0426755,0.58779144,1.8316896,2.053782,3.2650917,1.6787443,-1.0107598,3.8094044,7.1157074,8.942465,5.491556,3.3193684,2.1046405,-0.10511088,5.660737,9.559862,8.338944
8.55838,11.513693,5.9313354,4.595659,10.758482,12.290636,10.206912,16.094025,18.045881,12.279457,11.538366,10.218683,6.6068153,3.0952086,4.687004,3.1841357,4.63311,4.817176,-0.87597835,2.0088964,8.102122,10.047453,11.409229,12.1579075,10.636049,5.205682,5.03281,3.78796,9.158623,12.956637,15.055925,12.263821
21.2291,23.767103,20.735058,18.64815,18.51107,19.91629,19.936836,20.459955,22.696724,20.25534,16.210762,20.777029,21.378307,15.477118,16.320713,15.986206,14.185043,16.493647,14.560168,15.935934,18.169895,18.19894,19.896608,18.994291,17.381718,13.491635,17.715652,23.33672,21.8275,18.2305,17.485716,17.961178
3.6426187,1.2199705,3.2546873,1.7004559,-2.9505422,-2.4174538,1.4572041,-1.3879274,-1.4659494,-2.2939956,-3.2280645,0.76561576,-1.7481599,-1.6660595,1.9816334,-0.031015068,-2.936565,-4.2516217,-0.9938615,-0.14004743,1.5063614,3.3352892,2.674859,-0.84651893,-0.52857304,0.39414054,0.48535922,0.8821516,-2.8810868,-6.000977,-7.0874453,0.26184
-3.239026,-1.1092021,1.3843919,-1.2420745,-0.18883157,4.498586,2.5639021,-1.4175521,-4.814869,-5.7051573,-4.4780846,-0.28466237,-0.5710882,1.3215442,2.0139117,-3.5647688,-6.9005885,-3.5353434,2.0351977,3.8945475,6.6215,6.067217,5.568487,6.8181562,3.829437,5.303486,4.2543592,-1.9496686,-0.5741184,3.064691,1.9626759,3.6417046
-2.6322906,0.9612941,-0.33278704,-3.1116514,-9.0943165,-8.315267,-4.047474,3.448279,1.1053914,-3.2553864,-3.0353732,-2.638334,-2.883411,-2.41794,-2.409287,-3.660468,-1.5250664,-0.14652717,0.82427007,2.3358147,3.0805068,1.0326337,2.284505,4.593024,-0.1908598,-3.056301,-8.013311,-8.61323,-7.4104753,-4.4023747,-4.3542604,-6.164277
-4.814633,-1.0282676,3.5487998,3.6880264,-3.7715845,-2.996513,0.7176131,6.585896,6.2033997,6.890858,5.4152875,1.9944606,2.6243346,3.318399,3.244195,0.99633825,3.9298153,4.860951,6.6669016,7.5511937,5.2550945,0.57629716,-1.3934327,-1.4724896,0.9378907,0.29158068,-0.62756705,0.78009665,0.9387696,0.119427085,-1.471824,-5.69903
-20.993,-17.013664,-8.917332,-4.7764416,-6.8368907,-6.8017855,-7.833824,-11.15663,-9.6170025,-8.556495,-10.394838,-12.929385,-16.695269,-12.583906,-9.163441,-8.952566,-8.298265,-5.869899,-3.9589994,-5.5407677,-7.0160756,-9.856495,-11.523743,-14.981668,-8.280932,-7.2949758,-8.774628,-10.440311,-7.324009,-5.6435533,-10.523836,-13.204111
-10.332517,-4.5518703,4.64118,7.6614876,1.0093676,-0.011346817,1.9633076,3.113909,5.24392,5.2631273,5.6459546,1.1554995,0.6907858,-2.527455,-4.5286055,-4.6012745,-3.5909646,1.7687565,-0.4710375,-2.8245325,0.8022715,-0.6039541,3.6457877,3.431561,0.24979925,0.2493183,1.3074148,2.8872538,1.2945778,-0.0560683,-0.4665153,-0.70325106
-7.219127,-5.212456,-5.717637,-7.007659,-7.1382666,-6.6031113,-6.4835715,-2.7611728,0.8219634,-1.4653282,-2.4717731,-1.5788733,-0.18822545,-2.1214824,-7.8017154,-7.4759,-8.463901,-7.048094,-5.7313423,-9.7414055,-3.8158317,-1.0554163,-0.5918486,-2.9431791,-6.7639513,-4.810026,0.91408014,4.436533,-0.094251156,-2.9890347,-4.647561,-8.774839
12.286568,17.695414,16.56553,14.493316,15.063935,14.136387,14.500523,16.339294,20.937227,23.64724,20.779654,18.183537,14.926202,15.185568,12.862893,15.227976,19.904339,17.657541,13.341118,11.048488,10.579301,16.622036,19.099535,18.773037,20.948864,17.474632,15.495546,16.226082,18.690598,16.818897,11.019662,10.02449
-9.269276,-9.420801,-10.613224,-8.746647,-10.21866,-12.412397,-13.529406,-11.439465,-5.2501116,-2.139792,-4.711173,-11.09671,-11.885836,-10.964414,-8.238825,-7.565052,-7.6887484,-11.625557,-15.197597,-11.462488,-9.46591,-9.688488,-10.484756,-10.574961,-10.861015,-17.426353,-18.043888,-15.779108,-14.358583,-14.991554,-15.771596,-10.117798
-8.059531,-11.094467,-8.6648655,-3.487432,-7.4477816,-6.308853,-3.696609,-5.838387,-9.643575,-10.855787,-7.0373535,-5.18515,-3.0959811,-3.0469859,-2.0980744,-3.8701627,-7.6849475,-7.4668365,-4.7412844,-4.005121,-1.2508861,-4.824607,-3.4826565,-4.4023085,-7.231392,-8.148145,-7.5403447,-5.0781984,-7.1552777,-6.720601,-6.732358,-6.3844748
0.6289923,-1.1611136,2.2967265,4.3599157,-2.1067524,-2.7255852,-0.359233,3.7379813,2.0718546,0.73349655,-0.13458008,-0.18253249,2.36876,0.4703982,-2.32917,-3.1322587,-1.6945019,-1.815171,-2.8865318,1.2818747,-1.5443041,-8.502681,-2.4678843,2.668502,0.9031295,1.9416655,3.7430196,0.75153625,-3.831984,-1.2605872,-0.54097617,-1.9849483
-9.325981,-8.118243,-0.9447987,-0.88585895,-9.853046,-10.0788,-6.260074,-6.2210135,-5.1141605,-5.5284834,-7.0683327,-8.081017,-4.8625946,-3.8449123,-1.868279,-0.8463452,0.010073304,-7.870102,-5.3768325,-1.8534957,-3.452936,-5.921954,-4.864564,-5.8146305,-7.2852726,-5.9818554,-3.6198924,-3.1092339,-4.2289953,-2.8741682,-4.177801,-3.4826136
-0.57480043,-3.0068576,0.25994635,3.5482347,-4.342001,-4.9653187,-2.84195,-3.073817,-0.6473646,1.5587507,2.3300266,-1.2057939,-3.1937284,-0.215047,4.607335,5.692622,3.2052286,-2.3542156,-0.45107996,-0.4076028,0.31022185,-1.7208071,-5.647624,-8.4911585,-7.0459547,1.2611003,2.639784,-2.7371137,-3.0428886,1.3119825,6.452045,6.586487
-0.5791422,-1.0276592,0.5219042,6.3935018,-0.16981052,-5.618891,-3.2712135,-3.4407985,-1.6716092,-0.04958415,-3.0674238,-2.9477887,-3.4367766,0.7146137,2.022677,-0.6156057,-4.125626,-3.6366534,-4.920805,-6.146715,-1.023635,-5.9094286,-9.051302,-4.824904,-2.099882,-4.0343447,-5.846902,-9.996994,-4.357382,-2.0988302,-5.568328,-7.007234
-2.3572927,-2.245969,-4.255686,-1.6751969,2.9708295,4.4075346,1.5825,-4.3552666,-3.238196,-3.1356869,-2.6032853,-0.23702309,-0.9594003,-2.6888883,1.9624386,0.31388652,-4.6779804,-7.8397408,-6.902953,-8.86334,-5.8780575,-6.23144,-3.3949451,-1.2893654,-0.44273457,-3.9827647,-5.2475305,-3.4040754,0.054083586,-2.7712522,-7.5232196,-6.2266064
0.7854105,3.9026852,3.2365892,4.188097,5.435006,1.9036722,0.9169453,2.4925566,5.7889166,5.4048586,6.3050065,4.807835,-1.0859767,-0.36970735,0.84722054,0.16517764,1.6667578,1.5696896,0.8397766,-4.3169465,-3.790243,-0.28819343,-0.81313825,1.8202184,3.924094,0.7164577,-1.1557596,-0.57788706,1.2620274,3.699465,1.263898,1.2784114
-14.070866,-13.385851,-16.194458,-21.21349,-16.493637,-12.024588,-13.989589,-15.678246,-14.779985,-15.930624,-13.936457,-16.725618,-16.031607,-13.422366,-13.121485,-13.184078,-17.470598,-15.835348,-14.5629425,-18.743217,-12.743526,-11.231459,-17.181574,-23.790287,-23.569967,-19.632595,-19.530632,-16.573744,-17.895054,-11.358857,-10.136673,-4.7621164
2.6048236,4.7400155,2.311433,-1.8792818,0.96894264,0.5323744,-0.95471644,1.4212177,-0.9499923,-5.026376,-1.7836868,-0.69425565,-1.3094258,1.4341135,6.6258025,1.6617154,-1.7158514,-0.5320647,0.6928253,-1.2585559,3.1295545,5.142935,0.8877045,-2.6767695,-3.634704,-0.5591817,0.28125483,2.1829834,2.7037828,5.7595015,6.650918,6.2043815
1.3679719,2.7079074,2.0799503,-0.55680406,-2.6718025,-7.2616234,-5.4857845,-0.020754337,0.92893744,-0.75006455,-3.4179733,-3.8762264,-3.8919353,-1.3652421,1.0254323,-1.458139,-1.8045999,-0.17975572,0.54733956,2.5240445,0.4192999,0.9785414,6.081788,3.0824702,-1.7847373,0.010846555,-0.36475343,-5.286645,-6.3366857,-4.5711064,0.7645631,-2.3137226
2.2453132,-1.5169524,-1.807603,1.8578371,0.32168317,-3.282677,-1.8308944,1.5438647,3.0933208,1.555921,1.9080135,5.8082247,4.925584,4.2684298,4.873142,0.5845183,-0.99042785,0.47843102,0.32743418,7.86333,5.973487,2.857219,3.539878,0.93794745,1.292679,2.27068,1.0469837,-2.1853638,-3.1382294,-1.0490345,1.0816658,0.5812968
0.19675088,-1.7971938,-6.1570673,-6.277816,-8.514295,-6.308754,-2.7977562,-0.34314048,-2.907525,-2.8182874,1.3600681,-0.044036895,-4.0025043,-3.8427038,-3.9779437,-2.3458486,-1.7283436,-2.973408,-3.667967,0.114239335,0.62724876,-0.13794628,0.15108353,-5.4285736,-6.989971,-3.4905944,-3.9815564,-7.4390574,-5.4112415,-3.4596705,-4.629045,-3.430684
0.04966545,0.0022701025,-1.9946997,-1.0888766,0.605106,4.189852,3.9889085,1.3326957,4.745494,5.254781,3.0761147,3.7456174,5.6669188,4.767206,5.007128,2.0978746,-0.31722233,0.4139769,-0.12363231,1.5310695,2.5229268,5.478573,1.9814832,-1.6981671,-0.049638987,0.20044494,1.9767385,2.5488915,5.918461,5.441163,8.824945,10.567721
1.5341357,1.2139392,0.30628633,-2.0989974,-2.8487797,-5.205595,-6.2998323,-3.9530778,-2.4613001,0.43740886,-2.1086044,-1.0994451,4.423875,0.61064315,-0.94554377,0.23893332,0.64024466,-0.43551505,-5.4985857,-2.9720545,-0.63061315,-3.8249416,-4.9115887,-5.0525165,-0.3975371,-1.4570429,-4.3249035,-1.1682868,0.8216971,2.6164627,6.0501785,6.162022
-5.220587,-2.5504196,1.6476073,-3.8219573,-3.3023,-1.5149753,-3.7755718,-2.3806746,-4.0910034,-1.8678358,-1.2151225,-0.33572733,2.2226565,2.9709308,-4.4667764,-2.1743622,2.0668335,1.371923,-4.1004596,-5.231577,-0.88996595,-0.8371464,-2.770822,-4.054516,-3.591558,-4.071335,-0.02854848,4.2892456,3.002953,3.0932555,2.4925833,-0.040175438
-2.7578433,-0.004808426,-1.2682376,-4.0615215,-4.846298,-5.2027893,0.21517354,-0.8038576,-4.7674146,-6.158099,-3.4004803,-2.9761941,-6.07423,-2.1380458,-4.26252,-0.388387,-0.5726568,-4.01842,-0.5168952,-0.46577248,-0.20994486,-2.0087776,-2.2101612,-3.5372076,-2.8072934,-6.091084,-2.9935837,-1.3941603,-4.0137258,-5.9642878,-5.912305,-5.882083
0.7412455,2.8491325,0.32287878,-2.3965545,-2.181306,-5.227915,-1.9054573,1.6515524,4.358076,0.89649546,0.46462008,-4.0866446,-6.678859,0.3008042,-2.1605825,-4.0333467,-5.3880687,-9.436092,-4.957894,0.15979236,-3.1927893,-6.959003,-4.5822163,-4.246353,-3.5493984,-1.6153252,0.66229814,0.89074576,-3.964165,-6.253783,-8.375964,-9.15077
-5.455657,-2.9067273,-1.0211852,-0.06173888,-2.2134347,-3.8815238,-6.0455213,-4.582034,-5.4720974,-8.4350605,-5.940419,-5.9227524,-5.6852293,0.2663653,0.7129506,-1.8186952,-2.2709517,-3.6445346,-2.729825,-1.7262012,-5.790783,-5.351223,-2.3253765,-5.516217,-6.60655,0.79511106,6.683608,5.1830797,-2.0092068,-6.058448,-6.7455397,-3.8520594
0.9720394,2.1146402,2.0200193,1.2717707,-0.7743466,-2.7228057,0.0014405847,4.1399508,1.9106443,1.6912222,0.19878703,1.296308,1.0194212,2.0362823,4.6100507,4.393401,1.647595,6.35919,8.242517,3.0565507,-5.669648,-4.5729485,2.7177374,6.2371,5.0515485,0.7384558,2.8856535,3.6814442,2.3396866,0.4576403,-0.98646927,1.837297
-2.6783257,-4.103714,-3.0371714,-3.4788349,-4.5318365,-4.5667696,-4.0690966,-7.8391714,-10.474153,-11.907091,-10.098895,-4.878326,-2.882979,-6.6171026,-4.855439,-5.843913,-7.7819204,-3.3021984,-2.98104,-4.0030546,-7.8054037,-9.889022,-7.0785832,-5.3653584,-2.433737,-2.5080996,-1.2522597,-0.5633883,-4.31453,-5.3345847,-2.360352,-0.17474079
3.627378,2.124745,4.6344485,7.0179873,2.1306095,3.1340003,4.219881,-1.4655155,-5.174731,-4.782838,-0.7588937,2.701659,3.376459,4.3971777,2.1809924,0.025532484,2.4021578,3.4657876,5.0598354,4.473488,2.243936,1.6470102,5.2938433,5.18535,6.934134,10.807985,10.915452,8.3663225,3.221755,-1.3668728,0.7103481,3.3983915
