-343.72256,-344.06223,-368.52524,-377.98373,-379.28146,-381.01947,-388.91812,-394.88556,-401.0496,-405.43906,-409.0237,-412.4852,-419.46094,-423.3648,-428.0735,-436.47278,-442.93265,-448.64526,-447.51392,-453.4864,-458.1692,-458.8203,-465.74042,-471.03564,-474.8922,-474.17328,-478.1816,-466.69022,-440.9755,-425.07846,-413.78513,-413.80954
158.17824,188.44266,209.75871,206.83626,209.30609,214.64447,218.169,217.60715,218.53986,221.72575,222.4253,229.88248,230.12466,230.14763,233.4917,230.90875,231.87408,232.10516,237.8234,239.77808,239.59079,242.98056,238.81915,237.54437,236.34218,239.13727,236.28073,224.63196,207.50406,194.37546,181.99065,165.90738
31.657825,21.649769,13.881482,11.384073,8.71129,16.024103,14.193917,9.320505,14.43491,15.109643,12.210922,15.159411,14.669836,11.494312,14.221172,13.355789,11.490322,10.088542,11.700158,13.922396,16.83445,18.081505,19.698593,19.39491,14.351387,16.724403,20.279911,22.005787,28.42736,26.921295,22.576504,26.652143
8.071949,4.8781495,3.1950207,-1.2381787,-2.2006805,2.2222385,0.3972732,3.9462707,9.012417,6.93733,1.7625501,2.8732476,5.605033,3.7212038,7.7962055,6.3771315,4.082233,2.4370518,2.9998858,1.3498591,4.3416753,5.0113482,6.080137,2.8429003,-1.9369191,-2.9255288,-0.15466194,-0.1813606,0.40192884,4.3165507,6.123522,12.108643
4.6410093,8.6509,9.427975,9.290623,4.214636,10.089639,12.603788,10.308463,12.809553,13.989975,12.658775,15.232397,13.685322,12.781286,13.48288,10.4153385,6.810851,4.915002,9.977228,12.333595,13.65748,14.487507,14.644972,15.13669,14.856567,7.8219004,8.44353,12.277531,14.391464,16.209934,17.14193,18.777994
15.782024,16.505283,11.132293,9.788975,4.728729,8.490078,11.598041,12.498338,13.099527,15.854268,13.308573,14.387037,15.134218,8.674596,9.854817,12.3355665,7.42418,6.487014,10.33564,12.441395,14.164064,12.416895,14.670769,13.955673,13.77768,5.1847363,7.8031836,14.567716,19.62328,19.72147,18.92836,21.377584
17.334919,22.763456,23.155094,18.458546,15.66423,18.453854,19.357433,21.75391,24.437706,17.336496,16.474651,20.798626,24.912407,21.622248,21.875046,22.325617,22.453983,18.677773,19.24147,18.871761,19.090714,21.076767,23.197178,20.593042,23.634354,21.531254,20.901623,24.694317,27.936356,22.307564,21.544254,24.217175
7.7109575,12.015761,10.60655,4.947811,5.4257264,7.4498997,10.198712,13.981874,15.912865,13.085058,10.193703,13.308966,12.270308,13.269059,13.333341,9.3427725,9.2842655,6.269981,6.5854254,10.207928,10.640661,13.567694,10.247117,12.452849,16.26389,11.374345,8.837677,4.8827314,-3.3945608,-8.2146635,-0.2433362,6.0927353
-3.8420537,-7.0812902,-13.343735,-11.85863,-5.9176517,-4.295016,-11.701319,-9.624096,-3.5206103,-1.8721824,-6.605517,-10.369364,-8.426498,-5.6323357,-2.6246352,-5.6221714,-6.893447,-9.531027,-6.3296776,-4.1091413,-2.36493,-0.9883388,-6.6193676,-2.4000633,-1.200656,-7.192722,-8.278755,-3.693893,-2.7447262,-2.8414743,3.8979151,4.0886207
-10.128526,-12.014845,-8.391479,-7.7384367,-6.5279436,-4.00982,-7.302416,-7.038956,-6.8066626,-9.803601,-10.908791,-8.540021,-9.366915,-6.505625,-4.5140576,-6.5463953,-9.84107,-14.446025,-12.24559,-7.5277996,-8.187346,-7.537142,-11.433038,-11.075035,-11.250605,-10.717794,-11.418068,-9.74461,-5.743954,-3.1947253,1.1520865,-1.8499951
-9.787311,-9.753289,-12.48852,-16.047682,-16.233887,-13.477104,-10.9886,-12.066371,-10.972111,-14.877682,-13.075394,-7.2995734,-7.671119,-11.331778,-11.18617,-9.526301,-7.9490128,-10.417991,-9.58079,-5.394648,-4.3476195,-6.7628365,-7.2089586,-8.191908,-5.823031,-4.6071706,-1.2263544,-2.1841474,-7.023901,-8.43639,-4.3223042,-5.43346
4.475966,7.8081207,8.667483,4.2131414,5.127472,7.1600294,8.747414,7.4378653,6.5994725,8.139815,9.786949,8.848051,9.062246,9.027513,8.225981,7.83723,9.920108,7.111196,11.845819,11.402493,6.314641,4.7984905,7.383374,7.792407,5.9523163,5.687064,9.729182,16.678413,16.820557,16.705093,15.567548,8.472498
17.160496,14.8318815,8.947418,8.638842,9.397118,7.9562254,9.631468,11.784555,7.7313786,9.155487,7.345152,7.905257,13.315696,12.336708,12.866105,12.677443,12.040308,8.237068,12.706212,15.576395,14.236092,14.931448,14.014391,14.98794,13.636429,13.013197,12.045078,8.248007,-1.1845474,-0.37475008,6.6181297,8.652063
17.767433,16.351742,19.374865,20.295948,20.109818,20.793049,20.656275,22.460213,23.590887,21.612331,17.785065,19.25275,25.617775,22.845066,22.732252,26.183477,24.42657,20.52041,17.908615,18.725927,22.028507,22.706804,19.349201,20.372147,20.410952,19.327085,19.951141,23.465858,22.720072,16.820564,18.930994,19.020782
8.293926,11.317102,14.502745,12.318688,15.746834,18.582264,14.755508,13.89007,16.59253,14.839365,11.82095,14.963779,16.15511,14.002977,12.703926,15.93318,17.335352,18.11647,16.900227,16.649267,16.54316,18.438705,18.781525,19.429197,14.973707,15.796884,18.11832,17.971466,18.034752,17.34975,17.548286,17.964336
-1.7758101,4.8328953,12.368248,11.950951,8.2293825,6.4708056,7.003173,6.777521,5.775258,2.9644232,2.8533862,8.084629,9.104422,6.0828447,1.5575395,3.28663,6.162712,10.666203,10.596489,5.0758095,5.4328504,6.563171,3.9339,4.2935085,3.9360323,9.006906,8.988581,7.8598604,3.2918754,2.9391356,8.527859,4.958324
0.059240922,3.7499754,5.958824,6.481788,7.4188676,8.346962,10.176561,10.524586,9.76404,7.3246613,6.6018047,10.298026,12.322365,10.451359,7.59653,7.878249,8.750461,8.980428,9.383935,7.9138565,6.032339,9.755341,5.025418,5.4598837,8.843927,12.267954,10.418718,9.494713,6.608491,0.34788588,-0.29928565,0.43689096
7.2912836,7.312145,6.73359,4.16273,9.840593,12.011824,15.05102,16.191677,15.063097,12.992262,9.33661,11.374485,11.678438,16.322472,12.910833,9.152518,10.221115,9.001594,8.33111,7.485197,10.586012,14.461048,10.678403,9.147825,9.721925,14.917937,11.873063,11.618994,7.52838,8.7637825,11.731718,13.077282
9.598278,8.366462,3.0131955,-3.3317888,2.7728038,4.030163,2.864215,2.9601545,4.25124,5.897163,2.6142778,2.5925682,-0.3462276,4.4710193,4.2460394,3.3772502,2.4804826,6.3062997,3.754868,2.945803,9.337885,10.046743,4.9769125,1.2757807,0.43387055,9.707905,9.433315,2.2019625,-4.004854,0.119182944,3.6043112,5.2357464
8.224934,7.2097726,8.159117,1.3187153,6.5996275,8.861532,7.628928,6.447549,12.561333,7.479565,4.298849,4.1874504,4.920382,7.9295855,5.481251,4.404718,1.1749616,3.652149,4.301579,2.5020204,3.5190473,2.1038973,1.3326247,0.771178,-2.3442807,0.5822319,3.3964357,2.5784976,6.404953,10.650061,11.774326,8.405286
-1.0302157,-5.159469,-9.5445795,-10.246755,-8.009921,-6.4061236,-5.469249,-4.1157446,-0.9836941,-6.6967154,-9.352476,-5.9892397,-0.72924966,-5.398567,-6.3344946,-8.297973,-13.849603,-9.838964,-6.087826,-7.3880086,-5.904706,-6.27734,-4.26968,-3.9285398,-5.187578,-7.1048574,-4.700159,-7.5117517,-9.180571,-6.262651,0.5793676,1.2691722
-5.7536592,-4.0527835,-4.230048,-7.864683,-6.4870386,-0.9254445,-1.5194833,-4.0562186,-2.8375497,-3.493525,-3.349476,0.70045686,0.2094028,-4.858857,-3.0929778,-4.232051,-5.8976135,-3.682065,-3.3138433,-5.9033794,-4.870322,-5.9158945,-2.7248473,-4.0869045,-6.6773,-8.414048,-4.721811,-2.868303,-5.5964775,-7.9305735,-6.5875664,-4.270425
-4.009924,-3.545253,-4.632044,-5.759858,-8.532965,-3.4855468,-3.596899,-5.593357,-7.869076,-8.727331,-6.654035,-1.6033361,-4.7112913,-6.5604353,-2.487493,-2.66357,-3.5130782,-3.202528,-2.8310442,-2.803158,-6.9697723,-8.328056,-4.370645,-0.38445598,-1.4324424,-4.334301,-3.1450052,-1.5721974,-6.811904,-9.579409,-9.866877,-8.411867
0.6527023,-1.7385932,1.1500373,0.83128244,1.0256875,5.6600814,4.4755373,-1.3110812,0.3494635,-0.54611146,-0.4083458,3.6215644,0.10607633,-0.7455832,1.782377,1.9424362,1.9739187,-0.10048023,1.093913,4.9604707,3.7257652,2.9866676,1.8773234,4.2302647,5.5705843,2.7857337,0.6429745,-0.53725934,-2.051108,1.6226423,1.5792313,-1.7500465
2.2069657,0.8352704,5.0882287,5.8870068,4.942832,3.7104235,5.2242603,5.9323854,5.4614916,4.7910066,1.4198072,6.1776166,6.900059,6.450432,9.185838,9.849331,7.0978093,3.9521737,6.4018064,7.4279084,6.6217136,7.384785,8.320672,7.5839033,8.229166,5.287731,4.088544,4.5707545,4.1072464,6.4658003,1.9656246,2.5287642
0.6703048,-1.8884025,-3.8054485,-1.7054181,0.063592136,-2.4272552,-1.0132154,-2.2081904,-3.812296,-2.7566805,-4.8538656,-1.2988684,0.29939973,0.21084684,3.5693207,1.5483615,-3.9211385,-1.5026162,1.8799787,3.0523586,-3.9619732,-1.371875,4.367655,5.3119636,6.206341,2.7640781,2.8665118,-0.6410071,-1.9515443,1.7682877,2.612685,2.5530384
2.1604323,1.2444592,4.063071,0.604452,-0.011915594,3.4495854,9.133755,3.417132,-1.1354825,2.6002514,4.2255564,2.305314,2.25375,2.4260902,5.7724857,5.698394,2.4961364,1.46606,3.087502,5.1045103,2.6613646,5.039597,3.6106985,4.178199,1.1033252,2.288941,4.870366,5.802903,3.2274575,3.037489,0.55703056,-0.2816014
5.1164026,1.2448883,2.8470464,-0.6994252,-4.67439,-1.830379,-0.15611571,-3.1083612,-2.9461184,0.94396996,0.53336555,-1.6993048,-4.790496,-2.3103647,2.7564034,-1.946391,-3.8083053,-4.919339,-2.9646468,2.3377874,-1.560055,-0.7653221,-4.513586,-3.618794,-2.5195541,0.91274285,1.9275966,0.28163218,-0.21903706,-3.9238768,-7.509285,-3.8634887
1.2945486,0.5706873,-1.6684173,-6.951876,-5.72482,-3.8289535,-6.2082148,-4.070424,-0.543108,-3.0733469,-3.922686,0.33279788,-3.6132252,-1.3034675,1.0362628,-4.876118,-5.117902,-4.6429467,0.80006456,0.567852,-2.3591316,-2.3935785,-1.8116121,-2.519572,-0.5743461,-0.8004661,0.575338,-2.80031,-4.7956095,-6.5062075,-8.290008,-4.106134
-3.216306,-0.74754333,-1.4182434,-1.7826743,0.18709302,-1.0765069,-1.9570744,-0.7834177,-0.86046696,-5.064186,-1.5128669,-0.41934574,-0.42565766,-1.9362992,-2.4301696,-3.079617,-2.2722294,-7.3211713,-0.26191026,0.9169387,-0.9536449,-2.7650692,-2.828713,-5.2553816,-4.1208534,-2.9378388,0.16551495,-2.2864337,-3.783217,-0.5951258,-2.3220997,0.2849267
-2.381966,0.77240634,-3.3143754,-1.7765597,-0.25084114,-2.4505544,-2.9185395,-2.543169,-2.2840745,-2.133762,1.4065849,-0.01867199,0.57367086,2.095692,1.8891436,1.7324382,2.783713,-1.8888589,0.63739276,4.44176,1.5088847,-0.9122505,-3.0903683,-3.9646206,-3.4919834,-2.476669,-1.8628721,1.337207,-1.0722762,-1.0170995,1.0335569,4.3036337
2.1349277,4.84499,3.9393723,4.098998,6.611674,6.4254904,3.146379,1.8880961,3.3710883,3.43932,6.457598,6.9606924,7.1156244,4.0031066,2.7748895,4.7452774,7.4881763,1.5038884,2.6678338,4.3060226,3.048704,3.7404113,4.5656004,6.4196625,3.3229651,0.8834218,1.9175717,6.098116,9.588644,12.055404,7.1079416,0.97005427
4.9698253,2.3245325,0.48110104,-0.5129814,-2.8392549,-1.485728,0.9836331,-1.8889498,-4.2190266,-2.1568227,-1.4514072,0.88358974,1.6111684,-1.6693951,-4.08112,0.4915495,2.252643,-0.65530413,0.12001705,0.35790563,-1.8696448,-1.9659289,0.49873716,3.8614051,-1.2856755,-1.7969613,0.6010212,-1.0769016,-0.1733759,-0.3868959,-4.746826,-5.3753347
2.782556,0.12131941,1.0111197,0.07977636,1.9267673,4.363365,1.6457627,1.3903488,1.5898769,-4.273889,-4.9787545,-5.2992887,-6.519833,-2.528977,-3.1809256,-3.5251813,-3.7765026,-4.1785326,-3.3261821,-4.409541,-1.8553457,-3.6174774,-4.5122843,-1.6779263,-3.6736267,-6.0153904,-3.0450187,-4.8359985,-1.973254,0.08590114,-0.9951735,-5.9998045
-0.8352328,-1.2394471,-5.0463195,-5.1452875,0.49033308,1.9174237,1.8234866,2.092382,1.9513474,-3.4230788,-3.8011355,-1.100934,0.95443726,0.3124836,-1.2487963,-1.8745325,-0.48200697,-1.5081012,-2.5571866,-4.808465,-1.0235164,-0.7274927,-3.8733292,-4.5019917,-1.2226913,-2.203859,-0.30178198,0.16199112,-2.3755696,-3.6745372,-1.0642844,-4.987735
-0.74841344,0.7032045,-1.5691879,-2.411349,-0.27207735,-1.21265,-5.308715,-3.3028736,3.1943862,0.027998567,-3.128583,-1.5876081,1.1901706,-0.43287757,2.5877612,-0.8119705,-2.5830631,-0.15078652,1.259034,-0.7180464,-1.5062861,-0.9725483,-4.9661155,-6.3794193,-4.162116,1.0421298,-3.0361733,-6.3436537,-2.8134382,-5.579159,-7.04407,-8.038069
-0.14817846,-2.5524507,-5.961557,-4.8537908,-1.6012794,-2.506918,-7.5299306,-7.756624,-4.5779257,-5.0375414,-5.0036216,-2.6358352,-4.654317,-8.411467,-3.6352668,-5.9359455,-6.605916,-5.8649817,-3.8973837,-3.4618216,-5.286506,-3.2093458,-3.917591,-5.268856,-7.0446987,-2.6664948,-6.610709,-2.4437082,-0.5530931,-3.791958,-8.293125,-12.754658
4.051221,2.680081,3.1383812,2.5988407,5.5227695,6.600521,2.1376126,0.33463883,-1.0379753,-1.8665094,-2.525759,-1.3946607,-3.2236433,-2.2267265,2.2919154,1.0234354,1.9299319,2.5057452,1.9112161,-2.0197725,-3.3769736,-0.08019698,2.6843195,-0.29504812,-2.553306,-3.2800643,-3.9732814,-1.9755487,0.835186,-2.2104628,-5.1236334,-7.655716
5.071498,0.72950345,-3.503631,5.32063,5.92778,2.13053,-3.3811874,-2.5317585,-1.2701459,-1.9465708,-1.2459073,2.015306,1.7655556,3.48039,4.542808,2.808468,2.533568,6.5111895,5.6219077,1.4570321,1.1367135,2.6307,6.28579,2.8594286,4.9995713,2.9340386,-2.1118102,-2.1760507,3.3727217,0.31581736,-1.839249,-0.6125064
0.4731373,-1.6061162,-1.3488677,1.7711773,2.0117013,0.94652754,-2.0381804,-1.5592042,-2.9042249,-0.55852497,2.4863894,1.5671142,1.2683545,3.091527,1.9005957,0.28532672,-3.5638337,-3.1405473,-5.679111,-7.098333,-1.8007596,3.2070236,2.3126798,0.39782107,3.2322884,3.5877814,-0.67971504,-2.0634718,1.3328536,2.56858,-0.7666943,-1.035069
