-294.79486,-261.1845,-259.601,-259.2464,-259.13992,-258.24512,-259.83728,-263.47357,-263.10715,-264.77496,-269.62045,-266.0429,-266.13144,-260.31735,-253.03218,-246.71684,-238.46436,-234.06693,-235.52214,-241.22282,-236.93047,-233.97475,-242.15532,-255.16084,-250.72472,-241.01054,-240.04993,-239.03981,-230.93849,-223.3545,-224.07788,-245.9467
53.712193,48.837296,41.99129,43.325424,36.63964,32.581764,41.559925,41.966278,45.3983,48.924866,44.656555,43.795067,43.95054,49.590897,49.30771,52.689854,55.63079,57.49659,57.727013,55.81513,59.154465,57.859234,51.642967,46.258827,54.44493,61.68244,61.652023,61.689808,64.13306,72.19591,69.37871,59.01249
1.2742903,4.3143396,-0.25545612,1.8975703,1.6440398,-2.1930728,0.3045944,0.22760028,7.153633,9.291725,7.8399734,7.181136,8.017915,9.519219,9.790108,7.8151817,4.2292647,8.388431,7.9387283,7.3984995,15.10684,17.859543,12.456503,10.235638,13.509554,19.654415,16.818018,21.814274,30.620087,40.887676,37.62552,28.640516
-3.8786569,-1.0168701,0.9622829,1.9422117,1.6358378,1.2151635,-0.26842588,-2.4242623,3.023621,2.9167962,3.8163652,6.4810295,5.544071,2.8354268,10.8243065,15.311581,13.320848,12.644939,11.771008,13.84702,17.848051,12.938623,5.250293,4.412064,11.745846,15.68428,16.07954,16.338125,19.923985,24.387753,23.107174,13.511719
-12.69871,-9.580093,-10.0212,-8.302816,-3.6098228,-7.143896,-12.143899,-15.122322,-6.960453,-6.3760815,-10.902933,-9.842856,-8.804008,-8.925918,-4.0452237,3.5802007,5.1333613,3.8067572,6.516243,5.853051,4.671756,3.2258596,-1.7978288,-1.3401016,1.8614018,6.5316906,5.171623,6.6467233,11.378355,11.196948,10.87159,13.417781
9.585505,5.3776207,4.3039093,10.665652,12.521711,9.500047,2.1719203,0.1745621,4.408451,8.485668,5.7862773,11.5588,11.604038,6.695838,10.050201,13.199535,9.796267,10.34812,16.932858,15.844877,13.287641,9.072233,8.092022,7.6636906,13.237763,16.75882,13.156929,14.79727,18.120625,19.425533,14.371338,13.162339
7.5415664,7.8355923,8.617212,11.423627,12.878983,10.031513,8.260241,7.7736225,9.031565,14.683672,13.517746,16.07782,18.510605,15.104362,12.003604,13.947273,13.665368,14.302747,21.028027,22.38246,19.112518,20.2622,17.97394,17.674618,20.277512,22.454643,24.157406,27.860332,28.088137,22.819181,21.040035,21.355785
17.990814,17.205446,19.636372,17.376896,16.358957,16.83844,15.564565,15.297384,15.248196,16.325054,14.473669,15.169447,14.485013,18.472355,20.38053,26.21616,26.090256,26.947876,26.98878,25.559456,27.232742,27.915241,25.662582,23.476482,18.263786,25.867119,25.71798,23.339348,22.263586,17.255135,17.66505,16.674747
14.84945,16.463772,17.370483,16.117811,16.326668,18.915298,15.733799,11.793363,9.077766,12.201655,13.000035,9.3897915,6.8334627,10.987694,15.279231,21.7751,22.87202,21.253828,17.199154,14.392012,18.393753,18.1816,18.716974,17.88916,14.243498,14.30469,15.486988,16.728996,16.434967,9.350046,5.412394,6.895364
7.5725713,3.7843642,3.1374586,8.649231,6.513091,8.058296,9.733863,10.325144,6.474043,6.500704,12.545469,11.13044,8.77817,7.278864,3.3716128,-1.3969247,-1.7003586,5.717743,3.8240018,-4.2326264,-2.60696,-1.89627,0.3606068,0.8526606,2.0746424,-0.26733685,0.41216993,4.5994196,3.9771962,-2.5003297,-5.5790815,-0.217071
-1.7129093,-0.5428978,0.24408443,5.3570757,6.2719684,2.2080624,-0.98812455,1.6902391,2.2743626,4.062463,6.7532253,6.1167345,7.6288795,4.9846306,-2.3813019,-7.196847,-3.911272,1.6498823,4.2819157,2.2647707,0.39017177,-1.4378552,-1.9513347,-0.19479758,-1.0442383,-2.7613065,-2.1977725,-1.1373388,-4.148092,-11.396796,-11.998926,-7.305205
-6.02114,-3.1262448,-7.3586097,-7.0080786,-4.1245937,-7.543333,-7.9396544,-6.2282267,-4.894147,-3.0495172,-4.4616704,-5.368181,-1.6241975,-1.4887128,-3.879087,-2.4553246,1.0925138,2.234865,3.0895412,8.0686035,5.094866,1.9305122,3.0230443,6.261409,7.8546295,7.149002,5.27032,-0.8247958,-8.418664,-6.351392,-7.9465976,-9.093672
8.3487,8.443421,6.509323,2.2674074,1.6225638,3.1996922,5.431177,8.831123,4.0258627,1.3967524,2.735127,0.8732716,1.4880949,2.4538481,6.0200615,16.343304,17.23992,11.878868,11.31959,12.975058,10.857693,8.146383,7.6031613,8.81653,12.554673,11.2198305,8.525887,1.7709017,-0.2551161,3.7920623,0.36389098,4.432201
4.111086,3.039414,9.357115,10.624278,3.879565,7.1624136,7.4780006,9.431896,7.824079,4.507532,7.3818474,6.741889,1.1366342,1.3930397,10.41286,15.274736,8.443289,9.979023,10.195858,5.8268604,3.701148,3.35963,2.8875098,3.0254393,7.4318576,5.2031345,4.445798,-0.27340648,-2.7152615,0.16276848,-3.052668,0.9158797
-2.1876993,2.0879955,5.8510203,4.386547,3.0906155,6.8895836,5.1031094,3.0340643,3.7322307,4.6086617,5.361562,4.203411,-0.5969942,-2.0612347,1.4400431,3.1916947,-0.45164895,3.8970366,3.269667,-1.3546455,-3.8136308,-0.6503439,1.6300529,5.848362,6.5584455,5.3114624,3.5802395,-2.99046,-5.9229765,-1.3133438,-5.9081583,-8.188576
-3.5192351,-1.3783749,-1.3923712,0.02960521,-3.2280748,-1.5411323,-1.5832623,-1.3600392,-0.26793587,1.3944633,-0.22361344,-1.8337927,0.85916555,5.181281,9.197086,4.037256,5.583783,7.609974,8.114414,7.005722,6.274569,8.515091,6.168622,5.6415553,9.594907,10.637375,9.525388,10.602133,9.995872,7.558753,4.6293025,1.5556935
-1.8396943,-3.748992,-1.4784142,1.7087882,1.4586484,-2.098804,-7.1798525,-1.8884547,1.3937287,0.4393021,-0.71632606,1.4864199,0.43470424,6.7639565,14.794383,9.085743,3.7558334,2.8049145,6.0191355,7.7467537,4.0945606,0.70120263,1.1125326,-1.0814391,-0.27825236,0.45359793,-2.1399574,1.7250662,4.705492,1.2186831,3.1801672,11.735787
5.6655936,3.397842,2.024117,6.019352,5.286985,2.4370294,0.011110961,-0.3259619,-1.296756,-0.83551407,0.50874394,5.0287123,-1.1683872,-3.7633715,-1.2641356,-3.3018887,-5.0206256,-3.1362963,-5.175885,-8.49938,-12.259893,-18.945301,-14.572054,-13.715946,-15.238286,-14.476707,-15.0935135,-10.52733,-6.888591,-6.1316733,-3.111911,5.472492
6.5969706,2.5314884,0.47507352,0.25731242,-0.22878015,-2.775116,1.1572623,3.2375832,1.1564555,2.652524,1.8644855,1.4791114,-0.82235605,-3.4418924,-6.658202,-6.3258,-3.6876018,-4.703177,-8.592885,-8.146813,-6.7749844,-5.947685,-3.0508509,-4.7700515,-6.894331,-5.348402,-7.9176197,-9.504976,-7.022606,-3.45086,-8.184746,-10.161015
3.1078262,3.1873431,4.1626024,-0.122032374,-2.982656,-4.1577106,-2.5084856,0.6053435,-1.34981,0.711234,3.845604,2.131308,3.1591737,2.8095555,0.82538146,5.000773,6.8800883,8.294073,8.682874,8.566783,10.085102,10.876896,13.971431,17.515715,14.781937,12.469871,10.399824,5.7369127,5.146349,9.46969,8.020259,3.1513553
-1.4903316,0.049568653,-4.4313116,-5.710016,-0.57945406,0.5850817,-2.454438,-5.0202427,-10.353609,-6.500271,2.5912547,1.5837417,0.22417593,2.6723523,3.3460307,1.6525095,2.864698,-2.8064177,-2.4056172,-1.023779,-4.3166504,-7.199175,-7.4750576,-5.8585463,-0.133582,0.7502146,3.0223114,3.1600003,0.16920578,1.3058136,3.1216617,1.4571322
-0.9298929,0.22495937,4.0167003,6.2462187,6.0479245,8.231379,8.003004,3.4076674,0.5498102,-1.6536429,1.2201332,2.5512466,4.75581,3.1832166,-2.6074426,-6.0119834,-7.648385,-9.370262,-10.480448,-9.138892,-7.9149833,-7.135159,-9.449133,-10.931171,-6.4438834,-4.567898,-5.3826656,-3.4502697,-1.2575829,-1.1188715,-3.7697752,0.83394694
-4.6825905,-6.066613,1.3938212,1.4984924,-0.5882262,-0.3694588,4.0180135,3.3619845,3.3061337,2.3308985,1.2939093,-0.28625202,2.2728937,5.0910244,1.0807313,-4.276989,-6.7702017,-3.1246803,-2.6476429,-3.0142848,-5.6373,-3.8582218,-5.0468855,-6.2663355,-2.0443866,-2.955343,-2.4912686,-1.8597085,-3.5187397,-7.280941,-9.52724,-4.6495633
7.499327,8.134392,5.2773194,3.3660822,4.1206384,-0.034486353,3.689616,9.575615,10.821545,10.356506,9.144806,6.856485,10.590904,10.203381,8.723349,8.982912,2.531534,7.798497,13.448328,13.630634,8.61308,3.418095,3.555088,5.8361664,7.7996035,6.518426,6.240053,8.228356,7.536987,3.9455445,2.8918743,4.118948
-16.486332,-12.151734,-12.176001,-12.005947,-10.75695,-15.233169,-10.945581,-7.506298,-6.890497,-6.0061417,-3.303265,-6.1858993,-8.362294,-8.504011,-7.2884445,-8.365779,-12.978592,-13.543329,-10.979622,-4.4197364,-7.140149,-11.536711,-8.585047,-4.7363195,-2.9718995,-3.10239,-2.329997,-0.69448876,-5.196328,-6.7567787,-10.012804,-13.765107
-3.9676037,-1.4466894,-0.6006868,0.9523952,5.63395,1.7979602,-1.1787615,-6.5448956,-5.4636846,-1.9708383,-0.49821746,0.9539194,0.91933393,2.1732233,1.8949325,-1.4164097,-5.304125,-7.6219883,-6.8973875,-3.9208255,-5.2076697,-5.3056536,-3.2053742,-2.7131047,-2.2491183,-0.4612949,-0.09664047,-2.3848891,-5.0847774,-5.642701,-3.8662586,-1.9672751
7.298767,9.33887,8.72805,8.978174,10.27286,7.645787,1.1361301,-8.504239,-8.325539,-4.459281,-0.7055423,2.494587,3.969912,4.187799,-7.0633216,-7.5057836,0.62962526,0.97898954,6.528861,12.417371,9.454157,0.95754653,0.6169948,-1.5145807,-4.17971,-5.887146,-8.552927,-9.274019,-10.413294,-7.645117,-2.338399,-1.7398022
5.56458,4.7138367,-0.15718202,-2.8230724,-3.7213316,0.20498961,3.420547,3.4729707,1.3551426,1.9694062,3.965026,-0.8016319,-3.123615,-3.8892465,-6.7536883,-3.4875226,2.1473997,7.508164,15.199253,17.79291,16.997025,15.741432,17.003284,18.8867,19.221897,19.943008,21.022644,22.585201,18.836594,14.931946,14.450272,14.220581
-10.7350855,-9.186255,-10.34561,-12.903128,-12.586952,-9.312559,-6.954185,-1.8415523,-3.1960158,-5.032231,-7.8161845,-6.590627,-5.912223,-5.8292427,-4.900366,-5.306734,-6.1529245,-5.9897203,-7.542113,-9.3950405,-9.780598,-2.2593932,-2.3839693,-3.9466655,2.6025305,-0.78670245,2.1238675,6.7309117,6.4066715,3.5773609,2.8817554,5.5883145
2.6896906,5.1297708,11.947231,16.078419,16.325188,16.659994,11.109229,6.653944,5.398266,7.0652313,8.656214,9.685884,12.28397,13.899204,6.255189,1.6325557,0.9366894,-4.2031884,-7.379178,-3.81987,-1.6598408,-1.5521384,-6.243442,-11.338133,-9.107822,-10.834644,-12.41366,-15.766039,-12.181128,-7.539184,-8.401412,-6.7683954
-1.9959514,-1.0724653,0.81863284,4.3342695,4.3435774,0.68398,-0.026779704,-1.2270043,-2.5540895,-0.18793416,-1.1107552,-0.7275733,1.2990144,4.0997243,-0.46309787,-1.4569461,1.7681663,-1.9277534,-2.3858361,-3.275571,-7.0168056,-5.9303865,-4.4799356,-6.9912586,-1.8053215,-3.1720853,-3.941517,-3.9966733,-6.9417496,-5.702854,-5.482194,-4.34509
1.0192451,-0.4453839,-1.4441187,-1.8647349,-0.86065793,-4.7515416,-3.185944,-2.656281,-1.511846,0.4224267,-1.372045,-3.429269,-5.8482103,-5.2540092,-3.80129,-0.9712793,3.5366635,3.5065084,4.5732765,3.0529156,-0.25724053,-0.048534513,0.6271906,-3.860207,-0.9538038,-0.71513855,2.9382014,7.7088757,5.7075233,6.853052,11.330713,12.48406
-3.7567344,-8.506497,-8.711647,-6.684946,-6.2088156,-4.0873604,-0.64589965,0.8925618,4.8728733,2.9735484,1.3584192,0.8547059,-0.2143475,-3.7288375,-6.9625454,-8.637536,-11.30517,-10.308675,-7.135417,-3.7939575,-8.048119,-10.905405,-9.207109,-12.339395,-10.086382,-13.436478,-13.297871,-10.1493,-6.7776976,-6.1695333,-5.0286417,-3.3404043
1.4838759,-1.1784263,1.822972,3.6290433,4.542706,4.376212,3.333271,6.0304756,5.559041,3.6378691,3.1278448,6.25583,12.419369,11.219198,7.5641375,8.159796,4.8863688,1.5768151,2.409622,4.01489,3.7161355,1.3491395,2.1690993,4.6091046,4.458416,1.2604859,0.14236435,-0.5090513,-1.8769872,-3.3147697,-6.4871044,-3.9493499
-0.6659086,-1.8893845,1.4139199,4.1448703,-0.91629696,-6.6817064,-10.697434,-11.224497,-10.141606,-9.486864,-7.4363704,-9.043117,-10.124113,-10.51883,-8.948445,2.7719269,8.334698,2.249722,-3.0747292,-3.2093246,1.1331941,2.947412,-0.7341517,1.060319,2.7286005,2.6000967,2.997655,-0.938627,-4.8359165,-5.6921525,-5.557657,-1.9763067
4.9577475,2.8285434,0.80030614,-3.5013368,-6.677596,-7.627363,-2.507174,-1.0186381,0.116151094,3.7927756,0.73417413,-6.167378,-6.2639365,-7.9303913,-8.91131,-3.115449,1.157809,-2.1009846,-9.292373,-12.894857,-8.9136,-7.843136,-8.091177,-5.4726973,-4.0510244,-6.205293,-4.967573,0.59291714,2.3660884,5.2775993,7.369673,7.748851
1.1229627,3.8590152,-0.894035,-1.5325594,-2.2037601,0.40439034,-0.67912513,2.7950168,8.719352,6.224641,3.5659618,7.0091963,7.2446947,3.5946815,1.2115219,0.8163562,-3.6516118,-3.8371437,0.84862757,3.3305485,0.40797785,-5.4607296,-7.610467,-8.72406,-11.384798,-11.009703,-11.043547,-10.4460945,-9.110651,-3.4035275,-1.0634611,-2.178281
-3.7484977,-8.3211155,-7.4275737,1.0221999,-0.32478482,-2.178474,-5.5179305,-3.967422,-3.8403673,-3.7761805,-2.3735185,-1.1973628,0.04658425,-1.9282144,-3.9768176,-5.9315677,-7.0997944,-5.958814,-3.7233949,-2.3431258,0.9311298,4.5227995,6.3841667,4.522294,5.224605,6.396345,5.9230313,1.3312836,-1.1644828,0.20440805,-0.002551049,-0.041557074
-9.15825,-9.383982,-7.63385,-3.175943,-1.7573621,-1.8189842,-3.0193157,-2.5837922,-5.6993623,-3.7449837,-3.0822222,-3.7247832,-5.480442,-4.0884457,-7.3375626,-5.5134335,-2.6004567,-2.3302045,-5.1836033,-5.499369,-1.9389282,1.3940787,1.6884148,0.80208373,-2.1405935,-3.8617597,-3.605338,-5.364131,-5.588047,-7.6499724,-6.5552244,-5.5597615
7.5769625,7.7502213,3.224578,2.3020868,4.0502524,8.913745,3.688899,-2.88034,-4.7803698,-0.98278934,0.1762445,5.2450423,7.339218,5.028295,5.484148,10.01722,9.6430855,9.038108,8.355784,4.0781093,2.7548623,5.6538296,3.3319938,2.7009344,6.359167,4.320822,4.840369,4.009309,5.0188947,-0.7231889,-3.9058623,-4.7914896
