-203.69022,-169.45375,-173.94432,-170.53581,-170.0685,-171.32007,-168.41336,-167.66856,-170.14151,-166.21906,-161.63,-165.37717,-169.57442,-170.8189,-169.53253,-174.56927,-173.98979,-171.20734,-171.49141,-169.8203,-164.59569,-170.40286,-170.8623,-181.17911,-186.73685,-173.8842,-167.0589,-166.94185,-172.53578,-175.92577,-171.7772,-197.17995
92.78075,92.84839,92.144714,88.661224,85.09013,79.76689,82.332275,81.855194,76.79395,76.15531,80.745384,86.92794,85.099335,89.03045,88.586784,83.8719,83.62639,84.845,87.16516,87.89586,83.20978,79.62637,77.87427,78.52466,85.26363,79.195694,82.25232,86.93686,87.07283,86.49916,86.2157,85.85435
7.8757777,3.0770812,3.3632424,6.0626874,4.7949476,4.0733523,4.695036,1.44105,0.7830085,4.7464304,4.466442,-0.43006435,-0.08732504,-1.4572289,-1.5584629,-1.0534493,-3.9718654,-3.2936456,-3.927469,-6.3673058,-4.5002728,-0.88366747,-1.7017543,-0.33290252,2.227855,1.3427866,1.6549952,-0.6554652,-0.7456876,0.7639196,1.4651586,7.49553
25.888893,23.051056,23.465405,23.141094,25.765013,28.68295,26.088612,28.602703,30.252888,29.019493,29.561203,27.388996,24.414976,23.144024,22.170937,26.159,26.91656,27.829409,26.826305,26.187067,26.80537,28.296854,32.516876,35.974205,31.18655,34.491257,32.641144,25.001055,20.868866,21.818619,20.635212,22.792816
-3.6285837,-5.3378944,-2.2656612,0.50960517,3.50144,1.0521269,-1.4732474,1.00067,3.0765839,2.1962755,-0.7896434,-1.4968497,-3.5063753,-2.3200097,0.118172646,4.247061,-0.92639834,-2.813716,-1.6643479,-2.5435252,-1.1556625,0.6862235,3.6248736,4.1963787,2.4388723,1.3239673,-0.4355073,-0.63758725,0.41180378,0.60143256,-3.5422125,-4.32625
12.843533,11.369034,11.406146,8.582907,3.8522735,5.6684866,3.564443,2.2634287,5.747882,3.2739768,1.335345,5.7198343,6.9502707,4.562825,4.821375,2.5680172,3.9435992,1.5250518,1.6371945,4.347595,6.7379656,10.204689,11.1245,11.187452,6.9214487,8.487686,11.330016,10.488985,11.9939,9.252711,9.774474,12.134163
4.0496473,2.394386,-2.3424041,-4.3123446,-1.8238356,-2.949336,-4.0976186,-3.084428,-3.6983738,-3.1459692,-1.3404839,-4.4514246,-5.0522966,-7.4722424,-4.073746,-5.784455,-6.3536897,-6.6010866,-8.740251,-8.459714,-3.2574773,-4.528844,-6.829837,-4.355303,-1.3937624,-1.1580633,-6.184939,-6.6225386,-4.7823277,-2.053814,-0.23920369,1.3829844
1.2250947,0.30547556,4.946513,-2.6584053,-3.48552,-0.3024888,3.492071,3.3546658,0.44163358,-2.110934,-0.8872349,-5.7157793,-6.1482716,-6.123127,-5.784359,-7.6742334,-7.284706,-4.762164,-1.9521317,0.7363786,-0.27822998,-4.943906,-3.6225696,-1.5777166,-3.9466095,-4.005513,-3.1645575,-1.3665045,-1.496808,2.3836987,5.0959053,4.0221148
7.724622,3.4787757,-0.7563245,-0.2530607,-0.1775899,-1.6830497,2.165073,3.8557038,0.23909801,-4.999101,-5.222219,-2.6959362,-3.0654168,-6.136595,-5.828637,-4.3330183,-1.6076757,-3.6600752,-4.4307213,-6.1282396,-5.0244546,-5.4924116,-0.95762134,3.565648,1.9420625,2.3777754,0.14697886,-3.2210684,-4.419274,-0.79549766,0.16924965,-2.2836676
-4.1515856,-7.942378,-9.704493,-7.974002,-6.917601,-8.6428585,-6.347898,-0.37757835,0.48150048,-1.5506015,-6.41868,-3.8017793,-2.8264132,-4.932369,-2.1240635,-1.9088007,-4.014781,-2.458152,-5.252658,-7.539716,-10.1116,-9.656927,-7.3754177,-4.5351524,-3.2310097,-1.5630164,-2.9101787,-5.8866334,-5.1208663,-3.861321,-6.039364,-6.504345
-0.10144293,-1.7430558,-1.515578,2.5632603,-1.2669307,-1.6475194,-0.38937008,-3.2587793,-4.6510367,-4.2419796,-2.4650092,1.6603838,2.110628,0.57284504,0.9680253,-0.6792239,3.7564778,5.2620497,1.4590783,-1.1403158,-6.582916,-5.5357213,-0.97833085,-1.8567928,-1.0605166,-1.819049,-1.8278096,-1.3641446,-0.37485635,-0.48945242,-4.7533064,-4.0827785
-7.066015,-4.3103075,-2.799975,-1.1393745,-0.30611044,-0.52177835,0.91354746,0.57582283,2.4349186,-0.48864347,-0.8576669,-2.3029268,-5.2908535,-3.8059683,-1.6670203,-0.5234466,0.6687699,2.8684292,-1.2164929,-3.2951555,-4.325956,-5.4024725,-4.4803495,-7.2785425,-5.5709705,-5.3197117,-0.8230666,-3.9695082,-6.966473,-3.0739157,-4.1061153,-5.0994287
-6.525017,-4.830309,-3.155606,0.92902935,-1.0476058,-3.1364527,-4.3852363,-3.5367231,0.8845635,2.6903892,3.5042884,6.1516533,4.476222,6.358842,6.856063,10.472818,8.186779,8.8747225,5.9293528,-3.592771,0.053415477,3.0961666,-0.726386,-5.053341,-0.39077744,0.75970167,-2.2789333,-4.3764763,-1.5718462,0.6998509,-1.7058134,-3.8460176
-0.71326935,-1.7708817,-2.5076888,-3.1181538,-4.3353753,-6.2790217,-6.9273047,-2.6491385,0.8426666,0.5488415,-1.9690509,2.6298656,1.1196202,-2.4075294,0.2433765,4.533588,3.7414656,3.283842,3.468212,-0.64622515,-3.2182255,-3.7915106,-1.9720203,-0.16817208,1.1557263,-1.5052294,-2.2673583,-0.8818268,-2.4529982,-5.435484,-4.578964,-2.4206798
4.3797474,1.3921852,3.6381302,1.4196463,-0.26508337,0.03849721,3.365218,1.7433376,-1.4439759,0.4828227,0.7051958,2.7464561,1.8414282,2.1504989,2.0744796,0.9250959,-1.3347791,5.0239534,6.8162203,3.705943,-0.47288167,-3.5238864,-3.6145647,-0.913609,1.2142158,-0.48662996,-1.4359903,2.3999147,1.1335775,-3.5290809,-2.2731519,-2.1437106
-4.0450935,-4.808764,1.7590277,1.8968177,2.4471464,-0.17972708,5.2121863,4.8704033,0.3867461,3.5093384,4.0912976,1.7936285,0.16907328,2.575342,4.6011047,-2.369948,0.4806933,7.5517974,3.772417,-2.0374522,-3.1468806,1.2278236,1.487824,-2.1908045,-3.2939854,-0.4081812,0.51073456,0.20098844,-0.80188286,0.25313303,-1.6062824,-1.2859286
4.9757385,0.39588448,-1.1569487,-0.9933346,0.47911406,-1.7732799,-2.3486488,-0.81893456,-0.7343982,2.214834,3.5700421,2.1258998,3.0444055,3.24389,-0.21968004,-2.3264914,1.9608115,1.0455797,0.4812772,1.1373374,3.4112296,4.713907,4.475854,1.9127175,-0.93672884,-0.75486743,-0.7086326,2.1466136,-0.5804168,1.2205278,2.2819128,-2.3246808
-4.0788274,-3.7603703,-7.714319,-7.260518,-6.169821,-9.780447,-5.9602947,-5.5744963,-5.942863,-8.369079,-4.8078437,-0.8554559,-1.7264953,-2.0907712,-2.3224616,-4.2946863,-3.2536697,-1.7751174,0.23090112,-1.0307045,-4.297736,-9.01698,-9.798737,-5.1649933,-7.2758694,-7.5725865,-6.458375,-6.198423,-6.5869875,-6.7309732,-5.118844,-6.9205246
3.8035555,1.2485037,-1.3686608,-3.7295735,-1.1205742,-4.421379,-0.12767883,-1.5773321,-4.213763,-7.5957184,-4.895117,-2.5753133,-4.8368845,-3.3557992,-0.2959559,-0.9360696,-3.386379,-3.997104,-1.6541808,-1.634482,-5.996727,-10.05875,-9.247711,-5.4014597,-1.4988692,-1.2432287,-2.8044488,-3.583254,-7.1676826,-7.6907473,-2.6579282,1.436352
-6.846588,-6.620954,-8.13742,-13.2416115,-10.389772,-7.789139,-8.712025,-5.3547487,-4.0817633,-11.745232,-11.461119,-10.970767,-12.320618,-10.697943,-3.5652347,-7.4357147,-7.7195525,-7.34772,-6.472629,-6.9604464,-11.780022,-13.81785,-13.153271,-12.196802,-5.856219,-3.8009093,-8.460577,-11.898876,-16.022512,-16.14747,-8.771979,-3.1102605
-1.2674963,-0.93648535,-1.5295024,-1.8117653,-1.3808082,3.442218,2.2336533,3.5750685,6.2197456,3.3467202,1.3042305,0.5064235,2.7454648,0.13102381,-0.18758136,3.3449998,8.301298,4.554629,1.548569,0.6404937,-2.1126525,-1.0197082,-2.574461,-3.5514996,3.1986756,3.5582519,-1.9442055,-2.038955,-2.1841018,-0.4177545,1.1802636,2.020619
-4.1493316,-4.7859597,-4.104276,-0.60050154,-2.6961203,-2.5847168,3.5166783,2.1144435,-0.39833462,3.7118993,0.9320617,-4.5458694,-5.2967634,-4.004311,-4.9313097,-1.0988547,2.714983,2.3989358,-1.442172,-3.4703755,-2.3528633,0.12685266,-0.9618017,-4.5983925,-0.87409925,-2.57409,-6.1775646,-4.3694463,-4.162752,-5.5283446,-3.7435791,-3.008834
-2.2994368,-6.615498,-4.4602885,-1.1643893,-2.2275367,-5.054734,-3.0656374,-1.7962852,-2.547632,-1.0900527,-2.307324,-2.2089262,-1.0717869,-2.807423,-2.567092,-3.433189,-2.5211153,-4.9115543,-6.725966,-5.297563,-4.0464697,-1.975352,-1.8057582,-5.02967,-0.073910356,-0.881111,-4.7237267,-5.566472,-2.8962028,-3.6744738,-2.983103,-0.97797626
-1.2932744,-2.2201078,-2.8506083,-1.9266932,-1.9777068,-1.0804639,-1.3186159,-2.4187598,-3.3439982,-4.1458197,-3.505611,-2.8117905,-1.4204056,-3.1221578,-4.61771,-5.0610495,-6.9710755,-3.9118502,0.50984466,-2.0553272,-2.7963033,1.7979107,3.0819077,-2.2924914,-0.83391297,-2.5343685,-2.8913078,-4.5809526,-2.1158664,-1.6983179,-4.461233,-3.1679285
0.69333506,-1.3128366,-1.0247644,0.51013213,-2.0918736,-1.6315523,-4.636758,-5.1866083,-5.5310354,-4.8658066,-2.874105,-0.7708366,1.4255975,-3.1747065,-2.4906433,-4.084735,-7.564834,-4.062155,0.06261349,-0.9437143,-2.4835567,-1.6221247,-1.457697,-4.7864294,-4.4107113,-2.1076252,-1.5411814,-2.4964447,-1.6628449,-2.8260596,-3.5206192,-5.4141417
-5.8364344,-2.536644,-0.1002198,3.7020216,3.1559148,-4.6432633,-10.212112,-5.9131126,-1.4985833,0.72612786,-1.3257604,-4.5413256,-7.8540235,-8.700832,-5.2206593,-2.250406,-2.0578184,-2.4724443,-1.9066752,-0.2856561,-1.5369854,-6.246232,-4.954158,-2.3318894,-1.2914882,-7.905448,-6.7216816,-7.3424067,-7.91712,-3.363819,-3.9518137,-6.90236
-11.643406,-8.730637,-4.9285355,-7.218239,-4.6462517,-7.534012,-10.292536,-9.226359,-5.363943,-4.116916,-5.973714,-9.706545,-9.462988,-6.974733,-6.448432,-0.6108691,-2.2559838,-5.09491,-1.6465895,-5.8349724,-6.969907,-8.756451,-11.570065,-8.662212,-4.186346,-7.104133,-6.230566,0.509194,-3.6515694,-1.1156815,-4.8470774,-8.2757225
-4.8005967,-4.9003105,-1.7117071,-5.074645,-5.0098515,-0.47392303,2.9867482,-2.1991944,-3.2344804,-1.0800697,-2.8887105,-3.6315966,-5.396899,-2.3066487,0.03397268,-3.7489402,-7.2871447,-4.9336557,1.778636,-0.85080945,1.0434041,3.7266068,3.39661,-0.4040556,-1.2159704,0.63625556,0.90374565,1.2565418,-3.4537823,-0.83841884,0.30525202,-2.052182
-2.247003,-2.579071,-2.6749573,-2.629661,-5.594132,-2.9100502,-1.0081427,-5.933593,-9.493271,-7.339231,-5.1037717,-2.3951352,-4.9581947,-4.1826434,-2.5061843,-4.7779465,-8.296844,-6.2951384,0.6057823,-2.115234,0.24107262,2.7190704,1.6860058,-2.225022,-2.246182,2.067227,1.274374,-3.9009068,-4.263036,-0.91427684,0.39690757,-0.87445724
0.84489805,1.3670793,0.070444584,3.3722153,1.9815745,-1.1088014,0.2821753,-1.2205098,0.6635442,-5.025236,-6.6766644,-1.9998984,-0.59998304,1.4561279,-5.74862,-7.8291445,-3.2151258,-1.7014823,-4.207057,-3.0777671,3.2303376,5.181653,5.068701,2.2977567,-2.7566767,-3.531323,2.4532666,1.9655404,4.338837,-1.9419647,-4.3199167,-4.5596724
2.3631535,-1.280521,-3.2719162,0.25370026,-0.4421246,-4.7297297,-4.385091,-4.8686466,-4.976627,-5.843059,-6.445223,-2.9365554,1.3927822,1.287705,-4.351742,-6.20641,-2.9503887,-4.5052767,-8.481483,-0.82835317,1.024144,0.42019126,0.6207006,-1.3969994,0.47134626,-4.780912,-4.773595,1.0527594,0.7352936,-3.5867755,-4.2316084,-7.0909786
-1.0860848,-0.1301808,1.0298079,1.6087947,3.1000757,1.9434905,2.8084512,4.367711,1.4869648,5.4058657,4.1040177,2.899418,4.9305687,1.0494313,0.51926917,-1.9051716,0.5823236,0.020306349,-1.6034445,0.5923752,0.8737438,3.4849286,4.2345753,3.5151563,2.787035,1.9647671,-0.67795086,0.5942755,1.0723825,0.88519156,4.180335,4.6162825
-9.309172,-8.565922,-4.429223,-4.392636,-3.4982147,-5.868924,-7.4800816,-6.50872,-12.112585,-10.178342,-7.376569,-5.312456,-0.5847554,-5.75695,-7.2102757,-4.5271044,-2.0087118,-2.7247982,-1.149617,-1.1292403,-3.5746849,-5.3358545,-7.159198,-4.597221,-1.4538023,-1.6075,-3.8896832,-4.693734,-4.323336,-8.278366,-6.634659,-3.916977
2.8113496,-1.4691708,-1.1510636,3.9900389,3.5891123,0.28189352,1.9398375,4.195941,1.1767238,-0.9439097,1.9168277,4.137968,3.6087697,1.3978257,0.44176555,1.2044299,3.235485,5.343029,5.2309036,3.5646691,3.6549776,3.1226547,0.8510334,-0.70061964,-0.69023,2.6978464,3.3216982,2.334231,1.2559335,0.24768656,0.94520897,0.4848634
0.22681665,-1.9165485,-2.3738723,-0.20845604,0.0037908554,-2.187258,-6.4526024,-5.8500433,-5.973031,-5.3942556,-2.935481,-0.2948351,3.6452088,2.7836185,1.4198954,1.618561,-0.35261023,2.0351872,1.8988599,1.826491,2.4530754,1.3839967,-0.12897766,-2.8904095,0.48172367,2.924489,0.6426226,1.2887405,-1.2910223,-1.4648291,-2.37003,-0.4750371
3.633755,2.47579,2.6391892,2.2705288,3.4498184,4.215446,4.2168884,1.0470257,2.4829106,3.5192895,3.623829,5.898797,5.5495152,6.2725735,3.3475075,2.818273,1.130191,2.482822,5.5002456,2.7794766,0.460256,3.097406,2.3782933,0.36700112,2.3630464,0.9341146,0.9007573,3.3759506,3.5918653,6.7904367,8.25946,8.025619
-3.6170056,-3.2461815,-1.2831075,-0.29617354,-0.53144664,-6.678718,-4.6254063,-0.98793,-0.0030508041,-3.050757,-3.961004,-2.2183397,-3.6825962,0.8083316,0.5053853,-4.526401,-8.109228,-7.505192,-4.3626018,-4.294833,-3.8633852,-1.60471,-2.7141795,-4.8623395,-5.2039833,-5.528518,-7.549849,-6.8172398,-1.6655349,0.7848824,-0.6471183,-5.6737175
-0.8719664,1.7534378,5.102869,2.2331185,3.781118,0.14743239,1.8355929,2.94846,3.7024055,-0.82969284,-4.5402107,3.2703443,1.8582238,2.2738872,4.898339,1.2306979,-0.16355795,5.012086,5.3294115,0.29467,-1.5910311,0.8891653,6.282198,9.345951,6.1008058,-1.0321655,-3.3121243,-2.9780703,-3.9462852,-2.1941655,-0.61159784,0.5670348
-2.2750661,-0.12960017,1.4741137,3.1011064,2.8317554,2.4162612,2.245998,-1.291728,-0.34265065,-3.1933875,-5.4679236,-3.6424446,-2.2132907,-1.9226861,-2.0886004,-2.7136428,0.02925533,4.83633,0.12014529,-0.29759014,1.6026165,1.6127725,1.1970813,0.81882644,-0.96903014,-4.432421,-3.2614117,-3.42388,0.72084403,-0.072167754,-1.5185242,-0.024196148
4.57078,5.793276,3.9375665,4.6524677,8.68819,5.052298,3.3392859,1.9896759,2.068405,1.4530977,4.476611,1.2132642,0.29398465,3.5665128,3.2065027,2.1365256,1.8892336,4.80139,4.9512124,5.918009,5.8361273,3.8550777,-0.16942662,-0.75440913,1.3834232,-0.48926055,1.1955726,3.1388617,5.5470476,2.1446924,3.207684,5.2650027
