-211.55647,-187.27876,-190.45993,-187.30005,-183.07326,-181.71535,-179.73137,-178.67958,-184.01875,-187.00427,-183.48747,-185.28027,-187.18347,-183.174,-179.77803,-174.31528,-175.77657,-178.56465,-182.23862,-188.03629,-192.8937,-195.61865,-195.62546,-200.75504,-198.05315,-193.63806,-193.58138,-194.26312,-191.1278,-193.96684,-194.6777,-214.15553
-6.906477,-14.636381,-21.895538,-22.482471,-20.435553,-19.788403,-20.494389,-17.979523,-21.49651,-22.89737,-19.216393,-18.583883,-21.422203,-18.878819,-17.656044,-13.294271,-12.310497,-17.387089,-22.256954,-29.552883,-31.439152,-29.12561,-25.164547,-25.063255,-24.511871,-24.881203,-22.891422,-22.036379,-23.46614,-22.065048,-23.90337,-24.187256
-10.034994,-13.833416,-15.917787,-14.7391815,-15.234751,-16.185059,-18.702225,-18.386883,-16.486729,-12.636898,-15.978125,-17.666706,-19.444113,-18.02929,-21.13181,-23.181149,-23.236193,-22.609032,-28.91446,-31.23885,-29.459784,-28.308163,-25.945032,-24.463272,-26.90645,-27.616451,-25.552353,-27.440014,-29.713234,-28.055435,-29.8415,-33.096844
21.997608,17.653,16.75793,17.51184,14.78627,12.753033,13.367935,17.188534,17.518272,21.59972,23.459194,19.187992,15.955641,17.216076,16.462812,10.372782,11.75746,15.131619,17.346241,17.62716,16.502754,20.515247,19.81379,19.084412,13.134453,15.339581,19.110516,16.738632,13.761622,13.176048,14.637779,12.985125
-3.7586093,-0.38502416,1.7508574,-0.12851748,-0.0880034,-2.5901232,-2.8072615,-1.3565273,-2.8183064,0.32209158,2.783376,3.0109005,-0.45569387,-0.024851859,-0.62899125,-2.2184763,0.1844616,0.24401641,-1.8402972,1.9055297,0.76337355,-3.1883264,-2.249781,-2.0799522,-4.59973,-2.9379234,-1.36217,-1.339163,-2.3546019,-5.706739,-2.2900035,2.088847
4.6011057,10.518098,14.757202,13.748274,12.275429,13.824497,12.802238,7.9071064,9.734479,12.534267,11.397555,11.731788,11.163693,8.349943,8.511296,6.4417562,4.289997,3.3585443,5.0929775,11.93646,10.084947,7.506164,7.705535,8.193952,4.53982,4.1868377,8.042112,8.0974245,9.073162,5.8106236,5.5906944,10.1781225
0.004889399,0.37821734,-0.9153354,-0.6003777,1.9831924,1.7519898,1.568485,3.1519475,5.8048096,7.992756,5.6766863,4.645806,2.3627932,-3.7394123,-4.7830553,-4.9505663,-2.9415019,-2.0403214,-0.44107318,2.5315876,2.7898612,0.6935547,3.7107322,7.1783857,1.3946962,-1.2153754,0.73434705,3.0605445,5.210246,2.3561597,-1.3193359,3.4099326
10.229391,6.6800165,6.3218346,8.306221,9.650187,3.2285202,3.642795,7.8461127,9.614059,9.555092,4.5678215,4.2072153,7.8718753,3.1697679,-2.0979428,2.5522735,6.7382874,9.875511,11.393063,6.9281898,3.5256495,4.693396,11.54026,16.722746,13.985523,9.7861185,10.947313,8.45312,9.098774,13.007282,12.89604,8.765673
15.305035,9.72039,3.5249524,1.7804081,-0.14799877,-1.5457137,2.6030922,5.84019,7.2674265,6.605594,4.7070312,4.182085,5.400258,6.2810555,7.551236,7.9430714,5.973329,0.89476913,2.9488282,-1.9243448,-3.262844,4.4804525,7.907624,6.787483,8.793293,7.858619,8.883116,10.843842,10.022898,7.884,5.9851723,2.0657263
6.2902117,6.9494247,-1.293729,1.343623,4.83125,5.239003,2.2399266,1.4259627,5.730068,0.45629632,1.5004644,6.467671,6.7537427,2.0251203,2.0592756,4.67377,5.1526866,4.10531,2.4533474,3.531717,3.3968832,8.362082,10.150986,5.6051855,10.556632,11.531045,8.960375,10.203781,10.278451,6.828773,7.3209085,6.414631
-2.6419468,-2.298537,-4.638198,1.2448803,0.94483536,-6.0949044,-6.5501184,-5.554227,-6.349833,-3.648318,0.6516888,3.4731646,1.6788307,-4.9435215,-5.9638605,-3.429676,-2.5973415,-4.389217,-4.695782,-1.9423985,-0.8994618,1.3254774,2.6843276,1.8043308,6.1255913,3.3925638,-1.0928866,-2.870949,-1.7559793,0.094355226,3.834826,4.8101196
5.1429386,4.4754705,6.4277344,9.026835,4.3309956,-1.2842598,0.88920814,5.065031,1.6087666,0.6115508,3.69859,7.924618,8.018493,4.0104403,3.8727531,5.986768,5.864644,2.697959,2.346143,5.683864,10.159667,7.1158185,6.8894043,6.1952553,4.516055,6.797958,3.5875788,-4.005171,-0.76476693,3.0031898,3.1579797,4.9064026
6.785094,9.5935755,8.240414,6.9573445,9.904453,5.0870104,3.88477,2.1241927,2.6117852,1.0419571,0.42811,2.257754,3.654732,8.013593,3.6361165,3.6580477,5.386456,4.5255885,2.7518935,2.5550191,3.6256773,0.9912335,-2.3383048,1.6798038,1.8793519,1.1142042,-0.95786655,-2.6874208,-0.9758407,-0.6666529,-2.6178207,4.71592
17.257233,19.869263,22.820538,20.972279,17.237263,15.778834,15.747238,18.103151,18.83999,18.888065,18.340878,15.67008,17.361122,16.504545,14.619465,16.010128,19.11642,16.3406,15.688097,15.39031,15.938076,13.86127,11.724791,12.840791,9.3874,6.9712725,13.453947,15.165412,11.381973,12.12472,9.9683075,13.569763
6.9683027,13.365593,19.793581,17.461573,10.615564,10.25149,10.647626,10.164953,12.201155,13.833574,12.1049385,14.596712,13.17329,13.972605,16.405914,16.650171,14.705053,14.108997,12.633868,13.971334,15.566126,13.798759,7.7812705,9.51122,11.685506,11.506041,15.055106,14.625074,10.794823,8.896067,10.058444,9.714165
13.195574,19.257462,21.884655,22.980965,22.887138,20.199963,19.399899,19.690987,18.78987,19.338951,22.60381,20.33141,16.115414,24.05846,27.803368,26.56488,22.247036,25.89338,28.311237,25.767403,25.702711,23.076065,16.08838,18.698341,24.914162,24.031363,23.66539,22.811108,25.204372,24.092115,20.076881,22.14061
8.572264,12.465488,12.925727,9.336792,5.6481495,7.143097,7.039041,4.7364945,8.282518,7.904149,7.37888,2.4337218,1.1776568,9.244621,13.592522,18.06607,17.767662,18.896233,15.021475,11.749939,17.008554,20.552315,16.361555,16.470926,18.532001,22.904655,23.390436,18.552265,17.075256,15.547785,15.311322,17.414955
2.3538594,7.8816876,8.90128,8.970818,7.676447,1.8612218,-1.5403101,2.788423,5.666491,4.57983,3.9766958,3.615206,3.044197,4.688918,11.152984,12.160615,8.337856,9.308582,4.486535,1.5771143,6.8221025,9.403601,7.132183,7.230258,10.488695,13.877746,10.634098,7.034086,5.35326,5.168799,6.4892006,6.5548477
4.1236887,3.6062162,10.24989,14.990706,12.616893,8.2474985,5.4142885,7.2907853,8.753498,11.685135,7.6327467,1.0991102,-1.8226322,0.50450575,2.6869187,-2.5923278,-7.9046335,-3.6051123,-6.0699224,-3.0357006,-0.6723942,0.6628666,-2.1474533,-5.631854,-2.6004078,-1.2683897,-4.7184095,-4.559434,-4.742694,-6.9020267,-6.4533615,-6.1992955
7.9603305,9.228774,14.159083,16.321173,11.169777,8.261743,7.259161,10.691502,10.601897,11.078688,3.8323817,1.5331275,3.5426173,2.0666137,-0.06746435,-1.925397,-2.3540928,-0.15382051,0.61680365,3.5572352,4.109544,6.666631,3.7710168,-2.4033108,-3.434607,-2.4139066,-4.2080398,-0.774215,1.2239339,-2.9414477,-7.089582,-5.811734
0.89582396,0.66493404,-1.7075291,0.81146616,6.741461,6.6655993,6.228193,2.9132318,-3.8871632,-4.1674237,-5.323712,-0.612287,3.152025,1.7470067,4.0540366,5.3278713,0.63016427,2.2784758,8.997753,12.461519,9.788726,9.7584715,9.131098,6.6039333,3.908009,4.2599983,4.293586,7.0327086,8.846497,5.7439184,1.2957029,-1.8103461
-5.357083,-5.264983,-8.019062,-5.693924,-1.9161837,-3.8502784,-6.644372,-9.663214,-10.537394,-10.058217,-7.7277966,-4.283564,-2.6116562,-3.5811608,-4.9737473,-4.356333,-3.1560926,-1.9369652,-1.1010435,3.5795133,9.169821,7.275902,3.7044573,3.6149745,1.0865625,2.7536507,3.9410076,1.1836019,-0.68960345,-0.6009442,1.4142809,-0.37954596
1.0955758,-1.2249,-5.5955725,-6.219371,-3.9331415,-2.5937593,-3.731474,-6.7083673,-4.0299115,-5.7396708,-6.1591053,-6.5525084,-5.506301,-8.403074,-10.625553,-9.475908,-4.5744324,-1.618994,-10.779035,-12.317961,-5.2385054,-7.6163406,-9.054091,-10.443947,-12.970743,-8.43911,-5.170074,-9.6755295,-9.487398,-9.898754,-8.020039,-6.594228
6.9296856,2.8990061,2.607096,3.8540115,6.2719727,7.3875628,5.6137285,4.7620287,7.0961437,5.1602573,2.4263895,1.1983713,-1.2794814,-3.3827069,-5.0210066,-4.794007,-1.6300589,-0.74509215,-8.276569,-6.8686905,-1.7747257,-5.4758606,-4.9317827,-4.390855,-5.4777813,-3.4415667,-2.8003893,-4.5934176,-5.0976715,-5.439707,-7.2573624,-7.289656
5.1311035,0.66325724,-3.7804356,-3.695672,-5.4984083,-4.622376,-2.9114366,-3.0501916,-5.2216644,-5.533494,-4.9610896,-6.8768964,-6.0128164,-5.5039854,-5.592937,-7.776333,-7.2952614,-4.572711,-0.7881602,2.2069979,5.7102284,1.3247178,3.2133288,6.536293,1.9047542,0.27802745,2.6972103,5.614745,6.0321007,4.331099,-1.0939071,0.3784635
-5.2024198,-7.578803,-7.6505995,-8.646687,-9.666097,-13.215495,-10.739744,-10.145266,-11.017668,-11.364092,-7.4767685,-6.532598,-4.752179,-2.2394097,0.75713074,-1.7217847,-2.5992608,-1.706357,3.968594,8.020501,9.69454,10.081271,12.338203,12.316076,10.428909,9.914436,7.343809,6.9735694,11.751103,9.634462,5.735206,6.4116406
0.20209324,-4.617368,-7.134762,-5.0905647,-4.9632874,-5.7250786,-5.1048565,-4.4360633,-3.3490114,-7.9140577,-3.5130541,1.0496836,-0.5814935,-5.172438,-3.2281823,-1.4604797,-2.8264055,-9.462589,-9.73958,-3.296749,-1.9827281,-6.207433,-3.085827,-1.6833495,-2.8121905,-5.253691,-2.9310758,-2.201579,-4.622776,-4.014826,-0.18840307,0.50995284
17.430504,16.226162,17.164764,19.776737,20.51738,19.216599,13.880453,16.27536,18.299015,14.830919,15.799438,19.528992,13.090286,9.7652,11.363464,7.233796,4.347475,2.270534,0.8827677,4.750523,4.0044537,-2.3118548,-3.835508,-4.1375127,-7.048495,-7.666943,-2.0755801,-0.34648448,-2.409421,-2.6615963,0.5284145,2.5690255
10.623697,8.727256,11.9127035,11.186556,6.1208925,5.9746637,3.6499434,2.2107377,0.3765838,-1.2520537,1.405594,5.6507707,5.1805596,4.3301315,2.3546228,-4.751175,-0.66440403,7.9275284,7.526166,10.596008,12.24411,6.503626,4.8834696,3.3425417,3.2935083,3.2827282,9.041046,8.911618,6.7779493,8.142504,8.980993,6.93466
-3.3972013,-4.9706626,-6.5148697,-8.6229725,-12.786795,-12.98723,-10.415678,-9.932157,-14.380032,-11.7223835,-8.623512,-7.1018877,-3.5564756,-5.909067,-2.1182318,1.240669,2.6989577,3.4269624,4.6253138,5.934942,9.096173,10.208513,8.646507,9.345051,12.63561,13.168287,13.020144,12.082105,7.2610908,5.092656,10.652249,15.053761
-7.051634,-7.142611,-7.9417734,-8.033716,-9.590511,-9.789777,-10.221515,-11.551128,-6.8369904,-1.9967992,0.19146192,-1.1099645,-1.5465808,-2.5390322,2.6444917,9.503355,8.977722,7.084012,5.897275,1.181555,-1.3556337,2.5631356,3.9831195,0.3019346,1.1646514,4.996288,1.6250429,3.6281116,2.4355192,-0.9349488,5.27316,7.308994
-6.2116838,-3.3928123,-0.96273327,-2.3162775,2.710536,3.707422,0.8809111,-1.3572124,0.12943268,0.8902449,5.5952034,8.088566,0.6164144,1.3502827,4.519127,5.703981,7.1547155,10.479095,8.440244,0.55562097,-0.58894354,0.59398806,3.585719,0.6571095,-1.574761,6.0657706,8.792368,9.219031,3.803786,4.881217,5.570476,3.3788168
-2.5488906,-0.12112864,0.058769464,-3.8680117,-4.874009,-2.0987859,-1.8208628,4.0179234,3.09306,-1.9721124,-0.16269353,-0.4541347,-7.558387,-3.827132,-0.32112074,-3.911898,-1.9857968,0.49471152,-0.9087129,-1.8035159,-2.2276206,0.10302758,0.24237162,1.3763111,1.936415,7.537441,5.471496,0.5015614,2.7122352,4.243944,-1.389441,-2.9399276
1.0996847,2.106796,1.7905114,-2.5168993,0.23745477,6.3709316,5.563508,7.6412973,4.254651,1.3637965,0.98408425,-0.011376619,-0.542226,0.16251981,0.78228605,0.45079783,0.47208273,-4.0399327,-5.3526106,-8.708565,-9.493888,-4.084067,-2.7932024,-3.3814483,-0.015615642,0.69085616,-2.0640783,-7.3860292,-4.507126,-2.4066586,-5.331747,-4.261538
16.072893,16.481575,16.547594,12.638262,16.1599,16.064146,13.857918,12.552273,13.765574,14.382133,8.814621,10.079124,11.706167,12.319905,8.430768,6.774164,4.4183836,0.81326216,0.37431574,-5.085573,-6.773076,-6.0354795,-5.3142395,-4.421625,-10.044018,-11.453978,-9.525848,-8.565446,-6.7197075,-8.25899,-6.563002,-3.806203
10.935137,7.2046757,3.3138528,1.0941432,-0.3447839,-3.8224318,-1.7413836,1.5738924,0.7308491,-3.0023317,-6.818467,-5.698223,-2.0507276,-0.13709116,-4.4676943,-5.87183,-5.8305607,-2.5754514,-2.8781857,-3.2150307,-1.7982057,0.6884724,4.894056,5.586955,-0.5059216,-4.588843,-2.762924,-3.8171291,-4.2742124,-5.8202286,-6.656206,-9.207445
-10.401534,-14.236906,-16.459202,-19.994766,-20.034225,-16.956076,-15.939622,-12.5396,-12.067558,-12.957932,-12.88264,-16.86074,-18.171665,-15.587149,-18.380913,-12.798639,-9.469582,-10.579336,-13.071405,-8.246403,-4.7927856,-2.8998039,0.88167405,0.118679866,-4.481894,-5.689569,-5.3581944,-4.403743,-8.024488,-6.2368226,-6.5817275,-7.4823055
-0.033080697,-2.4696188,-6.7346454,-9.070294,-7.165371,-6.7686386,-5.0150604,-1.863512,-0.88853294,-5.329516,-3.3698645,-2.7210565,-4.837631,-8.081295,-7.1283555,-6.0743246,-6.6990347,-7.4580326,-10.2257,-7.61924,-12.141863,-13.773796,-8.681026,-11.543083,-13.014154,-12.406436,-12.688028,-12.184162,-13.752226,-12.622572,-12.121665,-8.815547
2.8408105,0.5440246,-5.132509,-2.6789222,-2.1206975,-0.4327166,-2.0051425,-2.1580184,2.359944,-3.270832,-1.0024704,-2.9925923,-1.1823605,-7.2034087,-7.850251,-5.6505976,-3.36276,-3.564922,-4.65803,-6.6858444,-8.74934,-10.02023,-11.135225,-9.122286,-8.12135,-9.035429,-9.513672,-6.8571754,-8.538966,-10.713911,-7.613519,-6.5327992
3.511187,2.5756922,-3.2754507,-1.5986757,-4.340601,-2.744454,0.3129709,-0.3996169,-1.8952818,-5.499724,-4.230383,-5.459955,-1.7568194,-8.356126,-5.2811556,-2.9943323,-2.0720675,-6.7383156,-6.942686,-7.2277937,-6.066047,-2.71161,-7.485265,-4.71284,-4.742933,-5.94532,-4.5485635,-3.2031345,-5.674198,-6.0851917,-2.364441,1.6032321
