-302.01144,-269.7575,-271.1584,-275.3468,-284.5461,-285.86243,-279.80154,-271.53482,-254.76122,-253.88297,-269.3575,-271.60376,-270.6641,-276.0699,-270.4492,-267.8095,-277.7181,-285.47806,-287.1776,-278.93628,-275.12936,-267.01218,-266.14853,-271.286,-267.11243,-262.0413,-267.49493,-271.9541,-278.02875,-284.93433,-283.38327,-303.2065
15.209343,8.878307,2.2190604,-5.190225,-17.968506,-21.012482,-16.17261,-7.5884933,16.266964,22.287056,10.611803,11.84576,19.740246,15.625223,20.18538,24.08332,14.070818,-0.6482976,-6.0285816,6.277934,7.4018617,16.0232,15.596745,5.6119986,13.00042,25.61171,26.435215,16.647152,5.098272,0.5297097,0.5771428,2.5005307
10.967885,8.166573,5.7226934,-1.796469,-9.785556,-17.309486,-15.715139,-5.682902,16.259691,18.69016,10.314639,14.672661,19.227377,18.536469,22.51912,29.18575,23.288296,6.3259287,-5.016635,8.350235,8.796244,14.427181,16.910881,13.3567505,13.831693,29.835812,34.99569,23.49912,16.210806,3.4097047,3.628039,2.0758858
38.160484,40.269356,43.548347,40.618347,30.760023,22.721928,30.450527,35.56411,47.280525,51.015457,44.70555,47.149124,51.750595,50.77881,51.136543,53.842926,53.805367,41.123985,31.529835,45.923782,48.0673,48.545883,51.21692,47.759537,49.07787,61.973152,66.546074,59.643913,50.40426,37.908646,38.70873,33.162918
18.544292,19.27245,20.677612,14.073233,10.019573,5.6809998,11.947302,18.29673,23.22808,26.040638,17.112617,16.596668,21.245413,19.782616,19.232773,24.460682,25.256462,21.318855,19.236885,25.776001,26.265862,25.625013,21.684525,20.042759,25.274353,27.696964,33.02585,29.71723,24.984352,23.685228,18.54581,7.839364
24.71853,23.233925,22.586056,20.455933,14.283344,12.219086,20.470577,27.658712,27.651932,28.469048,23.725416,21.835133,23.723288,28.14805,29.564178,27.034897,30.529617,28.167702,25.065762,26.966614,26.265984,32.380127,25.81587,21.258219,28.350164,31.761642,36.331596,32.768726,29.33226,27.855156,24.601112,20.11789
13.15094,15.058655,10.225268,8.832237,11.2362385,6.2205777,7.697874,12.660154,15.577862,16.123674,14.237618,14.692248,12.7938,15.762968,16.43184,13.463696,15.773484,13.039393,10.374043,14.151741,12.058772,9.960272,8.678035,7.171935,14.58239,21.035686,18.271896,13.1748905,13.348202,14.413662,12.202076,8.695232
8.451421,17.57347,20.287067,19.878643,26.617386,19.730658,16.864079,18.0191,16.236313,18.088894,24.68119,20.598389,17.293402,13.54327,11.384932,12.905308,22.954803,29.10584,20.197193,16.228964,14.415068,10.9738455,10.541082,9.918449,15.880906,21.13549,18.446531,20.71398,23.83051,21.717426,15.552989,10.868973
7.8881445,10.633705,10.4035635,10.045611,11.012295,11.990156,14.5517,13.65884,11.632524,11.982365,14.269404,10.298266,12.107975,11.820571,7.044874,8.03569,19.936901,25.304996,19.170029,13.581421,11.338589,4.7194977,3.3210795,6.7120266,8.491248,5.467785,5.2740564,10.553871,13.002951,8.449171,5.5974565,4.2415714
6.348758,6.220391,5.1561995,3.7035723,5.456538,6.500366,7.787019,10.317871,8.93286,7.308899,8.084016,3.753211,0.7950761,6.651839,6.7974043,7.4717317,10.382708,17.265882,13.5078125,6.6817045,6.387871,5.01731,4.6159935,6.613862,3.5693178,-3.0512311,2.727863,6.9055505,6.135997,1.0517715,0.26515046,6.4760523
-0.029463291,-1.7923055,-1.5178385,-1.4660622,1.941036,1.0775731,0.6006641,3.1653643,-0.16181421,-1.8945163,-5.1823483,-4.453851,-2.8848243,-1.1495962,4.204768,4.0598493,1.3261802,6.754778,3.0420394,-1.5789492,-2.742307,-0.5990771,5.8467293,4.536566,-4.8801804,-10.484519,-6.9148426,-0.27537882,0.8163227,0.10980606,-3.8513799,-0.7900722
0.5062918,-1.2521603,-3.8886309,-2.1259243,2.891638,3.3023322,1.4419787,5.6611185,-0.28198123,-0.13486683,0.2500199,-0.95044506,0.18305647,-2.0659516,-3.6927905,0.12813139,0.42638767,2.1943722,1.3389515,-0.76366186,-1.274,1.9557096,7.0451794,5.431163,-2.590362,-3.9459977,-6.3954144,-4.98227,-0.43823498,2.4128814,-2.767144,5.087942
-4.061578,-4.621345,-7.010687,-4.1992497,1.357287,-1.8085409,-1.7781835,0.91562814,-7.3850355,-6.064436,-4.324753,-5.9605365,-5.764242,-8.4513855,-10.284826,-7.804905,-5.552408,-2.6063728,-1.005728,-4.6020536,-5.053172,-4.5233374,-4.7945213,-3.928748,-5.895526,-4.586072,-4.9773726,-4.864152,-1.0722506,-3.6643786,-11.111187,-3.3896675
8.7929945,10.385044,7.064558,9.658703,14.485573,9.988592,7.832103,8.417959,5.7716737,1.7015865,4.709411,5.9484835,6.050483,3.1205893,3.5426092,3.2546299,3.8667798,6.8164225,12.07715,8.552292,8.795919,8.914519,8.329589,8.914295,3.5491564,-0.14462435,4.029485,9.32515,9.771452,5.050477,-0.066431046,0.41650784
-0.1727838,3.3138018,3.0959153,5.4649143,8.551139,7.242079,6.00747,4.690031,2.8432288,1.1603019,2.214359,-0.22343218,-1.0260451,-0.5561318,0.97169065,-1.2016524,1.7931168,7.664204,8.968276,5.9414444,8.517365,7.8982306,1.9348376,2.7259605,0.7534899,-0.80030125,2.721365,7.569218,8.895046,5.4250746,-1.1750388,-4.0520344
14.74074,17.330357,18.685207,19.571394,23.425962,26.579126,25.937254,21.030664,16.673927,15.751999,17.187664,17.018084,18.362772,19.447786,19.608665,17.807755,18.008184,22.15467,24.020597,20.767658,22.185314,19.91964,14.767258,17.328857,16.759394,15.891366,14.003272,15.551689,16.557611,15.780133,14.641693,15.216536
19.823002,17.651203,15.126566,15.905687,23.739904,26.657312,22.984882,14.754568,12.781252,16.279339,19.988014,18.702276,15.512569,16.415047,10.683634,9.040665,15.598598,17.730797,19.189877,14.287177,13.890944,12.16028,9.763236,15.744995,14.857214,8.671144,8.050131,11.709486,13.591443,11.787378,9.780064,12.241686
8.421609,6.814151,6.9986258,10.618217,14.29805,16.87855,19.725449,12.238415,11.8122425,13.84967,13.545356,14.776855,15.076868,9.883176,5.2147985,1.6057329,6.4101043,5.4492016,9.416679,10.660255,4.2294593,0.42152816,3.5804267,3.8375719,2.084026,-4.5255527,-2.6958938,3.1556778,5.176191,3.6412435,5.403691,7.685342
-3.2748077,-2.7833414,-3.8659997,-3.6763725,-1.5656159,-3.6763601,-4.753666,-4.5610685,-4.482268,-6.0891166,-4.7024717,-4.1866446,-7.5879993,-7.053618,-4.7962666,-9.662714,-13.442231,-13.834015,-4.9636664,-0.79929495,-4.0568237,-11.371178,-8.291172,-8.957592,-9.707033,-11.635149,-13.3486185,-13.034866,-7.6955547,-10.963632,-10.673191,-4.077975
-12.358948,-9.1783495,-4.8686485,-5.206685,-3.4292185,-5.5717897,-8.782616,-7.1189337,-10.310029,-12.873877,-10.321081,-13.382387,-15.513149,-14.283523,-12.0816965,-5.2879696,-7.956606,-10.760361,-7.054641,-6.112881,-7.3579617,-12.04132,-8.650186,-5.637083,-0.78070915,-5.011203,-12.033844,-11.725339,-5.1374593,-6.186249,-7.629052,-8.375608
-2.2121005,-0.3315242,2.1601214,-1.5338138,0.16781287,1.036782,-0.15312636,2.583814,2.1547546,1.3761357,1.4696115,-2.0698998,-7.3579082,-5.197865,-2.7087784,4.592451,3.3576303,-1.2157761,1.6415104,0.22196725,0.72656524,2.6059875,6.0786805,3.447773,1.5909626,3.219128,3.806399,4.959568,5.360199,3.0886555,-0.14271176,1.2738022
1.7614721,3.985738,5.3812056,0.8374737,3.0238159,8.092306,3.9449203,3.8995771,13.095502,15.834943,16.928226,12.148535,5.1559887,9.024645,9.315575,8.601371,8.536774,3.9371173,6.292329,6.527261,7.6339116,9.982525,12.567856,7.6315436,3.6106746,5.256221,7.429164,8.061586,8.049665,2.703569,3.4591084,4.035095
-5.1362486,-6.866353,-5.5375376,-6.638855,-9.031118,-4.1088004,-4.170751,-0.67697275,3.4279895,1.5103662,5.097559,1.8854556,-1.3324668,2.480179,3.2824998,0.6428425,-0.7032951,0.09747088,0.9728291,0.004535675,-3.960254,-3.7128153,-2.8983607,-7.077664,-6.7501464,-1.7724615,-3.8974915,-6.343232,-4.0657797,-11.094405,-11.479008,-10.63525
-10.673313,-8.112981,-7.834192,-11.69264,-15.289686,-13.386276,-15.767885,-18.975445,-13.35924,-12.944179,-16.528996,-13.727483,-13.230384,-10.6666,-8.173868,-9.090158,-12.260271,-11.864967,-8.431181,-10.135952,-12.57512,-13.43993,-13.23134,-12.759224,-9.584032,-7.953385,-11.050045,-15.003083,-10.891976,-11.003828,-15.577816,-16.781067
-9.221182,-3.6880195,-4.3556805,-6.7667437,-13.797625,-9.309662,-4.918862,-11.179341,-3.5030222,-6.0831437,-12.639557,-10.655573,-11.207154,-10.520425,-8.078611,-7.3300576,-3.011453,-3.1736495,-5.477096,-9.664196,-7.0279408,-1.7137351,-3.3927364,-6.4938664,-4.3875933,-2.8381686,-5.774294,-5.961158,-2.76581,0.5187888,-2.3013883,-6.2221785
11.575141,8.60679,6.0501995,3.6861439,2.75031,6.092779,9.970621,8.65284,12.073372,11.33034,11.509947,5.3978543,6.2626667,9.7491455,12.612852,13.236341,14.041796,14.557417,6.2629094,5.7433023,7.1939006,10.501895,10.26556,4.683011,3.6744328,5.8669157,6.8698354,9.258018,11.741049,8.694116,5.763401,5.121185
-3.0059655,-4.46644,-7.5537286,-8.010137,-3.23475,-1.7233626,-4.3431187,-6.472256,-3.6148973,3.12393,3.9986768,0.9955884,1.8442132,3.7044034,4.237951,3.7108374,0.023822509,0.42038667,-6.7887216,-5.1228623,-3.3048735,-4.389618,-4.8604245,-6.756325,-10.623507,-10.660442,-9.672696,-10.5262985,-6.2929244,-4.174247,-6.9263663,-5.251732
-13.498988,-14.572332,-12.744196,-7.684578,-6.366623,-7.608094,-10.07066,-13.334694,-10.093706,-11.806515,-11.340643,-7.9806414,-8.038677,-12.732529,-11.081541,-10.45706,-11.174332,-7.2613797,-11.614275,-12.916154,-11.771069,-9.401129,-6.9412403,-7.143353,-5.8942614,-7.7576857,-11.110239,-8.540878,-8.761177,-6.1609592,-7.147498,-8.189703
-7.6439204,-5.3744392,-2.5388322,-0.76404315,-2.340722,-3.08239,-3.8839455,-4.668201,-5.753047,-8.592479,-5.799011,-1.6381892,-8.50176,-16.153221,-12.418358,-8.430805,-8.12995,-0.2200914,-0.3847829,-2.9432895,-3.2742252,-6.6129894,-0.7176112,1.9340774,-0.43051106,-0.23144856,-2.9908035,-1.5585446,0.253809,2.5146909,1.4436371,2.1181874
11.728919,14.992486,17.046644,12.986829,12.703867,14.357119,14.916047,14.836303,12.2409725,11.108131,14.060114,16.238707,6.407982,2.7183619,6.6208134,6.883317,8.554932,11.9833355,11.963419,12.912966,12.048311,8.021965,12.518888,11.841082,9.38734,9.656156,8.686133,12.988615,14.060972,13.648964,8.903133,8.574486
7.069662,7.065042,10.573185,9.755619,7.6744666,4.776165,8.208778,9.939112,4.870515,7.134324,9.587732,9.00566,3.3393302,5.3510213,6.6396637,5.7831264,8.545055,7.5302725,3.6852708,5.5370827,7.904442,5.914791,2.0053046,1.1664742,0.38126922,1.7311903,0.16731799,1.9127738,3.4792755,1.4858019,-1.0022968,4.2112064
5.189116,2.876287,2.405592,8.642551,10.649324,4.926893,1.4953135,1.6349701,-2.6337562,-2.0233088,-0.7919503,-4.696953,-6.679845,-5.5515704,-0.48907626,3.372989,9.455288,6.8346047,1.134083,-1.7973603,1.4492602,2.5156064,2.7333918,2.4798472,0.956046,1.5128117,3.4331875,6.0304575,0.9625075,0.23592013,2.8120432,6.4101725
13.486933,10.898719,11.56423,11.875606,11.129068,12.480718,11.075424,8.849985,7.113716,6.024885,5.2990866,6.7074623,5.291422,4.1649194,6.4249287,8.487431,14.454339,13.905266,6.1294885,1.6006898,7.1882973,7.7843432,5.732109,4.691299,4.522636,10.385946,11.02026,12.245732,6.123685,5.6763372,8.950827,10.456714
9.816759,9.736001,9.441349,2.3319132,5.1132126,8.605394,5.7568197,4.473833,2.9830718,2.954996,7.0392485,11.510871,12.922989,12.88699,13.312031,11.088518,9.465312,10.44313,6.1648297,5.2544413,3.7849684,2.383139,-0.48540956,0.6944876,0.6730467,3.0703845,2.2908583,3.9167006,-2.2771206,-6.1640654,-1.9487214,2.633274
3.8164945,-3.4779418,-6.1634693,-1.4297878,-0.53138745,-2.9121642,-2.4379263,-5.6831846,-7.67967,-6.6455383,-4.3058586,-1.6858457,0.34341896,-1.8611565,-3.4604826,-3.1715975,-3.0673864,-4.440382,-5.540081,-5.3367577,-4.9841194,-2.1652193,-5.190709,-5.6904035,-4.815629,-9.086985,-10.150132,-8.775408,-8.478945,-8.546688,-10.367872,-8.499865
5.3352337,1.2345685,-3.959806,-1.1160448,2.3126793,-0.7805614,-2.5640988,-4.852216,-6.5234275,-5.262432,-4.2552695,-2.4300585,-3.8861048,-7.5104,-8.057236,-4.6389656,0.14605343,-0.7355559,-1.2658328,-5.0250688,1.2656288,4.9516854,4.4760985,-1.123936,-6.101858,-1.6122321,5.950947,5.4470377,4.238411,0.56371295,-0.70863914,-2.3312168
-2.0818858,-1.1441326,-2.338437,-1.807318,-3.8845572,-6.509695,-0.00020289421,2.1285462,4.414004,3.385138,3.3095236,3.5037847,3.8775003,2.9853323,5.0241213,10.883648,7.702654,4.792342,7.209506,4.761744,6.368744,7.0463853,8.55276,3.9896243,1.2610309,5.550501,7.150042,6.099777,4.4518213,1.4803276,4.4837866,1.4260943
-6.8420305,-7.003263,-7.578728,-6.477849,-10.869345,-13.669342,-8.212813,-8.621658,-0.8857131,3.0700324,2.0653715,-1.4168038,1.9814327,2.5833833,3.701225,4.0767794,-0.15429735,-5.438094,-6.530615,-5.9436636,-2.0833523,-4.038247,-5.9101257,-7.7113605,-11.653067,-4.697063,-0.069681555,-6.428485,-9.75358,-6.941496,-6.9359727,-4.5957413
-12.707323,-11.281325,-10.496456,-11.620741,-14.698907,-19.518106,-15.033371,-16.097809,-11.574476,-4.7747383,-7.6088686,-11.881083,-10.571331,-11.911797,-7.836611,-7.9577065,-8.724762,-9.4786005,-7.39857,-11.747307,-15.028723,-15.215481,-10.799067,-12.592997,-15.586881,-9.896608,-2.8969536,-5.0263853,-12.2768345,-9.867533,-10.832563,-7.616394
-5.4352856,-4.5533385,-4.1111207,-5.791386,-12.647007,-9.895969,-5.047369,-4.560437,-1.4477031,-3.2880807,-6.493699,-5.860859,-3.9268115,-2.6793172,-0.9815576,-1.6597898,0.24754786,-1.4590713,-1.3482615,-4.082655,-7.029001,-3.7719944,0.33446562,-0.9628289,-1.365494,2.9110687,3.9971905,4.944582,-2.2054758,-2.5539613,-1.0557718,1.1226974
