-272.83282,-253.76941,-265.66675,-270.53546,-270.5656,-262.47812,-256.41174,-249.75072,-249.21869,-246.61803,-250.13263,-250.13054,-248.91829,-249.578,-253.05472,-252.6842,-254.7107,-257.54642,-251.38664,-246.15588,-249.1188,-248.41394,-247.40936,-247.16603,-243.10176,-239.17891,-233.95586,-231.31023,-226.314,-223.12617,-220.72797,-226.64838
-12.454977,-23.099442,-28.472065,-21.999168,-25.150425,-28.291512,-30.441303,-37.613792,-38.063503,-34.970245,-35.054237,-33.5301,-31.19215,-33.45987,-35.914955,-30.18573,-29.724401,-33.13017,-29.67979,-23.671665,-24.497877,-26.633274,-31.341665,-36.511894,-38.330788,-41.399357,-42.18472,-45.38112,-44.31324,-43.01689,-39.228424,-14.312296
-3.0523577,-3.8254466,-3.1109972,-2.8128765,0.68520075,0.8874563,-1.6168451,-4.318659,-3.7411747,-3.4226649,2.2029958,6.889657,3.283969,1.0590278,4.5714936,5.842106,5.7337728,8.83702,7.728059,6.702521,3.149332,7.59305,3.5380478,0.19245031,3.8662755,0.91135705,-1.959847,-4.8230066,-4.4445686,-5.2414665,-5.9151936,4.250225
12.629137,19.970905,20.256989,18.503674,20.288628,21.853424,20.48481,21.42775,21.428349,21.21726,20.778355,21.517227,17.21415,16.625586,20.626842,21.905684,21.94607,28.690477,27.834938,23.787945,22.37204,20.661964,18.563864,17.579832,17.78791,22.407856,19.213179,16.895529,17.601398,18.863756,18.324068,16.09533
6.7909865,7.684314,5.891356,5.8221607,5.8100204,4.974391,8.346374,4.985252,6.3919578,7.585474,5.227811,1.6736635,0.061055124,4.768715,10.044143,8.104743,12.286005,12.4472885,13.515865,16.57418,14.505945,10.246771,6.956594,6.256326,2.732059,5.6037235,4.2360506,3.646477,3.7354078,2.5602531,3.8938184,3.6486456
11.131305,10.916519,10.450966,11.680029,13.323664,10.737099,12.289984,13.23843,16.136791,16.232311,17.199936,14.547437,8.504693,10.544348,12.805717,14.410328,16.92489,15.868801,19.956135,25.429245,26.99524,21.231384,16.993406,14.318967,13.264748,15.567617,17.448204,14.588718,14.94648,20.498714,19.199482,17.997871
-6.7459145,-0.42718235,2.950183,2.1874652,5.02313,3.7687929,4.88659,5.0596857,8.298786,8.27234,5.881816,4.6674047,7.260098,5.0332727,5.05013,9.822533,11.255442,16.884575,18.240051,16.668722,17.644875,13.350403,9.423349,10.215738,9.391945,5.0246077,7.1630235,7.614767,4.999252,8.80077,7.834096,9.614886
5.0435157,7.6051273,8.551006,6.2133393,8.221792,7.7396574,7.3263607,5.067235,6.0648804,5.912281,3.831337,4.9154124,13.166987,11.590639,6.7722907,12.500001,15.041854,16.775663,15.455023,12.683964,10.999624,12.449566,9.221739,12.157881,9.846561,4.4842296,9.329268,13.480492,9.18944,6.3283386,6.5869474,10.389929
18.298548,16.378834,13.956444,13.92725,12.704826,10.571909,6.6900597,6.599794,11.538269,11.169643,11.583796,11.649227,14.4587,13.825239,9.92935,13.944921,17.469723,18.774292,11.91823,8.472468,10.996795,10.579691,9.456716,10.06218,12.502663,11.908682,8.4788475,6.409991,5.6418033,5.9928412,10.671316,13.179103
25.608978,19.605072,17.325775,18.331356,20.78125,23.526213,18.468365,15.637608,17.163525,14.0348625,13.890845,16.326134,18.01809,17.692339,20.788076,21.360857,22.131454,20.411243,15.901625,15.276866,17.982521,17.005388,13.9241905,12.241209,13.544834,16.705854,19.474333,19.312963,18.634176,16.824638,17.221611,12.2604885
36.559376,31.538788,29.370995,26.693174,28.079739,31.535831,30.597706,34.101273,31.94099,24.461697,26.390087,25.575588,20.184624,19.481585,22.193481,27.412294,31.778223,28.286947,31.10411,32.2213,34.102257,32.575962,30.249514,31.238497,27.83214,28.718336,33.418816,33.30277,32.12359,29.364372,29.978817,24.984657
23.114704,23.734886,25.172123,23.990759,21.293434,22.460407,22.644302,26.637142,26.358992,27.554264,27.790342,25.986015,24.463217,25.175404,31.562462,30.497452,32.087006,31.25143,31.247744,31.314026,34.37726,31.357372,30.945484,35.9488,32.761635,30.681313,31.863623,32.925056,29.915947,24.81304,30.728844,28.57587
2.2530208,2.2743404,2.5253897,3.3833838,2.8638444,4.514942,6.9105377,4.5790696,5.467945,9.046577,10.039847,10.039837,10.632412,7.771192,5.2013435,2.7328937,6.784585,9.317499,8.484365,4.5924225,6.8726387,6.4545617,0.77493346,4.3695974,8.907448,4.369316,0.36194587,3.9140682,6.219605,4.418714,7.6167507,5.021381
-4.2955327,-7.9946647,-7.5902824,-5.006607,-9.019276,-12.157954,-5.9256907,-6.0676317,-6.0115185,-11.217318,-11.192438,-7.8420963,-7.1109595,-7.6820307,-9.271009,-7.913313,-7.1070576,-3.699082,-4.980433,-9.676149,-11.669064,-10.2839,-8.022686,-11.5616455,-11.1495495,-11.664468,-13.795788,-16.037056,-15.114471,-13.481972,-12.431938,-12.181673
-4.463749,-4.3552837,-6.344349,-8.061972,-9.948299,-12.368737,-9.298963,-3.7916446,-4.170173,-9.571297,-10.251594,-4.7983823,-6.1162925,-8.029741,-6.825953,-2.509723,-4.525085,-8.685226,-11.192677,-13.087355,-11.402275,-7.3819175,-8.54768,-11.410177,-6.757755,-6.72419,-7.4178476,-8.920296,-9.656231,-7.9135995,-13.631973,-9.277201
13.831199,8.980503,9.834301,10.167826,9.973782,10.854434,10.253319,9.595875,11.418501,10.535675,8.155731,10.669058,14.986994,13.132178,7.10265,11.585222,11.201202,5.056019,8.0986,8.248083,8.846688,9.170471,6.838343,9.32361,10.941001,12.798485,15.673431,15.357582,15.812603,16.256727,12.235912,13.913533
7.9075885,1.6025202,0.5317029,1.6856713,2.3957646,1.8200381,-1.0560988,-3.8875456,-3.0684469,1.8425429,0.38116908,0.53012484,0.030466795,2.0052645,-0.83535624,2.533572,3.8181849,-0.50697696,2.3907928,2.6542826,3.9218428,0.33927566,1.2267982,5.9185286,1.817421,1.3898497,5.087466,4.615882,4.1481156,0.043940485,-0.5312152,4.1944633
-8.332753,-12.053179,-14.40605,-8.942214,-10.485762,-12.086184,-14.937031,-21.289444,-19.924835,-15.32022,-16.401909,-14.07843,-11.665924,-10.350893,-12.338116,-9.376915,-9.171235,-13.205777,-12.213142,-9.881046,-7.2269526,-14.922459,-15.396491,-11.14769,-10.750055,-9.224216,-8.709009,-17.343887,-18.578682,-15.793148,-16.492027,-14.660661
1.1149464,5.1523848,7.5153904,9.411127,5.0310183,-0.46295834,2.1648726,4.4799805,3.4761128,6.267659,4.6884236,0.5694128,0.36862227,2.1988368,1.690856,2.6256967,0.96745723,2.4017727,5.2766676,-0.7595785,-4.4375515,-3.233166,-3.8838024,-1.8006197,-4.1707087,-2.2813427,-0.5134262,1.1094487,2.789916,8.151092,5.263959,1.8060715
26.329441,37.350452,44.582558,41.85246,38.223816,36.290524,40.068317,43.168205,41.332893,44.113987,43.15886,39.706615,37.167973,34.484142,34.200104,32.711098,32.873474,35.75216,31.56458,27.015297,27.354317,30.06454,28.840332,32.433678,34.901653,38.041924,39.344044,39.503372,39.37803,42.710487,40.524708,29.69101
22.924627,35.565273,44.193542,44.129074,40.339634,37.689953,39.272617,39.964706,36.308594,42.556656,45.085625,43.504837,42.4439,41.54438,43.958183,45.912632,44.128838,47.029236,46.239895,43.007843,43.186966,44.37979,43.194683,43.0757,42.229897,43.916847,43.623444,41.34418,40.87667,39.450005,35.819767,22.308357
-2.061177,1.8220885,6.262231,5.648345,0.33945417,-1.391748,1.5753409,3.275547,2.714497,10.739355,13.933488,10.762474,12.5595665,10.570132,10.687139,12.632299,13.081844,9.923269,10.954271,14.7353115,16.997736,16.350044,20.357895,22.458277,19.90895,13.960985,6.9083414,3.4457133,7.02174,6.390646,3.784055,-2.0728068
-0.52345765,-1.399931,-5.504578,-5.358812,-2.2995048,0.99037075,0.12985328,0.799248,1.7736309,1.6680725,-0.18575883,-2.892515,-0.5701456,-2.9829032,-3.5776927,0.90050924,3.9960046,-0.3089753,-4.612424,-0.19632316,-1.1722893,-2.7776825,-0.124871224,2.0083313,2.1724346,2.2236352,1.4086549,-2.145533,-6.1109753,-4.4001284,-0.82452494,3.7993584
1.261567,-0.90390646,-5.682396,-4.536416,0.39138806,4.330805,5.139937,3.9962096,2.535966,-3.0073073,-4.4052,-1.24743,0.48802817,-2.0328736,-4.0642557,-2.3605542,2.7104518,1.4309049,-6.7449884,-2.47956,-2.5153377,-6.4389076,-5.102905,-4.8236175,-3.6296015,-3.5261467,-2.8193822,-2.7022192,-7.5072165,-7.0945673,-4.1946573,2.6532102
-13.780957,-11.58487,-11.7546425,-14.611362,-16.19817,-11.969241,-14.292305,-15.246014,-14.175056,-17.071987,-20.525576,-20.161957,-23.606956,-21.276882,-21.159264,-22.759127,-25.999298,-26.12759,-28.263367,-25.984001,-22.04377,-23.174713,-23.417517,-21.88976,-23.088852,-19.35901,-16.186388,-15.393144,-16.290485,-17.21931,-15.615251,-10.085924
-1.5325725,2.3435082,1.556617,1.1006873,-0.117532015,-0.042195737,-1.3724151,0.1896618,3.9002125,4.9193115,0.3379346,-0.6561949,-1.9211868,0.34239268,2.4669597,0.6060633,-5.5838556,-2.992759,-5.179049,-8.948612,-6.6663604,-6.3614197,-6.1266203,-3.320881,-6.398796,-4.899628,-5.195615,-4.312718,-4.0297284,-3.7340488,-1.034004,-0.483999
10.306517,13.238926,11.608362,9.312186,12.774967,9.417498,12.132542,8.994029,10.268047,14.997871,20.22948,21.327187,17.141926,20.355457,24.377975,20.286777,15.353021,15.791566,17.530518,16.099726,16.233395,21.723171,18.538906,18.836086,20.99982,18.237974,13.3188925,13.150946,17.31551,16.934013,10.447352,0.6715579
2.2243178,-0.34027755,-3.4585986,-4.2045927,-7.5248537,-8.643267,-7.256108,-11.320969,-14.42148,-12.123555,-12.243523,-8.212089,-3.6507652,-0.23881948,-1.3268632,-4.164636,-3.5319684,-0.9284186,-1.8318796,-1.7818749,0.7808198,2.390753,0.5707358,0.954825,4.8113885,5.702647,-3.1306636,-1.1613314,4.8661323,2.2257206,-3.0504575,-6.3015575
-5.454465,-10.372665,-13.573416,-15.906612,-15.675295,-12.401735,-12.17026,-6.5457935,-7.1186204,-12.442001,-19.065731,-22.626232,-19.119585,-15.955553,-14.887555,-16.709213,-16.419006,-14.694424,-17.011244,-18.448969,-21.411167,-25.020857,-22.958473,-19.797352,-22.7628,-18.117016,-14.343478,-8.655297,-3.6102462,-3.4061007,-3.3778358,-1.2206607
13.4799595,12.487596,10.814171,7.0684185,9.764226,15.025894,13.65391,15.4398,14.4958935,15.597728,12.6550455,11.734282,12.630777,15.076963,13.247045,12.246014,11.132061,11.734638,10.075239,11.791712,10.07888,11.877583,13.551613,14.006989,10.822694,11.068715,11.154192,12.217468,10.540745,11.762327,11.721457,7.501147
13.405882,13.25319,13.5744095,15.604721,15.139857,13.048601,14.9901905,12.834921,8.525472,13.061093,12.890373,16.318153,20.983025,20.298044,15.438319,15.0389805,12.308058,11.091028,10.091501,15.063931,19.713844,19.249535,17.962788,18.314241,18.796104,12.728218,12.011048,12.03804,6.962354,4.5939994,4.217781,5.38647
1.7010307,-0.2640102,1.9545555,6.251125,5.393438,0.8860037,5.2969937,7.053417,3.9516227,4.1739845,3.1972587,4.495633,5.6890244,7.0207453,3.588472,2.502052,3.3214355,1.6570028,-0.15248653,3.1719522,6.586868,6.798177,7.8879385,5.861305,2.5681114,4.7897058,6.730871,4.340133,-0.6683856,1.0683105,1.8836148,1.6541743
-2.6384501,-1.6165655,-0.7460399,-3.021697,-1.700736,-0.72145486,-1.0569713,-3.3992393,0.7144487,1.2971585,-0.9047719,3.4680223,5.2895527,3.499628,6.3351607,5.854265,8.143316,8.907097,7.1207194,6.515876,7.312978,7.841197,5.025606,3.5416348,4.2988386,8.924442,6.4070196,3.4116192,5.9969296,1.7154983,-2.331131,-4.714377
-9.269395,-9.610228,-12.355774,-10.104675,-7.891175,-7.5818644,-11.125037,-13.997602,-8.376753,-10.737527,-13.638168,-12.691263,-12.946255,-12.41193,-11.172321,-13.966563,-15.223122,-13.592552,-14.611078,-12.996384,-8.544483,-9.852003,-9.7268505,-9.46614,-13.25075,-13.100054,-11.211714,-10.553009,-8.446246,-8.331409,-5.551408,-0.37888765
3.7561965,1.6713465,0.86136246,0.31324196,-0.96383137,4.2526536,7.4650383,2.210972,2.796765,2.7041616,-1.187839,-7.4517117,-5.462176,-3.0248523,-4.936213,-1.9060819,-3.6604085,-4.046926,-2.5257893,-2.7754278,-1.5917361,-1.3283156,-1.9544151,-2.4793,-4.1499553,-6.2328167,-6.229862,-1.0391568,-4.7317514,-4.6103578,-1.0900177,4.3594036
4.8695383,5.5588884,3.0171623,1.490862,-2.5095847,-2.1147482,4.3605766,-2.563911,-9.468588,0.29740393,4.526612,6.6897044,7.7601295,5.642383,5.9993043,4.590099,4.4580355,6.321493,6.171153,5.5944,3.7907777,-0.24509424,0.939727,6.1120224,5.591239,1.1999544,0.82906157,0.83284795,-1.4397764,-3.1641622,-7.960161,-8.061589
-12.934347,-12.746687,-12.477482,-9.654154,-16.004711,-20.761953,-19.517727,-17.867626,-17.603552,-16.77137,-15.24873,-14.06748,-15.125521,-20.946661,-19.006695,-16.789093,-13.295355,-12.064476,-15.670005,-23.110498,-20.886745,-19.960367,-18.772577,-16.54806,-12.061176,-15.438822,-16.996073,-10.135717,-5.1841383,-6.709274,-4.2194967,0.31031716
2.7614694,4.4303427,5.5474534,4.5127153,6.320239,5.5355673,1.8637493,5.8530545,9.464977,6.9802146,3.5125844,-1.4806907,1.2292094,-0.54299355,-4.789808,-2.3543925,0.490621,2.0006967,3.205563,0.71026564,2.3721526,2.1826468,4.164275,4.121997,6.144325,6.401661,7.0234833,7.4965553,3.0660524,4.321765,4.4535503,6.47363
13.537226,18.93747,17.70016,12.169578,10.921604,6.24481,6.5298915,10.564575,11.010339,9.549358,11.750459,13.621159,11.45,8.439958,7.0820684,14.841925,18.178623,16.988068,18.33857,16.376965,12.376469,9.926616,11.055555,8.918439,7.1916265,8.847749,6.7545075,3.4353004,0.9546384,1.3662035,3.0268767,-0.00534153
3.4957318,5.950979,6.4021206,8.485402,6.0770974,5.4680796,6.2337537,12.26994,12.156675,8.506231,3.7563076,5.98759,3.549151,2.4806209,5.495392,4.0621066,3.3585927,3.7267847,3.8068593,4.5818186,1.147624,0.35320735,0.07320136,1.8887186,1.7373085,2.9647946,-0.6041575,3.9226131,4.0694933,9.257819,7.350425,2.9342422
