-270.94974,-240.38641,-242.46962,-243.74083,-245.8671,-246.57735,-245.63829,-235.23915,-197.2965,-164.5071,-183.65808,-207.66,-223.49033,-233.56537,-241.38135,-241.61145,-245.86945,-246.83517,-244.29892,-241.71175,-240.00407,-242.12935,-251.51633,-250.46457,-246.13321,-246.9208,-247.65015,-250.40555,-245.38254,-243.51701,-242.46999,-264.43265
24.063171,21.722301,19.133142,13.292479,9.008301,12.245616,10.476612,12.599043,27.315845,27.966183,19.747211,8.37604,0.60929346,5.9100313,6.240777,5.303216,2.2630808,0.09683108,5.640176,12.217529,15.974808,12.79416,7.5025496,3.5348597,3.326951,4.236844,6.1944323,5.660772,12.258034,17.402687,12.32855,5.42546
3.528545,8.915308,12.074121,7.5514927,7.691972,9.287138,8.498372,6.739984,7.0491,9.479826,12.927099,6.814456,-8.823078,-10.774153,-5.2527647,-6.9351926,-10.1725445,-9.836727,-3.2252784,2.9140654,6.275773,-1.4373841,-9.228405,-11.388289,-11.927759,-12.003021,-6.6126947,-1.860911,2.7781954,4.07071,0.43034875,-4.515133
38.384975,41.663666,40.340458,41.343014,41.087173,36.985332,36.57372,34.83696,26.710323,18.492107,25.883938,29.16267,22.248535,20.11573,27.026741,27.298107,20.182207,21.001167,28.079147,32.928574,35.381474,31.120464,23.898302,24.01484,21.679647,20.984547,22.308964,27.943005,36.023964,34.476322,27.933102,25.326733
13.367058,16.352306,16.561344,11.812518,11.05432,8.702723,9.685189,14.568895,13.798243,9.248558,13.829872,19.875858,9.99328,3.2897258,8.882463,6.925274,4.210699,2.2267568,5.712816,8.830752,7.940975,10.112224,6.7498236,1.8447638,-0.44305974,1.3283352,3.2084885,7.166238,17.49103,16.47849,5.30231,6.5159473
19.616669,23.25698,28.71595,20.896624,15.132675,18.4895,19.781584,24.828197,19.649134,11.603127,15.379702,21.956932,18.200294,12.631792,14.494009,14.045818,12.142401,11.705898,13.51327,19.547157,22.06532,20.172215,16.667732,17.510242,13.669956,14.59967,18.913115,18.318632,20.63525,19.573915,15.590643,11.812794
17.571478,19.50002,18.129368,11.744148,8.954752,9.213497,12.326662,16.393072,21.80407,16.348185,16.015131,17.831554,19.683018,14.83073,9.487473,10.347349,16.654999,15.701038,13.6387825,16.239683,16.717888,19.227097,13.04172,6.4988956,7.674336,6.4877243,5.895293,7.0032854,13.998474,13.934436,11.110615,9.697192
23.413818,19.537601,17.15894,18.939264,17.79822,15.069917,15.709381,16.456676,19.606586,19.14661,20.033272,20.983032,21.555706,18.541718,12.599858,14.969749,20.310995,22.987293,20.161495,15.394955,16.016102,20.019428,11.942643,10.31551,15.7690935,11.98876,9.560848,13.090359,21.413673,24.26176,18.869453,13.7066765
7.0229073,9.625952,11.950592,12.308165,8.8832245,9.452619,11.95137,11.31757,6.5116844,5.524706,12.593182,13.864904,9.477217,5.576573,5.145753,5.530015,10.29278,13.896997,11.326553,11.5355625,12.49791,13.391521,8.4551525,5.2523003,9.097073,10.546347,6.0328603,6.3807364,13.734711,11.261053,7.8707495,8.927819
7.6165032,8.614521,10.78136,10.072298,8.789976,6.3713756,6.6610236,10.057842,7.2045574,5.6649575,12.304243,11.325092,6.5738773,7.732547,8.105509,3.55732,4.6707797,8.488772,10.847656,13.793665,15.817415,12.141949,9.573953,2.8207967,7.06411,8.150756,7.1455626,8.452832,13.078468,11.708458,6.4323335,4.8213887
-2.325305,2.8863904,2.0892687,1.5115148,-0.69352853,0.20748512,-1.5097314,0.46848318,-0.08246434,-0.7886219,4.2150507,7.142838,6.661141,4.109535,2.3026898,-1.5460132,-1.2480278,-2.7190955,1.2902755,4.233659,3.6289892,2.1143806,-2.5806727,-5.835061,1.7652982,0.2605098,0.96331185,7.4551315,7.8172903,3.8078647,0.49469888,-2.7435598
8.040647,11.087924,7.3014784,6.2117176,2.1322255,2.579405,5.4926257,11.323576,6.5347123,4.915076,7.633748,11.094351,10.99717,7.690486,7.95201,5.250901,6.6458406,7.6931334,5.2627335,7.227212,5.5522594,7.395019,9.958262,3.257393,2.0368223,3.3405743,1.7536887,4.060956,4.0646105,3.2150147,7.793439,8.125776
3.1517055,3.5823426,-0.85929453,1.1908293,3.4461696,0.86132175,6.0687094,12.729855,7.4040136,8.716124,10.832237,7.914071,10.121338,3.678391,1.2491827,3.8761568,6.6310873,9.347021,4.7926226,6.297661,1.3563149,1.4975375,5.371484,5.8653593,4.14772,-0.8776517,-4.322261,-5.8164124,-3.1927118,0.87999696,7.1115913,6.674098
12.654185,9.816565,8.392418,9.375475,7.863489,8.011548,12.998674,14.162113,8.046347,2.8590696,7.735323,13.719719,15.880157,13.733973,15.157186,18.372757,15.3375435,14.603137,13.680632,14.726631,14.20306,12.693068,12.642948,12.199188,13.824426,10.161457,9.909668,9.208149,10.485849,13.614753,12.606012,8.844947
-0.89205897,-2.3156428,-4.012414,-4.318326,-2.3879614,-1.6497054,-2.4738357,-1.0446707,-2.4204292,-6.0881643,-4.48397,-3.8245854,-1.464308,-0.43081084,-1.299828,-0.99550796,-0.7019563,1.779547,4.71675,2.8701072,1.0614029,2.181545,4.016302,1.6803705,1.5199898,1.565691,3.3828635,2.9872317,4.3345623,4.815613,5.328291,0.5802106
-0.8105459,-4.8769493,-8.536136,-4.587781,-0.9266852,-1.133555,-4.146243,-5.579545,-1.7534268,1.5536692,3.675138,-1.7939059,1.436782,2.1922276,-2.2268124,-4.415048,-2.2403255,-2.2191505,4.0285954,6.5326724,1.1551962,0.97607493,1.1979508,-0.21944153,0.67374676,1.8074119,0.9483351,1.8576821,3.7858353,4.5480204,5.696477,0.5018829
-2.853826,-5.4485574,-8.8834715,-5.9919944,-4.365172,-7.8318143,-8.384926,-7.7969465,-2.3574977,0.9981887,1.582397,-2.2802532,-8.148054,-7.9210753,-7.172679,-6.5427094,-12.423511,-11.206265,-8.915928,-6.423051,-3.4247878,-0.589476,-2.7932563,-8.378616,-8.103714,-6.6172915,-9.165573,-8.830965,-7.19116,-9.594433,-7.106765,-5.5416617
2.880267,3.1597986,2.9202185,4.3408384,4.0499163,3.4198308,3.8952303,1.331341,1.8010839,-0.52166665,0.97701716,4.910074,2.448277,0.99772733,-1.9732744,-5.79918,-4.660985,-0.91640216,-0.7880707,-2.7873094,1.5300043,3.6204228,-1.5945483,-4.345145,-1.7635825,-4.74844,-4.8449087,-5.187812,-6.143882,-4.543318,-2.3664103,-0.5073383
4.9387875,5.1844788,5.898182,0.9527346,3.3368988,5.2155075,5.2324276,4.0828986,-0.2141949,-2.0047586,-0.84980625,2.7206817,3.5219777,5.0511312,3.537746,1.1059852,1.4803243,-0.7583835,0.58680665,1.5240313,2.7642705,5.7259045,2.36591,1.1554272,3.0140357,2.5041423,-0.14213741,-1.9842434,-1.468519,3.3760524,2.3908837,0.6744075
-2.4212186,-0.20710075,-1.5037466,-5.251456,1.0427372,0.9797176,-3.0130734,-0.9547599,-9.279276,-9.15811,-5.854596,-0.94337726,-2.7125807,-2.9651833,-3.5268292,0.20744264,1.977491,-0.28999558,1.8634977,2.8591166,3.39884,4.6054854,4.640264,4.395003,5.978673,8.461007,5.9977107,6.2194204,2.798978,7.3537097,8.319155,3.5859137
-13.57328,-11.085529,-9.22131,-8.790474,-6.957447,-8.052109,-6.2541122,-5.237082,-4.5415025,-1.642565,-1.8366804,-1.1692683,-1.1866915,-7.267784,-10.245042,-7.0771494,-5.0199733,-4.657088,-4.740906,-5.9802012,-2.4179251,-4.291009,-2.82765,-2.405439,0.61409736,-1.2448725,-2.8192744,-4.113108,-5.9456124,-6.5893435,-6.5861597,-6.2689266
1.4301025,0.35333198,-0.3675974,0.46694848,-0.32467782,-1.4633019,-1.75937,-1.5490521,5.9968543,9.584314,8.936507,4.691018,4.1619344,-1.3196244,-8.263382,-8.374193,-6.6620703,-0.80529404,-6.2353177,-11.522293,-2.3994617,-1.6847155,-6.28652,-4.8028917,-4.023473,-8.621996,-12.74317,-13.07924,-12.453646,-13.687455,-12.107109,-10.413701
2.8389516,4.185692,1.9958339,1.9222133,5.2890425,7.0620956,1.3194665,0.97908866,7.453367,5.834701,5.371267,5.659972,5.9399753,3.06919,-2.3837943,-1.9960139,-2.263111,1.5848434,-0.063476086,-0.30249554,3.1174824,-0.5581777,-3.6887932,-1.2470909,0.86435026,-4.3968067,-11.553662,-8.791414,-9.248955,-8.128631,-3.3431377,-5.4375095
-2.6431527,-1.2838275,-0.46398622,0.7850493,4.8540816,3.7309465,0.27687415,-0.17972228,1.3667111,-0.75947297,0.26059002,0.9364524,-0.20864797,-0.035201907,1.2206954,0.5494125,-2.792346,0.4203773,4.834915,6.146103,6.3938193,1.6413012,-6.669062,-6.2471356,1.0583524,1.2558717,-0.73780835,4.371479,4.109536,2.9077282,3.9261038,3.8535218
-6.7488985,-2.036335,-3.2268078,-1.7119471,-0.8125606,-5.7153997,-3.9738872,-5.01245,2.1215177,7.203739,3.3920732,1.0369539,-3.3097267,-4.0123196,-1.354754,-6.1112385,-8.861829,-6.7558746,-6.1306543,-7.3050203,-4.2851815,-5.2161827,-5.0170717,-6.657115,-9.413342,-11.705679,-7.5235558,-4.056253,-6.8719587,-6.7772446,-5.9395027,-8.886494
5.663224,8.248929,10.0139475,11.925621,10.581381,9.531995,9.182035,11.634019,4.3218274,0.78508496,4.2024975,8.609617,9.484737,7.4030232,10.76666,5.507461,4.0357313,3.3460858,1.2607185,2.2153301,4.079612,0.6873845,-0.097564824,0.5035596,0.3553282,-3.5759954,-1.0157163,-2.784431,-4.214181,-1.426317,1.3266288,3.0309613
4.9258184,6.705948,6.8693957,5.051029,2.2546415,4.584182,6.26262,5.353737,-0.0718112,-2.6737041,-1.0103879,-0.3426999,2.755805,5.4225483,5.669519,5.4040146,4.567937,5.955406,5.423438,8.474367,10.739849,10.260307,8.463867,6.8265905,10.457487,7.5448465,5.7011743,1.4633355,3.6046371,4.472318,1.8272088,6.588496
0.0004836321,2.9177852,0.9930955,-1.2982146,-0.52650917,1.618963,2.8913105,-3.991866,-5.1409054,1.6807463,0.8439127,-4.119179,-3.042657,0.40542287,-3.3961327,-1.7668344,-2.9626417,2.481113,0.84296036,2.315272,8.259389,13.3195915,15.576938,15.65193,14.857658,9.9355755,9.702989,6.5148478,6.1513567,9.209335,4.7955637,1.5108917
-0.810542,-2.9577491,-4.511503,-1.7596806,-0.7041761,-3.2754114,-1.4634244,-0.73484075,0.21723688,1.7536004,3.812646,1.517001,-2.2454548,-4.690921,-8.60903,-10.226601,-14.691753,-11.418329,-12.393142,-11.128916,-4.5495334,-1.3584869,-1.0732412,-2.3482955,-3.3492672,-3.866342,-4.7397394,-5.766848,-3.3394642,-1.3396964,-7.0592365,-12.56362
6.4594827,5.8664637,6.085623,3.7257352,3.55523,5.973413,9.394131,6.1249704,-0.84223247,-0.88280845,6.1034265,8.580095,4.9299164,1.77498,0.9660183,-0.22010267,-2.9604812,-0.99223876,1.0296392,2.9690895,0.35472125,-0.3510908,-1.8475585,-2.217677,-3.6099262,1.6954973,0.15204406,-0.6745962,0.9559871,1.9899274,-0.17736363,-1.7972078
1.083781,-0.4580545,-1.3773206,-2.9578571,-2.7579703,0.36507478,0.48153144,-10.370546,-13.356636,-11.840112,-11.576342,-4.729814,-3.4203942,-4.238349,-0.77399755,1.9481668,1.1595082,5.050913,3.5992455,0.6136853,0.06397033,2.6146984,3.4620233,2.6592426,1.1343805,4.7017503,1.0369413,3.5224857,1.6249216,1.7323974,0.20218325,5.1791945
-1.1448772,-5.899917,-9.470406,-10.184191,-10.302864,-8.968969,-9.106161,-12.153856,-9.176172,-9.887402,-9.584825,-2.6862798,-4.9938154,-7.3537006,-4.7649975,-8.041218,-9.916468,-6.127365,-10.173411,-11.598255,-7.8348565,-3.054346,-0.67220557,-3.6236596,-5.050382,-5.1187816,-7.516507,-1.8891457,0.97074705,-2.4678295,-4.9993234,-2.0373106
-0.7920653,-3.35107,-4.5712137,-8.3943615,-9.110577,-10.54245,-10.212377,-8.225781,-1.3699036,1.5520506,0.18983483,-4.0836177,-6.1528497,-2.564536,-6.3156967,-6.7697372,-7.425971,-7.059786,-11.353161,-9.5480385,-6.112749,-6.234552,-6.5504684,-7.3182487,-7.523745,-3.693765,-1.8478942,-0.6874353,-0.2715774,-0.0907557,-1.3097792,-1.2587785
-13.797243,-12.19915,-7.789791,-8.072538,-7.2617626,-8.251526,-7.9914207,-8.754521,-2.8700361,5.9700985,4.3473077,-0.2771989,-4.4135466,-7.849253,-8.61272,-10.533866,-7.098966,-3.5621078,-8.748594,-9.919291,-5.78445,-5.2008,-3.863938,-2.9819996,-5.4102674,-2.4683788,3.6914,5.792609,0.25859243,0.14692387,2.739583,1.4514961
-6.305284,-6.645072,-5.1336904,0.32440454,-1.3040162,0.9818478,0.71780765,-0.32272068,3.7178717,8.445841,13.842184,6.5442495,0.4666979,-4.3683214,-10.052179,-12.61541,-10.758319,-9.60549,-13.266838,-14.134474,-17.107435,-16.925837,-10.364334,-7.012172,-12.648426,-11.423937,-12.765469,-12.837726,-11.99139,-14.305421,-15.8542795,-12.089815
8.518773,13.8407,14.411079,13.710726,9.393414,8.715644,10.446596,14.943197,11.379198,8.870968,11.701479,13.711824,16.843794,10.2275915,2.5892265,0.9426572,0.9400525,1.7726483,-2.8719988,-4.2956514,-5.660861,-10.799944,-13.441946,-12.832838,-16.722662,-16.720734,-20.577486,-21.587158,-18.452192,-18.582312,-12.902384,-3.0933633
7.6889715,13.532632,12.464526,12.668755,12.413172,8.071461,8.511492,8.291882,4.6201944,2.800571,1.1475567,8.272689,14.736995,13.824468,14.176687,13.671589,10.629633,16.35654,12.565823,4.425618,5.738348,5.441588,3.0583255,4.916014,2.229301,1.9687912,-0.8273893,-3.3003902,-2.0500846,1.3476558,12.417344,23.756962
4.4652815,6.8879795,0.782723,4.201221,11.029252,5.980293,1.9510639,2.702382,0.9020745,0.8885721,-1.4526441,1.3198025,5.1616406,9.112736,12.406244,12.414488,7.4122534,6.448368,8.345929,7.966873,7.043563,8.865324,8.765646,8.909374,10.941273,11.625454,10.132657,8.676088,10.428694,14.550631,14.428904,16.552477
3.5223536,5.572487,6.9330583,7.3133135,4.7834496,7.1769457,6.4086914,2.1345186,-0.1900146,-4.6473455,-7.582106,-3.9144819,2.0427535,4.842168,9.750966,14.274622,12.986149,8.984104,5.707435,9.330626,14.399492,12.919926,11.119029,8.134557,8.293055,9.054861,8.36034,10.78611,8.38401,8.9205265,11.452932,12.03831
-1.1317829,-1.4284465,2.8079042,1.9728186,-4.693207,-4.5593395,-1.1690041,-3.5844464,-2.5494695,-3.681694,-6.7509613,-4.349432,0.9466731,-0.94132185,0.8644581,8.523215,13.418993,13.098155,8.6740055,11.02981,15.103742,13.149313,12.668409,15.611208,17.073385,15.731817,15.243765,18.188652,14.097708,11.668346,17.021898,15.704348
