-209.47179,-177.86685,-169.17766,-170.25848,-174.55603,-178.7309,-175.62517,-167.02715,-167.08507,-172.60658,-172.738,-173.5798,-175.7414,-173.5765,-176.1241,-174.99928,-174.25618,-172.81044,-173.54042,-177.32602,-180.31413,-176.86058,-172.75708,-171.65808,-174.44429,-171.8085,-173.65114,-176.75967,-173.74773,-170.83998,-173.3113,-191.45201
38.127853,39.626034,45.656204,46.470993,41.79099,40.245842,42.286255,49.663696,50.692654,45.6377,42.54147,44.365925,46.582695,45.69531,42.533123,45.482903,49.167,51.534973,48.819252,46.295807,42.57701,40.27623,44.331123,43.64203,44.626625,43.527306,43.203613,39.690117,33.67598,31.989765,32.599297,35.362488
9.179985,11.690737,14.367931,11.922535,6.74613,7.8949323,10.011513,11.540983,11.230815,7.151025,7.7752075,11.71142,16.860382,13.5117,10.143355,11.112159,14.201762,16.399689,19.250317,11.727591,6.64643,5.9843445,7.196472,10.314297,9.988504,9.147154,8.70438,5.3707323,1.2601304,-0.39506575,-2.1046872,1.792329
12.926262,14.121685,17.483593,18.454609,17.391558,17.737495,19.207539,17.33554,15.498638,15.987107,15.763903,15.788544,19.544899,19.067589,20.121803,20.177221,16.633003,21.12669,24.316343,17.386347,14.058124,16.958248,15.675787,15.769661,13.664329,14.928951,12.733485,15.080688,12.808035,11.471753,10.200913,11.605481
-0.61901045,1.0315971,4.809373,1.1258185,-2.2590005,0.31921595,0.2441805,1.8946402,3.9227116,7.6408186,7.0775166,2.596052,-0.13425606,0.18519226,1.3634443,-1.139598,-1.5160165,6.052823,3.0299773,-1.7533407,-4.847403,-1.9664205,-2.1557994,-4.5773454,-3.8517528,-3.1855316,-5.033813,-4.832046,-8.280792,-13.820742,-12.656788,-9.390467
9.21012,6.4728575,4.92139,3.4528384,2.984582,1.503142,1.5479243,6.320553,9.259943,10.152235,9.032219,7.7500057,5.479303,3.9165504,4.6020484,3.0365057,2.1365151,4.8262296,2.4040031,0.36060482,-2.7087555,-2.577611,0.62640977,0.85438824,2.5522795,-0.42639557,-4.3291683,-5.740883,-5.6067123,-6.590086,-7.739132,-8.344351
-3.3741765,-4.830288,-0.5979922,1.7187414,-6.0647,-7.982581,-11.293352,-4.3138366,0.8839968,-0.53661036,-6.847843,-7.54484,-5.2680597,-6.1518793,-6.7428837,-6.211583,-5.746105,-0.4304634,-1.0459036,-4.2179117,-12.248035,-11.477661,-7.280631,-6.0180016,-6.8103623,-7.015339,-6.427273,-6.862858,-9.939841,-8.0920925,-12.281165,-14.230778
-0.48997054,2.735572,5.7728634,10.769498,9.146151,6.263662,1.6912695,6.67424,15.574949,11.680649,-0.86640894,0.31970108,3.9358053,4.527343,6.1124487,5.624463,4.8151865,4.964193,1.0909984,-0.4438612,-4.3654084,-1.5639474,1.150468,1.2559731,-4.191794,-3.8366916,0.84358275,4.5691223,-3.7181156,-4.590719,0.28618097,2.576126
-5.8382883,-2.7597365,1.092027,3.280271,6.7571206,0.5794312,0.97510487,2.4739614,5.2147665,7.20193,2.8132172,1.1979052,8.4359665,7.269362,6.840485,7.586646,-0.23872496,-0.27543202,-0.6627842,-0.21804011,-1.6681886,0.6970876,0.7852036,1.0842949,-0.91468275,-2.897621,-2.5805864,0.5871552,-2.3853505,-5.396965,-4.316213,-10.659352
-6.550814,-3.524746,-0.4317727,-5.274626,-0.8047256,0.222103,0.07456803,-4.0861335,-3.6973076,-0.054941535,1.170175,0.55402714,2.5885172,2.2274303,0.62333626,2.2251585,-5.300148,-3.1702523,-1.9391458,-1.7252402,-3.6616304,-4.863936,-1.8850377,1.4294937,-1.2121918,-3.7076073,1.322788,2.1379528,-1.7980211,-4.7955694,-3.8872855,-6.934887
1.0166476,5.8490276,3.4273021,-4.136426,-0.76728046,2.142842,5.533866,5.4591236,8.314106,6.7307625,2.6278856,1.1364945,4.0597925,5.7662897,6.7783885,7.5385084,5.6513453,4.0349884,5.528877,5.7144756,5.2252007,7.114161,3.8965614,5.11703,8.108037,5.329818,4.935073,5.0719504,2.2882457,-0.33264425,1.557927,0.38570607
-1.4054002,1.5261102,2.41913,-0.21150342,5.30131,6.0299654,-0.34520638,0.46304756,1.3025057,3.913231,2.0650868,1.0289813,2.41226,-0.37952518,-1.1912241,3.455664,4.359753,4.7674646,3.668121,1.3257961,2.4521737,5.8022017,1.4890795,2.456724,2.469656,2.282092,0.42795765,1.1937735,-1.7957908,-3.549549,-2.387556,-6.0399456
-5.720871,-4.5688496,-1.1538507,-1.5960245,0.033639252,1.5229106,-4.3947573,1.4427042,5.372819,5.739506,6.6636963,1.8000904,2.1981785,5.002182,6.3904896,0.6706172,-1.400462,-1.1322093,2.2414064,0.18103218,-7.328961,-3.9118118,3.3040557,1.5090704,2.1971078,5.2775817,3.2972984,-2.153229,-4.5833015,-5.5966935,-6.2875376,-7.3490987
-3.8889809,-1.1529135,-5.6988115,-5.39764,-2.283124,-0.79280365,-1.328648,3.1015196,3.8253584,4.723247,6.4653974,2.9346972,3.1000583,5.504695,4.180772,4.267334,2.6820192,-1.2975067,1.3665831,3.170534,-4.941738,-4.710849,-0.376211,-2.0676522,1.6027437,2.568882,0.103328645,-2.7456994,1.5281388,2.4279585,-3.3507211,-6.714679
5.0254474,3.5660818,-0.18505788,-2.8383234,-0.62669104,2.1732347,2.1945577,5.1486535,3.8312998,0.84076494,-0.69691557,-2.3342528,-0.3676272,1.5337878,1.8832983,2.385523,0.6362129,0.8368627,2.62747,3.9075446,-2.7940369,-2.6307225,0.7416284,0.71447176,3.0894072,2.543942,-1.725615,-2.6209035,2.751532,6.3779855,2.3405306,-1.3055673
6.0841446,7.268258,9.532232,10.915482,9.37817,8.872145,11.0504,9.845281,12.326168,11.287853,10.849216,11.864016,7.7668304,5.64301,10.044675,8.811426,11.590346,9.162472,8.777816,9.470621,8.179434,10.123262,10.113672,10.207756,11.005261,4.302473,2.7692523,4.641182,8.309557,11.569511,3.7963033,-1.6639597
7.0169134,1.1519239,4.9768047,4.870536,2.3468213,5.258381,1.0367708,2.2247946,8.269093,10.515501,5.078402,4.081913,1.0278653,1.9518981,6.997465,6.2904015,3.13429,1.869765,3.4552531,5.2749643,7.6292,8.660196,7.384404,6.3640738,5.182145,0.8083572,-1.3007389,1.9635521,4.96266,3.2473106,3.2217336,8.650842
7.688944,2.9196782,3.7045848,6.30077,7.2997656,9.385536,2.6265364,-1.314805,2.115695,6.387062,5.838647,-1.2501037,-1.602953,1.4283109,2.830583,6.824855,5.3494306,3.9849954,3.9550207,7.9369154,1.7366108,1.2883651,2.1886811,7.0291653,5.616474,-1.1563869,-1.2137839,0.6347695,-0.4815359,-0.8407403,2.6813564,9.409105
10.685612,7.572695,8.42808,6.502263,3.5634472,7.1209416,4.892604,7.770461,7.9955378,3.45674,5.966384,5.9830723,7.2858915,6.3584995,5.7625113,6.152403,6.9355173,4.5123973,7.4946704,7.5204625,1.9850587,2.3910286,7.978596,9.299849,3.8070483,-0.96120375,0.70176566,-0.48701096,3.225826,4.794841,3.6199174,1.2226079
9.216937,8.930187,13.049738,12.61726,9.104684,6.9346275,4.190821,11.899986,13.343487,10.284008,7.0312624,6.1565304,11.093519,10.060335,10.779868,8.620171,8.987774,7.6041207,5.97517,6.1117244,5.654172,5.482433,9.878497,9.567212,8.304699,8.961676,11.988197,9.410097,9.4684925,11.103056,7.930212,4.1522374
-0.91218346,2.4175756,7.8235073,5.4392242,6.0135107,11.047882,6.406143,2.4267573,3.5434923,7.8499727,8.201784,4.6063194,4.522364,6.5121574,8.946073,9.625202,6.5732174,4.2167277,5.7667837,9.143717,8.576077,4.997044,3.58324,4.7362685,5.3641534,13.146105,15.300388,15.265866,14.490028,11.0307045,8.725458,7.9734077
4.341303,6.7276134,1.1163819,-1.8985432,4.2633266,10.376577,12.374201,8.58367,7.581391,4.601797,7.6952286,4.990728,0.46205407,3.523476,8.924105,10.211899,9.4445915,6.05814,9.452071,8.356164,10.159848,12.26085,6.9804554,5.251374,5.410345,10.68194,10.664103,9.637051,10.290849,8.389532,10.451194,7.881171
2.8925867,3.343187,0.09484601,-2.537675,2.4678884,3.2272005,3.9499688,1.8772266,1.3807206,2.194562,5.0538144,1.300778,1.976757,3.0617845,3.7904305,1.9050428,2.6743705,4.9977927,9.108942,7.0758715,6.0808306,5.11485,-0.92491454,-2.55542,1.3393271,1.4752338,2.384165,6.802437,5.4589434,5.1230774,8.787715,8.824485
0.040281236,3.1712685,2.4865072,0.9896133,6.0554914,3.3258684,2.9594483,1.0008025,-4.7692633,-2.0290112,3.0474195,-4.5461216,-2.7149441,-0.86258525,-0.54491687,-2.593172,-1.5963638,2.2493165,6.265156,5.590499,3.9974632,2.824261,2.975806,0.96751213,3.134728,5.3159075,6.0497093,7.8498507,4.0302343,3.7503448,5.1945367,6.480597
1.9977758,4.727722,4.704265,4.7225513,7.2021565,6.843032,3.5742328,0.37421075,-3.3095915,-3.3446312,-1.894256,-5.5106635,-4.3466463,-3.8079433,-1.9414062,-1.9080155,-1.3780994,-4.294729,-3.614613,-3.823488,-2.9058466,-1.6070641,4.0361733,2.5224743,1.4182163,1.6114159,3.5544772,2.815289,2.6408088,4.3408346,3.3887002,4.5140505
7.5419626,6.9397964,8.922031,7.1200395,2.0570064,4.966963,7.741634,8.403177,8.701622,4.32869,4.138232,3.6267154,4.425555,1.7616205,6.36226,5.464967,3.499502,3.6677701,2.0573103,5.642425,4.1545157,4.388997,10.544737,8.06282,3.5446086,5.6060934,4.776366,5.105301,1.7839856,1.6115601,4.5954814,7.742384
-3.07877,-3.7924724,0.47583008,-1.1653669,-7.073165,-3.950633,-4.2900934,-4.115082,-3.2488077,-7.8237133,-4.0207334,-5.4175177,-3.3212764,-3.5568302,-1.3075204,-3.917953,-3.9388058,-3.8263574,-2.671392,-0.36729604,-0.28985512,-2.296502,-3.6916106,-6.4434013,-4.379653,-4.1194477,-4.0305295,-4.5095553,-6.218428,-5.003799,-7.2166643,-4.334998
-4.375745,-7.51267,-3.311583,2.4608576,-0.05317837,2.0972836,2.8643641,-1.268498,-4.976141,-5.201688,-0.55719495,-3.0873759,-6.80554,-7.4418416,-5.713713,-5.4954615,-2.3465374,-0.8867961,1.4421029,1.0883663,-0.62719434,-4.2809477,-11.648548,-4.4929934,2.7731962,-0.9211416,-3.29057,-5.9243603,-10.070945,-9.769589,-5.926599,-0.0861792
1.0116606,-4.200298,-6.9098215,-0.54911524,-1.5116749,2.1331396,3.12765,0.08535552,-2.4889162,-0.6639942,2.973518,-1.5563598,-5.1272597,-6.6977396,-3.890399,2.4266129,2.8481874,2.865788,0.22042209,-1.4115741,-2.3210158,-3.7115421,-3.7985613,-0.3661133,0.90310687,-3.2580614,-4.9735208,-8.377432,-2.4082797,-3.6352196,-2.973063,2.316215
2.4549785,0.40952465,-4.3462753,-3.8180904,-4.752871,-5.779071,-6.2647023,-5.4248276,-5.318015,-4.6772575,-4.159997,-7.041772,-8.0945015,-6.7024956,-2.6234753,1.3965081,-2.207812,-3.1542022,-2.4656296,-4.4613323,-5.6471524,-7.5691233,-1.9680816,-2.4001374,-3.6151748,-6.337974,-7.898017,-9.061844,-3.1108875,-0.67867553,-1.712986,-0.43161178
-2.3820333,2.1154897,-0.79044014,-0.4643432,-2.6772938,-4.9638195,-7.1525,-9.3232,-8.551375,-8.336001,-7.7405434,-8.732116,-8.19993,-8.004099,-1.3369828,1.4127829,-3.9638276,-8.184143,-5.8875,-3.8672955,-3.5807781,-2.4770393,-0.86429065,-0.33205736,0.041073173,-7.4415584,-10.049122,-8.080675,-4.31585,-4.749956,-7.977102,-12.363491
-0.41181594,3.197106,1.0121918,-1.4840534,-0.55849195,-0.33147576,-5.849644,-8.162582,-7.4051313,-1.6964631,-0.7260728,-2.3561113,-1.5184909,-4.0624084,-1.3094196,-1.0835433,-4.353775,-7.6280017,-5.737379,-2.9000707,-0.18830943,0.6694528,1.4942851,1.6656764,4.9609966,1.8182318,-0.60255253,-0.24096596,1.387783,3.237127,1.5436398,-1.2429851
0.530886,2.3594747,4.0615406,1.4696369,-0.5855939,0.05544898,-2.5509565,-6.0983977,-6.4106255,-7.6182575,-5.2980986,-2.4324725,-1.899941,-4.238186,-3.4675984,-4.9563713,-6.3159595,-4.7906976,-2.814187,-4.4029284,-2.0049117,2.7174757,2.8740091,-2.8676276,-3.9042575,1.7769583,0.25867093,1.9798487,4.959801,5.780154,4.5223293,4.0514827
3.2657206,1.4247916,3.7899327,2.356814,-0.56278425,0.5771686,-0.9114878,-2.566099,-2.696657,-1.9164143,-1.4711732,-0.9640235,1.9365978,1.4330137,1.9713275,1.5917022,1.7440569,-0.28149962,-1.2704631,4.101704,5.2925096,2.3218408,2.5503516,2.0746765,1.865197,5.8196554,2.8813324,-1.8174514,0.661559,4.2791023,5.063728,3.9293866
4.902858,3.0970778,-0.031146035,0.5712763,-0.56938225,2.6808035,0.16042078,-1.6877859,-1.8465679,-0.006611511,1.9494517,-0.40828374,1.4188443,2.7108285,3.039136,3.4670854,2.7982032,-0.86901635,-6.5694456,-1.9438019,0.44011718,-2.284933,-0.26968205,3.0244787,3.0440917,0.6584929,-2.0545676,-4.805731,-1.0405118,-1.2558343,-0.8354784,2.3125849
5.9043756,6.0152006,1.9396231,-0.25700828,-0.6274643,1.8204548,1.8149834,-5.0574417,-1.4568925,1.7668359,1.3662935,1.6820364,1.8016663,2.9503841,2.8380456,3.1036716,2.4464386,4.7527275,0.3838024,1.9352944,4.8535113,3.271379,2.5754027,6.130248,8.802082,4.8598504,5.3347425,5.0360327,4.161126,3.4901574,7.7657137,11.536272
9.389003,4.8950396,1.5952241,0.32479763,0.33185983,-1.1989762,0.54651165,0.13709116,1.5939485,4.446858,3.6242414,2.9166543,3.6060789,2.3173559,5.8415613,1.8657627,-3.5730104,0.82326865,4.5816116,4.5500507,6.845845,7.220669,3.4728298,2.329589,3.6143587,7.1395106,5.4586287,3.9561172,0.28740656,1.375457,4.2500377,0.7293143
3.4053667,3.9325967,0.7794584,4.948922,4.6263294,2.1952662,5.1551533,4.392383,2.2471762,1.6977797,-0.8427037,1.2424816,1.8846474,0.0032940805,1.9888237,1.8336568,-2.323918,-6.3658366,-3.3092785,-0.5884898,1.5972185,2.8605568,-1.0714207,-1.5295529,0.09453964,4.697294,4.80973,6.0084476,4.2626934,4.9707966,1.3519385,-4.320899
5.870338,1.4981517,-2.1898296,-0.34846497,1.9097095,4.4297614,10.860645,7.990856,4.71439,1.5605409,2.919787,1.5083444,4.438901,1.5776229,1.9391779,5.1702337,2.6366858,-0.11203039,-1.2174476,-1.5618627,1.7858503,1.9672018,2.6290345,6.123172,6.537201,3.2961335,2.7410698,7.7442684,7.8394146,5.3579793,7.2691846,6.465943
8.80497,8.778363,9.8913,4.4618487,3.0109534,2.9082127,4.5747237,2.1389499,3.269285,5.8870745,7.5211225,3.3335943,4.015383,5.6461725,5.8025503,5.284646,3.1951783,5.202173,7.0053453,6.477783,7.8900175,7.6719446,7.7275634,7.3239126,7.2006903,5.942837,6.1065626,5.6713834,5.3745914,4.163094,2.992817,-0.20083553
