-498.98398,-496.2665,-502.95792,-503.69064,-501.94144,-500.62125,-501.6358,-505.8489,-502.7285,-497.1363,-495.9084,-496.8253,-496.07147,-491.87607,-490.18158,-486.6185,-481.95782,-481.6983,-485.08728,-484.63037,-481.20074,-479.78217,-478.42432,-479.24942,-477.7923,-476.61914,-481.88022,-484.63275,-485.5618,-483.32816,-474.97864,-442.25833
118.52295,124.560715,120.816284,118.40384,120.43176,116.74778,117.16052,113.632416,109.395355,112.73059,112.64206,110.705154,114.25974,118.46481,116.90823,112.13147,110.30147,110.83722,111.863945,114.894226,112.852036,111.01658,110.29821,110.654396,114.92353,110.28435,101.99162,103.4555,102.99506,102.089355,103.60393,103.01984
33.74871,26.875505,21.556267,22.71716,22.667103,20.350195,22.606579,25.376038,15.8992,13.039066,18.110302,19.1039,18.056356,19.083519,18.774578,15.624077,13.695211,13.351009,20.896954,31.33968,30.213074,27.191616,27.325743,28.956423,26.253675,27.241941,23.088676,21.277962,20.194721,19.001087,24.79337,30.753685
34.397415,38.07535,38.875465,40.60794,38.971973,41.43788,43.905277,39.3224,32.475735,30.427696,34.03013,37.89698,37.342262,35.835598,35.902573,42.10207,41.61613,36.386528,40.27391,43.618988,45.678146,44.466515,45.749382,50.648838,46.659454,45.535652,41.02749,37.181328,37.216724,40.72598,43.22476,35.696808
22.036549,22.126877,18.097622,13.489178,13.741207,16.716902,18.367222,16.733734,14.293635,14.060414,12.241835,14.314999,13.904741,12.158468,13.482155,14.401104,9.1081085,7.0177536,12.851503,9.267883,10.121283,10.747639,11.609814,13.29155,13.076862,11.892949,8.279416,4.7718625,6.7060676,6.472281,9.517611,18.895573
25.182667,23.25711,15.767088,9.012312,13.0287485,16.076225,13.549168,12.847914,10.48465,11.256762,14.391159,15.234421,14.358347,16.067091,19.23666,19.452042,16.992273,17.454693,21.228367,13.771833,12.360975,13.570055,13.348677,14.431864,12.503186,12.470831,12.856363,11.205172,10.9890785,10.835798,13.194581,15.610258
19.781387,23.475388,20.755054,21.648867,22.681643,20.819672,15.590654,11.03435,9.920078,13.253892,16.737247,15.513949,16.927925,20.407167,22.190155,24.79472,23.926884,23.006275,23.257397,14.934298,11.350927,17.215528,15.990086,14.625778,12.852181,14.292018,15.909275,15.036353,16.712782,20.440416,19.31558,15.964471
15.5344715,19.678654,20.056778,18.65963,17.818602,17.896301,16.358828,19.062986,16.736721,15.502953,15.388964,17.84983,18.504248,15.220051,13.865406,12.410647,12.859177,15.320282,14.952457,16.613132,16.302235,15.217134,14.089342,15.006383,13.856348,13.957141,17.648792,17.473091,18.993355,22.541336,18.829762,15.446363
15.219534,12.424561,8.984815,9.583173,10.860043,9.77061,8.105637,8.3477955,8.470594,13.226885,16.999546,10.447279,11.555511,11.957157,7.393488,5.5357256,4.4282684,7.440503,7.211814,5.857607,6.1641674,5.939042,3.1218512,5.1576443,2.8286715,-1.6555761,4.049438,5.1771336,6.9260907,10.169742,11.467722,12.957197
8.660408,10.126455,14.856405,14.835123,17.650066,16.798565,13.369243,9.717499,10.8575945,17.478048,22.09738,14.560343,15.460664,13.024193,9.662962,11.912663,12.984934,14.238845,18.002522,17.71727,17.241648,18.008726,15.455246,16.110607,13.478627,14.123804,17.64514,15.042055,16.997498,14.836398,12.444787,13.883608
-3.100855,2.1128244,6.7263346,6.042794,5.55057,5.1338396,4.9341106,-0.24047476,-5.451623,-3.4844856,0.5527107,1.059621,0.15822065,-0.41430357,-2.3854856,3.7830517,5.372952,0.70659924,-0.3806746,-3.095339,-1.8383886,3.4323509,3.2431893,1.0426815,3.0100703,3.097364,5.38794,3.1424494,2.8306687,-0.33276385,0.65190816,4.817671
7.4802575,14.366436,12.714693,13.752502,12.714197,11.146677,12.673891,13.371658,14.829872,17.342144,18.57829,19.524813,17.65126,18.367964,15.605037,15.140724,14.981807,10.815668,9.871475,11.277735,9.805197,7.7856083,4.32345,4.588011,5.9973836,9.114897,8.324501,6.4145966,9.859926,9.257706,6.410284,4.382351
3.2013464,1.3714557,5.377303,8.1172905,5.817292,3.8273673,4.0527353,5.33346,5.810838,9.99906,6.2982683,5.428474,6.608865,7.8011103,7.5129886,6.6703496,3.5016522,0.15693939,-0.9197404,2.3187985,3.484954,5.4789443,2.5330575,0.9403013,5.147526,5.82887,-0.2782597,2.1269653,7.0778594,3.7679534,-1.3436654,0.7981241
4.5841026,0.14614534,1.7679731,4.7017174,4.4375753,2.5618372,-1.6460721,-1.9820691,-1.7677585,2.3668895,1.4773571,3.8612387,8.562427,6.33724,4.762063,4.714291,3.2074559,2.8115814,-3.9397998,-5.841177,-0.56152564,3.3494444,3.7745123,3.126184,5.2919936,7.2224536,2.405618,3.888885,6.263089,4.4203,2.6727712,4.245961
7.5907974,5.3514113,7.0623693,6.223524,4.475569,8.093557,8.371213,6.645747,2.8363028,6.4402823,7.8976393,6.294794,6.5479035,6.487734,6.0478745,4.616431,3.3803988,2.0986233,3.227045,2.9823203,6.7147255,4.5053406,2.1979225,6.371545,6.7028484,8.913464,3.6557574,2.958399,5.7499466,5.026712,10.019747,9.438998
3.438965,6.0692134,9.425223,5.5234756,5.2898135,6.469946,6.618475,8.888662,7.6580777,5.274535,4.4524546,4.507262,3.5096128,2.2165375,4.585228,1.7719545,1.5704098,3.8198953,2.7992227,0.8389408,3.045178,0.9739801,-1.4755007,2.702005,2.7957892,5.136091,2.085483,-2.4989972,-1.1718812,0.80615085,6.84276,5.1061935
-1.194684,4.8610263,6.623026,5.9378214,5.272702,4.696356,8.213429,6.3714876,7.813608,5.2031937,2.9397306,6.5510006,5.3276052,2.6855364,2.4507978,1.0952909,0.35155767,5.265618,2.19285,2.063942,7.472704,4.2517824,1.3064725,4.7440877,7.7851553,3.8844068,7.0388136,7.0856724,3.9251475,4.6867685,4.5549784,5.140688
1.172549,4.4963827,3.9754827,3.600029,6.209237,4.465006,2.272067,4.5081315,5.433796,5.9972076,8.30484,8.274532,2.670108,0.21976012,1.0493577,0.2543304,-0.5152645,0.52611095,1.8008909,2.4670906,6.594215,5.534608,6.168971,4.83759,4.7964983,9.381498,10.412105,5.971592,7.690008,6.25746,1.9075255,1.8324049
-0.84763664,4.5491734,6.682166,1.266866,2.2352617,3.1449494,-1.1806662,-0.54947245,0.48534417,2.673102,5.3678727,3.5696745,2.0133376,1.6958863,1.2114346,2.125357,6.198145,4.6072927,0.3173051,-1.2593019,-4.102373,-2.2706938,-2.9689465,-5.115695,-5.5426364,3.3027194,1.6718899,-2.860099,-0.57316184,-2.7184658,-3.8673153,-0.94627976
-0.9011681,2.4682384,1.5985777,-2.5525231,-0.5784973,0.30311447,-0.32834274,-1.023992,-2.9648867,-2.783997,-1.3024212,-3.5812082,-7.581627,-3.4828892,-3.88803,0.7266717,2.589579,-1.3337991,-4.589381,-2.0816271,-1.6304548,-1.4256773,-1.794095,-4.87681,-2.5358253,0.90514076,2.6156106,-0.5429184,-0.12139215,-1.0658072,-0.012076259,-1.2559671
6.7303452,5.997938,5.120966,1.8971779,2.6085522,0.6643455,1.3876028,3.3724525,4.5101304,4.7757034,7.5980287,5.1344624,3.1027524,7.2909946,5.9198027,9.337182,12.255541,5.977149,2.447724,2.167011,-1.5466115,-3.105381,-1.9350966,0.17542857,1.3808273,3.4251757,5.35584,0.9381288,-2.3967817,2.8914988,2.7896063,-1.6782348
8.017682,11.339964,8.822828,8.80373,7.9147453,7.7993135,5.8909883,6.0606556,11.711322,9.873663,8.732729,7.1574116,8.086759,13.001595,17.354753,18.093666,19.324825,11.285923,6.7299204,4.8169737,4.148599,1.4373493,1.9804716,8.16029,7.146176,4.0008945,7.2429447,7.416193,6.071516,8.200417,6.4219775,2.0117414
9.22711,11.391169,9.693813,11.428232,12.059959,13.33034,10.530909,11.116657,13.741011,12.116357,10.201965,10.715216,11.224537,11.241134,11.31488,12.299789,14.175741,10.121721,8.196154,4.1126766,2.691945,2.944688,0.6304967,3.8659241,2.6340473,2.4163885,4.500376,3.8300307,2.0847776,3.2020085,4.454972,1.9554927
15.523019,15.914862,16.841167,22.888147,18.111656,18.142208,17.724983,19.0713,18.18457,17.447655,16.761072,15.99079,18.294336,19.92028,17.788668,14.7450285,14.551504,15.951611,18.097244,15.822994,13.807522,13.536093,11.263538,16.73067,14.459878,16.491486,17.486881,15.262508,13.196704,14.551343,15.552508,7.3130627
15.178959,15.443972,13.557169,15.177311,14.755494,15.020612,11.872568,17.124863,16.711414,12.193145,14.666227,15.067535,14.975801,11.968968,10.388097,4.800663,4.725321,9.423237,12.035841,9.545399,15.515663,14.828124,13.415086,16.372158,15.439209,16.472467,14.674583,13.165404,13.439238,13.340055,14.895525,10.974863
1.6628107,2.7952416,4.6905947,8.901754,4.4873905,5.088649,8.524761,11.170008,13.521317,12.186808,10.481253,13.365624,11.266836,7.864741,4.403823,0.28217822,2.0085113,7.7584076,10.21492,11.941716,15.345882,17.210808,16.26929,15.582766,16.517307,15.865587,16.048908,21.245413,19.359386,16.231852,17.90374,11.785591
-2.9971254,-7.736003,-7.5733695,-3.9634304,-5.0001574,-5.245437,-4.21429,-6.5838327,-6.844101,-5.201329,-2.1280632,0.7266212,-0.91122985,-3.717675,-6.018058,-3.7135103,-3.7178636,-3.1396925,0.47120175,2.965406,1.9744902,2.361353,3.132697,3.2894075,4.7490606,3.1044838,5.2413893,13.31631,13.97253,6.5095606,6.1398983,7.006857
-2.6678007,-0.76761055,0.84644485,2.046204,0.52893114,-0.94963884,-0.8079813,-4.4362755,-3.6814775,-2.6312904,-2.081559,-1.0385439,0.30631626,0.18313658,2.1887178,6.239579,4.872387,-0.93490523,-0.5336378,-1.3378538,-1.6680272,0.21698788,0.3144948,-0.33380973,0.5517414,-0.18767315,3.4653664,4.023464,5.637813,3.0986686,2.030242,4.496886
-0.50027037,2.9774666,5.333699,0.12086749,0.26911634,1.1250541,0.5018767,-0.06988424,-1.2430854,-2.766789,-2.075882,-1.508714,1.2496462,5.1439853,5.528981,8.69315,10.266012,6.3957386,0.5955602,-0.6047623,-1.0759983,-3.578547,-0.93032664,-0.08674565,-2.9416704,-3.7870064,-1.2104063,-1.8185755,-2.3392897,-0.15858912,-0.6750376,2.7153401
10.914813,10.751286,9.224707,6.510978,5.6831026,5.6977725,7.2125773,8.455121,6.136032,5.0987697,8.301448,11.503686,9.3278885,6.9332333,0.32129836,2.7070446,7.9600477,11.940956,8.945935,4.449195,0.42672443,-2.1909623,-1.0985161,1.6061687,1.7713001,-0.44625145,-0.23466134,-2.2822752,-1.8058882,0.36464104,-1.3337947,3.917186
8.744878,5.8820915,2.63172,3.7416143,5.604194,4.874422,2.9350572,2.7705007,4.252386,2.6741838,3.7038145,5.965962,2.643868,-3.678589,-10.927633,-6.964036,-5.1932354,-2.405367,4.6850495,4.5871534,4.3574476,6.6741395,8.003122,10.246432,9.840851,9.3623705,9.694033,7.2454834,5.896652,6.6306667,1.8994228,5.0885935
0.44948232,-2.0043106,-5.2221766,-5.9035306,-3.8952148,-2.7851586,-1.6874013,-3.5601025,-2.9311318,-3.1260858,-2.1722617,-2.5771601,-5.2260838,-6.3053045,-1.9453635,-0.45608264,-6.2834435,-6.6230197,-0.9581065,-0.2248689,0.10328889,1.8754094,2.6888895,2.846661,3.3943439,4.0365276,3.5454946,2.1322994,1.4610938,3.820797,-1.6847832,1.8492764
0.30485645,0.89512837,-1.4943693,-2.3886182,-1.7672492,0.72810227,-0.75426865,-2.6795087,1.0920923,-0.15808272,0.7832817,2.083245,0.21822572,0.21310318,7.7259717,9.819571,6.1390543,2.6672065,2.670774,3.6465673,-1.3355979,1.1050938,0.067974865,0.72063917,0.74085635,-2.4472554,0.5759755,0.8860519,-3.4318123,-4.633528,-2.529711,2.79909
6.7997646,8.587589,6.835229,6.905882,9.121695,13.710295,11.88587,8.68511,7.6061454,5.6992693,6.6671686,7.76973,7.136447,7.5138206,10.160448,9.13692,7.9559193,9.766653,12.046377,6.882106,0.43077928,0.7845856,0.37282932,0.8694297,2.1454,1.1750178,-0.6841209,0.11940405,1.0832405,-3.1336432,0.34863755,2.2030678
1.6220558,2.404971,5.6384835,4.0675926,2.695727,8.315713,11.981798,9.980856,4.6259146,3.2501092,2.452955,3.824728,0.3679794,-2.7982926,-0.9136508,-1.9180655,-3.1801023,0.88907206,5.5113115,7.802399,5.62255,4.5403748,5.014205,5.3426123,3.2328432,2.6700606,3.9052024,2.9777608,3.2263556,5.3510895,7.188393,1.8005519
-2.511115,-1.809013,-1.7533853,-4.5521984,-5.97855,-2.5381815,-0.30506873,-1.4761126,-3.163657,-3.0554063,-6.2011747,-5.9118834,-3.463029,-3.3310924,1.178926,4.671064,-3.860094,-10.116414,-5.945342,1.6053071,3.462962,1.6337451,4.59047,4.223812,4.019332,2.8297992,3.191653,7.3092546,8.333035,4.738524,2.9021158,-0.42212617
0.23700437,0.7273583,1.6445682,-0.5338843,-2.3454971,-3.897335,-4.3253946,-4.620033,-4.534944,-2.2556481,-3.694059,-1.6455204,1.8893229,5.5393887,10.154961,13.819263,6.3146706,-3.3247013,-4.6983547,-1.2901891,-5.5638967,-7.088436,-0.81311584,-2.522218,-1.6753983,-2.1245878,-4.643303,-4.8654637,-2.062734,-4.2593985,-5.1426945,-2.421894
-1.4144237,3.5725534,7.971737,7.9234343,8.074076,8.884216,7.265023,6.7507906,5.9561653,5.172105,7.8642607,10.682399,12.223487,8.321626,5.445655,8.525122,9.446617,9.492704,9.21845,11.212766,3.1228077,-0.78726995,5.021899,7.714692,7.0985765,4.2049055,3.5675673,2.256756,2.3966193,0.3023485,0.024486423,2.8988566
-0.49468136,3.2389264,4.3953342,7.6180086,8.596561,7.162281,9.070803,10.288831,6.602786,7.6145563,4.149536,3.3435295,7.7374406,5.0679464,-1.2806191,-4.3039455,-1.6692115,5.8535366,7.438037,8.715376,3.9886906,0.11977106,4.588808,7.1099687,4.924763,1.8287659,1.4967937,-2.5924175,-0.33523965,-0.090262175,0.9262476,4.302953
2.4514832,0.9549639,1.7772908,4.0292854,3.4583683,5.5050716,6.787249,3.4838967,-0.1954745,3.3415465,3.4301803,-0.1323565,3.401702,2.914909,-1.3560107,0.21321821,0.24376619,3.9406977,7.6341453,12.286333,9.178534,10.192804,9.908003,9.270916,8.995672,6.829214,3.3240857,1.9634609,4.7063417,7.3683624,7.9873605,1.8206532
