-327.05243,-293.10532,-287.25717,-290.18042,-289.62415,-287.97122,-289.2784,-288.72604,-285.52563,-289.02612,-291.28842,-289.54865,-289.65414,-288.39154,-288.15256,-288.1303,-289.31442,-292.66693,-287.73212,-279.93884,-281.19827,-286.68176,-290.47488,-295.10458,-291.10468,-286.32602,-285.95673,-276.24924,-276.8126,-288.06784,-289.74414,-307.28476
113.35904,121.723785,127.04805,127.24511,125.075806,129.25485,127.45442,128.66403,132.33493,128.42589,125.24304,130.83498,136.65485,127.00795,126.69703,131.83655,130.93182,132.16214,129.12465,126.36014,124.540955,125.24063,125.015945,129.55225,133.25653,130.72528,130.15872,129.79822,130.92035,133.7287,132.76987,124.40859
-1.560209,-17.193104,-19.025455,-14.764709,-18.436378,-19.986443,-18.08735,-18.961203,-19.963514,-20.610153,-21.792923,-26.293863,-26.931328,-26.805662,-23.949953,-26.860916,-24.650509,-21.261398,-26.149513,-25.585686,-26.390125,-21.609268,-15.57666,-12.270877,-9.721041,-17.693108,-18.309137,-19.207315,-19.101088,-13.016218,-8.644285,-7.78539
15.734688,14.670776,16.755829,22.432032,19.499113,15.914915,23.911648,26.882694,25.310299,26.362537,30.625328,31.20021,28.207434,35.095207,35.441742,33.959084,36.736668,33.12539,32.156677,34.531464,31.333872,30.771465,30.123566,26.077305,24.181583,20.744173,23.685738,20.12841,19.865395,22.823563,21.896677,18.969234
9.087206,1.4534073,3.0838466,5.1138372,4.2629294,6.4360075,1.6125338,1.1829737,0.9606464,5.659499,4.4899597,5.233673,4.539036,1.6565702,-0.8831663,5.137246,5.7584596,5.020745,-2.278519,-1.2083695,4.26274,0.44315672,-0.44605088,-0.43701208,0.4493568,3.4004483,7.8334866,7.9072466,6.898325,1.9701089,-1.1742456,5.3344274
16.384518,13.989695,18.890236,17.595797,17.162197,18.981365,18.23867,17.249966,16.2945,20.97512,19.29802,18.18737,16.93137,20.119951,22.176651,21.85923,20.5912,20.949585,16.008099,16.052078,15.641565,18.230276,16.854568,17.405388,17.720825,16.862034,19.036228,18.78921,20.854626,16.340033,14.565186,13.518145
11.417666,11.399053,9.353006,3.4702852,7.120364,9.108387,6.9328375,7.614751,6.7920647,3.115795,3.3856063,7.812055,2.7792482,2.4092615,5.2426424,3.012436,3.7981968,4.6348047,2.576144,3.586547,3.4169261,4.54777,2.8778214,-0.7852577,-0.23382959,4.502634,6.932545,1.7080123,3.0806208,3.1324522,2.1086683,4.9293385
10.72709,16.52457,13.805688,11.923447,14.811237,19.256584,16.868206,12.612968,14.327232,14.455117,13.638216,18.826979,12.402524,12.363491,16.097805,20.574406,20.404613,22.811316,16.958687,16.63506,15.337408,16.624197,15.441165,11.297928,6.9917445,8.3524,14.50718,16.997364,14.789158,13.824578,13.318146,16.509666
3.7005754,8.205013,4.3745446,3.8569384,9.351173,16.095745,10.651306,10.880202,10.187746,9.032198,13.835516,10.811904,7.2022476,6.0827494,6.063387,9.505112,7.6001387,6.117258,4.39,2.1793942,2.7285614,8.608864,10.575417,10.297232,6.022746,4.346408,4.3648224,9.890633,10.359638,7.4874783,6.8612385,10.261182
9.098794,7.505391,15.668702,19.044235,18.062452,21.376154,12.66787,9.978164,9.465942,11.897464,17.567253,10.939238,7.052989,10.76514,9.051465,11.005737,15.015062,10.876301,11.414316,12.937668,18.404545,19.793674,20.99848,20.81607,19.241045,17.865162,13.028458,12.98372,11.032936,8.630326,13.940416,13.318167
9.910542,7.321084,8.877731,10.405462,3.5814898,6.2048655,4.731827,2.7351108,7.79158,6.8528194,9.578084,9.1616955,4.5556674,7.834643,7.0305147,6.2677097,11.024279,3.9837399,2.4405198,5.3111005,8.504829,9.935939,9.6472225,7.4142494,8.250932,9.460725,6.8622227,7.099436,3.4895353,3.3026464,8.276392,8.797534
10.661411,9.75611,11.187397,15.817438,13.577934,16.628904,18.348969,16.62217,17.542463,10.485067,7.54556,11.294252,11.979895,11.91074,13.925257,11.41719,9.748773,7.466956,8.8495245,12.33612,11.74103,17.096981,14.283421,14.041794,12.441205,12.048704,14.111073,12.26807,11.100321,10.770782,12.499258,10.977145
3.3889475,7.121734,7.251521,6.838794,7.346526,6.137613,4.544156,4.8105783,5.9464374,4.317226,2.2639647,4.7135,4.8068438,6.2918806,10.838535,5.421937,4.061495,10.171261,8.689542,7.238101,5.435173,6.1835985,4.553775,6.769888,2.8912237,-1.6942406,4.735834,7.102421,7.9155517,5.71671,12.94425,16.05939
1.6391568,10.241266,10.347776,9.618584,11.249441,10.041763,12.650719,14.845976,14.737362,12.953918,8.394186,9.3765335,7.0673075,7.7285995,12.201961,9.32898,5.363199,12.417849,13.373806,8.521003,5.916729,10.574159,14.306292,14.861421,10.536579,5.2839937,8.718922,13.39753,15.981079,15.23862,16.321476,13.716139
4.9704723,2.2738485,-0.82664037,0.9658973,3.0260687,4.81629,5.4613895,6.168159,4.3300714,8.545045,1.6401668,-2.3278017,-0.9449959,3.443304,3.7162597,3.4649036,2.0621922,6.169689,10.251369,8.031082,3.410415,3.6189246,3.2341769,6.430421,9.30782,8.694045,5.956463,2.2352643,4.6905556,10.735096,6.5934143,0.76219225
10.021724,7.3218107,4.9420633,7.5171,8.105052,5.3792734,4.200841,10.96974,9.206388,10.423576,6.867936,5.419256,5.141482,5.7041497,5.763446,9.773762,11.426465,9.872002,8.890377,8.006793,7.0401707,8.138835,8.351233,10.473522,9.937828,9.489557,5.419087,9.567528,10.98744,6.9357595,8.175251,8.911999
1.0202881,2.0350494,0.5907722,4.7710886,1.9769912,-4.954131,-3.0522776,1.2822366,4.5405874,1.8572702,3.1847467,1.3858376,-1.330054,-1.3208374,0.22862202,3.6674156,1.1889725,-1.7596908,-0.03384483,-0.026531458,1.0059593,1.9106791,3.3068595,4.5248294,0.9011579,0.15868422,-2.896336,-1.3290459,-2.5410728,-5.313036,1.6075392,5.3908653
7.922061,4.067739,4.323744,6.355213,3.479672,4.114191,4.740364,8.269535,13.170696,7.6727242,4.049806,5.8662434,4.3913608,4.4904933,5.847383,8.222067,8.022718,5.724566,3.8552659,2.1443071,1.753212,6.5903835,8.315994,9.60199,8.980256,4.4024734,4.291281,4.561201,3.9258716,5.594152,12.085793,10.218037
13.05838,8.458035,2.8372746,2.4316993,2.7058496,3.15677,2.3758652,4.2786875,5.8809814,6.939237,5.938765,4.5443063,6.7439613,4.704939,1.174062,2.6898246,3.8449392,7.1440206,6.9797673,3.844009,3.3967056,4.6501,8.947465,5.359106,2.831474,2.0769396,-0.38033578,-2.6051774,-0.84363663,-0.31065404,3.5822566,1.6971397
-0.45859864,6.707466,3.51622,4.398973,7.3190756,4.114037,4.7243285,7.169218,7.491607,7.5023384,8.679959,6.722396,5.5079556,6.6440735,8.253531,9.094178,8.800637,5.9420714,8.138436,6.660728,7.339274,3.8060408,7.7194796,5.1547437,4.5091233,8.520418,11.08929,5.5079722,6.1193266,9.986546,8.011948,2.1647763
-2.165886,2.9466033,3.5642505,-1.4824977,-2.6454666,-1.9169996,1.4325938,2.3195217,3.0065286,2.7586513,0.32097405,0.6114577,-4.4793897,-0.1473347,2.1036882,4.5988703,1.3225226,-4.029161,-1.1263937,-1.6914194,0.3536131,-1.0417317,-3.0101287,-2.0364215,1.4757117,-0.55689913,0.23452371,1.1237285,-1.5934532,3.5269148,5.720024,2.7909107
1.9822589,3.9254143,5.723363,4.9805365,7.4849524,7.586972,3.146591,5.26821,8.921396,7.593277,2.985036,3.6611004,4.411668,5.689372,6.4013443,6.4474425,2.5090723,2.1873128,5.1180487,6.3255253,7.8653355,7.297078,4.5001874,4.5486593,6.4813547,3.7688224,0.83969164,6.4219947,5.4677343,3.275332,2.991492,-2.1578722
6.826529,6.833667,4.9333935,1.8844649,3.7034428,2.7878478,-0.640913,-1.1648562,0.52489024,3.1048727,8.246706,8.043974,3.2669194,4.2081633,4.389557,4.6361036,4.2579727,2.5685563,2.5222514,0.71845263,2.1723104,4.3165402,4.2272882,2.9262924,3.1040258,2.6214643,1.0891802,2.7981796,0.23382509,1.5233841,2.772966,-0.42511702
5.8162804,6.064369,4.8932495,3.3436723,5.001417,6.317276,4.2717075,2.8169603,1.300813,5.1550055,9.965669,5.4555573,1.0281067,3.169876,1.6700066,2.0047054,4.976747,7.5187736,7.87179,5.484195,4.552449,5.5501213,2.2639747,5.480035,7.892287,2.4094603,-0.73295176,3.615594,7.0367484,5.9452796,3.5307493,2.5166423
2.611836,2.5304961,2.1383376,1.4760144,5.4279795,5.260238,3.7054422,3.5867543,0.28701508,-0.9282049,2.1392674,0.75921565,-2.1956718,-2.0562158,0.52797866,0.16775429,-1.0100944,2.7320538,1.2441158,0.53472567,0.8577165,-0.9906688,-0.94340634,2.19342,3.369772,2.7043319,-2.7271311,-3.862181,3.7465165,0.36645958,3.1274405,7.487241
-0.34053004,3.4386463,4.6357765,7.5142145,6.832349,3.4295535,7.603351,9.563171,6.745844,4.9907484,8.171483,5.62726,0.6199502,2.010498,4.8955474,5.65919,3.085444,3.1824932,4.610591,5.666981,4.4476423,5.592211,5.5899873,5.3724995,5.235072,4.74889,5.499419,6.4846883,6.180513,0.38715923,3.6331,2.2290955
1.1408,1.8962749,-1.0207922,1.4372818,0.3947541,-3.8501482,-7.903765,-2.7589588,-1.8601019,0.12726814,-1.421158,-3.901485,-0.9291463,0.37849128,-1.8864902,1.031632,-4.1610174,-3.5509965,-0.22969659,0.9579417,-5.008315,-3.1578665,-3.4255638,-3.5965788,-2.407349,-2.8818407,-0.3539467,1.1050123,2.9009528,-2.7682414,-2.3984175,1.8086464
1.8541558,2.3106992,3.2736657,1.7349049,1.1797864,1.6340309,-1.8498062,1.5175099,1.784303,3.108025,-1.1530766,2.1540556,6.7386417,9.910582,4.433669,3.1237974,-2.1850924,-1.5459425,-0.8608142,2.2809103,-0.37338105,-2.7810235,-0.7813623,-3.374979,-0.79233444,3.0181623,4.330413,2.2564363,-0.44953468,0.9851477,2.283042,0.8270117
2.807038,0.96051043,-0.5588962,-4.6477604,-4.728021,-0.20549637,-1.8678805,-2.3770533,-2.886383,0.55059844,0.4360298,0.7442831,1.3374484,5.0329847,-0.8075223,-5.209075,-3.5409274,-0.23163658,-0.46413714,-1.4365945,-3.708683,-1.645887,1.0494856,-2.0759573,-2.5882397,-2.0956373,-2.1491766,0.7820303,-0.95322233,2.2804465,2.8680599,2.534062
6.6011996,5.083717,2.068515,0.7674519,-1.0824109,-1.6325562,3.6048222,3.6221871,2.4403853,-0.12580103,-0.8297103,-0.9688955,-2.9273505,-3.0162728,-2.3264046,-0.60465324,1.4112346,-0.24887621,0.13958305,-1.5083549,-1.1485331,2.5349832,2.829438,2.774555,6.557553,3.816718,4.2663803,6.2544723,5.323527,6.5575266,5.4634967,0.5776646
1.9133855,-4.9686303,-5.5727634,-5.936741,-4.9109993,-0.8275364,0.9741417,-4.7197456,-4.309583,-3.6805315,-7.174389,-6.142354,-5.140977,-5.396377,-5.7113047,-4.99337,-2.4804974,-5.0612907,-7.0145664,-5.448311,-3.768105,-4.9514303,-4.851352,-4.6452966,-1.6155688,-2.7844534,-4.6272616,-3.257837,-5.1909027,-0.1968413,-0.13538142,-0.69435817
-4.445822,-3.4222486,2.0502615,4.8870716,3.5053103,-0.62335324,1.1404938,-1.9276295,-2.5255456,-2.4822392,1.2165729,3.5699897,0.7445716,2.7352622,3.4122305,3.5809317,6.192217,3.0018065,-3.2284634,-1.6523008,2.4063478,0.95144963,-0.50703394,-0.9560162,0.10628039,-1.266619,-0.20229125,-2.4745708,-6.0538917,-1.9802166,1.6390834,0.8211453
-9.322437,-5.357524,-4.6494145,-3.7361274,-1.6058803,-5.361013,-4.316366,-3.0008316,-3.5633142,-4.7024403,-1.1795464,-3.7282038,-2.2115917,-1.9313293,-5.8144097,-2.7041976,-0.56783074,-5.33287,-6.2759,-4.2576466,-3.2218633,-5.6959233,-5.8337736,-6.005649,-2.550602,-3.4394531,-4.048003,-4.742095,-8.763237,-10.721405,-5.788467,-3.4760861
-3.3436863,-3.6599236,-1.7195854,0.3720581,1.618014,1.1097838,0.1817968,0.84078753,-1.3155832,1.5262792,3.770345,1.7944858,2.6694078,-0.5989023,-3.6798196,-0.471268,0.26796365,0.34569317,0.17103082,-0.92790306,-1.473733,-1.8177937,0.73413754,-2.750577,-2.6842492,-4.684609,-2.707664,0.19506991,-4.442287,-4.181247,1.22549,0.2538656
-0.65706,-2.7481785,-2.9296618,-3.0398724,-2.0145512,-0.5440849,-3.0666487,-1.5047898,-1.35397,-0.9097627,0.9467705,0.19649908,-3.1264615,-7.643146,-7.478581,-9.106928,-6.9875917,-2.9108214,-0.6973492,-2.6764889,-3.6255243,-1.8905332,-1.2924454,-5.1356354,-7.2398844,-4.7139044,-0.41301334,-3.1268234,-7.1025457,-5.002637,-2.8520436,-2.255921
1.1648061,1.1389318,2.6256866,-0.53540456,-1.9582057,-0.129399,-0.9737804,-0.23933351,2.4600132,0.61201227,2.1504896,2.976779,-1.6517106,-3.6936483,-1.6143334,-1.3785133,-2.0400512,-0.38556162,-0.055440128,-0.23053654,2.9334242,3.4566321,2.7215755,-0.5400305,0.26694477,1.1492894,1.9836128,2.7114449,-0.5750505,-2.9031744,-3.9907284,3.0513382
-1.0525136,-3.6221862,-2.9367046,-3.7993784,-3.4388065,0.017019868,-0.34096035,-2.3665018,-4.499257,-2.0143855,-1.4300904,-3.8538346,-3.7069426,-4.7356763,-4.2211995,0.85902405,-2.2338166,-8.49032,-5.7641196,-3.083583,-2.6388845,0.5807867,1.213741,2.5935144,0.50649023,-0.7229557,-0.25992775,-0.32203293,-1.9634984,-2.9746299,-3.9653516,-2.8878496
-2.74676,0.6846477,1.8565202,-2.7376292,-3.6246176,1.5452175,-0.06912324,-0.8840934,1.5225252,0.9778893,-0.73693967,-1.4107307,-1.6867859,-4.063036,-3.0850153,5.258201,-0.11707413,-4.634421,-1.2929479,0.88512933,-3.9644518,-0.44682467,0.98644537,-2.9821303,-3.350571,0.44720328,-0.14153962,-2.590282,-2.4238315,-5.341907,-4.2321057,-3.5803547
3.5387263,0.13756204,-1.3447223,-2.9219944,-4.495975,-3.290816,0.7414478,0.36036322,-0.24610192,-0.6585892,-1.5606133,0.44264206,0.5061769,-0.089948006,-2.6752253,0.8580492,-0.6260586,-2.11524,-2.1136277,-1.9674251,1.0797145,1.6047702,-2.5777586,-4.546131,-3.8224504,-3.1950712,-2.4337213,0.27839142,-0.87012374,-5.443557,-1.2613633,5.276736
-0.3019349,1.8671494,4.5220475,1.9707975,0.93194747,3.2115717,2.4931712,5.0786076,3.6616268,2.287097,-1.1028479,-2.9649944,1.5882946,2.830635,0.34564704,2.3752236,0.9115341,1.3188037,1.2821063,1.9139011,2.922975,3.332871,-1.0741392,-2.1769779,-3.029696,-3.0594053,-2.2067008,1.2168453,1.1723559,-2.0213244,0.56083417,3.0798354
