-213.3065,-187.68544,-184.19493,-188.41206,-193.74678,-195.8385,-198.39615,-196.41925,-197.02634,-191.76735,-189.50114,-195.15114,-200.0033,-204.59415,-199.47571,-196.25377,-196.58469,-190.82893,-189.69255,-193.07478,-192.63326,-190.8316,-191.02051,-193.56729,-192.80717,-191.4764,-186.06671,-187.0379,-187.87563,-186.6942,-195.40514,-215.80074
59.214966,50.168594,45.289375,41.03447,39.01833,39.64274,42.933647,48.065872,48.59742,45.591156,45.521004,44.081947,41.949287,43.03647,46.066437,47.88575,46.49733,44.41043,40.678734,41.77411,37.51574,38.84137,41.44523,41.497673,36.919422,36.91529,36.787987,38.149933,37.113663,37.5433,43.902596,58.7698
19.10327,14.699661,9.434408,9.698332,7.053073,4.889466,6.9596596,14.471611,12.119947,4.4866037,3.2406635,4.056511,6.3963413,12.2470875,13.526749,8.439661,1.3580852,1.1976981,2.4967885,1.6806624,-0.5769119,2.00943,1.9059746,3.9688737,7.4495234,8.561414,4.0156236,1.3975574,5.918733,2.4752603,6.9051104,22.494587
18.460434,16.088182,15.457236,18.966743,15.905764,12.046068,7.4035363,12.538806,14.401948,2.9885674,3.0918114,9.108274,12.367896,10.466128,11.013118,11.446991,9.984855,13.664299,10.415811,5.46664,8.759197,10.795762,12.030291,8.529984,13.529236,14.438575,10.912262,9.114871,13.289259,12.027907,12.470697,17.598139
-6.783537,-8.473611,-5.5402822,-4.22292,-5.3242164,-7.3515964,-6.5412126,-5.46969,-6.310808,-7.4790983,-5.2271166,-3.348433,-1.6514602,-1.8357054,-6.019805,-7.1885967,-6.9447002,-4.5681076,-1.0923374,-2.4743044,-5.4958167,-5.248154,-3.8435626,-9.543244,-7.2355194,-1.6605654,-2.863725,-6.926778,-8.664864,-6.4762716,-1.8365582,2.8699856
13.802334,6.0436916,3.4425812,6.888587,3.798842,1.5917114,4.4383926,9.605349,10.158215,7.8629293,4.388105,6.472233,8.675627,6.1849384,0.7517789,0.055963635,2.693139,6.234642,7.81327,6.4655123,9.1482525,10.411449,7.871522,5.69145,4.506251,7.943275,5.951048,5.9100285,3.5924535,3.8735504,12.34746,19.71622
-2.9863393,-12.958799,-10.432326,-4.767729,-8.0516,-10.606027,-12.306834,-9.55683,-4.9080114,-10.783144,-11.154776,-8.823912,-10.040556,-8.81415,-9.150177,-13.185972,-9.54512,-5.4453087,-6.2711725,-10.087624,-4.3997517,-3.281411,-6.191621,-13.824996,-13.006492,-11.949265,-9.494186,-5.5509443,-5.1114693,-7.7377195,-5.757538,-1.4715035
-3.5757582,-2.9862342,2.1272316,3.2251232,1.0966702,-0.4480453,-6.923307,-4.8374996,-0.21412379,-3.2719693,-5.9634137,-1.9745779,-2.070013,-3.7569494,-1.6739149,-3.9125562,-2.1492074,-0.6416692,-1.4446295,-2.8106027,-3.0961804,-0.5488224,-2.311442,-6.3264537,-3.5854325,-1.9731848,-1.516612,-5.160359,-5.1961765,-3.2953162,-1.4933302,0.06310117
-11.13715,-7.3185844,-3.7348409,-4.24387,-5.4913974,-5.766239,-8.138648,-7.9538345,-6.455136,-7.508089,-5.7862883,-3.3537874,-5.3494134,-5.988267,-3.9471366,-0.93160045,-1.2308613,-1.3429834,-0.16928995,0.96541536,-0.033646703,1.5977352,-0.05816531,-1.1165509,-3.5120811,-5.4335766,-4.255273,-3.8139925,-3.2581413,-2.2834086,-3.4722843,1.4552412
-4.634882,-4.045588,-1.9565316,-1.7368493,-4.938144,-7.6559896,-7.121913,-5.928479,-5.152111,-4.5711126,-2.6604261,-4.659915,-7.2109604,-8.395195,-6.999527,-2.25581,-2.817828,-2.6527724,-2.315194,-1.7442853,0.8959201,0.2960428,-0.12428498,0.38078606,-1.3323121,-0.7302989,-1.4612002,-3.2319467,-2.2776222,-4.234928,-1.8379085,1.6419961
-5.062949,-4.0584025,-6.2209954,-4.8760896,-2.1124482,-4.5709143,-9.936096,-7.229187,-1.7828727,0.22438669,0.36664432,-4.9669437,-7.183189,-5.94538,-3.7809234,-1.5884106,-0.9733362,-1.3932749,-4.03473,-3.4241586,-3.0203395,-4.1356125,-2.7302053,-0.8456584,-0.64992386,-4.0238256,-4.032452,-4.344394,-4.1209955,-3.2359874,-2.7349293,-0.00039303303
-5.342387,-2.032112,-1.0216668,-2.4412572,0.42566016,2.383596,-2.9756465,-3.635573,-1.4069661,-1.5948818,0.31212875,3.5235975,3.8260071,1.5457394,4.0669937,1.4135306,1.184615,-0.32885548,2.2329779,1.4104179,-0.06817372,-1.3245442,2.5214262,4.337077,2.6284695,3.188421,3.9066944,1.9833491,2.2945614,1.6810281,1.8859078,3.1435304
-10.6649065,-9.771812,-6.257078,-8.599733,-6.9232407,-4.6084614,-4.775634,-3.3413334,-4.735971,-7.3711147,-9.200382,-5.3601403,-2.64883,-4.4871244,-3.1445827,-2.0293598,-3.8536172,-8.387169,-7.8745394,-3.819673,-3.2966168,-4.3412957,-8.773437,-6.2468786,-2.859804,-2.4543688,-2.970068,-5.300043,-6.5148187,-9.656488,-13.798149,-12.291658
-1.0987151,0.3991637,6.5535936,7.2636223,4.7419615,1.8539451,2.7786465,5.752324,2.4686112,2.692071,1.2973807,3.4516325,4.4785604,7.1913304,3.0858743,4.476788,5.818031,-1.0064704,-0.11648476,1.290524,4.5143504,4.745083,0.386459,-2.058252,3.7242198,5.6204734,6.394574,3.1008873,1.7243125,2.0540998,-3.5211837,-4.8015294
-3.271854,-1.0742264,3.1100068,3.894781,0.41763633,0.47305667,-0.05126577,-0.9216484,-4.707053,-6.2771354,-5.5376105,-7.1002207,-4.941622,-1.4309021,-4.770061,-4.479909,0.039536238,-3.1964545,-5.1175327,-5.9561896,-0.9554782,-5.3943453,-7.8821692,-8.647897,-6.7201815,-3.5862498,-0.49896735,-3.9264288,-6.414951,-5.1227727,-6.23767,-11.798838
-13.65002,-6.692713,0.8555694,1.334688,1.3198683,4.937184,4.8272686,3.8727636,1.600552,1.0386802,-0.23389709,-0.029452682,-2.991595,-3.327681,-1.655876,-4.3839164,-0.48998886,-0.3469594,-1.2260948,0.8818008,3.0285237,2.1088378,2.5814147,3.0465002,-0.79463524,0.22586894,4.436774,2.7998676,1.1188993,2.0058784,0.40162408,-3.0918236
-7.9018173,-4.892789,-2.2968264,-0.44472808,2.0040128,1.7278427,-3.1059213,-7.0693073,-6.553302,-3.082052,-3.3312888,-1.7197264,-2.1733754,-2.8646572,-4.6426888,-6.468584,-1.1831769,2.027189,1.4083067,-2.2347808,-1.3283689,-3.6730673,-1.1057003,-1.1574132,-1.5104883,1.7262728,1.38662,-1.2678698,-3.72727,-1.9849541,0.48085785,2.116476
-12.310973,-10.528911,-6.5206537,-7.668115,-7.547203,-8.882069,-13.18009,-13.726509,-11.06137,-10.2412815,-9.841736,-7.977557,-4.364979,-3.704952,-6.181527,-5.611656,-5.6031733,-4.378938,-5.7111845,-5.094988,-4.8884993,-7.6196394,-8.919743,-9.696634,-12.262262,-10.818023,-7.548484,-7.38542,-6.516482,-3.7702684,-3.637282,-3.8618474
-6.7349844,-6.3271947,-4.8677683,-8.9760685,-8.209124,-9.451063,-9.07931,-8.215805,-7.6545763,-3.3030953,-5.86562,-8.224371,-5.562519,-3.9240794,-4.2606936,-3.839126,-7.137392,-8.523231,-9.301847,-7.951247,-3.7160296,-3.0068004,-3.7620854,-4.450527,-7.542529,-7.6480007,-4.8742266,-7.2586102,-3.285765,-3.2845516,-9.481638,-10.448019
-5.836549,-2.4657772,0.6241889,-2.1709104,-5.2232814,-4.2005177,-2.4651778,-0.548521,-1.2100042,-1.190057,-1.4993105,-0.9226691,-1.2874279,-2.7995844,0.5945722,-4.293852,-4.3702374,-3.0043983,-2.8378835,-3.2954025,-4.609886,-1.6025093,4.7245736,3.2911472,0.98233557,0.91984224,1.1081221,-1.140999,4.275062,1.3198214,-2.2188194,-5.714531
-10.670176,-10.30624,-3.848906,-1.0485642,-3.76265,-3.3120284,-9.870249,-8.212893,-5.433622,-8.171313,-9.603883,-8.001757,-6.1803617,-6.5964417,-8.359991,-10.935871,-7.53401,-7.381013,-7.811732,-7.5945663,-8.956726,-5.9012976,-1.3756962,-5.855897,-8.367242,-6.9174457,-4.8134823,-8.739599,-9.265904,-7.897111,-8.745598,-11.047987
2.5010858,4.0983934,6.7480946,6.199694,7.577876,5.7124405,3.0158658,6.094224,10.712434,5.5659056,-0.20694678,0.3754099,5.6787095,5.2954335,2.3694973,-1.0035799,0.60396934,3.1566668,3.0646877,2.3037796,1.2668419,0.38254273,0.15498173,-1.2843492,-1.4832106,3.8007922,3.9200478,0.1583052,-1.8486589,0.9213676,0.7100494,1.2849128
-5.799408,-4.526106,-3.6899996,-6.661644,-8.542017,-9.461944,-8.901449,-4.1955676,-2.5217307,-7.672277,-9.364029,-6.868503,-6.2174325,-7.968897,-9.609507,-10.120748,-9.273718,-8.378775,-7.5931582,-7.492648,-7.7267356,-6.37031,-11.513367,-10.641591,-7.745496,-4.630379,-7.2227263,-8.565884,-9.251722,-9.265102,-10.348242,-11.176722
-7.866234,-7.8895392,-5.5125303,-2.8460176,-2.998276,-7.344653,-9.293385,-6.2563276,-6.081712,-11.545284,-11.276619,-7.3043637,-4.5052786,-6.470389,-6.1791143,-3.3904514,-2.369483,-0.1341635,1.4983786,-1.6075344,-3.8387272,-1.6787093,-6.2692204,-10.128584,-11.199617,-6.5032144,-5.5044904,-6.358998,-6.5349903,-2.5492642,-2.8175902,-5.3603735
-9.324709,-8.008348,-6.98662,-3.0694141,-5.7165976,-11.418676,-11.402016,-11.3018465,-12.2703,-11.704715,-11.38526,-10.27685,-10.811292,-10.707306,-11.463711,-6.4296756,-3.5354955,-5.198885,-5.8339148,-11.513359,-13.197193,-8.757571,-6.681965,-9.182659,-10.725636,-10.684502,-13.150996,-8.9856825,-7.326249,-5.1437826,-6.424384,-6.8459587
-7.49376,-8.065203,-7.201174,-4.0018363,-3.8601096,-5.85071,-4.921445,-4.0625825,-5.3737545,-6.2776947,-8.444437,-6.2094607,-6.583846,-8.965735,-8.15866,-7.4968367,-7.674374,-6.7267566,-4.0516067,-4.455615,-6.991351,-2.8463674,-0.56530404,-5.50063,-6.2356076,-3.7507002,-4.6229486,-1.8860385,-1.7799692,-3.0859087,-5.257533,-4.5220566
-1.4399021,-1.4800677,-2.4873705,-1.5902357,-0.89971226,-3.229618,-3.0696697,-2.1986399,-2.1128159,-3.2658973,-6.3792305,-5.073168,-4.3047113,-5.5392857,-7.2621655,-7.373542,-4.816255,-6.058773,-3.030662,-1.1692808,-2.9302738,-3.8745112,-2.8986819,-2.3117986,-4.321616,-6.2351294,0.49618703,1.5374231,-0.88834393,-3.7243438,-4.4936647,-4.046671
1.9473319,4.562983,0.91034067,-2.1943817,-0.49940622,-2.858609,-3.940814,-3.0386806,-0.59963816,-1.6445172,-2.3220267,-3.512515,-3.1079464,-2.93053,-3.6440492,-2.1403317,-1.2160017,-0.95686215,0.11999023,-1.0893158,-2.209594,-1.7660081,-0.5861498,3.0421717,0.9475549,-0.5620887,0.75072193,0.5014298,3.2536945,2.8652267,2.887786,1.3915479
-3.1281226,-3.9638793,-4.355983,-5.5988193,-9.250065,-12.565703,-13.977329,-11.002157,-7.395032,-9.938782,-10.018963,-9.042933,-7.848357,-6.929268,-8.563373,-7.102707,-5.2473974,-4.326523,-6.0146246,-6.120313,-9.094557,-8.33106,-3.1591237,-4.0204344,-5.2930145,-6.860595,-7.4449863,-8.484901,-5.7677746,-4.2825365,-4.0941567,-2.229146
6.580656,2.9246178,-1.7117021,-1.2184756,-6.218841,-5.6968775,-3.4593685,-3.5622947,-0.8925173,-1.575547,-2.071495,-0.39903736,-3.7460577,-1.5408431,1.3847466,1.0406752,0.09711963,0.28249258,-0.10303642,-0.28307167,-0.3821647,3.1776772,3.0353558,2.671778,4.5177126,0.1348384,-1.9962533,0.5604382,4.6783257,3.0467167,-0.8006647,0.12961385
-6.5585356,-6.1991534,-8.847267,-9.167734,-7.188762,-5.4206486,-7.3172073,-9.689375,-7.586252,-8.104747,-10.425871,-11.123209,-12.49398,-11.654268,-7.911004,-9.8252125,-12.564924,-11.037669,-11.745855,-9.853891,-10.026707,-10.290869,-8.955944,-6.9761705,-6.0579324,-7.8548937,-10.166385,-6.7957144,-1.4404645,-3.2933013,-6.2566485,-3.5756416
-3.217297,-0.7805584,0.052167118,1.2999705,3.142918,3.412523,3.21138,2.864101,0.29731297,-0.49080908,-0.4014759,-1.9997873,-4.111902,-4.0558586,-3.0507925,-1.8859837,-0.6604692,-1.7458279,-1.9362977,0.3510282,2.1736293,0.20946932,-1.2468381,0.9296479,0.45433795,0.17426276,-1.6361752,-0.18995762,2.6938128,2.5394297,1.3138922,1.099222
1.3708326,4.295384,6.822201,5.363541,6.0945873,6.221063,5.4699097,5.5902457,5.221974,4.6899824,1.5231564,2.0695462,4.310521,3.0128632,-0.007378906,3.2247393,4.979801,5.462698,8.094081,5.4850636,3.4766908,3.7346466,5.1323223,2.8332474,1.4487202,2.7371757,3.4569068,2.3006763,4.1589737,5.041553,1.7086585,0.1484667
10.458984,10.528311,10.235459,9.832661,10.897143,9.710663,5.709444,9.020842,12.402718,10.813431,9.679171,9.640141,10.983675,12.740799,12.217028,14.541178,14.547128,15.578969,17.61906,15.695907,17.030712,17.746723,17.487158,14.599131,12.088549,10.853802,10.136663,12.222786,12.360885,13.323762,13.094788,9.634665
7.610078,14.044688,16.430485,13.234022,14.320014,13.295705,8.322142,10.958336,14.918725,11.432999,11.662466,11.466747,12.270739,16.305859,16.469217,15.597023,16.699791,15.298028,14.394411,14.798605,19.615055,18.393162,16.542648,16.12648,12.336723,13.359222,11.802313,12.915781,14.1523075,14.838254,16.164265,13.933295
6.7688303,15.3389845,15.005045,16.442156,16.961777,16.622604,15.222578,15.774167,15.632791,15.08098,14.031826,13.035149,14.121952,11.372896,14.917456,13.831638,10.816498,12.813194,16.310331,15.962513,18.80841,16.153835,16.579868,16.348564,16.29699,16.50207,14.373623,16.310942,15.918459,16.09541,14.857456,10.518915
5.1969223,7.7033515,4.277988,4.242713,3.6989613,2.0670931,6.4932117,6.8091574,5.649934,5.4548044,3.598771,5.055345,3.8209515,1.7321861,2.8939953,-2.2661877,0.72059244,4.2079883,7.2882047,6.42618,4.44677,5.781464,10.232792,7.8601465,6.532424,8.373554,8.55015,9.188048,6.3219557,6.127651,2.1812222,3.4043932
7.893963,6.380417,5.9263754,6.4810696,5.816317,0.5561105,3.369712,3.4715536,4.0327144,5.5599327,5.9696236,5.255979,2.1268651,1.9393144,2.010562,-0.4467076,3.0107281,5.3569293,4.870675,1.5435872,-0.47531152,2.3364954,1.1911919,1.2377495,2.9595618,4.310946,4.4670606,2.8313274,5.1026516,4.614769,1.6510496,4.3032885
-0.7962282,0.87505484,2.9552927,-1.6895213,-0.5406908,-0.15924227,-4.430679,-5.9424577,-2.8292713,-1.0648055,-2.0709639,-1.1950336,-4.1664352,-2.456596,-0.3913331,-1.3124485,0.52386653,-1.7340574,-4.185805,-3.6492987,-4.738858,-6.633746,-8.003553,-5.3271017,0.013346434,-0.6245587,-4.143659,-5.555707,-0.20617557,1.620624,-2.59725,-4.983474
3.4505427,5.952678,6.4554586,5.563922,6.1604776,6.128607,2.7805796,5.7528734,4.528505,4.888937,5.38829,5.378428,7.7016006,7.440358,8.064222,12.158781,14.39975,8.797318,10.593777,9.725463,7.7267265,7.013071,3.805382,6.166497,7.830793,7.2823734,3.9343119,3.3432097,9.280323,9.937189,8.561625,1.1322503
