-300.6792,-304.51935,-327.8466,-324.5447,-324.79974,-324.50806,-327.8283,-326.22336,-319.77457,-324.53537,-323.23947,-321.34128,-329.50717,-333.88983,-336.37656,-331.6857,-325.68582,-330.34845,-334.70966,-331.87128,-329.3399,-328.89792,-326.2659,-328.5415,-328.86163,-324.182,-322.1355,-327.21204,-329.56802,-330.26978,-292.23294,-278.91617
150.52332,167.66562,193.25563,197.63367,199.25937,198.69714,195.60141,193.25563,195.83005,195.15952,196.1659,198.46497,195.54483,196.2662,194.73407,195.73225,200.20963,199.16623,193.76627,196.6155,201.57816,198.55423,191.33282,188.95003,191.94434,196.7443,197.26245,191.45987,196.20326,200.54517,152.20306,118.08102
-56.287785,-79.14152,-104.53297,-99.78345,-98.4919,-100.10266,-101.80664,-105.09181,-107.30684,-105.36583,-103.1586,-102.09325,-101.22392,-100.81865,-101.26047,-99.23344,-96.16351,-96.035934,-100.52859,-98.34665,-95.40015,-97.252884,-106.620895,-108.51064,-103.118866,-100.865204,-104.57024,-107.39971,-102.05777,-97.468185,-60.832077,-25.931278
46.327038,63.76283,76.30763,79.916016,78.97876,78.38348,76.17722,77.616684,80.05722,81.62465,81.51471,80.6877,76.78157,72.54696,72.534584,78.15541,79.45418,76.33125,74.73724,72.94538,72.137634,76.86907,79.24921,77.16674,80.01538,81.98564,79.35159,77.37825,73.96106,73.08186,57.071182,45.57934
4.540781,1.7074481,-8.357157,-8.175977,-7.778157,-5.171899,-5.183258,-6.6056542,-6.153481,-1.2842226,-4.3997355,-4.4274435,-5.234642,-2.8618581,-1.016216,-2.460266,-7.3944597,-5.9519424,-4.341223,-10.212235,-11.000079,-8.145232,-6.5304947,-9.295247,-6.143509,-5.0670366,-5.0023046,-7.270168,-7.7947197,-8.776849,-4.6170754,1.8608975
-5.7812023,-11.954107,-14.892656,-13.91842,-15.536427,-11.50012,-8.891968,-12.735296,-15.887469,-14.585624,-15.529083,-15.277056,-15.206066,-12.444857,-14.336905,-13.73036,-14.536808,-13.311359,-13.79108,-13.374004,-13.415619,-14.56558,-13.0265255,-16.604073,-14.025379,-16.997047,-17.82345,-18.574242,-17.945305,-19.698729,-6.4687643,1.6176986
31.567928,37.158947,40.451206,44.271873,39.898865,40.567238,41.311695,42.041237,44.167587,43.264538,40.964127,38.02176,38.28,40.216766,33.99173,36.76441,42.114967,40.541534,38.20443,42.417603,44.69612,43.469505,44.289497,43.732574,41.87509,36.736893,37.764187,38.91343,36.614754,37.741516,27.499392,19.298832
-14.247065,-22.612995,-35.15744,-32.791496,-34.455387,-34.605507,-35.508816,-32.89012,-29.766186,-31.388031,-29.931623,-29.687,-28.440884,-25.578703,-29.150291,-32.490425,-28.366026,-27.712372,-28.004879,-27.578598,-25.76582,-26.717785,-30.050768,-28.679316,-31.096573,-32.93638,-31.833183,-28.644188,-30.458351,-26.851376,-13.395563,-8.29113
4.2984715,7.7877173,10.229647,10.538985,9.285984,12.364488,11.453055,10.09,10.179514,8.235428,13.557149,19.688519,19.573399,18.248806,15.553182,13.533813,15.61188,16.3857,17.1063,17.914606,17.761967,16.842709,18.001894,16.694954,14.484643,14.135737,11.962059,15.591925,14.703299,15.1083355,7.0774517,3.2843127
-4.7965894,-0.8084665,4.112861,3.949716,2.5307584,4.4279394,3.6632736,1.8518484,0.76616955,0.46988994,1.609952,6.7486334,10.675554,7.0333767,1.8108164,2.0414906,4.173039,4.5082264,4.538718,6.235362,8.731328,7.446557,8.514067,8.240095,5.606207,2.6107068,2.1981642,5.798369,4.8269014,2.9680243,-1.0029513,0.43574098
-15.481537,-17.32677,-18.094425,-18.789719,-17.677013,-17.674088,-15.523432,-12.338629,-17.592468,-21.28386,-19.429266,-17.953354,-13.513121,-17.796398,-20.329845,-19.839363,-17.505428,-16.914398,-17.150448,-18.016296,-17.012018,-18.115509,-18.66865,-18.231491,-18.253212,-19.108757,-17.0394,-13.745403,-17.932549,-20.08257,-9.417606,-4.0515156
8.891687,17.85217,20.843975,18.256721,18.155457,20.503387,23.403872,25.935516,21.545992,18.748505,21.54001,20.54227,19.456795,18.165054,20.822784,22.580845,21.58593,21.114626,21.077835,17.698536,13.543743,15.168617,19.732065,17.152512,17.6005,19.05268,21.13004,20.958973,17.198437,17.692219,10.925707,3.986802
-18.644825,-12.768311,-14.896169,-20.309124,-19.429958,-15.0302925,-16.396257,-16.806564,-16.478325,-18.778355,-15.771046,-15.392881,-16.645096,-16.836329,-13.47702,-15.912472,-16.994537,-16.133017,-14.949472,-18.916843,-22.622307,-18.939323,-15.861519,-15.438406,-15.444479,-20.596443,-20.640404,-18.9693,-18.106426,-18.188522,-16.60082,-17.790506
-6.578274,-1.144234,-4.17379,-6.4839067,-2.7841935,2.7661293,0.10553408,2.090258,0.32182908,-4.7100186,-1.8818153,-0.16017342,0.120933175,-2.82135,-2.2731664,-7.393133,-5.6596947,-2.9144735,-0.42623538,-1.7507653,-2.6454885,-1.5011904,-0.7938903,2.2004814,2.0395904,-4.5356455,-7.458107,-2.3002825,-0.59567964,-3.5877998,-6.3254547,-10.048847
-1.3529667,-0.51903623,0.32907176,4.1761866,3.5081046,8.093601,6.7081833,7.1719313,3.51481,4.6663823,4.489456,5.770273,6.7124453,7.256648,4.7820725,2.9495275,2.7110245,3.2836127,3.8499916,3.2408495,3.3027046,4.259079,4.9723663,4.228507,1.316368,4.1298695,3.291233,3.0272405,4.519076,3.3795118,1.2390878,-0.8316091
-17.32697,-23.624607,-23.2287,-20.709982,-23.787666,-21.493084,-23.840527,-27.726784,-28.581333,-26.620207,-24.639671,-20.981564,-19.650646,-18.958141,-23.30857,-23.046524,-22.03428,-23.24929,-23.471832,-26.290197,-25.982605,-22.591377,-24.97348,-26.822739,-28.555874,-23.286547,-24.34631,-24.936226,-24.47076,-25.615622,-18.539421,-15.259124
2.061842,3.2566872,5.693354,3.9702473,2.1988773,4.273553,4.5351605,1.2960423,2.9000263,0.36354315,0.19253373,2.3542924,1.2107928,-1.1277668,-4.355464,-2.7311394,1.5202188,0.15934217,1.6116829,-0.06670904,1.2998487,0.8465719,-1.6619133,-2.1382353,0.471555,1.4455305,-2.3736463,2.3126054,0.703604,-1.2968805,-6.6841674,-7.532485
-9.113569,-10.270217,-10.613071,-11.823955,-13.99424,-15.628338,-10.544039,-12.293639,-11.89822,-13.421511,-15.090382,-16.427765,-19.042713,-19.81493,-18.224617,-13.684858,-11.337273,-16.39067,-18.937347,-17.758503,-17.415977,-18.49633,-19.865562,-18.04852,-17.931717,-16.905697,-14.722298,-11.94924,-14.878502,-18.221066,-16.89638,-8.067057
-8.860672,-10.215626,-13.905427,-12.187479,-11.26516,-16.920107,-13.678335,-14.169165,-15.944656,-17.190369,-13.403949,-15.598328,-17.738245,-15.965607,-11.392572,-9.015687,-8.888275,-13.4528,-18.21584,-16.640245,-19.043747,-16.343822,-14.527123,-12.635536,-17.244062,-14.963018,-8.594757,-7.521343,-11.3989935,-16.54041,-18.152294,-10.935841
-2.3765159,0.5593715,0.16581655,1.5909892,2.2185383,0.14063239,0.9455886,0.67002106,1.2152215,3.0291004,4.1497173,-0.35516357,-2.2713988,2.9894655,4.229523,0.41411468,0.49596512,1.755706,1.4581196,0.9993359,1.277129,0.53349626,5.320039,3.0850325,1.834557,3.922876,4.993973,5.621189,4.2890596,2.9368548,-3.2134752,-2.0255642
-14.666488,-15.073805,-14.522853,-16.27267,-20.257603,-18.750057,-16.783792,-19.747526,-17.738731,-14.0157175,-14.715158,-16.920813,-16.719227,-15.5018835,-17.922564,-19.922207,-18.40073,-18.76851,-19.25837,-21.000746,-17.408354,-18.56885,-17.418362,-17.699486,-17.124342,-17.43011,-18.981743,-20.146374,-18.666603,-17.669079,-9.537376,-2.573995
-2.7144065,-0.31350765,0.2188863,-0.5168804,-2.9290915,-0.6736715,0.28676635,-3.1619964,-2.595242,-1.8344654,-1.7019037,-0.7811312,0.46669495,-1.5534348,-2.954852,-2.2933283,-1.2244196,-3.402577,-4.908242,-4.4608364,-4.096353,-2.4289587,-0.50960445,1.3810295,-2.517933,-4.9824977,-5.9350214,-5.888253,-5.185555,-2.5890172,-0.7551179,1.4047949
-5.394026,-7.8840885,-9.089641,-6.3414474,-7.6870146,-5.562543,-4.604274,-6.254527,-5.3503995,-6.9561653,-6.5848665,-5.883466,-6.8046227,-3.6554818,-3.9694424,-6.2270947,-7.1124763,-5.584478,-6.6858177,-5.286804,-6.3999953,-7.833357,-4.176602,-5.8648787,-6.1871514,-5.962428,-9.278185,-9.617332,-9.673913,-4.9474893,-2.9734573,-1.3292685
-3.9946587,-9.727011,-12.474197,-10.023049,-12.352955,-12.710952,-10.6444645,-12.850053,-13.946766,-17.02452,-11.774887,-8.776087,-8.926052,-7.934008,-9.388927,-8.480599,-9.651913,-8.358135,-13.103836,-12.336864,-9.257366,-11.197592,-13.314534,-12.304922,-10.12469,-10.37882,-14.132431,-14.349518,-13.257626,-11.401813,-8.563279,-7.5091553
0.5118144,3.3871875,3.8440106,3.1871595,3.2686377,4.5480995,4.719799,1.4460888,-1.891758,-1.1786826,1.2876163,2.2444324,2.6702375,2.6959546,1.3203995,3.611246,3.6033394,2.8873541,-0.2260238,3.6363192,6.5666375,4.45092,1.4338701,4.327784,0.21071777,-3.3251615,-3.1227963,-0.7782754,0.8438899,1.1214747,-1.4006836,-3.4052284
-11.332752,-13.858869,-14.879654,-16.85328,-15.631826,-10.997101,-12.638512,-13.065668,-13.521196,-10.94287,-11.740176,-13.404243,-14.6852455,-16.076035,-16.661503,-17.048038,-13.26259,-15.637083,-12.943319,-8.485963,-11.171995,-14.827693,-15.388064,-15.711504,-18.253242,-19.684658,-18.333244,-18.606382,-19.1106,-19.684303,-13.245985,-9.628901
3.409085,-4.290847,-9.511108,-7.308867,-6.834399,-4.534009,-6.1229744,-4.063345,-2.6564908,-2.9484816,-2.1220462,-1.6558888,-0.7136768,-8.728235,-9.433264,-5.483781,-2.3458922,-5.156454,-3.5705523,-3.3447413,-5.2823186,-6.404615,-8.280035,-6.4325438,-5.6560535,-6.806409,-9.266867,-11.61755,-11.18047,-10.601448,-12.263855,-12.001741
2.7764163,2.0842104,-0.99475336,2.4469237,1.40764,2.3360648,3.132001,0.9434927,0.4431306,1.4159693,1.820381,1.9820762,0.88661087,0.2651473,1.4038632,3.9720821,1.5438211,2.2583833,1.073272,0.40555,2.9427567,0.6243254,-1.9875717,0.33511016,2.0159717,1.1639773,-3.560841,-3.9388373,-1.0329982,2.7810144,-1.7321615,-0.3714718
-3.0122266,-0.6032595,2.0777829,0.821516,0.208022,2.0176673,2.5687575,-2.6621966,-3.8640573,-2.3360667,1.6052651,2.252167,-3.170321,0.36145222,3.4115553,1.4294693,-1.9235609,0.05979359,1.1287684,-0.2924192,-0.597868,-2.905353,-4.610484,-5.1264515,0.6339506,3.79003,1.3002608,1.1938576,1.2762157,0.47737563,3.6893492,8.395438
11.693613,13.981144,17.410942,17.345573,18.488256,19.594677,16.17074,14.4981985,14.537144,17.118797,19.615555,19.776556,17.666302,15.169151,17.418814,19.613312,16.783283,15.91253,18.481878,15.60274,11.73885,15.615928,17.043835,17.520473,19.241756,17.870718,18.236523,20.141493,20.262688,15.244407,12.508671,10.114193
1.019828,4.3845735,6.4108677,7.22933,4.898055,6.6433754,4.9038596,4.919085,4.3485346,6.960857,8.2256775,7.0337677,4.6196003,4.046686,7.8049526,9.927402,8.005363,4.162517,4.848674,5.368603,2.8114252,5.5757017,8.432596,10.293375,8.737144,0.5306678,1.320106,4.65346,6.7586966,3.137345,5.748209,4.9947605
-3.3190694,1.5171614,5.9013743,2.424363,-1.1134565,2.5658214,3.156618,1.9284835,0.5684817,-1.2814671,3.5512972,4.5787277,1.7500243,0.99625254,5.610328,5.23231,4.4332986,0.73858845,1.8979986,3.4668605,2.462013,1.955906,1.8264292,2.97932,4.7435355,0.2207798,2.0785844,2.733472,0.7458501,-1.893044,1.2877226,-0.46046132
-1.9402103,-0.77544653,-0.77981234,-2.4443521,-2.8828192,1.6228502,1.7403604,-0.0037397519,0.38024268,0.093811154,-0.42353213,-0.2579319,0.647708,0.26694918,0.8516498,1.8644421,0.23990917,-2.5015292,-2.4006264,-2.326396,-0.7194319,3.034851,2.0477972,-0.27145293,-1.2610812,0.2757523,2.883057,3.548873,0.3736137,-2.1810741,-2.220097,-6.3286915
-7.143447,-10.437207,-13.75556,-13.159957,-14.172285,-11.888126,-9.313511,-11.249298,-10.676192,-9.129057,-9.022654,-8.500061,-11.391041,-8.811659,-9.689051,-11.040641,-11.128263,-14.787718,-17.655071,-15.580541,-13.801546,-9.903096,-7.84352,-10.076165,-11.668457,-9.500528,-10.314247,-9.084097,-9.156813,-12.684931,-7.661524,-6.169507
5.9715476,3.878468,6.799841,6.031588,5.4088974,3.5257602,3.7668047,3.1700072,3.0876904,2.1306899,6.287613,8.4060955,5.5707407,6.6582527,5.6077285,1.7397656,1.1524267,1.3692207,1.8038838,4.9878907,1.2930932,-0.73814917,3.5977058,7.4080725,8.347206,6.8954225,5.911916,5.8846283,4.527329,3.373311,0.8108813,1.8865664
4.385578,2.3120391,5.363404,6.4710245,6.5943213,3.533558,0.25701487,-0.19835544,0.23327422,0.9475111,0.61978734,-0.8089676,1.3378862,4.253911,3.3797765,0.29533938,-2.0344744,0.16711903,0.76597255,5.392646,1.2648666,-1.413641,-0.56841123,3.0301023,2.7105293,-0.06434941,0.91136324,1.4211315,-0.37890458,-0.032254815,-1.9108315,1.2686183
-1.7488544,-2.5810347,-1.3743033,-0.41135722,-1.7684852,-1.7039373,-0.09923434,-3.863638,-5.611985,-1.9996948,-1.1622239,-2.8997426,-3.6522427,-3.8975835,0.680578,0.4182266,0.052092895,-2.0850246,-3.9423175,0.10397741,0.9329821,1.3591573,-1.9684212,-2.665514,-2.4111292,-2.097361,-5.146103,-4.723041,-1.6528877,-2.8967512,-0.81640697,1.9137189
-0.13577127,0.8437867,2.3253257,-0.5606277,-2.1163342,2.6853569,7.939065,2.9133015,-1.1284611,3.0768044,5.751548,6.175062,3.4674973,-1.5741856,4.0585365,6.4354467,5.3037057,4.893713,7.939469,6.692428,6.2164416,5.6046133,5.329026,5.076688,6.822786,7.096967,4.5569067,5.17197,8.259277,9.463758,6.0921783,2.4777453
-7.2434726,-5.606779,-4.975466,-8.082805,-9.165886,-5.6497264,-3.4015536,-4.6129074,-7.4419045,-5.557811,-3.9331527,-2.7037244,-4.7722683,-4.902155,-3.2252736,-3.0261102,-6.548183,-5.7061663,-2.284095,-2.5410094,-6.0981455,-9.437952,-7.3256254,-5.7788334,-3.1732821,-4.849134,-2.4939036,-1.7068546,-2.1872175,-1.0085696,-2.133027,-5.107168
0.4204495,4.011741,6.4835596,8.329292,10.178285,6.68701,4.434842,6.4878783,5.444756,4.903584,6.513763,7.0415154,4.742881,7.434871,8.804274,7.3848724,5.401371,4.1133122,4.097689,6.4915233,5.126831,3.2660115,3.9986873,5.198108,4.48915,2.4083428,2.4560237,2.691286,5.825285,4.409202,2.500351,-1.0008825
