-281.5651,-251.14987,-230.18034,-214.50125,-220.38669,-228.98943,-237.01396,-242.69179,-241.59178,-220.56657,-183.3452,-181.26439,-198.16132,-195.80824,-194.74287,-192.61455,-193.48676,-203.37735,-222.2308,-234.77956,-235.87971,-231.06358,-234.08572,-246.01485,-256.93127,-258.94608,-254.53859,-251.44286,-255.63142,-253.74403,-229.28192,-223.0047
81.49959,85.2823,73.90956,76.122284,85.062256,77.94856,69.336555,53.898235,56.55584,65.35784,49.756653,50.032562,71.82348,71.2294,74.23983,77.60247,83.70558,81.83327,65.782326,71.85466,87.06359,87.68412,90.32451,94.66649,93.67682,97.10603,92.8566,82.89487,75.345505,75.566154,82.16596,92.526794
35.49891,33.002228,20.107485,13.23194,14.3171425,21.448313,30.134289,38.34892,46.863174,33.868195,12.213877,1.7277203,6.405777,16.123302,21.458376,13.969205,11.184518,21.36974,35.962578,36.71799,28.150782,21.676678,21.1411,24.217138,28.426758,29.181236,29.485912,40.827328,40.73458,38.139233,35.15571,23.687458
4.0259356,2.968966,10.761831,8.84503,8.047486,8.204752,13.928382,27.657928,28.440845,9.218682,5.347021,8.126823,4.213624,-2.8090034,-10.080742,-2.7039294,2.1250935,-7.0812683,-3.480363,-1.9486446,-2.371162,-0.7710192,-1.9700627,-2.1070848,1.6470858,-3.1332383,-5.327111,-1.4708891,6.4744177,6.820693,-0.680558,-10.380909
-0.030956924,-7.7871943,-10.321411,-13.044468,-16.322025,-19.053932,-13.887588,-8.389124,-7.189735,-14.3413515,-14.214375,-11.026051,-11.061619,-5.549343,-10.728811,-15.772591,-16.029352,-1.7980323,9.801184,9.008682,-5.07211,-13.832468,-18.706684,-21.748262,-18.818768,-15.388655,-16.406471,-11.298376,-6.395144,-6.055793,-19.50603,-32.42677
7.4923086,6.9295425,8.793085,9.011488,11.512651,14.900942,6.3357143,4.442028,3.7553725,9.091312,14.047518,20.603157,26.694473,20.267998,14.235384,7.9204006,5.9713335,5.174762,5.7563944,8.840365,17.643166,28.976665,24.077333,17.801231,16.922535,18.806648,20.885399,19.527262,10.292869,7.4529734,16.000553,23.417686
-9.950791,-12.546805,-14.017787,-13.751583,-11.917154,-16.275894,-13.281518,-5.7132683,-7.1918726,-17.947182,-23.44891,-23.224266,-21.804224,-17.41238,-18.293394,-19.312922,-22.047611,-17.999502,-17.828184,-16.403631,-12.469549,-10.289625,-10.35849,-11.793936,-11.163502,-8.909667,-9.509766,-11.0119505,-12.250656,-11.356764,-10.030489,-9.024172
7.509865,5.425189,7.806936,8.394653,7.2815,11.652294,11.434244,8.333854,7.314863,3.4789224,7.023426,11.686019,10.987619,9.174528,7.637272,8.470156,1.0967629,0.16764781,-0.6992726,0.50837815,6.173149,7.882287,9.634625,9.015806,4.753081,5.9716234,8.119417,6.519485,7.539999,-3.573316,-4.132824,-1.7094162
-3.7284045,-7.4852023,-2.341054,-3.175386,-6.5351305,-9.716095,-11.492002,-14.469719,-12.882033,-4.3074317,1.0450072,1.166785,-1.0156324,-3.026957,-7.2065916,-7.541093,-9.791447,-9.825348,-7.0597568,-10.501259,-6.0709686,-5.727661,-8.456282,-7.473034,-9.914581,-11.522856,-12.675119,-12.105868,-13.545511,-19.389904,-12.473314,-2.5278523
13.836677,11.169419,15.457141,14.265549,9.359127,5.3105507,7.169608,9.64624,9.972338,20.268768,23.277843,18.56458,13.678469,16.293407,14.472086,13.561131,15.001064,14.755911,16.46051,17.533573,16.697556,15.00053,14.182598,8.2707815,5.0228825,3.4465084,2.457326,6.202013,8.098591,7.8136234,-0.5094073,-5.8666058
-14.239014,-14.848283,-11.49102,-16.357508,-15.371295,-10.646495,-10.529161,-7.127068,-5.0032353,-6.1955338,-8.453774,-12.421684,-15.100216,-14.430393,-17.808294,-18.840794,-10.442629,-7.610379,-11.57966,-6.965387,-6.650214,-8.065018,-1.3402079,-3.0948744,0.04750818,-1.4136382,-3.219225,-6.528702,-11.038963,-3.5222125,1.617182,2.5918548
4.6675143,3.2886887,0.34938493,-0.10904193,4.6724834,2.6266108,-2.1163487,-10.743809,-7.1521654,0.2241553,5.345404,1.9476428,-3.5024562,-4.7884245,-6.834566,-2.820105,3.4462738,7.897974,6.2561026,7.1570435,2.7525606,5.3415995,10.199563,13.000121,12.589139,9.737163,8.058705,3.4336655,4.4170537,12.758126,7.2226887,1.7938092
-6.502619,-10.2881975,-13.507925,-13.474362,-12.266438,-10.866779,-9.268311,-10.865248,-13.4956455,-19.023375,-22.169472,-18.648952,-14.81416,-9.33449,-8.045097,-13.832308,-15.062334,-18.123203,-13.684047,-15.098375,-24.563133,-22.16265,-16.1329,-17.10017,-18.57414,-13.896117,-13.207089,-13.264164,-14.03787,-14.3984585,-22.518463,-23.004951
-1.0056666,-1.0740248,0.42046106,3.7384338,4.5598474,-0.17655918,-0.30626488,3.338451,7.223555,6.334979,7.2442503,7.7240295,5.306962,1.3881353,2.326096,4.4011836,4.387088,5.60701,2.412737,-0.6499092,-4.5556583,-5.4019823,-2.8980494,-6.3082433,-6.620617,-6.005833,-11.75259,-10.6278715,-8.847233,-9.07357,-7.376935,-8.860044
-6.0594583,-10.545841,-11.737182,-12.207026,-14.9371195,-13.684147,-12.024938,-14.398107,-12.631102,-6.8208866,-8.103947,-8.857739,-7.6131954,-14.346627,-17.686161,-15.445633,-13.030363,-13.432783,-14.986448,-12.550426,-9.267021,-7.58832,-8.990009,-12.620728,-13.905895,-15.530094,-15.734535,-14.744519,-12.339293,-15.580923,-14.961099,-11.343303
0.48666775,-3.5464103,-6.6197057,-6.9633284,-9.652911,-6.710124,-5.530865,-2.4830565,-3.649083,-4.9826536,-1.1332326,-3.2215092,-9.272942,-11.979858,-10.622221,-11.857862,-8.052452,-2.97163,1.2265227,3.3020568,0.34216052,0.19771284,-2.9511695,-6.40279,-1.8685049,-0.33210862,-0.5584103,0.94716835,0.4452622,-1.0187057,6.9824123,10.685821
1.3536234,0.5281918,-6.0255513,-10.460936,-10.868635,-8.963382,-10.846649,-8.364553,-11.400121,-15.917589,-15.676635,-15.05986,-16.529297,-11.554451,-3.2642763,-5.574682,-4.180467,-7.4655123,-10.330778,-5.7940083,0.5362695,1.1600164,-1.1333795,-0.19211125,2.817565,2.2942343,0.5600632,-1.4448367,-6.287883,2.216279,13.66572,18.124592
10.184168,10.403753,3.6041913,-3.4449747,-0.80834436,2.9805088,-1.9018127,-0.91725475,-4.676032,-9.567728,-8.739386,-4.8202066,-4.690707,-9.028705,-3.7180872,1.7946516,2.7517965,3.8531318,3.5167632,2.452365,1.5275817,-1.391706,-3.201311,0.28889894,0.6593597,-0.61678314,1.9609586,5.3368907,6.1383486,11.366774,11.320914,8.132464
5.054757,3.080729,-1.8082715,-3.472849,-0.24585068,0.73627937,-2.177713,-4.256728,-5.7728615,0.018159032,0.35604823,0.19828582,-3.2194874,-8.596706,-9.136465,-5.915839,-3.948183,-4.8075523,-5.3234825,-6.966468,-6.460702,-11.880344,-9.711214,-7.233168,-8.135319,-2.2571678,1.9023755,2.47296,-0.85749936,-3.6857533,-8.347096,-8.481014
1.046294,2.666307,4.134396,6.7377834,4.581189,1.8178864,-0.59258527,-4.81234,-8.043978,-5.5016294,-2.9902182,-4.1655083,-9.73106,-8.02717,-8.441355,-8.845066,-11.084788,-8.674561,-1.8920791,-8.189019,-10.582552,-6.595765,-3.3508756,-8.605848,-6.9080005,1.5348642,5.135639,5.3743396,3.311255,-5.9372807,-14.4797,-13.579841
-13.936781,-12.020027,-4.312609,2.8721154,3.5017266,0.22308275,1.5782223,1.2391235,-3.502535,-3.4431489,-2.1403985,0.4697374,-0.6589463,-4.843133,-4.933467,-5.804758,-7.0272293,-9.250464,-6.0723095,-11.449341,-11.687042,-10.407963,-4.7144313,-5.103116,-5.865369,-7.7160816,-3.953172,-3.0702739,-2.8016577,-7.96133,-17.84803,-15.380811
-3.151328,-4.7438855,-3.447607,1.6090436,2.1389394,1.7963312,4.425149,9.375826,7.6446524,3.5262432,1.4739151,-0.39139667,0.4763965,-0.43408823,1.2690256,3.990453,2.8025827,-0.41519982,-0.81200695,-2.3362312,-2.4591844,-3.8859267,-1.992547,0.62581193,2.1042109,1.1261041,-1.4901476,-0.7431451,-4.148884,-2.9085674,-0.9586875,-0.6409426
-0.28220975,-4.57625,-9.175617,-11.155661,-14.785336,-16.124731,-11.162668,-4.133075,-5.898558,-11.481057,-10.253933,-12.177444,-8.354754,1.1493082,2.7782555,4.6061964,6.2880287,3.4115424,2.0176096,1.9235744,-2.2202811,-9.883369,-18.117615,-18.991158,-15.354743,-11.90513,-7.833106,-8.660666,-7.4409046,-2.2693653,1.9955606,2.465581
3.6605139,1.14571,-1.6431434,-4.4302053,-4.944106,-3.289919,-1.3656586,-2.0155957,-5.1585846,-2.4782352,-4.6835246,-6.377306,-2.3785052,1.0894954,6.677031,4.633947,6.7789283,7.187625,3.9601457,10.954448,14.679642,8.976177,-0.5804143,-8.641824,-6.526129,-2.5553265,-3.740334,-4.7746696,-5.561172,-2.2566435,-6.1121397,-7.9067984
-0.068454,0.03489721,2.585588,4.3207345,7.796455,4.2531824,0.76370835,-3.4196517,3.6386292,1.9539899,-11.120966,-16.100418,-16.600967,-11.012165,1.969151,7.5564804,4.1170597,3.340104,-0.17567337,2.25702,7.6984177,10.776215,0.43157554,-10.163736,-8.494656,-10.470554,-15.96792,-13.086887,-6.5336046,-5.25938,-9.897526,-8.389228
-4.096968,2.42905,8.44138,15.028461,18.240154,17.032093,9.093325,4.3309813,12.435974,8.184681,-0.7038935,-0.122376114,1.2563124,-1.5048862,4.122879,10.365736,10.061073,10.101673,6.215097,5.005829,13.324433,19.715046,13.557174,8.936578,8.467264,1.5783575,-4.776675,-7.475112,-0.51657164,0.09878826,-0.32439637,-2.2303216
-4.513184,4.4895825,5.1620827,3.4016569,0.98474467,-2.7922664,-2.7342498,-6.1942463,-0.75397,8.8068695,12.024114,10.794031,5.9554443,-2.5417013,-2.8834558,-3.135511,-1.2811351,-1.7422932,0.15951538,-2.3033485,1.6940289,8.50985,13.344036,16.583977,15.434584,10.448429,5.566611,6.046707,3.670463,2.5412142,1.5939677,7.058312
1.5096633,4.527965,4.8103085,1.743313,-1.6625009,0.76684356,4.7405524,4.7242284,2.3427606,6.402272,9.136689,10.490074,9.643907,9.971688,6.558199,-1.1591611,0.7183867,4.133215,4.6364202,-1.4507352,-4.993546,-5.2598047,2.0069952,12.221628,15.170149,16.250366,13.29008,12.417418,9.519562,13.2861805,14.565358,16.922846
0.15116113,-6.789958,-7.1528482,-7.151259,-7.6953344,-1.2573628,-0.8421954,-1.9124203,-2.7059443,-2.5911412,3.3898895,11.248256,13.546702,10.882326,1.6597612,-8.380901,-10.266551,-3.5279822,-0.27111652,-3.4705045,-6.102603,-10.172889,-4.9487143,-0.50489175,0.037134886,4.567776,5.6038084,3.9579296,7.9943066,8.058344,-1.6445143,-6.705621
1.6340432,-0.5892702,-1.4509032,0.07333684,2.0856755,0.09889527,2.9620733,3.5296571,1.2190077,-3.7319946,-1.9255114,3.8719144,4.079574,1.9913325,-0.33633792,3.1489859,0.020536065,-2.2953033,4.4365177,5.6583996,0.9535854,-8.622606,-6.5300293,-3.6047478,-0.3872391,2.6635184,4.5520477,3.3490276,5.6824703,4.0179286,-2.9649382,-6.118311
-3.00131,-7.850728,-6.8229713,-5.255149,-4.3751993,-2.2774136,-1.516258,-4.5937304,-4.1799607,-15.27302,-19.791058,-14.016881,-7.6439996,-5.2614403,-7.665879,-9.291282,-4.013096,-0.12567475,2.6380181,4.530573,-4.8874054,-12.557819,-13.461976,-15.169071,-16.483004,-14.158117,-9.986416,-9.045664,-5.6446824,-7.870558,-4.4783754,0.59969515
0.31414974,-3.5160024,-2.5314264,-2.0454204,-1.9289441,-4.8375998,-1.3023982,0.05718547,0.44610572,-2.9779885,-12.56282,-11.084012,-7.0357265,-4.304637,-1.5040387,-3.8340154,-2.2142806,-1.3577917,0.47467518,-2.27678,-2.971215,0.5203048,-1.3477057,-1.9999051,0.5531357,1.4647064,0.07697606,-3.424341,-6.7090917,-5.2230945,0.97685075,-0.1121611
3.328432,-5.221591,-11.482963,-12.463806,-9.98135,-9.896206,-7.7402186,-3.2817917,-6.1221056,-3.1059878,-4.085738,-9.270239,-8.923992,-3.6380224,-0.8146528,-3.849939,-12.692003,-12.606686,-6.930421,-6.4269094,-9.904718,-5.5742593,-2.8514585,1.162293,-0.049472533,-1.37202,-1.382838,-6.245865,-10.773531,-8.486288,3.7480328,7.247469
6.746887,1.3427598,-1.7362463,-4.37901,-3.1245866,-3.0284798,-1.9949431,0.554565,2.2182674,3.4625137,7.988126,9.346725,9.068452,5.5198183,1.9121614,2.7491112,-2.014333,-6.6953783,-9.732566,-7.2437468,-5.505458,-5.9109592,-0.6505773,1.924732,1.767375,-0.47395158,4.170235,5.6058497,-0.105183244,-1.666267,2.3108659,3.5418117
1.4952083,0.77420783,1.5283636,-4.078418,-9.285481,-8.18572,-5.1187553,-8.204431,-7.9078436,-3.462759,2.7977533,2.7884092,2.9044666,-0.06871313,0.59309804,4.7566295,3.7199926,0.5794046,-5.568959,-4.6323214,2.4758096,-1.3408363,-7.588006,-2.0874324,3.2979598,3.335536,2.2110946,4.1707196,-1.03276,-9.026209,-11.374693,-7.279338
5.2517223,5.3626647,5.184751,-2.372533,-8.106892,-6.7420654,-4.0410767,-2.1275392,-1.4383072,0.03390704,-1.4501815,-8.12792,-6.9535303,-3.708673,1.4589734,6.2931147,5.874075,0.81810254,-2.8862867,-2.6464944,0.98178655,-2.1285937,-7.8021665,-6.7468395,-5.1263266,2.6408503,3.0603008,2.9763668,1.5567594,-5.7269554,-10.710143,-10.071663
-5.723177,-7.592888,-2.350583,-3.754894,-6.0092144,-4.237879,-9.606571,-5.2344456,-3.7280893,-0.5815265,-5.605999,-13.896137,-12.318382,-5.3096333,-3.6393657,-5.0637035,-6.4378242,-2.7447195,-6.3327713,-6.860717,-8.81336,-5.734761,-5.000027,-7.181333,-5.356292,-0.72041595,-1.8277898,-3.6424031,-5.061702,-9.438065,-7.6255746,-3.8894513
-2.6105103,-3.1131325,5.3077335,10.1284,9.815292,11.848534,1.9173886,0.23895627,3.775043,9.096288,11.847392,3.8554149,2.8348694,3.3269496,-1.8218567,-1.9575931,-0.3795433,1.8279654,0.14903116,0.63426065,0.81731427,4.8362036,7.138281,7.6365247,4.441334,2.6126652,3.2689981,1.9776175,3.0603344,2.5936415,8.008676,6.3688307
-2.5648034,-2.3810432,4.9454145,12.228025,11.155075,9.594499,5.115227,3.956254,0.7822005,-5.0460224,1.7247491,3.2222123,3.4489157,-1.2900461,-4.943945,-3.4545808,0.79909897,1.6654899,-0.71428454,5.0550804,3.3493505,-1.3184074,-3.7134395,-5.709277,-7.125204,-3.7764323,-3.6155767,-1.7971597,0.56396425,3.2024915,3.0644083,4.618354
1.6578627,5.660781,5.722289,10.292931,8.626953,1.1530147,-0.93710124,-2.074071,-3.0702932,-2.6394372,3.6064072,3.8382194,-0.17444468,-2.610425,-0.42120597,-0.017914414,2.7805982,4.193833,3.8290677,8.440964,9.937448,5.9976945,3.9347973,0.2198157,-2.462184,0.6208217,2.0575361,4.4025545,1.0550998,-0.39371324,-0.4901244,0.3310647
