-362.51056,-339.54245,-353.72067,-362.59006,-358.86948,-363.00882,-356.6661,-331.7204,-327.5476,-340.34677,-344.42426,-333.30154,-331.05356,-342.84125,-339.93173,-335.3974,-343.28174,-344.01657,-335.13385,-325.94714,-312.43622,-307.556,-309.89154,-303.2083,-231.7121,-224.37834,-294.04178,-367.254,-408.71844,-434.86487,-458.68036,-491.2999
40.842426,43.6473,38.168243,36.49418,40.234444,43.66928,22.47155,-5.1893225,-4.423824,9.513334,18.294361,15.701281,21.431475,23.685692,21.265568,21.21428,25.8984,25.50621,21.505522,20.920633,24.33765,27.654669,24.857744,24.172144,54.846237,64.549644,54.96652,42.04773,30.597172,20.302399,20.931568,28.164938
9.496927,16.252657,18.576973,16.425652,17.675909,16.326214,11.785587,7.119884,12.978851,19.285145,17.758816,9.50115,12.017079,16.141457,20.31365,22.174637,21.252892,25.408241,25.247803,24.138271,18.646147,8.29203,3.1695604,11.028013,46.414368,53.488564,51.43229,28.681568,24.215498,24.767597,23.110004,18.268757
-4.640352,-3.086318,-2.845067,0.6701147,5.832322,3.873115,5.228446,12.753277,12.709728,9.367693,7.087121,9.079871,7.844817,2.7799177,3.2045612,0.775497,-3.5342724,-2.5885825,-3.6253006,-1.5822525,4.0019646,-3.7238975,-12.456633,-2.0575018,2.4504273,-0.5380487,-6.666909,-0.14620408,7.2305336,4.1115494,4.6118755,4.322975
1.4748054,-1.8916912,-5.960654,3.2917342,9.874712,8.970724,2.7920837,-3.1194878,-6.576644,-8.926355,-11.4853,-7.8739758,-3.6260612,1.2173517,5.514725,2.2334933,-2.3556418,-3.7883148,-6.2436275,-5.562663,-5.1374207,-10.298986,-6.7591953,1.9076648,-0.9067553,-1.1687276,-0.2859911,1.9661138,5.3882604,1.0969398,-2.5014782,-0.5505432
8.431315,1.8399868,-3.4958262,2.6313853,1.5862925,2.5827775,10.646655,13.919813,16.026709,16.018934,14.45401,19.40309,13.307751,10.924698,10.057512,10.58988,7.0364957,5.5213757,5.2490892,5.9585705,7.359333,5.8932095,1.9535291,2.520453,-8.037252,-8.308275,-0.4641444,1.6445936,2.527811,0.8883153,1.479152,1.3456662
-13.290802,-10.749926,-9.132571,-9.586754,-13.023175,-12.2979355,-16.048668,-17.416431,-12.492615,-7.1844144,-7.2648053,-6.479684,-8.173872,-11.531679,-4.4197097,1.4873698,-4.692519,-5.568454,-5.164296,-6.417075,-3.9637966,-1.5452778,-3.175764,4.3383465,4.8482504,0.19736117,-8.381685,-2.405706,3.9191895,-1.1958835,-2.9212117,-0.9028307
0.43984875,2.572001,7.1838274,6.2790623,0.6060394,-1.2618313,6.743019,15.621052,11.895545,6.846448,4.0254993,0.5116228,-4.057854,-2.3456292,-0.778368,0.6906909,5.6910753,7.434792,0.9867177,0.60948396,1.213217,3.0890183,6.0449643,14.012836,11.512576,10.064617,7.229896,2.2232785,2.8694615,2.9604714,3.2575154,4.7124557
-8.773818,-10.285053,-13.906322,-19.712105,-18.587963,-15.075469,-11.14731,-7.2069283,-5.7612324,-7.212969,-11.60501,-13.20262,-13.092989,-15.285284,-19.010075,-19.429012,-18.450739,-18.82437,-17.13676,-10.877211,-9.569268,-10.469136,-10.44808,-2.0676198,7.100113,2.917149,-13.804848,-20.870407,-19.948828,-20.089558,-21.865849,-27.343613
-7.7861896,-9.206317,-14.923665,-10.817023,-3.2482297,-2.4019244,-1.482028,-4.769846,-3.5730145,-3.1787822,-5.6817474,-13.030157,-10.597719,-7.896949,-7.7254896,-6.828369,-5.6574135,-4.1772118,-0.24598122,2.6587577,4.2657,7.936378,4.83722,3.5082562,9.5132675,6.0348177,-2.9680593,-6.952934,-5.995138,-7.2042274,-8.062772,-11.012238
-23.100842,-27.032167,-26.838608,-21.674492,-20.270397,-20.256252,-14.750656,-16.921646,-22.312576,-23.714577,-21.008247,-17.650242,-20.577385,-24.763676,-22.477352,-19.879604,-16.794998,-15.096325,-11.479598,-10.091565,-14.845531,-12.015087,-14.118626,-12.288275,-9.662842,-9.377953,-6.16538,-16.959486,-23.482622,-23.244904,-19.817951,-15.375168
19.771755,12.208268,12.964174,13.089485,8.425753,7.9877434,10.172065,9.050001,7.549665,8.029771,7.3944483,9.794852,11.057913,12.247619,13.57443,11.589074,11.691904,9.823429,4.8612723,7.0166883,7.5939794,5.735796,6.9739666,10.462042,3.991953,5.933978,13.672657,13.463009,12.029676,9.173394,10.918776,18.426098
-0.10381913,-7.8305964,-8.101816,-11.21302,-16.372265,-16.66255,-14.626251,-17.896223,-15.4936075,-13.338142,-9.735273,-4.776967,-5.5701838,-5.107626,-3.3320966,-4.4818873,-6.605073,-2.7184033,-3.882648,-11.501261,-13.7157345,-9.293175,-6.6899123,-7.0827093,-19.178703,-17.557056,-9.88311,-7.150218,-4.4271965,-4.799525,-1.0883557,-1.1375748
10.754421,7.6849194,10.091479,7.683507,1.2081227,0.16992903,-1.7006308,-2.471702,0.63980293,-0.35140502,2.1643798,4.7710376,8.426967,8.165104,3.0862823,1.5015192,2.2513552,0.7276548,-1.2605293,-9.216685,-10.854209,-6.509248,-6.8995695,-3.4931087,6.8326826,8.331577,1.6971388,1.273358,5.2312655,5.2884154,1.5974065,0.73609936
-2.1577873,-1.6544188,-3.0386589,-1.5805796,-5.87943,-7.572847,-5.9778614,-7.7398396,-6.890308,-10.76048,-12.007301,-8.81972,-5.1254363,-3.1844416,-4.118512,-4.877756,-4.9557047,-5.2645864,-6.5955386,-6.816462,-6.5654545,-8.935297,-15.166504,-9.588699,-6.059022,-4.8094745,-1.0311226,-0.7617258,-2.5996304,-2.6865134,-7.1289873,-4.4460063
-6.3798842,-2.5330486,2.048227,2.1199393,1.4714351,2.2846196,1.478564,0.96211267,2.019959,-0.71330976,-4.688055,-5.9743004,-7.7426734,-5.640805,-8.442062,-8.507999,-0.78577435,-1.491288,-5.903222,0.26440212,3.9017067,-0.9558941,0.27904093,2.8699815,3.6835928,3.9527256,4.194399,-3.2518358,-11.011681,-6.2774444,-4.164277,-0.8075365
-14.29842,-12.88119,-13.441694,-11.644442,-12.277359,-12.569359,-8.078578,-5.4274583,-3.321536,-7.433278,-13.313391,-17.594387,-17.084236,-14.788916,-5.2538757,-6.115132,-10.534487,-10.482683,-12.380878,-11.143997,-10.361038,-10.771828,-9.920111,-6.45997,-7.9109106,-7.3638163,-2.9555311,-7.963973,-18.545551,-16.733349,-14.661211,-10.608427
-2.219035,-3.3237114,-5.1865606,-4.2973604,-6.3895016,-6.202367,-3.9803908,-5.6324086,-2.3566513,-1.9224674,2.959069,3.7613904,2.8197384,0.24527141,4.9622474,6.835885,3.0783646,-2.7758558,1.2751701,1.5036421,1.136842,4.4201746,3.8234673,4.603307,7.6109343,7.9698954,6.8939247,0.4179865,-3.2999582,2.1582794,-0.5537357,-1.0163901
-13.98813,-18.038317,-21.708336,-23.36401,-21.36654,-19.980585,-12.149736,-10.126498,-10.524546,-6.1774864,-2.45625,-3.842054,-7.6495047,-14.752244,-16.29544,-11.93295,-11.591146,-11.960632,-4.112274,-4.0114884,-6.5411415,-7.4151626,-6.4927306,-7.718333,-1.657167,1.2084005,-0.25653732,-6.448092,-1.8488457,-4.285648,-11.942408,-11.554848
-21.575665,-21.443598,-21.494406,-21.367369,-15.202448,-15.949292,-12.7614155,-6.8786197,-10.79014,-12.314232,-9.0643215,-6.0218906,-8.498807,-8.521406,-6.6678653,-8.46327,-10.692352,-8.325975,-6.7862444,-7.3588495,-6.1157246,-5.771183,-5.256297,-3.1111667,-3.934389,-3.892436,-3.5183442,-9.611233,-11.053667,-13.781404,-18.654266,-17.787386
-9.274111,-8.428902,-4.718832,-7.6269827,-1.6962477,-0.36599734,-2.0416334,-4.7573333,-7.045432,-10.510315,-7.494743,-4.628825,-5.654978,-7.2036467,-7.799045,-6.74699,-7.006766,-8.867658,-10.116325,-12.288156,-13.568922,-7.0483046,-3.5155241,-2.0563579,2.8888106,1.2070787,-3.8380501,-11.944384,-13.238882,-9.782717,-11.428311,-14.0023
0.012498617,3.8144383,5.4108796,4.6136484,2.2973762,-0.37725484,-1.8089845,-3.8103104,-5.3193145,-4.666726,0.5041163,-0.5650902,-2.9387133,-4.0177855,-5.550006,-4.5290728,-4.9957542,-6.9958506,-5.5787725,-4.736717,-5.3820715,-6.641257,-3.3977618,0.5362858,2.0615888,3.20645,3.0117407,-1.5414534,2.1097035,4.4369135,5.9459596,4.0320945
-5.849659,-9.230776,-9.134018,-5.1974792,-5.2053995,-3.2787778,-7.810233,-10.839432,-10.4063425,-9.085678,-9.967377,-7.681182,-7.122449,-8.590525,-6.4090395,-4.66673,-6.8612227,-7.4949226,-6.0409803,-6.996209,-8.484736,-14.0946865,-12.97271,-5.3602667,-4.068808,-4.060954,-3.53616,-8.80418,-5.8993397,-7.910864,-5.205963,0.42084897
-3.604843,-6.939096,-11.269749,-5.132627,-4.4565935,-5.6884785,-2.9609427,-1.3248017,-1.9535525,-1.1152719,-8.60173,-9.689013,-7.2180376,-12.291483,-14.49143,-13.766569,-8.297516,-3.4418318,-4.085798,-3.2436695,-4.888994,-6.1581135,-3.0385098,-2.8338864,-1.2321273,0.57844704,-2.8420842,-7.2463546,-4.399054,-12.136367,-10.971943,-4.9565277
-3.1888032,-6.170182,-12.877942,-14.500714,-11.803831,-11.3283825,-13.173315,-18.091742,-17.005941,-9.688412,-7.3798876,-10.574145,-15.087247,-16.158844,-9.818428,-10.87181,-14.214969,-11.871879,-10.998055,-10.81246,-13.986534,-12.632778,-9.526818,-6.6789713,-4.7548227,-3.3528109,-6.945467,-7.9953847,-9.452626,-13.871841,-10.630128,-10.495751
3.7617872,5.861195,10.20467,8.716786,4.717915,-3.678699,-3.505529,-0.63063955,3.5173187,6.1824846,6.848054,-0.6392279,-5.9652505,-2.2550192,5.406069,7.3657737,2.8818517,-1.6029365,-4.434672,-3.633356,-5.9742765,-5.9424405,-3.821436,3.2472901,6.5013723,4.7544317,5.0238714,3.2613454,2.6530423,4.020552,3.5976536,2.2429178
0.67250776,0.5440735,1.4123089,-0.5855857,-5.088465,-4.016888,-7.063779,-14.47414,-10.757216,-3.8510144,-5.986437,-8.402117,-11.0949955,-9.051992,1.8517263,0.7152491,-4.3207645,-10.078451,-13.621553,-11.378223,-8.668394,-6.8871017,-3.79575,1.7134407,1.5159795,-1.4794278,-1.8948056,-0.49992818,-0.2375443,-2.6423385,-5.3884025,-5.8428106
-8.886954,-12.290388,-12.509969,-7.58988,-8.501362,-5.659149,-5.741515,-5.7164993,-4.397984,-4.8325763,-7.39999,-9.126965,-8.150121,-9.742042,-7.3093567,-4.941083,-8.46859,-10.103539,-2.8258786,0.28863978,-1.8178726,-0.54885554,-0.9750967,1.2339234,6.511408,6.757234,-0.5670724,-6.035622,-11.794605,-15.422789,-16.27474,-12.627468
-9.436014,-9.613691,-12.143879,-10.394796,-6.6794662,-9.724388,-9.474318,-6.542322,-8.981939,-12.146523,-8.519409,-10.88916,-8.383452,-11.212048,-15.834317,-11.846461,-8.97959,-5.4878645,-3.3373337,-3.9001906,-6.4018226,-8.842139,-12.04764,-9.9528,-9.989179,-9.466351,-6.79732,-9.008354,-8.850875,-4.5487266,-7.5528045,-10.636919
-1.3009956,-1.6009392,-3.450624,-3.6341825,2.5134642,0.76848984,0.24237661,4.2611694,3.7000394,3.0908523,8.505124,2.9045312,7.0032806,6.9526343,0.42814696,2.8573983,6.2627363,3.8815231,0.35270286,-3.6753485,-5.2633643,-0.63204,2.0561898,1.0480285,-2.0984664,-3.2890038,-1.3021389,-1.5196574,-2.28719,-0.11882329,3.3311515,8.659239
-4.2405367,-5.200384,-5.5417204,-6.8475857,-4.7251415,-5.4526134,-2.3207936,1.2217461,-0.30043167,-2.5747259,1.1857822,0.6948687,2.688707,3.0552607,3.23797,1.9116945,-0.2381903,-5.6852083,-5.776413,-5.3495183,-6.75515,-3.3156354,2.2472749,2.476929,-2.7587037,-2.7289042,-2.26855,-5.040403,-9.143064,-5.461549,0.68521535,5.349348
-1.7294233,-1.5518012,-4.8270955,-6.4322705,-3.9858994,-2.1986716,2.4933996,5.4190836,1.24612,-3.0921454,-2.31777,-2.7806304,1.1331855,-1.4391663,-0.7660211,-0.7413106,-2.8402557,-3.306254,-2.245639,-2.7660298,-1.999656,1.4483671,0.027816936,-0.56435394,3.6425467,2.2572908,3.0137327,-7.357316,-8.679877,-5.3164725,-4.1909957,0.4133863
-5.5065145,-3.8904974,-0.37264943,-8.134291,-10.984066,-8.728558,-1.9315068,0.5109498,-4.4000306,-5.277987,-6.180829,-6.308058,-3.6380494,-1.9474099,-2.6160588,-4.1652617,-4.519836,-5.3383646,-5.3235555,-5.9151926,-11.497609,-12.254454,-9.938257,-6.547494,-7.636097,-9.259785,-5.5158796,-7.981915,-5.5854707,-7.2219424,-5.5430384,-1.2918172
3.9845066,0.27040064,1.7369288,5.058132,2.7936282,-0.17246222,3.047577,3.7803044,0.53564197,0.629061,-3.3303642,0.94242954,5.216443,5.2534857,5.8429403,1.6117593,0.7602453,6.4420314,5.2847385,1.6368203,2.6047208,2.2577457,0.35284626,1.5377913,5.6764727,6.912105,-0.086812824,0.36282527,4.343461,2.8774495,0.39479554,2.3917975
-4.4741364,-2.1237092,-0.9074379,-3.7950306,-6.3112655,-6.6517963,-8.942038,-7.9942465,-8.545667,-7.115573,-9.953365,-8.182955,-10.448782,-11.530218,-9.718965,-9.614198,-3.391974,0.8690778,-0.77348226,-4.9186225,-6.0622144,-7.826161,-7.48174,-2.9074216,-3.3880005,-3.2869148,-4.9049025,-3.9972281,-1.2234656,-3.282875,-4.244873,-6.945632
-4.1182756,-2.267597,-2.5283642,-3.190829,-3.4545312,-4.864847,-5.649265,-5.7265415,-6.0909657,-2.6949766,-3.1683302,-4.5361843,-4.3761735,-3.741574,-3.5601907,-2.3331285,-0.10433539,0.9356644,1.7972832,-2.2543144,-3.0738957,-6.115363,-8.49027,0.8735752,-0.9184917,-1.1820228,0.22268379,-0.47190714,-2.132273,-3.412415,0.7428372,-0.19855702
0.5901628,-2.9156818,0.26392817,4.872054,3.2166078,-1.6438888,-3.2388122,0.9451103,-0.28524923,-3.2420907,-1.9523051,-4.6088705,-3.1179326,-0.75836104,3.535101,6.901988,8.710405,4.290751,-0.3183324,-4.2097454,-2.998951,-2.8420873,-1.1498414,-1.6573303,-0.59773016,-0.14332508,0.6185384,-3.1246533,-2.7819085,1.9168608,5.2951746,5.725883
5.287197,7.6227627,8.4855795,9.0131,8.123994,8.6786995,7.1391497,7.0781927,4.582451,3.807404,-0.5178989,0.2993406,4.080165,5.971485,5.277501,7.873414,11.765395,7.2478886,2.8329163,-1.7201949,0.6903076,2.6310503,2.390053,4.324865,8.278853,7.960191,5.3739405,1.9893227,1.4755015,4.742139,8.367646,10.4293995
-3.1254203,-5.019887,-7.8513727,-7.32623,-2.4223661,-1.5937173,-7.809176,-5.5971537,-5.396038,-7.6654463,-7.232081,-5.2487574,-3.042716,-3.0686183,-5.407426,-8.257138,-5.4187837,-6.549062,-8.421126,-10.640809,-5.131568,-4.783307,-9.099154,-5.1478267,0.5858591,0.32185844,-0.32492152,-6.0169015,-8.448982,-6.6184797,-6.7438197,-6.9196887
-1.9457955,-2.1199586,-1.9295707,-1.657053,0.86332834,-0.62087965,-2.2150998,2.79314,-0.22753197,-6.492053,-7.9323473,-6.474484,-3.0500336,-4.811922,-1.2729888,0.30508876,-3.9367337,-4.257966,-3.5019312,-5.3703766,-4.0156994,-2.9988456,-5.1562605,-5.508226,-2.764791,-0.6576302,2.3584101,-0.9627353,-0.9819709,-3.00913,-1.5444708,3.0479856
