-182.25162,-144.51924,-143.60309,-141.58607,-136.95723,-136.8216,-140.43918,-144.65875,-146.0954,-148.59694,-147.98955,-152.27205,-158.52922,-154.31528,-152.90712,-157.43677,-159.98201,-160.10504,-165.75964,-165.48596,-164.12393,-165.83307,-164.80618,-167.23376,-164.6616,-169.7494,-166.32741,-168.34901,-174.10806,-175.36137,-176.57323,-198.70132
11.322207,11.710083,9.626613,13.631647,20.410143,19.181715,16.717983,15.588139,18.528706,19.118362,21.35963,16.54668,10.176042,12.205048,12.185708,9.0929165,7.468985,10.270453,10.921112,13.15963,13.675159,14.962496,14.061061,11.006169,10.900713,12.293297,18.398415,15.581177,9.084942,8.155583,10.272842,13.6953745
-4.103327,-6.919035,-4.6831284,2.8375242,2.7785926,3.9942846,-1.811852,-0.8268131,7.5052347,4.059853,-0.4238437,0.55468094,1.1150473,-3.582574,-3.1652234,-1.1345952,-3.4171877,-1.6058078,-3.8274317,-1.31585,1.3028866,3.4328723,5.9774284,1.4640319,-2.5399315,-0.75313973,-4.151885,-7.939023,-6.4013453,-3.9281306,-1.586544,2.647158
12.440849,9.022146,7.633342,10.802822,12.646394,9.070414,5.6175613,6.6793694,7.409154,3.075337,0.7088666,2.3571837,7.036985,6.9511633,8.449429,6.757706,4.3100967,5.497494,5.215209,9.136459,7.4059734,6.190765,9.445011,11.025373,3.0756323,5.618717,6.0851,4.6849976,5.51603,8.884737,7.7644143,7.2448673
-4.1316996,-5.730075,-6.1465974,-6.214864,-7.4017363,-8.3019495,-7.623706,-6.671918,-7.145012,-9.157046,-9.0858345,-9.130902,-9.758808,-8.835348,-9.428726,-5.828,-8.413263,-9.900024,-10.465944,-1.4821744,-5.698885,-5.8080797,-6.2303033,-8.117432,-9.073937,-7.5742903,-8.8673115,-5.3320785,-3.8822014,-4.0652246,-5.9239902,-4.0843954
5.566371,7.7287817,12.641919,9.146612,2.1844845,4.3050222,5.966462,5.743665,9.241469,8.422625,5.684332,6.5952225,4.43532,9.129414,9.278601,6.153474,5.9078746,6.293222,5.7049437,7.466296,11.003414,12.487981,13.807302,9.812501,9.249889,8.227997,9.632164,12.434406,9.55775,3.9234905,1.7645843,2.6819296
-15.357492,-18.543056,-18.393541,-12.775792,-17.757332,-18.688686,-16.955143,-17.26333,-15.251951,-15.391554,-18.495956,-18.69172,-18.497454,-15.350575,-15.693,-18.935795,-16.233372,-12.989098,-12.505228,-16.25782,-10.767651,-13.965893,-17.06828,-18.480076,-20.832212,-17.285337,-11.742254,-14.952339,-18.858683,-22.754425,-22.878317,-19.601995
7.041113,1.6964818,2.1229153,6.89589,2.4289985,1.9850879,2.0996742,0.8619417,2.020649,7.131015,2.2023013,-5.017387,-3.8641984,-1.5418969,1.5760355,2.757428,1.371031,-0.12722044,-1.2987249,0.1659469,5.71462,4.586238,-1.5599463,-5.984187,-1.2911627,3.6155686,6.623115,4.8156,0.75918543,-0.8350865,0.2168958,3.6291199
-9.596804,-15.449478,-10.380224,-8.188637,-15.72843,-12.252204,-12.314366,-13.687928,-10.843757,-8.803123,-10.735685,-11.311569,-11.962639,-14.109164,-17.048735,-17.457394,-16.485258,-18.469597,-18.352188,-18.275856,-11.054804,-9.975736,-16.507748,-17.003813,-11.463981,-9.209118,-11.243519,-13.148445,-12.140794,-13.207763,-15.926365,-15.371475
-4.1012044,-6.384139,-4.0040817,-3.8121064,-7.366082,-8.584519,-7.655934,-8.179024,-5.654479,-5.6738806,-7.7704096,-10.728282,-7.0658383,-7.869138,-8.517642,-9.052415,-9.370941,-9.420486,-11.562574,-11.435025,-6.072522,-5.358836,-8.839358,-7.6318874,-5.7463636,-7.7538853,-6.867588,-6.4383297,-4.7135935,-6.741452,-10.329417,-9.845426
-11.850084,-8.201814,-4.6928883,-10.170934,-9.795486,-12.00094,-12.918444,-10.18479,-4.29045,-2.6436841,-6.0283155,-10.188673,-8.909544,-6.9741426,-6.6279716,-1.8442551,-5.0115585,-10.775282,-11.494549,-10.470552,-4.6172104,-1.9785619,-4.314696,-3.417848,-7.306199,-10.823196,-5.9934587,-5.9530115,-5.7671347,-9.026338,-9.480792,-5.349024
-7.714897,-8.454346,-6.9434977,-4.531272,-5.166772,-6.94691,-5.6520405,-0.34288514,1.9505421,1.0428883,0.29753694,-2.6750238,-6.738222,-3.450408,-0.682817,0.11237866,-0.39255258,-2.2457533,-1.3999578,-2.7213569,-1.9599526,-2.7174377,-0.10104427,0.47122836,-3.3649082,-4.077633,0.35843313,4.55134,5.239643,1.682445,1.2899771,4.1271005
2.3684714,-3.097124,-4.560394,-2.731682,-2.5089006,-5.738131,-4.7362604,-2.7191238,-2.7203846,-4.385912,-7.904611,-8.601296,-8.372929,-3.9736223,1.0574596,-1.1896486,0.36864936,-1.8928845,-1.983487,1.0897627,-1.6036315,-2.3208885,-3.407507,-4.046545,-3.494974,-4.0557437,-3.8090734,0.2896104,-1.7127745,0.095042765,-1.3963075,0.51561254
2.6332948,-2.002394,-4.668725,-1.6678121,0.8202536,2.4839697,-1.2937765,-2.52639,3.1596107,0.3638072,-1.84737,-1.3932084,-0.49679855,2.0035205,2.003771,-1.6437637,-1.484522,-1.8569973,-2.571729,-2.3371265,1.177145,3.5786324,-1.5476542,-2.4954975,1.3460305,1.0376347,-2.2260795,4.016873,1.4020205,1.790529,1.4521462,-0.44367114
4.234165,-0.8340693,-6.698291,-7.812145,0.99760705,2.5438104,-4.134796,-3.1080928,-1.5746233,-3.8901525,-2.198507,-0.36144364,0.64564717,0.52428734,-2.5369067,-6.084105,-3.7561178,-5.8144364,-7.1891966,-6.630069,-7.0621595,-0.60372686,-1.4617617,-3.7810512,-4.7876115,-5.708272,-4.906245,-2.803298,-6.4118037,-2.3777874,-3.3124104,-6.6396813
8.213833,7.260025,3.0862176,1.6878269,5.1214027,4.9831753,3.295115,5.231884,4.306487,0.7103125,-0.77656937,3.2676902,4.5483475,3.4296026,3.6184313,4.3271008,3.8882678,0.589458,0.8328467,5.4832644,5.162142,8.244248,8.36619,5.4530935,3.4207199,2.1183057,4.3587847,6.8556967,4.0546513,6.28817,5.4340334,4.887948
-3.8272552,-1.6261357,-1.2570301,-5.649681,-6.591348,-4.6080213,-6.7615423,-5.7363124,-9.00758,-9.683998,-8.858406,-9.382666,-10.463892,-8.303432,-0.025206208,-2.9741676,-8.337044,-5.1820216,-9.044306,-6.541566,-3.9211001,-4.371291,-4.5026546,-5.360804,-7.0911126,-6.3690157,-7.738469,-8.392461,-9.097076,-1.8493092,-1.2650707,-5.0942574
7.805147,5.866926,1.7901244,3.9487886,2.2254195,1.6403301,1.7536216,4.3414164,4.6405687,4.2649355,2.7228227,0.048213124,-1.2751875,-1.4918017,5.7196426,5.2881627,0.24552715,-0.043478847,1.406702,3.055535,2.6629927,8.026868,6.6365643,1.2148759,4.0448146,8.837966,6.0852547,0.7968054,2.5682003,6.475848,4.9102798,-0.17990565
-8.201727,-9.911183,-9.35132,-4.055524,-8.939384,-13.593612,-10.658358,-8.094727,-7.5879936,-8.2229805,-13.129452,-10.55858,-10.768439,-8.068029,-6.0962067,-9.505208,-14.379961,-16.584957,-12.670873,-6.947895,-8.360694,-4.9178553,-5.9176044,-8.739894,-7.7169123,-5.9453883,-8.972266,-11.546113,-12.570205,-12.6853695,-8.948561,-5.737211
-1.6522202,-1.9259789,-1.3110023,0.038428664,-1.8951795,-4.0188584,-3.8735306,-1.8796141,-2.1990347,-1.9880509,-5.698588,-5.64382,-4.971636,-4.717825,-4.2288847,-4.0282516,0.5111588,-2.4071221,-1.9216601,1.8193412,2.9771357,-0.7221803,-5.0769715,-4.756153,-5.114424,-1.2482233,-2.0153453,-3.7851925,-8.897385,-6.306822,-3.2613964,-1.2237928
0.5559374,-3.0461507,-6.926995,-5.062378,-4.6066804,-0.6188127,-2.8358808,-5.806149,-7.5189457,-5.6002436,-2.83362,-4.766615,-8.014719,-9.438015,-8.423227,-3.8192837,-3.0700815,-4.714691,-0.9383155,-1.1815512,-0.96684945,-4.2596903,-8.626311,-6.5342274,-2.214201,-0.38358068,-3.7996297,-5.411641,-6.573617,-4.407848,-3.2760851,-3.2414377
5.887879,3.5088453,-1.1290377,-2.0369833,-7.5264344,-4.0103292,-4.207039,-2.9748616,-1.5090995,-2.0887685,2.3462944,3.6962905,2.951826,0.11336933,-1.7228066,2.3073945,3.1136222,0.15500095,0.54091936,-3.499528,-0.9119422,-2.4979115,-0.96230286,0.72428846,-1.5617282,-1.4086065,1.6607772,-0.021402419,-2.6510286,-0.9743371,-0.84261334,-1.6900048
-3.1146164,-1.7082791,-2.1988633,-4.131956,-2.1779976,-3.1893122,-2.3025239,-4.9275484,-7.4251504,-6.326323,-3.1757874,-2.342905,-0.87550044,-1.1803811,-2.6852734,-2.5250216,-5.3771706,-7.143784,-2.6347802,-7.03675,-8.779205,-4.714486,-2.277496,-2.8998172,-7.83237,-6.273857,-3.6564395,-2.7589402,-0.6509967,-1.5185335,-4.094067,-2.446055
-4.394058,-3.2749891,-2.4994946,-4.0421906,-0.99256885,-0.59233695,-0.5020721,-0.53933054,-2.56099,0.9371702,1.8828055,-0.3713262,-1.3928586,-2.12211,0.4014426,-0.43328726,-0.61831737,-1.7915769,-1.876806,-0.89906245,-3.0009847,-4.3238444,-0.95486844,-1.0750741,-3.968744,-2.7926435,-3.5126915,-3.5054545,-4.6263075,-2.0472932,-1.0452838,0.6638236
-8.332569,-9.305269,-10.291702,-9.526139,-2.6093163,0.19960952,-5.923033,-8.002962,-6.9507422,-7.1666636,-10.113724,-12.349161,-11.211004,-7.093206,-4.5233717,-7.3168106,-6.809177,-4.3291264,-4.185938,-1.6496788,-2.1515598,-1.7857971,-0.8719632,-5.7920456,-4.8135853,-5.8889256,-6.026493,-6.380901,-6.425855,-4.9983683,-3.4431865,-4.867919
-3.330141,-5.422812,-4.5611963,-0.21128613,1.8995378,1.3374102,2.921175,-2.5398836,-7.3596373,-9.249337,-5.8153095,-6.719753,-5.7259474,-1.3206024,0.41697833,-4.1764936,-7.4664793,-9.792795,-3.5601444,1.2541481,2.5210128,2.479344,3.7548096,0.03242886,-0.66215926,4.4388695,3.156086,-0.98090136,-1.8954456,-4.0548835,0.9407445,1.7309903
-14.673527,-12.765086,-10.26554,-10.483288,-11.887043,-14.275488,-9.721357,-10.933088,-9.105995,-9.806752,-8.649643,-9.573901,-8.865702,-6.6781325,-6.190262,-6.783645,-10.32874,-11.285719,-10.464233,-10.831824,-9.820986,-9.884523,-8.897553,-12.7531185,-13.471642,-9.918876,-8.384527,-9.168014,-9.831251,-9.4933195,-8.284291,-9.93191
0.36798856,-4.767492,-6.47116,-5.536743,-7.070264,-3.8528235,1.7919822,-6.5933394,-8.329628,-5.2725306,-4.225402,-3.7843065,-2.3520079,-2.860126,-4.0461025,-4.850754,-2.8789072,-3.401404,-5.6751914,-5.333465,-4.474152,-5.271656,-6.307976,-5.752262,-2.7656302,-3.670217,-3.0823867,-2.8963435,-5.438304,-9.865831,-4.7050967,-2.8490176
-4.9220853,-4.7983284,-4.2616463,-3.9167423,-5.0060353,-4.9156055,-5.383691,-7.097844,-3.9901798,-0.28702307,-0.7494018,-1.4130887,-4.623652,-3.0744848,-5.107497,-8.059353,-8.044065,-6.991292,-6.581929,-7.268788,-6.951543,-6.719929,-6.5919323,-5.7708178,-6.5875163,-8.06713,-4.6637774,-3.4754117,-7.1350594,-11.116988,-7.9578094,-1.3250561
0.8431916,-0.9622861,-2.5385437,2.322262,-0.6574452,-1.3539108,-0.0017066002,-2.6707368,0.6533724,2.7331734,-3.255497,-6.214278,-3.8065014,3.0409656,0.018376768,-2.8014314,-3.0992434,2.1031337,2.7805035,-2.58455,-4.744412,-6.9232535,-2.2167776,0.5226121,1.3114148,1.4461381,2.123331,2.7438378,0.24087608,-3.3939896,-3.96323,-2.586031
-6.769339,-12.333298,-13.005125,-10.63196,-8.852396,-11.035429,-12.814297,-12.217149,-12.205591,-15.799536,-18.199791,-16.327753,-11.514084,-6.3052807,-9.671108,-12.411539,-15.634854,-12.880675,-7.931961,-9.832804,-11.463866,-10.668898,-9.944767,-7.9695244,-10.56231,-12.042948,-10.998488,-9.464813,-10.001644,-11.656097,-11.635273,-10.366943
2.3734875,-0.5872457,-1.6800786,-5.268833,-6.1018667,-5.4818935,-4.2840195,-0.42390653,-5.298828,-6.239153,-6.4964743,-3.7519455,0.6878933,-0.88463396,-3.453092,1.3607717,-2.2213483,-2.7610555,-4.814785,-6.0075617,-6.128196,-8.531578,-4.4905243,-4.3931184,-4.445996,-4.718665,-5.1708975,-3.6136522,-1.3657486,-0.7427858,-1.869074,-2.9745083
-1.9339316,-7.896597,-8.876326,-5.505445,-4.7393837,-2.3653896,-0.8158523,-0.29630142,-4.125001,-4.646269,-5.173752,-3.9443128,0.40053976,-3.086967,-3.9498026,-0.5181093,-3.4416728,-2.091424,-1.9668474,-2.3400536,-4.5196986,-8.706707,-5.8299003,-3.9750986,0.91598,-0.21547627,-4.8301344,-4.110998,-2.3169076,-2.3091242,-2.3674004,-5.237155
-2.6142902,-3.6190324,-4.035532,-1.6510923,-1.9294367,-4.688362,-1.1003953,-0.81125575,-2.806069,-2.6174073,-2.9212089,0.62970686,2.1590722,-4.598065,-6.221917,-5.1787047,-3.2849796,2.6866312,1.0210149,-3.9174676,-2.341216,-4.0437117,-1.9811162,0.6207575,-1.7065247,-5.058384,-6.3040433,-5.340088,-2.8724384,-0.47958422,-0.74432844,-3.9351716
1.0178251,-3.2494287,-6.7539964,-3.7409446,-2.1813834,-2.5621252,-1.3019226,-0.28110272,-3.779039,-2.3792608,-0.3415372,-0.7721734,-4.712068,-5.101303,-2.6330338,-1.3457829,-0.8174244,-1.1508067,0.5613917,-0.20130366,1.8117759,2.802755,-0.5072732,-2.270592,-1.3307792,0.25037652,-2.0672607,-4.8167,-6.54115,-0.8431047,2.9485013,-2.2100978
-2.0450628,-3.1396942,-5.778941,-4.3306074,-5.4671836,-2.529946,-1.0584673,-2.064683,-1.8938236,-2.1607676,-3.4672952,-4.8798723,-7.421671,-6.2153177,-1.1971433,-1.7358077,-2.6555464,-6.3507967,-1.3914471,-0.68561196,3.2775636,3.786057,-1.0262123,-2.8224726,0.707808,2.6809514,0.4624616,-0.50848794,-0.05992526,-2.2010052,-0.598132,-0.9802389
-9.040057,-9.573038,-6.22807,-9.528525,-8.486354,-5.840614,-8.283144,-8.418913,-5.425912,-7.7156324,-6.4881277,-3.9199853,-5.861462,-12.031607,-9.898901,-5.5829554,-5.9743576,-4.970022,-6.7586412,-7.5951843,-3.8481598,-5.45507,-7.8706303,-6.7463427,-7.3744736,-7.5594673,-8.21544,-9.215033,-5.6847916,-5.216425,-6.886408,-3.6241903
-3.3631616,-2.107842,0.68844473,-2.9758136,-5.303149,-5.5430427,-3.112206,0.023639083,2.664569,3.1671724,-1.0204048,-0.6119979,2.0359542,-4.705458,-5.5870156,-2.2276053,-0.62991184,1.7507708,0.097840995,-1.9171989,-3.516901,-2.1808875,-1.2380915,2.912405,-0.28767085,-0.08162868,-2.1409874,-5.7736588,-6.3417807,-1.6497097,-1.5865157,-4.0544868
2.351375,2.1231756,3.0219958,-1.7624719,-6.7456737,-8.985567,-6.5257945,-4.7843213,-3.3549385,-2.33569,-3.2040567,-5.451921,-1.7652682,-0.55908763,-4.345712,-7.8812075,-4.297527,-3.9618707,-2.357758,-2.1207113,-7.001801,-7.608573,-6.803184,-4.19703,-3.4580512,-6.462719,-6.208768,-5.7324295,-5.0187583,-2.946486,-5.4492006,-8.930569
-1.6285167,-3.8774838,-2.690086,-1.3246274,-1.481989,-2.9346817,-4.367542,-4.4707766,-4.437582,-3.0375319,-2.085772,-2.6712744,-5.3756685,0.12002778,-3.0914857,-6.8536634,-0.09832625,-2.1656687,-7.990542,-5.9209366,-5.16516,-5.7299333,-6.8259797,-4.1945662,-6.426576,-8.292312,-5.001592,-2.1157203,-4.555662,-4.3231173,-2.676815,-3.3761744
