-233.09546,-180.60745,-168.63525,-174.60646,-200.22667,-213.14417,-223.28825,-221.6341,-218.62956,-217.70901,-223.1936,-219.90317,-194.31645,-177.88206,-183.21733,-204.7999,-225.2741,-243.80562,-250.56483,-250.04071,-251.06252,-246.81505,-241.30373,-249.08833,-252.0318,-246.32951,-235.9595,-235.2716,-231.5357,-221.38338,-215.48535,-234.31845
76.00221,58.151825,46.267616,54.51618,68.499405,83.87424,85.97763,71.34613,58.9477,57.363808,63.46685,71.92353,77.47696,84.01965,86.78215,87.28609,89.80909,92.423416,93.2545,92.03075,90.658485,96.37498,104.692215,101.95675,91.19051,90.78873,93.78579,92.82764,92.57645,90.421524,84.811295,72.29708
13.38237,15.607242,19.916454,29.248604,28.675205,24.215836,22.82116,31.711588,46.26881,53.261772,45.01983,26.165998,-1.2157536,-15.450579,-13.198614,-6.1097436,-1.8108077,6.748659,10.349871,13.768003,18.458733,15.352734,15.829908,21.151592,21.686375,16.550623,14.069136,17.188137,11.731204,7.368993,9.8875885,13.095373
10.548823,5.807983,3.25991,2.9505305,1.6846982,0.36614075,6.150612,4.5927,-3.2473688,-6.946871,-6.903986,-4.272682,-2.6094635,-1.5626677,-0.74007034,3.7336802,5.1544333,11.072685,15.485311,15.817717,15.927101,6.531047,7.5799565,14.156451,17.046835,13.342232,8.018025,8.132458,12.442578,20.968472,24.84858,26.400602
7.1710634,11.1546955,15.57683,15.430977,3.379538,-8.929437,-10.147097,-3.5202026,-1.9566216,-1.4331728,-6.1644516,-9.187777,-7.918875,-12.709581,-10.273794,-1.3408948,-3.7606502,-0.4136759,-1.1149657,-3.583681,-3.5221534,-7.923587,-7.3665257,-5.865957,-5.173752,-8.735859,-11.233393,-12.803161,-16.597002,-16.355131,-18.835537,-14.475316
6.674198,7.0508547,9.257748,13.964521,15.494256,10.966244,7.27153,5.9053164,7.5305033,6.102602,4.564619,7.228121,10.4583,12.847603,13.643024,11.715307,10.083393,8.32501,13.026048,11.986056,6.96466,6.4598284,4.6261587,5.4664803,6.3641376,11.468993,17.929214,20.479893,13.373101,10.831622,9.749783,5.973232
-17.612171,-16.98883,-20.359982,-23.12299,-20.423172,-15.077175,-17.610546,-17.35532,-8.667879,-12.617649,-18.182568,-16.465322,-15.467672,-13.049828,-17.288252,-24.57789,-21.746931,-20.357876,-14.194884,-11.498225,-11.649132,-13.180452,-16.878088,-16.23809,-14.908056,-13.327133,-12.294343,-14.122875,-14.31583,-13.593135,-9.016731,-3.1413012
-4.5755835,-9.959221,-9.571489,-2.42169,1.0012746,4.8662276,2.4303432,2.3715866,5.6728888,5.359337,6.717572,11.093121,10.680321,11.453239,12.868725,7.9594164,1.7909595,3.664765,4.254839,4.4510555,5.133293,4.045809,-0.7244332,1.5970114,4.42436,-0.45626676,0.9037442,4.886027,9.682259,8.493587,8.250967,7.6384535
-8.568651,-19.41441,-24.987518,-19.592487,-19.170502,-18.539013,-18.264858,-15.024982,-13.303713,-15.5520115,-11.147887,-8.3637495,-2.7659616,1.8722625,-0.5644746,-2.6012144,-7.7405143,-6.2744846,-8.27935,-14.679024,-15.499735,-15.912622,-18.938951,-15.84186,-14.636516,-19.61436,-20.282824,-18.533724,-15.725801,-18.083447,-21.078903,-23.12333
23.900911,20.842836,17.629059,17.291138,7.9999695,0.94165957,1.9742682,3.8682013,5.8710566,1.1121018,1.2438352,0.39585304,2.8873415,-1.1347237,-0.8340171,5.040662,5.217325,1.4022474,1.9001074,7.79815,11.062126,7.075157,1.6974437,4.04832,5.251821,1.2974131,0.4029405,-1.1191366,3.6398034,5.75731,2.9678664,6.110759
-25.891563,-22.950096,-22.330063,-26.08568,-25.954151,-20.085026,-13.242018,-9.126772,-14.226687,-11.282705,-9.00049,-17.884533,-23.625465,-25.16275,-25.613344,-21.978403,-17.688587,-15.764612,-14.11964,-13.158165,-12.816446,-6.536309,-8.811086,-12.83835,-11.181641,-12.174807,-8.430878,-2.4675577,-1.5078421,-3.7326663,-2.7663717,1.3893424
2.9173994,-0.71213853,-4.968064,-12.247154,-5.885447,0.85036355,0.40910035,3.552146,0.4203643,2.7737691,3.3578815,6.758868,6.6366806,7.7472296,12.060141,10.760212,7.722534,8.396767,7.64023,5.444492,1.8937664,8.147206,10.841931,8.833826,2.3863568,-0.4378214,0.7521287,6.0371146,-3.707463,-9.220871,-8.534248,-7.6681194
-3.3596444,-2.1295526,1.5182179,-2.9002256,-3.7412372,-2.803735,-5.2635007,-9.570686,-7.61295,-2.1271453,-5.460382,-3.7473154,-3.6409512,-2.4964995,-5.5244007,-11.696493,-9.293516,-4.4427023,-4.88341,-11.901344,-19.041435,-12.823032,-7.163243,-7.183105,-8.31456,-3.397574,-3.2649298,-1.5270245,-0.51751935,-2.26001,1.7037456,5.4285526
-1.4096843,-3.2212682,-1.5743928,-5.8857822,-3.929379,1.306635,1.10305,-1.05565,3.3092399,4.2325635,1.2469646,-6.4060345,-6.407872,-5.828778,-4.400191,0.05739045,7.36019,1.3497097,0.33680463,-0.91050494,0.48349285,3.1849363,0.9519825,1.531155,2.5993407,6.3888025,5.715561,-0.0497846,0.5423342,-0.4384632,0.40323406,1.2590694
2.430942,-0.97897637,-6.3043194,-9.779516,-7.9139757,-3.9297166,-4.6335697,-9.422075,-4.995139,-7.2848525,-9.981787,-13.420851,-11.752251,-13.3202305,-15.221102,-16.986078,-11.017389,-6.8327065,-7.6969047,-6.0530705,-2.5714626,-3.833119,-10.5572815,-9.517804,-8.730921,-7.3698287,-12.438419,-16.404179,-19.737556,-21.095072,-21.248209,-20.838764
-4.494518,2.8299608,8.955211,5.0872474,1.3097844,3.1724472,1.0423572,-1.3406168,1.1802859,5.9827175,5.8261614,4.1725707,4.0456667,-0.16635044,-2.2692027,-7.1107044,-3.718999,1.2289608,-1.0945344,1.445997,-2.2168133,-2.473148,0.8895782,-0.10682535,-0.929726,5.3571234,0.4903266,-5.2950945,-6.324151,-2.8620222,-3.1111727,-4.450762
-22.155157,-20.409632,-12.995226,-15.332266,-16.092113,-13.2161255,-9.606837,-6.235134,-9.171443,-10.377873,-11.56529,-8.141295,-6.980936,-13.213669,-11.390102,-6.701204,-5.4895396,-3.9880588,-8.626865,-8.350882,-7.3290787,-7.5144987,-6.4522133,-4.302246,-3.8660176,-2.284268,-4.4904857,-3.4732513,-3.0788076,0.7003733,-0.115865946,0.5218099
-0.77168626,1.5414565,9.556292,9.392964,9.631823,4.933405,3.1592917,3.1374202,2.7488756,7.4240904,3.5106053,-3.1585581,-10.847712,-11.916952,-3.0250537,1.4525247,-1.2830731,0.28884378,-1.2607784,-2.061027,-1.5230637,2.4769228,3.1540062,1.4665383,0.8926849,-2.5246408,2.7532747,6.7252536,1.9920865,2.9416022,1.5683835,-2.649053
3.9669876,1.6644496,-2.120731,-5.7700834,-5.1354012,-6.8273945,-2.3723888,-1.7462776,-9.560705,-9.853071,-10.181003,-10.432811,-5.742942,-2.6013603,0.12471327,0.1746477,-0.10211176,-3.1077883,-2.9298573,-5.4153194,-6.73808,-4.046769,-5.7090025,-9.065172,-6.7552056,-6.530737,-7.136359,-9.275824,-9.006451,-7.7480497,-7.7587194,-4.639469
3.7676358,1.0588444,-0.70529187,-0.9744513,5.7779603,7.412334,3.4579809,-0.96864897,-1.7993058,-3.066503,-0.12022042,6.7029915,3.5113764,3.0538206,2.903979,3.9078114,3.4700208,1.4896226,3.0551186,0.30603862,-3.2181966,-3.5586286,-0.30414903,-1.4629453,0.864301,-1.1782808,-5.401954,-2.545569,3.6108503,4.1630116,2.9275427,5.787592
-5.593156,-8.758903,-8.022807,-6.309758,-4.457754,-2.8277063,-8.525507,-11.028759,-13.321076,-11.522792,-7.064702,-5.036211,-7.0776224,-5.0129766,-9.902821,-6.8203316,-2.767036,-3.3656888,-5.9860544,-11.817629,-12.044939,-12.03656,-9.945311,-7.513112,-6.33843,-7.854762,-11.7513,-11.221989,-7.40656,-6.2816834,-7.559767,-4.378253
-8.521556,-9.04193,-6.704753,-4.603276,-4.913601,-2.1313624,-4.707346,-7.4618516,-6.6039433,-8.184485,-6.1520658,-6.555825,-5.2189445,-8.98633,-10.223077,-5.5147934,-7.488819,-4.610893,-2.47712,-0.44943014,-0.6955411,-4.2591434,-2.7258253,-0.8714355,0.24168049,3.5098972,-0.40509927,-4.6818457,-1.5714325,-2.8812041,-4.955142,-8.474643
-8.3430805,-8.880649,-6.889488,-9.724429,-10.601938,-8.149033,-5.0745554,-1.3738627,-5.7748194,-3.4754846,-0.5605725,-5.3777847,-6.9771204,-9.826006,-12.261717,-10.0372505,-12.490713,-10.236111,-9.049057,-4.0876865,-8.018735,-7.297843,-4.282052,-6.649967,-1.4855735,-0.7388122,-8.199239,-10.281416,-2.8016944,3.4885535,-2.4903922,-1.8152392
-2.5969162,-3.3702092,-3.535943,-4.590706,-8.418947,-3.5588117,1.5088203,2.8411818,0.84690213,3.5296175,1.0014486,1.7952435,3.5265746,-0.9146055,-3.767191,2.0661464,3.0014117,-4.7716026,-4.499835,-3.6969748,-8.891596,-4.127717,3.923261,3.5520394,-0.21709996,-6.6868,-5.422776,-3.8853078,-6.6080747,-3.1911018,-3.009284,1.5030168
-8.030283,-9.38158,-11.813288,-10.263607,-10.55833,-9.293497,-6.5911803,-1.8477023,-1.6550856,-6.1523223,-4.8876686,0.2635319,-3.268475,-10.178709,-8.54162,-6.931915,-2.4293816,-5.8476334,-2.0555391,-5.366906,-8.02532,-7.2573853,-3.9353557,1.130434,-3.9832504,-8.418947,1.0485077,6.781787,-3.034785,-7.227953,-6.015095,-1.128469
1.1959032,-0.546561,-3.184939,-1.2831104,2.2612095,2.6642895,1.5303205,1.1039214,-0.7962399,-1.1003017,0.53469676,2.5140915,-2.4261198,-2.33358,1.2018789,1.7105047,2.783269,-0.16842163,-1.0610247,-0.39813578,1.7904348,-2.5148096,-4.997616,0.48849997,2.513463,-2.842289,2.4230978,7.1860867,12.575148,9.674917,6.3568177,7.6399274
0.17667216,-3.126613,-6.9578953,-4.79386,0.7639592,2.9651725,1.802582,-3.2295077,-4.019388,-1.7890769,-0.63733995,2.487855,3.9299498,10.325018,8.892311,4.2919846,0.093904614,-4.2291574,-2.271903,-0.18816936,0.15041825,-3.810389,-7.291544,-6.842457,-7.008436,-3.8336515,-1.2233783,-1.0722315,1.2836695,2.4871764,5.1193724,9.005346
4.339405,6.5843515,6.0104675,3.7236085,3.4382782,6.917624,8.656101,4.382038,0.15551841,2.8008118,8.906477,4.405293,1.0181856,0.36622405,-0.21870446,2.260176,-0.12440997,-2.535313,3.487681,2.627531,2.5463994,-0.59718883,2.3421495,1.0208033,1.0319517,6.1151075,4.350495,-0.3057357,1.0335063,0.24279553,-6.130453,-6.0369473
-6.3006525,-7.3103323,-3.7078743,-3.586215,-8.79916,-4.843616,2.1052735,-1.7220396,-3.757533,-3.9827368,-0.033159375,-9.297325,-14.453363,-13.6469145,-12.319061,-10.275651,-8.328548,-5.622625,-5.3391175,-5.0528283,-0.25512457,3.1969833,5.0773144,0.54464746,-3.5779989,-2.2220542,-3.2195213,-7.6192064,-5.6216707,-4.431081,-5.562918,-3.00921
6.1290216,2.9063458,0.5404208,2.5773923,2.9981542,0.0036340952,-1.4406434,-2.3685317,-5.206765,-3.5545356,0.39451516,-2.4580703,0.6273813,2.0137982,-3.403597,-5.099792,-4.484078,-1.1067353,-3.101522,1.3755679,4.481512,9.705498,9.356518,6.4666557,2.7126322,-1.6475451,-1.6411358,2.4735348,4.9783287,5.639637,5.821013,-0.30371946
-3.6872883,-7.0863314,-9.875723,-7.096401,0.18214187,-1.0459769,-4.298999,-4.1019974,-3.563139,-2.6071997,0.35782877,-0.50534725,-2.102959,0.9282403,2.147924,-0.29629564,-4.647739,-4.3541064,-3.0404956,-3.5669608,-5.553316,-1.9630024,0.5996543,-1.9278375,-5.0149,-10.114466,-6.195694,-5.0102844,-7.58309,-10.208746,-8.868677,-12.348944
1.3097074,0.55744916,-0.501637,-3.0634203,-3.457358,-3.9900188,-3.2580018,-1.2444341,2.233391,-0.15432024,-3.1901455,-4.116558,-6.4868684,-5.9008226,-5.011695,-5.6461754,-0.9700334,-0.04802665,-1.8171943,3.1484838,1.150413,0.33536774,2.689732,3.8950138,3.559474,3.4367447,5.332551,1.9532061,-3.122087,-4.582505,-4.500524,-4.719587
-5.723974,-8.220606,-11.021999,-11.457377,-9.03062,-4.224161,-2.9809494,-4.339937,-1.8857989,-0.72435224,-4.177776,-4.4786615,-7.0755453,-7.0637083,-8.210732,-10.432909,-10.419289,-8.670908,-4.798161,-3.462187,-5.282151,-3.723248,-6.3861837,-7.659486,-7.294264,-4.306973,1.1151737,-4.401145,-4.1774974,0.35126066,1.2002122,4.788163
-5.45085,-9.284217,-7.483759,-2.2748978,2.807629,1.7115381,0.44514942,-4.4763775,0.2712191,-4.0349708,-10.364662,-8.53374,-4.193069,-0.7641784,0.79795563,-3.3864727,-6.3487167,-2.1546557,2.6084752,-1.3495202,-4.5063887,-3.3086567,-5.391123,-4.5832634,-1.2211897,-5.4107847,-5.5461974,-5.2446837,-5.0130024,-1.4213316,-0.78695,0.47687173
-4.7675495,-9.25551,-5.474956,0.46374667,-2.9707959,-4.702988,-3.6021256,-5.296852,0.44153064,-4.3162956,-4.251171,-6.841451,-6.1286535,-4.7614245,0.5501716,-1.5180343,-4.2857294,-3.2916584,-2.2748425,-4.989402,-5.543832,-4.2180696,-8.122236,-5.7225723,-4.09938,-8.907944,-11.650055,-10.263113,-8.130843,-7.7796555,-10.0055065,-5.238707
1.4615208,-1.318913,-0.062449694,0.36465955,-1.8424108,-3.0881772,-0.45113087,-0.708501,4.251952,3.558536,3.1259255,2.7861543,0.6107733,1.6109259,5.3339095,1.967062,0.19133969,0.6781054,1.8041031,0.34439182,1.7722898,2.4172668,1.3299617,1.5712636,2.2167003,-3.5349462,-8.999987,-8.620605,0.45074686,5.216262,3.8331072,7.4766912
-6.3848095,-5.555917,-4.6254573,-2.7434254,-5.5787296,-8.012517,-6.5676246,-6.450486,-3.066041,-2.5073314,-6.6255274,-7.148793,-7.1954412,-4.9346437,-5.083642,-8.950166,-7.5138283,-8.49028,-4.0350494,-2.8830256,-6.621259,-8.382973,-3.8700075,-1.119369,-0.7002523,1.0991352,1.7343763,-1.186961,-1.7738168,-3.7161546,-2.6637728,-2.3425338
-4.867095,-3.5771787,-2.0172648,1.4672548,4.0444984,1.4500244,0.0039740205,1.6453497,0.98303616,0.20977762,-1.6457622,-1.2378277,-2.8882046,-1.3756176,2.4757628,0.40767395,-0.4981587,-5.40274,-1.8843865,0.8801129,-1.3497674,-3.809052,-3.395203,-0.22732866,2.1282058,5.9131556,7.258259,2.4800699,-1.7468421,-7.286817,-7.786493,-4.231465
-4.1608243,-3.8667846,-2.3545732,-3.0877767,-3.2225175,-3.6050577,-3.383607,2.2165315,-3.0831196,-5.123467,-4.10679,-2.3235946,-0.42721814,1.3272521,2.6266885,-0.6093782,-2.9962761,-5.675504,-4.5083904,-4.778474,-6.9483023,-5.3093534,-6.870857,-7.078335,-5.0476108,-5.6086197,-1.867691,-1.5393922,-2.807138,-0.88497037,2.363937,5.970421
-0.64511275,-1.9090647,0.38863835,0.7722156,-0.9528426,1.6124141,0.8326925,-4.4541078,-2.2411985,1.6753592,-0.42397946,0.95540714,3.0904195,1.6201444,-2.138763,-1.7665813,1.6550753,-0.05690837,-4.250626,-3.4069018,1.250949,-1.5073271,-1.8001504,0.6756524,-1.1751466,-1.0617758,-3.5353885,-5.8586893,-2.3453834,-2.6590986,-1.0671928,-2.1027389
