-223
-66
507
500
478
488
355
674
618
692
810
846
1001
771
868
955
778
1283
1192
1410
1650
965
1438
1221
1002
1388
975
1034
1065
861
687
466
441
367
183
-132
-241
-310
-346
-440
-885
-1053
-862
-1075
-1264
-1296
-1433
-1209
-1220
-1125
-1002
-855
-674
-696
-635
-669
-546
-405
-451
-449
2
54
125
500
456
421
394
406
716
429
138
394
444
200
39
341
-181
6
354
271
540
396
695
757
735
764
841
885
724
1014
1283
1211
953
779
786
537
409
468
286
-50
-79
-58
-353
-369
-511
-846
-954
-670
-756
-709
-402
-718
-834
-751
-645
-764
-567
-210
-563
-360
-336
-417
-273
-517
115
-21
-286
86
-28
208
145
8
76
-365
248
278
-175
106
-396
-214
-94
-437
-305
-66
-33
147
164
286
486
331
623
1008
494
784
986
558
786
231
272
121
-200
-45
-469
-735
-687
-603
-545
-578
-895
-835
-763
-897
-835
-797
-702
-677
-422
-415
-420
-52
-46
-453
-534
-190
-293
-238
-98
197
275
240
479
434
504
682
1066
1104
1076
1040
1127
786
620
1005
740
1001
793
381
648
638
518
532
430
395
544
372
220
510
204
162
401
-223
-94
-175
-607
-607
-637
-745
-944
-800
-680
-713
-837
-783
-602
-694
-599
-211
-519
-796
-223
-320
-245
-102
-343
156
-200
-364
-143
-473
-184
-260
-318
-266
-138
7
-348
-244
-105
65
-45
49
360
149
297
384
510
481
587
817
521
827
707
503
664
750
687
512
737
472
356
558
337
158
456
427
414
252
325
668
568
250
-62
-234
-708
-751
-912
-947
-868
-777
-668
-660
-595
-741
-807
-1148
-1047
-602
-667
-687
-654
-852
-878
-1119
-1344
-1483
-1571
-1647
-1948
-1569
-1459
-1538
-1064
-1092
-1044
-813
-577
-58
-157
119
292
23
172
176
265
33
150
355
419
524
596
654
296
452
442
183
332
95
-7
179
240
210
-95
236
188
-296
97
123
-97
-11
-73
42
267
113
-107
213
511
515
421
721
1218
881
747
457
94
235
-30
33
-240
-310
257
132
290
194
-81
31
116
168
289
294
376
605
460
443
292
184
547
673
778
780
481
676
683
479
432
518
476
523
831
905
835
553
472
151
-46
101
-249
-63
3
-106
132
-287
-428
-380
-433
-336
-444
-141
54
-122
26
-115
-143
41
106
35
7
224
450
744
454
235
350
-138
-147
-203
-349
-188
2
227
89
227
69
127
150
197
69
-192
78
-123
-84
-63
78
-48
-345
272
103
117
200
81
293
145
573
394
511
510
439
680
339
502
131
330
359
-374
-91
-142
-306
-401
-779
-935
-1314
-1302
-1433
-1691
-1244
-1258
-1072
-711
-961
-654
-447
-341
169
-235
-350
192
-105
-169
163
127
87
54
-114
-182
-386
-610
-593
-1049
-897
-985
-1235
-925
-1257
-1293
-1415
-1664
-1356
-950
-999
-660
-661
-641
-125
-45
38
109
372
705
648
391
702
677
718
668
594
748
775
969
847
1060
1264
1189
1366
1218
768
808
791
580
640
504
427
498
-62
-7
236
-242
-52
61
121
360
424
566
663
791
426
356
186
-286
-77
-171
-441
-586
-589
-653
-990
-903
-795
-1177
-1077
-722
-1120
-872
-710
-793
-468
-760
-709
-732
-603
-610
-454
103
295
684
789
1169
1241
900
871
564
726
950
818
767
347
636
617
438
723
466
279
182
87
4
-113
-226
-248
-605
-379
-416
-524
-43
-281
-302
6
116
4
-74
-91
9
-150
-316
-236
-400
-635
-426
-435
-464
-200
-430
-167
-335
-280
-67
-570
-445
-315
-153
-162
-164
81
-99
-81
-23
-197
8
166
199
451
307
212
705
570
546
725
429
4
-63
-71
-252
272
314
268
543
332
420
545
163
-54
-13
34
-504
-423
-506
-739
-351
-821
-508
-327
-269
-182
-388
-36
-152
-382
-658
-602
-537
-760
-298
-486
-694
-459
-373
-239
-469
-252
-397
-405
-286
-496
-29
455
409
354
357
225
479
542
618
873
1115
1167
1193
1307
1094
1281
1374
1194
1223
1117
1205
1383
1032
1173
847
71
336
256
201
552
715
217
236
430
-265
21
-70
-678
-590
-510
-374
-372
-594
-888
-1079
-1169
-1151
-849
-497
-90
-24
138
413
105
256
182
17
375
-122
-101
53
-395
-267
-241
-147
-243
-360
-216
-365
-562
-284
-377
-252
-29
-604
-253
36
-218
-212
-225
114
165
69
531
447
128
179
-42
-121
-60
-252
-168
-289
-285
-240
-325
-227
252
198
-105
244
-70
-260
-337
-200
23
-46
-69
-60
-304
225
269
-63
156
-162
57
-257
-304
-13
-381
-266
-92
-614
-557
-508
-722
-774
-621
-472
-743
-682
-541
-296
-464
-144
-467
-786
-457
-612
-623
-854
-317
-385
-656
-407
-154
-29
-207
148
21
-111
195
-61
-87
-120
-204
-93
-388
-182
-192
-328
-265
-332
-279
-195
82
40
94
556
725
674
798
781
763
991
471
264
532
485
501
403
396
229
355
347
458
407
501
707
531
640
590
755
439
3
-44
-141
-142
-123
-37
-96
-179
-392
-867
-713
-762
-1049
-1096
-1441
-1276
-1007
-1037
-695
-723
-1039
-995
-732
-581
-519
-242
-331
115
261
-143
-258
-394
-291
-541
-1
6
-536
443
592
655
1202
888
896
1028
1088
1104
1385
1944
2246
2330
1959
1630
1371
1373
1423
1032
1238
1289
881
1005
639
435
407
436
471
-93
262
9
-238
-385
-1042
-779
-1103
-1181
-1223
-1381
-1044
-1317
-1091
-823
-1304
-941
-789
-809
-622
-811
-242
12
14
304
444
333
552
716
290
333
284
254
240
-22
84
83
-53
-311
-419
-158
-331
-125
191
-82
-96
266
311
70
308
131
-161
-24
-11
-94
-328
-319
-507
-916
-1213
-1393
-1265
-1085
-923
-657
-595
-377
-241
21
604
304
197
360
271
158
99
384
518
203
303
222
51
33
-418
-259
-435
-635
-231
-15
-33
405
864
354
332
376
143
492
398
511
626
604
570
269
453
22
358
686
34
423
500
697
869
539
552
367
377
249
-52
14
215
148
54
-54
42
-186
-325
-181
-495
-324
-136
-135
-267
-87
-27
-236
-99
90
79
79
335
479
397
-41
-427
-265
-463
-503
-269
-720
-507
-462
-425
-570
-603
-188
-585
-470
-493
-500
-329
-291
118
-53
108
215
-80
-3
-15
212
-23
-14
20
-474
-330
76
-318
-485
-22
-98
-62
-214
-305
-223
-823
-846
-700
-1063
-853
-678
-716
-598
-588
-633
-423
-513
-706
-477
-376
-513
-176
-244
-301
136
-209
80
32
-307
-28
-79
229
109
-91
227
124
322
281
96
304
131
82
93
-182
-93
-55
-277
-244
-428
-338
-207
-473
-524
-323
-493
-530
-358
-819
-650
-531
-986
-1050
-934
-628
-419
-558
-435
-444
-530
-34
41
36
323
433
442
281
472
611
638
804
637
601
577
620
784
1002
1041
1046
1234
1044
827
855
1218
1287
925
1189
1290
1410
1361
1165
1061
667
695
382
352
341
423
530
218
154
175
161
460
320
-215
-91
-275
-265
-231
-391
-459
-524
-515
-769
-915
-531
-666
-756
-465
-672
-550
-77
-178
-171
-104
-333
335
175
323
770
414
773
857
721
935
849
707
961
942
786
929
831
521
275
-205
-378
50
71
-129
239
81
169
523
506
478
568
1046
809
503
452
277
305
73
36
-176
-496
-554
-1012
-1042
-1495
-1425
-1032
-1352
-1170
-1074
-1213
-1155
-1117
-1261
-1268
-1346
-1046
-1209
-1282
-1066
-1425
-1268
-1112
-1127
-1127
-1032
-785
-962
-784
-337
-296
-348
-9
120
202
625
649
880
946
1031
1296
1156
1176
1505
1036
950
1346
876
909
995
577
620
565
632
696
561
644
395
477
392
450
406
-30
-59
-119
-310
-95
66
-67
-70
-343
-446
-748
-920
-698
-794
-1084
-1295
-1502
-1415
-900
-901
-952
-530
-415
-200
-479
-822
-732
-1221
-845
-477
-419
-108
-403
-562
-428
-397
-572
-535
-252
-98
40
35
137
426
423
424
114
233
286
212
414
338
553
428
166
205
455
398
377
491
568
418
361
422
286
521
759
526
748
924
624
705
610
727
481
693
882
655
757
848
1159
1013
1035
1049
693
477
341
54
-166
-214
-314
-419
-604
-928
-1002
-1060
-1147
-1016
-877
-790
-817
-747
-837
-976
-912
-1092
-1246
-1180
-1347
-1119
-548
-675
-542
-126
-219
-102
-42
-231
-3
138
235
315
90
158
295
208
81
315
294
438
839
718
1035
855
801
983
705
827
289
223
469
199
351
383
397
329
-51
156
161
231
745
405
439
691
35
-381
-331
-514
-255
-607
-1016
-698
-1125
-948
-650
-1041
-864
-1068
-1365
-1044
-965
-636
-605
-850
-708
-883
-740
-714
-813
-452
-427
-407
-406
-446
-513
-297
58
287
405
390
514
207
262
489
423
800
429
517
1130
1010
961
1330
1657
1457
1543
1246
1050
1015
803
622
349
285
153
140
-110
-85
222
246
423
290
293
186
175
626
310
334
445
-138
9
-492
-1204
-895
-1435
-1590
-1129
-1091
-1098
-552
-566
-598
99
-219
-185
180
-273
235
618
267
795
803
546
683
656
655
1097
1163
864
814
1070
912
609
916
725
145
305
18
-77
319
-122
-131
-69
70
-112
-190
-439
-28
29
-121
240
208
527
-58
65
6
-90
325
156
-325
-172
154
-60
139
5
41
21
-182
31
-43
69
9
-443
-439
-311
-600
-817
-768
-765
-555
-660
-547
-273
-429
27
-202
-773
88
62
-430
-189
-251
-289
37
174
-206
208
79
-331
-56
-527
-274
-69
-452
-376
-266
-455
-770
-898
-933
-657
-889
-1080
-996
-1132
-1011
-845
-691
-445
-170
-480
-528
-220
-337
-19
43
-178
-344
-293
-353
-694
-441
-836
-673
-222
-524
-15
-10
-342
56
28
1
162
-77
-246
-175
-448
-593
-373
-682
-659
-482
-483
-262
-216
-14
358
326
430
713
554
503
674
614
708
770
767
961
1008
936
1092
1179
945
1311
1245
734
803
409
-11
329
-51
-151
163
-374
-327
-314
-314
-173
-135
-5
112
87
232
462
409
659
331
517
699
-88
-194
7
-235
-175
117
-115
-5
175
168
214
548
678
651
750
653
801
845
552
603
681
351
282
-42
53
32
-81
210
215
242
570
418
-114
46
-34
-150
-453
-726
-526
-308
-457
-499
-239
-358
-509
-640
-468
-79
40
-265
-391
-290
-580
-708
-1036
-1008
-989
-946
-735
-1243
-1303
-726
-704
-868
-284
-95
177
227
-9
237
337
309
544
256
91
616
478
102
105
132
-119
-163
-157
149
158
-18
330
20
-184
-275
-573
-502
-692
-675
-481
-681
-804
-536
-531
-420
-200
-278
-10
-286
-1
575
-4
347
477
-1
224
347
250
253
285
260
546
772
518
377
778
419
334
682
365
296
278
134
-56
266
266
-110
-34
-60
-26
342
439
375
908
928
717
624
683
752
408
548
468
101
118
28
-306
-573
-398
-105
-214
6
24
106
597
61
-202
101
-534
-428
-205
-699
-520
-425
-734
-765
-510
-251
87
312
346
496
770
664
586
380
201
241
128
191
442
489
243
-20
177
223
-390
-259
-180
-436
-270
-758
-974
-714
-1109
-1278
-1428
-1708
-1739
-1618
-1524
-1223
-824
-533
-102
342
351
442
587
408
755
947
581
345
475
364
162
14
140
146
-75
-217
-145
-89
-35
133
94
-133
-321
-289
-458
-588
-515
-494
-698
-562
-911
-759
-637
-852
-760
-782
-789
-848
-613
-909
-965
-662
-579
-915
-765
-643
-926
-708
-778
-803
-547
-447
-154
31
108
371
395
337
26
-188
-104
-146
75
-37
-306
-135
98
265
296
224
272
602
723
774
833
791
871
935
741
750
797
404
433
779
593
550
702
600
635
791
941
775
517
482
299
39
-66
-155
-319
-55
3
-223
-321
-265
253
68
456
634
388
663
460
668
773
867
571
59
268
-19
69
319
-133
207
43
115
-135
-364
-123
-172
121
-504
-370
-166
-127
24
-109
-459
-107
-186
-492
296
-32
146
505
868
1068
1252
1698
1300
1310
1354
1398
1321
1165
846
595
767
547
397
587
406
230
631
238
61
219
-200
30
-8
-349
-793
-968
-837
-1414
-1509
-1531
-1600
-1145
-667
-878
-618
-331
-783
-547
-773
-815
-907
-618
-658
-1233
-684
-697
-815
-432
-346
-228
142
-356
-342
-133
-423
-142
-147
-243
-351
-531
-473
-292
-608
-283
-337
-347
343
111
340
436
632
713
463
552
597
311
242
201
-55
87
-211
-257
-294
-185
131
-131
-193
305
662
374
420
456
177
57
-396
-374
-353
-405
-465
-689
-382
-735
-652
-269
-249
-43
164
-10
-502
36
123
-459
42
1
-429
38
-362
-654
-70
-357
-696
-279
-548
-863
-504
-683
-551
-279
-313
-302
-198
-263
-700
-317
-215
-427
55
193
434
442
396
764
992
1246
1547
1535
1299
1113
628
700
652
226
186
323
361
360
663
298
416
954
299
384
614
459
750
322
-174
-197
-420
-474
-174
-146
-30
-245
-90
35
-383
-167
-204
-455
-339
-375
-437
-471
-571
-79
264
-136
-62
37
-461
-454
-437
-426
-386
-304
-625
-649
-385
-701
-681
-766
-580
-475
-493
-779
-769
-484
-513
-428
-664
-599
-182
72
-45
235
513
346
613
769
573
495
331
527
639
205
570
742
701
952
812
705
873
711
654
895
411
302
60
-196
8
-236
-399
-215
-282
-253
-116
-384
-169
32
-111
-11
-156
-496
-66
-222
-436
250
-51
-117
-396
-811
-136
-335
-685
-634
-690
-511
-642
-411
-326
-615
-359
-391
-95
-201
-133
83
-54
320
153
-41
-73
108
336
411
247
288
469
637
531
676
866
671
875
827
634
610
1007
1152
1155
1262
1184
1138
1037
812
634
204
-210
-278
-593
-547
-347
-666
-582
-438
-457
-398
-704
-394
-626
-1103
-578
-479
-237
-17
-36
-57
235
903
960
452
190
446
270
63
-304
-380
-164
-333
-83
75
-291
-258
-171
-94
245
255
204
-108
-277
-19
100
-108
175
117
-21
113
-83
239
529
364
218
663
889
783
810
718
838
856
1000
764
517
824
469
349
393
2
-210
-195
-269
-570
-835
-702
-729
-745
-569
-810
-838
-751
-870
-831
-1185
-1650
-1499
-1480
-1817
-1766
-1474
-1197
-1079
-1150
-1017
-776
-599
-470
-171
-285
-560
-518
-543
-824
-953
-977
-915
-585
-564
-435
-78
-263
129
223
-169
-26
-346
-218
189
-164
-342
193
274
401
259
171
470
773
1007
506
912
1049
735
1024
874
980
809
751
636
183
119
-237
-725
-747
-201
-359
-282
-32
-118
288
-22
-189
-66
-410
-386
-873
-1034
-619
-750
-586
-252
-48
205
410
366
255
420
558
261
256
504
254
-39
-21
-193
-103
265
348
289
-46
215
340
11
11
-125
-151
92
-168
-441
133
99
-128
310
644
379
214
186
5
417
489
364
594
982
1085
1059
1031
1009
1060
639
746
659
394
520
291
47
426
711
594
594
841
1232
870
722
625
441
691
499
321
461
194
71
-20
35
132
-166
-90
-28
-282
-449
-663
-680
-537
-941
-777
-674
-942
-1092
-899
-629
-883
-670
-635
-918
-1084
-1181
-1230
-1333
-1379
-1330
-1179
-1007
-888
-547
-14
-241
-531
-143
-328
-440
-106
-363
153
661
735
1019
1001
1059
713
449
289
351
205
145
362
165
424
561
153
496
620
-21
434
425
130
561
438
491
464
-195
-152
-231
-467
-429
-432
-187
-465
-398
-33
-398
-401
171
-116
-256
-33
-350
-334
-435
-321
135
-812
-1170
-711
-859
-799
-1350
-1444
-1271
-1557
-1267
-1008
-797
-636
-583
-410
-611
-742
-654
-375
-162
-129
244
685
920
822
664
974
945
872
1062
707
351
368
695
299
261
829
479
232
432
121
-115
41
180
182
145
286
147
236
458
455
336
367
617
444
162
446
437
85
-120
-7
21
-249
-260
-38
220
141
-12
-176
-65
-24
-295
-382
-420
-504
-723
-921
-739
-896
-735
-506
-553
-129
64
-212
-341
-276
-775
-641
-64
85
261
450
278
583
589
478
941
743
809
1110
876
552
662
504
459
324
255
310
90
441
384
287
461
188
65
204
-203
-517
-336
-869
-878
-763
-915
-751
-1138
-593
-514
-977
-998
-1376
-1212
-1487
-1370
-893
-1179
-567
-115
-12
763
878
657
384
-39
-17
-248
-448
-123
-348
-295
185
200
36
-7
-282
-516
-100
-198
0
67
-94
-127
-146
226
-124
-253
-370
-705
-504
-127
-295
178
435
421
685
478
808
826
811
755
662
680
844
794
729
717
655
641
678
672
361
658
871
706
646
618
630
689
72
-156
-280
-618
-437
-808
-534
-138
-72
310
271
472
441
469
431
-142
-28
35
-268
-71
2
42
303
204
144
6
-157
-247
-208
-86
-297
-236
332
164
-39
234
-78
-368
-212
-147
-562
-265
-302
-1025
-594
-333
-515
-435
-160
-141
-142
134
157
-83
111
199
-182
293
153
-318
314
472
585
810
438
671
777
657
695
669
388
-235
-199
-204
-408
-190
151
-76
143
738
340
509
1027
827
708
675
488
359
-132
-255
14
137
187
-302
-142
-206
-345
-124
-166
-211
-330
-478
-345
-394
-762
-943
-1388
-1422
-1390
-1463
-1474
-1358
-1633
-1581
-1384
-1727
-1713
-1414
-1810
-1903
-738
-803
-1045
-735
-437
-589
-598
-284
-684
-603
-77
-112
-112
252
11
328
754
782
754
861
784
355
573
320
111
133
137
404
210
136
508
523
796
924
457
697
704
444
539
296
478
683
539
683
767
806
357
398
708
338
469
705
348
179
299
260
67
187
316
85
-277
-454
-282
-577
-438
-209
-256
-382
-198
-162
-243
-12
-276
-527
-781
-397
-510
-967
-858
-682
-785
-849
-1102
-1108
-611
-645
-520
-381
-286
-587
-670
-164
-160
-310
-227
-8
155
287
763
1001
763
1051
1286
924
1222
964
1144
1490
1038
1615
1193
979
1485
1158
1101
1173
623
751
1127
748
675
908
946
610
520
388
395
679
316
-41
192
15
-271
-376
-639
-684
-800
-813
-669
-422
-337
-563
-457
-477
-887
-889
-869
-837
-968
-1124
-776
-1206
-1343
-802
-1109
-1276
-640
-684
-785
-503
-668
-747
-950
-949
-569
-684
-707
-604
13
652
282
437
659
591
664
693
671
698
937
1133
1203
1075
671
939
739
68
511
430
234
490
150
-92
53
277
201
177
419
18
87
147
-226
-337
-547
-565
-407
-561
-624
-460
-407
-600
-795
-432
-766
-789
-275
-737
-311
81
-703
-640
-727
-726
-540
-972
-706
-357
-273
-91
-266
-292
-142
-347
-48
-183
-538
26
311
-196
-18
566
558
436
343
723
916
882
1135
1191
1310
1483
1332
1438
1007
823
754
351
40
-193
219
174
-130
259
394
476
883
860
916
976
1235
879
908
907
293
442
238
32
224
-159
-320
-296
-613
-783
-496
-21
-336
-318
174
-37
-241
43
-541
-683
-359
-573
-797
-773
-841
-699
-650
-1104
-679
-434
-747
-776
-602
-823
-638
-417
-591
-424
-134
-22
-476
-667
-503
-401
-354
-752
-438
-331
-415
-4
-298
-478
-650
-730
-791
-981
-714
-641
-718
-311
-103
-218
178
331
291
910
554
511
865
429
713
847
339
230
46
-218
-339
-788
-448
-145
-425
-321
-18
-163
-250
32
-237
-518
-401
-445
-631
-504
-465
-480
-563
-518
-514
-861
-280
-249
-634
-278
-622
-391
18
-416
-93
52
115
102
-309
162
378
210
137
40
128
232
481
125
-128
151
-19
-262
-164
-200
-355
8
-42
-124
-70
152
471
139
285
929
548
518
839
734
919
600
441
303
100
225
94
81
684
470
542
1128
837
610
639
576
625
401
722
1064
1013
1525
1153
1419
1271
667
1009
891
443
492
551
449
613
603
925
922
864
974
802
467
728
982
238
263
461
348
387
-144
-468
-389
-534
-887
-947
-1106
-1339
-1107
-1003
-1415
-1341
-797
-838
-866
-662
-482
-465
-382
-215
-202
-250
-182
-560
-761
-578
-665
-931
-1157
-1134
-1614
-1030
-738
-879
-85
-489
-306
293
-54
-11
70
-185
-159
77
300
264
52
318
20
-624
-316
-326
-387
160
-11
-33
494
401
117
281
204
170
92
30
309
286
452
599
1054
799
648
1002
662
295
161
14
-533
-306
-293
-456
-278
-326
-329
-64
60
44
47
339
423
-42
90
116
136
-221
-826
-611
-451
-1274
-1366
-1114
-1486
-1293
-1337
-1289
-953
-1406
-1105
-737
-1179
-777
-586
-380
173
-49
-173
36
16
146
-48
262
250
-322
369
539
-38
315
782
686
633
521
349
389
314
754
936
547
637
559
742
502
194
355
221
394
585
466
418
539
525
422
385
428
213
107
466
718
1049
915
799
1103
1282
1208
888
515
90
-81
-285
-638
-627
-505
-625
-853
-901
-279
-199
-308
-342
-195
-552
-1029
-604
-899
-904
-823
-703
-484
-832
-664
-440
-880
-479
-16
-273
45
365
-135
-152
186
-67
244
385
137
274
311
363
302
262
357
343
521
50
-264
-562
-923
-543
-801
-1112
-343
-315
-711
-536
-422
-298
-398
-2
-16
-68
342
640
605
947
804
390
670
-138
-273
237
-18
-13
107
-112
-140
-89
60
-338
-786
-381
-590
-720
-720
-818
-506
-760
-894
-438
-546
-926
-718
-839
-584
-299
-25
-25
-518
-256
-61
-77
-21
412
108
227
954
730
589
974
991
838
878
661
416
598
541
364
523
253
317
365
244
300
193
296
658
217
273
733
947
1099
1070
1156
563
1077
932
403
546
162
-190
-27
94
-175
243
27
-98
-61
-128
-152
-609
-294
-404
-813
-473
-945
-599
-297
-761
-243
-414
-531
-35
-103
-280
-264
-54
175
-183
-122
-133
-183
-23
-63
-217
-105
58
-198
80
190
144
44
368
389
131
433
249
263
277
156
285
201
203
44
-137
-122
-171
134
94
35
454
276
487
1090
713
460
626
-99
-170
195
-121
-293
-372
-531
-606
-278
-498
-713
-428
-342
-623
-485
-713
-803
-421
-539
-684
-460
