-223
-263
-477
-120
-294
-435
-81
-381
-808
-467
-328
-108
130
-324
-53
141
22
118
21
112
21
102
132
20
-23
-508
-583
-473
-734
-840
-490
-794
-779
-726
-974
-787
-859
-941
-498
-398
-406
31
-190
-285
188
415
80
282
573
347
-8
28
106
92
395
103
-172
181
284
151
510
517
-269
-237
407
152
-3
-46
-293
-64
-27
-127
-62
-247
-395
-124
-175
-201
10
148
186
202
487
704
751
712
808
975
1148
812
721
1042
624
485
743
486
563
687
891
825
917
1028
668
939
753
494
44
0
4
-90
-183
-314
-278
-531
-525
-419
-121
-351
-436
-454
-428
-553
-1170
-911
-574
-523
-328
-377
-414
-232
-185
-411
86
32
-86
530
601
510
527
422
42
365
131
163
351
175
335
340
520
215
85
44
-102
-149
-357
-255
156
-220
96
356
-232
320
323
178
310
32
458
352
144
631
335
716
1027
302
466
539
84
378
321
-144
209
263
222
569
36
83
506
99
-330
-568
-679
-1053
-695
-380
-595
-465
-551
-1469
-1314
-1148
-1776
-1201
-917
-1016
-1185
-1244
-949
-887
-624
-725
-885
-280
-556
-544
-308
-538
57
49
-675
114
124
-532
22
-374
-338
-251
-564
-373
-366
-548
-536
-240
-149
44
130
-49
4
-14
26
-34
694
793
304
730
355
136
144
354
382
209
542
547
202
368
778
975
1310
998
610
762
581
652
389
182
568
251
317
667
681
399
653
398
148
668
106
29
46
-693
-336
-69
-614
29
367
-75
241
525
248
416
691
527
321
605
-83
-277
545
-166
87
460
62
65
438
356
19
122
548
517
-14
196
40
330
515
-100
108
52
-561
-88
195
-51
174
-8
-423
-270
-573
-907
-524
-752
-1092
-1284
-1019
-867
-1034
-466
-377
-573
-66
-319
-314
-378
-642
-104
137
-112
-176
295
-50
252
149
-54
221
-120
18
-184
-289
-203
-355
-479
-697
-625
-863
-1387
-1312
-1409
-1200
-1156
-1039
-698
-759
-872
-663
-696
-1076
-625
-496
-779
-721
-218
-61
-85
-133
-159
-46
145
473
449
582
778
872
382
176
245
35
441
545
227
536
252
-55
53
-620
-587
-462
-700
-537
-386
-300
-417
-135
166
-45
45
235
349
370
302
969
1034
678
1144
1120
1240
1417
1135
946
944
1085
1146
1100
1003
1111
825
319
532
499
25
192
151
-462
-317
134
-178
-41
156
-323
-308
-129
-565
-462
-177
-399
-337
-611
-851
-451
-306
-164
230
-152
-234
29
148
327
48
298
575
184
240
-105
-148
170
89
612
625
591
699
490
632
836
530
626
720
450
344
723
856
460
637
831
709
398
583
566
394
662
729
307
682
642
180
660
361
387
379
249
454
219
17
-14
99
0
-254
-417
-547
-632
-738
-740
-1128
-1233
-805
-1160
-1143
-1359
-1583
-899
-1077
-1344
-1267
-1559
-1597
-1563
-1738
-1578
-1285
-1328
-1302
-1304
-1218
-1335
-1275
-916
-1149
-774
-807
-878
-290
-292
98
360
272
834
659
578
1039
764
754
1114
895
578
606
790
851
492
598
273
116
18
-190
-68
-319
-423
-420
-319
-577
-370
-143
-481
-200
154
-343
-192
-70
-367
151
-154
-654
-464
-216
-295
-125
178
285
628
341
290
521
376
465
544
386
161
76
448
479
425
594
-30
-156
168
-274
-227
22
-241
132
182
339
331
264
709
516
619
803
795
489
514
307
68
-79
-37
35
-403
-85
-22
-34
14
89
-258
-466
-401
-889
-490
-311
-694
-344
-359
-308
-44
-468
-558
-655
-982
-425
-252
-773
-367
-284
-519
-134
36
211
303
-120
-130
-236
-260
294
251
-20
152
227
398
338
-106
3
51
77
295
407
114
254
185
2
528
500
349
860
685
256
869
1139
874
523
214
44
-53
-366
-294
-399
-530
-122
225
128
-293
-21
37
-267
-184
-166
-5
356
-47
-322
-113
-140
-58
-156
-252
-358
-363
-151
-211
-356
-500
-556
-441
-321
-482
-430
-498
-209
15
22
151
-267
-223
-462
-543
-55
-82
-230
-329
-320
-332
-566
-163
-134
-219
-439
-451
180
-30
9
18
24
26
367
665
222
422
612
517
874
1148
903
975
1173
921
915
1134
807
587
915
743
590
569
585
636
574
576
360
480
543
213
-158
-112
-158
-183
-264
-746
-427
-669
-963
-575
-976
-1047
-550
-646
-891
-943
-715
-516
-782
-663
-480
-845
-812
-514
-683
-335
-85
-367
-47
445
7
-140
49
-82
38
-39
114
306
263
80
193
-5
15
322
135
160
275
36
-64
-101
-310
123
-2
185
258
11
69
103
205
105
543
215
227
640
308
386
479
251
267
-5
82
327
210
265
-49
273
202
-458
28
39
-581
-13
139
-108
596
566
228
626
415
-247
-26
253
-163
-94
-88
-563
-597
-549
-683
-256
-254
-654
-301
-561
-640
-571
-495
-474
-714
-448
-836
-762
-529
-749
-439
-444
-655
-386
-337
-608
-309
-360
-717
-628
-492
-380
-329
-653
-686
-585
-742
-531
-446
-538
-694
-753
-734
-718
-746
-491
-425
-486
-160
187
209
201
587
628
615
836
737
531
650
512
240
103
145
395
410
357
304
355
598
435
304
783
1051
533
626
665
360
285
229
384
255
231
315
275
79
400
527
441
420
590
683
589
792
433
113
454
447
258
181
-128
-121
-176
-522
-735
-717
-343
-173
-498
-315
-530
-773
-286
-553
-860
-493
-369
-346
-476
-296
-42
-9
463
176
20
566
312
65
437
463
196
379
713
647
681
679
665
1084
1222
645
371
635
523
256
334
189
60
384
391
172
133
274
231
-18
178
81
-3
284
211
235
541
697
525
741
735
621
1125
575
136
655
533
357
225
100
-19
159
-24
-703
-773
-768
-698
-575
-777
-796
-739
-952
-460
-197
-372
-577
-568
-237
-364
-341
-278
-537
-609
-646
-733
-332
-199
-583
-509
-169
-405
-540
-543
-800
-754
-983
-1103
-1078
-1197
-941
-705
-669
-638
-773
-734
-370
-713
-801
-701
-908
-1071
-962
-598
-1108
-664
-279
-625
-233
-4
168
386
553
300
551
877
602
578
551
158
101
560
476
608
778
723
475
622
1049
788
804
713
300
307
473
364
348
26
-37
-133
-387
-107
-272
-471
-524
-632
-322
-66
-22
12
-251
366
305
-630
99
734
62
133
588
-8
269
799
481
409
519
543
395
536
330
78
504
408
252
417
310
375
415
235
355
103
39
45
-319
-2
17
-117
-39
-495
-427
155
-62
253
711
550
321
414
474
478
943
578
562
516
352
416
133
102
-45
-115
18
26
-20
71
40
-166
-72
10
-358
-360
-312
-312
-414
-156
111
-175
-210
-115
-316
-368
-142
-209
-245
-315
-154
-489
-932
-861
-648
-810
-894
-896
-1143
-910
-835
-1005
-862
-588
-633
-480
-697
-730
-86
-192
-242
151
-225
-505
-236
-434
-779
-595
-863
-991
-609
-722
-819
-551
-627
-550
-9
-127
-133
-81
43
-47
253
335
-230
66
-78
38
657
590
281
519
769
564
965
1178
948
1173
810
585
1156
1282
1185
1279
1137
777
944
980
719
909
658
661
755
482
564
125
41
428
217
138
75
-222
-351
-546
-408
-552
-935
-644
-719
-837
-575
-716
-728
-675
-667
-430
-509
-326
-107
-286
-201
-180
-236
-232
-369
-161
22
-234
-134
66
41
-50
-159
174
23
-204
347
275
33
460
496
-8
-24
262
222
75
246
157
-160
404
416
-56
108
51
87
7
66
200
-94
246
287
335
676
347
753
919
745
526
223
255
297
595
527
258
109
58
-50
429
281
-31
172
-88
5
419
-53
-251
-2
-331
-367
-386
-317
-423
-488
-918
-438
-648
-1090
-623
-974
-999
-872
-797
-817
-706
-924
-655
-679
-931
-793
-1023
-1209
-759
-658
-827
-807
-741
-515
-741
-495
-463
-980
-868
-279
-767
-831
-637
-688
-523
-418
-460
-1027
-347
-236
-520
144
-245
-333
328
34
-398
-25
-18
-279
358
606
385
409
497
883
1166
797
774
1195
1014
1296
1522
983
1048
1193
703
651
780
434
611
648
415
749
636
320
454
301
380
645
436
323
210
69
-98
114
384
318
227
104
-43
135
-109
-532
-334
-515
-412
-9
-142
-330
-224
-379
-328
-173
-396
-791
-397
-327
-821
-652
-418
-305
-441
-397
-611
-265
-21
-350
-352
-302
-397
-175
-85
107
552
392
615
779
851
463
327
708
155
358
371
-32
210
240
627
740
646
557
425
591
463
171
503
449
243
268
289
332
517
510
167
354
423
346
257
426
532
615
603
501
261
225
76
-186
123
15
-316
-141
-474
-394
-334
-955
-585
-797
-946
-960
-1034
-984
-1199
-706
-414
-852
-627
-354
-548
-704
-477
-494
-608
-16
-397
-620
-485
-590
-381
-678
-555
-292
-747
-565
-317
-471
-516
-459
-408
-281
-275
-137
-91
-396
-66
-208
-588
-590
-279
-71
-593
-253
-43
7
369
318
316
475
562
152
502
485
-72
341
485
54
383
696
411
521
437
156
618
759
217
254
115
-152
258
503
349
31
126
278
55
152
6
32
164
-16
58
228
-290
-230
266
282
380
81
143
-14
-265
220
197
267
517
40
201
341
77
32
38
84
26
-175
-379
-188
-207
-325
-403
-409
-83
-95
-75
341
177
75
412
-30
-121
140
-226
-76
-174
-376
-384
-488
-110
-151
-74
103
-386
-369
-288
-700
-686
-230
-91
-122
-16
249
436
405
808
620
365
790
839
469
199
330
114
176
241
-136
18
-244
-281
-38
34
-100
202
379
-264
183
158
-173
-150
-48
-249
-363
-396
-377
110
-213
7
-37
-461
107
35
-266
424
37
-232
210
-12
51
-3
-147
-58
75
-326
-345
-32
-157
-272
-543
-773
-725
-563
-755
-840
-578
-661
-699
-748
-1137
-1126
-763
-815
-1233
-895
-696
-916
-923
-705
-419
-439
-256
-442
-555
-643
-725
-516
-502
-438
-176
-98
66
78
45
79
-55
35
111
372
357
345
459
797
636
530
524
747
798
431
789
772
699
716
788
695
694
586
808
520
488
927
495
758
1048
985
1027
1151
1050
904
907
842
381
355
692
893
898
569
683
566
456
464
638
469
81
366
579
181
87
449
507
667
387
487
459
111
193
59
-21
-93
-83
13
34
-63
-217
-55
236
-277
-90
174
-389
-30
-45
-317
-231
-46
-31
-274
-162
-214
-346
-511
-654
-562
-518
-558
-320
-299
-676
-218
153
-175
-329
-291
-85
-323
-350
-281
-210
-236
-183
306
-189
-378
-117
-163
224
-14
326
971
56
315
246
-427
51
-233
-557
-257
-508
-774
-445
-146
-163
-119
-57
-295
-49
-281
-459
-427
-564
-934
-994
-649
-1190
-896
-1068
-1189
-897
-1121
-738
-905
-903
-853
-1077
-791
-866
-1063
-721
-580
-902
-942
-659
-632
-579
-193
-71
-157
361
237
32
457
360
698
902
559
588
713
550
563
99
-269
55
-9
-223
13
-172
-201
244
41
255
264
-37
291
-190
-785
199
-244
-553
273
-176
-68
261
-263
-352
287
499
357
512
536
346
749
496
615
849
443
459
673
651
443
885
592
522
898
347
262
354
-140
147
153
-380
-131
-334
-475
46
-268
-571
-481
-473
30
-17
-241
-245
-229
110
-64
-36
235
52
185
287
182
287
567
537
536
351
317
609
313
726
910
772
564
283
414
205
275
466
594
647
531
678
828
612
766
725
534
582
457
546
77
-279
75
-416
-747
-401
-972
-1250
-1209
-1768
-1477
-1175
-1599
-1245
-1276
-1204
-634
-898
-637
-450
-514
-290
-149
-32
110
133
-231
-351
-42
-169
-252
-14
112
135
-233
-144
186
39
132
226
4
102
53
43
-18
-151
-248
-353
-85
-95
-259
-9
16
36
567
641
382
274
367
147
-198
-26
174
-228
-53
308
342
633
595
821
757
332
231
470
463
322
426
564
556
454
687
795
753
734
520
552
202
121
513
131
-41
231
21
-282
-64
-424
-376
-74
-165
-45
-90
-324
-293
-412
-650
-419
-352
-369
-551
-672
-542
-292
-336
-549
-510
-624
-635
-339
-584
-323
-38
-69
45
-339
-177
-148
-592
-198
-14
-572
-269
-308
-429
-136
-584
-467
14
-9
-127
-193
-412
-242
-41
-250
-223
-285
225
383
284
759
552
1010
1168
1034
1504
1061
726
705
667
575
653
850
881
827
968
669
527
839
484
309
465
252
137
130
-721
-533
-500
-812
-663
-1216
-1330
-1001
-915
-1009
-646
-432
-764
-566
-190
-229
-190
-206
-112
-216
-163
-560
-1086
-941
-1126
-1214
-1147
-1192
-985
-1136
-1034
-396
-925
-810
-178
-505
-343
-24
29
-66
-85
137
-139
-341
-121
-171
-339
-121
-247
-568
-403
-310
-226
-591
-979
-600
-559
-551
-419
-736
-468
-141
-104
-27
-150
120
439
504
595
742
922
1159
1320
1174
1159
1432
1415
1272
1469
962
747
1131
717
330
501
406
147
225
-118
-418
-787
-823
-574
-609
-592
-473
-307
-633
-592
-335
-473
-221
-173
-458
-174
-176
-200
-70
-337
-631
-454
-542
-855
-915
-872
-386
-511
-343
49
-255
214
276
-117
287
163
64
195
-171
19
508
442
702
821
806
990
887
1113
1257
962
1051
1183
1106
1303
1016
1015
1215
1064
1448
1655
1316
1284
1625
1364
1055
1341
1289
831
603
697
377
55
74
221
46
-63
-24
-501
-356
-353
-876
-693
-674
-858
-586
-578
-397
-7
218
161
-58
92
93
-132
-242
-187
-378
-806
-508
-653
-959
-684
-1217
-996
-711
-905
-615
-732
-541
-730
-624
-578
-836
-537
-758
-1161
-1208
-1390
-1575
-1388
-1294
-827
-849
-643
-544
-621
-490
-683
-288
-340
-547
-192
-422
-424
-253
-223
124
-207
-28
-134
-241
295
27
235
310
136
680
249
370
1103
798
948
995
533
848
1018
365
199
323
147
129
-114
-143
58
12
259
172
-20
129
490
125
-130
107
-239
-444
-398
-253
-360
-641
-281
-269
-692
-343
-267
-420
-338
-383
-414
-349
-562
-674
-548
-609
-215
186
193
219
539
688
783
1147
1019
909
919
664
307
374
386
422
275
41
278
-3
183
530
495
451
180
189
153
156
395
149
434
507
754
983
979
1347
1004
1187
1389
1069
602
924
1018
669
953
882
515
428
380
408
193
32
50
-57
-114
-95
-239
-781
-399
-394
-497
-496
-1169
-1162
-736
-783
-792
-679
-898
-659
-434
-687
-592
-494
-755
-503
-772
-1028
-635
-945
-938
-912
-1192
-1124
-1062
-920
-777
-1139
-1007
-644
-1113
-961
-714
-762
-676
-400
-501
-610
-130
-454
-445
-257
-508
-652
-759
-901
-1072
-779
-703
-641
-374
-267
-29
-169
-287
-63
-142
-120
134
288
157
212
424
176
6
97
67
223
278
295
138
-153
313
436
209
250
106
-62
397
403
-9
365
328
422
738
591
565
574
466
392
275
151
321
91
-193
-3
124
43
-68
-307
-457
-159
-128
-116
32
143
356
430
340
450
672
835
974
1140
1084
863
1044
1257
1180
953
1280
1453
1234
1124
866
527
589
639
343
88
-138
66
63
27
46
158
305
157
293
275
249
355
206
169
-71
13
70
-348
-223
-399
-728
-358
-499
-798
-199
-180
-630
-250
164
67
321
574
478
604
611
699
972
562
666
671
224
381
-129
-35
38
-319
30
-120
-36
410
182
-275
-334
-198
-408
-605
-585
-485
-1
193
68
273
276
120
223
-23
14
61
-291
-198
-492
-594
-639
-679
-605
-815
-566
-86
-140
3
34
-550
-128
-119
-526
-486
-488
-643
-866
-844
-712
-642
-549
-455
-773
-559
-476
-748
-823
-848
-679
-1016
-1307
-1158
-1110
-1136
-1305
-1103
-836
-757
-280
-242
-96
148
196
389
200
153
346
-7
143
869
445
726
1027
834
1057
1030
982
573
588
724
429
399
558
301
157
518
499
99
235
334
343
136
-109
-345
-766
-644
-758
-959
-1159
-1666
-1757
-1707
-1831
-1535
-1289
-1094
-793
-798
-957
-1213
-1085
-752
-538
-267
-303
-217
407
653
506
934
1058
890
1089
962
623
477
494
645
736
666
896
880
991
1348
1120
1143
1261
1216
1252
1077
908
891
830
588
551
615
534
531
488
338
307
139
-132
-160
-382
-676
-437
-181
-288
21
-87
-204
208
295
255
18
4
115
136
153
142
255
-186
-335
-156
-453
-266
-123
-243
-294
204
323
128
70
-99
-10
-63
-162
-538
-607
-640
-805
-581
-536
-846
-837
-687
-945
-894
-741
-765
-444
-529
-399
-393
-917
-947
-1060
-989
-1136
-1055
-275
-93
39
271
322
636
966
992
788
573
518
629
606
666
608
705
734
643
753
714
550
371
544
57
-151
331
228
-18
-147
-137
-298
-267
63
-252
-124
115
178
245
-27
-96
-466
-325
-394
-575
-518
-291
-552
-751
-618
-531
-155
-734
-457
-666
-1174
-892
-697
-540
-575
-269
-386
-148
195
-267
-279
-28
-222
-145
-76
-198
161
31
107
497
-26
-184
24
128
-151
93
411
276
503
649
620
576
684
424
609
524
335
485
493
621
375
521
666
598
1053
1467
1217
1502
1263
1183
1696
1178
1267
1389
1562
1380
1367
1521
1332
1294
1332
1060
538
596
48
219
215
-101
-55
-245
-375
-269
-726
-1205
-554
-768
-1107
-1214
-1069
-1054
-1491
-1178
-1064
-1511
-1026
-766
-1176
-589
-528
-851
-733
-826
-818
-724
-400
-510
-392
162
-146
-407
37
32
-404
-515
-598
-726
-611
-307
-275
-36
11
-297
-188
-205
-125
-39
-500
-444
-457
-817
-979
-1030
-1288
-1184
-729
-1203
-1216
-1035
-1332
-1113
-1087
-1456
-1081
-666
-511
-134
-375
-488
-48
-329
40
956
869
781
1107
828
896
1265
664
799
936
850
794
686
929
413
534
576
-200
-15
-224
-256
117
-202
-282
-240
-398
-424
-256
-415
-765
-685
-510
-908
-767
-518
-986
-765
-371
-511
-435
-501
-659
-564
-429
-676
-642
-136
-13
382
555
453
862
1078
979
988
858
1021
980
941
892
785
938
928
962
883
1286
1201
1105
1210
1071
836
647
682
511
286
-76
-26
-49
-18
-65
226
86
95
427
-127
-127
-79
-12
-59
113
238
268
499
707
647
762
731
466
743
650
743
780
848
873
991
997
1188
1362
1033
1155
622
269
393
105
153
400
-194
-478
-272
-431
-823
-1250
-1108
-1286
-1611
-1751
-1687
-1671
-1539
-1279
-1251
-1248
-941
-784
-874
-618
-673
-675
-670
-735
-994
-825
-780
-1021
-639
-406
-246
75
-150
-275
232
94
-78
-81
-277
-169
-289
-405
-470
-738
-376
-125
-287
22
-136
-187
203
-186
-300
-305
-306
-306
-506
-556
-708
-401
230
-59
-176
54
-471
-209
-163
-787
-787
-1144
-1036
-545
-658
-294
-144
-246
74
341
385
638
919
813
743
897
1022
1081
1013
922
859
846
585
498
414
169
239
205
352
309
414
350
99
52
-25
91
111
-124
-102
8
-30
-154
-259
-110
-462
-471
-181
-351
161
364
93
561
483
458
738
585
625
353
116
500
729
477
628
880
959
995
809
710
547
694
570
244
327
321
325
334
-42
7
249
53
-219
-193
-162
-421
-369
-758
-647
-655
-1086
-1295
-1250
-1005
-1189
-1160
-1072
-1035
-806
-536
-667
-392
-243
-545
-243
-155
-378
-131
-54
-93
-66
169
362
415
271
344
772
1064
1386
1511
1543
1283
1532
1421
916
913
592
136
-25
-182
-298
-23
-33
-263
-50
-257
-855
-974
-1367
-1682
-1879
-2154
-2020
-2306
-2039
-1594
-1477
-1026
-1220
-1338
-1383
-1305
-1079
-955
-958
-779
-637
-735
-524
-654
-458
-612
-725
-445
-459
-68
-163
-128
502
347
336
705
667
602
541
814
1115
1100
1147
1212
1134
1069
924
772
728
691
622
379
508
795
486
514
328
304
421
-208
80
-70
-360
2
-230
-137
137
-32
192
235
-99
-54
-98
-24
-233
-275
86
181
548
759
807
1110
1014
828
822
675
619
876
1108
1079
1273
1236
1110
1087
1153
1221
895
671
534
578
722
687
471
85
-54
-208
-581
-828
-800
-743
-911
-992
-1147
-1007
-961
-842
-786
-984
-957
-1025
-653
-566
-739
-528
-566
-644
-158
-212
-309
-20
-202
96
104
-183
305
377
261
344
448
572
549
820
1098
1341
1623
1423
992
1193
934
276
540
383
-31
99
-347
-488
-290
-352
-449
-810
-1047
-1171
-1161
-974
-836
-1145
-994
-894
-1082
-1064
-1024
-622
-398
-360
-323
-141
-47
-1
33
104
97
19
345
494
172
217
491
259
296
438
284
296
359
263
179
121
-71
86
185
-336
-582
-405
-565
-266
-198
-263
51
-300
-392
-624
-806
-564
-531
-862
-875
-535
-867
-951
-550
-604
-372
110
-427
-349
-6
-254
51
35
-151
-50
-330
-596
-288
-464
-535
86
366
500
679
648
521
600
651
786
713
489
569
492
402
545
359
427
771
322
429
847
440
314
591
778
616
159
-22
-158
-254
-157
-468
-691
-848
-976
-862
-1024
-918
-795
-700
-402
-470
-714
-805
-753
-259
43
77
120
49
245
92
34
337
465
355
507
438
143
174
286
428
468
292
-65
-210
-222
-169
-195
-141
8
283
267
168
125
122
163
80
67
86
23
-314
-39
218
129
243
535
908
1217
1341
1290
1314
1362
1366
1253
989
794
733
556
444
139
123
357
304
405
473
646
1028
1059
951
900
305
111
126
-411
-414
-571
-1032
-1145
-1273
-1289
-1373
-1342
-1332
-1339
-1073
-1081
-1394
-1491
-996
-975
-1218
-707
-742
-1272
-1227
-1193
-1227
-1098
-817
-964
-600
-118
-574
-460
-280
-259
105
457
404
294
122
460
359
77
515
601
740
627
433
116
-338
-787
-847
-729
-703
-869
-1201
-895
-641
-650
-315
67
224
759
1045
593
659
472
387
694
545
634
593
519
95
440
658
223
455
474
608
652
820
1050
1116
1111
951
801
825
832
535
449
281
529
709
389
366
741
507
141
566
81
-16
39
-319
-545
-501
-199
45
-178
-310
-92
-731
-655
-671
-701
-656
-745
-756
-937
-795
-733
-793
-771
-332
-298
