-223
-314
-342
-422
-233
-63
293
480
361
371
857
547
468
936
430
292
575
716
372
428
491
98
238
90
9
571
908
615
421
473
274
440
552
233
358
285
170
359
189
308
531
199
-294
-752
-656
-914
-1301
-1114
-1133
-1369
-1371
-1518
-1727
-1785
-1843
-1542
-1268
-916
-519
-111
329
87
-351
48
-263
-644
-338
-533
-596
-430
-502
-359
-295
-764
-755
-559
-383
-403
-92
118
-297
41
114
-450
-743
-531
-595
-699
-904
-1478
-1537
-1210
-1043
-1055
-791
-755
-430
-192
-462
-437
62
295
274
227
-23
-354
-582
-268
-156
52
55
0
415
505
621
621
530
1112
1328
1178
1416
1517
1621
1918
2081
2128
2108
1874
1921
1741
1340
1270
778
741
991
497
174
-51
-432
-70
318
-394
-667
-566
-378
-65
-361
-669
-323
5
-449
-793
-890
-879
-638
-441
-501
-263
-138
-20
122
53
99
243
435
444
725
569
747
1110
829
801
971
676
140
-40
-353
-227
-85
99
583
503
746
974
849
774
362
501
907
773
406
206
356
285
300
26
-63
19
-218
-420
-577
-617
-794
-538
-571
-571
-658
-747
-780
-861
-423
5
203
-4
426
238
111
292
-120
-77
34
224
230
295
98
360
463
331
532
-291
-754
-719
-629
-206
66
0
-158
-43
-188
-531
-681
-795
-426
-331
-599
-686
-1053
-1293
-848
-951
-1222
-1090
-1472
-1390
-1572
-1957
-1665
-1625
-1532
-560
-435
-904
-439
-582
-539
11
-234
-268
83
141
155
158
-107
-131
-9
-257
-451
-299
-411
-597
-87
-53
-208
142
-12
-9
651
593
103
88
150
241
342
215
-110
-141
15
-112
-109
-16
-211
162
399
115
476
305
310
584
268
600
1017
1143
1385
1692
1753
1570
1464
1073
431
393
529
592
572
168
76
-129
-330
-72
-148
-26
74
189
173
43
434
429
267
428
569
343
277
200
189
207
-286
-303
28
-31
-209
-356
-330
-300
-341
-444
-435
-369
109
180
65
589
467
601
509
361
316
-80
-440
-449
-62
52
208
344
363
477
1087
1039
967
1550
1363
1108
1220
848
453
287
198
29
-6
-76
-392
-442
-695
-1023
-737
-330
-994
-1255
-1278
-1647
-1630
-1784
-1712
-1320
-1175
-1254
-839
-733
-834
-568
-516
-330
-460
-501
-543
-518
-464
-673
-461
-474
-202
60
265
469
453
661
839
809
839
983
795
635
812
863
848
778
481
519
408
-31
-409
-371
74
-54
-402
-181
-49
77
254
174
297
379
113
-64
-219
-267
-283
-584
-762
-572
-352
-683
-902
-1005
-944
-728
-875
-1302
-1064
-550
-919
-836
-1010
-1078
-812
-990
-501
-384
-440
-290
91
342
251
491
573
837
795
766
615
675
1037
912
925
1132
1176
802
881
661
418
692
773
976
918
739
725
516
360
83
-186
102
-365
-428
-97
-202
697
1020
369
566
603
-12
98
266
-13
448
898
373
456
300
69
235
154
355
663
922
739
512
358
369
285
621
832
395
400
274
-46
39
220
68
337
159
-193
-281
-537
-687
-676
-671
-1102
-1405
-1511
-1373
-1742
-1694
-1604
-1705
-1541
-1461
-1287
-1263
-884
-777
-728
-393
-631
-673
-116
-224
-271
-130
56
382
162
-168
-270
-133
41
-157
2
12
-96
344
424
331
608
783
737
1208
833
34
54
-305
-805
-774
-549
-274
-18
285
393
248
261
98
119
55
-331
-410
-312
-295
-302
-162
51
82
207
61
-227
56
0
120
311
263
191
-37
-192
-427
-187
322
453
447
765
841
718
852
1067
702
272
56
-504
-674
-438
-207
-313
-256
38
-83
-157
-173
-86
-95
-423
-347
-383
-494
-568
-783
-762
-662
-748
-350
35
-387
-285
115
51
-137
-304
-201
-183
-539
-554
-237
-261
-461
-140
273
385
289
720
1133
1086
965
621
559
475
355
141
288
774
990
1214
1313
1128
1150
1045
698
519
225
129
15
-41
-238
-311
66
58
308
540
192
16
163
274
110
-170
-389
-388
-349
-517
-761
-781
-206
9
46
492
664
603
215
-75
-84
-445
-624
-477
-955
-1068
-320
-385
-354
28
-171
-315
-579
-658
-709
-461
-430
-559
-120
-19
-611
-754
-93
-277
18
51
-346
-33
-190
-345
-667
-436
-240
-296
44
-312
-371
-485
-741
-236
-303
-229
660
598
557
735
279
211
-74
-170
32
28
264
282
159
534
781
676
817
837
556
858
828
497
896
392
331
484
-101
124
78
19
520
418
117
145
15
-52
-94
-167
-500
-804
-552
-850
-996
-661
-386
-109
323
766
731
484
242
382
113
-215
-340
-337
-530
-1061
-903
-1008
-1255
-927
-1098
-1469
-1196
-889
-780
-559
-750
-673
1
-16
220
309
440
802
729
226
212
808
421
409
252
176
245
-130
263
395
189
535
1000
941
731
661
691
389
296
693
262
437
816
403
591
777
675
445
217
-101
-356
-520
-689
-546
-604
-342
-84
-95
24
-207
-63
130
-23
280
383
98
24
-192
-328
-157
-362
-358
-36
-366
-601
-437
-263
-135
-166
-213
-92
-4
218
387
249
336
501
629
602
335
-224
-142
-69
-558
-464
-433
-560
-105
208
-85
31
146
111
331
3
-394
-472
-655
-985
-1041
-670
-1006
-1012
-838
-1043
-904
-963
-1054
-968
-485
-244
-692
-1035
-1183
-1352
-1205
-943
-753
-642
-499
-507
-605
-339
-29
38
4
-275
-439
-517
-863
-901
-996
-1032
-613
-367
-150
-49
233
510
610
859
684
708
735
514
275
-25
-225
-259
271
731
796
1247
1443
1320
1568
1369
1097
890
474
568
601
261
446
878
1085
1285
1577
1556
982
1119
559
220
994
344
-45
102
68
-37
-92
221
289
534
443
135
-24
-338
-144
-127
-254
-305
-386
-330
-701
-730
-196
-173
-206
-199
-374
-200
14
-266
-389
-296
-331
-232
-108
4
-54
324
400
379
228
152
615
284
141
212
226
-85
-182
107
-100
-265
-78
155
123
175
357
595
375
566
764
447
262
-110
-191
-220
-346
-519
-409
-197
-188
65
189
731
983
610
588
165
108
215
63
-7
302
354
430
619
541
677
302
302
-74
-483
-842
-1288
-1025
-1556
-2063
-1693
-1796
-1807
-1470
-1756
-1447
-460
-293
-97
416
262
-62
-283
-619
-594
-778
-1073
-936
-878
-568
-779
-797
-204
-315
-295
133
-2
-43
37
39
-45
-158
191
297
621
903
785
538
589
706
123
120
276
-221
-332
-328
-433
-265
-354
-720
-431
-114
-324
-223
376
703
457
676
846
302
394
337
135
54
-146
426
684
1121
1188
1177
1033
318
715
684
137
241
370
408
406
288
311
169
257
420
125
-18
98
-129
-60
307
-294
-533
-636
-1253
-1284
-1385
-1590
-1459
-1442
-1161
-712
-1151
-1122
-852
-1023
-1181
-1597
-1732
-1873
-1403
-1219
-1491
-635
-15
-95
-146
-350
-403
-656
-613
-354
-239
400
819
1056
1285
1362
1199
1583
2112
2054
1901
1872
1888
1641
1642
1328
997
1065
1070
760
332
248
81
187
274
191
512
858
816
759
672
513
498
307
422
383
-2
-122
308
479
368
596
488
159
91
96
-307
-58
-307
-666
-286
-752
-845
-517
-597
-776
-531
-205
-351
-572
-518
-646
-700
-421
-804
-812
-354
-383
-74
-189
-402
156
43
-100
-36
-184
-113
-329
-526
-434
-479
-142
126
-185
56
-56
-288
-500
-699
-546
-788
-876
-730
-862
-978
-613
-710
-627
-268
-286
-66
404
159
128
793
613
546
754
604
268
461
473
-57
339
372
257
495
282
657
741
513
1002
1101
909
1243
910
299
136
12
130
161
357
413
420
512
481
649
504
-22
-37
-256
-1049
-830
-673
-1338
-1115
-1022
-1176
-786
-794
-685
-657
-897
-559
-468
-406
1
-576
-507
-194
-313
-301
-580
-252
-124
-17
300
322
344
691
788
662
628
897
1156
999
1351
1194
1208
1121
534
594
493
332
103
150
245
174
315
157
100
344
186
193
382
208
78
-46
272
-21
-610
-162
-436
-548
-117
-535
-691
-872
-950
-577
-871
-820
-553
-781
-575
-198
-683
-622
-14
-320
-366
-557
-1142
-855
-549
-573
-137
-92
-113
-53
125
164
-136
43
-255
-671
-406
-639
-469
-225
-499
-47
-287
-311
-114
-291
301
410
214
175
-211
10
220
-152
-522
-546
-743
-688
1
-440
-607
19
-231
-191
280
49
105
296
402
837
882
491
623
663
437
421
38
228
393
259
344
390
280
137
287
208
343
464
322
404
352
51
-579
-909
-742
-976
-893
-679
-650
-380
-530
-568
-869
-1047
-580
-531
-323
-16
0
11
14
331
475
178
234
499
432
378
343
357
698
650
442
431
247
129
-9
-85
-35
-12
-263
-227
-33
-302
-17
42
-158
86
2
-271
-214
-186
-43
-8
136
447
222
336
507
628
671
485
714
941
851
903
437
268
699
706
518
419
505
477
412
47
261
658
376
294
384
550
416
563
749
265
698
984
656
461
421
189
-252
-116
-703
-695
-506
-693
-301
-501
-716
-279
-568
-1183
-616
-670
-1097
-1092
-933
-816
-653
-351
-431
-112
-89
-231
252
135
79
290
265
415
395
569
490
134
346
96
-62
-114
-551
-34
-188
-844
-507
-278
-404
-276
-193
-219
-449
-169
240
12
188
193
-195
-171
-355
-796
-660
-769
-816
-979
-942
-908
-1058
-632
-219
307
127
-211
-141
-122
-173
7
302
74
203
516
424
550
470
342
302
-8
119
51
-66
186
42
44
201
253
79
90
309
78
42
160
186
507
613
641
662
315
443
441
-12
-615
-580
-260
-704
-155
-25
-733
-629
-558
-614
-527
-293
-555
-665
-345
-416
-510
-291
-140
-292
-248
-173
-67
45
74
333
330
-13
338
683
706
853
922
802
996
1112
875
1009
789
877
919
883
803
249
294
249
-2
31
-69
20
272
72
35
-149
-294
122
-42
-84
26
-99
-132
-107
-216
-466
-562
-475
-415
-375
-337
-490
-388
-803
-616
-420
-779
-753
-878
-922
-927
-793
-902
-737
-678
-923
-777
-599
-740
-779
-536
-546
-609
-313
-243
-100
313
592
630
622
786
659
505
396
507
362
48
11
-162
-258
-97
-6
56
218
393
94
-422
-458
-636
-783
-691
-709
-571
-907
-907
-669
-755
-396
-627
-313
-6
-287
210
59
-221
-280
-570
-245
-387
-392
15
-13
316
668
642
423
540
902
538
521
527
345
388
81
-83
-458
-66
65
-56
519
617
674
725
690
767
890
1114
864
940
1482
1305
985
923
996
743
842
959
483
264
-4
-68
-415
-453
-297
-756
-390
-576
-518
-235
-652
-147
61
111
522
166
-278
-103
-503
-1049
-986
-863
-905
-781
-360
-543
-596
-359
-329
-162
-203
-512
-558
23
351
283
142
182
445
854
700
704
1128
492
509
587
351
196
152
458
303
847
790
371
734
642
809
1051
1213
1161
993
891
712
347
99
220
-251
-178
-128
-402
-147
-19
-18
262
122
190
62
-295
245
100
-427
-550
-265
-573
-647
-317
-167
-322
-605
-435
-543
-946
-1356
-1362
-1389
-1155
-993
-828
-978
-1005
-894
-1132
-810
-697
-653
-508
-443
-418
-605
-1058
-1139
-1180
-1698
-1198
-995
-1664
-1109
-866
-1105
-968
-390
-172
-392
278
101
-79
434
600
789
325
387
639
99
486
645
359
536
342
304
381
-48
140
391
-33
218
416
333
366
450
641
585
609
532
374
440
32
-165
153
-170
-159
288
702
400
71
508
412
96
-194
-299
-373
-552
-907
-791
-711
-706
-56
86
173
144
125
285
249
546
451
207
380
297
-4
91
2
-499
-210
-459
-634
-112
-245
-259
272
445
-297
-341
27
-255
-493
-461
-354
-223
112
378
436
794
829
511
653
542
504
640
175
-22
67
54
18
310
317
-91
358
609
213
213
479
116
207
529
274
705
777
506
601
353
195
293
120
64
174
-3
-9
41
-63
-238
30
37
22
-108
-144
174
-519
-480
-153
-211
-577
-768
-424
-616
-686
-345
-496
-274
14
-43
454
373
353
303
-208
-331
-286
-371
-604
-623
-464
-570
-528
-472
-621
-671
-713
-391
-37
97
147
171
368
150
21
28
30
-2
-55
-249
-407
-421
-589
-239
-79
-112
168
507
361
461
376
85
436
512
424
642
838
600
759
546
74
171
-85
-429
-497
-378
-891
-1028
-792
-845
-503
-33
102
201
621
576
413
388
544
499
542
758
571
249
190
18
-52
203
357
423
162
11
118
508
455
459
558
379
457
185
-90
148
161
-231
-244
185
-29
-667
-557
-520
-695
-534
-395
-650
-540
-252
54
-3
-207
-36
-48
-215
-459
-358
-291
-49
-220
-158
29
56
-52
-303
-214
-390
-286
-417
-714
-426
-175
-139
193
292
74
383
384
79
222
77
227
146
-114
17
89
33
6
381
438
15
148
129
-183
13
-60
122
369
647
495
329
317
3
27
31
13
-114
-212
-310
-149
-241
-397
-278
-356
-543
-621
-597
-456
-289
-244
-69
289
493
435
299
-220
-490
-604
-546
-858
-1037
-650
-585
-239
-102
-85
-168
-196
55
-94
-167
-234
-552
-555
-560
-700
-858
-607
-350
-249
-96
-14
119
18
302
293
-56
120
79
105
174
53
134
14
180
382
248
340
687
762
989
1033
720
755
522
527
421
268
249
-44
-216
-137
-257
-340
-72
-49
-149
58
85
-46
288
439
198
139
88
-96
109
-120
-481
-530
-557
-559
-512
-540
-766
-487
-230
-231
-194
-286
-253
-124
-137
86
364
219
25
46
-77
312
491
274
653
473
343
903
1007
803
892
961
1086
1163
899
784
593
295
5
236
427
225
563
765
664
505
456
660
915
647
534
615
584
259
15
-42
-604
-491
-433
-682
-536
-385
-350
-60
74
260
366
321
330
9
-156
-448
-687
-854
-617
-478
-293
-101
-306
-206
-627
-816
-419
-440
-610
-578
-944
-1194
-932
-1056
-1241
-1290
-759
-467
-636
-414
-748
-593
-246
-526
-285
-91
-377
-520
-440
-523
-305
-325
-433
-306
-490
-367
-426
-414
-60
-41
-23
412
278
362
589
95
224
272
254
370
79
2
346
416
256
377
456
249
603
889
753
1195
1041
706
409
125
141
-332
-328
-86
-280
-529
-636
-358
-377
-461
-114
-192
-275
-140
-415
-506
-444
-319
-461
-714
-211
-298
-240
128
-163
171
598
485
412
267
776
926
786
795
347
649
86
-140
287
-47
345
441
299
568
445
470
317
374
796
424
-5
-323
-568
-816
-922
-786
-1309
-1157
-626
-680
-449
-159
75
361
832
644
534
477
324
612
354
25
272
214
38
301
435
680
711
652
548
400
211
93
-29
-237
-99
-377
-629
-729
-1031
-739
-679
-828
-460
-645
-969
-849
-1015
-1050
-980
-948
-589
-438
-529
-660
-689
-399
-303
-38
522
110
-82
77
-67
46
56
-37
-138
-142
-58
44
209
263
259
350
288
346
301
468
842
1062
1293
1401
1299
1031
927
674
220
26
415
293
-292
-162
-351
-679
-562
-678
-803
-711
-517
-437
-638
-749
-543
-464
-601
-508
-483
-845
-843
-860
-926
-773
-646
-431
-189
-77
-32
158
103
-171
-232
-238
-277
171
301
173
118
-13
-220
-3
171
-288
92
492
616
739
649
670
385
472
412
205
288
275
352
109
15
16
-62
181
366
123
340
619
632
579
529
421
181
385
264
-24
-146
-302
-295
-84
-266
-528
-446
-400
-265
-162
-41
-72
119
59
-421
34
-153
-505
-45
-344
-172
138
9
10
84
388
207
195
754
680
421
1000
857
590
919
618
373
299
68
-182
-56
20
167
710
700
347
468
310
-297
227
368
194
639
192
-154
-250
-255
15
-155
-274
132
37
201
227
108
242
-287
-479
-641
-714
-625
-628
-839
-649
-551
-632
-555
-538
-321
-253
-65
9
-149
-476
-388
-440
-900
-637
-211
-676
-661
-88
-258
-248
8
-190
-118
234
-47
-167
8
-187
5
394
352
353
296
363
556
702
498
415
336
38
367
397
92
-110
-427
-577
-381
-729
-943
-648
-767
-948
-742
-729
-1019
-765
-437
-395
-386
-294
-458
-374
-369
-566
-575
-706
-808
-1019
-1231
-1094
-850
-678
-451
-409
-303
-281
-303
-233
-180
-202
-190
-139
99
7
-86
56
155
614
616
496
534
513
460
682
815
660
610
606
618
539
697
727
794
977
787
529
509
874
1131
1042
891
627
587
625
740
1062
903
662
832
652
500
658
308
128
18
200
104
-166
-75
-324
-191
-230
-594
-685
-539
-732
-879
-852
-731
-831
-787
-445
-566
-400
-186
-236
151
242
139
399
181
250
250
125
105
-88
161
349
202
71
276
290
133
234
191
228
182
-273
-345
-47
-75
-61
-1
61
97
-36
-152
84
-54
-553
-15
92
71
106
37
191
220
595
541
797
607
585
1277
704
554
761
400
612
507
267
413
140
-309
-227
-151
-483
-609
-563
-652
-904
-1183
-1267
-1135
-1233
-954
-950
-1116
-728
-984
-1006
-872
-1239
-944
-955
-1360
-964
-853
-1117
-765
-361
-518
-502
-308
-355
-215
125
50
134
290
-37
-3
5
75
205
394
500
249
328
165
-23
103
-106
62
545
402
405
802
651
743
1132
931
983
1177
1434
852
674
838
681
596
507
874
752
1101
920
1089
1184
812
636
209
236
2
-184
-395
-542
-208
-151
-510
-162
-231
-265
65
-331
-618
-512
-469
-718
-903
-744
-1092
-1310
-781
-1067
-969
-458
-489
-666
-318
-187
-427
-19
159
202
289
438
609
507
488
602
450
303
452
441
186
133
397
685
609
866
1231
1143
813
727
1075
944
456
140
1
-54
-270
-627
-540
-200
-449
-478
-84
-77
33
148
-23
149
301
-123
-373
-758
-756
-779
-858
-661
-734
-752
-971
-626
-672
-1226
-1381
-1479
-1551
-1809
-1957
-1919
-1987
-1580
-1190
-1271
-929
-780
-809
-337
-217
-108
42
153
283
296
692
751
566
657
618
259
136
-12
146
363
283
361
120
340
504
219
348
351
65
-25
22
17
63
98
128
-61
-329
-320
-262
-105
-120
13
408
661
354
271
407
229
92
-237
-232
-490
-320
23
-139
87
111
241
492
607
592
207
220
410
170
-14
205
285
133
398
707
457
384
371
224
750
799
404
565
568
381
442
577
264
0
234
298
517
548
203
265
161
-206
-296
-349
-78
-31
-93
111
156
226
244
287
-16
160
145
10
606
470
638
1215
1083
1360
1731
1410
1057
1047
689
32
423
-148
-589
166
-202
-146
17
-59
172
96
114
99
-68
180
-187
-319
-50
-247
-237
-340
-110
-73
104
302
248
140
-227
-273
-25
-335
-376
-285
-929
-520
-346
-490
-493
-649
-692
-747
-636
-688
-826
-714
-479
-839
-790
-782
-653
-396
-609
-576
-579
-440
-457
-802
-630
-801
-837
-690
-812
-704
-574
-650
-871
-338
-319
-239
-238
-184
-247
-593
-153
-582
-1129
-668
-567
-497
-20
-41
-10
18
-141
-326
-117
-263
-555
-41
-405
-684
-258
-458
23
247
111
531
467
422
620
928
561
500
895
478
461
912
899
996
1119
606
817
627
60
117
34
167
-174
-97
162
-150
197
246
33
603
523
582
509
133
166
54
147
-215
-65
345
-170
-85
463
163
10
17
-294
-426
-37
-543
-714
-553
-1104
-493
-296
-730
-615
-710
-603
-79
-568
-749
-93
-49
-28
80
-145
134
121
89
318
165
325
600
393
242
350
24
-3
-72
-51
157
-218
180
839
283
407
772
755
835
556
405
609
618
420
597
675
703
716
551
504
759
602
560
546
83
72
-139
-295
-231
-474
-430
-403
-625
-520
-543
-593
-336
-390
-547
-338
-543
-629
-415
-496
-316
-371
-176
235
-196
-177
28
-286
-52
-461
-581
-149
-822
-901
33
-86
-469
18
-313
-596
25
0
22
249
-30
-161
-15
-124
120
11
-118
-88
-1175
-558
20
-1043
-645
-271
-1033
-307
-297
-822
-80
-87
-471
-147
-40
-76
473
9
-37
446
661
1008
403
707
1191
433
948
915
483
650
351
165
198
-40
-327
-172
-241
-85
242
122
574
609
151
535
44
-171
-307
-663
-621
-649
-502
-435
-707
-773
-539
-734
-465
-358
-186
-194
-328
264
215
-164
-53
-106
107
-15
-258
341
80
-24
323
37
123
154
78
437
517
238
347
479
574
1004
983
730
712
1009
1002
725
851
778
461
753
742
-105
-18
692
106
-363
98
152
-1
-307
-385
-464
-953
-768
-317
-877
-1035
-743
-509
-276
-229
-536
-333
52
-54
339
384
341
536
290
303
739
477
182
-176
-478
-460
-439
-665
-602
-843
-1116
-620
-900
-721
-305
-557
-332
-105
-222
74
-151
-93
323
64
334
-66
-355
-49
-599
-206
-344
-655
112
-815
-791
-331
-746
-331
-947
-761
-278
-515
180
275
250
549
-55
285
653
52
359
114
168
281
-239
-184
-169
-174
80
144
95
59
-147
22
-181
-409
-578
-866
-721
-660
-944
-831
-565
-744
-562
-84
96
-49
11
175
85
137
170
166
593
318
339
650
621
462
152
84
-203
-214
-29
-132
58
617
548
575
304
505
850
751
629
558
758
546
665
494
516
437
148
459
327
149
942
935
420
747
430
-51
-221
-50
-51
-94
-311
-510
-255
-323
-209
-428
-498
-673
-646
-314
-322
-127
16
103
295
212
377
202
-337
525
623
37
311
121
-59
308
183
486
462
353
710
614
1041
889
550
1052
938
867
877
497
598
444
852
672
87
332
301
483
278
-37
344
516
149
94
397
-288
-803
103
-32
-432
-141
-432
-682
-508
-520
-732
-407
-541
-744
-872
-1009
-1009
-1230
-1019
-875
-982
-1250
-1109
-1007
-1028
-975
-1218
-962
-705
-1190
-855
-414
-555
-374
-360
-182
-218
-382
-391
-262
-32
11
-60
56
284
208
-5
38
84
338
394
89
-220
-824
-652
-718
-1027
-996
-930
-526
-458
-199
-136
-134
-76
-2
-45
-129
-649
-935
-72
-652
-1031
-630
-640
-647
-292
-26
350
397
409
1021
640
788
892
820
604
156
253
633
568
403
653
371
372
693
919
865
359
658
933
423
941
452
380
1087
678
1160
684
350
935
325
205
706
523
637
998
1145
941
829
876
649
750
582
421
416
-103
-128
-40
