-223
-453
-472
-728
-795
-485
-453
-351
-106
-475
-753
-529
-583
-339
20
14
228
296
125
510
432
606
775
244
152
560
246
-30
526
156
-254
32
-394
-444
-35
-313
-133
2
-208
-330
-327
-635
-884
-828
-694
-396
-650
-921
-936
-962
-592
-926
-1136
-627
-1008
-901
-248
-186
-460
-255
-54
22
-117
-167
383
311
212
210
198
154
-85
113
208
73
89
-170
-517
-385
-289
-137
109
-320
-346
-621
-898
-629
-720
-541
-330
-270
-511
-346
-336
-453
-296
-300
-374
-622
-671
-586
-481
-415
-92
-54
315
623
125
104
574
182
-76
429
297
240
332
648
720
785
860
862
1137
1200
1185
920
877
862
616
736
930
815
734
933
581
101
579
300
-82
-46
1
-236
-499
-465
-360
99
-175
42
282
399
649
419
1029
854
684
938
393
440
468
358
349
-87
-230
95
-224
-130
-242
-305
-81
-366
-312
-832
-682
-526
-978
-760
-704
-509
-83
-35
-200
-203
-19
-112
-270
-221
-293
-252
-35
-260
-43
31
-231
-108
-26
64
52
551
465
314
615
528
718
419
-49
-32
14
-23
-28
-108
46
98
-129
261
217
60
226
167
783
870
405
971
634
31
396
139
-278
-313
-174
-469
-648
-780
-460
-487
-801
-377
-617
-586
-686
-622
-862
-1139
-1062
-1329
-1029
-1019
-1232
-927
-1173
-1532
-1041
-1159
-818
-572
-1003
-661
-592
-587
-629
-509
-248
-548
16
27
-363
76
170
-2
149
374
-125
112
470
114
109
209
221
182
390
343
-45
-8
99
383
187
120
227
123
281
176
652
788
655
776
362
212
374
108
3
140
94
55
-232
-425
131
263
161
472
366
428
386
310
522
147
-130
-284
-278
-241
-372
-290
-492
-389
-264
-148
-26
-98
-127
25
86
-146
280
476
320
721
149
-96
526
379
151
302
532
187
181
227
240
236
227
334
303
591
298
92
490
330
247
576
546
703
653
506
382
225
244
437
344
-136
186
64
-363
-460
-635
-798
-716
-529
-515
-230
-328
-491
-374
-523
-550
-554
-855
-525
-426
-453
-219
-595
-387
23
-361
-289
29
-28
314
358
296
270
171
177
-254
-250
167
49
-86
-164
-124
-127
-364
-351
-450
-401
-30
-189
-431
-45
20
46
81
-121
17
217
397
164
59
350
39
161
535
172
178
282
89
-188
-14
-132
-250
-146
-527
-500
-634
-543
-375
-349
-626
-385
-9
-91
141
103
179
-138
123
-118
-238
-33
-740
-341
-215
-338
6
24
-177
-94
130
-13
-230
-13
-17
-158
306
-68
27
580
136
334
348
406
983
857
712
1029
1271
1002
804
1105
1053
595
562
1087
1001
730
754
341
320
281
125
197
86
215
164
-48
15
-67
177
62
-101
-91
-452
-572
-529
-928
-1240
-1184
-1387
-1373
-1303
-1124
-1394
-1531
-1133
-1118
-1304
-1247
-1296
-1168
-816
-927
-1097
-1082
-789
-776
-726
-330
32
200
199
401
443
156
364
497
305
422
599
921
807
794
1287
953
983
1397
968
1015
1018
786
1013
1040
920
929
1250
993
636
791
656
583
516
306
169
55
-71
77
37
-100
115
341
156
-1
35
-239
-229
-396
-757
-718
-887
-1298
-1472
-1459
-1240
-1208
-1021
-843
-917
-449
-676
-835
-669
-942
-764
-648
-799
-866
-724
-635
-761
-751
-652
-572
-339
-599
-639
-478
-514
-190
-470
-579
-190
-86
-34
194
255
274
401
92
130
298
110
282
476
316
128
382
656
269
10
222
60
182
368
182
453
482
493
607
344
504
575
616
734
201
-57
-86
-546
-426
-157
-256
-131
-381
-232
-401
-384
11
131
425
126
266
282
57
144
240
215
131
104
189
395
533
430
470
266
125
366
24
-129
-153
-121
167
163
79
596
193
-168
420
220
327
481
25
153
340
155
343
530
378
440
679
637
526
672
553
269
542
652
854
995
1007
1061
1070
1198
1266
1301
1331
1225
941
1086
1104
637
670
391
-232
87
23
-206
-101
25
21
-117
-169
-458
-698
-413
-425
-874
-1153
-1484
-1312
-1271
-1634
-1593
-1388
-1465
-1230
-1123
-1354
-1554
-1601
-1390
-1734
-1718
-1473
-1847
-1806
-1501
-1359
-1033
-876
-529
-536
-531
-3
-196
72
221
-101
54
155
44
636
741
326
921
216
-28
266
-225
138
139
150
394
372
854
883
534
945
583
292
772
277
86
144
-133
-203
-435
-485
-376
-358
-315
-154
5
-25
-205
-265
46
-133
-195
-55
-783
-695
-12
-96
-269
-29
80
-152
-276
-75
-534
-445
167
-130
148
384
351
429
337
763
1001
624
995
1010
697
969
644
193
625
692
135
313
523
129
28
52
-287
-190
-379
-648
-419
-355
-431
-444
-142
219
555
398
323
282
-32
420
325
-299
-82
7
93
222
140
278
418
807
530
783
610
224
667
-84
27
286
-185
125
225
-34
169
223
264
225
186
29
88
148
-196
87
-173
-325
-66
-139
1
-25
-29
-122
-170
31
-55
-229
-227
-270
-377
-167
-398
-523
-183
-236
-88
-131
-619
-661
-645
-954
-840
-609
-633
-603
-579
-321
-111
-19
248
45
249
116
-117
-197
-488
-149
-264
-330
-555
-480
-115
116
79
139
199
42
289
-27
21
7
-471
-820
-674
-655
-1054
-544
-535
-1003
-590
-539
-710
-552
-694
-621
-398
-589
-519
19
37
156
457
635
714
617
848
558
121
419
377
232
254
227
559
411
539
610
205
617
739
375
572
658
279
343
890
638
403
984
860
408
710
716
328
636
138
-305
103
-279
51
305
-196
31
287
324
366
501
494
627
527
289
278
-63
-201
-348
-591
-648
-473
-600
-684
-432
-689
-876
-975
-1399
-1126
-871
-1172
-694
-712
-740
-209
-150
314
279
457
892
743
685
469
910
580
274
842
443
545
809
542
523
780
512
158
363
44
26
270
341
319
179
225
459
954
637
365
618
79
67
452
-302
-683
-251
-301
-300
63
259
582
537
775
927
371
230
-29
-50
-291
-620
-774
-875
-619
-663
-790
-411
-235
-289
-493
-732
-573
-858
-913
-1099
-1115
-1106
-1473
-1138
-1077
-977
-245
-594
-736
-413
-507
-378
-506
-442
-571
-339
-172
-267
145
37
182
700
384
194
-99
-588
-324
-275
-426
-101
-126
-107
500
453
231
287
87
-113
-155
-379
-587
-671
-659
-623
-632
-606
-607
-279
-355
-328
-253
-219
8
-184
-148
-260
-342
-238
-457
-437
-94
-170
-45
13
-75
173
-42
-59
334
61
10
240
149
497
848
795
748
687
715
625
438
564
267
407
717
603
696
749
398
170
375
164
97
393
310
45
96
252
289
419
634
556
498
400
587
399
67
206
-56
-322
-336
-306
-660
-584
-802
-1031
-823
-1036
-725
-495
-540
-402
-454
-228
-64
-442
-148
303
109
315
559
512
812
1244
1413
1382
1392
960
972
1224
741
722
567
516
673
317
525
392
628
874
497
875
493
448
657
264
230
-24
-42
303
194
-10
-24
-283
-566
-659
-637
-778
-1016
-919
-955
-723
-696
-867
-460
-374
-292
-371
-542
-785
-900
-912
-1267
-1389
-1494
-1572
-1260
-1545
-1480
-659
-674
-347
-259
-171
262
112
117
-87
-244
-62
-125
-265
-397
-350
-84
-216
-240
-316
-589
-561
-265
-174
-355
-373
-142
-52
-173
248
427
627
1016
944
1142
1128
713
727
349
196
588
569
608
460
525
647
664
568
354
245
284
258
-22
205
217
148
254
252
266
-33
55
251
-102
125
60
-577
-552
-674
-658
-561
-396
-213
-227
-60
-162
-197
-125
-173
-440
-473
-346
-489
-508
-566
-394
-18
-15
-87
116
160
126
59
201
203
-379
-101
188
-483
-272
-2
-262
202
107
22
-2
-110
215
-314
-554
-281
-475
-110
159
-92
311
572
388
326
912
911
314
864
589
-75
261
52
-21
385
333
276
912
649
265
895
572
240
653
238
-221
-87
-668
-654
-541
-633
-385
-301
-234
-91
-49
39
-197
-603
-167
-774
-892
-272
-873
-815
-413
-937
-589
-240
-400
-261
-366
-153
-233
-409
-395
-386
-493
-552
-536
-407
-196
-287
4
-161
-401
-134
-486
-532
-260
-97
302
272
377
602
733
1100
550
453
517
-41
-81
-109
-24
-134
245
429
343
668
374
345
206
-213
-307
-291
-704
-948
-597
-626
-547
-437
-118
12
54
657
498
264
267
37
262
271
-230
-37
238
-197
138
558
185
361
629
419
408
421
89
480
641
229
531
327
239
695
703
550
849
842
548
516
335
-124
-449
-285
-91
50
90
220
438
712
659
385
368
362
219
42
-32
-438
-249
375
-10
203
163
-57
132
-428
-629
-563
-752
-1038
-793
-897
-1261
-826
-462
-683
-162
262
76
648
570
186
9
-278
-143
-297
-540
-843
-768
-291
-237
73
355
491
632
705
694
446
666
722
339
724
236
-60
439
-252
-136
162
80
39
-49
-46
-245
-207
-55
145
108
319
364
140
484
523
103
32
-128
-295
-26
10
-298
-526
-742
-683
-609
-884
-812
-659
-1038
-823
-809
-1138
-983
-1199
-1159
-1266
-1089
-818
-973
-796
-25
-173
-511
-136
-395
-717
-767
-568
-791
-663
-578
-336
-322
-359
-31
-76
237
550
777
919
760
659
761
265
377
516
7
232
421
328
1057
1035
761
1024
712
640
544
439
-98
65
614
183
11
52
-19
125
229
-5
-97
82
-23
-224
-128
-500
-324
23
61
431
856
1076
346
-17
82
8
-114
-59
-366
-349
-104
-641
-514
150
41
-75
264
316
155
106
461
50
49
87
-211
-320
-401
21
-131
-4
304
122
-100
-350
-755
-973
-1207
-1145
-602
-586
-429
97
-85
228
573
725
1036
913
821
890
1317
889
220
496
605
-104
-182
-99
-152
211
286
-47
10
20
-256
411
688
713
836
794
656
132
-6
-226
-696
-490
-478
-649
-1062
-1601
-1313
-1041
-1185
-1208
-868
-236
138
367
923
760
522
440
271
199
-207
-259
71
92
123
-63
-509
-358
-435
-708
-769
-454
-138
0
-140
-21
197
63
506
834
1198
879
892
1183
654
281
-45
-581
-482
-239
-543
-266
-224
-25
427
588
216
-269
-334
123
141
-58
366
231
108
-59
-327
-587
-654
-801
-587
-628
-997
-812
-803
-939
-1120
-952
-1012
-443
-198
114
1026
842
649
453
317
289
251
99
254
281
-87
-162
-386
-577
-873
-927
-639
-394
-288
179
421
-176
92
255
23
237
86
451
856
819
1015
514
215
48
-333
-288
-580
-368
-44
-53
91
175
63
186
719
1029
1208
1558
1356
1084
866
515
652
318
219
201
239
222
207
601
43
-661
-741
-568
-595
-517
-135
-67
-124
333
367
76
446
850
1028
1107
1290
935
362
217
-279
-768
-941
-1238
-1009
-1001
-838
-174
-263
-28
198
202
-88
-398
120
-156
-46
274
-260
-628
-922
-989
-1234
-1170
-1129
-935
-588
-482
-941
-1132
-993
-903
-345
86
667
823
746
749
718
253
-221
-408
-396
-540
-652
-438
-237
-184
-182
-104
8
366
660
556
636
528
252
535
154
145
487
522
399
384
366
80
-351
-682
-638
-935
-1131
-1105
-866
-1131
-1110
-636
-832
-381
110
-437
-243
247
-190
54
426
74
-8
-156
-275
-370
-443
-485
-167
134
12
457
139
-201
-240
-342
50
321
445
698
781
617
286
74
-112
-653
-447
-619
-585
-381
-874
-1137
-1103
-800
-770
-233
48
-204
376
274
-28
280
370
476
472
554
152
9
424
490
294
-117
-171
-26
9
-82
-46
90
122
487
562
459
731
1154
1205
1209
1666
1528
1331
1266
711
443
265
-15
-91
-268
-48
750
613
495
763
287
255
497
434
259
406
525
650
793
357
141
285
-33
-472
34
146
-351
-323
-338
-844
-983
-386
-438
-587
-466
-246
-26
-10
329
307
534
383
-112
135
-22
-170
-360
-695
-683
-594
-1037
-1155
-744
-526
-186
-247
173
-170
-308
291
-241
-48
513
867
714
584
555
67
-105
-312
-897
-1028
-354
-273
-429
-424
-145
121
67
514
678
643
928
1477
1191
1028
1000
317
220
-198
-664
-632
-327
-536
-299
-212
-531
-306
-626
-702
-962
-949
-891
-814
-551
-578
-125
142
33
-2
-127
-658
-549
-855
-992
-959
-1333
-1276
-1327
-1158
-1092
-864
-722
-207
-69
579
276
-275
598
342
802
998
353
352
515
144
-108
-62
-245
-455
-240
-66
149
-50
-586
-140
141
70
168
506
814
1115
1211
1224
1242
1136
765
456
205
-193
-81
-250
-595
-462
-113
-27
-56
97
334
162
-17
-122
129
755
667
897
1087
956
1038
1056
472
113
65
-208
-86
-120
-544
-851
-734
-739
-625
-643
-166
-61
-340
163
635
703
543
799
304
-79
-56
-634
-876
-1328
-1629
-1457
-1770
-1424
-1036
-1320
-1351
-834
-531
-753
-477
113
-12
166
966
1115
1140
1266
1164
876
927
620
398
164
-54
103
107
-67
-330
-82
50
-33
-140
1
-202
253
596
356
542
96
118
255
-131
-272
-492
-1059
-887
-502
-1170
-1445
-1300
-1538
-1719
-1847
-1656
-1432
-1049
-334
-178
-241
-15
-46
-124
42
-415
-592
-256
-874
-887
-498
-854
-812
-292
-207
-57
155
89
485
734
279
567
885
671
977
1328
1366
1075
1227
1097
1484
1186
629
1125
819
148
276
29
-75
387
-38
-105
231
444
486
1185
1138
843
590
337
666
318
-103
84
39
101
-51
-533
-203
-350
-368
-369
-343
-676
-647
-304
-504
-112
-379
-260
228
-126
-239
35
114
291
87
-60
-69
-366
-13
-89
-488
-440
-430
-696
-342
-213
-332
222
257
320
549
536
197
360
695
444
819
850
672
874
811
933
734
449
253
173
131
234
659
877
1262
1733
1494
1146
1202
1128
1010
731
239
305
543
254
-43
-418
-190
-178
-598
-342
-240
-912
-470
-410
-804
-377
-689
-633
-780
-901
-874
-939
-909
-615
-887
-620
-457
-1116
-751
-480
-1139
-1377
-1043
-1138
-767
-1405
-1191
-280
-762
-694
-497
-668
-418
-130
-108
-135
-48
196
368
562
646
405
535
532
80
-117
-214
43
-31
-89
-35
-594
-572
259
-191
-241
634
185
24
461
245
60
246
-121
-352
-351
-678
-391
-404
-1029
-570
-187
-523
-489
-444
-983
-617
-128
-414
-721
-447
-127
-637
-9
218
-164
376
656
297
362
361
724
198
50
737
-241
247
146
-328
348
-223
2
344
-178
226
113
184
398
361
640
213
472
369
57
322
145
295
238
-445
-313
127
-142
123
-69
-271
-430
-330
-298
-412
-12
153
411
175
244
-128
-46
277
92
206
245
-17
-79
176
53
-8
149
199
516
210
-113
-116
-130
427
290
77
236
342
-176
40
218
39
479
395
479
400
366
425
155
372
181
395
237
302
801
306
834
880
785
663
220
733
521
90
919
976
569
864
574
251
187
73
62
-112
99
175
286
742
566
657
918
350
-41
-140
-360
-542
-917
-872
-467
-1091
-1026
-794
-1091
-609
-1113
-1136
-1343
-1500
-1032
-964
-1198
-1680
-909
-1192
-1765
-1088
-1793
-1530
-733
-1085
-710
-128
81
65
222
-87
-440
-548
-713
-813
-751
-358
335
334
623
531
112
771
243
-30
444
89
61
788
529
614
1134
665
868
1109
959
862
434
689
931
654
973
805
581
694
45
212
449
59
348
620
317
356
355
-293
-221
-200
-247
-271
-335
-307
-133
171
215
162
518
481
175
232
-362
-379
-482
-650
-433
-296
-242
-278
-468
-438
-466
-428
-117
-536
-359
-2
-369
-99
213
48
9
-56
327
56
-66
49
-110
49
94
398
379
479
290
140
443
43
80
208
50
574
394
64
312
189
213
267
449
171
-27
526
656
552
234
208
363
52
-415
-40
235
-23
582
1043
754
1079
1216
640
554
415
179
-200
-303
-281
-414
-248
-291
-389
-441
-512
-665
-866
-501
-525
-664
-430
-775
-587
-595
-722
-184
-661
-920
-327
-174
36
-100
-177
-267
-413
-518
-967
-619
-1040
-1085
-649
-728
-501
-503
-327
-335
-387
-511
-368
-384
-698
-638
-761
-1141
-769
-494
-1173
-849
-526
-818
-760
-694
-567
-609
-598
-323
-13
-46
-23
-192
-235
-153
-88
-12
-293
-142
66
-94
17
191
-309
-264
-305
-272
43
34
273
995
1256
1322
1995
1792
1467
1348
1045
909
1004
675
878
862
456
808
915
724
448
560
463
441
373
169
485
429
321
612
406
149
218
105
-56
-284
-356
-186
-419
-497
-590
-672
-504
-895
-667
-681
-735
-346
-203
-77
31
316
293
727
495
418
764
382
538
307
-10
60
-102
-209
-272
-356
-298
-434
-321
-382
-416
215
467
421
95
499
756
370
624
376
119
423
254
-13
-5
135
98
-362
-475
-395
-652
-803
-588
-471
-223
330
324
175
432
456
642
750
310
241
265
40
-75
-230
-330
-383
-497
-531
-607
-455
-449
-627
-289
-242
-407
-338
-44
153
-277
-360
-306
-345
-327
-229
-361
-540
-305
-426
-507
-462
-727
-848
-910
-1245
-1086
-1352
-1207
-847
-961
-330
-39
263
288
338
541
225
231
82
-176
-16
-24
-131
-222
-315
-389
-266
-152
-31
221
628
544
746
1064
883
1227
882
663
641
945
857
599
939
720
573
424
-47
-16
67
-376
-274
-287
-258
-224
-25
-217
-500
-67
-148
-253
-229
-145
-191
-443
-569
-555
-473
-272
-373
-617
-518
-372
-415
-363
-273
-412
-99
-40
91
582
530
695
1080
1078
952
828
967
744
524
504
5
-33
-66
35
-36
-299
6
136
125
224
317
509
396
335
428
383
570
699
572
349
211
156
-151
-288
-491
-958
-583
-387
-438
-733
-611
-372
-707
-500
-512
-652
-593
-575
-881
-804
-903
-963
-644
-1030
-963
-1025
-1138
-911
-930
-863
-915
-568
-665
-804
-502
-404
-487
-427
-250
-261
47
-315
-327
143
171
213
131
-35
11
-77
-296
-425
-588
-179
168
88
15
356
394
173
61
-46
76
171
271
174
401
766
1080
930
715
1312
1180
957
1341
1139
1278
1243
581
679
458
304
728
551
561
502
305
730
511
-87
6
-132
-370
-153
-483
-673
-183
-413
-597
-624
-529
-415
-581
-378
-511
-210
223
239
427
612
454
730
1182
755
700
678
417
414
502
114
-56
294
34
-28
98
-41
-157
-178
-292
-622
-848
-676
-509
-300
-45
20
186
339
191
-62
-166
-34
199
69
313
298
195
342
19
-103
159
186
285
757
998
1230
1078
910
992
754
560
550
-32
-278
192
-2
-344
-592
-528
-433
-888
-796
-839
-1197
-904
-823
-874
-495
-484
-421
-117
-108
-186
-170
-334
-160
-271
-736
-511
-685
-376
-354
-673
-551
-587
-495
-667
-1199
-866
-593
-828
-183
-190
-59
184
136
371
-32
-237
483
550
306
532
295
132
377
553
-6
-405
-93
-116
-312
-61
-252
-235
377
709
658
619
949
943
691
455
417
252
164
47
260
268
-151
-17
-153
-376
-200
-385
-617
-393
-590
-540
-555
-673
-597
-824
-957
-642
-565
-499
38
-41
64
628
227
275
274
-287
-45
-549
-544
5
-141
-396
-185
151
183
376
376
72
339
657
36
71
280
70
126
-39
-66
-135
-213
-17
-65
80
72
12
295
207
233
260
152
277
126
-5
68
210
179
53
5
-72
-155
-342
-290
-539
-745
-465
-476
-344
-266
-354
-155
-81
-172
137
158
138
270
144
473
335
356
451
62
65
49
-344
-240
-89
-542
-221
-184
-160
457
133
22
137
-34
311
638
804
979
1219
1196
1206
1061
1054
1125
882
1149
1204
1107
919
1036
858
575
593
312
382
370
168
1
0
-37
-100
-250
-372
-193
-336
-120
-38
-288
-198
-407
-294
-505
-595
-583
-522
-438
-815
-614
-777
-890
-455
-921
-998
-414
-940
-701
-428
-942
-774
-600
-786
-1235
-1082
-769
-1143
-689
-462
-719
-400
-557
-477
-653
-633
-287
-297
-56
118
135
318
347
324
521
114
341
445
162
684
804
647
699
551
638
645
361
494
519
646
704
256
291
491
298
336
240
33
290
601
446
217
165
317
339
351
579
670
419
353
499
216
179
180
69
-200
-411
-406
-584
-716
-610
-723
-1161
-742
-538
-935
-863
-544
-425
-727
-277
-212
-459
-190
-266
-247
-60
-5
-264
-344
-175
-27
-280
-173
-242
-269
-52
-563
-243
1
-168
365
103
-25
656
362
301
344
-3
93
391
295
25
263
89
-99
296
73
-83
518
547
409
541
323
263
628
384
309
695
404
402
580
503
509
593
611
589
510
350
95
-100
11
-136
-152
-34
-105
-77
46
-235
-128
-78
-620
102
304
-444
-427
-386
-512
-509
-445
-530
-531
-263
-366
-636
-679
-392
-624
-676
-299
-348
-234
-329
-495
-812
-890
-1127
-1414
-1298
-1285
-1421
-1520
-1121
-1081
-1489
-1181
-708
-863
-816
-490
-266
-271
-113
227
-188
-529
-31
-252
-495
-87
-174
1
272
221
354
445
612
742
546
542
538
463
287
106
261
90
-3
289
188
-87
106
124
-118
325
419
111
468
475
242
323
293
-23
198
422
237
391
389
737
944
878
813
968
978
773
666
441
348
157
26
-123
-149
-209
-75
-199
-264
25
136
193
99
386
750
401
292
544
794
760
420
771
762
578
292
-227
-277
-302
-239
-211
-491
-284
39
13
72
347
549
77
479
759
211
545
666
338
484
527
1
74
279
99
147
-219
-451
-167
-355
-376
-312
-562
-107
28
-180
32
-1
15
287
180
-111
-61
82
154
396
236
96
120
6
-51
11
-98
-418
-38
-207
-248
-69
-220
-79
-407
-555
-479
-665
-613
-530
-839
-821
-835
-1092
-898
-1126
-1146
-573
-764
-430
-149
-389
-288
-379
-309
-442
-510
-466
-390
-500
-418
-536
-420
43
-335
-133
-50
-71
0
-37
233
198
11
268
207
-33
217
122
-119
-149
-385
-420
-347
-767
-859
-711
-610
-624
-528
-514
-379
-249
-382
238
251
-15
367
399
592
492
418
752
770
828
861
882
905
729
769
958
1044
1339
1069
856
1257
1257
1154
1067
944
868
724
730
395
169
436
431
86
-3
114
-66
-43
-1
-325
-346
-364
-750
-673
-586
-523
-383
-380
