-213.58746,-177.7758,-172.09047,-174.06305,-182.71626,-186.7607,-189.17201,-187.75784,-158.34212,-147.97295,-150.6232,-154.43181,-160.99867,-164.17026,-174.72142,-194.13844,-197.37402,-197.02228,-194.66432,-197.69792,-194.99902,-191.97905,-195.00044,-200.5154,-201.12492,-198.27357,-200.42735,-201.70638,-200.57172,-196.29318,-200.12425,-224.53502
60.52253,63.377525,67.53665,73.47343,74.181335,76.77898,76.10474,73.37747,61.5919,54.91109,56.31066,54.12276,61.79159,70.860886,76.55176,76.89607,74.63524,74.79901,76.41308,77.93602,80.43857,85.14305,83.89848,78.76873,75.14421,73.9379,73.30825,74.602264,69.44296,67.833374,67.90033,72.0147
28.165524,23.795704,23.141338,23.188004,26.684616,27.313318,24.18591,19.411179,3.1774282,0.22165212,-0.51579374,3.7656393,10.745611,7.979438,9.585538,19.162664,23.343342,23.990105,22.30413,21.730139,26.39026,20.803925,17.849167,23.935635,21.423115,21.428438,26.961584,30.767406,28.251268,26.400043,20.891792,23.32801
19.184772,15.070207,11.292009,8.747129,9.17105,13.780006,10.157433,12.321812,20.574215,16.52967,13.241347,17.622002,11.894396,12.843792,12.692839,13.959649,13.881798,13.246952,13.615421,10.019819,13.222094,14.603311,14.524489,15.918089,19.130829,18.530224,19.888494,19.285387,17.137798,15.316933,13.3702755,12.707558
1.6309732,-0.86787915,-10.176346,-11.839973,-10.580052,-10.064676,-7.728736,-6.406328,-1.38868,1.170605,3.4413772,5.307304,-2.2946131,1.5321753,1.3325199,-4.1749687,-4.7500095,-1.7949691,-0.8098205,-3.7988772,-3.461998,-2.0134091,0.8500154,-1.2835112,2.6507187,-0.86647713,-4.716583,-4.3763847,-3.111269,-2.0845845,-2.094893,-3.3359292
17.883472,14.850761,11.091998,11.464638,15.017679,6.9960155,4.6093116,5.643157,2.4590077,1.9342265,8.098791,16.230204,16.604282,11.886541,11.140988,10.453095,12.620554,14.87348,14.0047865,14.07217,11.360335,13.748845,15.628145,13.367938,14.047813,10.723402,14.237089,17.148258,16.22864,16.846344,12.183161,9.84543
-7.6273475,-11.20339,-8.784616,-7.0626783,-10.919849,-15.662225,-14.151561,-8.354702,-15.889761,-17.589031,-14.507909,-10.830616,-7.601037,-14.303835,-14.761742,-12.789503,-9.110115,-8.735876,-10.460302,-11.323095,-12.147523,-13.482573,-11.409691,-11.171318,-12.144236,-15.732601,-15.257516,-11.761826,-9.148855,-10.892401,-12.764544,-12.724182
-2.3112035,5.5180454,11.173361,7.982488,6.2060695,3.774467,1.8909622,7.4079924,10.448061,7.5503507,5.3055854,6.7381907,10.914949,14.498114,7.986848,1.2791506,3.6812086,12.939365,11.693356,9.673545,5.445654,0.82921153,3.668776,6.588985,7.2639356,7.9921827,4.341099,4.699088,7.245921,9.730131,12.612784,11.295443
-10.55071,-9.032715,-8.88442,-9.370871,-12.270845,-14.01437,-12.391327,-10.750629,-11.629629,-9.414015,-9.92824,-13.891245,-13.166439,-10.804659,-15.742345,-19.65635,-13.696594,-7.151147,-13.112324,-14.127862,-13.482889,-15.243391,-18.241451,-17.393787,-13.944878,-13.619787,-17.08631,-14.950579,-9.127548,-13.271258,-13.139835,-12.858648
10.226246,9.194669,11.329676,9.771637,6.0219812,7.9168186,6.1971893,9.148426,14.570235,17.86502,14.099384,6.5930433,4.097767,-0.17816353,-0.6100814,6.0565195,8.7821665,6.9031563,2.3286748,5.8914585,5.4928985,6.599167,4.9331837,3.6194255,4.6111836,5.948971,6.276132,6.8650465,9.303404,3.0864558,5.5953836,6.1418524
-15.596321,-18.354017,-12.62649,-12.483817,-14.554251,-12.751287,-14.742058,-13.766118,-10.458612,-10.136597,-16.327475,-17.663078,-17.194073,-17.405327,-16.757618,-14.382244,-14.269917,-18.850782,-22.882616,-16.93834,-13.5526495,-12.480448,-11.253155,-14.170267,-15.23102,-14.238145,-12.942427,-10.385526,-12.105892,-16.381178,-14.7379875,-13.541872
1.8312147,-1.7828025,1.103909,0.72296727,1.1025052,5.173722,5.8808956,0.777383,2.3017392,7.8670363,4.696082,3.613764,4.678795,9.025967,7.5626297,4.940492,-0.44141072,-5.118349,-1.3522398,1.931632,6.716559,6.785272,0.89800584,1.4884589,5.839074,7.656535,4.3558245,2.293549,1.9189236,2.1086261,2.261231,3.048356
-16.277134,-18.22005,-16.726866,-13.806549,-13.588393,-15.06427,-11.416634,-6.682699,-13.473544,-10.339894,-6.9301386,-8.689645,-14.025377,-14.757714,-14.692682,-15.419222,-15.5099535,-14.0736065,-8.750257,-5.52092,-4.357394,-12.1799965,-15.271757,-14.673578,-10.449881,-5.8121433,-7.1180124,-7.86432,-7.101962,-7.561537,-9.910083,-10.583258
-1.899883,-2.0868285,-3.2174554,-7.6250486,-3.6622458,-1.6350746,0.085194826,1.8550956,2.498271,4.8311687,4.118196,2.422906,-0.9670832,-6.7626944,-6.212227,-3.1950502,0.8379129,1.9687262,0.9555294,-0.21184283,-0.3543051,-3.6239357,-4.954135,-5.933916,-0.6669458,-1.6136388,-5.880541,-4.3830123,-3.6504614,-0.9096302,2.3437436,1.7405287
-0.85477287,-5.293998,-4.364961,-2.8986785,-3.2728553,-5.2470517,-3.8787074,-4.506175,-2.2803311,-3.2101161,-0.27298748,-1.6307852,0.23279786,-1.4572291,-4.8623724,-5.554965,-3.7614243,-6.529912,-2.5368366,-7.3468304,-8.395758,-7.3408823,-7.7620573,-4.6820135,-1.5192477,-5.270088,-8.022648,-7.465576,-4.9005065,-2.9445167,-2.579413,0.31790757
2.0036113,-1.5571754,3.8619924,4.8956027,0.019793391,-2.7537742,-4.0949564,-2.5716896,-2.24714,-1.073694,-0.215886,2.0282657,1.498451,0.4177264,1.7552258,2.6119194,0.37130344,-2.8776243,-1.4511855,-3.480913,-5.4234457,-4.239438,-1.2216392,-1.9917915,-4.1463146,-5.775081,-2.1900194,0.70569724,1.3032768,1.8778994,2.224312,3.2398221
-1.207376,-6.323057,-5.9608574,-3.1398864,-7.5918465,-7.594349,-7.691732,-9.09921,-8.66111,-10.426273,-7.1771216,-6.356848,-9.806035,-13.20051,-8.30486,-7.2938848,-5.2065096,-4.953698,-7.8792357,-5.8140936,-4.9057093,-6.2334614,-6.4882917,-7.5576143,-8.897867,-14.630816,-10.823353,-5.664672,-7.0232544,-6.6598907,-6.4794087,-4.3949556
6.571887,4.9896297,3.2054605,3.6298726,1.7814188,4.2372956,3.81317,3.3229213,3.0074246,-1.6729152,-0.18462342,0.9742646,1.0526394,-2.5074337,-0.9176797,2.1623669,4.7858777,3.1500654,2.6630902,3.1660938,-1.374185,3.4067197,7.1442957,2.7457113,3.08676,2.6478763,-0.11109123,2.5400598,3.0579433,0.038960993,0.048353255,2.5746884
-5.205046,-5.2927203,-4.406003,-7.007513,-8.152948,-1.7997916,0.2327452,-1.886935,-2.1042738,-2.3779297,-4.942101,-5.5291204,-4.939773,-8.1782,-5.437328,-5.6127195,-5.08966,-8.085022,-5.6976457,-3.2908285,-9.281868,-9.405985,-7.0301285,-5.6544247,-7.44827,-3.3058815,-4.7084484,-4.2562656,-7.2826567,-5.176368,-6.575143,-6.3601675
4.1433144,-0.83442056,-2.8235219,-2.523784,-4.3475833,0.8303658,4.143209,0.28949293,1.5323033,2.6627314,-3.8121285,-4.9171524,-2.5939732,-1.43026,3.8841698,2.381311,0.3472765,-1.4511744,-3.7194285,-1.714529,-5.929122,-2.1012616,-1.0011396,1.3874348,-1.0566927,0.42182684,-0.004817605,-1.9672824,-1.8988798,1.6094096,-0.6892746,-0.260512
-0.5461881,-5.989011,-7.7918143,-7.48462,-8.811728,-5.9536653,-4.6861405,-4.723624,-3.0812426,-2.7078516,-10.519354,-8.850457,-5.206703,-9.556393,-8.976349,-3.9804902,-4.4344463,-6.394415,-7.358677,-8.463747,-7.7233768,-3.4774876,-4.492467,-4.1990213,-3.8096745,-4.9550877,-5.8193254,-6.1394224,-3.0884025,-2.7509623,-7.839137,-9.7852
-2.8889465,-5.95389,-6.9804897,-5.374054,-3.4286554,-5.5698338,-3.2711356,-0.42949742,-1.9645697,-3.5910046,-0.805314,-1.7520027,-2.7453923,-3.2407544,-3.7586436,-1.8266722,-0.923157,-7.195126,-9.859283,-6.714819,-5.894918,-2.8578544,1.0100757,-7.0305476,-10.01578,-6.207611,-1.3391528,-2.2569613,-3.735421,-4.1578226,-4.8384957,-8.2647915
-5.4832354,-8.19136,-4.3911223,-3.9197376,-4.832522,-8.008998,-9.802421,-7.7383995,-3.0133045,-3.3850183,-2.219564,-3.9100876,-9.226286,-5.462502,-6.9062104,-6.50255,-3.6776714,-6.5065327,-11.670307,-6.687285,-4.2787566,-3.6980054,0.2586559,-3.0615244,-9.864284,-8.0937805,-3.808503,-3.31485,-5.5219474,-6.749376,-3.0945134,-4.5458617
1.5101517,-1.3103924,2.6821833,3.154749,5.280314,-0.97732204,-4.355415,-7.4109335,-7.118813,-4.8880773,-3.446092,-1.0795922,-2.9019718,-2.0611515,-1.3140304,1.5340469,0.5565169,1.7998836,1.7786324,2.3169446,1.9142743,-0.15011287,2.7939706,1.6523055,-1.3651378,0.7153424,2.215626,1.5058355,0.031724215,-2.5049586,0.90334094,5.1315203
1.7663152,0.29126564,3.4576454,3.360527,-0.030675292,-5.609761,-6.1831093,-11.744772,-11.63228,-8.099533,-5.168396,-3.9064138,-2.603318,-4.5483885,-4.7952127,-0.74492013,0.21370906,-2.7659597,-2.3354418,0.42455587,2.410677,-1.5593932,-1.5599663,-1.6927049,-4.4385905,-4.0175114,-0.7198051,-2.390807,-6.2652655,-5.17328,-6.39694,1.7469156
3.6971092,7.2234573,9.997358,7.0138674,5.083707,3.6164591,3.446007,0.11184403,1.8643174,0.12925386,-0.55628157,3.8849816,2.479965,4.110534,3.3764856,1.510897,4.061263,4.2142296,3.648247,4.664967,6.274116,4.8665752,6.3425035,8.33295,6.4848166,6.2878695,2.852871,0.0787549,-2.7637935,-0.80631566,1.028049,7.2368236
-0.61083573,1.7162082,-1.7314258,-4.6101694,-2.5394154,-0.6194983,2.17773,-1.784061,3.3940878,1.2304242,-2.4665709,-0.6809931,-1.1868563,-0.96417445,-1.9310892,-5.1551647,-3.0504766,-1.05233,-3.4605932,-4.9645576,-6.735565,-4.8473425,-1.0360551,2.7332125,-3.4237711,-5.792811,-4.2692966,-6.1701665,-6.0524282,-5.9107714,-4.2202544,-1.6674693
7.184672,6.953052,5.2201524,4.0524073,4.860304,4.5792146,3.4458518,5.7926006,6.8208184,4.171228,1.8440001,0.69214904,1.1413116,1.5415283,0.44416702,-3.8557892,-2.9809246,-0.09460318,1.9705675,0.67372406,-3.2217822,-1.9259261,1.2349106,5.683005,2.5560446,-0.17990017,1.4029086,1.4170169,-0.2507741,2.347948,1.0655395,0.8283037
-3.170254,-0.9209581,0.35233656,1.4106283,0.025054712,0.3677848,-0.21398214,0.08994633,-0.7899724,-3.434393,-4.5065975,-3.1337402,-3.3388705,-10.429421,-11.772793,-11.305807,-8.733789,-5.322797,-4.982004,-6.054611,-3.9205186,-3.1205688,-4.1723566,-3.4930847,-4.776786,-4.3232484,-2.7879405,-3.7955027,-4.1397386,-2.240895,-8.777156,-9.3560505
-3.3802981,-5.174279,-4.4232044,-1.2932954,-4.3354993,-2.7665968,1.2988281,1.4553578,0.72568136,-0.025919273,6.2781143,2.058044,-3.2602677,-4.6384153,-4.247983,-3.9781728,-1.8131309,-3.6847863,-2.800938,2.1385372,6.743953,5.846198,1.6494117,-0.29281247,-3.6349366,-2.7477875,-0.19823492,-0.25634944,0.5918869,4.409847,0.846373,0.8537371
-6.5383987,-7.402867,-7.8890953,-7.6325965,-6.6347647,-7.365556,-6.3801274,-5.0405416,-9.030188,-7.713748,0.9519088,-2.4656184,-5.78883,-5.6834764,-5.030667,-8.63232,-6.4969087,-5.913828,-2.4177763,2.8337584,3.7459219,-0.7818568,-4.406566,-8.011608,-7.886599,-5.364785,-6.641026,-2.527217,0.81270987,-3.5670004,-6.385847,-4.9751754
0.51480335,-1.60742,0.6813493,-1.3303151,-4.6616716,-2.0402284,0.47814643,-0.4665681,-2.8791666,-0.98504645,1.3322399,1.4900556,4.6397915,7.614127,4.095493,-0.512171,-0.4033205,1.7164525,7.4677744,10.700447,6.220671,2.8697925,2.3832126,-2.19766,-0.6201821,0.066156715,0.97960055,4.859737,3.9005957,-0.089211226,-1.0145705,0.2359498
-7.950514,-7.8473454,-4.6524816,-6.4512177,-8.172444,-5.6355286,-4.7660866,-3.7611227,-6.841016,-8.453484,-6.259849,-5.988576,-4.4151154,-0.49098435,0.62021744,-1.9124961,-1.0655458,0.44125772,-1.7091007,-0.09169221,-3.422998,-6.116605,-3.8140533,-5.1921883,-2.828186,-4.9320345,-5.2156534,-1.8090318,-3.713069,-2.0124536,-0.03492546,3.8360374
-1.452863,-0.14805102,-0.64219475,-0.47740448,-0.31136507,-3.0860944,-3.390483,-0.32782724,4.8033495,1.9140203,-0.7815018,-1.3171735,-2.345769,-2.4830785,2.6366978,7.2995043,4.0582185,1.0183952,0.57637465,-3.0348415,-7.751409,-3.7895849,-1.0522403,-1.4647156,-0.7710786,-1.1933872,-1.4538035,0.8056107,0.5051669,-0.002434373,-0.80909836,-3.1300075
-3.0544674,-4.0783296,-7.2663126,-4.7199173,-4.70255,-8.460587,-6.150767,-3.7544065,-3.3665142,-6.3571897,-6.0343122,-10.745368,-12.555424,-8.6065855,-9.317829,-5.667909,-4.0006475,-4.892296,-3.482839,-6.029525,-9.169378,-7.8410144,-6.603367,-1.8155386,0.12821019,-2.4651315,-4.4585075,-5.369326,-2.3689785,-1.72161,-5.6155386,-8.28792
7.3954782,4.988103,0.07253969,-1.3507265,2.8396995,3.0956821,-1.8540099,1.50277,1.9997969,-1.2575415,-2.9607697,-3.1927145,-3.934215,-3.7793078,-2.1574688,0.22410828,-0.19215202,0.6062809,0.92241406,1.6289287,0.76633817,-0.07206963,-1.7807162,2.6227546,5.543356,4.9900293,1.700516,-3.174731,-0.8075532,5.78268,2.6820679,-1.9928404
-4.0693545,-4.1964846,-3.48618,-7.592809,-6.852131,-4.512347,-7.364721,-5.411639,-5.1378527,-4.359367,-3.0539417,-1.7536839,-2.5586033,-3.5459578,-5.361655,-7.301635,-6.4863935,-2.123351,-0.83870685,-4.83652,-8.225052,-5.7254114,-3.9419441,-4.556062,-8.643854,-9.09822,-5.3456297,-6.1755614,-5.47918,-4.3571854,-7.0366826,-8.740092
-2.2794032,-3.9343934,-1.0239427,-0.79016876,-0.70749307,-0.9485427,-4.2629356,-1.3593273,-2.3979518,-0.37922812,-2.504806,-2.5476878,0.21691585,3.9526186,5.847828,-2.208681,-1.2506899,-0.16312742,1.379411,0.7434148,-1.1014727,-0.28849646,-0.96850747,0.46144736,-2.294091,-1.03553,-0.9693074,-1.293538,2.4890268,2.0667894,-3.4650445,-1.7949665
-4.8878946,-10.2548065,-8.371803,-5.3358536,-5.7044725,-4.2079144,-3.130248,-2.2944045,-3.1675038,-1.270455,-8.097561,-6.8603964,-2.9604697,-1.1959201,-2.4712434,-9.756147,-6.9683294,-2.6936169,-5.844762,-6.178324,-5.429065,-3.4521208,-7.234134,-9.831566,-9.347701,-7.230761,-7.7562757,-7.6328506,-3.6206234,-5.5842056,-6.366871,-4.150778
-0.75234914,-1.4720018,-0.67328286,-3.0440695,-5.3835173,-0.54340386,1.2586608,2.3006687,-2.017178,-3.9047227,-7.99529,0.13445449,2.0105467,-1.4236764,0.41609034,0.70500636,-1.3278713,-1.1267519,0.58756447,1.7397681,4.0379386,3.501295,-0.7944812,-4.231186,-1.806591,-2.578658,-0.61678165,0.22562128,1.5240949,-3.3848116,-2.4727368,0.66524625
