-289.46274,-249.31802,-239.32594,-240.52989,-237.7922,-254.62177,-246.48717,-236.59064,-241.75885,-239.86694,-243.27269,-240.29611,-238.39372,-237.39777,-236.28021,-231.76904,-228.8069,-237.3486,-238.03271,-231.57637,-234.56802,-226.04987,-225.17467,-221.17345,-222.42659,-223.08087,-211.6886,-219.34259,-217.4443,-216.72842,-213.42216,-228.54472
91.66784,94.48819,93.35307,88.14696,99.094345,102.190475,104.52466,103.10773,99.15544,101.44524,100.42615,94.44638,93.69824,95.903824,97.181984,100.07906,96.69422,95.387665,91.668594,92.27693,93.87132,92.1261,91.506775,94.85586,98.128555,93.246994,88.09094,88.85731,95.212906,99.43549,101.66842,98.101776
-4.371882,-1.6946114,-3.96566,-2.6659126,-4.4935207,-3.6800804,3.8781743,-0.5245742,-0.68519515,-0.22557062,-4.576819,-0.16418159,0.45971358,-0.53475267,-0.017705739,-2.9887924,1.840749,-0.061580688,2.104061,6.4634643,7.53847,7.609462,3.7187567,3.1949506,-1.5966612,3.4156928,3.9126172,-3.3224182,-0.06954765,-3.8964677,-9.123271,-9.500788
-3.6639643,-2.836257,-2.8762531,0.18944925,-6.4745703,-10.986747,-8.824425,-6.805609,-7.9887257,-4.7139134,-4.4557667,-2.783906,-6.299655,-4.233927,-2.9696531,-8.237686,-10.275097,-14.54907,-13.15462,-15.263511,-15.535007,-15.636747,-21.02019,-18.522045,-20.387928,-19.628668,-15.819302,-9.227298,-7.499302,-15.397085,-24.88476,-23.837406
42.7482,46.09574,40.02767,38.885292,40.037064,37.200996,38.968765,38.87561,38.167603,29.012272,25.071297,32.65747,27.798664,30.02299,30.71053,29.541252,26.46103,19.230988,24.790195,23.958462,24.100443,26.934832,22.876087,25.505283,26.731972,26.764717,23.497208,21.25576,28.695953,23.20483,21.55148,21.55796
6.573965,11.889952,15.836832,16.249462,16.249668,13.553368,13.120596,12.767759,12.196917,15.34648,17.8877,24.33173,15.728886,14.551884,15.203341,11.345655,15.010198,17.23407,21.334473,23.86819,23.905539,24.562199,26.251537,23.810802,20.646435,16.332882,17.471363,15.701824,19.493027,23.884407,18.506413,17.712948
-5.3488255,-0.41257066,3.825585,2.1664734,2.8047037,5.2817144,5.7455063,4.79267,5.4481564,1.8537786,5.3828826,18.294407,14.811151,5.7316117,4.9838696,3.3313856,6.2531977,4.8539977,3.900877,9.868758,5.4115486,4.794711,4.1170316,7.720463,9.773264,9.078381,8.292401,3.5526175,2.9521892,-0.411299,-0.22223973,6.4721236
5.610476,9.868526,14.768368,15.263707,16.694529,15.963493,13.597158,18.579792,22.660141,19.999897,16.502028,17.416935,15.870668,17.354113,18.627972,16.963505,17.686028,15.248146,13.0996475,15.000572,8.933451,15.202187,16.538414,16.006363,18.347189,17.084888,19.745445,16.731464,16.663559,14.00919,18.565372,22.575584
3.6057334,4.656599,0.94149995,-3.18748,-4.1123047,-1.1423247,4.986621,5.116166,7.1419573,14.758501,6.0248346,-2.8954427,-0.4729967,-0.8731387,-0.16286947,-3.260689,1.2269092,2.723056,1.5934107,2.630016,2.552736,9.644506,7.6817923,11.826292,11.08221,9.932465,13.693226,11.997583,16.668276,15.404888,17.234234,21.469406
4.390604,7.4694185,4.359575,2.9765816,6.088852,5.0469704,0.20810461,3.5732307,3.062181,4.995556,0.2685876,-4.454588,-0.52074337,2.5920672,6.361747,7.268189,8.661123,6.994724,6.010886,4.8631363,4.079734,5.882677,2.0233188,1.2878757,4.9157763,4.463532,6.205676,5.485057,6.6013403,7.77444,4.839033,13.815326
4.629382,2.5098968,-5.041948,-3.453196,-2.017563,-1.9828361,-7.6170406,-9.557144,-3.1101317,-2.1569035,-4.6369762,-5.6994734,-5.9926224,-3.469415,-5.196733,-6.6842012,-3.3712778,-1.9861302,2.127298,0.373392,-2.20793,-6.2794204,-5.1981974,-7.0599,-10.125436,-8.8493395,-4.5502453,-7.860181,-8.860219,-6.921405,-4.4759545,-2.7627606
-4.400732,-6.9750953,-5.771785,1.146983,-2.3976784,-0.11421484,1.8338712,-8.102928,-8.371828,-8.477692,-4.785527,-5.3851423,-2.3781335,-6.8639865,-9.847711,-6.909403,-5.1988454,-6.9603543,-2.3813133,-2.823569,-1.1022139,-2.6937537,-4.6274514,-2.370518,-6.145904,-6.3760405,-3.6861966,-5.1411867,-6.137846,-4.698262,-5.4358635,-4.2893367
8.711675,3.8014202,-2.079565,-1.4342326,-0.34052014,0.89489585,-0.88049024,-0.9052704,0.013189197,-0.87785894,-0.8718952,-4.1240144,3.0997176,4.310338,-0.06521714,-0.8327513,-0.5760828,-2.1899276,2.7818546,-1.307931,2.1441498,0.53841627,-6.542943,-3.112227,-5.5590906,-3.2590559,-6.8078594,-8.235419,-6.732195,-6.883828,-4.420052,-5.190607
-1.787766,-3.8434799,-3.4274163,-4.4470067,-2.0198343,-3.9199095,-3.3254924,-6.938966,-14.359264,-13.346355,-9.435414,-6.386132,-0.62216526,2.2198527,-0.39832026,0.5802377,0.26600945,0.05819571,-2.6910293,-5.559484,-7.990863,-1.9608477,1.7131672,2.638614,-3.3636236,-2.618414,-3.154184,-2.8119113,-2.4370494,-0.9997048,-0.68717533,-2.2949579
-1.8303392,-1.2134364,-0.95016885,1.0856633,0.30400518,-2.903332,1.855472,-0.24400264,-5.473211,-4.4247556,-6.2077765,-4.8844037,-2.6251764,-2.3575706,-3.235979,-3.8416128,-3.3768172,-2.4467266,-2.782813,-7.8288374,-9.331018,-4.7893963,-2.0945277,-3.649502,-2.7649302,-1.527652,-1.8868296,0.97741866,1.834991,1.1639853,1.0210648,-1.916632
-1.5525762,5.567949,8.32675,4.7658067,5.301752,6.315559,7.702717,7.2491684,0.48099768,-0.63743794,4.2027907,8.058745,3.4176383,4.23278,6.1781607,2.7810454,5.199979,5.3349915,4.0505266,2.239413,-1.5150472,-1.7249405,0.07017733,2.7179112,1.5929983,4.6801057,6.7467203,7.206969,4.67456,2.7849061,-1.1215017,0.22113262
-1.3307837,0.56015265,4.0804634,0.19807756,-1.2023581,-0.7523589,-3.6753814,0.6681779,0.15129524,0.56999123,2.0370579,6.3872066,0.28434208,-3.2261474,-2.2511845,-0.4448074,3.8440237,4.6825433,4.736414,4.873882,-0.51204276,-1.0689229,3.2355962,5.5111847,3.644352,3.3293674,4.8967156,0.73595995,-0.8563143,0.82976174,-0.5307076,-2.724935
3.162003,5.513704,6.6553655,7.5149965,5.914562,4.654582,7.250988,9.612169,8.702244,9.753817,8.188492,9.6380005,2.4069724,-1.1385676,5.2599,6.484914,8.559,11.199357,10.423452,10.327476,9.141127,6.2327404,2.2778683,3.3098078,7.676015,8.112355,8.0525875,4.3074727,5.069364,9.7651615,7.762823,7.0371494
2.4923794,-0.09966987,5.7111683,10.142389,7.4785247,8.674126,10.8678665,5.756339,5.2722406,6.1137714,7.4460955,9.316174,3.3572068,1.0697559,8.366765,10.42193,5.0231576,5.632091,6.3220143,2.8568404,4.522303,4.926084,0.8146812,0.06872204,2.5186348,4.3389053,0.30054644,2.634646,8.07338,7.6715703,3.8075747,4.350094
-3.0977163,1.7331305,4.329402,6.825284,10.53566,6.7506227,0.8380054,3.7220423,6.3460684,6.3777027,6.406467,7.631414,7.8180933,7.91993,10.722268,8.999123,5.971453,7.246167,5.6889524,2.608345,7.110098,8.079878,3.4478836,4.182602,8.645045,7.512249,6.105897,7.3493176,11.645553,4.5152006,4.461882,4.859725
6.8943105,10.362096,5.15654,2.883705,4.2100077,3.509568,5.1899242,2.4301033,1.8056633,5.9232903,10.796864,4.5473933,0.2982548,4.4941144,3.247545,0.31268853,0.4419857,1.0159588,3.2552345,1.4100153,1.7978119,5.627114,5.019389,6.0292654,5.8342147,4.5287757,3.6248403,5.323835,7.552103,3.9447823,0.9770069,-3.1685772
9.822839,11.529577,7.1938515,4.420495,8.825424,9.585079,14.16712,10.000543,8.768656,16.330786,18.560627,13.453852,13.537942,14.994913,8.005647,5.7511806,6.1108904,8.205343,14.0979,11.087676,8.427417,13.662411,11.130915,8.081912,7.3432956,9.426453,9.61001,3.4807081,7.566183,6.8258085,4.363598,0.7210105
-5.1581798,-7.9306417,-4.6678724,-3.2440057,0.26877367,-0.40792227,0.9602128,1.7512875,3.6626816,4.1988344,2.3114288,-4.039782,0.15263718,5.068715,5.258391,2.646688,5.1562023,4.824563,5.143875,5.7589626,2.0226974,2.3662755,1.7700918,5.371913,6.822611,3.5893383,1.1520264,0.45372492,-2.9011436,-1.6095697,2.2902565,6.1274867
-1.6355909,-1.7862906,0.55878496,-3.140903,-0.99012744,-2.4159222,1.900695,-0.7887504,-1.7457657,-0.43861508,-2.133231,-2.3187299,0.69108725,1.2109909,1.2123193,2.9806466,5.8132434,3.6214628,4.5491333,6.7630143,1.2502354,-1.8614514,-2.2419107,-0.20858133,3.6834126,4.7935886,3.1388962,1.1931077,-0.047787845,-0.68206495,3.3455424,7.986888
-4.9285088,-5.448863,-4.949968,-4.282164,-3.6382883,-5.092596,-10.556035,-6.611273,-0.7195387,-6.883768,-9.879482,-5.387685,-1.7231551,-1.7915635,-0.97931206,1.6101395,0.29514053,-0.99577224,-1.2012202,-3.0762014,-5.8197594,-6.5492187,-6.1674824,-5.685939,-2.4108253,-7.1309905,-4.973052,-6.709569,-5.2825384,0.9579346,-1.119606,-0.2573394
6.4669814,5.4257865,2.2970967,-2.6434362,-3.1065848,-4.04024,-4.904093,-6.7070866,-3.2717056,-10.393759,-7.088436,-0.9888772,0.022997618,4.767064,7.364,2.7479692,3.089705,1.6290716,0.32820785,-1.420104,-1.1317273,2.0798893,2.312663,2.487009,-2.1592705,-4.5360537,-4.0662813,-4.5038757,-3.6780133,0.38601857,1.3603108,-2.5073133
1.024354,2.849936,0.34107167,-3.2087603,-1.9425514,-2.3501008,-5.495962,-4.5051074,-2.000103,-5.336272,-5.0928946,0.08166194,0.44946772,0.14710487,2.8583255,-3.8179317,-2.8756194,1.5641177,0.62104,-4.760363,-5.446674,-1.2092311,1.2063068,-1.8348596,-5.638141,-5.3634367,-4.020177,-3.4418273,-5.5963054,-4.4527125,1.3145411,3.9733098
6.7801905,7.2064695,1.1459143,-2.4839225,1.3414915,0.7573688,5.234103,2.0067973,-0.20335412,2.3574572,-1.1677693,5.4019127,4.1967077,0.111342944,-3.2933931,-6.8062367,-6.360644,-5.9948,-0.9967699,0.79816365,-0.44164872,0.08091701,0.20128337,1.258369,1.5706754,3.9492586,2.06183,0.17555118,3.753255,0.9269155,-2.4397368,4.0187635
2.9821029,5.750373,0.5605894,-1.112334,2.1666734,0.17086697,0.96302474,0.5452622,3.8412454,4.499987,-1.7203251,4.4379263,-0.26487297,-1.0807664,3.0107398,1.3827097,1.785243,-0.7747546,3.3866189,6.0413504,3.098281,6.807072,7.947506,4.2332363,0.02140522,0.072921336,-0.05638838,2.4202967,2.9206054,-1.4616425,-1.1027575,-1.3058158
4.8403587,3.913341,3.429696,3.005876,2.9068308,1.1383541,1.1031367,6.0854936,12.291398,9.774143,3.7202291,1.2630343,1.1311227,0.2736835,-1.8103557,2.9662023,7.562845,5.2241497,6.253951,8.028629,3.0699253,2.8294015,4.9320164,8.525036,4.8249407,-0.48621196,-0.12004042,3.7791622,2.8099558,-0.7137351,1.5727447,3.3932843
0.62345314,-1.737529,-4.308063,-0.814283,1.409915,-0.6897093,0.2801056,-1.4439604,0.3000005,5.1741443,3.7400548,0.5637816,1.2075487,5.0192547,1.4873941,-0.21704435,2.2128575,3.4920607,2.145463,0.8446536,1.2955866,-0.39400876,2.1195407,7.227931,6.840424,0.81556916,-1.6773262,1.8831239,2.374014,1.015215,3.1350732,3.6412446
5.8012447,5.3800797,4.908688,5.9272995,5.4189506,4.1323547,5.96959,2.769344,3.1202993,10.272699,7.8600087,3.9015725,4.9949255,5.496704,3.2146034,-1.8438177,1.503596,3.8460214,-1.7164621,-2.7500982,0.25668722,2.3152184,0.62219197,4.030676,6.3578796,6.756508,9.642288,6.560479,2.3924937,3.4011853,2.3899312,0.7637522
1.6773218,2.4509559,1.7615108,-1.869691,0.0040721297,-2.0879867,-0.83407974,-3.2326832,-10.354252,-6.051812,-6.012739,-6.5996428,-7.4402018,-5.375022,-3.8681207,-3.077558,0.58740914,-2.134625,-6.058836,-0.4571829,1.4953468,-2.685834,-1.7463377,-0.98540866,2.2933517,0.21452877,2.8962064,0.013637483,-0.83004767,-0.041974545,-1.3236217,-3.031408
-2.3257422,-1.8743572,4.727384,4.567748,8.718875,4.4461613,2.977037,5.861849,5.375245,4.5946207,-0.6632811,1.8308554,0.15262663,0.3787728,1.2491053,4.685768,5.3310804,1.815132,3.5922778,5.164447,2.366168,1.6136341,0.32436055,0.77276736,5.3247766,7.5295653,5.0358725,1.8626548,1.9823676,2.9414368,2.4195237,4.6386356
-9.253225,-4.1947927,1.2780533,0.45678908,-0.22194695,-1.3602434,-2.7468228,-3.116704,-3.4604464,-1.3284887,-3.4229624,-3.0528536,-2.5578568,-2.375672,-2.0079465,-3.6899056,-9.273024,-8.564026,0.7035738,0.03436917,-6.323737,-7.446033,-6.230173,-0.66245294,-0.8220251,-5.988246,-6.2202516,-4.1310043,-4.537473,-2.8338015,-0.61503315,-1.2870893
2.8750887,3.4697523,0.11652148,-0.5960883,-0.58933526,-4.4072638,-2.0510871,-2.978142,-4.165633,-0.42843536,-1.0695374,-0.61130446,0.94574094,2.580313,2.0219457,0.9626209,-1.9777428,-0.77242035,2.043111,4.0106344,5.6981754,1.9116964,-4.0960836,-2.682232,-1.0131981,-2.0794318,-1.6588953,-2.2335434,-0.53553766,1.9433212,3.3151522,5.014078
-2.995525,-3.0462546,3.837158,3.1518862,-0.25392193,-3.7178223,-3.209137,3.518527,3.657577,2.3001242,2.6498213,0.7847146,-0.051467687,4.406418,6.027193,4.694956,2.3369231,3.8162088,5.65026,6.492862,2.7974102,1.2889977,2.093742,0.17368433,-1.8912561,3.127379,4.34089,3.4868064,6.1884947,6.7299166,2.348149,-0.8181183
0.00533244,1.5538568,6.7677755,2.7305017,-2.9441357,-1.3887185,1.7580574,2.2154007,-1.8061976,-3.427444,2.8569922,3.358732,-1.7395707,0.57310665,0.27654743,-1.1594539,-3.4551938,1.6739343,4.02901,3.2402527,1.6171418,1.9612553,3.533825,0.07278712,-0.36062568,3.3780289,3.580346,-0.38586378,-1.1761874,0.9458667,2.3482833,1.4181538
2.4072673,-0.85128045,0.44285142,2.164323,0.9278935,1.3623713,4.688971,8.117541,5.794754,2.880291,2.978106,2.4429107,4.283902,4.03525,2.5124528,2.5176606,4.3405104,4.4919753,4.1832943,0.6069071,0.82787615,3.211134,-0.53325856,1.1677489,3.9311,2.006779,1.0718863,-0.16766906,1.9948426,1.8225594,3.1571298,7.427363
-5.2070518,-3.7659216,-3.8288739,-3.7120314,-0.2818942,1.1045473,3.1816573,5.090049,3.8570473,1.6456448,-1.4513497,-2.0618515,-3.4424646,-3.1866553,-4.166006,-4.803788,-0.9498832,-3.4542835,-3.3011198,-1.1835768,-4.0070305,-5.7770276,-8.042689,-4.1876307,-2.9179292,-2.5716035,-0.8434157,-3.1217818,-2.5297556,-0.9728899,-0.9497148,0.32409796
