-537.9028,-526.41406,-553.964,-334.36453,-263.77444,-299.2371,-332.19443,-371.408,-432.37402,-525.8564,-603.36774,-631.7273,-650.7398,-660.97656,-672.0122,-688.7843,-696.68085,-701.1895,-709.20166,-713.65375,-713.03766,-709.0132,-710.9093,-717.96844,-715.9349,-710.1914,-713.77234,-715.586,-575.4207,-449.91776,-435.134,-513.91425
69.14171,68.983826,82.30339,5.426193,-3.8607516,1.0498428,2.4103227,10.932222,24.06181,45.644035,62.41926,69.60754,69.96411,69.69609,76.53134,77.40267,81.33433,81.67015,82.23297,85.988815,89.12944,97.86336,97.76528,89.40509,88.25993,90.03058,90.41574,90.50185,10.238842,-14.35654,-8.28479,16.637394
0.8410889,-2.966678,10.04079,7.4145727,-3.6815805,-5.0893116,-9.934423,-10.237469,-12.095369,0.683459,17.394203,16.805294,20.075466,21.664892,23.79277,23.015446,25.073383,26.490622,28.947067,31.032902,34.571156,35.020706,33.58638,31.985956,31.238586,30.242294,24.965538,20.451813,4.720399,-12.806625,-11.795687,-0.6148092
38.277645,35.104347,48.487785,28.280767,12.715908,9.446651,16.266047,18.764687,21.501438,26.080296,23.739002,19.54457,20.791412,23.987028,21.52147,21.16574,21.25909,28.336277,28.258068,22.312534,26.278858,29.80325,26.938211,25.699493,28.216,29.495163,21.810274,16.546646,32.760597,19.801828,20.48436,25.932865
25.344374,23.448345,36.757706,3.6606483,-6.325197,-6.6698623,-5.3316946,-3.3515162,-7.0439863,-0.2485244,12.832102,12.158134,11.487841,13.972761,16.456009,16.287691,19.001759,20.35001,17.523844,16.977615,19.04652,21.988914,17.287754,17.301067,20.326298,18.245445,17.455807,18.059156,-3.9165463,-6.051045,-3.0396962,1.3002394
13.673729,16.47719,29.417313,40.349857,30.126118,26.515968,26.516544,25.047379,24.604618,25.641525,24.045713,20.62917,20.853184,20.448948,21.98479,21.590004,20.06027,19.394182,20.947414,17.644745,18.349728,21.471003,20.06936,22.154251,25.280123,16.677473,13.182882,13.975601,37.035107,34.11236,33.106083,31.410402
-9.967522,-8.976208,3.0540993,2.7750602,-7.7303944,-9.784733,-6.50401,-5.873222,-7.3489866,-0.8626745,2.6499677,0.9092348,0.6931047,-2.5418162,0.7103457,6.3431377,3.0860264,2.0779164,3.1053195,4.5962105,6.9175262,4.655056,6.2700634,4.9564934,6.4152336,3.405395,0.38374618,4.525754,-2.5214806,-5.6569576,-7.054865,-8.05657
1.5389417,5.314391,13.292347,-0.8538993,-9.492229,-9.65361,-5.8645062,-3.3044143,-0.020997941,3.3188944,5.267559,6.8090916,5.403755,7.6527443,5.0526724,8.230515,6.9838953,7.1046925,3.5369942,5.718472,6.885807,7.8714404,11.211422,11.592205,6.075063,5.498188,6.387076,4.4738684,-1.4687438,-3.7807946,-4.2150536,-1.6475883
8.378893,11.056568,16.998928,15.150063,7.476042,4.0100727,3.7770088,3.9284444,2.7323775,6.6519423,10.078796,5.257429,-0.24532893,4.177961,5.951145,7.9608917,6.5374765,6.450061,4.0651793,6.2840176,4.112624,7.5618854,13.656908,9.533051,1.9848068,2.5068142,6.1301627,4.302519,5.549069,2.7070534,1.9975349,7.027174
-1.6427536,0.567314,5.206339,6.3018227,-0.52746713,-1.5753722,2.5085752,-0.47994882,1.4287138,4.750413,11.631117,13.327621,9.84189,9.757189,11.257089,12.519741,13.6696005,12.7929735,14.632366,15.512085,15.89047,17.460293,19.669128,15.668516,12.50774,11.782849,9.721622,10.754004,11.045057,8.1708,6.265974,9.494508
5.6807747,4.8903904,3.2805243,14.204647,7.0421786,2.529422,5.1848307,1.3135526,0.34605035,-1.3954828,2.2067518,5.134598,7.4144917,8.891366,6.7558947,6.4450097,7.480174,8.967617,9.536502,11.836882,10.979595,10.863136,9.135285,6.379003,10.66785,8.93816,10.9039955,12.008955,11.065887,5.4048786,1.7778809,2.0253208
11.607065,12.226372,11.122873,7.106206,5.064108,3.0812647,5.4038286,5.924897,7.1745367,8.572262,6.83969,8.26314,9.421349,11.41912,10.373961,6.858055,5.1106386,10.429092,14.020284,9.430187,8.396477,8.142628,7.3414307,5.850252,7.5698724,8.490854,9.069336,4.6642747,7.217716,7.3968506,7.5237684,11.121503
-6.5289583,-5.7360983,-3.2522852,2.7965422,1.9207551,-0.87742674,-0.72845936,-1.8054516,-5.8068275,-2.9206095,-2.176817,4.320782,5.3634443,6.4777784,6.4175367,3.9260955,2.803132,6.406517,7.7700434,0.02526319,2.3575625,5.9914255,4.217252,3.1738205,8.66246,6.6680083,3.545042,0.7853209,4.99317,4.5722466,1.5254834,-2.1049628
16.462849,12.931538,12.856674,1.6715369,3.0133693,2.8865213,5.290612,3.6121745,5.836859,10.875454,14.42247,16.665285,11.529092,10.323236,12.445629,12.692789,12.595932,14.978882,14.966232,9.309602,10.48773,11.066933,8.22171,10.518983,18.06194,14.368235,9.695072,7.805376,8.781132,9.663961,7.004752,3.7229173
2.3763714,4.7503195,2.1226497,8.842279,8.912032,7.192142,11.9306965,10.385396,10.283987,11.094461,9.95813,11.258741,14.142647,11.140507,8.482736,10.112825,5.425323,2.6114674,2.7681775,5.98498,5.918336,6.3364105,4.5420694,4.4488783,9.630319,9.667238,9.78095,9.191793,14.916794,14.294598,12.935108,11.547712
-10.551625,-8.546018,-16.315601,3.7324255,5.415708,4.0057735,5.800474,4.9967346,7.2542353,3.5782914,2.9865565,2.2286563,11.244039,7.8163853,2.8706858,5.0115194,1.6211879,-1.1825345,-1.0365748,-2.2795815,-2.0652902,6.079343,4.235289,-2.3414388,-1.041453,4.069394,5.2345753,2.8608406,11.005699,9.719641,7.917181,10.391153
-2.360663,-3.2420626,-8.75914,-21.95948,-19.720186,-18.421427,-14.951562,-13.458821,-11.407909,-10.577039,-6.3951545,-5.7459073,2.9956641,5.0659194,2.69706,2.7975035,2.2151632,1.9572589,-1.0211734,-3.5747666,-4.684702,5.10811,1.0549397,-5.655214,-0.6100281,5.555954,0.76786685,-4.437758,-8.816634,-10.421494,-12.572006,-10.042463
2.6667616,0.58032584,-4.520804,1.072435,1.6381572,-1.982471,0.06393621,0.11924118,-0.005477774,-6.608534,-3.0115802,-1.8327144,-1.0087799,3.1426566,6.7186494,7.0523157,4.783244,3.5932682,2.1385612,1.0258788,3.5164337,2.8725338,0.41698033,-0.32876587,-3.155127,1.1188326,5.502511,0.043275714,11.829103,6.915113,2.3390064,0.095865786
-12.371398,-9.980456,-13.197006,-19.400732,-17.506748,-18.511509,-17.207645,-16.94249,-17.63091,-19.626179,-12.375616,-9.96142,-4.3539515,-3.4377985,1.2395755,0.49931157,-1.5322225,-0.24606061,4.0787616,6.876903,9.528,3.1815405,4.117936,10.015837,4.754239,1.6312405,3.82589,4.2376223,-11.070145,-16.339684,-19.833168,-20.706045
2.410599,4.8979597,-1.1439102,-3.9754393,-1.2634392,-0.15899104,1.413816,1.9915617,2.495957,2.464345,4.3669395,3.2745314,7.0732713,5.4832554,3.6529503,4.4165664,5.3024416,3.8735666,6.7033987,9.33224,9.795218,4.749584,5.4938955,6.8508053,5.708127,3.998782,0.05666119,-2.0590425,4.667345,0.9647417,-1.3919947,-1.8254523
-9.1441,-7.3146896,-9.176496,-10.283535,-5.641567,-4.6801896,-4.4112964,-0.8033352,1.7738223,1.6088953,-4.720151,-3.4248033,-2.2456517,-3.7447462,0.5927693,1.7177336,2.3581138,-1.0882639,1.342165,1.92546,3.134583,-0.07576734,2.30052,4.847057,0.8968041,2.1490617,-3.4469576,-5.6567254,-2.404307,-2.3658428,-2.4628396,1.0377482
0.8927466,-0.078881204,-6.3239202,2.667862,5.9628057,5.7515273,8.180047,11.778318,12.824315,7.8832235,-1.6037989,0.15540767,3.0826485,7.2478476,6.7181625,2.3852243,7.3989897,2.8981023,2.6194305,2.6275072,1.2371407,5.51575,6.5204782,8.640532,6.4093385,5.9284787,4.6320057,3.400838,15.154257,14.829945,13.27642,11.888094
-0.71608233,0.573714,-1.964933,-10.4316025,-6.9181175,-5.107668,-6.26814,-3.7536407,-6.188016,-5.9377146,0.82831806,2.0694182,1.4136233,6.2503123,1.3255742,-3.6671925,3.680591,0.9646969,0.20238793,3.057017,0.3844734,4.7248554,6.6410704,5.1465607,5.6174793,6.8151336,6.304183,3.0228307,-4.978262,-7.9123588,-7.4586296,-4.8041935
-0.28530028,3.545576,5.7745986,-8.502461,-5.256562,-4.610567,-6.0638213,-7.209921,-5.378643,-2.5933528,0.14241242,0.47979045,6.5415397,5.4548473,2.602951,3.4992516,3.9257827,1.7151228,5.1216173,9.324999,4.650419,3.4614902,6.53932,7.200307,7.1773124,8.200211,7.891832,7.4989367,-2.6905656,-5.6039104,-5.0503364,-4.0345707
0.55544,1.8021108,0.06769651,7.1822376,8.201927,6.6522436,9.618853,7.292115,4.4871793,4.414964,0.81721044,-2.3598347,0.9680046,-0.30842602,-0.3317017,7.4710693,7.1138473,3.2208276,1.0751438,0.46001416,0.19734576,2.556051,7.656909,5.32628,1.7453676,-4.8874736,-5.4835806,4.324589,16.797161,12.810623,11.414409,7.9068913
4.661477,1.6739666,-4.6390553,-13.866039,-13.80603,-13.36436,-10.996735,-12.22834,-9.623251,-6.3223095,-2.899795,-2.4605184,1.6743568,1.6748424,-2.765675,-3.1718583,-0.7155319,0.8695905,-0.47810405,1.4148965,5.235815,1.3859411,0.9934912,4.9250956,5.2818427,-1.0898237,-3.5323179,-0.16651618,-12.780968,-16.476948,-17.481777,-15.517692
-3.9493654,-2.9835856,-1.2632539,1.9871566,2.7989547,2.8930926,0.89193624,0.7964029,-0.65490174,-3.5024698,2.1417727,4.3940554,6.6102643,5.49726,-0.4551344,-1.6696007,-0.10576254,1.210345,-3.3574476,-1.6796346,1.6743584,-2.2052095,-2.2220092,1.974472,3.767376,2.1825697,4.9485407,5.6993237,1.2976056,-0.21813719,-0.50281024,1.8825775
8.866865,12.232748,12.155726,9.71443,12.768663,15.019121,13.067511,13.646631,13.812845,9.397532,11.514614,9.572283,8.438721,7.231728,5.8371124,5.6432376,3.6887398,4.131549,1.7948403,3.330455,7.015898,5.09443,7.6245346,10.337346,7.1171894,5.314258,3.5451741,-0.26282692,4.019592,8.968382,10.793275,15.470018
-1.6384478,-1.7839291,-4.917949,-4.138774,-3.5101805,-3.0659022,-1.7461826,0.29611123,-0.924981,-2.2847126,3.2861185,0.032791674,0.50700784,-0.41923332,-0.40282542,2.385717,-2.7629888,-2.690136,-3.713012,-4.1599784,2.8128126,5.488351,9.189421,8.476306,5.644142,1.473503,-1.6357198,-2.772693,-5.6876106,-1.3842592,-0.76839507,0.10810053
5.7387366,2.3738868,-5.6012974,12.863744,12.332666,10.402843,13.421092,12.876014,11.9748535,7.504943,5.0244083,6.0825872,3.6338723,0.1322701,-2.4361672,1.6186912,0.8209536,-4.855423,-7.580448,-4.47697,0.08136475,6.1608725,8.768446,1.8200352,1.6971905,3.6076553,1.7012957,0.004490316,7.008706,9.835197,8.186906,3.9576735
3.9050355,0.53089446,-0.50073284,8.245553,6.6663237,3.7476583,5.0546746,5.1064014,4.116034,0.69052,1.8285723,6.760397,5.1133623,5.3110228,2.0886612,-1.0446211,1.2327905,-1.6266698,-1.1999274,2.416399,6.3232226,4.9497595,2.3397489,-0.10382497,1.4448348,1.3625636,-0.8966671,-1.0761163,4.6719866,3.6867259,1.5100443,1.9827998
11.789995,11.759752,5.763377,-4.446635,-4.5235577,-2.242996,-0.038732886,0.8318602,2.5099177,6.4895797,5.6379867,10.580577,5.536996,1.6489172,1.8710732,4.9357796,7.248268,3.86368,1.8384417,4.9170322,6.831106,3.816323,1.6508396,4.3649364,2.9990044,6.8398175,5.446345,5.1495776,-2.6785955,-4.807493,-7.3367677,-6.5475855
-2.4645464,0.9316722,1.2967944,-5.3903008,-5.820863,-4.0932803,-6.230644,-6.9930496,-4.3581,-2.4594753,-2.8888679,3.5432792,2.0586371,-3.6991858,-7.0155187,-0.27863073,6.1049857,5.1166406,1.6060265,-1.4511491,1.6118441,-0.5982621,2.8898787,2.2615924,0.38825092,5.7975197,8.868978,8.199982,-4.4238415,-9.295861,-12.348043,-11.612272
5.7598205,0.7528208,-1.1530747,-4.3555317,-4.064891,-2.843138,-4.028063,-4.8050976,-2.2533505,-0.85438114,-2.9688866,-2.7119558,-1.2446045,-2.125103,-5.345035,-4.592807,2.0542746,1.2688282,-0.9916646,-0.7768434,-0.73292243,-0.7608249,4.1112833,1.725443,-2.128387,2.3533874,4.8719893,1.6286087,2.8020856,-1.9100919,-3.8934333,-3.0106573
0.21260428,1.6714065,0.90731716,0.2266063,0.37914395,1.3446957,0.31115076,1.3844512,2.909462,3.898997,-3.7569323,-4.618778,2.0928736,0.4156961,-4.72059,-3.0201795,3.7767098,-2.6210203,-3.145134,3.571122,-0.20016944,-0.23642814,2.4694457,4.0305204,3.3122406,0.9601983,-0.11129522,-2.3821099,7.0389347,3.987069,1.7365131,1.8927848
-1.4058068,-2.2442517,-2.4164803,-5.794114,-5.156716,-2.7123222,-2.8873382,-0.9162409,0.063204646,0.17111385,-0.3697452,2.3117373,4.2181845,2.4846568,1.0301175,1.2569962,-0.62660813,0.48350713,2.0296068,3.8892066,3.4490619,4.06623,3.2809978,1.5601071,0.16370004,0.6592254,4.2101097,7.069709,4.572157,1.7069391,0.17658496,1.7606955
1.7180119,0.43198812,0.2773733,-6.150415,-5.430195,-5.5964394,-8.286389,-6.6434474,-5.655559,-5.3876276,-0.24269593,1.6161616,2.061407,2.8669245,0.13918376,-1.0731677,-3.0791812,0.22787046,5.615345,5.608659,1.6110005,4.744254,6.6711817,0.7847376,-5.8404946,-4.865614,3.580162,8.541611,-4.7415147,-6.784317,-6.8449554,-4.323828
-1.1893914,-0.4479741,2.5411742,6.1848793,6.3257494,6.2771325,4.7567134,3.5213866,4.920878,4.363357,7.1326094,4.445842,1.5181807,-2.871231,-6.1442547,-2.98639,0.07453353,3.0027294,5.062934,2.0235043,1.1501559,5.2497087,2.3866143,0.37681916,4.148391,1.0208575,2.577403,4.0680337,14.965784,13.104551,13.547074,15.022578
-4.2016063,-5.4873686,-5.938819,-7.195727,-7.3641744,-5.4778185,-5.15954,-5.5339775,-4.4456434,-0.9919277,-2.4896846,-1.6773586,-0.0022189766,-2.340919,-4.554573,-3.368353,-0.25207567,3.4557772,1.2304072,-2.8979225,-6.7467666,-3.4827054,-6.5126324,-3.4851873,3.7041426,-2.5150528,-3.4967532,-0.9415569,-2.464344,-4.2045097,-4.8491116,-6.636956
2.7277904,1.3567456,-0.56249666,-7.291273,-5.899232,-3.0643334,-4.49423,-4.8805423,-2.2751536,-0.122428894,1.7290778,5.8637075,3.322945,2.0977173,0.5663899,0.55018276,6.026889,7.77328,4.092157,-0.4647773,-4.670301,-4.487033,-3.2155228,1.4908576,7.1995454,3.1211724,-0.88837284,-1.8044398,-4.089013,-5.3045673,-6.5356917,-8.815467
