-304.5504,-275.03833,-267.622,-258.86984,-251.47792,-252.90698,-251.19695,-257.59863,-246.06557,-241.32686,-230.33401,-227.84558,-231.61403,-238.73927,-245.22224,-256.29297,-218.04417,-216.43721,-234.98965,-245.64244,-231.99744,-213.33188,-223.79985,-222.67873,-220.31265,-245.6997,-262.93985,-264.5982,-262.6615,-254.35622,-234.74266,-234.68655
24.027758,13.570228,5.3661375,2.6333718,2.708578,28.698254,35.437153,20.774302,19.832952,31.164997,27.746635,7.9888363,3.6215234,3.2134557,4.575531,16.856255,33.050735,33.494987,41.210648,23.570719,24.644571,25.001492,13.828732,17.136604,20.712894,16.61485,21.784332,26.577633,22.53849,5.278329,27.72807,38.072533
-35.410694,-41.62922,-30.23877,-35.222076,-28.546494,-22.88298,-23.176971,-14.472078,-24.940685,-18.951767,-17.946934,-18.45699,-14.800354,-29.7057,-16.0143,-7.5447845,-22.675144,-28.847923,-31.36459,-33.0259,-28.965508,-17.681023,-6.5043736,-1.2616596,-4.9138827,-14.448528,-10.476196,-7.8838253,-13.197483,6.775136,14.493397,11.80957
-42.992046,-23.526525,-15.770012,-26.128746,-31.534771,-28.229052,-20.380384,-0.8007164,-3.7357533,-15.359718,-26.802437,-33.454254,-24.992878,-13.020437,-16.849499,-37.764954,-30.09459,-13.4135895,-10.201988,-12.334837,-0.63294274,11.443823,6.812103,-15.86179,-29.94828,-34.775696,-22.96333,-28.099247,-20.075653,-25.12904,-20.81283,-4.0242796
-17.572817,-14.709426,-14.595666,-16.257778,-19.172482,-22.752167,-20.158218,-16.209076,-27.546654,-25.964912,-29.228554,-25.960659,-20.488548,-17.105686,-14.739964,-7.608159,-27.0553,-28.620598,-14.666392,-17.915493,-19.13274,-25.845823,-28.344116,-20.900408,-20.230343,-18.065346,-23.850449,-20.23069,-14.557749,-16.746582,-19.959957,-31.72727
-29.218306,-32.304276,-31.227652,-28.259315,-28.210125,-30.3168,-24.726168,-18.559742,-25.305058,-28.219082,-25.964724,-26.218287,-29.188202,-24.953648,-23.974781,-26.837204,-26.574734,-25.206188,-24.185076,-18.80891,-10.056132,-16.401972,-23.070732,-17.474056,-20.984684,-23.242353,-22.003115,-17.401241,-9.992702,-15.017742,-24.968048,-29.698757
-26.947529,-33.92876,-41.50724,-36.172615,-35.76269,-47.943512,-42.667404,-30.999573,-37.84548,-44.892464,-48.653458,-42.46328,-47.8704,-50.09942,-48.109245,-39.310234,-34.108147,-34.989517,-35.918594,-34.566303,-32.95379,-23.309967,-34.641724,-51.217495,-47.281372,-44.53932,-46.320274,-48.85167,-54.091736,-47.192272,-43.382393,-42.965904
-14.7252035,-19.934542,-18.959648,-25.840666,-30.41192,-28.97873,-26.951424,-36.63385,-34.420715,-27.829979,-23.09653,-10.339754,-10.507368,-21.349892,-18.852238,-4.6648655,-13.690193,-10.906642,-6.7772923,-24.32714,-39.76412,-38.220615,-32.43328,-29.062378,-26.576626,-25.847279,-27.823483,-28.841663,-28.118725,-31.95125,-38.499596,-35.489296
-25.236933,-23.18544,-19.653288,-20.427607,-24.052982,-27.133663,-20.40018,-18.70853,-18.729622,-14.642468,-21.453728,-26.162426,-17.02218,-16.856853,-22.728798,-13.004844,-10.985308,-19.097902,-17.977154,-20.465721,-22.313725,-22.949903,-20.30513,-13.900927,-17.006933,-16.517002,-15.696163,-14.537339,-10.406708,-6.941807,-13.686033,-15.982573
15.52833,2.7427557,3.5486526,5.3538995,4.0964394,-2.094798,-10.658571,1.0529784,2.2015219,0.1684519,1.9418703,9.076691,4.0044107,3.7357137,4.415447,0.04199791,1.3834989,-3.4415085,-8.4810295,-1.7001834,0.9504016,-4.3404155,0.9617179,7.420082,10.743718,5.8808875,-0.6693598,-0.91951644,5.6209593,4.6059484,-2.9088867,1.2429954
11.329534,9.236329,11.459663,11.500267,5.0513077,1.6745644,-1.7464309,-10.920443,-13.853426,-9.015626,5.874531,12.985165,5.3351154,6.7536926,5.2427077,2.5804236,-2.3380587,-1.2718881,1.3883052,0.1668238,-4.1163845,-15.635576,-15.612144,-14.064833,-12.5043125,-2.8601809,0.9395306,-0.57356226,-0.7656301,-3.0965207,-11.027549,-17.427486
17.418747,10.205576,9.260864,18.61782,19.26239,11.186583,4.8689327,5.7572765,10.374054,13.030125,14.922131,16.339499,15.793701,9.811633,2.3123572,2.2913358,6.1936417,8.389654,7.162861,6.0696106,-0.85826194,-5.764662,2.219009,7.9753313,9.557856,10.106348,6.0420713,8.250367,4.5862827,2.9443216,0.996308,-3.6334543
-1.3563995,4.1708922,5.700657,7.1776075,6.418686,4.265026,4.4112077,3.484163,10.365814,6.170163,4.3154984,7.63671,4.690083,-1.0679684,3.7158825,3.902266,6.069359,4.35693,1.0515158,9.849944,11.814927,3.5739748,4.9062853,7.5357084,6.371241,2.8043242,2.2988586,2.4130142,0.6723608,-0.887195,11.467575,12.647177
12.853188,13.560797,9.168362,15.272019,19.115433,10.923021,5.0108113,-1.0955008,4.603423,5.702031,10.177061,11.565027,9.6181965,6.758065,6.1430426,5.861891,2.137451,0.028815627,0.028814077,5.0420628,4.809611,2.3743649,-5.541622,-0.4975695,3.6172025,1.5163596,-1.0122157,-0.05099821,1.0842108,-2.4380984,6.3016644,9.905874
10.059267,10.560299,12.379905,7.804712,5.361228,1.7863454,1.8451433,-1.1372838,-0.88277197,3.4639916,1.1034117,-2.9509099,-1.0058793,2.292393,1.6854901,3.9856946,3.9454448,2.3638294,1.8952132,-0.7920974,-11.033663,-12.559891,-12.197229,-14.723005,-13.087496,-2.572041,-2.267558,-5.910865,1.2339792,-3.9227405,-13.923255,-7.8130326
1.3704572,3.6103601,12.178274,8.690829,4.982781,7.3587217,6.365572,6.518134,6.986499,6.026906,-2.4451056,-10.648647,-6.59375,0.4944333,4.7936244,4.434469,2.1012397,-0.3702122,-10.2405615,-9.834601,-2.6617079,0.3356774,2.2847376,9.941619,10.391541,13.276024,9.0844755,3.0666842,-3.0980587,2.0535216,6.88241,6.6610985
3.0938425,3.1097512,5.2046556,-0.25675493,-2.791429,4.4529514,6.5593038,-2.9985223,0.18805288,2.563178,2.815931,-2.5029054,0.76564914,2.797252,-0.20424545,-3.0915105,-4.014514,-4.802575,-6.4771824,-4.4581532,3.6327975,-2.8171084,-9.124466,5.4934425,6.1359863,3.129401,1.8662202,-1.758136,1.740758,11.061714,16.224613,14.092102
0.5538355,4.981666,5.3094482,3.4327207,6.4338713,12.429763,5.9490633,-0.67661554,3.1092877,3.201707,1.0349721,1.0997761,1.4229549,10.408107,13.868322,9.070043,-0.44373757,0.0133446455,1.7431812,-3.345431,-5.8844347,-5.0803237,-4.370528,-4.387663,3.7310948,5.2961035,3.8976305,-1.0771139,1.804436,8.995,0.027277112,-6.260263
-9.977829,-8.027898,-3.675118,-2.7384567,-2.559165,1.5895033,1.6553634,-4.9659166,-0.8718252,-5.583873,-8.863555,-9.440245,-10.305918,-3.5881693,2.3045156,0.9694942,-4.4909124,-7.0667725,-5.2662506,-4.7083464,-5.719569,-8.755022,-7.424315,-5.346474,-3.632362,0.8900091,7.156158,2.467887,-3.5586538,3.1248603,-0.28871006,-3.2757387
-6.438628,0.8743366,4.7059093,6.1372824,7.0966783,7.983569,3.5024486,0.43802628,5.6306763,10.777292,9.999477,3.8494184,7.434064,0.9532145,1.0879619,9.506689,12.817158,6.207718,0.16312337,3.0861564,7.937317,5.5350256,12.10158,5.1664524,-1.1529543,0.73166174,-0.36644888,1.7840415,6.8354154,7.584814,6.7193513,5.1626663
5.8356466,4.1132226,-0.051584482,-0.4324817,2.102776,1.7483851,5.0112195,8.7923355,6.3732023,0.14948276,1.5552452,3.6729736,5.3231287,7.6168385,13.147831,16.486969,11.324984,7.134689,7.7901754,7.4234962,2.6443422,1.2562531,0.03313139,4.8831873,10.475401,2.6407537,5.305084,14.229702,10.923103,6.0595922,0.79223716,0.031753063
-1.0378909,-0.8925779,-1.3716955,-2.9748168,-0.7534295,0.047661543,4.681419,13.216572,6.98227,4.875167,5.8515387,2.1639001,2.7176454,4.1075377,5.1159544,8.616877,4.567089,2.0222962,1.6789144,3.2115457,0.016208053,-2.537755,0.23420554,4.5140467,4.144644,1.8533742,1.7857335,9.417507,9.397192,9.441347,6.3469143,3.8035135
0.92300963,-1.7165322,-3.7725224,-3.4183197,-3.980952,-0.19697762,7.2239327,13.931703,12.403997,10.222462,6.9670653,5.8458424,10.446012,10.135069,9.383633,3.4586787,6.366273,3.5519001,7.8327756,9.965738,11.207046,12.500196,11.900856,8.955078,6.0628233,7.1573668,9.093607,11.617588,10.706953,7.88334,12.057291,16.350508
2.2953157,2.6321065,0.02139628,1.2521769,1.4459151,6.415872,7.626856,15.89543,19.61451,14.809779,13.176121,10.523884,8.829965,10.095947,10.370727,12.540783,17.638329,13.490301,9.146631,4.1672325,5.866687,7.9815006,6.400044,2.7260354,5.681527,2.6683552,8.824572,11.031399,8.269745,5.0306396,2.681857,-0.4079002
-0.6499983,0.22087574,-1.6427504,-0.5558394,3.0550327,9.608427,7.4475956,2.3246021,3.2888284,3.355824,3.7792444,6.061762,5.6784782,-0.3979833,-3.3600857,2.0395951,2.9600823,-0.29649904,-1.5379514,1.8886173,3.616064,5.3325267,6.2373323,6.983657,3.816375,4.61382,10.955105,7.0179396,5.323183,1.5835246,0.53776485,-1.6283101
9.101463,7.7890844,-2.6508157,-3.3178349,-0.35780388,1.8400396,2.2855122,1.9356353,4.3800483,3.0510817,-0.03903258,5.673046,5.408096,-0.38578865,-1.9053476,2.7285728,6.7159615,1.4553746,-2.8794718,3.1407564,5.648937,5.7224207,5.364971,6.136824,1.5284387,-2.816083,-4.041946,-4.130151,-4.565788,-5.3875494,-1.4830154,-5.8098073
4.9272103,7.9140844,3.9698193,-1.6369768,-0.19859421,-0.04883571,3.9858024,7.155677,9.660987,2.4401417,1.1534141,9.113373,6.3382187,3.3822768,-0.68464524,3.2995033,8.093337,3.8976207,1.1142664,0.3485452,0.74524903,2.1091392,3.7846742,-5.056262,-5.1033945,-4.8901825,-4.418005,-1.2031105,-4.4578614,-7.097772,0.48825502,2.6823056
6.425494,7.4741077,6.6762347,3.1093204,0.958482,-0.82728124,2.3713155,4.2926207,0.7403611,-2.781127,-2.9269328,5.5316024,9.7834,6.084161,2.037838,5.4571376,-4.3805532,-4.8916554,2.105915,3.6870017,3.556982,-0.6815443,3.8636394,4.7430305,5.6444516,8.174112,6.4120874,10.116557,10.199723,9.141506,11.884886,10.840494
3.1606753,1.380735,6.3488503,4.955296,3.7442474,0.664078,3.642568,5.2984543,-2.3252873,-10.66799,-7.308256,-4.7003927,-3.6915264,-2.0463877,-4.629567,-6.925088,-6.622738,-3.2186341,-0.73333216,-1.5363424,-0.36987197,-5.0840664,-7.4544806,-6.476323,-3.4052334,0.6809243,-3.3128443,-3.965932,1.1358519,-1.5762701,-6.0810833,-8.174779
1.5984423,2.704435,2.7158732,2.5501602,6.460589,3.8235326,2.7467463,3.4961343,1.7497265,-1.5609257,-3.3632014,-4.0172524,-3.1422658,-0.9835752,-0.7008449,-4.9462886,-6.7618003,-8.033811,-9.779863,-7.603826,-2.2402575,-2.3718734,-1.8528262,-2.6748338,-1.0622487,-1.8208427,-4.107088,-0.9959422,2.723637,2.1263926,-1.9971373,-3.8922787
-1.5534222,-0.8931217,-1.1202313,-0.45190233,0.82401085,3.6613178,1.1070899,-5.0149565,1.5096004,0.1353116,-6.703562,-2.942503,1.0531812,1.192949,1.5813663,5.0304737,-1.415402,-4.02752,-6.9947634,-6.873547,-2.493225,3.7206655,2.3116045,-4.4850054,-7.127863,-4.814668,-2.0977492,-1.4300156,3.26738,6.1484785,1.9528242,0.2671464
4.126668,5.3417854,1.1943625,1.0133455,-0.739473,3.323536,3.290392,-4.860729,0.17287731,2.037318,0.6893543,-0.18862437,-7.002422,-6.1567984,-1.8964983,-0.30608594,3.4781578,2.1735764,-1.6788926,-3.152793,-5.259836,-2.1921918,-1.013361,-2.0052896,0.05965334,3.3216817,3.3848352,0.7048583,3.300519,10.938031,8.165806,6.001981
-6.2153883,-5.4832125,-2.5819685,-3.8549092,-3.7734787,-1.430826,2.8979006,2.7220597,0.07120721,1.358299,-3.618002,-2.9073224,-3.1853054,2.4078906,6.2798843,-1.2024981,-1.2460587,0.69167477,-1.1955652,-3.099585,-3.8762813,-0.4882273,0.4968096,9.310169,8.750119,2.3944542,-0.8500953,0.5426551,1.1348035,-0.28072393,-0.5177015,-1.1094434
1.7581127,1.9614321,-0.4254685,5.23931,7.389035,3.48166,-3.57015,0.3480131,-0.58118534,1.0077901,-0.46541107,-3.2411118,1.9449346,9.805902,10.471594,9.008046,3.8045115,2.0056915,1.4303718,-0.1402638,-1.5461262,0.22989804,5.267825,6.690267,1.0240849,-2.4580271,-3.2423382,0.5263382,6.0759397,1.9332292,2.8262854,6.335701
5.0831747,4.847897,3.8273892,3.3191025,-1.3108485,0.90805614,2.8838093,-0.36437938,-1.9828565,3.8220668,2.49265,-1.305193,0.33147416,4.388821,3.0955534,4.878869,9.0866375,9.849375,12.611217,5.6258316,-0.48480225,-0.9310068,-0.3960222,0.46488583,5.0361357,6.880817,8.850356,9.626837,5.360768,2.2776299,3.0283554,2.9416318
-2.3878968,-3.3192315,0.708421,3.4328046,4.765568,3.7359433,6.9553366,-0.23672831,-1.5933162,6.543973,3.96518,2.8149114,6.4661875,8.911721,5.2642336,5.0732555,10.285986,7.8384852,7.4730034,4.1075354,3.210054,1.6707561,-0.30042017,-0.63721114,2.700698,0.8910066,-1.3275545,-0.24600023,0.71331453,2.813967,5.386011,3.7354145
-5.1706276,-3.0441806,4.7044916,2.944436,5.2938333,5.230455,4.4177246,1.1804907,1.6614351,5.203767,4.8218346,2.2947094,6.2472115,3.5863514,0.83901787,5.2200174,5.148585,6.0629783,6.7634115,0.29436922,3.0142508,2.0843391,0.48282486,0.27296072,0.3948567,-0.8285438,-0.90849733,3.5248542,2.9727695,-1.8081857,-1.7524399,-2.4776063
2.3560708,2.761891,1.5820156,0.59481746,3.5096188,3.576888,2.33072,1.4303337,1.2452328,1.1999887,4.3924904,8.008959,7.6007605,0.9810282,-0.43179333,2.9258952,2.4547532,3.1930127,5.748471,5.9305425,2.0355048,0.64168906,2.2802176,2.2601295,0.8399992,-1.381202,0.330222,2.8072715,0.48241508,2.4416966,4.422846,3.3282135
4.0971527,3.213571,1.8985262,-0.37902427,0.49929664,-1.4511646,-2.8713324,0.083302975,1.5953884,2.3710825,3.2594886,0.5100874,-0.17162025,0.36993015,-0.70984614,1.5651155,0.1522327,2.6966558,4.427621,2.0606103,0.18517599,-1.2163,-1.476151,1.0594295,1.7151402,0.99045163,2.1963742,4.6609344,-0.17470184,-3.193038,-0.008584559,3.1996584
0.79783803,0.8252877,-2.063593,-6.918197,-4.765634,-2.0701275,-6.180846,3.8216815,4.378541,3.2087204,4.8593273,1.9933699,3.7134757,1.2286432,-0.8031045,2.792565,-1.4592257,-2.8125877,-0.022717267,2.3776975,5.3654127,3.8320997,1.9423015,1.1426325,-0.4124104,-1.7614905,-1.4187543,-2.3011222,1.9513158,2.610179,3.0198705,4.295131
