-298.75305,-285.77112,-294.8123,-292.1735,-293.16934,-296.9892,-298.3856,-296.02368,-295.54034,-297.5572,-297.6288,-295.74243,-293.7403,-295.90887,-291.2809,-291.79044,-291.83514,-296.9975,-298.73044,-292.86987,-294.90488,-295.8252,-294.53644,-290.87283,-287.13016,-291.44397,-288.2089,-283.9086,-282.42532,-281.89456,-278.74295,-294.66882
123.34152,139.21974,149.93993,148.66025,149.12769,151.26758,151.42421,149.6015,148.29231,147.63147,149.37749,152.96017,154.10797,158.18759,162.47128,161.87851,160.61902,157.36676,154.63983,157.12436,158.44914,160.62793,160.64386,160.9158,160.56276,160.39078,163.58722,164.4078,161.82762,160.45895,160.8261,149.73773
2.5543842,-8.407039,-14.4283905,-18.388653,-20.315472,-17.80208,-18.655663,-19.25285,-15.343447,-17.966728,-22.850414,-20.946022,-17.197086,-16.565153,-18.126945,-19.581749,-19.548632,-14.798599,-16.645483,-15.382984,-13.298855,-14.693575,-14.441011,-16.999136,-16.794918,-15.307499,-12.400761,-16.298296,-20.676472,-17.010275,-14.793169,-11.272201
24.733143,31.47387,37.48435,40.834114,38.51857,40.060696,37.70983,38.523277,42.50099,42.37663,38.412663,38.764862,39.272816,39.610237,40.40388,42.16267,41.832314,38.1566,35.411034,34.061134,32.119072,33.604305,35.54083,35.83171,35.68104,34.97374,35.391033,35.710823,35.875668,33.6414,30.105122,22.13956
11.842377,12.978742,11.378086,12.069353,10.707922,10.18055,13.682127,17.010431,16.285025,14.21623,15.870192,16.142076,17.979748,16.363125,18.558235,20.341908,14.741238,11.010241,15.222248,12.496428,10.246325,12.259798,12.507563,12.111645,12.24708,11.915253,13.270101,12.886566,14.591006,12.291115,6.619604,6.7882357
2.9217029,5.638589,6.7104015,6.372096,8.681459,7.6132655,10.328714,12.110376,15.7700815,13.1629715,11.337061,11.782967,13.89292,14.056366,11.050163,9.082733,6.336624,9.046972,11.767114,12.978154,13.263717,12.500104,9.417395,8.535618,8.673225,6.8454404,7.256666,6.7101707,10.569973,11.256003,5.3587947,-4.2801437
-1.1689328,-4.9981194,-7.135069,-7.5438585,-8.266106,-7.722853,-7.955244,-10.524256,-7.162133,-5.2473145,-7.0613413,-8.510967,-6.7841225,-6.1575246,-6.701489,-9.977814,-9.7882395,-7.7233543,-11.324467,-10.823753,-6.701001,-12.416744,-14.502335,-10.43676,-5.177182,-3.0522547,-8.141649,-11.825855,-9.968231,-8.606482,-9.628973,-8.051057
6.873994,10.936596,14.489761,18.347229,15.27079,12.467453,15.162443,15.653279,16.438257,16.194126,14.960702,16.086819,13.306465,12.750925,11.695314,10.475092,10.957703,13.062927,14.495211,16.26851,18.506947,12.126775,5.3801513,5.763448,11.219907,12.73102,10.338091,9.426596,10.050999,14.671773,11.453204,9.673725
9.050618,9.669014,4.5477734,5.0584326,6.754955,6.674939,9.61749,5.487484,1.8209016,4.9548798,6.2974772,6.647353,3.8200412,3.8439977,1.2676141,3.6897998,0.18064827,-1.4174836,3.099077,2.910549,2.2259645,2.3428314,3.113057,5.9362936,4.273742,-0.43107045,0.8203608,5.138618,3.4774158,3.326621,4.060163,10.835963
9.862099,9.906668,11.723258,7.0454664,8.124865,11.91251,10.7266245,7.0190754,4.834363,7.306304,9.412413,7.9361043,5.038947,6.7270665,4.845924,10.445727,8.932867,4.9099293,7.66334,7.2162976,12.563284,11.355221,5.5447183,4.686961,9.6733265,7.645878,12.132864,17.161285,15.452324,11.809131,11.252796,7.1474724
0.23069781,-3.9820373,-5.72095,-6.656209,-7.435378,-5.1935987,-7.0141606,-9.30215,-5.4483705,-2.3825278,-6.165639,-10.556333,-9.808243,-7.765956,-7.9326854,-7.2692366,-8.819804,-8.984785,-8.582451,-3.6250877,-1.3571601,-1.7038605,-8.601585,-9.278351,-6.7404823,-1.655034,4.9692373,4.7009454,-0.68880296,-5.2155743,-3.784728,-1.5183908
-7.573427,-5.7980566,2.3009152,3.8020368,1.0631498,-2.7616355,-0.2725985,1.5182368,-1.8473577,-1.1806787,1.1617734,-0.9263523,-0.9674376,-4.8225594,-2.737047,0.5646969,1.4455773,3.1072118,0.888731,-0.25201142,1.0132425,0.04679878,-3.0135846,-1.8512511,-3.122103,3.1352913,6.175979,5.738496,4.2614202,-0.9892222,-1.0834461,-5.603925
0.33973747,1.9821537,-0.795785,0.774794,-0.58338225,-2.7455833,2.848567,1.4303873,-1.0735505,-2.289613,-1.7288091,-2.1195421,-4.647253,-6.6201506,-8.618481,-2.9620817,-0.6595718,-1.2459546,0.7476389,1.4136466,-1.0459465,-1.4324539,-0.64462733,-2.8751712,-4.209097,0.26727253,-2.7314816,-2.4917798,0.24846268,0.9461285,1.2879248,-1.246467
5.9579115,10.235336,5.6155553,4.443652,6.3535147,7.775728,11.521517,10.545181,13.035881,7.7422814,5.5444894,7.566294,4.5130854,4.496415,2.911189,1.6987805,2.7823796,3.008834,-0.3221278,-4.1867967,2.287617,8.091667,9.706064,8.309832,4.9974613,3.6724916,0.2755571,-3.0502548,1.942437,9.870602,7.8171835,3.2498145
6.8677673,6.662693,0.21237797,-3.3031037,1.1066425,4.1909623,2.8709326,-0.22096759,2.5648932,5.771367,2.376571,1.9305934,1.7055099,4.0993195,2.3524427,-3.0255065,-2.8746934,-4.8416605,-1.2175778,-1.1255939,0.92942077,0.5619006,0.6467031,-2.4613311,-3.9984412,-1.4197491,-1.8281766,-2.5529182,-2.7814016,2.5550077,4.072994,3.017019
1.2783775,2.0127451,3.5298982,4.479314,4.0239725,1.752214,4.856168,2.9536033,-0.14837104,1.3965569,1.9362428,5.732271,3.754766,-0.7273748,1.8396404,4.0222826,2.2116947,-2.6783109,1.3211254,0.98513794,1.6817825,3.401132,3.2179012,-2.2267623,-1.2883406,4.2655325,-0.33195806,-3.2936196,2.8248596,6.420968,2.3599873,-0.4849803
0.77369815,0.9547218,0.9121078,4.3559403,1.0727135,0.9981241,4.146483,5.8591785,1.9687988,1.6473974,5.005003,6.5047684,0.031039834,-3.6383822,3.1081443,7.18517,2.6286263,-0.27275497,2.4966223,5.9464664,3.6381059,5.010084,3.7239928,-1.3066288,0.5596862,4.8722496,-0.08570111,1.7689629,4.168758,2.8101084,-0.57439494,-1.9141201
6.98882,4.4660563,3.8943317,1.9834597,-1.0793018,1.4642507,4.7108355,6.2278295,3.2275312,3.6275835,6.340703,6.9581804,4.1105623,2.1625571,7.0116534,8.518359,8.83712,8.300059,3.2559142,3.8519268,3.6782296,7.854912,11.590874,10.230141,10.8186455,12.868651,5.6537557,6.5670547,7.320153,5.363183,5.8543935,7.140586
11.162518,10.11302,5.2536283,0.34134555,1.3020808,6.7620726,1.689403,4.5882063,2.3704076,-5.677001,-0.24485946,5.1076174,6.2268333,2.4152536,2.3873916,5.344741,8.751596,8.9213705,4.666896,4.250641,2.8608332,0.1466546,5.554654,9.887865,11.212668,8.166761,3.5243673,2.599473,7.545268,3.2673428,5.658782,6.744551
4.8834944,6.701845,5.6583347,4.6115565,10.882495,16.630268,9.801375,8.082857,6.5781317,1.7162385,3.8154564,6.257755,8.573345,10.556574,5.889471,8.316309,7.7748137,5.7992115,7.9485426,10.460615,6.627002,8.736126,10.511747,12.784181,6.9658713,7.229312,8.347947,7.907484,9.708792,6.210658,10.028336,9.997032
0.5980617,1.7106051,2.6502094,4.4569745,9.911979,8.610822,2.2244213,-2.0514565,-3.0752656,-1.4421611,-0.017288685,3.7812815,4.330459,3.6204672,-0.9241042,2.0984497,5.522335,6.87916,3.9533286,3.4785633,1.6409775,3.5941353,7.4766755,6.429933,2.832076,5.014469,6.060342,2.7854285,3.558596,3.56535,1.9410537,-1.998523
3.0629163,5.2210965,7.4717116,8.022572,8.218657,5.522444,0.8978578,0.7410058,4.141778,6.8178425,8.583555,4.2902136,6.084958,9.621867,8.702044,8.388876,8.306576,10.140041,7.348234,7.698282,3.5094776,0.94908184,4.3831086,4.51183,7.152019,11.34665,14.027598,10.684652,6.483427,2.2228699,2.4864914,3.6312735
-3.4606385,3.5404515,5.602367,2.9489431,0.33627212,2.3381453,-0.14019945,-0.53991866,4.955183,10.625049,6.9600806,2.3800793,1.7260804,3.0693872,5.359253,6.9003534,7.6326714,4.9442453,1.9685705,-0.3556886,0.12694931,1.8121476,4.8306074,2.3430057,1.5405926,5.642816,9.752331,7.8357735,6.747461,2.6094842,0.70102525,7.5715914
-2.198981,4.1741686,8.330522,6.080109,1.78882,1.9465675,5.398638,9.112028,8.046047,3.6820269,1.9289033,3.4802125,2.8096104,3.7571173,5.286765,5.785103,5.3300834,1.2637244,3.1174908,0.7468102,0.63135654,7.71902,10.173838,6.7181206,4.09605,-0.9424771,5.703842,7.9921956,4.7605543,4.763506,2.4568372,5.557373
-0.91943717,2.246822,2.169446,1.9191916,-0.9261714,1.4405725,5.8272095,7.7780237,4.205909,0.89555216,-1.8084732,-3.2341342,-1.5141064,1.8077513,0.43086517,-4.894603,1.1462381,3.1877465,3.8152087,-1.1435239,-0.09285158,2.8448367,3.679712,4.719488,2.3390317,-1.6587527,-3.7484958,-1.8847332,-3.5710654,-0.5083851,1.0707808,0.46160698
0.89962465,0.54353285,1.3047254,-0.17955828,-1.3591006,-2.9837115,-1.1723584,5.6322517,1.502377,-1.0643299,1.943264,-0.06792441,-1.1121151,1.0894051,0.5773616,-4.749741,-0.8193826,3.6966057,1.8520874,1.4549984,1.0542809,-3.67688,0.16016567,-1.4742526,-0.075433075,3.6163616,0.10994807,-1.3348787,-4.212263,-5.709861,-7.91796,-10.270131
2.4799337,2.1562798,0.509122,-2.3320827,-4.1710267,-2.717762,-1.4629962,-0.22895789,-2.0368493,-4.086024,-2.879661,-4.692436,-4.992922,-1.6909026,1.9171741,1.030011,1.4247968,1.1416082,-3.6521509,-2.0689573,-1.615754,-5.491679,-2.6929216,-4.126498,-1.5428336,1.3869905,-1.0758919,-2.764208,-2.5831845,-5.7330933,-4.205009,-3.886657
-3.2098448,-0.9982871,0.16939974,-0.110545814,2.7083323,3.163217,-1.2630312,-2.4315076,-1.3814768,-2.214069,-1.1489259,-0.17390221,-0.7070179,1.5769753,3.7361188,2.4627078,1.933061,3.5939088,0.8377955,0.32187405,2.046722,1.1260715,2.8241243,5.4628305,5.289267,1.0783606,-1.4705751,-2.5217557,1.0553675,-1.7922127,-1.746269,1.6884296
3.031386,0.08714688,-6.959487,-9.046766,-6.3438816,-1.614106,-1.988705,-2.7685046,0.10486221,0.5024363,-0.9291993,-3.719653,-2.0744455,2.6612763,4.4045343,3.9831905,-0.42506266,-3.9042504,-1.9174374,5.7078967,5.0944557,-0.6606468,-1.3210735,-0.35149327,-4.3046703,-6.9980965,-5.50764,-2.848754,-1.1027617,-1.631361,-3.1063843,0.8000422
5.122937,1.5409223,-0.2061584,3.3984995,3.3045936,-4.173051,1.9840004,10.6935425,9.19716,4.5086026,1.4351523,3.0500212,1.0381556,-0.87186897,0.3084188,3.5364463,-0.16917086,-0.967283,-2.58825,0.85319704,2.9304283,-0.023394048,-1.9231865,-4.562289,-5.497614,-2.4080229,-0.37716216,4.161753,4.138825,-0.0205791,-0.026756525,-1.2562565
0.5012032,1.9567206,3.493353,-0.4721282,-1.7184548,-2.7158535,1.8133956,6.1938276,7.2557335,2.6894798,2.6100378,2.0629249,-5.142329,-3.7640874,-5.67823,-9.25998,-5.754656,-1.1387591,-1.0983543,-2.2061605,-0.17829835,1.3086103,2.9097466,-1.4534743,-3.8718297,-4.269513,-0.34141713,3.4013407,2.8532858,-1.0924225,2.9594707,3.8743343
2.9913306,1.533886,1.0682204,0.345165,-2.1976433,1.7871666,1.753576,3.8854492,5.7079678,6.085791,4.9867687,-0.22305964,0.36797094,3.4585347,-2.728814,-5.332177,-3.9656591,-2.2320285,2.1838198,7.7493515,6.5013804,6.070792,10.823381,6.1377654,0.15113173,-4.349665,0.40091053,1.180758,-0.4131509,-2.9137297,-1.0936244,-0.90890205
-0.7221067,-2.0048208,-4.1526575,0.049567997,-0.97134024,-2.1005988,-1.6881196,-1.9226944,-2.0883124,3.6526446,5.2780685,-1.40887,1.7826401,3.6894455,0.45318127,0.8094044,-3.1297786,0.17085862,2.6773758,1.6374369,2.2863274,2.0202649,4.5092616,1.3055112,-1.0267105,-0.16894434,0.16334367,-5.6690216,-7.634534,-6.4655867,-6.3034115,-2.2476072
-1.8959357,-1.0980538,-0.33668327,-1.5892469,2.511994,1.902353,-1.0573052,-0.57701385,0.38586265,3.774891,3.3976417,-2.299381,-3.54998,-1.6287653,4.6994143,2.769033,1.1897138,0.78867507,3.3116581,2.8568914,4.7742653,5.807248,3.3827438,-1.305341,-0.7486216,0.5151615,-0.21686967,-0.5384023,1.813309,3.2398071,1.1010804,-0.73956656
0.7157326,-1.4558256,-2.1970265,0.72340375,2.5324237,1.1822767,2.4777575,3.2950742,2.4870346,2.1475928,-0.26585403,-4.879042,0.21658045,5.2826614,4.436794,-3.0973568,-2.7557516,-0.6602049,-1.6816223,-1.937263,0.5604453,5.2603426,1.7600226,0.09266472,0.5464191,0.3057762,-1.2361137,-1.1648248,1.6901131,2.2532148,-0.66983926,1.2325196
-3.4885254,-0.77128357,0.41129652,1.2472683,1.1992502,1.5564368,0.45910102,1.3287551,-1.5535736,-2.9851563,-3.243586,-0.78627044,4.955344,4.598821,1.7312816,-1.5114404,0.35640875,3.6358676,1.4746588,4.7571993,5.054003,4.4540367,1.9058553,2.5746152,0.6345942,0.77457297,3.2532005,4.558008,1.4595289,1.4627938,0.6989255,2.9379017
2.3890913,3.7931287,6.411414,1.9513376,3.5564876,2.301105,-0.28059125,0.013638496,-2.107378,-4.5255156,-5.4094954,-1.9723164,4.688183,3.0911129,0.8680052,-1.5479901,-3.5875926,-4.2705317,-7.2738814,-1.1333525,1.0732087,-0.20141369,-0.727584,1.396083,3.5079992,4.2374463,8.135852,7.4605103,5.8324523,1.3774054,-1.0585591,-5.2997
3.5817618,2.995781,8.999022,7.557615,1.4576387,-1.1222389,-0.77746,-0.029766798,1.1937643,3.9218383,2.2424612,-1.7243415,2.1761355,3.8160012,1.9609978,-0.3519932,-0.9786716,1.1164767,-2.2564046,0.4335188,2.2369518,1.2526994,2.5007277,5.1714144,7.6015244,7.5241466,6.437191,4.8852043,5.174572,4.8188553,1.5325004,0.26735124
-1.1997743,-5.43268,-2.6524158,-1.2999513,-2.6743212,-0.931172,-0.8080499,-0.07350105,0.4091673,2.1994534,1.9369764,-4.743971,-2.6494133,-0.18999064,7.1151147,6.0100694,1.0586061,0.1334694,-0.43599433,-2.0039852,0.31101912,5.180895,3.9606063,-0.18630171,1.8178173,4.8264046,6.615148,3.3079865,0.54302216,1.1954863,4.256057,4.159251
-2.0216594,-3.5018682,0.889745,-1.3178937,-2.1907582,5.066837,3.7231443,2.33645,1.5370085,-1.7429433,-2.795723,-4.087639,-1.8336842,4.230094,5.6954155,1.3563628,0.7822553,1.3228952,2.8102968,1.9058734,0.48721755,3.7403154,1.5944897,0.7551364,2.112498,3.749539,4.641753,1.4104373,-0.17114675,-0.66890895,2.179042,3.1987336
