-256.82394,-246.42006,-264.03973,-258.52625,-248.26283,-251.74559,-261.39374,-269.93994,-285.41757,-275.33197,-256.74908,-235.00856,-231.15173,-231.62836,-240.94635,-248.88568,-243.22427,-243.3916,-242.28459,-235.9943,-238.80672,-235.52536,-238.98189,-249.42043,-264.732,-279.955,-256.4679,-242.25092,-252.27994,-256.38742,-231.32533,-223.7951
79.29796,55.590916,21.21492,21.090912,23.15682,18.688587,15.746074,26.105478,30.331764,34.402412,36.75437,38.61512,33.671917,26.87667,25.168655,35.217896,43.160675,41.286823,32.70845,32.224834,26.829592,24.654467,25.31974,28.347996,35.266785,36.815536,36.391296,30.169273,26.421415,21.640709,40.185333,71.076035
0.50256205,-14.83083,-28.372332,-23.65889,-22.231356,-23.461124,-25.592865,-28.841253,-29.72335,-32.57005,-33.78023,-41.07244,-47.140186,-43.427887,-38.65412,-35.289146,-35.827248,-35.33654,-39.261005,-40.483086,-42.334953,-48.027435,-43.748814,-35.88449,-33.017525,-34.3502,-34.511894,-30.647766,-29.231712,-24.914265,-15.5681,-0.14898175
4.167598,6.7780504,9.898955,10.341545,7.720523,0.98765695,1.099252,-0.85699093,-6.8863335,-6.0452604,0.07468605,-3.6822026,-2.3250952,4.0638666,3.9698176,-1.4109406,-3.3882048,-1.0497582,1.8968716,-1.815104,-5.375043,-5.0927496,-0.30538827,5.020753,7.7025595,0.09660122,-3.9205973,5.765159,2.4071643,6.032289,13.46209,20.537666
-8.411271,-8.780526,-14.997881,-15.423056,-11.840258,-12.844233,-15.65612,-19.106047,-20.907927,-24.438515,-24.439611,-23.331394,-19.115587,-18.87509,-12.96526,-15.1133175,-20.526224,-20.58868,-21.851044,-21.71438,-18.813755,-16.320415,-19.175808,-20.19377,-18.208626,-15.95138,-15.10394,-16.198961,-17.649208,-10.16395,-14.198403,-13.115757
-18.64326,-16.274786,-19.141975,-18.697418,-14.028916,-12.508466,-15.323681,-19.21772,-21.112827,-22.445034,-18.440443,-16.1332,-15.353775,-9.331532,-8.315902,-15.603485,-17.645555,-15.761078,-15.42797,-16.57036,-14.512739,-10.508672,-9.216824,-12.074476,-15.633917,-15.332766,-10.7610445,-10.17528,-13.317883,-10.40206,-17.450611,-20.508398
3.9939902,1.4305602,-4.1447783,-7.943749,-13.381647,-15.841784,-14.084177,-8.68605,-3.851287,1.2767675,-2.7025754,-1.43806,1.2060413,1.8800162,3.2176895,5.0074186,8.884325,6.771325,4.4827943,-1.5420722,-6.265952,-1.7235149,3.8304849,7.177335,5.293028,1.6955569,-0.8951001,-3.2251568,-1.6060588,0.8192296,-7.94009,-17.263182
-5.2583003,-8.897459,-12.3427925,-11.859432,-13.649144,-14.128372,-11.448805,-10.276312,-9.2882,-9.160597,-4.25051,1.8461171,2.6171563,1.7211219,-0.44573903,-2.7318969,-10.820448,-11.937096,-7.557541,-7.2104235,-4.7522907,-4.024403,-6.884585,-3.6634219,-5.7075615,-7.340089,-8.623898,-10.962934,-9.337654,-9.085493,-18.06646,-20.934769
-15.8937,-18.113064,-12.552046,-10.547453,-12.607836,-13.431897,-13.647998,-12.120054,-15.696289,-21.624699,-12.220331,-5.933797,-8.088266,-8.005903,-7.1659193,-5.5730057,-10.144323,-10.943808,-8.91016,-10.703938,-10.564154,-9.766254,-13.053598,-14.379985,-10.325711,-12.058245,-15.887367,-17.340687,-14.872842,-12.105141,-14.429604,-11.410854
-9.857454,-9.0024185,-9.18745,-12.28508,-11.783904,-12.928533,-18.888536,-16.502354,-13.289412,-14.188761,-19.957277,-19.571976,-17.33059,-19.11024,-17.591679,-13.1729765,-12.166694,-12.835215,-12.920223,-17.04506,-13.662014,-11.582584,-15.335098,-17.383484,-14.560759,-8.335302,-8.12345,-9.830218,-12.888738,-9.684295,-13.731993,-14.594349
-0.25617683,-3.7658682,-10.604204,-13.358022,-14.088861,-17.785799,-18.730564,-11.977522,-4.052311,-5.311999,-12.094206,-15.154947,-15.837648,-14.437716,-12.516595,-15.790326,-14.765773,-9.660683,-11.639975,-17.390408,-16.150864,-14.059568,-14.64217,-10.887753,-10.693232,-3.972638,-3.382665,-5.356519,-6.8868856,-8.586178,-13.746925,-17.321995
1.1220691,2.5552464,6.543155,4.0897503,2.743397,2.7653937,2.5615613,6.382721,6.3457565,2.9188776,2.9658427,6.146969,2.659841,1.6472061,5.17599,3.0825675,-1.0904714,-0.9527147,1.0678403,1.6543726,0.22196287,-0.859111,1.3182505,6.7004914,7.9125404,7.283637,7.60154,6.7739415,9.559911,8.627051,2.2537823,-2.1733854
-11.130962,-10.134936,-4.6323404,-1.4570574,-4.7991467,-8.666983,-5.608757,-2.857162,-4.940423,-10.178103,-6.1900015,-7.844242,-12.268716,-9.676492,-6.3193126,-4.1876264,-9.669311,-10.163019,-9.768701,-8.655063,-10.474226,-5.724985,-4.206932,-2.90639,-4.057542,-10.398149,-10.241219,-7.5241747,-2.754571,-3.5290887,-5.6676483,-4.1932864
-4.0485573,-7.9763336,-5.261263,-6.126809,-4.5468597,0.95027196,-1.0658566,-6.211299,-7.5600824,-11.89547,-7.274067,-2.5244873,-7.592551,-4.6409364,-0.24722177,-0.3826214,0.7603513,-0.50620747,-4.314131,-5.1374893,-7.6876097,-6.2224135,-2.1207058,-2.9360476,-4.068049,-11.808464,-5.4775753,-0.8561934,-1.407259,-5.910614,-4.5932283,-0.52542233
-3.2733924,-1.895094,-3.2664392,-10.9563,-9.488136,-4.906602,-2.6072328,-7.7445297,-6.8106995,-2.2139482,-4.1943893,-5.9062777,-5.509095,-4.0072575,-3.7286458,-4.4007063,-0.78613734,-2.5650723,-5.670875,-6.4468956,-2.846395,-1.9951632,-3.0905719,0.25963995,0.3560362,0.044555366,0.88234866,-2.469605,-3.3201919,-3.5795286,-7.404459,-11.782181
-7.113306,-4.368399,-5.4981728,-10.315571,-11.20965,-9.128709,-4.589018,-4.792578,-1.8620578,0.3660474,-9.798375,-18.292198,-18.314407,-18.456884,-14.150932,-12.35483,-13.38326,-8.568463,-9.209839,-12.350689,-12.104603,-12.33567,-12.689042,-11.709669,-6.7407618,-2.1190782,-6.785773,-9.084812,-6.3775454,-8.968328,-9.03202,-9.39184
-7.108125,-9.524801,-8.591444,-4.328447,-0.92488855,-1.3126012,-4.0944552,-7.065547,-10.0134735,-13.895759,-9.54672,-8.489391,-10.512535,-9.68269,-8.946922,-9.63558,-11.251473,-9.158305,-8.413195,-9.024364,-8.155728,-8.265249,-7.7126307,-6.860047,-5.3230057,-10.089764,-8.280916,-6.11233,-6.3851485,-8.654354,-7.424777,-4.338328
-1.3730795,-6.3266935,-9.039604,-5.1185207,-0.6234368,-1.5532273,-5.401245,-7.47239,-8.426432,-10.02607,-2.3924022,-4.490162,-10.865234,-13.104858,-13.945465,-8.688075,-5.2521205,-3.2846406,-0.4563234,-3.2696548,-5.6981835,-10.643007,-9.657072,-7.7328615,-9.355597,-7.6992054,-5.830862,-8.855303,-10.9214115,-11.709502,-9.060526,-4.549866
-8.9379015,-8.702895,-10.331577,-9.049656,-6.9627886,-5.0462666,-8.1917305,-9.462342,-5.84053,-5.0437384,-4.6798506,-6.097884,-11.250225,-9.353996,-13.901529,-12.2819805,-8.048902,-11.060508,-12.5795555,-13.8356,-17.08781,-16.059887,-12.592563,-8.864315,-7.9092712,-8.674694,-9.356916,-11.208698,-11.513198,-9.261612,-10.652857,-13.533756
-1.5413256,2.420052,2.9916885,-1.8936245,-0.20555198,0.4397353,6.5916443,4.3198595,-1.2846086,0.6806623,0.32378578,-0.043834627,4.806821,7.8509655,6.6749372,2.1958036,-2.239046,-0.45590252,3.4886768,1.5166578,1.6484956,2.250453,5.8509493,5.550369,2.6868439,0.91348517,0.23347169,0.87285376,1.0735774,1.8642392,1.1232328,-2.6654885
-14.029994,-12.372347,-8.390962,-8.430438,-4.409221,-3.0902655,-4.684369,-9.898285,-11.005358,-7.4833903,-7.39065,-7.5596714,-7.1717777,-8.411354,-7.1546097,-6.9625416,-7.2232122,-6.7815886,-8.44755,-8.166672,-6.7408657,-7.3205132,-6.77665,-8.501932,-6.953515,-6.9550877,-5.3309307,-4.070375,-3.7584708,-3.1702743,-1.6223974,3.0358372
-4.8352213,-6.424762,-4.617454,-1.2680656,-2.2498288,-3.7548642,-7.016195,-11.625128,-12.310317,-8.17663,-10.308014,-10.801169,-10.237371,-12.146914,-9.627379,-7.8836184,-6.626544,-7.712759,-7.1176567,-5.204312,-5.223513,-9.50971,-9.490841,-8.007851,-5.557871,-2.415316,-5.0899677,-6.5627193,-4.6252217,-1.7321553,-1.127651,0.18460706
2.8129907,-3.097559,-7.948393,-9.042683,-12.067921,-13.915703,-11.669153,-8.120338,-6.942436,-5.9652996,-6.882207,-9.29697,-14.051736,-12.986612,-11.719631,-13.71056,-10.628053,-8.95746,-10.945595,-7.705222,-9.517633,-15.90112,-12.997551,-9.012657,-10.134493,-7.6709633,-3.4214294,-5.587191,-9.606874,-11.026859,-7.6326656,-8.835707
-0.9857336,-2.0173826,-2.13449,-0.5404024,2.4962096,7.629031,5.3076615,-1.9989657,-2.7168112,-3.1019955,-5.029022,-7.2293725,-5.736262,-2.2043128,-2.941835,-4.728121,-6.3558865,-3.6210206,-4.859068,-3.5100636,-2.3342986,-3.6611416,-2.0377645,-0.28669572,-2.7782018,-2.648086,-0.7794516,-0.3425324,2.4587789,-0.9826815,-2.6985004,-2.9266238
-6.013274,-4.7658176,-5.8865414,-6.8574305,-6.132948,-2.750292,1.3696157,-4.752907,-6.1690426,-9.845523,-7.901291,-9.998309,-2.9345903,2.12781,0.49048,-3.8171473,-4.1390233,-7.5703115,-9.833442,-10.486246,-8.567015,-4.820383,-6.971338,-4.890008,-10.618076,-10.677649,-12.1634865,-14.563641,-10.649761,-10.556818,-10.093235,-5.385976
-5.155071,-2.684047,-2.5508313,-1.2821884,-6.143312,-10.189998,-6.8619967,-6.412061,-6.645333,-5.6657257,-3.387903,-5.693715,-3.0353134,2.8999033,-1.4927592,-6.5407696,-3.8444388,-4.1532245,-1.788584,-3.1280718,-6.421281,-7.2970743,-8.524812,-5.7764006,-5.9395456,-7.7598667,-7.79068,-8.910526,-6.772144,-3.7412035,-2.4292827,-2.284584
-9.355122,-10.222628,-11.770436,-7.238206,-10.982898,-14.382965,-14.26947,-10.663866,-5.2192755,-6.4729257,-6.6245556,-6.3996043,-6.2120085,-11.748076,-14.155066,-11.695166,-9.411209,-7.7843556,-3.7413611,-3.2312572,-2.6805613,-8.045793,-10.56561,-5.4700603,-4.5982895,-5.7248287,-8.287344,-5.4646473,-2.72585,-4.021238,-4.9982023,-8.396385
-5.0003843,-12.467382,-17.476608,-9.276795,-7.858033,-8.110523,-9.097177,-11.295975,-11.898006,-12.258947,-9.5009575,-4.130191,-2.4236522,-7.124791,-7.0608025,-8.939678,-15.399405,-18.23957,-15.888643,-11.483682,-5.4064636,-1.7469034,-5.9067135,-6.287907,-9.188182,-11.265823,-15.0292425,-16.13901,-9.286594,-5.9168043,-4.055289,-0.2392571
-0.55491185,-6.0458884,-12.00116,-12.939646,-16.058884,-11.953219,-5.9377832,-9.733257,-13.958365,-15.798258,-14.3747425,-12.562628,-10.241073,-9.204109,-7.929463,-14.55048,-19.66592,-12.861718,-14.933903,-15.45296,-14.072936,-9.561911,-11.91527,-19.421871,-16.871277,-13.153953,-18.977386,-19.730465,-14.87061,-12.33841,-9.933919,-7.237156
1.1714039,0.118145585,5.103308,6.176016,2.6075673,4.042059,5.442552,0.36484927,3.385755,6.6215777,3.4486318,-3.6839206,-7.0879035,-3.705184,-3.0511386,-0.76371574,5.990936,13.207911,8.775191,0.2430773,-2.150905,-5.9115763,-3.4218507,-5.2773886,-4.4160333,-3.6853695,3.5346723,6.8678217,3.4548063,2.7854853,-0.789814,0.07547736
8.145218,12.299129,23.00888,29.304802,26.089027,22.946785,23.194489,19.915758,17.006971,22.995045,21.54454,12.6810055,3.8861766,7.2769003,12.53602,14.793339,25.854916,31.7389,27.908442,16.551682,6.863901,7.388419,18.660578,20.890413,9.953487,8.441156,20.867432,23.848602,21.713394,15.638622,14.211085,10.939149
24.750488,35.519745,46.570305,47.411667,47.18466,46.86077,47.130257,44.613037,38.36667,42.17776,41.43135,30.186657,26.677597,31.993279,34.22294,32.612602,40.755157,46.150703,44.3658,34.796078,23.670069,27.321299,37.69891,42.000313,34.86479,34.70218,39.50934,41.082527,37.08783,35.594574,29.435045,24.13369
22.62283,31.338242,48.260765,44.85502,45.056347,45.516296,47.920807,46.270897,45.12779,45.559296,43.80104,43.39363,43.237183,45.805336,44.45881,41.584587,41.35597,45.43669,49.304974,45.398357,39.41031,42.197334,46.90807,47.1565,45.623657,44.158554,46.937763,48.11036,46.71327,47.376076,38.66771,26.899914
9.437764,20.910446,32.903645,26.871885,27.056576,23.584002,26.588915,36.733078,40.77402,34.28763,32.11307,41.687225,48.80858,47.8527,45.989174,41.785423,34.03232,30.724014,36.005257,42.122246,44.834026,47.648216,45.99021,41.40557,43.78795,42.616886,36.939327,33.625015,39.187508,36.679512,27.8712,16.504559
-10.116946,-5.216159,3.5273576,-1.2396616,-4.928087,-6.58933,-0.7317705,14.81246,22.776165,10.449286,8.665903,21.943089,28.119322,24.103085,22.769217,19.72853,9.392788,2.7691321,5.422567,20.362484,28.491982,27.234272,18.92524,17.106083,24.818058,23.368011,8.381012,6.598634,17.728638,14.076729,2.3223963,-4.2955284
-9.797412,-15.950324,-9.217178,-6.166767,-10.879386,-9.7651205,-11.20459,-11.329168,-5.995919,-7.4534855,-10.754146,-8.226601,-2.9059548,-2.650529,-4.221983,-5.983467,-10.054966,-8.094326,-9.047216,-6.2739906,0.9915364,1.7568622,-1.083317,0.14708388,-0.99937177,-4.429693,-13.869001,-14.820422,-9.019634,-6.895234,-7.9358673,-8.3436985
-1.9289753,-5.0059185,-8.515325,-11.912416,-9.527493,-8.410284,-14.641525,-17.039558,-14.524938,-9.32757,-7.5093403,-15.242189,-11.412739,-8.570267,-10.88018,-13.058422,-6.1128006,2.6495175,-5.060759,-14.542675,-11.526273,-10.819619,-11.105946,-9.060183,-13.506802,-14.426247,-9.894167,-10.806372,-14.219326,-15.200171,-11.568661,-6.0561233
10.404232,8.373235,6.0455475,2.621002,4.260145,4.377352,5.1449804,4.516015,1.8784454,1.9737303,6.1360598,0.31748152,-2.6926308,-0.74387217,0.31335437,-1.5268943,1.3487185,5.633979,3.8152552,0.9953828,-3.88097,-3.333322,1.7414243,2.568674,-0.9563184,-0.9389559,3.6157522,5.843237,1.3222022,-4.8223834,0.57817674,5.3115125
1.6377766,4.9575806,13.163506,12.711686,12.842241,11.270943,11.628035,14.507039,10.233564,8.627905,7.688354,5.9195232,5.218286,8.544664,8.385229,8.606256,8.152794,7.92425,10.791121,12.272949,7.9142213,5.082015,9.383276,8.359099,9.165676,7.2154884,6.069084,11.149423,14.034569,10.380308,11.351677,7.701024
-6.390087,-4.742425,2.0423632,0.45505667,-2.538415,-2.7237906,-3.9103093,-0.18920738,6.647099,3.4314847,2.2949588,5.498332,11.089169,10.444677,6.0193377,5.065617,-2.14162,-4.007385,-2.9753082,5.537153,10.757114,9.441366,7.404994,1.9676353,4.6160245,9.400864,2.177796,-0.91170144,-0.37404984,3.3555665,6.250496,2.876634
