-242.40475,-204.73103,-218.38156,-223.98338,-204.56572,-216.48157,-225.39522,-210.11925,-222.40182,-219.95131,-185.8799,-195.32703,-214.79158,-207.643,-222.66959,-193.34088,-169.39157,-188.08171,-206.21796,-223.47792,-263.75812,-283.32486,-287.2081,-266.371,-266.31598,-302.08823,-321.59937,-283.85455,-246.89555,-235.57083,-243.70982,-281.7603
-0.55761003,4.3477373,15.208818,15.839092,2.8250685,4.4688396,8.23002,6.0361843,10.971674,4.9874,-1.8288865,-0.52812725,3.458601,2.2544496,9.556721,-11.491219,-23.321762,-14.979266,4.7764564,9.977883,17.845772,19.539421,29.06342,22.236156,26.581879,53.331688,62.97538,35.107018,31.062933,43.118153,50.333515,53.985947
-8.426196,-2.6836574,0.8570583,-3.5112772,-8.092746,-10.461508,-19.022877,-27.53222,-24.387104,-18.460228,-20.205061,-20.562027,-18.633572,-19.972218,-12.889356,-15.334032,-13.209478,-8.564795,-9.099976,-1.5963442,10.6966,17.441326,13.896797,-2.0227516,-4.212452,7.7602234,15.234388,10.927387,-8.267508,-24.65195,-29.740623,-23.97865
5.9973702,2.1681714,1.1694424,-4.0273013,-5.9121723,-3.5277505,-2.8556194,-5.1235886,-2.985425,2.2428677,5.2768016,9.337893,6.4244633,3.8914871,1.4457732,-0.6862961,-2.1314063,-1.7049325,-3.5530605,-0.69071966,2.2368283,3.51334,2.6848419,-2.4361746,0.5602236,13.674208,26.201809,30.257584,7.881918,-11.424278,-12.465708,-3.864001
0.59667134,-0.6156773,-2.36595,1.2988622,1.9928366,-0.66535604,2.763485,3.7558923,2.2693486,-0.023550726,0.059045635,3.403648,1.8061764,0.95338464,-3.189363,-2.192442,1.8290489,2.8169575,3.4314713,3.8962498,-0.09284347,1.7559797,10.3692255,22.718933,24.926495,24.373707,12.887676,-5.6907587,-2.7028782,4.9288974,3.24241,-3.3057997
48.19125,44.892506,39.926186,40.144447,44.16668,45.27021,42.97761,43.68952,38.479675,38.47737,43.128155,47.003906,52.044136,50.32623,41.841988,44.483864,45.034195,43.98809,50.345238,58.723503,51.1547,45.827244,42.402924,36.601814,34.966972,30.264832,22.196304,26.710302,45.762985,50.00963,41.161705,37.42726
32.27011,32.24048,29.282063,38.065926,36.286438,30.279682,30.842823,31.051638,31.732409,40.058987,39.69378,32.715805,28.769615,28.826202,31.876045,35.78427,28.327139,24.869781,27.295078,23.512589,21.19978,22.22528,20.900785,22.818806,22.777266,18.507135,21.765974,32.815636,41.450043,41.951107,39.50804,31.626474
0.78847575,1.0926007,1.3751628,3.8983936,-1.3104464,-5.0038404,8.362028,9.776731,9.676147,9.476075,1.6189148,-5.7245684,-3.8798232,-0.43023804,-1.4473579,-1.9619778,-5.8231483,-4.6284246,4.691746,2.6781662,0.89442194,-1.4677025,-2.884564,-4.208679,-4.5208254,-5.350685,-0.07450074,2.8075342,-1.9147925,-0.383978,-0.8266201,-6.9897656
-8.7475815,-11.171815,-8.996334,-9.968599,-11.359692,-11.595564,-11.865976,-19.528198,-18.11203,-6.7418184,-10.499393,-11.270537,-6.847312,-3.0596976,-3.8736944,-5.850046,-8.174616,-6.143441,-9.697895,-15.636511,-13.523245,-6.5921106,-9.659933,-16.9096,-16.650242,-14.066295,-3.0150242,3.445106,-3.8852463,-5.312421,-1.5701425,0.9532435
3.181669,1.1741099,3.6614296,-4.64219,-2.719248,1.534761,-0.73734355,-3.0664804,-1.7664251,4.010498,5.999152,10.169603,6.7637243,2.460125,3.073866,-2.7384193,5.2877703,10.391871,3.9492335,-3.2232714,-7.536998,-1.3371915,1.485192,-2.2518308,2.8601778,6.41162,-0.8583133,-0.08059126,8.522518,10.541307,11.959786,10.752872
13.5045595,12.821975,11.906069,9.553666,17.96297,22.081398,12.831524,9.445934,11.186165,12.827269,17.679386,20.06497,17.892075,13.15065,14.340891,14.192906,16.10918,12.119392,10.594384,8.551658,9.0047455,15.864365,6.352827,3.4312508,9.304577,13.249815,5.80579,-6.6804028,-5.0075684,-7.4530687,-11.877153,-18.761776
12.023043,13.397932,14.000979,13.42557,16.50938,16.254045,19.187256,21.218212,22.412144,21.892225,24.629921,24.229904,19.181858,15.4798355,12.542827,10.80017,12.884136,12.700762,14.073708,16.526815,18.573788,19.402779,17.520885,24.452908,23.13578,19.345863,20.786324,17.192287,12.158666,8.613769,4.3353972,2.1699166
-4.483081,-0.6302202,-0.1512599,-0.98079944,-2.8514953,-5.133749,-4.29662,0.43005115,2.377065,-3.6685596,-6.146507,-3.42696,-2.718181,-8.959272,-9.417767,-3.4181166,-6.0844984,-3.969995,-0.5137558,5.6613464,4.9414787,4.5353994,0.7330266,-1.5604836,-1.7863661,-4.0032344,-0.36139852,3.4718356,0.15303099,3.0923758,5.288582,1.8952485
2.2597215,5.25457,4.5202417,4.032118,0.2686415,-1.064113,3.6750855,4.046164,8.799056,7.098158,4.144147,5.8596706,4.5942593,1.7249227,5.9964914,4.165226,-4.8346806,-4.30923,-0.27337933,1.419618,2.9559608,3.6513114,0.45947754,-5.9424477,-4.4208927,3.3830187,4.6054335,7.9708686,10.43194,6.0796747,5.3410087,8.7762165
-0.80462444,-2.5331733,-1.4928011,0.0863176,1.103281,5.559868,2.42015,-4.5531425,-3.79205,-2.324087,-3.165393,-0.9667965,1.6307223,4.080465,7.5630426,4.7426333,2.066267,1.4504336,1.720587,6.082612,6.9552574,7.86985,3.7503064,-8.394889,-12.405843,-8.237444,-3.4841275,-2.3427548,5.213359,4.8661056,5.382519,8.624439
-0.28443342,2.1080987,8.362318,6.970027,4.7332463,5.6282773,9.164495,11.362066,8.013668,-0.13409978,-2.3064628,-0.8350111,2.1270728,8.042557,9.117027,4.1328006,0.291054,-2.585229,-6.168982,-4.147041,1.1527948,6.8210287,7.02579,3.4275188,4.865036,4.3897185,1.573925,-0.6886451,-1.2491381,-8.496616,-3.1970916,2.9448543
-2.2796464,-2.4906623,-0.113839865,1.0876491,-1.0203183,3.1666498,5.573945,6.6401596,2.6501343,-0.652267,-4.43652,-1.7269624,1.1093274,3.0819392,-0.81671476,5.499401,5.1507607,0.9707997,2.702803,2.7125192,-0.3997053,4.1251626,9.42079,7.5494833,5.34177,3.4763637,1.5665979,-4.8373537,-6.5915413,-4.9517517,-5.305414,-14.472505
-0.29065174,-1.2993109,-2.248868,-1.4337451,-1.3468342,-4.0883293,-5.73948,0.81221193,-1.3078606,-1.037842,0.5946851,3.9508467,-0.5240976,-0.5786092,-1.7403314,8.213828,8.900989,3.7326357,7.430958,4.9350834,2.2321613,2.3822808,3.509381,8.950751,8.937173,8.99213,4.6851497,1.4439776,2.4237978,5.3492556,5.5152764,-1.1372755
-1.3940291,-0.05498916,-1.3978608,-3.5011365,-3.5423698,-6.4933867,-5.3369465,1.7855171,-0.8116598,-0.6846059,-1.3803709,-3.4682682,-4.4692726,-0.7331456,-1.6440172,-0.75274897,-1.2226775,-2.7164075,3.4885588,2.980123,0.024636835,-1.4656869,-7.2719216,-1.1934919,4.54822,0.1497742,-3.7121017,-0.7002201,-0.9592751,-2.7582295,-0.7436882,1.2422706
-0.29102898,0.9257324,-1.6885172,-7.2289143,-5.411452,-2.2567883,-0.12318769,1.9942161,1.6678402,-0.077290654,3.6689672,0.82781625,-5.344472,-2.5754712,0.6841109,1.5624907,0.9256207,0.2931373,-1.3176205,-2.3418286,-4.620509,-3.522997,-9.434566,-17.403446,-14.797756,-10.51087,-6.4235773,-3.8875675,2.3150744,1.4312135,3.496645,7.201579
-0.5821104,-0.10489364,-1.2909861,-2.5911102,-1.5785549,-2.1688328,0.0016304255,-1.6846125,-3.139261,2.170499,5.9383388,6.080263,-1.3548968,-0.23007107,1.7736446,-1.6132067,-3.160592,-5.8090405,-11.131594,-7.7199645,-7.679184,-1.4876854,-3.1862085,-7.904319,-5.19429,-2.3115244,0.097741485,2.0283477,4.633241,2.8858223,1.3169968,-1.3296198
-6.227785,-2.5734491,-3.0321345,-4.9414554,-2.7109737,-1.2203414,-3.52621,-4.193302,-1.6377733,-2.3711605,-1.7366982,-0.110346615,-1.6134837,2.4726698,2.3493485,-1.5111213,-0.60460806,-0.3571936,-6.0022097,-3.2647386,-2.1680539,1.97148,2.4887137,1.1262827,4.0513005,2.0028791,-3.2632735,-1.8320978,1.3403506,2.2533574,1.5206754,1.3893905
-10.579718,-10.612602,-7.079238,-9.552824,-10.876011,-13.382315,-17.097145,-11.466946,-7.3819833,-5.473399,-3.6448896,-5.437193,-8.363726,-5.6053224,-6.6913524,-7.852299,-8.087336,-9.493208,-8.721321,-5.6662087,-6.047907,-10.195795,-8.679279,-2.1164656,-3.0207415,-4.872348,0.39491808,-0.9979056,-4.9716244,-7.167607,-7.4502516,-4.9070425
5.0892816,1.5457786,0.73927164,7.449062,11.924343,7.7160683,0.78372395,4.331647,6.989173,8.68951,6.2480135,0.5612719,-0.50367045,-1.0525138,-1.3797119,1.4980221,0.36964333,-5.6163254,-2.6806397,2.4072602,4.732675,3.172975,-1.4274482,0.8823501,1.5752522,0.43394077,-0.6464848,0.24934304,-2.0341296,-3.102442,-4.9424877,-7.164367
1.6598176,0.600757,-1.0995418,-3.6516664,-5.937192,-4.5463605,-0.087721944,1.0831857,-0.94059575,-3.0984159,-2.4984865,-5.9252424,-3.923379,-2.2615025,-2.871194,-5.601566,-1.4354508,-5.7372947,-8.437946,-3.6396155,0.7649039,-1.9995527,-5.9570003,-5.0104127,-4.7753034,-3.5788388,-5.565164,-3.054685,-3.7038982,-7.8300104,-7.118927,-2.3010137
-2.828355,-3.1502995,-1.9125519,-1.0376418,-2.2412066,-1.7096918,-1.5353899,-2.0649188,-2.5939124,-3.5578723,-6.908123,-6.1788745,1.2401433,4.0293193,0.528438,2.706375,6.134465,3.7997906,-2.9674282,-3.2575736,-2.3234844,-0.7480844,-0.018842936,-3.6493363,-3.7628875,-6.4693236,-5.4494796,-0.49226046,2.2993422,-0.5467189,0.60858274,1.5165489
-2.9617772,-8.160658,-8.500372,-2.5260398,-0.6196872,0.81073785,0.7175841,-1.576412,-2.3133981,-2.974898,-4.4106092,-3.0753558,-3.4431024,-5.216243,-7.019658,-4.882427,-2.581725,-1.841728,-4.8035355,-2.2769446,-4.518568,-6.4613295,-0.96166354,1.5805845,0.9523287,-3.4883635,-5.438038,-0.39054823,6.5166836,4.8866715,5.145319,9.346506
4.749797,-0.6565677,-0.018680632,-1.5434949,-6.314334,-3.719009,-3.3179212,-5.8572564,-4.8054724,1.0394957,0.14545953,-1.2843473,-0.87405,-0.14698076,-3.074265,-3.5864866,-1.9945352,-1.1598432,-3.6302304,-4.112849,-6.637291,-5.5115924,-0.593104,4.2714224,9.103376,8.762673,-0.8543318,-5.7072115,-6.1383343,-4.6724606,-4.273246,-2.0455048
-0.8647556,-0.15592515,-0.8720268,-3.057636,-4.2483354,-2.5272403,-1.2844454,-2.9891896,-2.0346165,-3.188272,-3.8301625,-5.4457183,-8.498656,-5.104296,-5.849286,-7.398364,-8.863302,-8.987485,-6.3963985,-7.5497856,-9.770992,-9.203085,-6.0082693,-6.4285564,-2.2083716,-0.30163646,0.5239141,-5.466721,-8.756826,-7.5107,-8.944313,-11.894766
-0.9034617,3.6954684,5.406767,3.4064074,5.4127684,3.0494006,-1.9039552,-5.4264936,-5.9029737,-1.2909517,0.10981822,-0.94602895,-3.0603108,-1.0209875,1.6910815,2.3871155,-3.6690578,-7.4671435,-3.1260543,-4.0389366,-2.7617257,-4.605836,-3.7993817,-4.138502,-1.6376711,-0.7095955,-0.4938116,-2.5334294,-5.587632,-1.7044915,-3.3952484,-7.3312974
-1.3450487,4.115449,1.9357555,-1.5102074,2.158134,1.4134916,-0.5487065,4.8463497,4.1403666,2.804498,3.145676,0.103517294,2.1329618,3.3659332,-0.16332382,8.995109,8.491276,2.1805248,1.0689778,-2.1639276,-5.280096,1.9784482,1.1093202,-1.5037414,-3.9098766,-3.1566098,-0.52855015,1.4551091,5.170452,3.5419416,-1.4937744,-9.416946
-1.5653591,-1.4194552,-5.7367334,-5.0721817,-4.840869,-2.802792,-2.5864189,4.0648994,6.473981,-2.4980435,-3.1897,0.6650178,2.0119479,-4.2972684,-6.583274,-3.324412,4.2294946,5.197557,-2.1116638,-7.7914715,-7.2345057,0.7811718,2.0127237,-9.307257,-11.620118,-4.447674,-0.32951087,-1.5424682,1.9824402,1.3440467,-1.8124595,-8.122791
-9.417062,-7.250752,-5.6089425,-13.726742,-13.695726,-9.8319645,-6.57345,-4.3274746,-1.4426963,-6.299183,-9.5777025,-6.4968195,-0.50652444,-4.3687615,-4.866422,-7.0297623,-8.248367,-5.6859827,-3.908915,-5.877346,-3.5780158,1.9745805,6.688284,6.351142,2.9510736,5.8486257,1.1869454,-2.1907344,-2.0897563,-0.6015166,-0.71475863,-0.67396677
-6.2950735,-3.7271242,-1.2544701,-2.9364161,-2.7391133,-1.7739671,-1.54001,-3.0854087,-2.9887617,-5.4361744,-6.648774,-4.3104067,-3.3890717,-3.4484198,-1.357409,-3.3232088,-8.75456,-4.754594,-2.4558215,-5.8165574,-5.5439315,-6.507501,1.151341,4.851042,0.3363889,0.32615617,0.46017313,2.3303354,2.6119843,-0.37557137,-3.2557793,-2.878612
-1.9952366,-0.19151932,2.4197426,1.9082091,0.08129823,-4.301946,-4.8335867,-9.385096,-8.680351,-5.293063,-9.639449,-8.543144,-9.79405,-12.22806,-9.296169,-3.9624994,-5.766228,-0.90234774,-3.0782058,-8.452002,-11.076383,-9.361363,-3.0866222,-1.4728816,-3.074057,-7.3149567,-5.025489,-1.7564532,0.25504148,-2.1994114,-4.9842434,-2.7245154
-0.91987586,2.9879603,0.8448521,-0.022289902,5.504133,3.0494657,0.06851035,0.75819755,1.4847755,2.9162374,2.5601022,-0.13274378,-0.8416798,3.2348707,0.90280503,1.3407826,0.9808798,2.0593977,-2.863252,-2.3542085,-1.7807351,-0.9861584,-3.547893,-0.049129725,-2.6686835,-7.9538565,-6.587775,-2.0770283,0.3166461,2.70404,0.55986786,-2.057479
-7.800796,-8.857135,-6.6570835,-6.057415,-5.818609,-4.0327854,-4.1861496,-3.6844418,-3.8995066,-10.203562,-10.601485,-8.635939,-3.0201676,2.868675,-0.05557175,-6.7391386,-8.300207,-2.814792,-2.8632114,-2.246314,-1.6461776,-0.7400377,-0.3177802,-1.4019382,-5.850984,-9.353997,-3.288402,-2.9128392,-8.440235,-6.248868,-2.3682587,-1.6340104
-3.5995877,-4.617269,-3.9618075,-4.8733974,-7.932413,-7.6199446,-6.4053745,-3.7730365,-0.66704714,3.6278138,6.3312736,1.5420809,-2.9012563,-0.2149582,0.80109656,-3.6172853,-4.764975,-2.1597888,-5.495245,-2.7774258,-3.492081,-1.0654829,-4.1902695,-3.0972803,-5.6284404,-10.237862,-6.0537815,-3.2154522,-4.727171,0.49291706,4.8816776,5.4537735
-0.5108474,-3.5336614,-5.4225225,-7.269302,-3.9710622,-4.5703287,-4.3861885,-1.3332436,1.8496991,-4.4919696,-7.3318386,-7.0542603,-5.253536,-4.6608896,-4.042909,-2.1764932,-1.4668622,-4.2481575,-4.7959323,-2.8091908,-4.5774965,-4.084721,-6.856115,-2.1640007,-2.4496098,-7.4027066,-4.168252,0.5581372,2.0649624,0.29552865,-5.499158,-6.145102
-2.181323,-0.47437114,0.7777048,-3.7221715,-5.1840878,-7.186963,-0.93213224,1.5511342,-3.0442953,-8.465023,-3.474279,-1.6277139,-5.6839623,-5.9767046,-5.730235,2.709224,4.5438385,1.1667976,-5.455377,-8.177097,-9.186878,-6.4595766,-1.2746706,-1.9978492,-1.4488933,-5.1728573,-5.5110393,-4.1222014,-5.1043386,-6.2861266,-4.002739,-2.7689342
