-737.7846,-712.481,-726.7836,-730.22595,-730.28955,-727.8993,-528.0064,-410.06296,-411.48444,-514.5511,-642.79956,-698.24335,-718.7988,-729.64923,-734.325,-743.34546,-748.2923,-747.7548,-752.4053,-758.39453,-757.02704,-760.14545,-760.89954,-758.6992,-640.85315,-439.18176,-349.84097,-365.49146,-409.62164,-353.45905,-304.2575,-328.70142
56.098404,55.569008,47.36226,47.328545,51.915913,47.332436,100.629814,91.73183,80.90598,68.99834,53.93895,45.299324,46.254364,41.151413,38.392822,38.64692,38.805458,35.651382,30.835747,32.235863,31.266987,28.241861,29.486877,37.028603,139.41855,159.54628,122.71323,107.61542,137.79443,176.04053,184.28246,180.945
17.198019,16.103203,14.138628,11.673503,16.254635,17.874825,-68.89938,-89.21048,-91.654945,-82.099754,-47.823067,-17.512455,-0.8664188,1.0175242,2.6767926,8.330589,9.147291,7.295705,4.4065723,5.7875004,5.5979443,7.5218487,8.935722,15.344838,34.009773,15.776802,13.920759,7.5569363,-17.02906,-19.66928,-23.15506,-27.90815
17.109419,12.492764,10.623436,10.082256,11.619526,16.287365,-31.019592,-27.819336,-22.687027,-10.294281,-3.977868,11.369017,11.177573,7.5310645,7.681511,10.486963,12.666269,14.437848,12.419576,7.3238087,7.731476,11.296072,12.834505,13.901841,-4.438636,28.64775,40.41016,34.635498,18.789604,14.61957,2.9325714,-0.846933
-6.9125843,-4.3493805,-2.89894,-0.9714027,-0.47333884,-0.7185255,-16.524288,-26.110306,-23.91581,-5.2667603,15.873742,15.492713,5.429347,1.2576393,4.700963,8.210239,8.993968,7.8671823,8.451447,5.4602604,4.093998,4.823992,3.6839008,6.883536,-13.110619,-41.778603,-38.19354,-34.314857,-34.3461,-34.72383,-36.831398,-34.64733
16.397144,10.483311,2.1692097,0.19448853,5.6529193,8.174274,-1.4381475,0.3000529,2.654712,11.534815,11.469861,8.452068,7.4741755,7.0743475,10.953331,8.429633,1.8583188,4.474587,9.457157,11.492774,14.311684,11.749841,8.629706,5.3076,2.3445745,23.667772,26.190342,31.443401,19.995401,2.5314403,0.2763547,6.9265995
1.5431132,0.3958717,-5.208715,-6.0268793,-4.8342676,-4.768113,-52.976635,-63.856438,-62.098923,-51.29184,-30.477379,-15.477398,1.4454715,2.2780547,0.5228262,-0.71885085,-3.2779279,-2.1350913,2.070526,3.1732087,1.8133973,-0.24634433,3.890376,3.4121304,-8.005525,-9.792506,-14.247525,-8.051109,-9.037809,-12.319082,-13.602043,-8.926227
-2.7090359,-1.191523,-0.40622425,-0.09772903,-7.921258,-10.255814,-6.0240746,-12.3880825,-15.314058,-8.957598,0.37020934,2.2080164,-0.5152848,3.5920048,3.1635337,4.285642,7.7592363,4.5308676,8.05723,5.391085,1.0370603,1.1915543,4.1265574,4.654003,-22.74295,-39.582077,-31.851171,-22.108343,-12.587664,-17.215042,-11.454952,-7.4621987
4.365565,2.476491,-0.6566282,-0.88199127,-13.217312,-13.279156,1.7660561,-4.7093573,-1.2243711,8.397514,9.8995075,6.23133,-10.41692,-5.137026,-2.7619367,-5.092191,-1.9548632,-1.5194656,2.15719,1.0897827,-0.3321438,-1.4392741,-5.1602726,-0.55384105,-31.366257,-18.023771,-9.573706,-5.194089,-19.076109,-29.384396,-20.177353,-7.5820374
1.146141,-0.5811997,0.27468514,-0.043824553,-8.283316,-9.074032,-12.861437,-12.382772,-11.793857,-8.621509,-1.9448504,-3.9303055,-6.200954,-2.096015,-0.7607206,-3.8377948,-1.5924006,1.2271245,3.8920522,3.620417,3.3636217,3.4480903,-1.8375728,-1.880295,-10.598457,-22.893078,-29.070652,-28.785145,-27.031317,-19.057648,-7.7344465,2.5192204
3.0486608,2.8924286,-1.6569924,-3.6241279,-6.6629653,-7.723959,-9.746831,-13.03524,-10.632271,0.6713093,-5.2552257,-11.257299,-5.199496,-3.6758268,-0.7209628,2.5944808,-2.1818726,-4.48695,-5.2041407,-2.1173244,-1.9168342,0.25762156,-4.0360208,-4.059628,-3.5480757,-2.9636524,-4.4758077,-7.9376497,-3.26672,-18.555511,-19.159992,-13.942421
2.95043,3.9297452,-1.1445189,0.56502104,2.4695117,-0.080626786,-11.431238,-14.642977,-14.820937,-9.998823,-0.71497464,0.31303447,-1.1811621,2.5188632,5.694829,2.3670056,-2.5959609,1.2469817,1.2689698,1.5149302,0.41468385,3.4689217,0.5146087,3.357116,-8.168579,-9.262192,-9.383087,-8.418313,-2.3500338,-7.7045593,-9.060131,-5.646943
-9.686284,-7.5829906,-7.665689,-4.2121234,-3.359652,-3.882093,-7.941781,-13.293842,-14.747326,-15.100766,-4.295618,-0.23334384,-4.5748286,-7.047002,-4.550193,-2.0609007,-2.6825733,-1.8851619,3.9019928,3.6734085,0.7983211,-0.6334967,-4.742354,3.1079178,-9.363023,-13.7609005,-10.913588,-10.7192135,-12.723303,1.3780124,0.6708075,0.5261574
-3.6920156,-5.8245296,-7.9967556,-4.442401,-1.2549903,-1.8430005,8.702187,7.0110483,3.4250507,-3.8773057,-8.897252,-6.590594,-0.58727324,1.6149863,1.6230942,3.4415421,1.0314424,-0.5484439,2.423618,1.3785509,2.8748598,-1.7032604,-1.7710236,5.2122407,-6.6436577,-7.048282,-7.8442993,-3.7559385,1.9208827,7.2349696,1.7858405,-0.33541006
-1.7180566,-5.2335453,-8.303711,-10.64618,-5.570376,-8.017599,-19.224869,-23.56556,-25.651571,-25.66142,-15.76767,-12.37751,-4.832488,-7.2393093,-4.6052713,0.48584443,-6.543927,-6.1752462,-4.513662,0.65068126,1.1635305,-4.835992,-4.3314743,-7.292845,-7.1865997,-7.381415,-5.35069,-5.202736,-12.4344635,-5.2593527,-7.1077123,-8.126134
-4.5038433,-5.996698,-4.3052416,-4.4362483,-0.3844943,-4.988604,7.5875807,10.614586,10.923016,12.702969,7.5144005,1.2554846,1.7271459,-5.0663366,-7.5281014,-3.3910308,-4.0116673,-3.1163533,-4.6409225,-0.60106915,-0.82242143,-3.2026968,-1.2754726,-1.8110108,-0.088208266,-9.22823,-12.492274,-12.929392,-8.256213,-3.5962877,-0.80267054,-0.9029124
-7.985813,-8.039102,-3.901782,-7.098258,-4.107939,-5.4840374,3.9952378,1.987266,0.4055211,2.054835,-0.7001935,-2.4201598,-1.4179649,-0.26916033,-6.2512965,-7.2237964,-4.9033675,-0.91532695,-5.1092253,-4.583519,-5.585842,-3.7850702,-5.68524,-5.1965656,-6.1361914,-1.8666395,2.0987105,-0.05943072,-3.6098375,0.7775975,-1.2606336,-5.713406
-4.029442,-0.16231821,1.8880265,-5.54136,-4.32833,1.8861833,-2.7854347,-5.152235,-3.991968,1.0207747,-5.5531263,-6.116432,0.0643878,4.7251024,3.3220606,2.8302166,3.129313,-2.411479,-6.877466,-2.4701939,-2.809301,0.09137058,-1.7087256,-4.685698,-6.0483837,-9.760168,-9.757051,-7.8551164,-3.478244,1.152396,-0.78751326,-0.7306283
-6.2764854,-2.6838915,0.3525292,-4.5031476,-2.6142793,2.8926778,7.452674,11.542415,10.503986,7.6054883,0.7465259,-3.348178,0.23784095,6.1559305,6.2460346,0.6065752,2.2539802,-2.0862584,-4.2931643,-2.5857909,-9.503178,-6.477664,-4.709367,-2.3178072,-2.6813574,-6.0863333,-5.5633183,-5.3582444,-5.518136,-8.819599,-8.854952,-9.282789
-0.13722336,4.4563947,4.7421007,1.6207302,2.6931705,4.7210884,-0.9538223,1.7140038,1.8695554,-1.865877,4.0451612,1.9390175,-2.5932662,6.0159287,8.984585,1.0891788,0.29341042,-0.19834334,-1.085774,-0.35663915,-7.156707,-2.940941,-2.127176,0.5877526,1.3894074,-4.6583743,-7.299573,-6.670021,0.94153285,-8.333569,-4.1321187,-1.6732336
-5.6881275,-3.5800374,-0.31580848,-1.3459282,2.3447177,10.207828,14.356527,19.667898,18.481585,8.7074995,-0.5780058,-2.1175396,-2.7499118,-1.3055806,1.7845314,-0.33012497,-1.1955442,-1.9395304,-3.4241412,-3.3449254,-4.0912924,-2.2408905,-3.3750463,-1.8725297,-4.280968,-3.5460489,-2.0856185,-3.1144576,3.715466,-4.7686596,-8.803678,-10.96756
-1.9007659,-2.4533706,-0.98961353,-2.5312738,0.28063753,4.268193,3.2597911,1.8388447,0.6777861,-0.39825755,-6.260261,-5.3336596,-1.5615196,-1.249966,4.4710207,5.1721754,-1.870136,1.8440688,3.0611203,-2.3608575,0.09666085,3.340104,2.3768067,4.276186,-2.1669326,-3.345211,-2.1504552,0.4874156,-1.4970218,-9.721009,-13.572895,-10.631365
-6.3578215,-5.8226223,-2.1507096,-1.531616,-4.129483,-2.5177794,5.7491727,9.361877,7.9443274,5.843819,-0.15702875,-3.0754244,-0.8293193,-1.2002785,1.399232,-0.94595873,-5.950324,-1.4272267,0.3509661,-4.4505463,-4.2054033,-2.4715495,-5.329979,-0.19893143,-2.2463226,-9.200599,-9.969325,-4.951876,-5.6001472,-11.538073,-7.1761956,-0.8930374
-2.8253722,0.036182642,1.5282861,-1.366446,-1.4825358,-0.076140404,1.6590878,3.9625962,4.8585973,7.0332594,2.5859523,0.9920642,-0.12375372,-1.4175427,-2.3846858,-1.9275032,-1.7471622,1.205158,-0.21091306,-5.156586,-3.743935,-2.435656,-0.86658466,3.1554668,-0.43157828,-7.5719852,-8.53803,-5.6203065,-1.6068926,-3.5418782,-4.2750535,-5.355071
2.644527,-0.25611603,0.3090675,-1.5339959,-1.5873505,-4.294962,-7.6841345,-2.8963242,-3.9816263,-4.187391,-6.184867,-2.9219525,-1.698067,-1.3683058,-3.3255892,-2.4024591,-6.9742165,-5.0716553,-4.6638474,-4.2557173,-2.1971028,-3.7351847,-1.9609008,-1.4947343,-8.691337,-6.9745846,-7.5320697,-10.463156,-10.604897,-7.994392,-10.812435,-7.606106
7.929965,4.0728483,4.03972,3.11295,-2.4839702,-1.556669,1.3116093,-1.2794249,-4.191152,-4.035633,1.805714,0.2730074,0.1261411,-1.4847617,0.71984667,-1.0421462,-7.1917696,-5.7942667,-0.79507184,0.6090858,1.7672746,0.6716294,1.5910807,4.717558,-0.91543543,-3.0330014,-3.6858482,-6.4811907,-4.5211287,-8.268507,-12.147227,-11.621926
3.4012618,2.3101814,1.565779,0.61563665,-3.7695384,-2.923026,5.8889265,5.7077312,1.0369627,-5.8675632,0.5445772,2.5688124,-1.9179912,-2.9317822,-2.4887812,-1.9963717,-1.8397925,-1.263736,-1.2756109,-2.2791688,-1.0894859,1.3556092,3.9300492,6.633599,2.4377441,-4.460571,-4.379223,-4.7873034,-0.10918458,-7.5688496,-8.119897,-4.7811537
2.3186712,0.68929243,-3.064815,1.1735396,0.4984231,-0.4469537,9.152687,10.5163965,9.262832,5.473749,3.5227137,6.1254244,0.79861784,-0.08052677,1.1434325,3.6193717,5.9035015,4.4397564,0.14128554,-1.7058504,2.055566,2.0858605,2.526772,0.8362619,-1.6359699,-3.0952861,-2.614485,-1.0443072,3.0384936,-1.662571,-5.3197775,-2.6242409
-1.6248049,0.008494258,1.0038607,-1.7232409,-2.1709058,-0.6995983,-1.6631643,3.558577,4.5102015,5.744771,-4.1017737,-1.7675469,0.3263051,1.3136897,0.9084364,2.7551708,2.1809692,-0.22787285,-4.8034544,-4.9545794,-1.5564101,-5.001419,-4.647471,0.29956895,-2.5366673,-3.2060704,-3.9163501,-3.7447627,-1.9582162,-7.992429,-6.2465363,-1.6704147
-8.832834,0.6649742,6.181222,-0.9104608,-1.8245618,-2.8622246,-2.3610606,-0.46068633,-1.3651996,1.343513,1.81864,-2.1689959,0.23735502,-1.3770381,-3.4670596,-0.1685192,3.6996584,2.711987,-0.45843595,-1.2284405,-2.5585163,-2.3944197,-0.7968267,-5.6269155,-2.874227,-4.299326,-4.0015783,-6.0029945,-4.6428194,-4.4893236,-0.3835709,2.3362794
-9.250698,-3.8096054,3.3968036,1.6454756,-2.018588,-5.685816,-4.4361997,-6.472947,-8.367724,-3.2431018,4.309618,1.3431497,1.9560075,1.2754242,-3.4905233,-0.7674246,2.3766296,0.6206857,-3.2401338,-4.6636124,-3.0137792,-2.4941826,-1.2344967,-5.678229,-4.0444307,-12.699977,-14.975319,-16.717623,-7.1866713,-9.937004,-5.1154413,-0.82005453
1.7759819,-1.5456605,-1.0101974,0.8072584,-4.89622,-2.4215498,2.975194,-2.4755533,-4.88568,-2.4547315,3.4904714,3.2829795,-2.3679986,-1.6402577,-1.4109356,1.9221013,2.0304792,-4.5264587,-6.596116,-6.4058056,-6.974557,-4.4576073,-4.125037,-5.494315,2.4181576,-3.1492562,-9.260046,-12.621584,-2.2942414,-4.4268017,-9.22298,-7.137951
2.347078,-2.6389086,-6.9820337,-0.9931306,0.34444916,-2.9615974,-4.8263392,-5.235799,-7.0959034,-5.5372667,-0.33421016,-0.4174769,-5.2803397,-4.8627462,-3.311405,-0.48616827,1.0509069,-2.048835,-2.875482,-1.6734264,-2.1121986,-4.1317887,-4.8892946,-4.2614355,-3.0261493,-0.37223282,-0.08472228,0.67071056,0.48649478,-2.450516,-7.62704,-8.746045
1.5084018,1.8815663,-0.48011416,-1.9730077,0.18481658,-1.6821451,-7.004058,-4.9349575,-3.8065765,-3.9603193,-2.105224,-3.633605,-0.7041036,-2.0574052,0.75540006,-0.9017788,-1.3056669,-0.45578182,-0.6374893,1.2938981,5.1756206,2.2592716,1.9834634,4.594479,-2.0904768,-4.4299464,-2.3799248,-2.844445,-12.842043,-8.76205,-2.0079463,1.6733617
3.1547017,2.8208246,3.6599889,3.5771403,6.172825,4.7333555,8.289378,10.165443,10.482624,8.835876,4.237749,3.6442175,4.611424,2.420858,0.2365247,1.6629705,0.9397672,2.70291,1.9232517,3.4681273,3.5706248,3.8391368,0.47278672,0.825077,1.8679447,-5.3066115,-6.8931203,-6.322953,-4.8053007,-2.6854517,-3.1050582,-4.0008984
2.258048,2.3000224,2.2218988,4.9016495,3.64272,2.7548096,8.373794,4.5925813,2.7439737,2.552668,7.7295084,7.2367115,3.4564965,1.931393,0.7082752,-0.20675808,3.2752528,2.41053,0.49064374,2.1624212,2.4472306,4.5897365,2.246964,-2.7016969,-3.7728577,-0.79966044,-2.9049013,-5.559021,-5.1589236,-2.79045,-7.3642855,-7.0925984
1.6633105,-1.9616159,-3.374637,1.4567726,0.58553797,1.3336921,-2.640015,-4.452968,-6.39509,-7.255846,-3.4357252,-2.975962,-1.5285175,3.1161382,-1.5691006,-6.9763722,-1.8281398,-0.8446971,-2.192298,-1.3697678,-0.34847033,0.057810843,2.7262251,-2.5296435,-1.0874574,-2.220932,-1.3070563,-2.7029095,-5.7108417,-6.482307,-10.053052,-10.950129
-0.35439277,-0.4014851,-2.2674785,-1.0742433,0.6137295,0.9403379,-3.8304272,-7.170847,-8.546154,-6.8357325,-2.0324388,-1.5495081,-2.6789093,-0.37100303,-2.438303,-5.4268694,-0.62611413,-0.57729346,-1.5879725,0.7503966,3.791686,0.0978525,0.09403229,-1.1094847,0.95255893,0.9273169,1.5079603,-0.38230443,-2.465879,-0.9198124,-2.6548984,-3.7644334
1.807697,0.8793187,-0.5647575,-1.0409437,-0.50055295,-2.9490519,-9.241808,-11.25476,-10.68172,-7.848277,-1.0539527,-0.34169245,0.0918895,3.6412406,-0.4390918,-7.5451794,-5.296965,-4.8687963,-7.0035467,-1.49241,0.80664,-3.1740534,-4.538617,-4.2659283,-3.8795333,-9.209465,-12.698506,-12.930613,-5.761349,-6.7119455,-3.642305,-2.2694898
-2.9932983,1.5157847,5.569997,2.0193424,3.5612593,3.5056703,2.7866893,0.6688006,0.29400325,-2.493318,-4.198748,1.5058086,2.822818,4.628462,0.49330282,-2.1815882,-5.883052,-0.22132671,-3.8334844,-3.7298903,0.31055105,-0.8662828,-1.9736314,-3.4123712,-0.7248852,-3.0848322,-3.5056155,-2.5766642,0.46496022,-4.3251066,-4.0513024,-3.5644045
