-414.52002,-434.56573,-477.61203,-497.5288,-438.50253,-356.307,-304.8702,-278.6099,-267.1628,-272.86954,-294.17737,-299.15335,-291.80298,-292.9549,-302.8728,-310.88434,-321.28198,-332.9791,-343.4526,-346.40353,-344.84296,-349.55203,-350.21884,-348.8585,-344.80786,-338.47028,-347.93777,-347.82336,-340.18155,-342.9267,-318.1021,-277.88828
79.66409,68.99117,68.35777,79.871445,92.838776,93.18234,86.839096,76.58746,66.48508,53.077953,36.75343,19.22592,10.475994,10.687948,14.880047,8.852367,-1.7517241,-2.0293288,13.438554,17.3574,14.673712,12.479458,10.432421,11.123346,16.397738,15.392231,6.1084447,12.912285,23.049576,25.590637,38.882805,52.99661
33.138897,45.618027,46.75363,40.43109,14.650589,-8.907343,-15.6617985,-24.574692,-31.639389,-21.129713,-7.8618336,0.28537256,5.22491,5.4845724,10.597924,15.791828,15.520442,19.80841,22.01632,20.314465,24.585464,31.183268,30.634087,28.536907,27.87912,23.72099,18.315014,12.20227,7.7571144,5.129206,-1.7831677,-14.896503
5.551963,14.185846,24.86876,28.383162,-6.2714663,-22.207645,-21.865181,-24.397768,-18.412216,-10.321276,-8.947357,-10.2778015,-6.3830357,-6.4497538,-8.451024,-6.984911,-2.040462,0.81977767,3.9085355,3.326136,-2.2371292,-3.0716274,6.1351924,6.6125975,2.406894,3.5225897,6.5898666,0.16684282,-6.0505905,-0.8211377,-0.13805646,-11.38353
-23.687256,-26.12099,-12.750204,-3.1620214,-20.165007,-37.976074,-48.720627,-56.369873,-50.484978,-36.305016,-24.703966,-15.472019,-17.813152,-22.207048,-22.753862,-22.031414,-19.414728,-22.750645,-29.287525,-31.760258,-27.319466,-23.051592,-24.950348,-32.75365,-37.636986,-32.804253,-30.941711,-29.962196,-30.16225,-26.435192,-15.011929,-12.78643
-3.2611003,6.2822676,19.41528,14.194319,15.186003,14.655262,13.63188,12.617228,13.835056,19.888407,22.02901,21.730707,14.232302,7.9623027,12.161564,22.657028,31.274822,27.07365,26.54256,29.610962,29.925255,31.402092,26.372196,27.621655,32.45317,31.78862,24.297016,18.59142,9.593407,9.072794,9.576572,-0.52989066
-23.73109,-23.151253,-19.429623,-18.089561,-12.323334,-28.728804,-28.960697,-29.519451,-32.263634,-30.688747,-30.009214,-25.336796,-28.90011,-31.607136,-28.041645,-28.669804,-27.715282,-31.527225,-32.888313,-28.370296,-25.356228,-22.402298,-20.720194,-16.400799,-13.678655,-17.823025,-14.600313,-10.57763,-11.701746,-14.24581,-21.908546,-24.251259
-7.6314125,-4.7387094,-3.2894387,1.836787,12.1879835,15.015455,15.938896,17.097965,17.162191,16.885576,19.243843,17.055346,14.716793,13.760742,16.126774,14.885328,12.507765,8.806436,12.407332,14.407856,15.375687,13.548378,8.540329,5.0253525,4.6488833,3.1039252,0.21227002,3.9621973,5.3194017,2.9820805,-4.3257656,-14.309051
-3.2667575,-3.1638112,-2.3062713,-1.4833817,-11.4770355,-20.836872,-26.996391,-26.816902,-28.85614,-27.134789,-20.468536,-23.320072,-26.861408,-23.52464,-20.890501,-23.228601,-20.649086,-22.560734,-21.366034,-21.497318,-17.85273,-18.0503,-19.276987,-19.704628,-20.057743,-16.214443,-10.550175,-9.165861,-13.831457,-17.764278,-29.852558,-32.74475
13.401924,19.784264,22.179209,20.47424,38.47904,40.645844,47.550316,50.987568,45.530716,42.758385,48.167313,47.986526,41.35031,36.371696,35.01218,35.982304,35.952705,34.280067,33.777863,39.06388,34.406086,30.697704,30.328564,31.431126,28.070015,27.328354,27.628906,24.058947,21.58624,24.778044,23.705791,20.722765
4.6134515,1.1235663,-0.012679696,4.519731,-4.3273573,-13.494808,-17.016605,-18.67278,-27.157272,-28.721565,-24.99036,-16.263943,-14.647021,-10.345073,-9.356997,-15.034948,-15.3642235,-17.355196,-20.420414,-15.499523,-15.8610325,-15.938198,-15.79611,-11.662137,-9.668693,-8.91354,3.3436942,6.5719824,3.9948804,1.6204271,5.4606133,16.85095
19.692352,24.825401,28.26075,23.31898,25.124454,27.282944,32.008537,33.54626,28.72615,30.211584,33.142487,34.30037,36.49082,38.767982,40.27024,39.29599,40.746586,39.566513,42.993004,47.021774,48.44805,46.80149,45.447895,46.7524,45.37122,42.74749,40.553284,40.080658,47.10607,43.373993,35.99505,30.79435
16.996952,19.598196,22.102543,18.145042,18.335016,20.368092,18.869755,16.591713,15.846796,23.535719,28.237015,30.230553,33.365192,32.765686,34.6578,40.443436,43.735123,46.58654,43.011482,36.679695,37.76053,44.22982,43.631874,43.60354,42.84927,46.077995,55.09976,58.603184,56.116913,53.37267,47.0054,35.619843
6.3675804,12.110479,13.750538,10.831582,16.894335,18.794022,19.495468,20.525633,24.21912,25.515474,31.001595,32.43963,32.893456,29.866474,27.91297,26.76818,30.500597,30.719446,26.999165,20.364513,17.066853,25.281578,25.691628,27.40765,25.897133,15.790936,12.587477,11.869047,9.57843,9.681885,12.881032,14.646171
8.664677,12.997014,15.196447,9.372227,5.664831,5.282094,5.6134605,6.2246056,7.6509686,9.775591,11.849495,7.7399006,2.7809026,0.8136147,-3.3849585,-11.273806,-17.138634,-17.447174,-15.626952,-20.33239,-13.597872,-11.787131,-13.859684,-14.199281,-8.589424,-12.492094,-15.768534,-8.214689,-5.2331867,-7.207465,-5.1029897,-3.4350743
0.1727269,2.418686,5.8878317,2.2455194,0.07617146,2.5180898,5.645851,11.732768,11.559886,7.8475666,8.451912,5.707117,-0.5778119,0.71038777,-1.4864441,-5.9673657,-10.616848,-10.298155,-2.7558944,-5.218745,-8.377401,-11.651369,-14.9901495,-15.373783,-10.97988,-9.34153,-18.352673,-18.979198,-17.195755,-22.87389,-21.271786,-15.495649
-2.7852092,-7.947611,-13.88898,-13.908045,-15.16692,-9.189035,-7.8045387,-7.6285973,-17.860323,-19.166561,-18.226236,-22.942533,-24.240257,-15.192442,-11.395079,-13.394634,-15.959242,-17.82383,-18.100388,-21.909481,-22.95252,-20.352379,-10.144683,-4.5724406,-4.5303273,-5.352707,-1.7240901,-3.0885637,-2.920733,-0.36372983,3.9525661,15.2769165
6.056535,6.446349,5.957202,5.1060705,-2.8300362,-1.5750468,0.4881177,-1.9103258,-4.6263747,0.42635965,7.1495,6.8518734,10.6750145,13.524441,16.709045,18.762764,22.29182,24.974651,23.764915,23.16116,21.709717,23.094364,21.918686,17.88474,18.633007,11.768193,11.929611,7.673397,1.6904385,3.3068018,3.918498,6.205406
-13.474465,-17.580217,-20.51743,-14.659088,4.885251,7.98679,4.2955694,4.9202414,6.43742,6.8828382,9.08246,-0.058496207,-1.3704762,1.8784212,1.7213897,-1.8585824,-9.476019,-8.800482,-14.469002,-16.823051,-12.06572,-13.224693,-20.97237,-20.330387,-17.017164,-12.129974,-7.2914643,-5.633279,-5.736627,-8.982136,-3.4030128,4.4034147
0.7861271,-0.5784964,-2.2048926,0.05335179,5.0311375,2.8577423,1.2155136,4.099677,2.4632802,-0.9481392,1.8862345,-4.8688874,-13.2432995,-11.216286,-8.35515,-11.637823,-17.571604,-17.962238,-18.443115,-16.911133,-17.53072,-19.832727,-20.246323,-21.731934,-20.889519,-19.714413,-18.617245,-13.405109,-18.18623,-23.937302,-17.863174,-3.9433231
-1.5756582,-3.2414262,-6.1615744,-1.2387552,2.0769267,-4.755766,-5.192444,-10.144533,-18.25608,-22.753416,-24.900227,-29.458817,-27.712997,-22.081532,-17.811235,-23.721493,-24.066296,-19.447859,-19.746258,-16.353378,-13.897755,-14.30105,-10.6650715,-10.974924,-8.832351,-11.5003395,-5.5156255,-1.5886264,-1.350182,-1.0310664,-11.512827,-14.883837
5.693606,4.6837378,1.395397,5.547005,10.243781,11.523878,11.164739,8.496132,2.8369513,0.69958484,2.2672963,4.391291,14.182538,15.509231,16.38097,17.803377,26.231401,30.426876,25.843735,24.54575,26.232857,23.038094,14.359862,12.621145,17.354904,19.434502,22.19638,21.678535,15.442991,14.44824,13.775057,12.734618
2.3354092,3.0198317,2.887044,8.049261,7.7068253,6.4114876,2.3938854,1.4102355,1.1492126,0.2578891,-1.2206757,1.9161724,7.1335144,9.319433,12.424368,16.453438,18.832748,21.93761,20.299656,14.759821,17.360243,15.985141,13.052544,13.452772,17.065044,19.185326,21.80889,22.31702,13.351328,13.278812,14.139226,13.37201
9.85781,11.198698,7.8874483,9.474928,-2.5145216,-9.023394,-9.60131,-9.530249,-8.150461,-3.2069488,0.62604547,1.5194191,0.57559395,5.28218,4.202542,3.8462255,6.477254,4.6376944,9.832283,9.595348,8.78923,9.555621,10.762398,12.094715,6.8021946,0.3291066,-2.7388752,1.8919162,1.6109345,8.545945,8.420498,8.233938
7.5620995,9.6145525,11.191257,4.3769593,13.7836075,16.10596,17.32958,14.109329,11.996736,12.048998,9.338593,9.769861,9.095284,11.168769,8.667484,13.920921,16.508677,17.428265,23.257877,23.467258,24.428326,23.00499,16.181534,16.348223,15.016829,19.347004,22.021137,23.344702,21.430046,19.611351,13.782963,12.558094
6.254283,8.457583,11.114438,2.349457,-5.884528,-3.7538795,2.2010891,2.2862225,4.2689,7.1847177,8.0363035,14.361221,15.971088,17.533112,17.203074,17.252026,17.835152,16.330357,12.458799,6.772562,8.365332,12.805681,8.201878,9.032633,7.667508,6.6294346,3.6662939,3.5788662,4.99967,6.005236,12.511045,13.945725
5.332794,7.346875,10.016404,6.8265114,3.2722015,2.0385609,4.476531,6.029644,17.388554,21.806326,18.891273,19.114815,15.355598,13.938205,12.802726,1.8087451,-6.399832,-8.9151745,-10.663099,-13.598782,-14.915156,-11.037212,-9.423838,-6.708172,-8.612895,-15.150402,-14.436748,-11.655706,-15.687798,-14.007453,-10.267377,-4.9333887
-4.8093786,-1.1487021,-0.9421524,-1.6059262,-4.8707886,-6.2972836,-10.765474,-9.771936,-2.5740433,-0.6104073,-7.193491,-15.112986,-19.377726,-21.111834,-24.337893,-24.596035,-26.14252,-28.139816,-29.2816,-30.367624,-28.685041,-28.75381,-27.428108,-28.201025,-29.5797,-25.748829,-19.57682,-17.373764,-16.601868,-21.272835,-24.334183,-13.749115
-2.874381,-2.2732458,-3.3074954,1.03671,4.4829226,9.167687,8.171205,2.5608807,-1.4288733,-9.0530205,-12.586888,-6.651367,-1.9577973,-0.74073744,2.4666567,14.042049,15.794232,9.942901,9.712461,14.810925,14.8890915,15.275287,11.88263,11.566211,13.202173,17.452991,19.360737,18.988316,19.959946,19.407024,12.265611,5.0054293
-4.120411,-7.225934,-13.425519,-10.271341,9.581448,14.053959,7.5104513,-2.1606407,-8.270231,-8.985601,-4.6047153,6.1868696,13.975361,8.303675,6.8566055,13.414337,11.780616,9.490419,7.043661,3.3481128,3.276329,2.461187,0.32621396,3.2404385,3.5973458,-6.201601,-9.636616,-8.849742,-6.060747,-0.81727636,1.9053352,1.3693962
-3.8781,-5.67115,-6.1560435,-5.848835,8.726206,10.394239,0.23130596,-4.7607174,-0.4805056,0.6722468,-0.30446112,0.7547219,-1.1329224,-3.7486565,-8.556737,-10.025131,-11.512524,-13.015224,-18.471256,-18.242474,-19.32521,-22.764427,-22.016232,-18.24467,-14.121177,-13.333754,-17.672192,-14.18867,-13.969089,-14.856578,-14.581757,-6.5403852
3.473414,-1.4936466,-5.8366184,-2.7208297,7.6455793,2.2909563,-4.289026,-8.095961,-6.7662115,-7.44013,-9.069525,-8.044178,-4.608134,-7.032386,-9.003127,-12.587666,-13.083969,-10.494066,-9.465375,-8.886378,-5.508781,-2.7000046,-3.1732757,-2.6529112,-6.600986,-5.0681863,-6.6279545,0.73871684,1.6279187,-3.2170591,-3.5322027,-1.6950722
-2.7337284,-1.2724522,0.69824946,-1.5632411,-2.8975787,-0.5133562,1.6321723,0.1449542,2.2871883,0.69823563,-4.339469,-2.1961813,1.236135,-1.3155283,-2.1991842,-5.833532,-9.119489,-7.989623,-4.383251,-1.633771,-5.1898136,-5.561759,-10.4150505,-9.835649,-7.8747973,-10.701317,-8.307002,-2.5849323,-5.5595636,-9.446875,-7.6570683,-4.059643
-0.25506324,1.798657,5.3642693,1.0131407,-2.4333887,-4.5874963,-9.208937,-9.535989,-11.093052,-12.925186,-14.902126,-13.651075,-15.587984,-21.970184,-23.720747,-16.70618,-11.322969,-7.5504484,-1.747971,0.20123589,-1.1788843,-0.78733736,5.1987395,7.661702,5.3026047,8.610662,13.228219,16.326405,11.690702,6.004387,4.8337135,1.941752
0.9623507,1.7060639,8.327633,7.26478,-7.0253286,-11.995671,-11.932029,-7.6566696,-10.778431,-16.185158,-16.7001,-11.581259,-1.0969012,2.5989947,6.3787704,19.360727,28.242836,33.861473,34.854424,31.8358,33.61905,35.055775,35.03827,29.437893,30.182007,31.74693,29.39502,30.031326,32.700806,33.393265,29.85384,22.163689
0.39034665,3.4285011,8.054039,3.203722,-4.0367274,-0.47394967,4.058489,3.881,-0.59083116,7.6480865,18.507145,27.224636,34.399452,31.033453,30.27734,34.742496,27.642979,23.09333,18.556904,13.538265,7.3832574,7.270364,5.09064,8.163921,9.2117405,2.3538756,1.2572154,-0.6988879,5.3443985,9.152172,13.30352,10.243048
4.2136216,5.335865,5.306266,4.608714,0.53178227,4.0142326,3.9463305,4.779008,7.6874886,14.291188,15.52855,10.579153,6.5988617,-2.533482,-8.915264,-8.033806,-9.192959,-10.402109,-11.995634,-9.671414,-6.7238994,-11.650324,-11.811835,-7.2112837,-6.3285203,-6.729829,-5.841905,-8.182992,-9.669266,-12.762887,-11.949951,-7.8619156
4.717374,3.4518852,2.381939,2.5603921,4.054395,6.423822,8.690393,4.468748,3.8079681,8.536081,7.3198943,1.9981458,3.4448564,4.593216,7.8475,10.559744,14.356887,13.5215225,7.045131,14.331659,18.15691,8.810992,6.753118,9.103682,11.894533,16.034143,16.634687,13.136903,16.933,15.7556,11.756892,7.9011755
1.7771364,4.691964,4.0855784,1.4979922,4.404098,2.8946009,4.8998713,0.4796392,-6.327092,-1.8629122,8.371052,10.995213,10.85835,13.239881,16.250488,10.129005,8.053968,3.9921885,1.3229936,2.5230043,-3.418819,-5.83483,-5.445973,-7.631585,-8.048813,-10.749268,-3.5317636,-5.7080975,-10.663915,-13.332839,-7.912091,-1.5862811
-2.3393874,-2.5612485,-2.6458213,-3.182151,12.510117,4.6234436,-4.213842,-4.1529384,-5.466742,-7.543539,-3.6730604,-0.17571318,-8.191394,-12.842162,-18.487194,-21.239227,-21.892376,-23.098948,-22.011274,-21.8153,-18.592957,-14.169056,-13.114786,-11.56078,-11.487174,-13.394811,-12.193018,-7.785501,-6.6003075,-10.103897,-13.427663,-9.666872
