-207.6439,-178.83183,-174.35596,-162.61667,-157.61716,-161.85031,-158.95174,-154.43884,-157.7434,-162.44543,-167.01358,-162.65323,-160.34091,-159.53712,-154.92867,-156.35176,-161.98006,-168.90213,-171.07957,-167.31711,-167.67468,-169.66994,-171.11873,-166.24178,-162.00446,-160.22322,-157.4957,-152.61462,-148.47131,-157.48497,-163.54822,-188.4399
25.554146,23.415733,21.939354,21.56776,21.413795,20.420921,22.667385,28.041525,29.188488,24.707203,23.812908,19.887959,19.64228,23.079088,20.37378,20.700165,21.303183,21.677752,22.758062,22.951496,22.745441,21.96194,18.096031,19.737944,20.313091,18.279549,14.835445,18.782923,17.269955,19.259552,20.674812,24.494057
-1.4438272,-3.9760654,-4.172671,-1.8725145,1.4075028,0.16342768,5.403178,15.080107,16.432634,5.4626465,2.5598865,3.853846,6.5192156,8.030804,5.5184,-0.53116685,-4.397005,-6.1843233,-5.282604,-1.9847053,-3.8033943,-3.969207,-7.26414,-8.099476,-10.66897,-5.0473456,-5.4445486,-7.4973135,-6.9084244,-9.947392,-6.212257,-2.1812878
-0.85863537,-0.11233753,-2.9358997,-6.58006,-6.096755,0.044333458,5.820397,10.49593,15.053441,11.395048,4.205532,-1.444062,4.753313,6.3494253,3.4813497,5.2652345,7.2276325,3.037166,5.6619325,5.631157,1.1297381,2.8898408,3.6437786,5.11108,5.69312,5.259677,6.1081314,10.706657,7.75271,1.8765526,4.719795,9.1739025
20.258633,19.75808,18.378525,13.80584,7.4327264,9.819084,15.0944805,16.796383,19.500652,19.377808,11.608396,9.342062,13.7226305,11.889862,6.6346865,4.994374,7.531289,11.538055,6.4741793,1.0428754,0.9515738,4.9131045,9.564489,11.070685,7.6850615,7.51558,10.235159,5.0492024,2.3215804,5.9153404,6.4224687,5.147547
14.274853,8.19585,7.220684,9.642873,9.8697,9.469484,9.196268,11.491856,11.781437,12.720085,9.329943,2.629849,4.1789246,8.723479,9.296749,9.226867,11.177552,11.113743,8.396227,3.6853652,2.1480255,7.819771,8.218452,6.705549,9.133463,11.801773,8.138311,-1.5329177,0.6677811,7.757223,4.969616,3.6929731
4.238847,-0.6363946,-1.115852,-3.4087696,0.053286135,3.6621246,9.301958,10.37076,6.6197233,10.5904045,14.04159,4.166418,1.331774,8.6346245,12.215891,7.8374224,6.820718,4.2327156,3.2749379,1.6120809,-0.23513365,-0.94038403,3.642447,8.089437,7.0081124,5.4527845,2.6993473,-1.3906891,1.3105294,1.4806986,4.7171235,8.616556
8.825674,3.932027,3.7942343,3.2298517,2.6156569,3.548666,6.4234266,9.71933,11.651484,11.573334,5.845164,-0.08032477,-0.8035238,3.871152,8.384268,9.222926,9.383545,9.715761,9.076334,7.0712852,4.577525,6.05451,6.92006,6.890424,5.9337215,7.398434,8.553999,6.581997,6.062421,5.9269714,8.99572,6.9398446
4.0848684,3.95083,-3.327989,-1.7762783,-0.6912389,-6.678769,-1.5695918,3.9846187,1.1837875,-3.5908208,-2.0980968,-0.87083554,-1.0811466,-0.7788633,2.2017822,3.6858807,2.1271803,2.8055513,5.756815,2.597117,-3.9911427,-1.3488761,2.3217568,1.3095981,-2.2775857,-1.0603865,-1.4673593,-0.7352619,1.8710077,-1.0395539,-2.3975756,-3.0113015
-2.6621265,-0.60290813,-1.4461877,-5.17206,-0.264701,2.3851469,2.0955982,4.9593816,4.127468,2.4571137,-0.55431366,-1.7036643,-4.82764,-0.9031394,1.5248263,-1.4900256,-3.297399,-2.6642056,-2.5948274,-0.90624315,-3.0595498,-4.6462665,-1.5594329,-1.9040194,-5.6214113,-6.3689394,-5.6297817,-4.2227097,-4.425114,-7.959365,-8.045904,-10.738136
2.7899652,-0.36414406,2.4305887,0.9808993,4.5702662,5.847684,4.745434,3.0756125,-0.09600699,4.762869,4.6222754,2.2393115,1.3097141,5.633285,4.3994994,-3.3138893,0.61065763,2.8476143,2.0350363,2.236895,4.314265,0.23518506,0.028342485,-4.5098634,-4.033497,-3.2291074,-3.6648526,-4.137246,2.256062,2.7921963,-0.66909003,-2.8818295
4.9504786,-1.057622,-0.3403787,0.77770585,5.9033766,6.5719957,4.775041,4.9522,5.126831,8.681404,7.796921,4.99403,4.1896,5.8192024,5.955451,-0.991011,1.0437206,2.6286283,6.4670353,7.3125515,5.762013,2.325944,1.4224958,-1.9981124,-0.9063275,0.47458303,-1.1873405,-1.4534615,0.7519286,0.8728171,2.1554685,-1.7948422
5.1117325,3.4206872,5.168531,1.9475619,2.202703,5.988938,5.868766,4.2049274,5.720325,7.8500266,5.2369313,2.5901952,5.0958366,4.8696523,4.0357733,1.983943,1.9514139,-0.79397774,-1.2480353,0.36453593,-1.1448563,-1.9129323,0.63150346,2.0346868,3.9792714,4.2637033,-1.3870838,-0.28048077,-1.262697,-4.1189084,-2.1808705,-3.122418
0.5495255,4.7752476,2.8137999,3.570061,2.1149242,-0.37911326,4.621688,8.9883,7.2019362,2.1879933,0.13786511,2.2158012,3.8439112,5.7915545,7.8165064,6.4733515,3.1007903,2.3294272,2.977478,1.2810333,0.6643986,0.6151121,-0.8898051,-0.15480462,-0.22412257,-0.25651392,-2.9378667,-1.1300304,0.36483407,-1.073756,-0.70000315,-1.2258077
-5.06163,2.2338061,3.173071,1.2489303,0.22410169,-2.348585,0.047957182,1.519139,-2.1519833,-3.9119775,-4.811897,-10.058348,-6.716193,2.667787,3.640921,2.068625,1.5263865,1.1935456,-2.4452994,1.5025344,0.5301949,-0.96862817,0.27340508,-1.3306386,-3.604331,-3.7439954,-0.4587229,2.4943628,0.26770028,2.3099413,0.5650071,-4.7266173
0.78473324,-1.4117364,-4.0431337,-3.1380777,-1.9815729,-1.2480528,0.35384768,-0.04834783,-4.25569,-2.6363344,-0.6321531,-7.1912184,-8.716466,0.41496015,0.48190722,-0.9688922,-2.4421039,-1.5551529,-1.2694621,-1.5052285,-4.5939965,-3.0746837,-5.307763,-9.633573,-8.389677,-4.2431917,-5.849247,-5.9263344,-4.7131844,-6.5429125,-5.0505247,-3.9146097
-3.1068895,-2.6082025,-5.2037487,-3.6588707,-0.24701309,1.7075176,-1.113772,-4.5486135,-4.0550466,-1.311949,-1.4393575,-3.9339156,-4.8808365,-3.216259,-1.855814,1.7028987,1.5515618,1.8455354,2.0069816,-2.6099646,-4.6009555,-0.53482175,-2.641049,-6.1388206,-7.5710106,-2.9533918,1.0222641,-2.1588054,-1.5364641,-4.121421,-2.0371943,0.3967757
-1.7720587,-0.42216086,-3.725698,-1.3088231,6.3042345,6.122101,3.6591377,-1.7088517,-0.5253556,2.4231362,1.1089809,-0.015584528,0.6376291,-1.882499,-4.325554,-0.8166616,-1.4984448,-2.968697,0.029490441,-2.3540325,-0.66689193,3.550091,1.927378,1.4731979,-2.2649565,-4.0055604,-0.8457004,0.9900207,1.123234,-0.40841135,0.46642053,1.0747592
2.6389458,-0.44794297,-3.8911088,-6.609751,-3.0780435,1.2947186,-0.864802,-2.5311024,0.061421692,-0.84384984,0.31420565,1.6732827,-2.6008391,-5.7889767,-2.803078,-2.295594,-8.845299,-9.002531,-3.8039436,-0.3110124,-1.9579684,1.478332,7.10353,4.8495874,-0.48855084,-4.142381,-0.7547381,-0.1844796,3.4775774,2.4315212,1.4638115,0.22892255
-5.6347027,-5.518862,-4.196321,-4.7312922,-3.9260259,-1.7666582,1.649833,-1.3859389,-4.3469186,-4.2600656,-3.3641696,-4.109729,-2.492432,-5.066537,-2.0176039,-1.5968143,-4.895345,-0.34851024,-2.023694,-0.64834166,-2.7078686,0.61857045,7.949957,4.6602244,-3.7304306,-3.3420365,-3.6997626,-4.053398,-2.8240712,-6.5470505,-5.725862,-3.659243
2.4500167,3.910975,5.3026085,2.9824708,0.28365725,-0.10411951,-1.8856535,-2.701435,0.37434113,1.5496535,-2.255715,-3.4752111,-2.8640637,-1.8306625,0.2906974,-0.80975395,1.1108611,3.609007,4.5862303,2.298576,-1.5266047,3.2122378,5.1986165,3.3797998,1.4124291,2.8174934,0.040356874,-3.6537356,-6.620178,-4.09686,-1.7002608,-0.7785431
12.047805,11.006907,7.983174,4.3259625,0.58346254,-0.54867345,5.426121,6.533656,1.1973135,4.9788184,2.643274,1.6990805,-1.3012706,2.6870337,6.625085,2.7337365,1.4550381,0.68143713,1.9377522,2.815219,0.6625399,0.048428893,0.32560784,0.46522558,2.1249135,2.6054866,3.6801414,-0.43749887,-2.7967105,2.1234734,2.3263795,-2.4114842
6.8824944,5.9754014,4.7553425,5.7722435,4.0661097,3.214103,2.3841376,1.2532387,-1.18743,1.8714957,1.0351808,5.7269897,8.178739,4.6159897,-0.9042784,2.0604672,2.0600748,0.905636,-1.7665603,0.9948368,-1.5128901,-5.135113,1.5511318,2.8747401,5.398754,6.448435,1.1771295,-1.31691,3.1709325,3.139151,-0.5343156,-0.34032732
1.8711405,1.0157812,0.89530146,3.1629918,4.3053913,5.3739066,1.9598122,-0.5331789,-1.3076953,-0.6534035,2.1316452,0.056434333,-1.9509532,2.2469447,0.67978215,-1.2472439,-0.26716912,-0.9391694,-1.3901744,2.039326,-0.42335242,-2.0316033,-0.5484302,-0.029149998,4.438815,5.1921396,-2.0392203,-7.093691,-4.9920187,-1.1985519,0.892326,6.3958445
-1.6767523,-2.9586382,-0.55731523,2.3716817,2.8781984,3.5578856,0.6405046,-0.16838908,-2.2796814,-3.5749989,1.557226,-1.3272493,-3.369896,0.54850364,6.0432663,3.2545507,2.5573049,-1.2434201,-0.026579127,4.1687145,3.258709,3.3331895,3.5456617,0.23461854,0.71594846,0.72572386,-1.3128266,0.5877302,1.1744485,1.8108574,3.7999482,10.4482355
-1.9504753,0.16824873,0.48015505,-1.606379,-3.8749738,-4.302867,-2.400766,-0.97468084,-2.9570265,-2.336884,0.038568616,0.366153,-4.2405944,-2.8839839,0.67975295,-0.38037252,-5.710985,-2.512124,0.6431817,-0.89261293,-0.11061126,1.040535,2.063473,0.23460865,3.442223,3.6957736,-0.75652313,-0.49097922,3.1787763,-0.25228962,-2.891129,0.7174705
-4.17641,-2.1081643,-0.30970287,-0.99753594,-3.2904377,-3.8126585,-2.762539,-2.4580855,-1.531013,-4.578347,0.1923886,-0.624459,-6.060073,-4.5383706,-1.4930882,-0.98540986,-5.3539996,-2.821601,-3.8303761,-7.8150177,-7.609893,-4.8882113,-7.067973,-3.6762404,-1.5806214,2.1368618,0.4062766,-3.9097652,-6.8777194,-6.62389,-5.2186337,-0.18033618
-3.0330791,1.2330357,2.7634468,-3.7441788,-4.514081,-1.6064918,-2.596319,-2.6128066,-1.6475804,-2.574044,1.0085325,1.3515031,-0.40604228,-4.5631533,-3.2091846,0.0967285,0.646528,1.144834,-0.900823,-1.854573,-2.260592,0.79509157,-0.78747356,-4.0058985,-4.1394367,1.2648143,0.659035,-1.8789905,-2.5935469,-1.6738642,-2.6618562,-1.4208119
1.4639815,2.4909291,3.309213,-0.916153,-0.86354244,1.2566402,1.9495348,-0.57408655,0.53499234,4.476639,3.8459003,-1.9061917,-2.0212977,-0.94985443,0.32859442,0.38518783,0.049207598,-0.75731,-6.4490085,-3.2773557,4.706769,7.2811995,2.1086414,-1.1535184,-0.28754827,-0.45481712,-2.2437634,-2.6256914,-1.3299792,1.9075866,2.3014033,4.7498417
4.010454,-0.43077427,-3.9362838,0.19975424,1.4502022,1.4157636,2.5870383,1.1425402,1.0858985,4.1491213,2.1390326,-0.6534991,2.4402146,5.9025574,1.028228,-0.5356202,-0.050564483,-1.4012704,-3.962896,-0.58855975,3.858065,4.1128945,2.1574433,2.2664182,1.3911366,-1.3364526,-0.18770999,-2.9867377,-0.9658001,-0.24451315,3.709125,7.310831
-1.055388,-4.4136133,-7.351385,-2.5070267,-2.1917949,-0.061661273,-0.06527983,0.7387477,-2.004093,-3.55025,-2.7115474,-5.547616,-5.3861012,-2.7007074,-5.8865232,-3.8277986,0.6062363,2.368332,2.8913789,0.30731487,-0.43414593,-1.1998507,-1.776458,0.5719777,2.7503095,0.45285052,-1.0743837,-3.1067526,-1.4524515,-1.5940557,-0.7794284,2.1070876
-1.7994447,-3.9593725,-3.9487271,0.5629751,1.0922866,3.3272886,-0.3758311,0.14590073,-2.0609694,-2.1361508,-4.6157627,-6.512085,-3.6591544,-5.637,-6.449111,-8.013765,-7.0051517,-1.951044,0.70951945,1.0246152,-3.462854,-1.5452288,0.47180343,2.8029342,-0.8700614,0.97967124,2.1093373,-0.9329186,-1.3943164,-1.8829545,0.19306026,-0.23359185
0.970397,-1.7719926,-4.6119766,-3.8849685,-0.5862675,4.9169884,2.622294,-1.0925802,-3.7857637,-1.7851104,-4.461002,-6.8336587,-4.1943054,-4.4067354,-4.7538214,-3.2472272,-5.0085716,-6.06421,-7.5879455,-2.5356371,-3.2937002,-6.910513,-4.2173996,-1.6263509,-4.514035,-5.5724916,-3.1724892,-2.0031376,-2.166966,1.5354594,-1.1078122,-4.633058
-1.2427675,-2.2226262,-4.650438,-2.5748339,-3.1343603,-1.4646103,2.477706,0.5219015,-4.0879,-4.334298,-1.4925058,-2.2592912,-4.059384,-1.6141514,0.62679577,4.6001315,-1.8014332,-6.3852887,-2.5895305,-2.7654405,-4.1392927,-8.279552,-9.402815,-7.6470814,-2.8328633,-2.9733343,-5.2794986,-2.4332361,-2.193243,-3.8997464,-4.5684175,-0.68762606
2.2349482,1.9654903,-0.7010758,-0.22237325,-1.0398964,-2.199485,1.9561365,2.3743157,1.4219012,-1.3962538,-5.1808567,-2.8689957,1.0266027,-4.1129665,-2.1148343,2.891232,0.90967023,-1.7308192,3.292468,1.6420443,1.5132291,-0.17781663,-0.13310337,2.981687,5.9992843,2.681818,-0.3466825,-0.32743704,2.0331898,-1.5127125,-0.591553,3.6692939
-0.20390284,-0.8759916,-3.4259782,-2.178075,-1.8094621,-4.3714437,-3.5323443,0.5188677,5.4425154,3.503168,-4.5738935,-1.317368,1.0401437,-2.5021868,-3.5233595,-3.5202436,1.0200479,1.0943437,5.11333,3.8626823,3.07851,6.9452868,9.910936,7.6413326,3.8475106,2.1546087,1.5068685,1.2416097,2.1894956,-1.9946997,-3.4934487,-1.9494852
2.715931,1.3204244,-2.8558805,-2.7871294,-3.061163,-2.8172197,-5.797268,-4.6006317,0.26868796,-0.7177229,-1.8251534,-1.2681011,-3.8351812,-1.4866576,-0.81729877,-0.26569456,1.0113792,-2.7329752,-0.7958847,0.8352682,-1.160961,-1.1868968,1.5096014,-0.2264775,1.577004,2.1695514,3.7365425,2.8481233,2.3680134,1.0377604,2.482599,4.0381117
1.0647582,-0.6279916,-6.736185,-5.4257984,-2.3901017,-1.69219,1.0869448,1.7846208,0.51469135,-1.9925,1.066988,-0.9751706,-4.8459535,-2.1625838,-0.25785333,-0.50681496,-2.396717,-3.987653,-0.4941637,-0.9954992,0.94267553,0.91973907,1.2956634,2.1233912,1.4843335,4.5747466,5.9065247,1.9565845,-2.6642847,1.1315473,3.481239,2.7690532
-4.872344,-3.5168817,-1.2529829,-2.3463955,0.011801481,0.28844225,-0.50099266,1.0471138,-1.1431866,-4.9534097,-1.3770261,-0.8657656,-5.507041,-3.1639204,-4.7046795,-5.633382,-3.1299605,-5.242702,-3.575365,-2.3462033,-0.46159488,-3.0400333,-5.311135,-3.3077383,1.6709211,5.0068846,5.602836,5.171855,0.44696653,0.545081,-2.2611,-1.3551325
-2.0025377,1.717805,2.2694087,1.4099226,0.41272858,0.50770396,-0.4507658,-2.0276458,-1.4867222,0.24341673,0.8370158,0.9773228,-0.17125818,-0.2533145,0.41949207,0.44715476,2.2245355,-0.12414026,-2.0121527,0.89333826,0.62223935,1.7439007,-2.7440107,-2.2373755,2.1608918,1.6116098,0.6322412,-0.20999709,2.8961444,3.4369092,1.7377689,6.1394653
