-180.50027,-155.25778,-162.81425,-160.52037,-157.91185,-157.89294,-161.59583,-159.51758,-153.40538,-155.99701,-160.4128,-165.62791,-170.61946,-168.2813,-167.36296,-163.03282,-166.214,-169.4394,-166.91641,-165.75093,-170.47725,-166.20584,-163.40762,-165.86308,-168.53506,-170.54105,-171.65094,-166.02766,-164.51155,-169.66016,-168.42656,-179.26555
31.204227,18.692585,4.284831,6.2960873,10.142593,12.211672,12.676056,10.321707,5.7305045,4.09943,6.250122,1.8084869,-4.089678,-0.07575494,5.12217,8.134052,7.6825037,5.309369,7.841338,7.9680147,5.276719,6.7585044,8.344971,6.8967834,3.58253,3.4861996,6.0557246,11.231321,12.137065,7.930093,8.228729,25.697372
-11.56514,-21.844471,-30.605154,-25.232662,-23.26004,-26.543106,-32.549053,-35.050453,-34.24948,-38.68429,-39.80162,-34.301773,-34.5251,-34.829697,-34.679123,-34.625946,-33.38925,-37.312233,-38.360725,-35.766705,-32.452503,-35.303055,-37.053955,-39.53415,-38.97543,-38.67727,-37.22223,-34.24773,-35.123745,-34.058586,-27.407404,-15.140226
6.590388,1.5465231,-4.531703,-6.48172,-6.204241,-6.941845,-10.855289,-11.352335,-16.114527,-23.269325,-23.810062,-15.057009,-12.858997,-13.233942,-13.824099,-14.093029,-17.113243,-17.67884,-16.898129,-17.27571,-14.893829,-10.641756,-16.831604,-20.920422,-16.950453,-19.624233,-21.857647,-21.457268,-21.742584,-17.127798,-10.039658,-9.881152
1.7724106,-5.7091804,-10.860617,-11.719776,-13.720999,-9.969788,-11.986277,-12.978483,-12.085323,-19.390442,-20.182274,-15.18545,-10.54369,-8.911289,-6.643668,-10.838577,-14.429911,-17.414057,-15.17116,-13.846466,-12.633179,-11.2145815,-14.2638,-15.317985,-15.479754,-16.984882,-16.416235,-17.076935,-21.857178,-19.459785,-13.098169,-13.660097
8.279402,5.0342417,-1.4848843,-2.4262838,-1.639592,-2.3181505,-3.5892377,2.5244026,1.5055323,-6.363516,-6.8218,-4.5251365,1.3804519,5.1990285,2.7226186,-0.70441747,-2.576395,0.6763698,5.0103903,2.7229557,-1.0031929,-4.353651,-4.807027,-3.8782477,-1.6414185,-2.3958707,-3.7879097,-2.9895248,-5.19708,-7.056551,-0.73085123,4.853388
-11.200308,-12.20941,-20.05724,-16.880165,-12.275717,-11.110637,-10.074658,-11.526117,-12.933098,-19.68594,-17.549057,-13.863451,-10.987858,-11.789038,-10.349819,-9.429,-13.649005,-14.03179,-12.848676,-13.352033,-17.493534,-16.770588,-15.857256,-14.017544,-18.076473,-17.676678,-16.009878,-14.872295,-13.73729,-12.408152,-8.93256,-3.2196245
2.7613225,-1.6665059,-6.243748,-3.3159528,-2.5668757,-2.4196222,-4.5036774,-6.3988914,-3.9309812,-4.174417,-3.3925967,-0.68531716,-1.831594,-5.79957,-1.6448662,-2.3885994,-1.7340716,-2.695776,-1.0927888,-7.1994934,-9.286893,-5.1433005,-3.8976781,-7.6391573,-5.7049074,-5.44211,-3.2234654,-0.6119499,-3.3722656,-4.9304104,-2.530821,3.31387
-5.30711,-7.525618,-15.097424,-12.858909,-10.663413,-10.189262,-12.449196,-16.339668,-15.763892,-15.276398,-18.380928,-17.079422,-19.100033,-23.72201,-17.783169,-11.303913,-7.448578,-10.026815,-10.571014,-10.01992,-14.496416,-8.481127,-3.1876466,-3.8309898,-5.672209,-8.255287,-9.198768,-6.5520062,-6.1377306,-10.868044,-11.258677,-4.3780828
5.7341456,5.228502,0.73789376,2.9893174,1.63659,0.6619501,-3.5710495,-7.7000165,-11.0875,-9.064279,-9.422557,-12.308888,-11.503126,-9.71637,-4.1431813,-3.554986,-2.9066732,-2.5369422,1.7828281,0.44201818,-5.801135,-3.7081842,0.751371,2.0986478,-2.8476567,-5.612974,-5.539815,-4.054618,-6.0299115,-5.029254,-3.5873675,1.9083827
1.3409745,-4.8563128,-13.990944,-11.721697,-6.783555,-6.3812237,-13.013025,-11.736637,-8.770937,-9.838377,-9.015653,-10.640216,-11.754032,-9.352749,-8.406125,-7.691645,-5.987589,-7.284934,-4.124584,-5.8778067,-12.159529,-8.878934,-11.505974,-10.644202,-5.9931526,-4.829007,-9.229355,-10.838653,-8.831747,-9.474065,-11.295744,-4.614613
-6.7028475,-10.359248,-14.255777,-13.999619,-9.738703,-7.0870667,-8.879225,-9.017221,-7.2086544,-9.318954,-10.103363,-7.67995,-5.9463944,-7.1993957,-4.6920776,-4.511409,-7.929853,-10.894178,-7.2368813,-0.8830858,-4.886621,-7.0078583,-9.293091,-8.150277,-2.3847163,-1.9094276,-4.9598513,-8.289916,-9.219471,-8.241359,-7.9314523,-4.7834673
-5.2854843,-8.949219,-15.194786,-19.264082,-16.16368,-13.954935,-14.030977,-13.318616,-12.712311,-15.539194,-17.875357,-14.216939,-10.585857,-12.834259,-10.439102,-5.490897,-8.399923,-9.35238,-6.2134447,-7.492511,-10.181371,-10.060518,-6.841527,-6.3257227,-8.929589,-10.632656,-7.3528295,-9.778936,-13.427754,-15.049696,-13.866567,-8.288795
2.6945167,-1.3140873,-1.6453819,-1.1755172,-3.216198,-4.588501,-6.7468524,-6.9749117,-9.937485,-11.52985,-11.085073,-10.808979,-9.182258,-10.596111,-8.577484,-3.0658398,-4.898074,-9.030197,-7.1864333,-5.755295,-7.715968,-6.7139435,-5.4162073,-6.155817,-7.3652515,-8.239285,-9.526751,-9.153612,-9.123581,-10.055468,-6.841617,-2.537588
-11.136167,-7.1702995,-4.386648,-3.854466,-8.132755,-11.429586,-8.367872,-11.748501,-12.45937,-11.904653,-10.261402,-10.727454,-13.640192,-14.930276,-7.756667,-6.2574425,-10.570533,-12.683458,-12.035185,-14.022706,-14.086464,-9.33182,-9.106853,-14.340952,-14.701335,-15.127541,-16.107792,-10.428631,-9.485912,-8.80101,-9.93634,-7.14125
-0.7447507,-0.21809483,-1.5393854,-3.1455486,-1.0995632,-0.5158688,-5.687305,-7.3928523,-6.734708,-8.533117,-8.535414,-4.2336197,-3.9974787,-6.0847654,-5.0334597,-7.922253,-7.5207148,-2.2365441,2.0363762,-1.6996992,-5.6979313,-2.9054372,-3.9849322,-3.8766747,-2.8094113,-5.5356817,-7.4394274,-3.4501462,-6.1085186,-6.7011395,-9.255489,-6.5830193
-11.574406,-12.98336,-10.746824,-4.454914,-5.8189764,-10.288355,-14.542801,-17.092342,-15.1244335,-13.903685,-15.081513,-17.328636,-16.179192,-12.78133,-13.91416,-11.057545,-12.250898,-12.08305,-9.712202,-8.785741,-12.13505,-9.230046,-5.4510517,-9.878183,-10.226094,-4.6860867,-1.8900568,-5.976881,-8.773057,-9.002496,-10.020613,-7.163706
1.6364598,-3.7709603,-7.681043,-3.016039,1.0138481,4.197908,1.3698456,-0.11584613,-1.4135944,-4.3370185,-7.5591645,-6.6846704,-6.4461994,-7.912548,-10.1108265,-6.641569,-5.90049,-6.05818,-5.50387,-3.5661283,-1.5065509,0.7470179,-1.1458523,-6.303256,-3.8075948,0.19245219,2.415504,0.60994697,0.072392605,-1.6618086,-1.5794306,-2.2552457
-6.605258,-10.639101,-14.019762,-12.157418,-5.675167,-2.1238081,-0.68113285,1.3110392,-5.546434,-12.069547,-8.290157,-9.401109,-6.8390355,-5.5615587,-7.870116,-6.168947,-8.813097,-8.477432,-4.309553,-2.946681,-4.703247,-6.1322155,-1.1370523,-2.240094,-4.318174,-3.4960566,-0.14824688,-1.1444275,-3.7154555,-1.396979,-3.5615761,-7.820984
-1.4043941,0.5619761,-0.023096323,-0.9288571,-0.52526,-0.46542525,0.12214613,1.4117386,-1.6427106,-2.2057462,0.14600253,-1.3507013,-4.2615304,0.0653801,4.2655487,1.2302129,-1.235056,2.3720205,1.6259432,-1.0255708,-1.2924641,-1.4897206,1.9616988,-0.9918279,2.8166974,5.909419,5.17207,-2.2645457,-6.610449,-5.3218017,-2.6146889,-0.8403334
-8.35247,-9.366008,-8.257408,-8.38195,-9.472187,-10.093809,-8.576508,-7.5926943,-5.9088144,-4.6675024,-10.3552,-13.137838,-12.751058,-8.2286415,-5.9404545,-9.961372,-12.595585,-14.661705,-15.500658,-11.338569,-12.009312,-12.68482,-8.885346,-9.369735,-6.953189,-10.03662,-12.798221,-9.973736,-9.538372,-9.104546,-10.592091,-8.576589
-1.6915194,-0.81732315,-0.60058725,0.51694727,-0.108707905,-1.761256,-3.213444,-3.338962,-6.903189,-7.369555,-4.3186493,-8.697587,-10.117382,-8.759302,-2.9044962,-2.0929585,-4.371312,-8.222242,-6.9805727,-9.357008,-11.354302,-7.2706285,-6.59295,-8.572286,-8.970474,-10.176571,-7.8555408,-0.24486291,6.485504,5.93692,-1.8623958,-3.7763042
-5.696101,-7.535611,-10.656569,-14.940753,-14.331546,-10.534189,-9.97673,-10.627892,-15.2166395,-15.986702,-14.287191,-12.501656,-12.934575,-13.662468,-12.79683,-9.854488,-9.562665,-12.218351,-12.961218,-14.421585,-15.055483,-7.6958647,-8.339061,-13.03331,-12.062818,-10.899197,-9.201405,-6.074355,-3.6929786,-4.0893974,-9.934902,-10.307465
1.6271224,-3.749929,-5.3180637,-11.71072,-8.148872,-1.8205221,-0.913262,-1.3403203,-4.474047,-7.0315995,-9.319428,-8.388292,-7.259261,-6.80858,-5.607072,-1.9746022,0.5533264,-0.45603007,-4.111262,-5.1203775,-4.1400585,-0.5438904,-1.100234,-1.853642,2.0982232,-0.23454866,0.52943146,0.64464176,-1.583569,1.2256525,-2.7399213,-2.28282
-14.836351,-15.998373,-9.867392,-6.1407566,-5.295414,-3.3094306,-4.9233804,-8.926476,-4.833233,-3.6662264,-0.8262456,-2.0088992,-2.432116,-1.3749516,-2.9062893,-2.721297,2.4102097,6.7215505,1.5674165,-1.0540925,2.9555655,-0.15151346,-3.7463913,-0.8950889,-0.53059185,-0.4550947,-1.0954459,-4.2282543,-4.1505804,0.3781622,-3.6773527,-2.3004746
1.5474072,-1.0720958,0.8647864,5.977729,8.496581,9.750518,6.2974825,3.5434716,6.0515327,6.177058,8.465233,6.3621154,6.880152,10.904154,9.492628,8.720974,10.328869,13.477573,14.43993,11.694185,11.21508,6.7104635,1.6888996,2.639408,4.9048195,5.618342,5.00844,3.2952487,4.346541,11.162707,6.0286746,2.1328437
3.6503003,9.587916,10.756559,3.4123535,4.1261234,6.309783,8.093357,10.01121,8.347105,3.8512645,4.074277,1.9991685,5.470669,10.336615,13.251348,10.730936,4.824693,5.933466,8.171731,9.467776,5.050114,-1.1670609,-2.7457898,-4.501722,2.4024205,8.286574,11.10968,6.8911395,7.024294,9.03665,4.289452,2.0226555
14.625002,20.588894,23.109877,20.54646,16.870598,12.631863,13.475258,15.778647,15.1567955,14.275269,18.38669,18.97863,16.999943,19.163628,16.44738,12.951454,12.674626,14.82422,16.547089,15.904557,18.180265,13.952696,14.111626,10.0882435,12.943018,16.986198,17.094929,17.686306,16.519009,22.088032,17.02562,7.6540656
7.4771943,9.242027,15.945626,18.04279,15.269953,13.764063,12.300413,13.982031,12.795258,11.642349,16.090853,20.685791,23.51413,18.010078,17.164413,18.298424,16.972654,19.003944,13.011159,11.659126,13.66324,14.622449,9.80925,12.696558,17.885187,16.299076,18.174393,20.427652,17.938133,13.636185,11.307249,4.728397
18.801422,20.843184,18.963726,15.28785,16.250402,20.699501,19.980986,21.513802,23.174862,19.906042,17.877567,15.710422,20.260353,18.425705,22.464113,22.867907,22.141615,25.684065,19.197426,19.617424,20.328768,22.221825,19.965405,20.721203,25.959568,25.447063,22.615547,23.141525,22.434395,19.405611,15.27918,11.015668
8.424562,16.21029,16.780212,13.479745,14.702013,17.80841,18.270626,15.533006,16.001774,19.099194,19.453793,16.243649,14.752111,13.486888,16.85371,17.019087,16.162937,20.609829,18.081099,16.624142,17.697403,21.93254,24.011444,21.570246,19.43499,18.072283,17.769367,19.512959,16.432455,15.163714,9.850838,4.7132196
8.746066,17.90026,25.515377,25.743517,24.002087,20.947048,21.54924,19.88226,19.785175,25.163567,28.897236,24.66941,22.496794,23.224052,21.780893,18.0067,16.034588,19.32351,23.279776,25.057652,22.871853,18.53248,20.026783,25.193108,26.208273,25.994968,23.008041,18.685452,21.93176,26.55236,20.571806,17.08283
1.0179477,3.1578102,9.210604,10.133989,7.9684525,5.7580357,11.189794,7.864683,8.159323,12.272007,14.262081,11.508122,9.731617,9.417587,7.9715548,8.609591,8.8797,12.392534,10.209162,9.638949,10.086852,6.969929,10.405798,17.879992,18.107975,15.300796,16.155937,12.852985,16.256779,17.8288,12.1868305,7.638335
-3.2732396,-1.5687687,3.237329,3.7446368,3.5447211,5.581723,3.795522,4.7583866,5.4777493,7.6752214,10.326742,11.684537,4.3469343,2.3501587,-0.7194567,3.5404549,7.350414,10.815583,8.363217,7.5728297,6.7638283,6.105773,8.560688,10.919964,13.797486,11.582829,11.646925,11.816198,12.407227,13.515801,10.245939,9.97927
-7.648672,-5.41119,-3.3215504,-1.4783666,-1.9176801,-0.57927704,-3.3476853,-2.7733855,-0.38120723,-4.036402,-2.398484,-4.735368,-7.9564776,-4.237566,-8.358127,-9.1037655,-7.53416,-5.8798294,-6.3442974,-8.643101,-8.4805355,-8.137313,-8.481188,-6.522357,-6.9583206,-7.202241,-5.1567636,-4.7090235,-3.4987593,-3.3190665,-6.3163314,-5.0486927
-2.817757,-1.2711722,-0.7478219,-1.9359274,-0.66460764,-3.3130295,-0.8475363,-1.2272699,-4.7944336,-6.3619394,-4.4503326,-9.908582,-6.1257267,2.0594096,1.5412675,-2.0094597,-5.6018085,-3.2625854,-3.112454,-5.804453,-5.984703,-6.432908,-9.530522,-9.208533,-7.865959,-6.4429264,-4.98915,-7.714734,-8.768621,-7.591468,-9.552294,-8.851513
-7.774102,-7.8313622,-6.173847,-8.476055,-10.148064,-12.4032545,-11.150504,-8.336773,-7.6540036,-8.30911,-10.588618,-14.581167,-13.600008,-8.164684,-3.8323348,-1.625017,-3.2671068,-4.9180164,-8.9183235,-7.3512926,-2.4930367,-4.4012713,-4.583261,-9.59182,-6.5862713,-1.6681806,-3.7491403,-4.657237,-7.4915648,-10.025463,-12.448645,-11.743968
2.991183,0.34102887,-0.1530025,-5.757655,-8.604784,-3.8757157,-1.0283914,-0.5829253,1.4215435,0.6053443,0.74939823,-0.3958211,-1.2710538,-0.714992,2.1461155,2.4694576,3.8002615,0.19484997,-0.78628516,3.2091331,6.202738,6.547268,4.783555,2.4387527,6.179681,7.081712,3.8049006,3.6567922,1.9528239,-2.9922783,-3.8517504,-5.5425406
0.038700387,-0.8133986,-1.2520552,-4.5874543,-6.9539447,-4.935237,-5.864256,-2.3227649,-1.26329,-3.0180717,-3.7324967,1.0987924,-1.2208056,-0.65271103,0.10216117,-1.0699182,-1.3100632,-0.08630657,-0.06447828,-1.673092,-1.3064457,-2.8199508,-2.2306468,-0.95066,1.6141696,1.5162996,2.2417321,2.002706,2.9564395,1.3223331,0.48480988,0.77745306
0.65014887,-0.89530087,1.2672147,1.2912099,-3.3506236,-5.607815,-2.4029822,0.36897993,-1.6831408,-3.9046152,-1.0182492,3.048807,0.5208306,-2.82801,-2.3090425,-3.538362,-4.266448,0.40199387,-1.7141799,-3.3074653,-1.3927557,-8.210008,-10.452076,-5.200212,-1.2208276,-1.7077441,-2.6881237,-0.63620484,2.1812458,2.873827,4.6212883,4.367574
