65
438
613
226
-301
-243
67
-4
-153
-56
93
8
-96
-89
-230
-147
-192
-155
118
241
362
58
-225
-241
-76
189
-5
-8
137
-59
42
-76
-63
416
571
176
65
423
258
-43
-471
-277
276
162
-54
113
302
266
84
-144
-209
10
436
258
-67
17
148
-51
-415
-348
-97
144
-64
-409
-494
-716
-568
-116
169
212
-68
-322
-330
-128
298
281
-56
-161
-119
-63
-63
-50
335
366
-271
-248
-97
-119
171
206
-154
-66
266
-70
-301
175
372
356
463
149
-146
-18
-16
232
543
83
-83
-137
-377
-134
296
24
-435
-303
-453
-461
-27
-107
-72
103
-105
-46
62
86
214
321
-301
-401
263
89
-24
141
102
-177
-200
-102
51
223
-98
-335
-98
-175
-252
220
281
413
482
-14
-348
-29
-14
-214
61
261
443
332
-146
-372
-117
-46
60
138
-241
-432
-224
-77
29
79
-67
-14
-75
-138
-284
-310
9
-125
-130
64
280
311
169
152
59
-86
-294
-152
76
-174
-291
215
268
-277
-380
-175
-40
179
124
223
226
-141
-124
87
85
189
151
-111
-268
-155
33
-208
-41
-115
-425
-224
-223
-176
27
-108
113
86
-259
-182
-4
-152
-218
8
124
77
-68
138
154
268
260
48
-192
-334
-186
64
252
430
129
-278
-93
-57
150
441
338
68
136
-177
-82
256
316
614
495
-61
-388
19
176
169
193
-173
-147
-173
-308
20
-12
-89
-25
206
-70
-316
124
243
375
392
-21
-76
198
123
366
416
-59
64
241
-322
-374
28
38
307
156
-381
-322
-7
140
138
68
-27
229
264
-126
169
492
340
90
-71
-171
-87
181
140
62
-1
-199
-359
-386
-177
185
223
-22
-5
95
-117
-140
146
359
392
292
-39
-374
48
592
410
154
-152
-256
-55
-131
19
296
162
-400
-476
-304
-165
419
515
-2
-121
20
-263
-14
452
372
290
245
103
186
147
-165
140
204
-197
-110
-41
-578
-429
287
77
-178
-332
-522
-179
156
144
207
225
41
-106
-101
-34
401
470
-322
-407
-128
-226
-173
286
289
-162
-355
-335
111
180
7
-26
-13
47
160
-23
-315
28
254
50
46
65
-40
140
68
128
140
-271
-336
-67
-321
-399
124
228
128
-148
-372
-89
127
52
295
297
-104
-57
247
133
187
87
-318
-188
-92
-270
-340
-150
12
36
-4
-73
91
130
-219
1
249
54
56
-48
-345
48
504
126
-277
-291
5
228
-105
-261
204
-29
-340
-158
59
-151
-167
126
-16
-118
-124
-243
-333
74
358
464
337
121
276
274
47
46
123
107
54
-14
-227
-388
120
301
-39
55
-134
-502
-178
298
399
195
-147
-398
-31
117
-113
159
203
-323
-277
-126
-297
116
240
-241
-446
-286
-144
181
128
-472
-479
-207
-204
92
122
-232
323
770
147
-299
-205
-70
152
379
77
-173
-398
-601
-101
304
195
159
-63
-256
-43
29
-170
-358
259
359
57
-100
-44
573
400
-114
-496
-411
-156
251
291
-131
-104
-104
-280
-244
77
434
335
-33
-212
-409
-168
74
180
343
472
197
-124
-80
-42
32
-89
-49
227
292
-200
-555
-98
207
-118
-209
-321
-272
161
221
63
-45
-130
28
283
5
-15
304
132
-325
-184
-36
-123
-17
17
-17
-2
-73
-299
-219
-191
-150
-127
-170
117
317
-56
-295
28
396
381
388
124
-156
-105
-84
-37
-162
-62
78
-26
-141
160
465
274
-36
-236
-49
272
119
163
275
83
158
131
136
526
379
-196
-166
166
-87
-209
-150
-61
437
303
114
83
-108
-366
-103
203
5
175
56
-154
178
409
260
294
286
-134
-10
24
-238
280
266
-181
-93
-60
-397
10
417
-199
-287
-132
-138
124
-32
-76
231
152
-7
-196
-177
-188
222
451
-73
-294
-222
-188
-115
246
108
-110
-96
-216
-215
-92
8
342
91
-338
-199
-90
189
356
461
155
-236
-65
108
41
89
-56
-238
-152
18
-119
-225
-235
-149
-6
-417
-428
111
472
148
189
326
-111
-109
-36
-303
-148
303
305
-127
-452
-358
-22
270
236
255
129
-467
-413
41
-132
-1
205
143
21
275
276
16
12
-65
124
7
-78
430
558
19
-308
-154
-112
-150
7
-178
-367
-215
-14
-154
-117
-94
-249
95
492
457
38
-329
-122
203
24
-8
358
644
183
-515
-386
-117
-77
149
91
-311
-154
252
111
45
54
-9
63
-76
-75
108
-96
-19
550
430
-102
-109
-128
-68
295
299
-55
-395
-742
-474
219
121
-85
86
-140
-566
-331
121
322
364
-138
-766
-209
422
298
117
-39
-180
-300
-322
-226
179
44
-408
-89
6
-340
-182
-13
185
461
474
99
-267
-115
72
180
182
163
319
119
-67
50
95
67
36
-216
-499
-187
537
789
204
-95
-181
-484
-289
138
311
295
-163
-465
-247
-149
-185
242
431
82
76
-88
-551
-264
132
-120
56
5
-150
16
-73
-103
149
163
79
177
-44
-161
137
400
208
-23
-47
164
459
294
-341
-435
-293
-251
-144
-82
-17
139
146
-91
-21
53
-156
-40
338
9
-55
253
346
149
-174
-226
125
204
58
328
120
-168
-335
-184
278
371
274
71
-90
-74
6
-133
-33
407
200
-207
-135
131
181
119
149
2
-95
-189
-44
338
-77
-334
-91
-295
-211
142
14
-59
82
-225
-334
-40
116
341
322
-54
-102
-41
-11
151
262
55
-173
-78
-312
-434
72
435
439
68
-144
-132
-182
-239
-39
296
284
134
-182
-461
-120
477
323
47
22
138
-92
-321
4
364
200
-310
-297
-164
-97
157
356
133
-329
-316
-6
11
-29
157
141
-11
-32
-336
-406
98
627
244
-229
-222
-36
199
177
174
205
-5
-539
-327
138
358
492
136
-167
56
197
76
211
197
-269
-412
-278
-46
271
61
-184
79
196
-59
74
196
-258
-243
-13
-191
-188
55
328
306
-191
-395
259
440
-153
-280
54
186
197
94
-251
-483
-198
52
156
251
24
-263
-292
37
143
-17
-318
-100
339
169
55
13
63
-176
-102
215
-184
-124
137
62
135
99
-3
202
202
-264
-247
134
22
83
-1
-362
-82
-7
-210
64
201
-209
-365
20
278
348
113
-420
-186
143
21
200
116
-286
-176
104
-99
-100
132
-236
-52
488
268
-102
-319
-178
99
55
-167
149
135
-306
-382
-78
153
371
217
-422
-453
-94
306
405
349
54
-223
-249
42
480
347
-251
-357
-91
-68
-25
99
318
220
-64
-160
-206
-40
101
173
98
296
232
-305
-320
-229
93
391
528
172
0
-147
-79
410
-123
-564
-211
0
-110
274
347
-88
-507
-407
57
122
-36
49
315
-64
-315
49
148
119
203
-97
-323
-75
56
-55
-173
-50
-80
-134
90
152
201
-124
-75
216
129
-25
-56
134
153
342
207
-94
-318
-294
113
-20
-71
275
141
-49
-249
-508
-320
66
224
-50
-176
-150
204
208
-405
-15
496
173
-30
-87
-241
-160
85
-27
-75
-182
-380
27
64
64
277
-170
-723
-249
375
112
109
307
339
427
-25
-704
-379
126
296
506
57
-356
115
334
-316
-302
157
-2
38
-205
-408
18
235
92
5
-36
-180
95
212
247
416
265
-376
-457
152
125
80
222
256
155
-45
-310
-378
-94
155
174
-200
-385
-285
92
250
108
252
109
-196
-228
84
120
366
436
36
-269
-294
-20
74
210
25
-152
-381
-401
135
285
22
99
214
15
24
250
160
153
219
-129
-192
-164
-213
-40
-4
-221
-43
83
-327
-329
-139
-277
-79
94
-214
-376
-285
-30
228
298
297
219
-207
-443
268
389
124
172
71
183
15
-8
84
160
-54
-387
-438
-503
-19
332
-8
-35
328
295
-40
-276
-135
180
373
96
-54
107
-49
158
120
-124
159
-51
-759
-559
188
291
132
-194
-373
119
133
122
362
149
-146
1
5
-9
482
502
241
120
209
19
-39
-243
-422
-134
199
173
-189
-727
-712
131
214
-60
196
314
-465
-428
310
483
259
-42
-218
-272
-117
200
420
150
-268
-415
-265
-9
280
459
76
-194
-81
-303
-207
299
353
173
487
456
80
-130
-54
275
496
239
-22
144
-145
-519
-134
52
-112
-138
-458
-467
-54
56
-368
-281
-121
-290
-92
67
310
633
29
-563
82
353
-100
-25
60
-389
-126
45
-349
-321
-280
-147
164
152
73
33
-455
-644
301
572
-42
116
407
316
-13
-49
270
554
388
-91
-355
-399
-121
514
370
-363
-427
-271
-45
167
302
-22
-367
-216
79
286
19
237
460
193
236
145
-311
-269
291
445
0
-446
-295
-19
-259
-374
201
265
-9
-310
-549
-160
469
601
276
107
-192
-336
118
551
671
251
-261
-135
-96
-386
-462
102
198
-168
-160
-156
-188
-217
-211
-148
-148
-182
-125
182
384
109
-122
-269
-182
-7
-102
-193
183
339
-12
-382
-642
-409
177
504
404
8
-463
-498
-127
306
346
446
652
367
-26
-47
213
308
362
122
-153
97
81
-98
109
76
-469
-452
-198
-184
171
-7
-259
-2
-246
-357
131
405
182
254
168
-429
-311
-186
-163
329
96
-387
-156
6
-42
40
-217
-423
145
224
-230
188
535
212
-40
-247
-22
382
251
-12
354
387
115
307
-1
-108
310
156
-182
-34
-61
-236
-182
-220
-149
126
-60
-16
360
142
31
230
-69
-701
-239
478
294
-27
-189
20
176
105
42
-109
-205
-284
-200
-77
-67
70
2
-438
-357
258
645
436
237
52
-1
236
169
101
279
617
325
-175
-318
-236
51
-55
-336
-17
-25
-535
-471
-49
240
298
-132
-574
-260
129
40
-162
-21
183
24
-465
-320
544
543
-346
-617
-494
-416
-123
121
248
-10
-306
-225
214
478
195
-128
-177
-32
246
168
180
403
465
382
23
-211
-307
-311
37
403
96
-363
-231
-155
-156
243
252
-94
-446
-574
-301
294
447
148
122
-309
-196
299
104
139
345
-132
-762
-232
419
163
-14
-44
-26
99
-182
-105
355
239
-41
221
177
-63
269
344
274
480
320
46
45
-319
-506
-121
129
203
153
-581
-577
261
405
182
37
-422
-779
-288
222
158
-18
-115
-175
65
39
50
278
146
-254
-408
-325
-73
429
232
-330
-331
-66
42
68
67
-198
-216
54
382
622
205
11
388
553
248
166
428
-192
-601
68
104
48
215
-13
-136
54
-14
-143
30
-173
-84
113
-243
-220
-24
-253
-290
69
119
-66
-140
-492
-440
143
276
117
-93
-568
-494
-55
236
332
182
-355
-649
-50
244
362
419
182
34
169
228
52
69
82
224
139
-259
83
431
202
-120
-56
95
-153
-178
-99
153
334
285
95
-399
-470
-25
226
270
373
193
-527
-719
-132
126
179
25
-72
-57
-347
-272
66
-13
-235
-182
-302
-167
448
431
101
70
-65
105
370
181
183
297
118
75
-30
-261
86
445
276
41
166
57
-222
-225
214
472
255
-241
-442
7
-139
-211
-98
-115
-90
-46
-202
-284
-53
-12
-326
-519
-166
104
-81
-399
-256
65
-16
-275
56
180
47
71
126
253
307
308
-177
-283
436
620
299
68
-6
187
12
-440
-360
73
128
149
155
-221
-71
381
160
-2
163
32
-448
-389
-233
96
499
-30
-423
-420
-467
-258
111
-207
-399
-275
-597
-600
147
352
206
222
-196
-284
-17
118
214
518
428
288
190
-323
-220
487
482
126
159
-30
-121
287
283
181
285
-71
-309
-375
-224
275
638
303
-267
-369
-584
-608
185
431
74
-305
-556
-239
104
228
40
-47
-206
-373
-344
-182
162
281
112
-201
-251
137
588
602
390
164
43
-58
-69
-80
289
753
423
-226
-549
-334
-158
168
386
450
383
-241
-483
35
276
268
138
-184
-94
4
-43
-142
-15
118
-82
-410
-537
-54
261
-66
-183
-275
-363
-14
140
-122
-203
28
66
92
27
-14
-43
-6
336
483
257
-99
-149
220
373
177
-161
-93
68
-119
-68
-98
85
275
70
-277
28
365
199
163
-310
-446
-175
-182
-55
-42
-376
-222
30
-346
-418
47
-175
-434
158
195
13
-86
-408
-40
400
352
354
171
-386
-212
304
172
381
457
33
-200
61
151
149
382
-134
-209
37
-60
149
-15
-188
101
215
-124
-55
174
-163
-177
134
201
10
-145
-327
-179
82
-32
-58
-247
-663
-506
96
127
184
187
-128
-248
-245
183
505
416
-112
-571
-333
26
514
567
186
1
-157
-101
37
162
152
-142
-17
283
113
-75
39
278
129
-52
-106
-107
34
8
118
423
212
-143
-17
-75
-139
148
7
-307
-416
-627
-557
55
373
124
-147
-312
-175
56
12
-51
-18
-332
-168
264
23
-47
209
197
35
136
202
181
-7
-275
-16
51
-121
125
303
66
-98
85
35
-32
-5
-82
-83
20
321
190
-214
11
140
34
78
228
106
-383
-425
-291
-207
-109
30
227
227
-20
-70
-137
-272
61
195
-101
-31
280
107
9
305
170
131
263
-13
116
-12
-522
-122
53
-281
149
233
-132
137
436
168
-180
-131
-44
137
97
-86
154
76
-93
68
-36
-318
-41
206
-196
-81
35
-245
-146
-9
-30
8
9
-115
49
6
-359
-143
158
-46
-192
-21
53
188
329
14
-228
-50
44
92
140
193
209
-126
-287
-230
71
118
85
327
131
249
479
160
-115
205
396
-116
-193
-202
-129
234
61
-89
-55
-461
-715
39
457
238
101
-207
-662
-365
-2
-111
133
415
326
70
-90
-300
19
127
-214
162
157
-294
32
94
-361
-271
141
-136
-218
21
136
177
-16
-91
53
403
139
181
405
270
184
-127
-653
-427
331
311
-56
-242
-161
-291
-403
-392
-79
243
38
-50
-39
28
91
-24
-263
-31
391
145
-458
-476
142
309
-104
-118
-65
-124
-124
28
414
432
202
-330
-496
-193
327
748
417
19
101
-79
-139
231
365
245
206
71
-326
-206
-31
105
285
-3
-150
-258
-704
-627
68
334
211
50
-296
-319
54
204
177
522
368
-366
-681
-317
578
793
-64
-583
-338
-250
-186
193
214
-69
-56
-97
-35
170
287
235
-54
-194
151
463
345
-46
-61
270
-102
-245
-174
-232
134
585
354
-287
-262
-244
-544
-352
94
145
-173
-616
-358
396
454
147
145
74
-13
183
126
20
242
120
-442
-390
25
80
69
-213
-367
150
168
-160
-49
3
134
403
119
-214
325
254
-403
-85
342
264
90
-307
-294
150
151
-121
-119
-185
-389
-239
-188
-214
171
300
-234
-258
126
209
112
-231
-107
402
222
85
256
81
-182
-33
75
-187
-4
24
-331
-372
205
688
352
-274
-399
93
368
393
147
-103
187
239
12
-14
308
579
229
-471
-197
318
23
-94
53
-8
-374
-177
-99
5
199
-82
-69
-46
-46
31
-72
-159
285
477
-204
-351
87
54
190
398
-125
-593
-706
-458
62
219
210
199
-109
-710
-192
309
271
376
287
60
-326
-33
186
339
166
-69
-49
-70
-107
43
69
-301
-240
-112
-102
14
250
-6
-179
-356
-494
-367
-237
127
356
411
383
87
-228
-331
-140
332
376
95
-153
-207
-485
-411
104
85
-124
36
-166
-202
299
204
-6
-138
130
408
269
-12
237
402
58
11
162
39
-78
257
87
-141
91
-28
-396
-528
-346
163
220
-119
-154
159
15
-55
261
96
37
415
399
-74
-176
-235
-185
-222
-118
108
-24
-295
-276
-10
-146
-99
290
78
-239
-66
102
254
254
185
33
-150
136
348
291
189
191
182
-153
-302
-196
87
79
91
153
-103
-109
-26
-250
-390
-171
83
-245
-274
311
491
472
140
-259
-470
-278
198
311
-82
-401
-225
-390
-662
7
428
-47
-373
-346
-235
-22
-80
-181
300
243
-178
125
238
98
259
-100
-183
315
142
-455
-134
417
268
-96
-480
-346
-101
123
300
424
71
-477
-454
-109
183
432
505
226
153
32
12
93
140
-3
-161
-349
-370
-66
-28
-26
-56
-197
-469
-197
363
312
-20
57
465
149
-331
-193
14
324
358
179
16
-178
-180
73
298
300
136
-172
-411
-170
135
-111
56
212
-161
-412
13
158
274
552
152
-211
-317
-141
505
590
-178
-50
204
-251
-469
-365
-436
-192
48
-146
-182
-51
-11
89
92
110
314
226
-81
42
256
55
256
341
100
-72
-68
-16
-54
150
106
-173
-99
51
203
-40
-226
-137
-72
-37
-109
17
61
120
150
239
224
-49
-27
20
-84
173
123
-148
-262
-440
-144
36
0
27
-61
-426
-540
115
306
380
348
-255
-583
-113
477
589
359
-84
95
191
-169
-125
111
-140
-77
93
-243
-102
162
172
143
377
247
-125
-111
-198
-2
322
429
436
128
-424
-374
215
363
94
-191
-640
-903
-180
509
477
116
-414
-564
-229
-40
270
640
111
-592
-618
-239
153
396
353
-11
-43
-25
-90
-28
-4
33
-124
7
48
-130
-319
-264
212
486
387
16
-199
-251
36
619
456
-8
-164
-241
23
312
342
-45
-370
-365
-341
-121
70
260
241
-537
-718
48
291
48
112
57
-195
117
-65
-221
137
-9
17
358
211
-176
-151
-153
-106
306
27
-228
-59
-176
31
382
298
-117
-316
-329
25
157
-62
-126
135
20
-125
195
67
-71
-91
-34
-154
-120
-7
69
131
109
18
-219
-225
-85
29
-20
27
411
279
-255
-163
239
208
-281
42
298
-142
-225
-81
-51
193
349
135
1
-63
-115
-34
82
127
406
192
-98
-155
-183
-303
-79
374
158
76
94
-196
-231
-45
-19
21
-106
-248
-184
-143
-146
38
17
-165
-138
72
-42
65
324
42
-215
-194
34
166
169
50
344
15
-579
-429
-153
53
244
327
192
50
-52
-87
-118
7
260
252
85
-31
25
-181
-276
68
74
-122
-106
168
54
62
200
126
-313
-434
-6
215
324
217
-210
-630
-592
-361
321
824
266
-262
-243
-118
61
222
99
39
325
-126
-418
-12
89
-66
-89
-90
-14
55
-115
164
364
28
3
335
193
53
29
-198
-151
-26
-178
-73
68
-33
58
36
-289
-133
254
17
-23
-64
-201
-43
250
108
-242
-191
-25
129
126
82
-213
-376
-146
404
464
208
-40
-211
-396
-239
234
40
54
184
283
-190
-381
265
386
88
97
280
295
157
-29
-69
-183
-377
44
141
-470
-300
262
193
-181
-226
-316
-300
156
198
-4
101
-220
-217
-157
-179
274
595
92
-487
-213
-333
-166
224
-20
-119
123
40
-93
267
298
-23
-105
-40
346
301
-289
-208
233
292
269
299
-56
-188
384
524
61
-224
-186
-87
-189
-291
116
551
48
-456
-339
18
326
295
-194
-250
-75
17
154
107
151
50
-420
-678
57
325
-207
-522
-70
371
36
-502
-484
-142
21
386
308
15
14
-4
-206
104
387
194
177
115
17
64
145
39
242
25
-399
72
155
-44
272
-74
-567
-229
-86
-273
17
200
31
45
-156
-67
196
-8
-7
369
164
-294
-272
-36
-6
213
345
38
-110
-282
-116
47
153
299
512
228
-443
-236
193
476
409
-57
-214
-184
262
398
215
155
-104
-120
-320
-329
-94
-22
157
93
-230
-231
-55
203
-10
-119
74
-30
-151
-206
19
-42
22
345
186
-131
-327
-134
292
279
-202
-527
-374
-386
8
298
-62
-8
247
-24
-87
153
52
226
271
105
172
116
-56
224
244
-211
-83
-114
-535
-266
126
59
62
51
-37
98
196
124
56
39
-171
-286
-378
-450
-34
293
169
-10
-57
-305
-196
106
-33
-56
-5
-25
-271
-375
27
359
198
-184
-41
123
122
89
191
369
267
263
139
75
285
356
20
-166
46
-136
-552
-478
-158
90
-71
-339
-176
69
-86
-2
203
-239
-23
364
-126
-306
64
326
209
-87
-305
-174
9
-277
-47
91
-82
-28
2
-5
45
370
235
255
371
-177
-359
-17
383
515
335
321
197
153
63
138
158
-252
-235
-143
-234
-488
-336
-17
47
74
-181
-316
-243
-40
344
297
-17
-57
-98
-41
-16
323
278
-143
-282
-323
-221
-195
250
262
-227
-318
8
144
-20
64
282
266
-79
-117
242
240
172
260
-68
-60
277
33
-226
89
213
-39
-163
-392
-421
-166
-334
-236
203
-34
-306
-242
-391
-96
673
343
-472
-222
166
218
246
-23
-261
-295
-378
-108
343
80
-121
136
-153
-261
117
161
219
216
-17
-246
-36
378
431
459
293
305
459
184
-203
-179
11
29
280
229
-48
-164
-129
-138
-250
-94
-108
-380
-286
46
186
109
-184
-157
97
169
54
-75
-72
-39
178
-26
-409
-229
-57
-62
-28
160
-76
-247
-268
-487
-258
-15
570
667
235
128
161
184
216
502
321
-151
-253
-258
16
490
260
-67
-148
-148
-94
-9
-135
-345
-95
-180
-352
-158
99
190
172
93
-162
-198
-251
-369
-265
-9
280
370
-52
-390
-259
-111
122
323
204
43
-254
-451
-124
372
607
298
-88
-75
340
353
250
244
200
32
-185
14
264
268
-83
-209
-239
-209
-103
-216
-340
71
569
120
-431
-113
209
497
484
-89
-223
-209
-274
-64
90
98
287
47
-822
-760
178
462
328
-68
-391
-277
9
222
315
239
-130
-77
3
-32
492
549
-42
-193
306
343
121
-47
-25
322
206
-270
-272
-72
-215
33
-55
-423
-344
-95
-347
-215
440
579
244
-339
-494
-257
39
255
381
75
-276
-401
-362
14
311
268
-209
-366
222
134
-315
-126
294
186
-198
-106
157
438
225
-48
-50
92
252
176
-12
-206
83
216
-190
-252
35
-276
-190
261
