65
-109
-478
-448
-160
127
228
57
52
82
-257
-102
175
-132
-136
52
-92
-309
-281
-379
-486
-111
102
-2
-79
-141
118
-20
-420
208
728
341
-231
109
201
-47
-10
120
401
128
-62
-86
100
67
94
-14
-408
-301
-203
-94
247
443
187
-338
-627
-235
126
312
465
304
-71
-169
-166
-167
285
519
164
-383
-696
-379
29
-154
-192
-83
45
-71
-87
-61
84
849
470
-330
-304
251
486
437
323
94
144
-196
-310
141
169
108
313
-116
-647
-213
231
283
376
48
-324
-356
-434
-143
350
236
18
-127
-311
-203
194
218
17
163
-16
-625
-883
-322
128
294
-24
-392
-218
-133
-11
14
70
109
202
122
-28
62
516
567
174
214
-7
-195
147
395
84
41
-212
-482
-282
50
414
418
211
-93
-71
-464
-479
365
589
102
-108
-84
-21
174
35
-200
-144
-92
-167
-177
-471
-396
204
-33
-344
-23
-57
-345
-293
146
128
89
-105
-296
232
373
287
572
656
275
-2
-203
-119
451
392
-349
-228
-78
-162
57
-63
18
21
-43
-218
-176
24
55
288
37
-232
29
93
-285
-316
28
91
-7
76
-169
-362
-385
-6
401
262
96
-206
-442
-371
276
521
25
-159
346
496
186
-50
118
182
129
293
96
56
106
7
-69
-26
84
143
-140
-544
-124
343
23
-90
-303
-455
-17
334
203
62
-36
-390
-397
-94
299
616
364
-311
-497
-364
-87
408
208
-374
-248
108
-196
-98
241
196
102
4
-77
91
309
320
574
377
-146
-106
59
-32
126
404
336
-173
-466
-427
-246
-99
281
355
-174
-447
-516
-19
366
297
-66
-378
-170
146
157
110
277
166
-448
-537
-58
-15
-177
-306
-141
62
8
-47
-101
169
152
187
332
287
204
-51
-97
56
797
559
-120
-49
-152
-64
94
66
-23
-299
-482
-171
302
174
-64
114
-301
-361
-4
-277
-170
178
-22
-240
-179
-170
60
377
86
-88
-83
-420
-346
-137
-390
-355
224
210
-125
-142
-73
292
287
-85
61
266
43
-111
-58
194
505
583
151
-245
14
164
92
-2
29
-302
-362
-16
235
656
479
-37
-276
26
253
-33
-127
47
232
182
-404
-477
27
236
251
433
-55
-789
-403
-21
-192
-89
-9
-6
-14
-406
-284
236
182
4
348
13
-472
-138
139
417
493
-95
-388
-62
147
107
-5
-181
-183
8
-196
-200
208
288
-76
-49
-112
-238
-9
-22
17
-117
-305
-258
-164
-114
2
66
144
-150
-263
-291
-361
25
41
85
61
-29
-208
-233
-4
61
32
72
286
260
70
220
463
434
174
12
-112
-206
104
490
330
-178
123
112
-243
-116
-9
-30
96
59
-84
-101
-18
269
461
123
-497
-373
-263
188
652
350
-196
-370
-312
-314
166
357
155
243
-285
-709
-291
-99
242
387
158
-163
-118
34
-158
203
388
100
72
25
6
173
265
291
317
13
-294
-75
60
92
154
-94
-224
-143
79
9
-79
2
90
328
-51
-282
-290
-236
216
245
-79
-266
-438
-185
89
122
417
57
-382
-167
125
73
-114
-11
79
257
83
-39
138
211
206
-160
-398
-406
98
364
77
201
298
16
-18
-91
-478
-319
83
197
270
58
-232
-80
92
44
195
-1
-595
-257
63
-98
292
307
-196
-148
241
301
230
137
-282
-363
-278
-145
396
377
13
17
269
278
37
36
-79
-13
193
9
-57
4
-37
-201
-237
-17
354
230
-197
-217
-11
163
215
243
-21
-294
-134
470
441
61
-80
-410
-446
-259
39
40
-142
-193
13
111
-230
-121
144
50
74
0
-279
-216
10
-16
-53
289
325
182
10
-428
-145
134
186
116
-88
-178
-138
265
96
286
383
-468
-671
-139
265
393
260
34
192
247
-367
-358
214
162
182
32
-263
-242
-78
105
-214
-295
52
-96
-302
-367
-18
318
-5
-78
99
33
-51
75
86
51
-50
-330
-482
-176
682
807
114
-302
-243
-44
-40
-66
37
160
-10
-57
149
54
105
419
152
65
174
-142
-246
69
223
-110
-203
-345
-336
-142
-334
-187
278
160
-113
-272
-737
-491
349
160
-39
183
57
49
-57
-23
-46
-40
-234
-126
153
-50
231
373
-242
-393
411
344
-198
-176
52
66
166
272
261
281
-74
-91
58
239
318
51
-359
-280
498
584
10
-310
-220
-112
-367
-394
-83
70
2
-249
-103
1
96
292
115
219
133
-82
-287
-223
377
287
-160
-171
-7
335
247
-63
-255
-34
36
-371
-377
-67
588
623
40
-262
-118
-60
-42
286
126
-220
-129
-385
-472
110
562
537
32
-360
-435
-243
-296
-325
145
-78
-354
-48
26
83
393
205
-328
-179
-179
-112
104
64
145
426
269
-272
-259
16
206
207
-155
-426
-232
-171
-192
129
459
380
-77
-485
-159
234
400
372
395
-46
-413
-150
132
358
273
401
165
-245
-484
-253
-183
-83
67
-322
-537
-264
77
399
697
299
-257
-774
-534
203
410
320
420
265
-306
-313
-21
-22
283
274
-188
-175
-240
-163
223
302
219
308
44
-256
-9
191
235
441
299
-244
-263
34
242
425
90
-504
-603
-479
-226
244
221
-364
-250
92
-129
-6
-10
-27
191
196
-19
-186
104
248
324
52
-225
212
174
-39
-40
-48
-80
-99
174
-310
-488
166
513
251
-223
-70
10
93
233
402
457
177
-16
-48
-47
-4
223
236
-97
-264
-89
-297
-254
13
-129
-227
-199
-259
-210
89
-43
14
58
-34
226
-11
-201
92
245
186
221
166
-374
-313
162
49
-58
-170
-194
-76
-174
-110
309
412
-73
-201
-40
-178
127
307
247
550
308
-184
5
332
110
69
-64
-371
-271
-473
-503
-49
152
-209
-430
-244
-383
-410
-26
361
568
213
-142
-172
-125
141
388
238
-109
-91
-165
-347
-114
124
175
-156
-556
-135
434
537
235
1
-50
-5
159
-54
49
267
339
344
-266
-399
-174
-45
215
398
200
-252
-416
-582
-371
269
374
-185
-612
-721
-408
30
194
222
183
-391
-296
436
363
423
328
-299
-662
-150
334
369
334
-110
-269
-131
-306
-29
285
152
102
90
-172
-144
324
324
64
422
554
198
74
-117
-190
62
250
128
131
-23
-92
9
98
323
108
-557
-862
-459
135
173
-6
-31
-11
259
427
118
-177
98
406
231
-188
-285
-29
125
-251
-72
248
-92
-284
-123
-92
-137
175
64
-9
181
34
200
531
183
-216
-409
-530
-156
553
182
-243
106
-50
-195
-25
-108
-157
177
-143
-378
-173
-385
-239
167
18
-24
363
144
-216
-68
-32
183
525
151
-155
159
183
2
-51
-108
-154
-49
-465
-627
123
134
132
336
139
59
59
3
-3
246
208
-67
-243
-248
254
574
218
-75
-155
-350
-509
-103
202
103
90
-205
-334
-319
-200
-1
187
351
91
-250
-287
88
431
246
149
147
76
-129
-173
114
59
185
184
-56
-362
-234
210
203
38
95
32
-40
-2
195
464
64
-340
-230
169
142
325
575
334
113
-256
-394
-295
-143
166
305
144
-221
-196
-225
-182
343
229
-102
13
1
-286
-31
526
443
124
-182
-320
-48
-31
-35
84
-260
-748
-403
295
528
611
410
-266
-296
-175
-408
-403
40
725
406
-69
-223
10
272
141
81
-88
-167
-100
-93
-96
-207
54
270
-202
-224
-202
-445
-254
41
-34
-75
133
-81
-134
248
366
378
143
-139
-13
-1
-455
-28
588
-34
-346
-185
86
228
291
135
58
119
-146
143
316
283
468
346
-285
-228
31
-129
106
232
-164
-248
-166
-242
-68
56
155
278
187
-308
-486
-571
-592
-30
357
-113
-321
37
311
368
348
-14
-390
-346
-370
-154
-74
-92
206
76
-711
-494
308
227
-232
-282
-75
121
145
-67
-51
112
201
116
69
132
-121
-95
-104
-67
393
193
-115
-91
0
-96
-120
-149
-344
-173
157
186
-59
-172
28
12
-265
-265
225
574
39
-178
222
20
-255
-69
-57
-128
37
82
-49
-155
-302
-187
-109
102
530
265
-202
-275
322
486
276
132
-329
-278
-16
296
417
506
86
-509
-545
-317
156
356
46
-115
-147
-369
-217
156
303
24
-48
-72
-244
-159
-52
-23
4
136
250
-130
-281
-39
178
67
-104
-249
-493
-336
1
330
122
-172
-91
-22
-222
151
583
410
74
-72
-192
-179
110
170
465
107
-415
-192
-201
-59
245
127
-251
-270
-108
-78
239
255
144
209
57
-347
-389
-90
100
389
399
5
-25
-263
-533
23
166
-168
-49
20
-230
16
257
148
249
156
-103
-41
132
276
127
-287
-531
281
689
205
334
337
197
-39
-269
-381
-92
228
384
475
30
-308
-54
89
-178
55
222
3
0
33
-112
44
250
180
227
121
6
-50
-199
-260
-197
-82
-326
-103
368
-34
-67
85
129
-19
-124
-103
-148
257
521
251
-78
-44
-90
-63
11
174
236
-154
-503
-110
44
-319
-41
217
104
-47
-87
-166
-104
-52
-24
269
-7
-114
158
53
161
371
185
-309
-294
-75
-196
59
229
-148
-345
-425
-341
-231
2
197
327
185
-213
64
183
140
179
304
308
108
-12
-67
24
190
0
-190
-218
-4
197
115
222
224
-41
-329
-88
70
105
224
280
106
-386
-548
47
327
282
270
77
-154
-449
-372
-170
110
47
-100
-170
-324
-308
-10
-19
-47
222
-157
-469
130
404
72
-32
-80
311
259
-233
-153
595
421
-358
-271
-305
-85
542
395
2
151
-326
-645
-165
312
344
117
-90
-87
-87
-520
-99
557
228
-128
54
-178
-403
316
390
-124
-260
-430
-293
12
-75
-63
73
15
-70
154
-14
-114
426
94
-9
264
75
-139
7
467
408
137
-245
-320
123
89
230
410
41
-323
-365
-286
-288
309
380
88
196
50
-140
2
289
130
-237
-197
49
30
-302
-537
-231
11
-63
-70
111
-129
-359
-157
-270
-388
-288
-33
40
16
151
219
116
-266
-556
-74
227
421
485
-221
-402
-187
85
-5
-62
78
120
15
-404
-209
182
214
179
529
551
122
21
-192
-170
204
207
11
104
-121
-469
-220
77
252
180
-434
-704
-407
-147
494
692
212
-290
-207
75
-62
124
213
158
89
-37
39
58
53
66
53
15
-44
-65
-220
164
402
92
-191
-314
-33
-58
-124
328
537
259
-175
-379
-435
-251
441
486
-32
-320
-383
-134
37
-138
-160
-26
-112
-56
69
-139
181
434
-179
-239
139
-6
-217
53
175
10
-185
-466
-19
416
157
171
233
-38
-177
-112
-202
49
637
207
-379
-315
-264
240
580
424
150
-81
-423
-355
317
197
-66
172
16
-274
-362
-290
116
255
-154
-394
-259
-280
-96
180
87
115
115
48
78
150
-67
-256
315
312
-75
75
221
296
180
35
-145
-120
36
62
387
342
261
270
-136
-337
104
459
147
235
369
-65
-501
-201
339
403
-50
-252
-120
-41
-185
-70
7
-334
-18
206
-22
-213
34
68
-27
-126
-474
-191
234
-43
-5
148
43
48
-56
-197
178
513
-61
-111
20
-203
-369
-203
254
447
230
-183
-221
18
-53
20
167
-179
-77
233
100
-58
74
-19
-257
-259
-527
-421
43
142
-50
-305
-74
439
240
-391
-248
217
153
-44
-152
-237
-196
-120
203
367
285
244
7
-95
-6
23
-141
-391
-65
263
120
-91
-168
192
287
-16
-294
-227
58
570
665
-44
-7
374
70
-84
-43
-50
185
92
-363
-467
-314
-238
133
296
43
136
-143
-518
9
312
-72
-228
8
35
-17
9
-16
295
250
-126
-71
-145
-264
299
568
-127
-307
25
49
68
170
58
-6
126
109
-58
-326
-207
358
439
42
205
347
56
-50
72
-168
-620
-237
-37
-152
-28
0
226
244
-224
-581
-241
99
323
315
-192
-415
-196
24
132
457
62
-677
-464
-238
-183
3
101
138
78
-27
-47
214
133
-170
57
52
-317
14
158
71
384
167
-188
85
224
-175
129
166
-109
170
-369
-780
-232
94
-80
93
33
-366
-166
-157
-166
183
209
-162
-225
17
111
303
145
-154
42
-170
-373
308
408
-203
-330
45
221
81
37
54
368
239
101
463
66
-205
-9
262
446
519
137
-368
-107
95
118
39
-117
-82
-216
-419
-67
190
-7
-326
-227
-284
-415
-25
276
247
-99
-102
195
51
-371
-295
-84
1
43
-96
-201
-2
-45
-189
-26
222
-115
-390
-126
-103
146
191
402
666
390
140
258
322
281
293
51
-306
-203
170
181
154
6
-236
-202
-246
-254
-71
-89
247
525
-94
-803
-313
364
438
308
51
-271
-602
-485
-169
325
214
-75
50
-128
-228
-136
-178
-99
158
142
-259
-235
348
487
148
-145
131
361
164
18
168
547
419
76
-166
-333
4
335
398
-68
-500
-690
-804
-143
307
328
87
-218
-256
-133
0
51
364
181
-230
-101
-593
-684
302
608
97
-396
-525
-288
20
-29
9
424
72
-599
-359
-68
404
742
425
-122
-9
184
216
843
836
222
-97
-192
39
336
108
-41
80
-149
-515
-248
-397
-592
-32
288
17
-282
-486
-234
521
645
105
-234
-383
-251
-97
-351
-17
496
359
-270
-529
-575
-366
38
109
-325
-464
-164
46
261
205
445
601
96
-141
279
466
398
319
287
215
155
50
280
251
23
-137
-409
-271
-66
-11
-169
-76
-23
60
-169
-513
-184
371
430
109
-10
-209
-147
-83
-5
218
23
-364
-447
-159
-274
-439
-135
174
188
-144
-276
43
302
71
42
396
296
158
341
235
236
404
278
304
126
-20
-15
91
223
155
71
-330
-285
-178
-410
-131
356
263
-387
-550
-261
-179
143
364
319
1
-397
-337
-24
240
-58
-213
-106
-266
6
47
-102
-15
-126
-23
-71
-23
-175
-55
443
446
163
-158
89
631
693
235
34
151
-124
-148
328
175
38
109
-89
-253
-180
-194
116
486
-61
-636
-491
-225
235
352
-288
-193
197
-242
-469
86
-11
-231
48
10
-216
-536
-567
4
336
-88
-473
-213
-107
-62
23
-131
130
465
143
10
597
692
614
278
-300
-354
-77
73
268
374
-9
-353
-405
-281
-173
198
-12
-101
0
-139
-76
-184
-52
40
192
222
165
-45
-310
-146
-87
-279
-219
-39
-18
-42
-186
-88
19
-124
-118
-72
-122
-71
279
325
161
-254
-286
380
399
520
543
326
115
86
-3
-102
488
594
43
-231
-251
-140
97
87
-79
-163
-438
-506
-162
-112
-137
164
272
-198
-319
-315
-215
45
38
-312
-344
-221
-195
4
-196
-33
93
-20
-176
-34
-115
-339
327
542
20
-134
223
372
367
334
158
-20
-12
363
519
43
-258
-254
79
292
58
-5
-269
-184
126
69
-229
-95
167
-64
-209
20
340
376
-45
-381
17
206
130
-3
-11
-342
-479
-483
-564
11
234
-271
-492
-63
64
231
275
3
142
168
-258
-21
114
-77
538
730
32
-91
274
-18
-132
-6
-25
267
1
-534
-440
133
439
342
-87
-661
-452
-51
99
510
573
-201
-523
-60
343
324
176
-105
-150
-580
-986
-201
316
201
-24
-247
-361
-174
300
389
257
243
-268
-184
235
425
404
326
508
461
31
-387
-124
53
7
189
209
-158
-383
-137
443
531
416
62
-503
-611
-363
58
523
543
-127
-541
-382
-162
159
306
-37
-146
-367
-606
-509
-125
62
-198
-128
-87
-233
-232
-146
130
312
329
61
-3
95
327
872
434
-183
27
191
179
217
-132
-30
251
-132
-465
-204
307
562
491
-143
-468
-106
75
-18
66
61
15
187
-77
-242
-18
150
142
-17
95
11
-322
-603
-40
429
13
-144
-103
88
40
-165
-189
-162
-72
-18
35
-15
25
500
629
192
-206
-349
54
255
241
182
-237
-351
-121
-141
-171
201
123
-175
187
26
-599
-492
-175
142
291
124
-175
-90
-188
-367
21
-67
-55
28
-338
-659
-268
328
282
150
-214
-378
33
61
169
433
55
-173
4
47
230
670
386
-190
120
198
7
-27
60
275
324
-15
-417
-162
146
324
340
178
52
-31
-404
-519
35
692
205
-505
-460
-343
81
190
288
51
-254
-414
-683
-343
63
258
95
-382
-435
-302
-152
0
436
640
-21
-227
144
371
401
168
-85
138
109
-12
96
191
176
348
177
-554
-201
360
233
79
105
-91
-67
-88
-283
235
570
213
-176
-265
-230
9
47
-364
13
206
-443
-444
-98
5
-196
-289
-376
-325
-160
-187
185
382
186
23
-29
-26
48
190
112
-30
-132
-302
-103
369
352
-26
-112
75
206
169
-90
-138
224
102
126
292
113
-20
-157
-112
-447
-257
173
20
-82
9
341
213
-162
-137
-348
-386
-115
196
207
-272
-245
-155
-262
25
421
229
-218
-72
104
13
173
-75
-8
251
316
239
17
-239
-335
-14
-98
-16
147
161
68
131
-12
-14
239
34
-196
-21
86
28
270
75
-46
-83
-254
-3
313
142
-350
-137
-191
-176
153
-166
-268
-256
116
30
-310
-291
-5
510
249
-33
171
106
-142
96
342
360
340
70
-246
-554
-476
27
266
269
32
-401
-328
12
374
448
46
126
156
44
91
16
-326
-598
184
466
29
-198
-356
-143
-48
34
-115
-119
-4
-13
437
53
-480
-36
48
-254
89
473
252
234
-27
-557
-87
434
437
599
224
-293
-385
-432
-67
409
229
-343
-164
-44
-185
153
323
270
148
9
-99
18
72
18
167
31
-302
-224
-244
-252
-94
19
-278
-327
-3
-155
-272
-122
198
215
-134
-391
-310
53
197
215
267
-87
-15
225
291
194
325
285
-368
-437
-281
-11
458
585
1
-304
-31
148
79
-79
-215
182
473
-95
-219
-11
-16
220
259
-210
-245
8
-352
-309
54
-81
-328
-531
-218
193
181
-4
160
0
-821
-596
334
451
275
243
-138
-205
80
166
517
416
-50
-186
-112
-169
-75
32
-21
429
498
-29
-253
-21
19
167
268
93
11
-132
57
332
173
-61
-97
60
-179
-247
214
332
34
-428
-370
-232
96
289
171
-170
-273
-164
-413
25
235
52
83
253
289
141
-146
-115
-146
-33
453
453
59
-423
-120
-66
6
262
277
195
-89
-185
117
477
222
73
131
-76
16
430
335
-129
-272
-212
-374
-129
0
-60
136
-114
-248
-238
-522
-292
-54
-67
-173
-17
-244
-838
-329
223
344
352
134
-344
-254
-50
-6
480
495
13
-72
-432
-405
239
309
96
50
-29
-304
-137
156
340
501
507
167
-131
-224
59
359
93
-301
-297
-430
-690
62
467
111
-256
-469
-340
-286
-59
313
377
22
-292
-296
-289
82
603
529
-46
-416
-166
-38
-57
448
724
324
-198
-601
-427
246
452
241
60
-42
-282
-98
197
460
799
246
-393
-235
135
102
252
251
-82
-100
-244
-271
8
-21
-105
-206
-665
-563
287
214
-248
-78
-43
-227
-29
158
59
195
123
-27
49
52
160
136
-287
48
567
282
-304
-308
10
365
443
-234
-314
44
308
203
-92
54
314
97
-142
-36
75
-21
-107
-173
-86
235
21
-150
-288
-318
-177
-294
-226
-35
-58
-427
-348
293
406
44
-45
-138
-210
-77
116
270
331
41
-120
297
101
28
275
-76
-334
-20
281
176
74
3
70
275
56
129
207
-262
-140
154
102
-36
4
-211
-280
357
336
59
-131
-481
-223
-192
-225
98
299
-176
-595
-212
-185
169
404
-103
-460
-323
-87
242
667
195
-265
-212
-92
-47
-4
-15
111
-39
-374
30
134
-128
-255
286
513
-183
-480
18
342
213
216
163
173
-9
-157
123
314
213
252
-225
-836
-336
500
465
84
-154
-440
-483
-95
139
191
326
-20
-366
-195
55
302
386
207
317
405
58
-185
-24
-212
-125
254
-6
-139
54
278
133
-239
-125
148
223
-152
-82
318
22
149
170
-291
-288
139
436
214
-59
-90
-173
-213
-232
78
11
-531
-309
100
120
-84
-75
-66
-173
37
-60
-126
-10
95
222
7
6
208
259
-299
-407
128
334
325
-310
-727
-212
97
210
271
1
128
33
-239
27
277
148
-22
61
142
213
158
-90
-55
12
-28
67
-73
-384
-210
66
-488
-431
46
-142
-194
39
132
173
104
-514
-392
76
153
532
509
15
-95
-188
-409
-127
283
35
-207
128
-25
-233
-105
140
511
118
-491
-277
272
169
253
252
-246
225
517
-73
-206
359
414
119
-160
-425
-304
-20
92
303
328
-297
-500
-140
229
378
403
-67
-176
94
132
122
163
218
52
86
-61
-353
-136
60
-104
-198
-209
-1
227
208
-186
173
283
-281
-225
107
291
180
68
-110
-8
-114
-357
-114
277
289
81
-290
-450
-122
31
-186
-79
155
-261
-508
-186
-37
75
186
-15
-37
-245
-282
201
373
-101
187
417
-158
-281
-203
53
296
289
-250
-434
-358
-410
34
496
220
85
-14
-365
178
268
-122
139
441
195
-54
-36
-145
-68
15
85
189
-86
-158
89
30
-322
-118
116
-110
-73
-88
-150
-30
232
239
-253
-443
-49
188
252
211
202
-53
-287
38
245
95
-125
12
-130
-423
-265
-125
-11
209
299
-73
-370
42
548
454
17
-7
11
121
218
105
326
201
169
85
-418
-609
-236
198
190
310
243
-550
-689
-9
454
609
-25
-574
-146
343
338
202
133
125
282
-2
-415
134
524
-45
-508
-395
-118
59
-78
-287
-107
-131
-112
37
-46
55
138
190
107
211
405
-26
-290
180
294
24
-116
-293
-196
-16
-88
-141
-223
-566
-362
-70
-252
-61
284
64
-260
-101
227
300
203
-3
-112
187
313
208
112
-249
-406
84
171
-8
-3
-485
-808
-49
