65
449
227
327
127
-281
-230
22
208
492
219
-389
-159
215
279
494
90
-521
50
176
-344
-123
-23
-138
13
26
-46
-240
-348
-271
209
464
71
45
-298
-235
680
802
284
312
134
-558
-478
38
286
362
-148
-565
-169
72
272
441
-54
-496
-187
-40
105
507
412
38
-185
-105
-78
-74
21
42
168
77
-123
-185
-286
61
353
-11
-270
-401
-410
-307
-334
-19
379
421
26
-161
-256
-7
579
498
116
-227
-214
-140
190
286
108
-16
-608
-640
-70
224
173
-26
-35
-37
182
174
-192
78
330
287
32
-385
-277
304
226
-55
118
-160
-550
-37
47
-321
-14
8
-190
-337
-194
-27
282
182
-273
-225
-341
22
716
562
16
-115
-122
-118
195
237
-224
-260
-121
-140
-73
-101
-112
49
121
143
276
-2
-119
351
270
-5
38
133
2
50
498
179
-38
150
-90
49
115
-176
0
-221
-389
-51
239
66
-467
-315
-290
-250
175
130
-30
79
-170
-159
315
267
141
370
308
-136
-355
-377
-68
301
-242
-705
-31
256
78
283
90
-220
50
24
-70
453
415
31
120
20
-92
118
65
116
668
248
-658
-566
-163
276
542
11
-480
-263
-174
17
241
-17
-223
-100
-289
-467
154
460
433
194
-332
-258
236
302
82
109
-112
-357
-380
-457
18
431
138
-170
-46
57
-307
-163
447
823
491
-145
-140
163
494
608
107
-195
-161
-415
-571
-69
679
438
-211
-658
-387
0
-110
150
375
4
-364
-454
-280
132
393
273
-220
-81
-68
-272
-302
-371
-138
-144
-254
-33
190
-112
-219
308
152
-186
-158
-207
-26
133
217
203
49
-81
-57
166
359
637
438
-284
-469
-232
46
163
437
167
-293
-250
-88
-4
26
41
-152
-271
-310
106
553
198
-6
253
-87
-265
57
223
-222
-594
-309
64
142
-85
-365
-344
-210
6
293
260
-166
-245
159
295
518
427
-53
-199
337
238
-53
237
308
137
49
5
140
224
-254
-137
-2
-73
128
249
-18
-285
30
86
-41
22
-141
-126
263
446
172
-102
-461
-407
62
46
210
199
-595
-960
-215
212
-12
101
-17
-353
-50
163
112
152
41
119
152
-48
46
295
-34
-295
226
264
169
163
-225
-94
225
296
37
-202
-248
-257
210
283
229
209
-537
-556
-123
160
423
376
27
-292
-73
162
232
57
-189
-135
-253
-288
-55
16
-242
-375
-9
73
4
-30
-109
44
68
107
192
-25
-256
-204
35
323
367
35
-381
-518
-374
66
446
183
-29
-104
-140
46
203
130
33
-6
-244
-103
162
12
-71
60
76
-55
-111
-220
-195
-6
49
111
-225
-459
-182
149
145
142
412
172
-419
-309
97
122
243
196
311
224
-182
49
496
323
-109
-148
-212
-273
63
291
57
70
209
-52
-79
30
206
340
74
-70
-176
-425
-479
183
784
250
-353
-527
-503
-63
325
123
-258
-226
-268
-113
86
90
268
170
-162
-266
-207
-111
328
484
-240
-228
220
-205
-43
349
382
327
93
-190
-157
115
-123
146
402
-63
-34
-78
-505
65
688
250
22
48
-215
-205
278
362
127
-171
-452
-142
135
-214
-186
-18
-346
-269
197
-78
-189
239
63
-54
-257
-295
-8
205
90
13
23
-214
-14
99
-212
-82
274
81
-221
-94
194
155
97
-81
-78
52
-106
-106
5
253
438
178
-233
-16
547
271
-139
-93
208
234
-204
-264
-225
-246
-219
-114
-9
99
-24
-304
-355
-4
497
411
-131
-388
-78
-41
-254
-68
166
162
126
-74
-231
114
163
32
-114
-210
1
-110
11
173
227
61
-213
74
46
-193
86
372
96
19
47
-361
-215
223
548
434
-293
-620
-567
-334
145
370
266
-149
-288
-253
-274
260
609
234
-500
-439
3
368
541
188
-72
-122
-328
-153
239
410
351
-72
-305
-321
89
36
-38
437
599
-24
-601
-400
-21
516
669
285
53
-202
-283
145
208
185
354
19
-739
-703
100
416
318
-66
-526
-442
-263
-158
310
394
-126
-89
-244
-522
246
533
-208
-148
518
24
-271
-64
-38
155
-37
-338
-27
150
-274
134
383
73
35
-153
-688
-186
835
714
481
-15
-463
-285
53
165
474
171
-694
-543
-85
-112
186
99
-419
-63
273
46
-135
-184
-364
-204
-44
39
349
194
-119
-246
-387
-61
394
452
-323
-388
462
430
67
-317
-357
-12
170
329
356
78
-187
-258
-252
126
470
161
97
180
325
162
-170
-123
-48
78
-59
-47
-88
-277
-357
-418
-180
275
309
-256
-720
-482
118
285
153
-15
15
-256
-332
158
353
267
-67
-428
-360
416
485
119
22
66
139
-56
-271
-1
604
408
54
-3
-168
-235
356
602
293
268
65
-38
-185
5
429
343
118
-357
-458
-388
-18
405
184
-237
-442
-244
-332
-11
394
259
-44
-105
-17
-100
151
261
96
-143
-270
-231
25
54
122
225
-199
-450
-147
42
-150
139
279
-60
-237
-142
115
342
330
445
377
-208
-433
22
309
99
167
87
-363
-309
-168
-324
-68
66
-136
-20
-176
-519
-146
146
132
196
-69
-284
224
255
-273
48
27
-325
9
119
71
228
59
-279
-133
-28
-204
122
228
180
242
-155
-389
170
402
-16
-66
94
138
36
-60
48
249
137
20
27
-335
-432
-38
-129
-535
-228
167
156
36
-307
-184
117
208
-149
-411
-30
240
279
-20
19
423
238
-307
-179
400
263
-487
-447
80
46
40
99
106
259
232
-5
21
378
230
-107
-87
424
629
125
-183
-128
243
202
218
158
-287
-413
-460
-322
-25
208
177
-142
-481
-374
78
100
-139
-123
-59
-241
-50
50
-40
-200
48
17
-309
145
276
266
-162
-172
268
244
-160
-231
172
274
229
93
-171
-389
-182
287
641
618
212
-351
-364
141
342
259
-55
-353
-447
-330
-192
-180
-153
-204
-46
-220
-485
39
683
185
-397
-213
97
201
-44
-381
-208
266
129
-158
-135
-229
-343
121
415
442
32
-581
-441
454
578
219
305
177
80
193
191
261
396
122
182
244
82
104
473
89
-470
-52
-174
-218
34
-281
-368
-120
118
41
-217
-641
-559
251
236
-20
-87
-581
-901
-97
468
283
298
-157
-541
-288
-12
309
594
85
-336
-262
-247
198
646
321
-299
-150
42
47
332
382
232
121
180
290
228
7
101
511
316
-24
-294
-696
-299
121
441
240
-394
-598
-610
-145
520
691
193
-263
-164
-257
-460
72
473
77
-485
-316
-33
1
-47
68
-33
-457
-161
209
124
233
398
77
-54
-20
32
277
577
550
122
-254
-441
-271
107
166
290
454
7
-346
-301
-248
-322
-76
32
-154
-453
-443
36
295
215
-84
-68
-190
-155
101
242
338
190
-127
-401
-92
123
-148
-190
53
71
-314
-281
35
223
85
-146
167
336
343
267
145
-170
-158
215
130
14
400
215
-246
1
-88
-48
-106
-243
30
147
-217
-297
183
53
-97
-79
-374
-162
272
53
-41
107
-161
-175
115
10
-4
69
-290
-335
-172
-225
-64
355
60
-355
67
-118
-118
262
31
-5
25
-15
169
608
642
476
504
-267
-421
62
-57
253
396
-209
-618
-396
-373
-95
449
241
86
-180
-506
-60
361
146
34
239
-142
-334
167
119
-32
14
37
-31
-501
-491
-4
378
123
-290
-271
-230
17
267
253
103
77
-8
-194
59
549
623
518
338
225
-22
-267
-1
274
284
-12
-421
-439
-397
26
214
-197
-317
-343
-328
-140
432
390
-92
-243
-360
-310
32
327
289
-64
-440
-259
61
-90
-134
44
96
-137
-271
17
10
-31
40
52
126
84
-110
-106
324
460
256
100
-62
147
290
332
406
-24
-454
-323
-27
28
1
-102
-237
-381
-208
179
161
24
24
50
117
74
169
375
-72
-362
-40
133
185
207
106
-500
-790
-212
162
157
56
-105
19
196
320
381
182
-141
6
196
79
373
529
82
-60
406
129
-220
-276
-124
287
234
-304
-275
-163
-455
42
313
-77
-245
-115
-705
-609
195
328
416
74
-620
-426
150
118
125
112
-542
-802
-480
-173
405
267
-501
-677
-2
224
-135
-114
214
652
540
-112
-43
235
295
568
550
183
112
66
-452
-161
528
335
-105
-367
-348
-48
129
336
389
-292
-963
-482
161
311
410
282
-361
-687
-189
359
456
210
-317
-438
-173
-206
-28
-29
-4
-65
-358
-256
126
127
-143
-158
258
378
-59
-267
152
513
513
693
492
39
-251
-12
183
427
392
-23
-274
-699
-420
248
358
126
-196
-364
-295
104
187
44
287
-7
-335
-201
-2
30
-222
-322
185
511
-100
-670
-101
339
32
-165
-302
-225
-229
-105
50
246
452
322
-195
-382
71
553
399
30
162
162
73
-7
3
-236
-115
-17
-157
-211
-117
59
-28
-115
-219
-223
-238
-209
48
309
93
21
-55
-343
-462
129
323
137
148
-35
-566
-750
-61
190
272
10
-254
-32
-112
-357
147
372
295
170
24
45
486
543
10
244
241
103
175
207
155
321
198
-40
74
-216
-471
104
207
-178
-135
-215
-396
-146
120
37
280
70
-402
-216
-19
-81
27
13
-53
169
-158
-860
-471
202
71
75
-90
-430
-360
-169
115
331
196
-38
219
201
-138
190
527
553
314
38
-15
93
259
200
138
110
13
-364
-570
37
476
254
-5
-370
-478
-451
-309
305
273
-69
-136
-286
-323
-105
394
407
118
-151
-621
-552
-159
37
-44
-50
-59
-126
-244
-249
547
837
38
-188
232
250
70
160
437
460
54
-265
-89
289
313
191
50
-148
-42
-82
-58
48
220
119
-239
-142
-267
-512
-302
111
211
33
-183
-409
-429
-154
392
541
21
-523
-750
-202
44
171
261
-168
-276
-136
-82
33
284
109
-180
-53
422
398
316
390
440
341
-56
-86
174
-67
-304
211
159
-130
-9
-12
-122
107
308
-7
-230
-371
-523
-55
256
209
130
-309
-420
24
174
50
293
-128
-664
-389
-65
284
235
-84
-226
-298
-260
-89
338
146
-306
53
102
261
469
-61
-241
124
568
459
257
104
37
280
231
228
221
-139
-350
-47
153
125
215
-17
-253
-52
220
152
-40
-25
-192
-361
-66
42
-15
-177
-352
-148
-61
-73
-163
-367
-673
-392
365
399
-365
-558
-69
112
-68
-62
244
344
82
-303
-108
349
554
486
283
-34
79
114
-195
30
130
-132
-66
6
-155
-9
169
89
3
40
2
86
-98
-538
88
517
41
-514
-453
123
428
172
-719
-686
-349
-261
-108
281
396
65
-418
-601
-99
170
311
410
372
42
-19
64
410
493
210
54
-60
238
467
369
173
77
-117
-381
-366
-70
231
408
239
16
-238
-459
-70
513
408
-117
-128
-384
-597
-162
138
481
269
-431
-628
-339
-250
-273
-99
-263
-265
-73
-119
4
287
22
-374
-112
101
156
185
95
494
608
-126
-297
184
214
126
360
207
4
24
-238
15
482
441
34
-312
-515
-397
53
230
108
-145
-612
-320
293
-40
-105
202
212
-325
-314
-178
-75
141
-26
99
133
-143
-461
-318
-11
78
63
-85
13
316
122
105
315
371
79
-52
264
318
-7
-80
133
31
-232
-187
95
302
260
11
199
-113
-271
79
104
-144
-132
21
-34
-213
-576
-448
-124
77
108
57
-200
-340
-103
-184
-326
58
93
-189
78
84
-179
-124
24
75
222
160
-73
249
477
366
255
-151
-346
379
558
76
76
289
393
278
-77
-472
-71
379
609
476
-234
-385
40
142
-172
189
179
-237
-426
-446
-151
62
80
-223
-281
-196
-172
-221
167
106
-419
-723
-642
11
327
244
-124
-118
23
-1
22
137
-4
-125
218
97
-45
-77
-246
131
281
58
8
-142
-212
203
416
321
313
-75
-468
-112
377
364
178
99
-203
-605
-368
-44
441
247
-428
-316
-69
-209
-22
382
226
149
190
-281
-364
-81
-14
128
197
323
138
94
-41
186
469
244
244
-76
-252
17
273
439
230
-42
-274
-362
69
374
407
177
-133
-164
10
202
66
-60
203
181
112
-120
-436
-191
29
-376
-652
-33
16
-218
-320
-524
-23
302
43
-145
-64
-74
-201
-28
114
366
434
-405
-428
249
266
44
-36
-148
-179
175
-26
1
348
82
166
319
-210
-278
308
550
214
48
-220
-269
79
96
98
162
55
-295
-311
-179
-63
-59
-75
-83
92
-315
-384
137
110
-188
-358
-222
-127
89
1
54
89
-33
-32
51
-22
10
275
183
-64
-111
-235
-86
243
141
-141
-97
163
-164
-452
-234
287
381
251
238
114
-198
-339
134
380
-4
-143
141
18
-454
-588
-126
371
420
-185
-698
-520
70
389
78
-190
-194
114
285
60
215
297
-124
-137
45
47
344
521
232
122
28
-371
-484
18
336
247
23
-85
125
124
-80
28
471
349
99
-84
-471
-363
249
646
213
-266
-352
-387
-266
-110
273
216
-246
-253
-204
-184
-91
155
109
-8
60
-159
-411
-66
504
297
-217
-359
-22
488
467
249
66
-25
-238
-359
-324
-300
298
827
278
-568
-340
-88
352
644
191
-12
-70
-363
-204
403
378
297
107
-305
-213
-31
-473
-436
-15
-260
-437
-251
-290
70
299
-60
8
75
-133
-82
163
-102
-59
264
-99
-222
8
-127
86
465
142
-243
-58
-122
-107
24
-226
243
487
116
-39
-38
-184
80
514
178
-71
-41
-18
267
589
169
-217
-174
-208
50
-260
-701
-369
86
-10
-261
-128
-28
104
45
14
77
71
-34
-189
-129
52
246
193
-51
-51
-18
-86
-10
201
70
-194
-233
-125
143
215
605
442
-146
-189
75
105
71
275
290
75
-249
-125
208
254
15
14
28
-55
-337
-424
-312
154
350
-202
-335
-220
-238
-270
-54
71
-27
-269
-148
367
567
217
95
-31
-252
-151
81
85
-64
-81
-215
-414
-297
7
327
507
2
-242
-222
-110
-21
32
119
331
528
40
-35
237
145
-279
-236
137
-126
-166
32
49
50
-179
-227
-153
-211
-183
112
234
-98
36
-7
-314
1
199
235
408
381
-131
-451
-159
171
385
-42
-545
-60
137
-142
38
141
-78
-27
156
-229
-88
413
317
327
172
19
161
16
-231
35
52
-292
83
222
-96
47
202
-3
-70
25
-181
-286
-180
-116
174
41
-311
-29
362
446
264
20
-297
-116
495
224
75
189
1
-210
-379
-244
-86
-33
-163
-97
-358
-235
330
319
-92
-94
356
574
389
-86
-123
-185
-243
54
364
141
-123
-262
-222
15
-96
-174
-238
-70
6
-142
-277
-106
581
371
-307
-255
-23
128
352
129
-350
-185
148
69
-69
-183
-204
213
125
-43
49
-95
-213
121
515
344
174
-143
-396
117
591
415
-130
-450
-196
83
93
91
288
91
-289
-343
-149
-39
63
-71
-568
-536
-94
-3
-15
-71
-70
-17
42
81
-32
30
-108
2
203
141
-6
-44
-208
-113
398
270
-353
-461
-154
-27
285
373
256
96
-56
-236
20
316
139
315
37
-327
51
277
81
216
220
-246
-284
-122
21
-8
-185
-111
66
-350
-569
-28
167
26
102
-15
-489
54
524
268
359
402
210
91
-116
-151
270
427
127
-155
-500
-520
188
506
188
25
277
17
-215
145
349
506
222
-82
-90
-202
-155
0
244
183
-169
-433
-433
-267
-236
-231
-239
48
132
-316
-499
-198
0
79
-99
-433
-566
-163
289
318
272
86
127
-96
-471
-268
109
14
-243
-232
-288
-290
42
88
146
502
274
-97
-300
-180
430
655
240
-34
403
391
213
156
-126
-9
98
-169
-451
-75
256
316
165
-172
31
211
-159
-259
-43
-36
-71
-21
-204
-213
235
392
305
200
-49
-153
-185
-224
191
257
-131
-344
-135
-82
-122
103
190
73
-106
-59
-137
157
164
233
337
375
579
-38
-358
-271
92
495
289
-245
-450
-542
-472
-25
285
224
53
-216
-645
-476
48
431
125
-277
-218
186
431
181
272
269
57
-117
-494
-183
627
420
-292
-292
-52
-193
-153
-99
10
164
-41
-321
-226
62
344
590
370
17
63
-124
-542
19
321
5
-199
-351
-341
-236
-40
110
30
-161
-345
-322
-338
-145
625
409
-295
-517
-17
572
665
351
-103
-383
-303
-141
-215
98
255
272
-155
-399
-127
34
-132
-271
183
262
-44
-156
55
281
328
405
355
172
-12
-213
57
387
523
441
-119
-528
-249
372
242
97
-59
-568
-282
125
-129
-138
47
-53
-8
14
149
352
123
-306
13
315
-133
-111
183
7
-236
-371
-445
3
196
-283
-191
142
-50
197
59
-201
132
310
290
86
88
-314
-255
258
123
70
-14
-41
242
167
3
-174
-304
-239
31
123
-178
-265
-322
-88
-26
97
242
93
-36
-127
-103
-37
302
333
-216
-404
-133
148
455
208
-31
-338
-565
-393
44
273
104
222
91
8
208
-18
-364
166
467
65
-2
33
77
263
-114
-191
159
-68
-330
-42
154
29
173
-195
-427
-72
48
-129
113
202
-149
-439
-585
-106
574
488
-15
93
-125
-263
9
-56
-369
-173
321
-30
-369
-313
110
413
-48
-312
99
334
86
-77
144
388
238
-88
-383
38
432
259
-23
-112
-77
-359
-279
-165
186
307
29
-141
-191
-78
59
257
-224
-424
52
-48
-237
201
221
169
169
-76
-237
-24
140
-113
-79
-338
-300
-52
-232
-8
421
167
-63
199
167
-205
-31
350
243
315
242
274
289
-86
-258
114
-60
-333
191
86
-56
-49
-168
34
447
386
-92
-263
-156
-22
124
-63
-283
-6
-86
-132
326
426
155
-34
-289
-246
-64
-162
-168
194
235
-59
-155
-128
8
21
-163
-204
283
187
-195
-132
289
686
458
-12
-98
-92
-203
167
165
-164
-49
-218
-335
212
488
276
-227
-613
-530
-52
385
540
378
-441
-633
-9
265
218
309
205
-538
-628
-92
84
122
-117
-100
234
43
-259
-173
-164
-124
304
-66
-297
175
256
90
227
465
288
169
-149
-295
-73
96
132
370
28
-300
21
-26
118
398
168
-396
-387
-54
36
181
-39
-160
104
-46
-197
-127
-160
-126
236
14
-381
-17
246
-157
-320
149
280
-71
-388
-470
-185
58
183
498
186
-331
-230
1
225
430
251
-395
-623
116
293
112
102
93
209
74
-26
-17
116
-16
-18
170
-40
-144
-23
-72
-96
154
-8
-320
-258
-242
-105
189
390
82
-316
-443
-453
-13
213
209
52
-554
-578
142
380
147
214
161
-200
-379
20
506
479
85
56
64
-262
-186
214
210
-170
48
173
136
212
90
-40
60
353
247
-279
-391
-13
354
557
181
-418
-622
-266
-54
105
196
51
-27
-126
-130
259
569
219
-174
-292
-520
-333
199
34
-61
42
37
163
314
52
11
135
-205
90
341
-13
-73
20
-59
115
370
-95
-579
-234
218
295
45
-350
-29
417
172
140
126
-292
-374
-177
-421
-455
-6
172
119
-165
-361
-152
-20
-199
-24
174
-98
-71
16
-32
38
123
-27
15
258
223
-49
-205
-13
88
199
27
-7
162
178
-10
5
21
8
190
62
-112
-159
201
114
6
128
-247
-358
8
253
316
205
32
-441
-626
-324
175
455
-104
-276
-333
-657
-304
499
431
-243
-345
-213
-61
138
33
148
225
-106
65
206
-165
-178
383
293
-163
186
127
-110
221
228
-31
-219
-138
-105
124
455
550
516
-171
-537
-412
-419
18
772
606
-129
-342
-377
-255
85
67
-132
-161
-227
-189
-256
-131
3
137
-10
-294
84
253
130
118
69
-81
-24
197
8
-1
452
380
-13
-345
-293
-285
-124
157
379
391
-167
-277
179
572
443
195
-158
-393
-67
244
247
231
-20
-48
230
48
-26
19
-225
-433
-294
-266
-465
40
285
-104
-165
-139
-101
116
-15
-205
8
-6
147
384
129
-192
-47
113
-24
218
228
-293
-119
11
-46
250
16
-90
-64
-110
229
427
192
-250
-109
71
-134
7
114
-34
-12
175
155
15
-196
-498
-594
-373
106
203
-232
-454
-429
-119
203
264
78
-305
-362
-198
-85
-73
8
339
-17
-381
182
263
148
243
55
-7
16
-39
27
259
197
160
175
37
42
30
-26
285
920
475
-175
-105
82
584
766
305
-176
-446
-606
-348
62
-147
-193
78
-326
-658
-241
166
357
365
-196
-582
-260
5
151
328
45
-152
-286
-392
40
414
347
-91
96
111
-180
-141
37
467
248
-194
-367
-176
73
174
270
112
119
266
45
110
558
706
285
-232
-336
-500
-271
138
102
-237
-512
-494
-390
-87
49
60
-34
-436
-326
87
-168
-152
172
213
44
34
-111
-200
256
99
-156
-29
19
84
131
-120
116
235
-232
-308
31
106
112
546
411
54
29
187
175
210
331
308
356
-38
-72
145
-69
-105
-66
-216
-496
-524
-558
-499
-148
91
63
-216
-193
173
150
-99
-69
-21
30
-45
-80
-73
-109
-22
82
136
-42
-46
-34
70
366
390
-60
-331
21
-27
78
418
581
571
231
-211
-277
116
296
452
377
-218
-223
242
147
90
-28
-475
-768
-449
-101
-57
-110
-282
118
97
-351
-47
247
50
-3
84
-197
-338
57
-48
-45
182
25
240
100
-462
-388
215
-30
-73
200
-114
64
263
224
303
344
126
-18
282
293
144
91
-162
48
154
-171
-79
205
-47
-245
-226
-347
-479
-180
-51
-87
107
78
5
-153
-108
-234
-111
162
372
247
-276
-368
-36
-5
-30
215
41
-449
-561
-188
-50
164
193
21
19
-100
-232
96
329
275
359
273
1
258
415
96
292
364
-21
-225
-183
