65
-329
-73
17
-171
-30
-241
-476
-208
99
-45
54
-18
-438
-260
-32
37
104
-104
-252
-73
-107
-274
18
468
414
41
-303
-434
103
340
58
-6
181
145
-195
-379
-11
519
341
51
89
86
318
613
416
176
181
202
174
34
-227
19
-48
-328
-160
-163
-267
-54
55
-134
-135
-134
-335
-233
309
411
269
-294
-505
-114
-183
-322
-86
220
-44
-253
-269
-180
296
301
41
-18
113
-42
-9
166
-153
177
235
148
537
314
-59
112
241
301
489
243
-324
-548
4
377
131
-369
-429
-19
-150
-538
-393
117
60
-129
-288
-234
253
349
13
-186
63
57
-300
-312
-200
-7
156
-60
-124
-49
-94
54
188
155
156
-155
-504
-271
597
958
471
83
23
-88
-44
246
586
571
240
-89
-315
-86
29
266
316
-131
-215
-422
-755
-369
-149
-130
-72
-32
-44
-69
-8
-61
123
-47
-381
-109
-58
-351
154
544
-68
-533
-585
-454
82
273
280
389
-19
-373
-205
205
376
532
501
-83
-28
124
121
483
363
49
-154
41
335
213
2
61
-159
-738
-630
-20
245
48
49
-4
-306
-368
-58
319
178
-207
-71
112
-158
-240
-374
-233
163
129
-157
-587
-476
-128
138
120
194
170
-525
-490
402
844
562
407
5
-286
48
156
373
466
89
158
232
-184
-96
199
-104
-217
76
-5
3
200
-187
-336
-256
-140
38
-120
-372
-121
348
-8
-164
7
-129
-139
119
307
142
-207
-434
-558
-202
123
186
92
-16
68
29
116
249
468
405
296
404
149
-40
213
210
-121
-136
398
263
-277
-413
-292
112
269
13
-148
-156
-190
-141
-39
-4
42
94
-414
-331
307
183
-199
-81
86
-192
-134
54
205
138
-325
-319
-143
-195
-296
40
256
81
187
65
-301
-67
152
225
596
418
120
240
322
201
283
-8
-154
74
-170
-349
-43
89
-5
42
-112
-431
-327
136
177
82
-310
-591
-386
-116
38
134
-57
-84
173
-52
-491
-330
267
144
-143
-163
-138
-77
60
126
2
34
-3
-234
-255
354
648
385
26
-86
398
385
96
419
622
-77
-232
45
-224
1
217
187
118
-301
-416
-24
-48
-268
24
-15
-330
-168
-120
-208
101
90
-215
-374
-225
-49
74
69
-336
-438
-606
-234
322
166
-136
59
74
-280
-141
150
168
193
203
265
361
46
331
559
388
66
179
182
-122
11
-38
43
272
115
-139
-335
-275
51
46
107
60
-114
-308
-187
64
166
140
-19
17
103
139
156
-157
-462
-348
82
12
-224
95
-30
-116
-92
-69
103
149
66
100
138
51
214
199
-9
207
396
94
72
353
55
-353
-19
85
28
55
-173
-56
31
-105
-168
-304
-395
-91
186
-307
-617
-232
-85
-86
-109
-84
113
343
-28
-427
-213
30
216
-133
-603
-401
-185
-30
309
404
219
-435
-362
285
690
604
150
92
151
170
61
249
459
317
19
-254
-485
-218
240
31
-72
290
-32
-387
-111
-79
-61
187
174
-80
-66
-366
-456
91
290
314
157
-810
-812
416
478
67
-51
-368
-391
11
1
139
483
-10
-304
-180
-86
336
507
205
276
358
-85
-49
249
83
100
275
161
-37
-225
-274
-252
180
452
231
-195
-634
-217
278
99
-19
14
-289
-509
-351
38
178
80
-115
-206
-333
-84
388
474
-205
-685
-194
-54
-3
154
369
77
-321
-260
174
299
116
-8
81
341
361
229
-32
126
358
538
220
-185
-218
-184
-71
102
193
81
-38
-330
-444
217
577
177
-242
-258
35
-44
-155
-242
-188
-170
-246
130
33
-342
-173
-316
-342
-203
-39
138
14
-75
-224
77
220
-59
-120
45
93
140
364
281
164
241
-65
17
430
398
130
-170
-158
-98
257
237
39
-37
-202
-216
-340
-360
-37
337
271
-155
-207
-83
-409
-293
180
114
-55
-275
-811
-318
267
104
18
14
-68
-41
-166
-399
222
841
341
-162
96
-150
267
607
382
594
280
-488
-304
351
433
567
183
-211
-37
99
-250
196
650
47
-275
-142
-302
122
484
13
-238
-487
-407
120
175
-461
-182
160
-199
-221
-194
-300
-3
230
208
109
-242
-520
-302
132
170
228
100
-182
-151
82
281
402
328
-21
-344
-218
-70
278
361
-19
-258
-383
-70
230
382
344
225
51
-163
-416
-206
120
164
148
88
-229
-405
79
-67
-391
-253
-116
-127
-27
13
-303
-249
-154
-21
174
-102
-126
51
132
226
101
-145
-268
101
355
240
263
106
133
55
-86
40
121
178
190
109
-89
93
306
145
-155
-241
-41
217
285
272
-189
-428
50
481
316
-248
-478
-342
-4
-200
-431
-224
-298
-425
22
334
441
182
-320
-542
-257
97
115
337
307
155
-59
-358
-87
636
507
-140
-27
271
169
114
-396
-643
169
699
274
-92
-267
-147
446
184
-25
54
-366
-502
222
662
388
46
-557
-916
-163
200
-129
-162
-385
-545
-608
-370
87
502
144
-521
-328
-149
87
485
190
-301
-204
141
106
139
187
137
296
187
-21
-135
-271
-168
287
539
178
-121
-249
-391
113
554
260
-57
73
279
127
79
355
420
-99
-615
-339
302
458
227
-180
-606
-688
-220
95
-9
20
-29
7
61
30
-117
-23
344
354
232
60
-49
65
-104
-312
158
440
80
27
218
-24
90
42
-250
-35
6
17
289
469
321
125
-405
-399
348
536
58
-254
-57
41
-187
-264
-270
-94
190
-59
-389
-533
-310
-197
-468
-420
92
365
144
-258
-302
62
109
36
326
430
152
-45
-398
-120
506
346
-292
-466
-85
135
76
-333
-160
340
-68
-171
-34
17
507
580
53
-167
198
98
-152
-60
126
228
24
-379
-282
-52
-25
109
30
-412
-667
-200
-107
-3
410
290
-194
-206
-25
-127
69
219
354
371
-165
-302
158
328
510
523
-91
-557
-263
77
21
69
82
-28
-75
-99
210
271
-22
57
93
-160
-237
138
487
514
370
-74
-669
-693
-130
109
-206
-229
-152
-198
-278
-309
-222
-12
192
286
19
-371
-137
378
470
87
246
256
33
200
112
-25
62
26
-57
-180
-367
-150
349
428
190
-14
-555
-486
379
460
-53
-11
241
170
15
30
129
312
56
-89
26
-442
-408
210
102
-373
-241
-325
-457
-103
-140
-219
122
72
-209
-381
-210
341
531
361
113
132
-177
-285
358
519
-69
-563
-254
93
125
198
159
-76
-216
-53
2
107
262
228
294
66
8
253
136
68
268
356
143
132
179
-337
-211
152
-54
33
-125
-404
-680
-767
-59
474
193
-412
-176
379
96
167
65
-123
126
118
-139
-109
147
44
40
-119
-200
99
107
-235
-1
68
-168
-44
6
-237
-77
279
160
344
106
-359
-311
-52
339
400
-146
-510
-237
143
201
111
-171
-459
-322
-163
-300
-247
-84
54
-146
-566
-251
-3
82
273
271
226
201
61
150
200
98
302
335
122
-85
-182
-565
-450
450
623
128
-159
21
219
259
175
112
335
-47
-37
265
-3
119
9
-299
-195
243
-42
-203
155
-161
-309
-94
-59
-204
-371
-324
108
263
-109
-169
-38
-535
-335
720
694
-40
-322
-10
313
82
-170
206
519
-162
-552
-320
-40
294
102
-51
-234
-61
179
363
619
321
-119
-283
-59
191
153
190
466
237
-164
-456
-209
185
210
15
-61
-271
-421
-196
-216
-127
21
-36
-112
47
-34
-81
140
261
224
-20
-283
176
749
425
-78
-174
-394
-581
-239
172
251
75
-252
-210
222
89
39
212
154
311
329
-237
-178
571
603
177
-151
-408
-190
252
155
-200
-179
-287
-295
-139
-306
58
239
-163
-363
-183
-19
-24
100
167
159
87
-16
-54
-116
231
250
-296
-254
383
500
-214
-496
-96
71
-121
-174
88
465
259
100
-94
-131
204
120
-222
-296
158
77
-22
229
152
-45
-269
-347
-118
-177
-127
124
12
-433
-357
-84
-334
-136
325
177
-203
-223
-45
383
385
-23
-102
28
-334
-146
105
35
232
-32
-406
-349
202
309
356
247
-12
-105
-114
-16
244
292
15
-166
22
263
247
208
54
484
622
-39
-717
-492
-22
387
465
-19
-367
-428
5
284
329
-204
-686
-365
-2
-98
216
409
279
287
71
-92
-120
10
-99
-115
-110
-264
-110
27
41
137
-144
-500
-169
295
-241
-260
324
266
98
-182
-329
-166
121
140
339
233
-530
-616
-334
-283
466
495
-337
-476
-152
-152
-100
271
-195
-386
-139
70
216
43
77
332
158
-238
114
276
-205
-294
34
26
-1
57
-13
-53
-33
137
48
-218
-286
295
510
180
240
116
72
84
-107
39
154
233
-95
-631
-368
167
428
-50
-147
249
23
-287
-389
-277
-98
-46
12
357
353
-296
-328
-137
-101
373
237
18
248
133
-278
-230
308
361
234
-44
-272
110
-31
-228
172
112
-97
10
64
126
452
156
-178
-166
-122
92
52
57
70
182
-75
-350
-183
-83
150
483
116
-569
-555
8
289
201
90
-107
-178
-369
-374
-162
384
626
176
-60
-209
-46
113
138
363
260
-449
-1026
-413
396
462
483
-33
-435
-250
10
467
464
202
115
112
-134
-303
466
743
205
164
-275
-530
-172
124
-9
79
195
-216
-119
-334
-255
500
501
58
-72
-455
-806
-11
344
-69
229
18
-256
13
-80
23
395
59
-495
-259
-3
66
483
282
-294
-162
-312
-338
326
509
87
-47
-130
-216
-49
-84
-138
253
397
270
195
-315
-418
69
174
-75
16
-56
-235
-109
51
113
112
140
77
-78
-326
-83
142
107
-76
-137
161
40
-302
-165
4
-155
-84
-125
-132
13
193
166
131
274
204
56
-189
-30
329
276
57
-99
22
-123
-181
65
25
304
231
-215
-483
-290
209
203
-11
-77
86
185
-123
-52
52
-94
5
52
-58
-80
390
250
52
97
-270
-352
-348
-12
376
169
-78
6
18
-254
-43
239
37
138
132
-98
-302
-312
304
613
159
-178
-131
71
79
30
12
56
-81
-298
-62
19
300
290
-322
-260
-19
-215
-415
-34
194
3
-38
-409
-311
173
55
97
431
53
-270
-240
-658
-464
306
99
-237
81
-61
-201
-8
-46
108
152
-254
-394
-68
75
283
487
-97
-197
42
-4
11
160
-137
-442
-33
8
177
314
75
-4
66
-123
-51
131
-172
-10
371
222
6
-36
-71
-25
170
130
-88
-211
-369
-124
129
203
313
206
-15
-138
-294
-184
29
291
69
-335
-77
242
500
144
-86
-123
172
581
316
-18
-338
-185
15
-70
-236
-278
38
105
-14
115
-136
-357
-334
-38
109
270
606
32
-155
-200
-205
90
-219
-259
111
42
-226
-245
-6
128
358
167
-225
13
198
339
51
-190
-71
53
156
52
39
102
124
345
219
-137
-34
172
129
115
345
100
-164
-16
29
-61
-116
0
48
-102
-39
-21
-52
246
399
286
45
-307
-109
152
-196
-279
-102
-205
-231
-8
1
197
318
-162
-396
-264
-302
29
235
-176
-114
90
-90
-67
289
-19
-222
89
-190
-155
105
43
588
794
-8
-259
-199
-441
-76
394
111
225
201
-316
-322
11
325
361
319
-76
-163
-255
-325
463
563
-274
-521
-219
30
201
19
-321
-368
34
-137
-268
69
276
285
-245
-312
-134
-19
15
51
192
-16
4
-38
-346
-429
18
327
256
244
30
-318
-542
-45
547
447
53
-279
-250
229
461
278
-34
-443
-264
180
267
246
374
171
-233
-365
-417
-112
149
85
-47
-230
-346
-65
64
-42
286
708
184
-363
-156
-190
213
419
112
13
-141
-161
-16
297
310
79
-332
-848
-321
459
330
256
243
-50
-231
-109
64
46
107
-12
-217
-265
-277
-115
97
62
-33
-40
-262
-294
-93
-116
-305
-176
140
7
-155
-117
-57
68
219
207
-59
-362
-196
155
314
206
137
103
-237
-196
68
107
73
120
-155
-311
80
86
131
155
-60
103
244
275
184
277
129
27
306
46
-34
314
54
-383
-92
-214
-532
-325
-375
-376
1
-58
37
404
-36
-226
139
141
144
266
-165
-602
-191
169
193
129
17
241
191
-113
-290
-12
58
-148
134
90
144
122
-120
16
344
478
61
-256
-59
226
234
6
119
400
176
-195
-392
30
224
-104
-590
-952
-736
-103
289
110
141
148
-158
-76
90
-41
232
188
-81
7
48
-8
40
30
149
319
-117
-611
-192
532
525
191
-18
-120
94
255
45
404
371
-184
-156
-41
28
357
486
253
376
216
-171
-64
75
-158
-319
-167
-180
-265
-446
-474
48
194
-19
-26
-210
-225
258
493
210
-15
-32
-141
-157
-39
157
293
94
-71
-344
-486
-272
189
503
242
122
-97
-293
-221
175
490
7
-109
233
190
101
152
280
249
171
58
-185
-162
-177
114
122
-467
-296
13
-151
-25
64
-158
-305
-245
-329
-74
396
346
367
153
-8
58
-210
-522
-363
156
104
105
64
-520
-183
307
263
456
414
-66
-448
-370
34
727
706
42
-43
-76
6
102
86
27
-116
-135
-363
-296
-1
303
307
-313
-421
-321
-353
-259
-321
59
200
-68
-208
-105
-40
103
340
157
-60
-194
-329
-377
78
362
303
-38
-550
-599
-27
323
222
155
-88
-231
-234
-221
158
668
283
-263
4
121
151
497
399
50
-214
-225
-12
65
-167
-186
-37
-456
-499
167
59
-487
-147
182
50
-204
-448
-205
518
496
83
-110
-305
-61
124
19
29
339
-1
-617
-381
-6
203
284
7
-44
-33
-53
-146
-9
292
96
-26
147
431
384
220
47
200
499
68
-415
-229
51
79
200
158
-260
-395
-375
-432
-269
-110
125
168
-252
-339
115
423
410
218
-197
-636
-354
53
61
289
308
-50
-336
-281
16
234
-1
-75
326
-31
-334
123
292
81
56
89
197
315
215
135
312
301
9
76
-124
-154
170
177
-82
-124
-478
-696
-88
110
-44
-108
-135
-143
-195
-102
121
117
-285
-376
92
100
112
-87
-110
-15
14
296
-96
-439
-83
221
76
163
329
372
35
108
76
52
386
46
-197
-196
-2
252
500
455
284
279
-133
-236
116
-42
-276
-301
-310
-400
-138
-63
33
241
-255
-258
-98
-242
-111
52
-102
-72
234
41
-24
249
66
-80
100
9
-331
-553
-231
241
396
-31
-151
180
-31
141
356
-33
-37
444
436
199
301
430
248
92
-13
-6
-101
-466
-227
81
-145
-432
-334
-243
-346
-145
-69
-277
-378
-470
-530
-132
476
336
-11
-22
-47
-164
-97
214
350
22
-528
-204
340
-112
-358
37
355
285
-8
-181
46
600
544
319
208
165
278
203
-29
374
829
292
-121
51
-135
-154
341
266
53
-131
-248
-77
227
137
-58
-479
-1189
-715
207
78
-101
-142
-129
239
130
-294
-306
412
478
-120
-445
-427
63
163
-176
178
490
95
-317
-238
1
211
359
229
225
-148
8
433
450
487
220
-304
-491
-85
-15
-137
-100
-139
-98
-76
-202
-179
-184
-367
-248
-118
-583
-436
-19
-150
-49
-6
-20
60
-101
-295
-50
-31
40
275
319
-84
-162
133
95
474
320
-240
-265
224
257
-65
-212
-7
473
328
154
424
439
-9
-98
-28
-114
67
223
-135
-224
149
139
-48
-287
-552
-340
-39
148
340
75
-303
-462
-286
-30
211
448
-23
-622
-258
30
146
324
140
21
-102
33
280
380
172
-173
-133
20
-84
224
523
514
619
178
-424
-113
370
-65
135
562
345
-25
-570
-589
-57
354
305
12
-654
-1165
-485
270
251
309
-104
-465
-266
91
99
-12
-44
-515
-469
-376
-170
576
556
-184
-191
-104
-274
133
345
7
-119
109
273
235
53
186
300
442
526
218
-331
-632
228
928
501
-45
-151
38
176
91
92
18
-59
-223
-439
-543
-226
543
339
-198
-301
-264
-45
-62
-342
-186
192
121
-33
-207
-228
190
-65
-214
122
-93
-536
-561
96
411
258
-254
-292
374
168
-210
186
262
66
-7
-138
-35
387
311
201
450
43
-383
-36
204
-131
-209
-114
106
324
-115
-315
186
227
-53
-61
-115
-480
-596
-196
-65
11
-36
-230
173
117
-201
-6
88
-132
-287
-307
-320
336
597
125
-123
95
108
-82
219
464
399
176
-71
-10
130
-83
57
356
366
-3
-266
-581
-475
341
293
-273
-238
-70
-58
417
205
-121
61
-83
-268
-67
-141
-190
346
136
-237
-49
23
-66
166
111
-21
250
-49
-339
205
288
230
172
-197
-174
-15
-2
-144
589
969
293
-28
-182
165
694
314
40
117
-228
-203
120
-142
-183
34
-45
-273
-227
-118
-248
-42
-155
-437
-364
-233
-196
-252
-324
-93
133
-301
-503
-331
-434
-194
461
387
-290
-570
-214
120
87
150
73
-15
-97
-37
287
132
147
155
256
330
67
-44
110
295
111
-114
-329
73
400
-13
-113
398
337
-31
-107
-165
-225
58
314
323
287
-278
-425
-155
-101
-91
-98
-225
-147
-90
-321
-345
73
103
-120
-123
9
294
123
-120
-144
-33
75
31
195
181
93
501
402
107
103
-91
-522
-292
518
620
165
-225
-317
-13
184
147
55
-131
-296
-184
163
-42
115
328
-116
-563
-229
228
143
32
-338
-369
-201
-364
-48
236
3
-85
-21
-73
-72
109
-457
-399
709
923
334
-42
-103
174
535
503
362
229
-329
-386
92
-34
106
218
-392
-439
360
333
235
287
-307
-543
-136
291
346
80
-259
-219
-218
-387
-35
371
-26
-534
-104
264
50
-229
-365
23
243
70
-96
-142
-450
-294
46
11
245
202
-81
-7
415
397
274
240
-93
-285
-155
243
622
291
-162
-191
-148
150
321
302
-191
-274
175
161
75
-81
124
273
7
-144
-122
-178
-129
-82
-266
-359
0
81
-278
-346
-163
239
107
-368
-588
-382
17
418
499
-26
-199
-89
-110
70
369
340
-47
-179
36
-22
-204
-245
232
446
-211
-114
236
8
-150
-7
26
46
232
53
12
90
159
86
73
46
-370
-271
-42
88
232
-217
-536
-451
-381
-141
278
208
-204
-172
-125
-225
-244
9
216
123
66
-62
-70
35
102
340
234
-215
-185
382
609
151
-33
-293
-154
150
-191
-92
242
465
217
-256
-511
58
614
310
40
51
-199
-302
-135
-208
-19
128
-7
-190
-64
-309
-397
-219
-474
-26
486
-71
-316
-36
-47
130
238
-219
-330
172
177
63
-11
185
573
312
-283
-155
345
348
284
64
-217
-128
68
-18
-55
288
520
343
176
-109
-227
-157
45
378
119
-279
-321
-209
86
340
299
67
-536
-755
-426
-204
-26
153
41
-191
-63
-117
-175
219
417
108
-211
-261
32
158
-194
-214
364
441
-19
-75
119
137
14
-55
-308
-184
78
136
573
497
272
107
-404
-565
-141
216
248
376
10
-586
-500
-96
267
735
428
-428
-805
-749
-156
397
-72
-407
152
354
47
-121
102
304
249
-70
-298
75
549
588
380
23
3
70
-113
-182
37
181
-64
-276
-375
-88
110
265
343
282
324
-198
-803
-439
424
625
58
-394
-554
-193
246
120
188
-255
-709
-492
-233
-215
-63
94
-227
-226
182
173
47
-4
-233
93
212
97
200
297
253
285
333
-35
178
316
-241
-237
206
349
224
-100
-250
9
210
81
110
136
-145
-44
269
47
91
225
-220
-307
133
78
-350
-661
-555
-6
153
83
-158
-331
-520
-336
176
148
142
-4
-410
-309
174
364
337
360
235
-128
-289
-3
315
302
197
31
-202
-112
164
236
179
-147
-318
-192
-39
-139
-5
142
3
305
98
-84
96
158
138
-17
-341
-467
-292
-198
210
496
-44
-474
-378
-410
-244
211
212
-151
-66
-204
-495
-279
91
677
526
-314
-345
228
278
36
99
-24
-251
-114
73
31
178
252
117
53
-24
-121
-161
-133
224
743
269
-379
-220
235
549
458
-212
-749
-286
10
-146
-29
-6
82
-97
-617
-694
-358
-204
-294
-126
-80
-216
-183
-198
76
486
409
102
-185
-47
27
-52
-62
391
590
61
-20
-83
-28
60
127
251
2
-248
119
482
143
-142
14
134
147
90
68
166
26
-90
72
-8
-339
-297
26
82
82
-59
-548
-366
53
-384
-681
-248
4
-125
-230
-200
239
294
47
373
401
21
-70
54
-22
163
256
-21
-1
65
-95
-226
-36
263
228
58
-106
-143
252
437
622
420
-13
-99
-18
-37
75
466
133
-505
-438
-125
124
187
-111
-75
-199
-577
-677
-139
125
58
176
-168
-442
-193
236
327
198
327
220
-39
104
211
404
388
114
-142
-209
-225
70
352
-186
-183
187
-177
-426
20
429
538
652
190
-388
-109
165
338
421
-44
15
329
-108
-192
60
-225
-478
-249
-231
-187
151
19
-427
-465
-192
73
171
-206
28
536
219
-21
108
109
308
466
347
274
259
11
-449
-392
-109
221
169
-176
26
285
-3
-318
-29
261
86
-133
-172
18
340
343
10
-298
-146
58
-154
-188
79
-302
-699
-438
-186
-52
19
6
180
223
-310
-619
-319
-33
177
395
102
160
431
30
-155
229
475
313
-141
-349
-69
224
227
282
199
-267
-23
200
-27
15
387
166
-341
-177
-79
64
214
102
354
142
-476
-301
-137
-217
-228
-36
-346
-423
-113
-168
-165
-1
-35
-274
-317
-399
-125
375
394
191
19
-376
-154
312
388
261
224
-257
-868
-311
200
207
4
-247
61
209
-62
-165
56
294
36
-59
85
197
301
82
-186
238
418
112
8
-12
0
-48
-15
43
80
-253
-350
19
451
213
-31
-102
-704
-536
104
236
254
449
264
