-223.35245,-204.75587,-212.85204,-210.12672,-212.6082,-216.65237,-218.97363,-220.06091,-220.29927,-214.48036,-217.90248,-223.41911,-219.65181,-225.08511,-235.87405,-235.59824,-235.0314,-235.47092,-237.03139,-237.48503,-239.84283,-241.81339,-239.99411,-238.98294,-236.53531,-235.54068,-239.25525,-238.12338,-235.64868,-232.48405,-226.15483,-227.64114
32.44086,11.998009,-3.4244006,-2.7670794,4.01004,6.5883636,3.4946964,-1.505881,0.37008643,2.8032858,-1.1772382,-5.4752474,-3.8593192,-4.7010913,-4.2018776,-0.6874396,0.5187633,0.46812534,-7.399106,-7.0702047,-6.4597673,-6.6774206,0.815505,0.5011963,-2.477019,-2.6233976,-0.35813057,0.74536514,0.65680397,-1.9687464,11.382717,38.755737
-14.73479,-27.972073,-38.78604,-37.33105,-38.94104,-31.880037,-33.0865,-40.399036,-38.66154,-40.62966,-41.31585,-37.544243,-38.956,-44.494953,-44.75161,-46.00859,-45.95449,-44.01857,-41.519936,-45.009357,-47.36457,-46.682037,-44.38291,-46.37277,-44.42569,-44.87304,-41.72229,-37.140854,-39.2985,-41.201046,-32.479073,-15.782073
10.58202,-2.4012988,-13.2810955,-11.076954,-9.743993,-6.371027,-7.1998854,-15.114115,-15.402529,-13.309221,-15.24783,-12.169973,-8.791727,-9.509664,-7.3551846,-14.973722,-21.146667,-18.25087,-15.498833,-19.332737,-18.976978,-16.842701,-16.403412,-19.786636,-22.60254,-21.496056,-15.594423,-12.003508,-18.358204,-19.750004,-12.185288,-8.013374
-21.298088,-20.222994,-26.612968,-29.843987,-27.343811,-26.289059,-29.269371,-28.772953,-28.936577,-28.72544,-29.959194,-28.906406,-27.066488,-23.396902,-19.939365,-19.952503,-21.086416,-22.813797,-24.772293,-27.866467,-27.811708,-24.075829,-22.978191,-23.832006,-26.884768,-27.411915,-25.866676,-22.533934,-23.208809,-26.590336,-26.937374,-24.53281
-4.2588797,-6.4589553,-9.809364,-10.526634,-10.53599,-14.59895,-13.122969,-9.165626,-8.552148,-6.1621265,-8.059158,-8.917387,-9.86203,-12.718427,-13.922195,-13.577711,-9.894056,-6.25387,-8.36438,-8.3517,-8.615082,-7.095276,-9.369791,-12.199167,-11.214027,-12.547976,-12.29863,-11.554131,-13.466627,-11.846094,-12.112715,-12.662371
-8.7333145,-11.5333805,-13.256056,-16.641527,-15.342497,-16.040558,-17.15321,-16.375519,-16.822895,-17.804794,-18.32402,-16.848085,-16.656729,-21.798937,-22.266344,-13.993986,-10.600136,-10.332942,-13.486039,-15.058118,-14.579098,-10.584101,-9.060209,-14.520415,-14.586104,-13.34939,-10.826316,-11.297241,-13.756194,-8.126365,-8.378631,-10.068502
-13.143257,-8.684013,-5.6495466,-5.5354548,-7.0153694,-8.060679,-9.1007805,-8.429697,-8.984504,-9.267349,-13.723506,-12.802401,-13.257223,-13.583293,-12.395606,-7.987766,-9.67859,-9.24044,-9.39514,-12.65362,-18.196991,-14.654657,-8.937531,-12.211289,-7.561096,-8.18885,-9.188718,-3.8505716,-6.3700686,-8.335167,-9.489389,-9.179882
-18.638622,-16.19979,-16.270445,-14.870806,-15.063404,-15.812825,-9.373536,-7.709148,-14.316548,-14.759094,-19.77845,-16.940222,-13.999087,-12.098404,-12.2574835,-15.616425,-16.305815,-15.409424,-13.49457,-15.176405,-14.276804,-12.940672,-11.058098,-10.072021,-9.755958,-16.943794,-18.273895,-12.242888,-13.567078,-15.240318,-16.108194,-11.202522
-11.517569,-10.134273,-9.930756,-10.96988,-11.281377,-12.2175255,-5.9253855,-2.397119,-9.752605,-11.987663,-9.014761,-6.5402484,-6.7959557,-7.131482,-5.6952696,-7.145705,-8.286634,-6.7652493,-4.163164,-5.3911247,-3.9483056,-3.7878456,-5.946555,-5.622326,-5.258419,-7.2198114,-5.7496424,-7.060354,-7.122568,-8.589058,-7.264779,-3.8020287
-12.230284,-15.499982,-11.866896,-11.291193,-10.793106,-8.866947,-10.820467,-11.160048,-12.708717,-15.889074,-10.520435,-5.880336,-11.818716,-14.658627,-11.21033,-12.203282,-9.955724,-6.6230135,-8.821705,-11.602867,-9.393144,-7.272014,-8.160026,-10.330351,-3.4772925,-1.1464758,-3.4584603,-5.366237,-5.706668,-10.15203,-7.3913007,-4.9116735
-9.59613,-9.279831,-6.5391083,-4.77549,-3.760599,-0.34568095,-3.5416546,-5.2012615,-6.773219,-9.65125,-8.413312,-2.5287316,-9.275764,-14.937008,-11.933691,-12.337814,-9.068266,-9.094999,-8.265077,-7.499837,-7.6556683,-8.712739,-6.8229866,-5.39974,-5.3316174,-4.0534163,-6.8296194,-8.376556,-5.6255417,-9.112708,-12.598983,-11.633932
-11.344278,-11.856979,-11.422012,-9.806929,-12.722429,-11.414931,-12.169698,-11.348531,-14.352964,-16.053596,-18.503017,-14.133741,-14.625602,-14.896685,-14.219088,-16.481026,-19.201405,-19.536392,-15.590424,-12.168471,-14.488192,-11.436957,-11.462458,-11.2401905,-11.431131,-15.977551,-18.818169,-21.037802,-18.068121,-15.94259,-14.551197,-8.882161
-1.8101414,-4.967867,-4.2133284,-3.8578172,-3.592308,-6.5308447,-7.133186,-6.3391194,-7.2731905,-3.9942439,-4.5710726,-2.4605987,1.2066314,-2.8596666,-3.6048558,-3.3013747,-5.6177793,-7.3234634,-7.54373,-8.719907,-9.263512,-8.423038,-10.542506,-6.5379114,-3.8066325,-8.31309,-7.899458,-7.181221,-8.860828,-7.190045,-4.4799223,-2.7953036
1.7059672,-1.4611492,-5.356058,-4.5989866,-2.2683926,-2.505803,-1.3407934,-0.6535455,0.9967449,0.8664597,1.6564679,5.561611,7.119442,1.2233274,-0.20493317,1.9881713,-0.018943712,-1.2572123,0.9142947,1.1164427,0.9446954,-1.4611888,-9.606183,-9.104292,-5.5086346,-8.728816,-6.2664094,-5.9345827,-5.845908,-6.665496,-6.1344614,-5.120866
22.721033,19.279942,13.551981,19.221209,20.835651,18.566826,18.051626,17.835278,16.354897,18.332243,15.242291,18.976543,18.559786,13.818195,16.169256,19.868984,17.896128,15.982873,20.913616,22.52382,19.846079,18.734768,15.955959,11.126205,10.626948,10.902322,13.201891,12.505527,14.42591,15.998655,18.342396,16.866108
24.40437,25.621344,23.66781,25.90706,26.86787,26.311703,26.943363,22.049753,21.734213,26.228798,23.644989,25.57319,19.152542,14.076791,15.596704,20.586302,22.445423,24.744991,22.48825,21.34394,21.730864,22.759346,21.376102,20.354427,16.707851,14.797082,19.20148,21.854218,20.243809,19.544651,23.533852,27.678751
21.433102,19.815475,15.557499,19.01717,24.058893,25.473312,24.423937,18.758326,18.36308,17.445698,17.321888,15.16095,13.796867,11.397337,13.557275,13.659043,17.341599,20.090893,21.643753,22.2252,18.809578,19.432022,24.137901,24.76447,19.2747,19.231125,16.920132,13.15468,14.699707,16.58112,14.191471,16.428154
-2.7378929,0.39960995,0.70496607,-2.507032,-2.8688178,-2.7774258,-4.3044252,-2.2973232,-4.3921914,-7.446745,-5.431012,-7.2933216,-6.1953897,-2.8440957,-2.3596518,-4.533839,-4.830518,-0.79341483,1.9683101,1.6885653,4.1651726,4.694939,4.7343254,4.7966356,2.2116923,1.279109,-7.201408,-11.432344,-7.2660503,-5.4131026,-5.0045223,-7.3813224
-9.184692,-9.507784,-10.7076235,-12.222071,-13.202795,-17.252151,-19.790058,-16.072823,-13.261244,-6.9381294,-7.5580206,-9.127638,-4.5616326,-4.533967,-6.99026,-6.0564194,-1.1187879,-0.22842813,-0.70619386,-5.767967,-6.368538,-5.32693,-6.0959654,-7.3547816,-8.398144,-11.855739,-14.492519,-11.429233,-12.269907,-12.922656,-11.454806,-10.753399
-17.445757,-19.798676,-17.962427,-12.921964,-13.646878,-18.323421,-21.509502,-19.555134,-19.851395,-16.881031,-9.777541,-12.67173,-8.673168,-7.363906,-6.8018217,-10.814299,-9.138033,-8.023567,-9.189233,-8.648861,-7.2696247,-7.616211,-9.364841,-10.867689,-10.984776,-15.243962,-15.17692,-10.258154,-14.079246,-12.808351,-10.075848,-11.0335655
3.1794317,0.3698264,-2.2306864,1.7948593,2.6242275,-0.40476215,-0.9729205,-2.5361898,-2.193372,-0.35976917,-1.0389972,-5.321907,-2.3335443,-2.2790725,-1.1210238,-0.6273222,0.007294655,-0.575148,1.1041023,5.0459633,2.989318,6.069125,3.8404465,0.6186431,-2.2548923,-2.4592173,-1.8845036,0.25927758,0.8574455,0.4650189,-0.49399886,5.3733754
1.0143629,-0.23918226,1.3925422,5.448001,2.7768784,-1.5542476,-1.8253422,-4.0540895,-4.359886,-5.057309,-7.636712,-11.008314,-9.748945,-12.234225,-11.085623,-4.3897157,-2.7362018,-6.3912783,-1.7100089,-1.8572359,-3.9860687,-0.07514119,-3.6753626,-5.324427,-7.367116,-6.6148653,-6.264084,-6.472989,-5.428088,-2.430491,0.0049995184,4.4222627
1.241882,-3.2049727,-6.845631,-9.666138,-9.286217,-5.022154,-7.232147,-11.70392,-14.685236,-13.3357,-10.981355,-10.434919,-9.311533,-10.284563,-7.779411,-3.9969218,-1.8568174,-3.685256,-5.153629,-5.0438185,-6.0663433,-7.624358,-6.0152755,-2.2774425,-7.128848,-9.637489,-9.48262,-6.4308248,-8.964079,-6.9585853,-6.5887556,-9.188929
-8.859831,-8.820715,-11.219227,-14.445898,-18.122072,-18.912958,-20.619038,-15.10556,-16.20877,-15.5717945,-13.623119,-14.743931,-13.088417,-18.097376,-13.980302,-9.91522,-12.641342,-15.913088,-18.928131,-14.170326,-9.042999,-15.141244,-15.081932,-16.412355,-18.49742,-16.094435,-16.947958,-17.691586,-19.464645,-20.893196,-18.552708,-13.078771
-5.1838474,-6.0119104,-6.3399143,-6.765222,-7.402064,-7.297968,-9.413059,-11.176897,-12.709578,-7.455402,-4.364479,-5.3994493,-7.1671524,-10.409021,-5.624774,-6.999362,-9.597797,-11.0669365,-10.139128,-5.6749997,-1.6370143,-7.1081405,-8.54265,-10.697802,-13.010132,-10.364151,-7.805127,-10.953733,-14.191883,-10.775925,-8.54957,-5.5057535
-4.18666,-7.608924,-11.710941,-12.611975,-9.124142,-6.6785736,-5.7955027,-8.945221,-12.051922,-6.9352803,-7.079861,-8.304916,-9.008377,-10.45105,-9.648395,-8.013653,-9.800425,-9.994925,-11.4706135,-12.133089,-9.968952,-14.282587,-18.918728,-19.418861,-15.12856,-8.859331,-6.2981577,-8.1819105,-11.510328,-9.967761,-6.7801323,-1.1878469
1.4819496,-2.2890055,-7.069747,-6.8616705,-6.062482,-8.84406,-6.5552607,-10.169613,-13.532074,-11.874592,-10.529715,-9.9770775,-12.004904,-11.931718,-11.729305,-8.247185,-7.0779004,-7.3369207,-7.3121867,-8.925431,-13.100309,-20.404938,-18.9391,-13.549343,-11.953805,-14.772525,-15.0395775,-9.233936,-6.7793655,-11.995521,-10.760555,-4.0785503
-4.5139384,-4.8012915,-4.014948,-5.890417,-10.648472,-13.970442,-11.896894,-13.989846,-16.75021,-14.367893,-11.087415,-9.1063595,-7.688342,-11.476273,-14.760162,-15.577719,-17.208195,-16.618496,-14.513027,-12.295595,-11.99089,-19.123583,-14.49988,-8.990152,-9.493225,-11.950735,-14.107478,-15.471267,-17.477596,-17.78212,-13.17161,-8.873391
6.397172,9.864382,14.664448,13.312626,8.311295,4.8028393,5.9826574,11.362278,3.9819021,-1.1020372,1.1052917,2.0047374,3.3942418,4.493668,4.3992486,-1.167753,-4.490432,-4.7968473,-6.249747,0.025054455,3.0560036,0.41484404,3.721232,6.3370204,3.9163666,7.328298,10.440817,7.422502,4.1090117,7.2334146,8.157243,2.3990495
7.34812,14.77717,17.467358,18.639168,16.963928,12.9363575,14.097161,16.9262,14.264912,9.630165,11.638001,10.828419,10.159875,11.03862,12.199222,8.973111,8.023266,7.091946,5.973696,4.946584,4.6247396,6.3808546,8.821094,14.075827,18.158663,15.87532,13.494451,15.595564,20.946524,22.439693,13.762228,3.4767818
11.282809,17.64521,21.559383,24.321583,24.965569,23.904005,23.82508,25.918818,24.386179,22.526134,24.71559,26.56793,24.3004,22.355827,21.22699,22.037785,24.183086,23.194715,20.45303,12.65036,11.534374,14.528835,19.361145,21.683588,26.088612,25.585276,23.879093,23.861084,26.959091,30.23507,23.58338,13.524832
8.344551,14.106012,21.62348,22.477535,23.178375,24.574144,21.067694,22.681366,23.63,21.590778,24.655102,24.333754,16.783564,14.657335,16.04724,17.792465,18.318804,14.736078,13.310471,9.702314,6.619292,8.086235,12.258154,9.996754,10.603359,15.150642,15.910948,17.685684,21.072243,21.150946,15.167675,6.7200966
8.497189,12.524847,19.813307,22.96115,23.610363,19.606205,15.878479,19.888073,23.990446,22.878448,20.619322,17.074799,11.256926,7.274777,7.4037676,10.660612,13.660364,13.973867,14.276693,11.569477,4.692408,8.64805,13.030847,11.274255,10.597517,13.347322,13.242173,12.895367,15.537219,15.801975,10.136885,2.9456477
1.5165617,1.2779809,4.609709,10.243118,6.7043705,2.303983,5.021407,9.38258,9.993824,12.594985,9.1063175,6.2448373,0.8300083,-3.0826144,1.4667057,3.3331566,4.0599804,4.612095,0.525218,-0.590967,-3.9722447,-1.0900548,2.0145063,6.6816473,5.208288,5.360741,5.358763,1.2636244,2.9977894,5.860976,0.6246445,-4.557009
0.34670126,-1.9420081,0.3200211,3.2730198,2.739084,2.792654,7.647521,5.6125174,3.6440415,9.319501,11.32204,9.51555,5.615078,0.81669223,4.16526,3.9807456,3.686065,1.4790318,-0.6596133,5.2713637,6.6475544,6.922079,5.513611,7.366895,6.3859053,2.8548331,3.5889926,3.696092,2.867916,2.8749378,3.6036718,5.3368626
-2.139527,-2.017977,-2.4392228,-1.4789791,-1.5324154,-0.54067487,-0.9752224,-2.3015559,3.1374333,3.2321005,2.856884,3.0752695,1.9785231,1.9190607,4.4534802,1.2777166,-1.8581691,-1.6600577,-1.6957402,5.083404,6.505053,3.792446,2.6120453,5.611912,7.3667912,3.7995358,3.632782,3.381964,-0.52256703,-1.5413947,4.671278,6.6119404
-8.246774,-4.9705334,-2.2717485,1.3067671,4.4983172,0.56745636,-4.174506,-4.601386,-1.3269043,2.210976,3.6806774,5.0225973,1.4158628,1.0904151,4.301124,4.29986,5.8505964,-0.11829996,0.037012577,6.0116897,1.1263096,-1.2397537,1.488049,1.1338029,0.45000887,2.4618225,4.3255234,3.8077073,0.10455656,0.55266476,2.684455,2.9146504
-9.693949,-10.588021,-9.281046,-8.380379,-10.714748,-13.750614,-11.915644,-8.560235,-7.9618125,-6.922466,-5.0188704,-3.4090595,-6.729103,-10.728418,-8.19984,-8.933435,-9.901701,-14.734763,-15.2744,-14.557771,-10.508329,-10.1640415,-9.7887335,-13.179626,-14.718952,-15.350143,-12.392277,-13.450058,-12.855715,-13.628347,-8.709996,-2.8408546
-1.0119565,-3.858014,-4.7344904,-8.153752,-7.4774103,-7.0976467,-7.477722,-7.324893,-4.0988,-2.4661674,-5.977115,-5.2451205,-7.8943357,-10.956543,-8.411578,-8.223202,-7.107755,-10.857529,-9.517927,-9.583715,-10.084507,-8.2412615,-9.122777,-10.954518,-11.790823,-11.303238,-7.2426944,-5.6222224,-6.927494,-7.3297977,-2.3609962,1.4489849
