-444.86542,-455.83044,-484.87442,-489.72318,-478.75687,-468.39514,-459.9879,-458.63834,-473.0376,-484.37762,-485.68756,-491.78912,-487.80008,-469.60123,-456.87857,-462.07767,-470.8007,-470.88962,-473.82663,-481.78186,-489.9271,-490.53287,-478.20306,-465.6475,-459.8442,-450.95392,-443.84448,-434.13968,-423.27737,-425.21234,-383.90735,-324.33267
104.90756,115.58998,127.53201,123.73626,113.28843,119.176216,120.647934,119.1732,116.282936,115.61789,120.330185,125.91908,130.0,138.13748,143.90433,139.15683,133.10837,129.14539,134.27536,134.8003,128.22908,135.19815,158.926,163.19055,142.48692,131.28705,128.9553,127.97934,127.73905,116.31079,101.81351,104.40041
30.95414,32.241768,29.025969,12.335201,1.9316531,-2.5074916,-13.793315,-24.820724,-25.656773,-28.513227,-26.29737,-25.211094,-17.56542,-2.6540756,13.64819,18.935215,14.6718445,9.7450905,9.475182,13.436022,10.337254,14.267661,24.94026,37.235207,43.994637,53.207855,56.087345,62.11354,67.961845,60.970688,52.199482,44.64863
17.634748,11.107135,10.470509,14.915447,19.723877,33.889503,55.493973,56.904037,53.058598,48.38965,43.75727,37.24846,32.049133,23.357716,16.721695,12.113735,13.304558,19.405266,29.17651,22.706102,12.050071,14.721144,22.14658,24.601421,19.06459,26.706722,30.588198,29.391813,36.62859,28.629452,25.702072,24.547596
31.424917,53.077484,65.39567,55.98243,54.94174,57.966637,62.036552,63.66804,62.052544,60.431473,61.695168,60.63256,61.99514,58.546562,65.42851,70.97954,72.7321,64.21904,64.87407,69.14365,63.85366,68.06317,72.89958,67.740456,67.92385,69.90971,66.14296,62.236748,62.69414,65.674255,54.060234,37.67921
12.012294,21.506958,25.220064,15.008438,6.012289,2.5788014,4.4684954,3.8375044,8.53813,15.345318,22.673576,20.313156,23.786613,21.11388,21.73711,22.704205,24.63747,21.434822,19.266047,21.879032,26.91241,32.261524,36.26252,38.18234,34.420105,27.517664,23.96531,26.900208,23.688898,15.6685,11.2179165,13.006958
10.747989,16.601837,16.868774,6.160084,8.023646,22.476269,28.401165,28.466908,24.463879,21.741343,19.207663,12.765402,14.795822,21.198431,23.336437,19.173344,13.4786415,15.054305,18.761204,17.847195,15.093369,16.189468,23.179586,28.797634,29.895908,28.478518,33.541355,38.24729,37.183495,37.101585,28.66455,19.210688
6.5200343,3.3286202,-3.900331,1.7081337,5.0863237,8.081856,13.87209,16.514156,13.519418,13.564259,15.032399,11.007229,12.16609,17.309174,12.316076,9.54669,7.34128,5.5142794,9.267432,14.347208,13.944113,14.523956,14.399769,12.657868,6.156439,1.4490823,3.9188015,5.168718,1.6910388,3.9444652,6.6210775,9.824446
15.768419,17.697702,15.721471,14.830029,10.038334,8.991656,4.3797417,0.16674635,-0.12662983,3.6515417,11.924114,18.66519,23.203669,26.453753,22.911678,23.764975,26.632328,18.384735,17.036537,23.692322,25.378124,29.253822,29.119717,25.987888,17.66366,13.399265,9.468884,-0.054418713,-0.873985,6.386227,9.417672,10.179885
8.844841,13.19362,13.173992,14.763439,19.407566,25.888256,26.053276,21.193176,20.670795,19.31913,17.150537,15.781269,20.602245,19.133854,11.828496,11.845585,10.302748,16.8235,15.611446,9.026014,10.252732,12.710496,15.266109,14.548737,18.063955,18.77606,13.740183,12.038646,15.712984,21.987993,19.087612,11.323733
3.50921,2.1801693,-1.503765,0.43581533,-1.1501312,2.4534154,4.232415,0.2887773,-0.9430278,-2.2711687,-3.0733352,-2.5409005,-1.0327865,-4.492843,-10.960151,-9.154439,-6.6379204,-0.41863,0.1460135,-1.1480206,-3.6728091,-2.2675595,-2.0408914,-0.09469493,2.6410606,-3.1396766,-5.9919415,-6.7574654,-10.401857,-13.827415,-3.0793931,3.438745
4.88812,10.741549,13.730816,12.628511,14.806769,8.375555,2.1036687,-3.535523,-3.9625757,-0.3403648,-2.7385683,2.1518083,5.9253674,6.980626,8.067003,11.683271,9.606018,5.0763884,2.2940156,11.513266,8.800835,8.603245,11.726309,15.749512,16.01479,14.129921,12.212351,10.066833,5.976399,6.38332,6.0051613,3.8256242
6.938633,5.0316896,0.64370453,1.4828749,-0.083237045,8.629123,16.18801,18.076805,17.19834,17.101303,14.087097,13.787136,11.075254,5.6187277,4.061364,7.520507,10.293732,15.733857,11.541536,6.4762845,7.909134,5.103363,4.5113177,4.291835,6.6037946,4.093384,1.209721,-4.983053,-5.2719398,2.134537,-0.33837998,1.2794794
9.431332,12.743614,9.292101,5.942314,-0.26764345,5.0593123,9.535996,10.21669,11.362765,17.517376,16.575787,12.727482,12.308861,15.103046,12.205534,7.9316373,10.813016,8.846214,7.4418473,12.048934,12.380419,8.066537,12.604979,11.27703,11.34814,8.932111,12.355875,10.221273,7.829644,8.931383,7.252346,6.105065
4.0887465,2.6039586,1.0628467,-1.1609112,-3.4211836,-6.052941,-2.4317436,-7.2917747,-8.826393,-5.600518,0.74745655,2.195051,4.3974624,3.7782753,-0.41928634,-3.6333396,-5.518174,-10.185596,-6.058535,-5.465291,-1.6650643,-1.2610871,-4.2567024,-5.9007807,-8.230837,-10.9443,-7.9368043,-5.828759,-7.878704,-3.1843371,-2.8590376,-2.9881282
8.744917,11.081812,9.174455,7.987771,13.856806,21.577517,22.209461,21.312794,17.674543,14.14578,13.472139,13.708562,12.152531,14.383327,18.717636,22.15153,18.092281,16.76429,17.024067,15.409683,19.99395,17.152414,8.129237,7.0991507,9.061758,4.472937,9.456604,6.781514,0.6936978,2.8657792,2.8544405,2.3348975
-0.49733835,-0.55082846,1.6589808,2.0295782,2.952683,5.810255,9.715162,11.579068,10.56779,4.727562,5.0120335,3.791681,-0.85632485,-3.848965,0.1943703,6.944211,2.2638361,-1.2172728,1.471825,2.8818328,8.84082,4.981887,-2.8016362,-7.1023235,-0.60354376,-3.6741846,-3.6437185,-3.66603,-7.187952,-7.594058,-7.58784,-2.0193932
5.5288777,7.271655,13.48609,8.478092,5.5058584,2.807838,3.476427,8.070559,3.6563668,-2.9801772,-2.3600338,2.0499825,3.818694,4.0884256,4.822709,8.746425,5.6001854,4.1376576,5.7001877,4.1127925,3.949183,-3.0062907,-1.675823,2.5420756,6.904913,4.4951415,6.373864,8.49528,7.1775646,10.510105,8.891523,5.6196065
-1.6236386,-4.3207884,-4.004232,-4.4623456,-1.6069906,2.4843688,0.31166357,0.80270267,-2.2424037,-1.4826959,-5.0010204,-3.1440713,-0.24801004,-1.9377282,-4.739753,-6.3588257,-5.365541,-0.8286285,-2.2378473,-5.2981634,-2.2659123,-2.6177244,-3.7701876,-7.4813747,-7.6343846,-8.524834,-5.875739,-3.1308956,-6.7097034,-3.71432,-1.4379634,-2.0313692
2.6921778,4.5389385,3.386935,5.218993,2.330293,0.76187485,0.96415937,1.5667634,1.2864661,2.7182646,1.2236937,3.1984262,6.009963,5.4073334,5.7020874,3.16863,2.5822887,5.3315945,6.346876,0.19756006,3.6093965,1.7071185,2.5547948,1.5103285,5.6791496,4.6186314,2.9225216,1.6414411,3.340263,2.3371375,-0.26385987,-0.12391573
-5.1557703,-3.501243,-1.0320455,0.48301238,-1.2185758,-5.1858892,-8.190361,-8.713807,-6.982515,0.11195171,-1.5829523,-3.4082384,-5.2816978,-1.0789245,-3.8048584,-8.713608,-5.6926575,-1.7998724,-4.412342,-7.7869453,-10.079277,-9.684411,-9.463036,-9.572337,-5.1312428,-5.433586,-4.824374,-1.0731632,-1.1507787,-2.597199,-8.503389,-5.552095
0.97532827,-0.22666329,-0.7496867,0.18466234,2.001348,10.299377,9.816479,6.534581,4.486882,3.426589,3.5537944,3.223734,3.643241,6.9127445,5.395439,2.942827,7.066452,8.704445,3.3534553,1.2763411,-2.5682464,-4.33463,-3.3380754,-1.993378,2.4157,2.8809109,3.4577074,3.5517564,-0.5655665,1.4286625,0.6294023,1.9153435
-5.373892,-6.003944,-4.576098,-0.55217075,-3.289321,-4.658347,-3.2332582,-5.5916605,-4.4527698,-4.74454,-2.2080564,-1.0229906,2.3892097,-0.72811854,-8.723627,-6.288873,0.38656214,-1.336731,-3.9982657,-2.988109,-2.0493891,-4.310536,-6.498186,-5.8135824,-7.14143,-4.521803,1.3261727,-0.22851634,-4.5988774,-2.2686672,-0.31384104,1.5158371
1.9879317,3.1656628,5.852813,7.3409553,4.7235737,2.9262052,2.7040272,4.1463175,7.9155226,6.085518,6.7261295,6.8274794,6.3706865,2.1552691,2.6329734,6.60697,8.75362,4.3593283,1.8944514,3.6252697,4.2739162,0.852871,-3.753178,-0.76904905,1.3864224,-1.9584929,-1.3467684,-0.385324,0.67476463,2.4675202,6.334967,4.4821596
-1.6937764,-3.5943708,-2.2676868,-0.25182474,2.939898,4.543065,4.5431623,8.314489,8.57954,3.3649614,1.7119918,2.158146,0.92156017,0.2219488,0.84559655,-0.6360439,-2.8050728,-4.317606,-4.7674723,-4.6000223,1.7069014,-2.255721,-6.1059375,-1.9049041,1.0276368,-1.7184552,-2.2944264,-5.7154484,-6.0056577,-6.9282694,-6.765875,-2.9234295
3.678137,3.938807,3.165261,-1.4504262,-4.1189017,-6.252998,-5.2363935,-2.9112272,-2.6562498,0.12392032,3.528012,-1.7255983,-0.40812057,5.0197687,6.969473,6.220284,3.5651336,1.3444012,0.10088077,1.9093428,3.2137449,4.8599997,2.5598266,0.46738255,0.46971524,2.9260807,8.064985,6.0569844,2.3576841,4.5100164,-0.42289412,2.4475029
-0.13121074,-2.0033886,-5.1996927,-6.982575,-10.645625,-11.536258,-5.403365,-1.2353866,1.2794697,1.3213892,2.5086493,1.0263181,0.0792101,-4.426052,-4.009535,-2.212263,-1.3784173,-2.7522755,-6.006756,-3.6150975,-4.6411905,-1.5561249,-0.7454147,-4.449842,-6.4607635,1.2325773,1.8919566,-2.5307636,-5.95403,-9.006084,-3.6830463,0.10871219
2.4957793,3.8348749,5.152357,6.439336,5.9684954,8.503042,8.156682,12.465926,12.851107,9.361385,3.8800058,-4.8193693,-6.78601,-4.9341197,-3.3235745,-5.4667177,-2.7809768,-4.777324,-7.7923417,-1.7894638,1.4424571,1.785538,0.6791172,-1.4301671,-0.28611612,6.021359,4.4482956,5.7471485,6.2176933,4.526004,4.7928286,3.4344225
-2.424972,-6.3545895,-4.273332,3.2469192,-0.8469461,-5.066787,-5.077229,-2.833887,2.3149123,1.4734006,-3.3981736,-10.068033,-6.8095613,-0.89551467,-1.7022974,-8.732352,-8.4798355,-5.8214183,-6.6136017,-2.6283724,-2.4730701,-8.677284,-6.331682,-1.2369606,1.221817,0.2736084,-2.4587603,0.6120875,-2.0538697,-2.284748,-0.004585445,1.272733
-1.3788118,-1.788813,0.94245493,0.39487672,-3.8048372,-8.65836,-8.78337,-4.6295967,-2.5000262,-4.101181,-4.1487255,-2.4888864,1.9670582,1.1519372,-2.7397013,-2.5351515,-0.36726582,-0.8812623,-2.472403,-4.8710275,-6.631857,-2.788515,-3.3891358,-2.2165775,-0.19637465,2.1619265,0.38577747,2.1481957,-1.2798023,1.4138734,1.4773005,3.5487137
-4.5062046,-5.75167,-8.043686,-9.581943,-8.436576,-8.429436,-7.210932,-7.419535,-0.8667233,2.601068,3.4239564,2.6669283,3.357548,0.93692684,-4.6336026,-6.040096,-5.1664386,-5.5797844,-5.129711,-9.514579,-3.8043454,4.3751025,4.393641,-0.80326575,-4.5271444,-8.63887,-13.009981,-9.154805,-9.890699,-10.14546,-6.019059,-1.7875361
-1.8960578,2.616405,-1.2606065,0.52510226,0.18974876,-0.6355771,-4.1864576,-7.9866505,-7.3543577,-2.872181,0.9205391,-0.5212047,-4.703382,-6.2719154,-2.348772,-3.27312,-1.8702278,1.321181,5.7700996,-0.43794543,-3.0570588,-1.2811732,0.4321732,0.2833531,2.2501893,0.73062956,0.611339,0.47790918,-3.7482755,-2.6169522,4.7773848,5.5440855
-1.198606,-2.293271,-0.3825853,-1.6489882,-5.5899982,-3.5510874,-1.3232405,-0.46912375,-2.3497725,-1.3556036,-2.2966936,-2.0387044,-6.497651,-6.154971,-2.8676126,-4.5656967,-4.9966197,-4.8055887,-2.5194392,-5.7712107,-10.066475,-5.8220997,0.2552575,1.8062564,-1.3468584,-3.932993,-4.156647,-2.2929688,-4.5495124,-4.434907,-1.9375932,-0.13529432
1.3566532,0.05428368,-1.1796337,0.052366145,0.9513142,3.1552572,5.612421,3.064416,4.293825,1.0734403,1.6342967,-0.096214935,-4.1581097,2.1186624,1.7322544,-1.8100998,-4.582842,-8.801311,-10.382334,-6.600919,-4.7480884,1.2575803,4.6003666,2.5342405,1.2088413,1.3152456,4.081344,2.9783926,0.96725315,-1.2411354,-1.804877,-3.4654202
-0.8759577,-2.7337584,-6.0553565,-3.7839584,-6.6837387,-5.5528975,-7.0248656,-7.211967,-2.1180775,-2.9827945,-1.2329167,-2.525289,-2.931316,-0.7803418,-2.1225944,0.47863436,-1.9570363,-3.8896022,-3.8559303,-6.6005087,-7.379573,-0.9619005,0.9281846,1.304601,-0.56731427,0.2041888,0.048793674,-1.280506,-1.5014838,-5.9853883,-2.7229526,0.14243186
-4.9657693,-3.1130376,-2.011983,-2.1425757,-2.625883,4.117304,1.2292994,-4.411957,-4.6566696,-5.9104342,-7.201293,-4.1929193,-3.04756,-0.79393965,-1.5874223,1.6449608,4.1657114,4.1305265,4.053193,0.60868865,-1.2549567,2.278964,0.26126975,-2.1529207,-1.0394707,2.2644548,1.6103721,4.780935,3.6097875,-0.407976,-0.52151644,0.42786908
-1.7413023,-0.9610878,-4.619609,-2.1106505,2.216741,9.344973,11.290362,7.942045,6.6288376,3.8207264,1.4756954,6.206144,1.0588901,1.1326902,0.6897246,-2.3633368,-1.1894983,-0.5978224,-2.894803,-0.7650134,0.8186705,-1.3650259,-3.1296744,-5.520056,-1.6878439,-0.7405744,-2.9940758,-0.39137566,3.0756872,-0.2866367,0.53119487,-0.5193814
-0.40157646,2.2002244,-1.7948095,1.7308807,4.682933,-1.4848983,-1.725466,0.5266247,1.8674066,2.7128806,4.98979,8.199498,4.6243525,-0.98778754,0.043088794,1.8613416,0.077543974,-0.17192411,-1.6869392,-0.884439,0.71557295,-1.0593094,-1.0124861,-2.3932362,-0.8551966,4.0182295,1.0133686,-1.5694827,0.21968246,-0.25534004,1.7965975,1.171968
2.0462382,-1.6027133,-6.4883595,-5.1969595,-1.6211553,0.5549791,2.8216825,0.16192222,-6.4764442,-3.230392,-0.19311827,3.3238773,0.6361256,-4.0947423,-3.7434535,-0.23012218,0.28163457,-0.9474349,-0.7580226,-1.7985853,-2.5592947,-3.104447,-5.3031893,-8.554497,-10.38249,-7.058004,-3.4824555,-0.8574798,0.51789224,-5.927575,-5.1402354,-0.17410582
1.1031574,0.29997092,0.43944615,-0.6728836,1.7663088,7.462341,8.879847,8.784605,5.096529,-1.5479622,-0.124644116,-0.13232791,-1.696652,-0.8417988,-0.6394044,2.4841657,5.650554,5.6782923,5.988669,2.3152912,2.4344456,2.3726492,-3.506514,-2.610575,3.355648,1.8220522,2.4067714,4.1018057,0.44396126,0.31851208,-1.1287,-0.7159523
