-327.42422,-325.59955,-352.84293,-359.9799,-359.33118,-350.20972,-338.14554,-328.81558,-322.0412,-304.59027,-295.0647,-276.8797,-266.96194,-264.38522,-269.84113,-292.96323,-337.23132,-372.0081,-389.6734,-425.50632,-440.80765,-424.003,-401.5176,-387.24014,-365.59647,-354.6207,-350.59164,-350.74286,-360.8577,-392.32343,-419.79297,-461.6353
101.1568,99.110756,80.96947,69.00505,63.80243,62.746117,72.44789,63.772926,53.748642,63.744606,85.91458,125.683716,134.64264,131.40013,129.3714,129.79439,125.98662,99.03781,88.76912,78.02458,75.01342,83.77316,89.32361,91.00044,87.382675,80.58139,76.56965,72.07974,70.22548,65.88966,55.794994,55.303673
24.829102,29.2114,28.982122,26.182194,23.475376,18.32543,19.722168,12.979901,-6.371426,-19.511093,-25.462414,-16.863537,-5.1675396,11.443804,22.6475,16.415165,17.386284,7.9970284,1.6312754,-3.4622898,-6.128972,-7.2655373,-14.961485,-14.669487,-20.060276,-23.304623,-17.886858,-20.107006,-18.176243,-14.590202,-12.84376,-6.147586
38.54193,44.95085,55.2785,59.729744,55.253204,56.453392,51.000324,42.865295,44.601006,35.443863,15.98966,-0.06971288,4.931732,23.468483,38.07564,42.00857,42.478683,31.514803,25.264423,22.022255,20.485548,17.124546,17.4384,23.502886,20.177559,16.814194,19.44054,22.35988,20.59259,19.159632,27.751461,28.272501
29.443218,29.961903,34.036655,37.596172,34.47529,37.65921,37.48842,40.295982,47.51447,46.241554,28.288967,6.721428,-2.4911344,-8.616262,-3.2175665,6.6687655,14.274805,10.125433,5.567868,-0.260902,0.28441006,-0.4571449,4.3912325,8.890335,6.965385,-0.79900116,-2.0833292,2.269809,0.26956815,2.53101,12.813509,17.7594
31.916897,47.389954,63.6737,62.473278,61.654358,59.282093,55.016567,61.23509,64.86426,64.88924,58.357628,33.720997,14.523365,3.3962703,8.793878,19.02985,25.390654,30.645557,29.713402,23.367083,18.735422,17.348759,17.638351,24.774918,26.09954,19.050129,20.732403,26.02797,26.291742,24.869453,25.274406,28.627491
-9.983511,-9.640694,-0.8093709,2.8670738,4.182704,2.2850258,-4.0677476,2.6342702,13.0823345,20.930521,33.694107,25.20687,11.663078,-5.5880456,-6.4394693,-4.6106625,-2.6532059,7.162758,9.433641,5.71963,-3.217036,-5.9365053,-4.601089,5.3604727,10.3122425,-1.8626338,-0.9133656,2.566846,3.2428377,8.430367,9.879558,13.085101
-9.4639435,-18.484215,-17.66614,-13.370534,-14.909978,-12.536917,-14.090423,-21.177635,-23.938665,-15.402195,5.7001295,23.530418,29.415312,19.199795,12.709803,8.225897,8.146568,20.469433,19.268097,17.599007,14.494053,16.768051,16.720493,17.963552,17.572172,7.018529,11.824881,18.222591,13.632493,14.651524,19.574184,24.84438
1.4975634,-11.078225,-20.618284,-14.893501,-12.748022,-12.361353,-11.349768,-21.185184,-30.84129,-34.402267,-28.679905,-16.931143,-0.4701893,0.18746775,-2.9653058,-4.708006,-7.8144336,4.422783,3.6782746,5.0512047,0.5994509,1.7776338,5.5728173,4.120138,-0.0022711158,-2.0649877,0.6759256,1.9279222,-0.74957645,-1.4097399,6.0036716,7.5110736
18.58884,20.437214,26.847261,25.496105,27.210022,24.72847,25.631653,27.910172,29.867308,30.085873,17.51031,5.0125484,6.027275,5.051695,2.1162746,-1.3670583,-4.602941,7.1891646,4.9966564,3.6758308,4.063555,8.645537,13.730024,14.379692,10.637955,3.5394468,0.49793962,6.479849,2.3230438,2.3809803,9.050829,12.674945
-5.5817523,-4.136628,-1.5073729,-3.003932,-3.6685047,-3.6365945,-1.8109132,2.5801425,11.815034,12.834099,15.028407,7.845276,2.346063,5.889284,6.5803633,1.6152525,-1.2159308,0.19895041,-4.480689,-6.2960405,-1.4458891,0.13684344,2.2694485,6.8363895,4.663351,-0.30517763,-4.693069,-7.0469136,-12.1689005,-5.749669,-0.8231036,1.8869929
-20.609806,-20.802269,-22.66597,-18.602388,-15.99538,-15.377169,-17.644728,-12.238754,3.2785108,9.424389,7.9808855,13.792603,13.287166,10.124304,15.594966,7.621847,5.403539,4.137129,0.5996499,2.6268418,5.3004837,9.118443,6.492053,7.376676,3.9389415,0.027721599,-1.9782631,-6.1516666,-7.357088,-5.6610622,-7.197199,-8.194061
11.365918,7.365206,-1.121273,7.1369877,13.529691,15.3572855,5.905144,0.10519263,-4.33575,-14.0954685,-23.197075,-18.60038,-3.1398187,4.2754264,2.9934716,-5.3699183,-3.5815673,-0.96883166,-6.6216116,-9.791491,-8.792489,-8.935972,-8.71768,-8.789072,-11.090622,-13.447237,-14.612652,-8.645441,-9.062368,-10.233046,-11.426957,-8.498835
17.626411,21.691107,25.995543,24.325321,24.20576,25.033133,23.128517,21.128536,16.726357,9.266106,12.569054,8.022838,7.05231,11.1606455,8.34078,8.599997,10.828059,10.459854,8.212555,7.507067,6.2639136,6.6929874,9.772196,12.973953,10.064491,3.0425391,2.4836087,6.333105,3.7040958,0.7087662,0.6920331,3.592533
3.83459,5.120171,6.833699,4.6758833,5.59881,6.344074,-0.095605284,-6.427642,-4.8847346,-7.3375483,-5.6228504,-4.773555,-8.725256,-6.4960375,-6.230894,-2.393704,-1.5720556,-3.2599483,-6.1183877,-3.7393332,-5.183186,-2.6109595,1.4951305,4.4524097,0.02109003,0.9085112,-1.0913744,-6.496927,-9.434086,-11.193558,-8.637628,-4.223258
4.0295525,2.27543,-6.8505692,-10.574244,-13.218317,-4.995165,1.4265472,12.030651,14.36672,19.176043,19.95443,20.477594,8.534045,-3.7227821,-2.391708,2.9559999,5.813902,1.0643029,1.906808,1.4667156,2.652688,4.2176642,6.467227,6.981035,6.4433594,4.9202743,-0.34898338,-7.848383,-9.710482,-7.21947,-6.548032,-5.1993666
-16.567616,-26.060604,-37.280167,-39.917847,-40.125687,-34.18178,-35.489082,-31.47583,-28.797401,-21.105297,-11.631467,1.6480745,0.7800305,-4.19593,-4.7959223,0.6745633,4.232998,-0.13466766,1.7563171,-3.117302,-2.6011405,0.82783854,-4.3585935,-1.4157033,0.36278498,2.3521414,-0.5641082,-8.623959,-7.7772264,-2.6769998,4.45205,2.6774452
9.822398,11.578297,23.062798,25.00135,27.915596,28.444002,24.201723,14.101105,1.2579318,-3.8569438,-6.1437864,6.4252386,10.91029,4.3979664,-0.4054383,0.43522382,4.642973,11.085682,12.409984,10.00399,6.5157013,2.7322414,-0.17051685,2.6955032,5.5733547,13.204517,10.310582,5.207624,6.2108088,9.732002,16.811146,16.50384
15.845186,18.431532,18.659147,15.688018,17.65897,22.902996,19.832134,21.138294,15.341272,7.9611273,-2.7133317,-10.910129,-4.844966,-7.35923,-9.599651,-11.118437,-12.215508,2.4368064,5.4975095,1.6533592,-4.389944,-5.440619,-3.9768028,-4.0085053,-5.7227983,-3.194713,-6.018381,-3.4596126,2.254692,4.175986,4.961818,0.675787
-7.022812,-7.6888995,-13.979973,-16.801897,-13.207357,-10.06909,-5.483167,-4.5314445,1.530377,9.629145,11.223515,5.7848287,4.498055,-0.5120179,0.41272134,2.1395636,0.035063267,4.798153,3.6762867,4.748206,4.300008,3.354031,-0.06570904,1.851631,7.759204,7.35263,7.7697177,12.003469,13.379597,11.272026,8.90854,7.6062274
-5.9777727,-6.932603,-14.51132,-17.30666,-12.449585,-13.848568,-10.495871,-7.855334,-17.875546,-20.661545,-15.923346,-10.607977,-9.531665,-9.475887,-4.254472,2.514099,2.1874528,0.61494917,-0.3223511,2.0279677,1.3270547,-4.752618,-7.016658,-4.489457,1.5170326,5.9285364,7.237255,11.436335,12.526243,5.3818674,2.193317,7.7220716
-3.4677672,-1.2798171,2.4411235,0.3262303,3.3767092,-1.439217,-1.1294695,8.805514,9.217202,0.4785807,1.2473094,0.6262573,1.8181291,-5.6513677,-2.5340815,1.3435712,4.6896443,1.0975914,-0.50658846,6.957252,5.3545985,-1.4229041,-1.2765375,5.8033247,12.045261,17.276243,20.636505,19.072235,16.18238,9.914112,5.132459,7.5675135
5.425732,3.3243356,0.9262128,2.5582595,5.3147106,8.603792,5.040879,0.15411443,3.8121457,3.5476813,-6.6892366,-11.05261,-5.6949434,-4.201065,-6.410596,-5.711075,-3.8402245,-6.455177,-4.571696,-0.111088395,-0.32831863,-0.31200707,-2.337545,0.10924846,5.2434072,8.408591,9.234234,5.689991,5.100253,0.5333711,-0.79496473,3.06398
-4.6690817,-6.8067102,-8.275324,-6.7830725,-7.8406844,-7.5377564,-4.8856106,2.0293097,6.6052885,12.967241,8.941506,1.0352242,1.3526933,0.21800807,-2.9926162,3.0146365,3.883783,3.260762,5.0915356,6.608909,8.809144,10.01197,10.312426,10.343155,13.928822,13.467661,13.034028,10.368663,13.5620575,12.694647,7.705413,9.582519
-0.78055155,0.59117573,5.257465,6.580801,3.3604755,-2.0291514,-1.22698,-5.7120423,-9.584486,-3.9353673,4.551948,5.063263,-3.8520675,-3.095941,-0.774246,0.9501149,0.06360996,4.5380797,8.884146,9.997783,10.850386,12.949511,14.735084,10.649901,10.775562,6.5954666,5.714303,10.171768,10.33414,10.146278,3.3511243,2.2655048
-2.0060883,2.1019511,12.559229,10.282446,11.605303,10.974791,11.647467,12.177541,-0.2069597,-8.944575,-2.8809006,8.348227,4.8181524,3.4320924,7.2061844,0.9701392,-0.80869126,4.348216,13.747459,19.790506,16.691471,14.304798,16.391027,13.408746,6.600829,6.8951273,9.771336,11.703426,8.242872,5.3567057,6.863581,5.7687016
3.4721522,6.4572,4.915531,4.1575284,1.9602535,2.593358,3.9012117,10.775206,15.916495,-4.060905,-16.717077,-4.695875,2.84479,-2.9338312,0.13767052,2.178482,1.2010263,2.8305273,12.0232725,17.175121,15.790301,13.838652,6.5483527,-0.5718243,-4.6557984,-5.2905436,3.337202,5.298616,-0.4697777,1.5757658,7.950469,4.250786
5.1683826,4.8923283,-1.0202842,-5.9418144,-6.648235,-6.0021996,-7.060771,1.1289529,14.431347,18.747663,7.0972514,-6.768513,-3.0369892,0.64871347,3.741655,8.229248,6.5040207,1.6743503,8.760903,14.028265,12.218928,8.642746,1.0644329,2.955236,7.8785934,4.640574,6.879095,5.2348523,0.17750764,6.7445855,11.453316,6.0431986
-11.323919,-16.915596,-20.525772,-20.929058,-17.203457,-19.331244,-16.190933,-13.227633,-14.649291,-4.2538404,9.426382,1.6209726,-10.557377,-6.0603228,-3.6877468,-2.7868662,1.7768302,-2.0471992,-2.6708283,0.23709881,3.7821343,-1.8235751,-3.7498972,-2.1333594,3.2055986,2.0704489,-2.774059,-4.58045,-3.537014,3.468348,-0.32107595,-1.7945217
-1.8827007,3.2175927,12.54818,14.387394,15.237464,12.967019,13.04945,6.944027,-5.96554,-11.242193,-7.5389132,-1.2861177,-5.665113,-2.2787738,-1.911896,-4.6052475,-0.2830959,1.4087214,-1.6906972,-3.0917642,1.3124137,0.5243136,3.0247886,-0.2554115,3.4463902,0.92100495,-1.8906996,4.3593273,8.972152,13.298884,8.016488,5.54473
2.4101381,4.84456,2.3082948,-0.24674666,-2.183385,0.19185947,7.6545587,13.411609,13.648483,7.0264287,-1.605336,0.95568883,6.8206363,-2.7273824,-2.143364,-3.8533635,-4.949031,-5.479727,-4.5941544,-2.9633749,0.13559282,3.321927,0.9288527,-2.9393752,-10.9853,-11.843866,-7.3198204,-2.708669,0.43002653,6.140457,3.6901798,-6.628747
-1.3616626,0.939932,1.0332499,-4.68778,-6.7236853,-2.8751678,-2.3334498,-0.37015563,-1.1110501,-1.4202194,-1.4451534,-4.044155,5.489299,6.201831,4.2233257,3.9869664,0.43549624,-0.14017355,-0.4905143,1.7051811,8.3785095,12.232597,6.857546,-0.4807035,-8.476742,-3.2729409,4.199705,-1.1453515,-0.108257174,8.247793,9.275128,0.2952157
-0.9847601,-0.016347885,0.49328184,-1.5316355,-2.456627,-7.372592,-6.263979,7.6656246,14.938204,9.649169,3.971475,4.376758,0.36394542,-3.878796,-9.58891,-2.0914087,1.5214491,0.011244893,-3.1773334,-5.5761676,-2.5599437,1.2307761,0.2694092,-4.232066,-4.61561,3.0090203,4.5664015,-1.6937146,0.22962809,1.9698461,0.69825447,-2.8650193
-7.5567045,-9.813003,-4.9745607,-6.894781,-3.320784,-4.3628173,-8.188023,-14.709909,-9.445168,3.457334,0.050761178,0.15565586,-2.682507,4.710644,5.31692,1.3983816,0.893347,-0.3152296,-1.1263901,-5.574804,-5.1405144,-0.82484066,-2.0618198,-2.7230532,1.5074873,4.1433973,1.2334987,-3.9177463,6.972005,6.6059732,2.8274908,4.0586233
-2.092062,-3.205408,-5.4466634,-3.9205594,2.598347,3.017677,4.294403,2.2552645,-6.7739325,-5.1521616,3.7517738,5.263546,-4.6442084,-4.906933,1.1328793,-1.8887408,-2.7923813,-1.1564479,-4.6558275,-10.984862,-12.195248,-9.731136,-8.696479,-7.068568,-8.3050785,-10.458491,-6.6478605,-4.09634,5.591911,6.043811,2.6345499,-3.0832863
3.3847623,5.3464212,7.206629,10.65044,6.5730023,5.181567,4.153101,4.057434,3.14276,0.32887036,-3.3394802,-3.956077,-5.735468,-5.9588366,-1.6893246,-1.8140635,-2.1234117,2.3571508,4.1580443,4.1325517,3.2780478,3.8841028,3.552258,-0.122497365,-3.4260657,-0.6811639,4.8226113,-0.05610311,-0.7930546,1.6918383,3.5325575,3.0654519
-0.106907606,0.33727992,1.6482589,0.26004303,-4.1221657,-7.7118855,-9.785606,-7.2696114,0.43111086,6.439648,7.09851,-4.3106585,-3.7793403,-5.450984,-5.468004,-5.1744556,-5.4664564,-5.0647135,-1.4262366,0.12642136,3.0521798,1.4861472,-4.7057357,-8.751831,-9.322167,-5.7947764,-0.60036576,-6.848158,-8.492928,-3.7091796,-2.1411624,2.5130386
1.7852123,2.2238126,7.5511823,5.316064,2.6732492,5.32842,5.3890495,5.2480826,-6.3326845,-8.9016285,0.26968527,3.5041575,-0.29303575,0.52738243,-2.5775087,-4.4574375,-2.922114,-1.7655582,0.94920045,2.4702582,-2.9592671,-4.525898,-0.20557803,-2.0644846,-3.715382,1.4655664,1.2499105,0.44589162,0.7845124,1.5100938,-0.25770253,-2.7674406
-3.0996153,-1.2838739,-3.3799067,-4.8816423,-1.8610468,1.3665519,0.60176516,7.387743,4.064659,-2.1050968,-3.535052,-1.0272533,-3.1243024,-1.2615626,-2.7653923,-7.4974546,-7.2865376,0.46164086,0.0698826,-7.868927,-11.463791,-10.586025,-4.3881884,-3.0957646,-4.500403,-3.1325107,-4.5703497,-5.324251,-4.1038933,-5.2256985,-4.965261,-3.6094365
0.3557216,0.46771908,2.7390294,3.8633633,5.266611,5.1209607,3.7602084,3.6729233,0.43128967,-1.0284367,-2.8621857,2.1010036,-0.9378315,0.36671615,0.09868145,0.64802766,-0.4390903,3.9086535,8.598049,2.7179053,0.5574462,2.6652813,5.6047587,2.0010865,-0.9222758,1.2532734,4.182466,0.9775748,-1.7363608,-2.7778144,1.3544658,3.8064983
