-301.3088,-304.74106,-323.28503,-326.35648,-322.38675,-312.53775,-302.56674,-299.1438,-301.58752,-306.9838,-312.897,-315.37906,-312.83377,-309.6052,-306.58032,-310.12173,-316.5385,-315.4422,-316.64362,-316.27606,-321.39008,-328.69296,-332.98297,-338.93155,-345.4797,-351.53802,-349.7157,-343.87823,-339.57016,-342.3723,-346.6536,-354.55038
5.447191,9.922123,9.635718,0.24856341,-3.3791947,-3.5370426,-1.9253138,-1.5623417,-9.74226,-16.76523,-15.144417,-11.802313,-9.196617,-3.7388718,-1.580359,-2.9265366,-4.5217085,-2.6265101,-1.7020153,-3.9000354,1.3411765,10.654448,19.90958,23.945127,22.286469,16.977789,14.597717,14.61095,12.052738,5.134864,4.2858896,11.028452
-74.87889,-65.070404,-64.098755,-65.14699,-56.498203,-53.925842,-58.210754,-59.57196,-67.5038,-73.89723,-72.14811,-72.00267,-71.8958,-70.227066,-71.34466,-71.57768,-72.08716,-75.4621,-81.48375,-88.043304,-94.41994,-87.76267,-83.893135,-80.83081,-82.158676,-81.30234,-77.34628,-68.46025,-59.85804,-56.842484,-55.774582,-55.557404
1.9634434,5.4912267,10.334927,14.478697,21.147478,22.512205,17.741415,17.154175,16.932308,11.765465,17.404243,15.6472225,12.365465,12.041846,16.296675,13.714106,15.814951,17.38192,19.917835,19.835102,15.414966,17.091427,19.266577,21.41866,19.299843,23.90974,24.091465,24.779594,21.722366,15.538311,14.963051,11.982644
25.291355,20.959864,14.962669,14.274559,11.65924,4.4180956,0.051308632,-0.4283414,-2.5279374,-8.7864065,-7.0096855,-5.961788,-5.1286883,-5.236261,-5.9115257,-5.2245407,0.811787,-1.2568464,-1.9733323,-1.0942192,-2.672083,5.0134907,7.3948107,6.649987,4.648436,6.855343,6.1203876,10.306306,9.608747,12.1391735,18.819817,23.078625
25.133312,35.03151,33.657303,32.213917,31.305538,30.11493,34.313972,33.416733,34.40886,34.723114,36.813156,41.915154,42.24196,43.957367,42.669647,41.69438,48.33213,45.08349,46.414726,44.58595,42.507725,44.84856,39.52909,35.083878,37.91234,42.56632,39.653206,45.676258,51.432594,54.64202,50.157997,44.78919
-17.019361,-24.237427,-26.98758,-28.536095,-23.727463,-19.824608,-12.427697,-9.150114,-10.756439,-11.062143,-12.9362335,-13.772615,-12.538221,-10.952057,-10.753515,-12.057795,-6.920898,-10.133593,-8.574865,-8.783348,-5.936255,-0.028137326,-0.64551127,-8.018274,-2.730277,3.0475261,-0.7105436,2.9428797,4.625976,6.166404,9.247884,6.400837
-5.45451,2.5952609,7.4383106,9.526409,20.131105,22.208435,16.378674,19.228188,22.303368,18.892857,16.72425,15.861773,19.813751,19.956066,21.217806,21.615244,19.503532,22.99961,27.54919,22.156494,21.490368,15.540968,13.938503,13.094912,16.462599,16.08641,11.739462,14.552771,13.366248,12.971407,14.430057,8.42132
24.077335,36.276947,47.48655,49.42213,46.86814,41.937275,40.409443,43.299313,42.463646,37.82952,32.686264,29.72177,32.166718,32.237026,30.636688,23.35006,21.931793,28.074574,24.57264,22.064724,24.081303,27.06937,29.171434,30.941982,29.954268,22.842659,19.484184,20.298676,17.736618,17.861431,19.93186,18.556583
19.050789,30.471842,42.97892,40.931557,36.010002,34.71926,33.354706,33.731,29.148182,26.949085,23.615643,20.362877,23.274925,28.008512,29.034307,25.984472,20.03362,22.879364,26.190907,24.265081,28.190865,29.92983,34.99406,36.657585,34.909866,31.28202,30.105392,26.634876,25.542393,23.839582,19.99421,20.30455
3.7498865,5.2042556,-0.14267504,-1.4073149,-1.910943,-5.713208,-5.8429174,-7.465333,-11.283699,-7.323658,-9.094418,-10.979877,-7.691304,-5.168835,-5.1773615,-3.625736,-0.9940461,-0.9558354,-4.028677,-8.246736,-9.292034,-9.702775,-7.3321595,-9.875357,-12.491156,-10.581135,-5.4625287,-1.0440848,2.4240594,1.1874341,-2.3673487,0.65409243
14.631182,8.675142,4.633113,5.9360337,5.2389116,-1.525388,2.6042438,2.1321096,4.4882426,3.3847027,3.133967,5.665245,10.939022,9.029392,6.1392317,5.3774247,10.803448,8.673649,3.9808621,4.0315266,6.5481243,13.23609,13.372108,14.789291,16.68144,14.806958,7.172191,5.576501,6.3931,8.663211,5.849843,6.8730383
9.079454,8.387843,9.325187,8.888628,9.385375,7.024164,7.355242,6.8779664,15.453478,15.844902,12.4601,12.73447,12.342363,9.8616495,5.3317537,3.4408083,6.7976456,4.0616155,0.93612814,5.5292287,9.105043,13.069616,14.324213,14.674761,20.00193,25.496609,24.352568,20.92277,15.2737255,13.43478,12.019457,13.017042
6.758273,16.049622,20.75113,23.029617,28.13768,29.263475,24.253096,18.825336,23.07262,19.417076,13.976066,13.764816,13.923864,15.078936,19.156002,19.930336,22.506542,18.000092,15.964288,22.80988,25.484125,25.974659,19.898117,11.796713,7.394786,9.312382,12.400095,10.014631,12.466515,14.681669,12.419073,13.551617
2.5019794,4.918211,7.8669357,9.6359005,11.178942,11.517811,10.637828,8.073867,2.0594602,-2.9893143,2.5694253,3.5540304,8.14702,15.35578,11.979641,9.538322,10.965294,6.4287186,2.2455451,9.034265,12.94969,19.132252,20.196213,18.241362,15.7503395,9.16277,6.6768966,6.0848236,8.743954,8.161854,2.9246016,6.684321
-6.5962358,-5.284169,1.2436755,3.1693573,8.405083,7.655965,8.629431,13.343849,4.9588013,-0.94924223,3.466732,4.499741,7.7226105,12.002287,6.1750193,0.9285693,2.0135334,2.8972797,4.8271494,8.925837,7.713901,7.6832323,5.193393,5.9664907,0.31436408,-0.72028387,9.63601,16.096258,20.470829,20.164558,10.401724,3.7501554
-1.9793152,-1.1657041,-4.0709553,-5.214403,-2.006776,-6.4855213,-4.430793,1.0543593,0.17299286,-5.2548676,-5.1327143,-2.932792,3.4212346,7.547306,5.6395893,0.13714361,-2.0713367,-2.8877761,-1.709599,-4.0405407,-5.53533,-0.2884792,-4.3473444,-5.779641,-7.4976225,-4.477832,-1.2736837,0.37037918,-2.1796107,-1.8874537,-2.320722,-1.3658687
-5.82755,-6.548645,-0.40340748,0.2195586,-3.097398,-5.047409,-0.35520816,2.5330472,9.962241,7.709162,7.3949795,12.556772,10.749668,9.470626,11.596067,12.743634,11.775803,11.938345,11.860813,10.193516,11.699749,13.925869,17.407331,16.244028,11.847561,11.506655,17.36618,23.448656,20.894318,20.075468,18.546993,20.485485
-6.881745,-5.0310326,-2.2000532,-1.1225466,-2.5859702,-4.2943997,-6.593274,-6.8563166,-10.773524,-17.50145,-13.562557,-15.176233,-17.3653,-19.677317,-18.083393,-18.546833,-21.19675,-19.99182,-21.85234,-21.025986,-24.456295,-20.506153,-13.521442,-16.180027,-19.320358,-22.859856,-26.08331,-25.56224,-22.1241,-21.016962,-21.797646,-19.542006
7.0306273,11.825175,15.822129,14.062214,7.216737,3.1303453,3.5873914,4.8435946,1.1750586,-4.9942675,-2.700553,1.4136932,1.0661507,-0.27268696,4.5639834,2.7728918,2.4921527,7.1105757,7.9062104,14.587955,11.31482,8.219118,7.6517406,6.05654,0.83102864,0.8204727,-0.6178885,2.640552,1.6713934,0.74641496,1.0417359,-3.9109056
10.160145,10.555068,3.1874487,4.5063057,0.9289682,-0.80895424,2.1951332,2.7190008,2.4456131,3.062109,1.6161466,0.11233103,-0.85885525,0.14851642,3.5302143,0.7527381,0.7412513,2.3583984,5.2310743,10.983219,11.354147,6.300062,5.714195,6.930233,3.8710399,5.224189,7.9153104,12.250798,10.734163,7.2169685,7.998176,5.097314
-5.6465693,-5.063651,1.4545295,6.817114,3.9932947,-1.2588891,-2.086759,-1.5351074,2.7646885,3.000009,-0.44126314,0.36774468,3.2665484,5.2247424,8.675324,6.4331493,11.453581,11.209557,7.5020695,6.6651945,7.758889,7.122104,4.4245386,3.4017065,4.0676317,4.8339844,4.1678896,9.397432,11.294215,7.95235,8.764252,9.132147
0.5838447,0.40786552,-1.5347896,0.3912232,3.3257916,5.7230363,10.606617,13.90244,13.892136,11.082537,8.2309475,5.470019,7.785095,9.096743,7.506051,6.7006664,5.3375096,3.773614,7.3208256,2.6284509,1.1671089,1.3368574,-1.0185745,-2.7202942,-5.311953,-7.1465416,-2.6337423,1.7622824,-0.29863477,-4.8090286,-6.262693,-0.4706061
3.9621437,6.7779837,15.173873,20.439186,21.661327,19.012522,17.712275,21.705889,19.309795,13.138728,7.495529,9.868071,16.162106,15.393615,14.274467,17.54454,14.030384,8.02972,7.167242,9.567421,11.7808,13.912967,10.591124,6.466752,5.196995,1.4103773,0.22981936,4.862024,4.389575,4.9964743,-0.04211352,-1.6357831
3.79696,6.140927,8.031888,8.1477585,6.1252036,2.1636338,0.37410486,1.7162255,2.7861362,3.6596909,-3.3950572,-0.7197217,0.38360798,-1.1881058,-2.9702973,-2.4874969,-1.6912074,-2.662097,-1.4036337,-0.078475475,3.501454,4.793015,0.45350444,1.4858346,6.7510242,1.6527824,-2.4806607,1.4426724,1.4253389,3.8561075,6.0428185,3.7497795
-1.0224674,-5.1123123,-5.7037983,-4.1264324,-6.8436317,-7.7550163,-5.560329,-4.088391,-3.845471,0.4642278,-1.5293323,-0.611588,1.8923343,1.4828627,0.009452462,3.07561,5.5087376,5.351612,8.263946,11.239367,8.388766,4.2880583,3.0294557,6.2803307,6.2622466,7.6279683,3.9507666,6.826305,10.693334,10.417233,8.999863,3.6203685
-14.186459,-18.033173,-22.719204,-22.558128,-21.984825,-21.416407,-22.7159,-23.35696,-21.481716,-20.76337,-19.946198,-17.119953,-15.839977,-13.8678665,-15.396345,-15.81166,-13.192884,-11.788948,-8.996687,-9.186497,-10.264318,-9.404352,-6.1710653,-3.3346972,-4.1817675,-6.518467,-7.786702,-5.1598616,-5.3100266,-8.866862,-3.0265186,6.5432086
1.3904245,-2.8459752,-7.380066,-5.562539,-8.746824,-4.4090967,-1.7839155,-0.7921261,-3.793772,-9.835239,-12.199198,-12.980322,-16.712555,-13.931185,-15.721684,-13.856683,-15.681171,-15.234446,-13.491295,-14.129162,-15.661573,-16.064983,-9.374182,-6.7282453,-4.650078,-7.521902,-11.817459,-13.100866,-17.00039,-22.45457,-23.944233,-21.249678
11.302632,12.125359,15.118645,23.271929,24.806934,25.378712,25.902256,22.829592,20.264051,17.844593,15.927254,11.891176,14.617793,20.13979,17.766396,16.92744,13.982326,11.958347,7.569859,7.8986034,9.2081375,6.690342,2.7575526,5.106097,8.6552925,7.2439938,4.97196,4.727024,5.8870225,5.4750066,6.6495495,4.354228
-4.0663195,-3.9677787,3.747178,0.7669213,-2.578017,-8.409859,-11.73621,-13.355044,-12.145889,-9.081858,-4.499201,-3.554915,-0.45386812,-0.0384804,0.30900526,1.7397844,3.3369696,1.7514169,2.1438956,8.749742,4.43783,4.5849805,-1.9824777,-1.186208,2.7326117,1.7228538,0.15488976,2.5964541,6.0918794,9.435324,16.239897,15.107877
-10.198977,-14.24724,-16.70077,-16.667097,-17.270302,-19.210442,-16.729939,-19.62394,-20.329758,-18.650734,-14.600408,-11.419702,-10.147066,-5.7837567,-4.3537197,-2.2511697,-1.7904032,-11.014604,-7.880169,-3.513849,-3.6705828,-4.1782002,-7.181316,-10.636141,-11.588442,-10.004956,-9.449162,-8.636827,-7.688327,-9.422314,-4.3648615,-1.0686934
-3.8659618,-4.5065413,-1.3162209,1.3970736,1.201131,0.3101058,4.4716973,0.71624494,-1.9668143,-5.180055,-6.5875406,-4.684806,-6.4616437,-4.9606714,-5.554261,-3.600513,-2.2748866,-5.3211017,-5.3508167,-5.2792683,-4.4101405,-5.973882,-5.031395,-1.5935005,0.3394227,-0.64987606,-4.48808,-4.700826,-3.6187382,-4.696473,-4.2649097,-1.1056683
1.6258888,1.7952676,4.161385,5.2460957,2.8578818,8.080141,7.1239233,6.8070574,8.812826,5.3327284,0.4809953,0.20766068,-5.1097493,-2.5165823,-0.8992913,-3.997847,0.14451694,2.7258914,-1.4747305,-4.867503,0.8378072,0.88571626,1.4680185,2.7020993,4.892239,-2.4711394,-4.21379,-1.0511658,0.7688683,-0.74352163,-3.6803048,-2.109348
5.946274,8.580313,8.034708,14.248355,15.677847,18.1806,17.349361,17.774406,19.815908,13.514985,13.55202,14.890003,17.309555,17.386024,12.7680025,10.135864,11.490635,12.391125,6.577284,2.7207072,1.3710606,2.4862235,8.173712,8.690372,13.042135,11.778065,9.502458,5.912359,5.7351227,4.4335947,2.5049918,-0.92004097
-9.3047495,-14.7821865,-16.187561,-14.561437,-16.751165,-14.055181,-14.606623,-10.635057,-8.348751,-13.433413,-10.915226,-9.059885,-11.650893,-9.675716,-6.754643,-4.960721,-7.248024,-2.7960978,-2.3170261,-5.374567,-4.19567,-4.47781,-8.496153,-9.009458,-4.7865105,-0.12055381,4.145731,6.153756,8.347948,8.923154,14.11985,14.150797
-4.736973,-4.97612,-2.1312222,-3.015875,-5.8990526,-4.320586,-3.0683482,-3.8678164,-3.5573874,-4.667882,0.48544478,1.2110487,-4.186454,-6.1430655,-3.2798557,2.3963716,-0.85402536,-0.2589755,-0.06328499,1.7188904,3.5089345,4.6699367,2.119213,-2.1523395,-4.9424,-4.928006,-12.4168,-16.370993,-14.986567,-9.386724,-6.72851,-4.541741
9.549506,11.832865,12.530039,10.371313,6.1092815,7.8686314,11.833399,14.022398,8.497415,7.1762743,7.887702,2.8161373,1.9609061,1.940971,2.4388385,2.2658741,1.7196261,7.300702,6.1811686,2.812374,-0.56792855,3.0702915,11.770472,11.594818,10.403856,11.509897,5.427117,-0.613612,-1.4461291,-3.7177396,-8.973915,-7.4906235
1.1080184,6.2347775,10.372215,12.403973,11.654369,11.0102,11.749453,14.227196,12.995458,9.406928,8.22567,5.3709836,3.757597,5.173231,3.6712992,3.6012506,6.534072,9.88142,4.447667,1.7333486,-0.55198634,-1.4326386,-0.94784516,0.0065912604,2.3869872,5.489005,10.676579,14.418077,14.102485,11.463089,6.3253703,1.5193458
-8.61973,-9.413467,-5.6825094,-5.841308,-7.090502,-10.037483,-5.831984,-0.6733627,2.7804928,0.36646742,-2.1934733,-1.3538365,0.4346931,5.046249,7.1647544,8.5237465,9.2377615,6.6435404,2.5991387,0.18844509,2.0109012,-0.64762545,-1.5046693,-4.6463423,-5.0072513,-4.1797905,-4.7664986,-3.696256,1.3120008,2.1957607,-1.3583143,-0.1865871
-5.9039335,-11.2461605,-13.511159,-15.752709,-18.037014,-15.638862,-14.287392,-12.067923,-9.543832,-9.643827,-13.74878,-16.805365,-15.872606,-14.639399,-17.855877,-16.187138,-11.824334,-9.774971,-9.5344925,-8.01271,-4.3687325,-5.354543,-2.1095538,-0.48635292,0.1255939,-4.1600523,-5.4556513,-5.874781,-4.3466363,-0.60218275,3.665269,2.3957655
