-278.37143,-239.34343,-235.58131,-242.16765,-241.40886,-235.22331,-234.00536,-233.998,-228.88252,-220.83392,-218.88248,-217.47812,-210.8861,-207.686,-203.91101,-194.89703,-186.25516,-182.21309,-184.68701,-184.8275,-181.187,-180.8334,-185.52945,-180.08966,-172.57622,-165.6644,-157.57193,-156.07445,-155.61473,-150.0811,-150.68825,-176.34862
84.27602,80.836266,75.11053,74.78608,82.869354,88.11459,80.84084,73.89418,75.94233,77.826294,70.366196,64.83455,64.54414,61.39302,57.464054,59.915375,65.82746,61.303097,55.271698,55.54639,56.407047,55.100548,51.87979,53.97509,47.7322,41.98749,41.045723,43.312782,40.525513,42.965477,42.114388,39.174393
-34.44458,-40.347443,-45.949287,-42.816257,-40.691315,-44.55263,-50.457817,-51.484047,-46.430756,-42.071747,-44.0289,-47.188805,-47.85781,-48.92193,-49.2901,-46.107117,-42.06769,-38.404114,-39.20202,-36.44249,-32.885475,-33.90632,-39.089912,-40.28559,-33.221622,-33.304417,-34.300606,-32.3153,-30.345558,-29.297138,-28.68642,-31.099117
-29.58182,-33.47888,-37.553593,-30.594967,-21.918823,-17.13906,-17.969765,-19.09336,-13.574419,-9.560795,-8.507161,-5.6697574,-2.4051197,-6.287374,-8.404194,-6.196521,-0.34517235,4.205472,3.1851926,7.835964,13.711649,9.84223,1.9110484,5.501482,10.691938,8.235801,10.264205,14.167678,12.586512,9.260789,6.4449406,9.057808
-26.088718,-30.148449,-30.657032,-25.772274,-22.845861,-23.667084,-20.390444,-24.615234,-31.604218,-27.608034,-23.824524,-20.434223,-17.508467,-18.0364,-14.864072,-12.773891,-7.156237,-9.446882,-8.957811,-4.1401753,-3.1390367,-6.6276174,-10.279356,-5.5670996,-6.40596,-14.942046,-15.8626175,-12.019751,-13.852662,-12.830027,-14.3602085,-13.939859
-4.284489,-6.6465445,-10.045525,-9.368021,-8.606708,-7.8403,-5.2364593,-8.876129,-18.510298,-12.818748,-4.0411634,1.9652822,2.1928835,3.6543167,5.664295,6.7235136,12.852663,11.075733,13.34429,16.6045,13.205626,16.57454,15.979387,14.956661,15.0807705,14.266466,11.5343,9.475533,9.3069515,9.854885,10.560719,13.448434
-6.495186,-9.022461,-9.281056,-12.004442,-14.321283,-14.232124,-13.933493,-16.458988,-19.232414,-12.159905,-6.880518,0.6031778,1.9923639,6.711499,6.5576315,8.076894,10.131329,8.240967,8.841272,5.653675,3.1347682,7.110279,12.356573,6.313822,-0.8243216,0.40290633,1.3945286,-0.74451256,-2.8659167,-4.9746275,-2.3991878,0.36226773
7.9800887,4.250587,-3.7066183,-4.1791353,1.2877051,7.4435134,16.310524,16.680515,12.678958,15.330597,20.881262,24.097832,21.56129,19.391403,18.230076,17.510622,14.458057,12.13011,8.324715,5.529951,4.072177,8.543279,12.530384,7.0853043,1.2560424,2.5630643,3.9261103,1.745508,-1.4035494,2.1042352,5.10713,5.786353
-8.226052,-7.836175,-10.326772,-7.707941,-1.1057005,5.0268517,11.271507,14.107824,3.2390761,-1.9903214,0.39738584,0.6973228,-5.3315134,-11.669636,-12.717672,-16.999943,-19.243576,-16.937748,-20.53226,-19.067253,-22.587559,-18.93375,-12.717653,-14.101786,-14.681971,-11.165873,-10.189412,-11.901508,-14.256719,-11.706128,-9.71124,-7.7737017
-0.07379833,6.824948,14.092502,17.723522,26.009144,26.485474,20.965382,15.309905,3.5535593,-3.831807,-9.013387,-9.933343,-11.93112,-12.22343,-10.280226,-9.4351,-6.463526,1.7828074,4.2689962,6.0104475,2.2161603,-0.13064653,0.15266414,5.3589363,8.671306,7.1990356,6.2730207,5.3002253,2.130272,-1.0636803,-5.2276807,-2.761581
0.10429126,4.3007298,9.270422,10.019033,2.287051,-2.52665,-8.128446,-13.646856,-26.47032,-35.350555,-37.20046,-32.495087,-18.322224,-11.390643,-5.85071,-4.392199,-0.3734616,4.9317503,2.7477877,1.3589394,4.0675964,1.0373833,-2.7656236,-3.8229299,-6.997597,-7.4415255,-6.4638023,-12.298952,-11.129715,-13.342325,-22.478031,-23.152866
20.921421,26.534668,25.686867,15.903546,1.2409306,-4.498147,-9.096678,-12.097259,-8.322316,-4.006684,-1.0264469,6.477913,15.528272,15.761246,18.707565,13.819822,9.442909,7.105256,5.6482363,6.9060326,9.27537,6.009128,1.3335127,1.8039429,1.2136049,2.013081,0.7021105,1.4659632,4.9769254,0.7260909,-1.5112313,-0.9368808
14.220772,15.855057,8.373222,-9.0819645,-17.481823,-17.928562,-14.717562,-7.06763,5.9055586,10.275536,11.461819,10.284842,10.4980755,3.8170984,-4.5668907,-5.97835,-7.4901533,-7.523418,-8.045059,-6.051219,-4.4352098,-4.9510794,-6.403364,-2.628241,-1.0823427,4.3113537,5.2072453,5.8041224,5.866453,2.7176523,2.6257958,2.6782255
9.405756,4.089645,-2.9531913,-8.619148,-7.169419,0.9780155,9.341421,14.283058,19.775494,22.213034,17.562435,11.462912,7.193454,-0.5072123,0.19711316,-3.2874832,-5.8266478,0.089170694,2.7517154,2.0921025,0.021396399,2.499795,-0.65445346,1.2532153,2.3982708,5.406502,3.0335903,2.912711,2.610713,1.5981388,1.9790925,1.3687613
1.8328235,-8.754407,-8.027352,-6.2804403,-1.6451406,5.4960327,5.0770965,1.7896364,3.3375854,3.9689264,6.3108015,9.85275,7.829813,2.7720256,0.37273765,-5.545614,-8.417379,-5.825867,-8.027986,-11.281292,-10.670372,-4.0571795,-3.4622436,-1.0648562,-5.090373,-7.2054157,-3.8036017,-4.7934594,-9.739985,-8.216398,-1.8967083,-2.2303467
0.12850249,1.129558,6.377513,8.696383,6.3002253,3.7718673,-0.07990906,4.2736464,12.460372,13.90279,12.649577,13.971862,13.679172,4.857403,-5.5555487,-11.633802,-9.561544,-7.2356505,-11.227369,-9.108135,-6.500219,-1.5429939,8.194769,4.1234846,-0.16309756,1.030906,5.4820375,5.8703585,4.658847,0.009524345,-2.5261228,-2.9081206
0.70787936,6.160964,1.8181133,-5.0796585,-3.729948,2.848359,9.698168,15.393179,14.48851,9.335652,0.18254942,-7.950079,-12.505871,-13.071043,-12.870541,-5.973343,3.757267,5.8670344,4.1478853,5.9030385,4.2998247,7.558828,10.080236,4.233486,1.5390595,1.1866784,0.2373501,-3.6269922,-9.405199,-12.486707,-8.847899,-15.956174
2.251511,5.3219814,-0.03995797,-2.2156382,9.237852,23.856224,25.370296,15.498585,2.944119,-7.2390823,-13.104366,-10.249071,-2.751944,8.933223,15.279181,17.683926,13.851421,8.233384,6.606196,6.383688,6.227336,3.6204274,3.0115554,-5.920876,-8.294019,-3.3441157,1.6093478,-0.6447194,-2.6858046,-6.064909,-4.146389,-5.260599
-4.328741,-6.608695,-4.32796,3.0640187,10.146665,10.181095,-4.143947,-18.065733,-21.367245,-17.696173,-11.12954,0.8278043,4.2626467,8.41994,7.15876,-1.2238815,-12.651292,-19.745665,-20.000828,-16.51276,-15.880432,-16.753521,-14.622951,-10.627024,-11.093805,-5.315487,0.98218596,2.1920936,0.48891646,-6.4495974,-6.3876667,-3.9914675
-2.2849069,0.9042831,9.546488,19.140991,18.26778,2.8170524,-4.8638372,-6.240019,-1.9066603,2.57827,11.878176,19.11076,15.376093,7.623882,1.2933817,-3.4083838,-3.3703017,-3.2478864,2.976115,6.106875,2.3259788,0.3374648,2.8934727,3.8978434,1.054429,-0.19797197,1.1441009,1.6124401,-2.3535454,-8.409445,-5.947257,-1.9163985
4.12405,1.9269724,2.385251,0.3334878,-7.28718,-10.706527,-8.151869,-7.5347815,-4.656295,-3.101488,-2.570207,-5.0065227,-2.6989386,-6.169061,-11.942069,-7.8492575,-2.014847,1.5087538,6.1306596,5.3681707,1.4900695,2.1844943,2.4157507,-1.6906738,-3.0330877,-6.141429,-8.246059,-2.4964254,-0.6150564,-0.6823143,-1.1445044,-1.7698004
21.43316,22.275864,15.096745,9.408337,5.0287685,4.8688016,8.446444,7.041921,5.1347404,6.357092,6.792074,7.6954155,7.900486,4.140291,0.889759,4.6029334,7.5921493,6.735001,9.1700535,3.8793554,1.6878002,0.5059676,-0.008790255,2.3636904,2.9321077,1.6391642,-0.568558,-2.3123672,1.3845904,6.561341,5.539133,3.6154804
17.29636,10.689819,1.723633,-5.772893,-12.814525,-12.90734,-1.4517004,-0.81755245,-7.4860625,-9.261663,-8.911177,-11.332655,-8.902836,-1.4392624,-3.3129215,-3.9544632,0.20404285,0.45576197,-5.171527,-8.693813,-4.0626345,-4.8576007,-9.143562,-3.3948617,-0.6016206,-6.2356424,-7.1977367,-3.6408195,-3.9621751,-8.639863,-10.519581,-5.9740334
7.249667,9.397604,7.681497,4.7847996,2.9371457,5.074418,12.964424,10.348675,5.5939903,0.225959,1.531677,5.767769,7.5070834,12.272659,13.104792,10.796799,12.884802,11.700997,7.7232533,4.8075333,7.710768,7.7850814,3.0934784,5.9485526,5.1013384,0.8793863,-1.4655423,-1.797444,-0.7033933,2.4451537,3.6502986,3.7965593
-7.885989,-10.693512,-17.266287,-12.191827,-8.420511,-10.7483,-7.9534783,-10.487616,-10.25333,-13.18958,-9.341534,-5.4393473,-3.1998398,-2.821866,-4.206475,-5.301137,-7.2084765,-9.564365,-9.064322,-7.109232,-2.7356672,0.018939584,-1.3664137,-5.617309,-6.236849,0.025196195,1.9230865,-0.45541602,-0.20350713,0.34175292,1.1804459,1.1480443
2.1839907,0.80533373,0.6774765,7.218874,8.454364,6.94763,7.5465403,7.2946825,12.457907,8.032442,6.3590717,9.599564,14.849156,13.383045,6.965607,1.7020237,-0.08212167,1.4445307,5.1337953,4.0261774,4.2763567,4.467308,2.4912195,4.8212104,-0.037692934,-2.713496,-0.6930498,-1.6017458,-0.9003305,1.7609174,1.2149959,-0.57872576
-4.7819357,-6.6914263,-4.2991934,3.4984193,2.6226254,3.7626872,0.80805516,-6.2327213,-8.598064,-5.4502735,2.480126,8.553144,5.053061,0.15737164,-4.407505,-7.8992157,-3.7160063,3.7484903,8.569006,6.9603806,3.725151,3.1351094,0.17738134,0.51871836,-1.7044785,0.6781359,2.060009,-0.47284427,1.1218817,-3.927288,-6.1600184,-0.28756353
5.9335976,6.601324,3.3567286,15.996535,19.833286,20.148542,11.468788,4.246137,13.359387,21.100101,20.328165,18.417957,8.97349,4.602957,8.23663,15.921275,11.757289,5.320746,6.714964,4.550125,3.3953652,3.4523053,2.5224352,3.2770057,4.981572,7.7053413,10.880347,11.109207,7.4608755,2.2699552,2.8644948,6.09065
-5.3448563,-4.3870087,0.9050565,7.1169806,2.943481,-3.79039,-5.380822,2.8010073,9.429381,1.585467,-4.578166,-4.493596,-1.8549458,2.7496035,4.7407446,2.1461887,-4.9866314,-11.130627,-12.498657,-16.055725,-14.747108,-14.319969,-8.104175,-4.5452843,-6.3430586,-8.162268,-5.7694583,-1.1827111,0.20984894,-1.6573361,-3.663551,-6.230683
-5.411339,-0.82443064,12.526003,17.794884,7.96671,0.9097383,8.502365,17.052124,10.999512,1.6771114,2.216706,6.491887,6.038988,4.6543818,0.22365433,-3.003771,-2.6303825,1.0775626,3.0527506,-0.47398257,4.627533,6.4631267,1.2003942,-1.7688642,-2.702168,-3.2458534,-1.4350761,4.78535,9.639465,9.044145,4.9928064,1.5692419
-6.3261724,3.162915,11.799377,8.947625,-1.8410727,-4.074973,-3.5165477,-3.0717902,-8.607533,-7.464783,-3.6392283,-0.5288825,-0.6943457,-8.751856,-11.458014,-8.426466,-3.1545029,-0.43793607,0.4918604,3.0038848,5.064625,3.225493,-0.14847577,-1.9373031,-3.3404646,-0.08623052,4.329055,5.7567396,1.9977626,1.666928,1.3380009,-1.3455942
2.654343,10.319119,8.738319,5.3887563,7.187612,8.770579,5.9385023,6.17836,1.9180145,3.7843418,8.989985,9.176146,5.288367,0.012996316,-2.5236306,1.2938488,8.788628,7.43631,5.8677373,4.8625736,4.927527,3.2567954,2.908414,5.414998,4.583564,-1.8043051,1.383106,2.4227014,2.5888748,-3.4284172,-3.0305076,-0.80896723
6.2756696,5.6014557,-1.0729496,4.4628425,9.9558735,7.1014795,6.636774,6.767186,3.4014814,-3.6172638,-5.7604346,-2.914402,-6.121522,-5.3607087,-3.127525,1.0187194,5.851405,9.718997,7.2854424,5.515361,6.852108,3.512291,2.515971,-0.59172165,-2.096192,-3.5962448,-0.7067313,0.044578075,-2.014653,-6.8030696,-1.6827161,2.0528975
9.0432625,5.2171826,6.9228477,13.861137,12.700829,7.082265,9.37303,12.795038,5.6352444,-3.1348298,-2.9868546,0.66685754,-0.7845575,-1.4563451,2.6857452,8.549007,12.477431,12.294388,7.2444167,5.9978614,4.3711224,1.2966672,-0.8323438,1.0983837,2.186908,6.9157805,9.156438,5.4513416,2.9252586,0.70214236,2.1216376,0.54825306
3.299974,-0.9547228,3.0469167,5.952218,5.977407,1.678117,2.0741642,1.0189835,-5.9147005,-0.33742929,0.7221911,-7.0807405,-8.368234,1.3674603,8.777586,6.7243404,1.5137322,-1.8096192,-6.7060637,-6.4791536,-3.9933925,-5.756113,-6.703388,-3.5182185,-0.5159929,2.775394,1.0731561,0.60852146,-3.3368793,-7.7392426,-6.921752,-4.050318
-0.5973288,-0.6461902,4.0856376,8.969353,10.434168,5.469326,2.496354,5.430662,10.923773,9.843805,5.053618,-0.9902185,4.144849,10.14334,9.09378,3.7741313,0.90521073,1.8857276,3.9456685,7.588787,9.540368,6.688898,7.978069,8.224371,3.6524549,6.8348846,5.354256,7.1992154,6.2111073,0.5896752,2.2518334,4.1929083
-1.7240015,-2.0674405,0.30935442,5.853246,8.08265,2.1966162,4.2920284,7.002645,8.613838,-3.3666089,-5.9837246,1.9976298,11.825599,10.150027,0.9111539,-3.053455,-2.4456959,5.3300505,7.2973404,6.744316,7.637221,4.9333124,6.2920527,3.9304607,-1.131249,4.942813,3.1023765,-0.75852835,2.1822724,-1.1104056,-5.694365,-3.4548159
-2.6101797,-3.03416,0.0049432665,3.7225933,3.4828115,-0.3021053,2.2395656,1.2759806,0.21301603,-2.9749174,1.0438819,5.190281,2.2163823,-3.372074,-4.0373135,-0.6724165,5.8433194,4.0501966,0.23629102,1.1701365,3.1082191,1.2543309,0.60488945,-0.69503057,4.554894,5.8175135,4.8950915,4.4890413,1.0833284,-1.0909541,0.05731964,1.6011821
7.2753654,4.0140524,4.10717,2.9274645,-1.7117124,0.3391107,3.8752775,2.855721,4.35886,3.550785,7.8058186,5.5833178,-1.9212279,-4.647378,-0.8639838,2.05154,3.4057355,-1.4136703,-8.197264,-1.0376729,1.6440349,-4.376921,-4.5691533,-6.7753806,-3.0162194,-4.175574,-5.040226,0.3300029,-0.94709057,0.13462377,6.3569107,7.852737
7.3514624,7.8778005,7.131518,8.172024,6.366524,5.0558186,2.0101314,-0.5136839,1.2354518,8.432098,10.4372015,3.8753662,2.0570002,4.947159,6.6180224,9.565565,5.5905986,2.567741,6.004996,11.067162,8.102602,8.012586,6.6180677,0.44790936,3.16982,4.7702613,1.5100081,4.7580028,6.600675,4.494143,6.3537464,8.509608
