-189.5088,-176.81886,-193.54747,-193.78644,-195.1613,-194.85275,-192.50261,-197.43669,-202.46196,-207.52194,-210.59164,-206.94223,-208.8119,-213.68932,-209.97618,-211.60838,-213.35324,-211.65399,-215.56792,-217.36594,-217.10426,-213.1375,-212.3001,-213.5462,-210.8202,-215.47374,-215.731,-214.40733,-216.6863,-216.27122,-210.52737,-209.24438
41.332363,19.939318,-6.456149,-11.072973,-10.242297,-5.7000923,-0.9013424,-0.3435833,-2.3362749,-7.235321,-12.744559,-18.500076,-16.447353,-14.97613,-13.533165,-16.91065,-16.27922,-20.206657,-18.508003,-20.029943,-17.422464,-19.043728,-22.932682,-22.66269,-23.687138,-22.30664,-24.136665,-19.846382,-21.53453,-25.000523,-19.761427,3.7679367
-13.003785,-28.227642,-43.878593,-45.169212,-46.099224,-41.46836,-42.489826,-42.318253,-42.858078,-37.68214,-35.865986,-40.478127,-43.972725,-39.9212,-37.72837,-42.641563,-43.818295,-43.554405,-41.4273,-37.225925,-39.938347,-45.25486,-47.242,-40.77646,-42.491455,-39.256706,-35.421684,-40.1602,-43.8713,-43.76629,-41.532677,-32.16656
-1.7026231,-7.7909822,-12.797591,-9.434164,-15.056107,-16.048279,-18.213053,-14.382551,-12.3348675,-5.504306,-2.440125,-7.235259,-8.239848,-5.2608423,-3.8188481,-3.935182,-6.265406,-11.757183,-9.654823,-0.917601,-2.286041,-9.255339,-8.120302,-7.97173,-7.838442,-4.271231,-3.5967426,-7.4383435,-9.190839,-4.029079,-2.470392,-4.245517
-19.682732,-21.566616,-23.069328,-20.682749,-24.381145,-24.223118,-20.493797,-21.149063,-23.508686,-22.60508,-14.770851,-11.579958,-9.642003,-9.027445,-16.27632,-16.778522,-15.900512,-17.065304,-19.21722,-14.584487,-16.201752,-18.650993,-16.580303,-17.34964,-17.022133,-15.558051,-15.593472,-14.324016,-10.272406,-8.613178,-9.588409,-14.549747
-17.02288,-13.43921,-10.239157,-10.662346,-9.020459,-6.602868,-7.4042335,-8.426447,-9.015258,-10.470243,-10.598043,-4.042364,0.9803202,-1.0458028,-10.402871,-13.177858,-8.42403,-9.754111,-9.473045,-7.576383,-8.170456,-9.049868,-7.6593714,-10.577164,-14.697434,-14.065577,-14.346416,-10.995278,-9.852294,-12.862663,-15.629462,-18.63691
-17.458817,-12.696256,-13.246854,-15.61199,-14.135872,-15.965591,-15.980743,-16.911894,-14.892843,-16.085928,-19.961409,-18.694288,-17.510609,-15.100999,-12.304497,-13.890743,-12.968006,-12.644812,-9.887177,-7.528202,-12.215726,-13.807307,-8.780811,-11.372485,-13.568733,-10.882944,-10.2749815,-11.594838,-12.044853,-14.80716,-18.969067,-22.213188
-6.3677626,-6.6009293,-6.022415,-7.753297,-6.0391684,-12.006498,-13.500561,-11.641893,-11.018591,-12.395397,-13.888805,-10.66453,-11.784683,-12.759708,-12.554066,-8.660227,-9.360635,-6.9997835,-4.875849,-2.655814,-2.0920012,-7.626313,-5.054391,-5.6078672,-4.2238092,-5.0046673,-3.323751,-4.102209,-5.761585,-9.006673,-13.332314,-13.251454
-5.360671,-11.571913,-12.995012,-11.346224,-13.644665,-15.555096,-15.012336,-16.609589,-15.255859,-16.117764,-14.898273,-13.086807,-14.751422,-15.087651,-12.86694,-11.238373,-10.623198,-8.4686165,-8.009155,-5.8138394,-6.0393662,-9.741223,-15.681248,-17.093826,-9.719267,-5.3824883,-9.753972,-7.5204673,-10.980831,-18.804253,-16.853098,-16.001993
-2.634244,-4.5075636,-5.5020213,-3.9850562,-4.032902,-2.0706277,-2.1808255,-7.1872025,-9.131901,-10.800499,-7.0604725,-8.757029,-8.467214,-7.2791867,-4.547092,-4.230591,-0.9413953,0.9105408,2.283203,-2.681582,-2.8850174,-1.4968097,-3.4385042,-3.6021671,-5.265333,-3.854844,-3.5729437,-2.2141535,-1.0555435,-1.9225239,-3.4438567,-1.3743865
-5.346382,-11.69733,-13.315502,-10.218437,-7.942327,-7.8194227,-8.879946,-8.047539,-11.354233,-10.748613,-8.285592,-12.846313,-13.94793,-11.243426,-12.894178,-12.088173,-10.136801,-8.8659115,-3.0557542,-5.21703,-6.6112766,-6.4656944,-4.986635,-6.8645973,-7.3505077,-3.5927196,-4.2384934,-4.530946,-6.656725,-5.4468346,-8.04487,-7.0061007
-9.38876,-11.44858,-16.779053,-16.361353,-16.498615,-16.126225,-10.618419,-8.126171,-9.683052,-12.267001,-11.616063,-9.541368,-7.615282,-6.5212097,-10.66806,-11.143612,-9.787195,-7.0536904,-5.7528973,-6.169613,-2.779468,-2.5348067,-4.052252,-9.572466,-7.6891174,-10.199709,-15.53996,-10.618111,-7.1914387,-6.9074845,-11.212321,-12.473505
-10.83271,-14.241445,-21.172367,-18.553963,-18.589397,-21.92227,-20.336056,-22.27859,-23.05436,-17.465706,-18.982788,-16.719437,-17.055464,-20.73465,-20.088348,-18.664948,-16.998674,-14.828166,-16.24649,-18.976688,-16.400688,-14.106155,-16.252415,-16.15731,-15.458963,-17.56984,-21.845531,-22.800621,-22.452396,-21.325392,-21.678879,-22.476036
-0.6786297,-1.7609339,-4.0835304,-4.4654827,-5.893874,-8.67562,-10.383158,-12.269646,-8.467989,-6.3046403,-10.802589,-7.1204686,-4.4920297,-9.259465,-11.3625765,-11.608904,-9.42014,-12.766761,-12.417773,-14.986284,-12.374782,-7.9896936,-7.7773633,-9.7926445,-11.631788,-12.908127,-14.713413,-12.45934,-9.777147,-8.287932,-6.1365447,-6.444496
-3.8636177,1.6065633,1.016312,-1.1240209,-1.6442442,-2.4823494,-2.2710338,-2.4827404,-2.4241142,-2.4391963,-3.1875226,-3.6121907,-3.606795,-7.4509163,-8.950874,-9.231816,-3.6070669,-6.535248,-9.23275,-8.080709,-9.537313,-9.537706,-9.385817,-12.97749,-16.261337,-18.482012,-15.30488,-12.9614105,-8.090643,-6.675724,-5.5344753,-7.8480377
15.859725,17.723831,20.213188,14.31912,13.783886,15.757518,17.970022,20.203133,18.0763,18.200245,17.844543,13.436657,10.655397,12.476109,13.551088,9.310844,14.37101,20.559643,19.10705,15.200921,7.0181885,6.497306,7.850333,5.832348,7.1040525,11.278387,12.977502,10.2500725,8.21427,7.0204654,10.245068,10.838373
21.621819,19.931625,18.7576,19.987265,21.231659,24.970646,25.20988,23.78186,19.739681,17.974459,20.114407,18.486801,16.430916,16.344917,16.418896,18.990517,22.921835,23.45756,19.28262,20.165035,14.271058,9.921646,10.387314,13.599581,15.1515045,20.58472,21.690094,16.26536,13.900997,14.226658,13.983209,15.264817
19.372566,17.710196,14.349731,16.107817,14.616732,17.866474,19.477097,16.03593,15.5163355,15.777544,17.958805,23.070564,23.086866,21.516743,18.377052,22.44513,22.240807,19.25008,16.952835,18.465801,16.438995,16.035126,17.839401,19.77269,19.164259,21.140373,20.195816,14.902805,13.5493355,12.509064,15.031237,17.872055
-6.292595,-5.0833106,-6.784437,-3.4151185,-3.5172408,-5.990205,-3.0716867,-3.5728366,-8.408374,-8.619573,-6.465397,-5.565134,-5.769568,-4.722766,1.9818859,4.2325087,4.6142597,1.9176327,-5.3540626,0.07279962,1.5496771,-0.264341,1.4104245,1.4389793,0.08272067,0.54122174,-0.41079938,-0.2947421,-1.9622012,-5.4276342,-0.89402926,-0.30513066
-10.636013,-10.375418,-14.065498,-14.812281,-16.212437,-14.136469,-12.075638,-10.755615,-15.326638,-15.772437,-14.462517,-16.534546,-18.633745,-17.551855,-15.643907,-13.811777,-7.141113,-10.66826,-16.178776,-13.016453,-11.332625,-8.830506,-9.820606,-15.718294,-14.610673,-8.228207,-11.156111,-9.859882,-6.7468724,-4.234199,-4.172137,-9.642565
-8.509666,-8.252632,-10.181794,-12.455755,-16.621727,-13.924076,-15.709363,-15.542633,-15.345519,-14.311094,-16.79649,-15.172415,-16.017117,-20.96215,-16.741383,-14.283068,-17.178013,-16.625345,-16.4132,-20.369312,-19.236618,-19.06579,-19.002277,-20.2813,-16.38403,-13.17314,-15.743618,-13.154888,-12.733896,-14.909334,-13.160862,-13.866569
2.065277,2.2192602,2.9062712,-1.5594956,-1.5403411,2.1791997,0.6931475,-0.8802651,1.2884835,3.1880481,0.9452002,2.0248253,2.3301964,-0.056558847,0.100786686,0.0048699975,-1.8618081,1.208364,4.036193,5.0670414,0.89749146,-4.4023423,-2.8756301,1.1057928,2.7077792,0.33173108,0.7001384,2.526684,1.2072076,2.1159973,-1.6376373,-2.4340918
1.4255428,-3.4449732,-6.102902,-6.2608185,-1.342254,-0.35238442,-7.040132,-3.0395844,2.3668118,4.238509,3.553402,1.3638303,1.5755613,2.22219,4.5326233,3.8903258,2.8651915,9.814293,8.88403,5.932304,5.50749,4.4742217,3.5463853,5.9945393,8.142941,5.8547697,6.352067,4.39182,2.7672012,3.7052925,0.31516576,-2.4142015
-3.540473,-7.6394153,-11.415663,-11.34235,-9.585079,-9.198627,-9.48283,-7.617272,-4.112748,-7.2237935,-8.170346,-6.6275897,-5.5479436,-5.1226997,-1.8504953,-2.6986628,-5.797317,-5.835252,-2.1109414,1.386579,2.3140025,1.8290168,3.0246224,-0.6745119,-2.3502874,2.1263647,4.395815,-2.6516714,-5.013278,-5.174679,-7.6197147,-6.035422
-11.549561,-12.612692,-12.56756,-15.341283,-17.654728,-18.076069,-19.955849,-20.166645,-19.920156,-20.420511,-21.548721,-25.075935,-22.541466,-21.164268,-20.385017,-19.42154,-18.934214,-18.967781,-19.85874,-17.181799,-14.896681,-14.813452,-15.594291,-18.39672,-20.576565,-19.538954,-14.622589,-15.902287,-17.312263,-19.3136,-15.958927,-12.234537
-2.62417,-4.708041,-8.925315,-10.020956,-12.335672,-12.140789,-11.663759,-11.366629,-9.575412,-5.7105474,-7.139843,-9.870763,-8.725143,-7.627662,-11.423597,-11.793966,-11.003029,-12.024542,-14.383223,-12.026512,-8.701279,-10.207209,-15.665221,-17.076775,-12.380954,-11.7110195,-8.898284,-11.019897,-9.239553,-11.200115,-7.1569557,-3.580498
-10.069601,-13.263573,-17.07333,-17.559761,-16.488487,-18.06032,-15.082644,-12.653459,-9.210167,-6.7801695,-8.123758,-6.4301987,-5.464154,-1.538718,-3.2347028,-5.3506827,-5.658948,-5.770282,-9.304393,-10.754751,-9.644886,-7.2205796,-8.074896,-8.198782,-7.761421,-6.7531395,-4.3949738,-4.2529163,-2.7470412,-6.895206,-4.467188,-0.060173124
-4.63624,-7.731396,-8.2612705,-7.9108915,-5.1011486,-7.1680574,-12.639076,-11.722757,-11.05817,-9.5402355,-10.887825,-7.568014,-5.6383123,-8.390051,-4.968973,0.64681625,-1.8535836,-6.7891726,-5.2947474,-5.0238967,-5.809699,-5.61946,-6.028799,-4.327221,-4.819895,-6.9574213,-6.0149126,-8.2235,-5.168903,0.38144207,-0.72666484,2.6983423
-6.3061886,-7.91714,-10.730279,-13.136902,-7.740119,-2.8222399,-8.940418,-10.921338,-15.411666,-18.955194,-21.521463,-18.865524,-17.5069,-21.709633,-20.445126,-17.75172,-19.20647,-18.94448,-17.462744,-14.734042,-17.585087,-24.835278,-27.417099,-25.705254,-23.873829,-24.084663,-23.37221,-26.560541,-26.195942,-19.156662,-17.238428,-17.42305
1.4476914,5.1924715,6.682944,5.1020203,10.594932,14.694544,9.117844,2.4946432,2.1458788,1.8398035,3.009623,-0.060406744,-3.0656652,-7.0304575,-7.4804053,-9.804678,-10.913872,-7.83249,-7.044525,-12.772834,-14.714376,-11.354035,-12.979385,-14.87928,-16.130747,-12.597473,-11.533596,-14.172835,-14.3879,-8.907888,-6.9770765,-6.42501
9.245646,13.754048,16.836159,21.432512,28.00565,20.97493,19.465885,17.954315,16.279705,20.49215,23.616373,21.06102,19.743868,12.748884,9.071623,10.181345,8.81003,8.779277,7.1612377,0.9157544,0.6570897,7.4685235,7.3075366,3.6434944,7.1937656,10.993445,9.093033,8.027379,7.3682547,10.243446,11.081769,9.488802
12.117413,17.35497,22.926289,25.602177,28.424961,28.421913,26.345932,22.577541,21.77583,27.487438,26.510118,24.594849,28.091272,27.937462,22.963774,25.188583,25.582163,23.928387,25.060665,26.158958,22.08127,19.010801,22.807243,22.935856,25.6212,27.814768,21.612171,23.37946,26.889446,29.062819,24.588078,17.399418
-0.13722956,9.465326,19.66256,20.101143,17.949253,14.4619465,19.04811,20.71222,20.419779,21.735672,23.180902,20.754276,16.497055,18.582724,18.810268,21.442993,25.73686,25.739958,25.364223,24.207474,22.249008,18.102333,18.328524,21.869911,24.894594,25.178478,23.323994,23.151953,22.754358,21.801409,11.917694,3.4603038
2.6122282,10.005292,17.55206,15.298805,9.879856,8.719298,13.648327,22.286087,21.43959,19.326294,21.314663,21.426329,23.716995,22.911041,23.56147,28.511074,30.354897,28.366924,30.142403,34.37538,31.984402,28.62869,27.731476,28.355057,32.86055,29.778854,26.663364,30.935564,29.278069,24.888638,21.354633,17.38919
-2.1237912,-1.2457764,0.38341117,-2.1846738,-4.0567784,-2.2193074,3.0680566,5.1227727,6.74717,7.4092846,7.5619974,10.525156,10.026489,11.305643,12.514499,12.42993,11.242269,11.115568,18.648159,20.339695,17.900154,20.240704,19.919643,19.273788,19.819302,16.994892,14.891243,15.323816,13.902694,15.32109,10.504393,11.771122
4.7214527,3.6990416,4.256859,-2.030724,-2.0327744,3.970224,4.301017,1.7837608,-1.9069526,-1.9309764,-3.3221467,-2.0202658,0.64597714,2.5122497,0.7325897,-2.68906,-1.0342319,0.3928318,-1.3125746,-2.2393467,-5.574816,-2.568599,0.90305966,0.599599,-0.12806177,-5.187825,-6.7256947,-7.668681,-5.3324537,-3.3128812,-4.480707,-6.095563
3.6382709,4.9146466,1.1754532,2.7121732,3.6105657,2.6580403,2.2761288,-1.6237881,-5.9072027,-10.181088,-6.707518,-6.963775,-9.243211,-10.57456,-9.057103,-8.833012,-9.546028,-9.81353,-12.097814,-16.934961,-21.629852,-16.881813,-12.382618,-12.168991,-13.407515,-14.080229,-8.580033,-8.678015,-9.955037,-12.461367,-6.4569144,-3.8790398
3.401101,1.1775684,-5.984516,-2.0990925,-0.9265075,0.72179925,4.187693,2.6483326,0.8626653,1.8768198,7.0332613,8.050641,7.4531746,0.9795416,-2.244151,-0.93636847,-2.4984114,-0.1630556,2.8757863,-1.2401004,1.0682664,3.8243637,0.54516137,-0.44244313,0.6859118,1.5504318,2.9964886,1.3894483,0.28496528,-2.884759,1.3095001,4.5431147
-1.8073469,-6.8691845,-12.602203,-13.171724,-12.839398,-10.73201,-11.071638,-12.230944,-9.919773,-4.8423862,-7.795424,-2.537532,2.4144757,1.9983131,-1.0701005,0.16175067,-0.12825894,-3.2162786,0.1345024,0.84983265,3.6633635,1.6522499,2.2305272,4.752165,2.4439845,-5.474059,-4.6978254,-0.17717773,-0.20100212,-4.6921315,-4.0964537,-0.9087908
-1.3786058,-3.281032,-7.3620043,-6.9281745,-5.440777,-3.9387078,-7.7876964,-6.147902,-5.48723,-5.600091,-6.0852594,-3.0482757,-0.62439984,-5.403007,-2.8436122,-2.003206,-0.32542935,-6.1846576,-6.8587375,-1.1028788,0.28936028,1.8684032,1.8222294,-1.7838657,-0.18661547,-1.4522847,-3.5232332,-1.3604403,-3.1936488,-2.0003119,-2.4996686,-1.016125
