-259.0449,-228.92274,-229.96376,-234.60382,-232.02406,-228.11397,-230.70528,-230.64464,-232.74097,-229.12524,-227.96114,-226.04088,-229.30872,-232.87157,-231.95438,-227.9532,-230.79962,-231.74182,-226.95638,-231.93013,-239.4776,-231.75163,-223.6835,-232.32631,-232.79764,-226.15047,-222.50691,-227.52412,-222.32649,-217.23456,-224.61848,-250.81451
85.284996,85.27661,84.847595,78.384766,80.61464,82.05782,82.68974,87.50334,85.90452,84.03636,84.404175,88.68045,84.87897,81.94377,83.52417,86.97107,83.325165,80.17963,78.820366,77.69508,75.82214,75.47836,73.30851,74.261536,78.01322,79.286835,82.71184,85.04712,89.76408,99.835205,93.73533,86.294495
-33.498108,-36.261974,-40.043182,-42.18769,-40.138317,-36.608807,-38.2546,-37.197994,-41.461163,-42.414932,-40.684616,-33.848473,-34.841694,-38.99522,-38.552063,-36.63111,-36.566372,-34.522305,-34.86891,-31.882809,-34.40013,-31.850037,-33.873146,-34.649258,-37.851456,-38.597565,-33.89781,-33.853966,-35.79738,-28.679535,-30.132591,-31.807968
27.584463,33.697372,31.492283,31.933968,36.86738,39.184822,35.16841,33.254784,32.84989,33.336884,28.132559,27.676369,33.000954,34.668514,35.22154,28.992357,26.4155,27.075153,29.164314,31.410757,30.075771,33.090275,29.816282,28.367708,30.231441,27.9002,30.230022,27.40687,27.241945,30.155533,33.028137,35.2519
1.8930199,2.0222945,2.9559202,4.206534,9.528021,9.769127,6.033145,3.3752456,6.2519226,9.523005,4.2662497,-0.26339263,5.856489,8.917496,2.9019327,-0.8741722,2.6785946,2.6032202,6.024872,9.820761,8.560991,6.8084707,6.208232,3.079804,6.8664074,4.774683,5.5596437,5.1989183,2.952023,5.2528377,9.174292,13.782753
7.9755077,8.427691,9.684498,9.143898,12.644766,9.1927185,7.9382963,8.977125,10.27878,8.690668,9.12641,10.274963,8.834587,7.8286786,7.1424017,6.4565954,13.338763,15.564343,10.438271,9.816971,11.202132,4.1132307,5.205225,6.2829385,5.54768,7.430295,3.5271566,5.6405473,5.766464,8.95686,11.243589,8.768026
-6.1173887,-7.5394206,-8.065242,-9.70856,-9.272997,-10.365183,-10.392605,-6.5730286,-6.3364506,-6.164783,-8.312326,-7.270833,-7.033935,-10.244646,-11.40847,-9.539312,-6.7890368,-3.7979903,-6.120382,-9.105549,-5.539771,-6.514701,-5.8104925,-6.9042435,-8.018025,-11.4155445,-10.579012,-11.300346,-6.7466774,-1.1039965,-1.6573162,-8.37929
6.26964,8.002581,11.54494,15.181519,11.707792,10.064484,11.759804,11.4181385,12.831863,15.053637,9.86192,11.377923,18.62822,12.476704,11.202944,14.2360325,12.229843,12.993522,9.357197,7.317526,17.257618,17.799698,15.6262455,12.273714,13.959812,12.410166,11.086908,10.051297,16.920261,20.615402,18.370579,12.615601
-10.180836,-12.266498,-14.865458,-11.637821,-10.70289,-13.281677,-16.203953,-13.758812,-9.590471,-13.644201,-14.623295,-9.772965,-9.128347,-14.648754,-13.980509,-10.727467,-11.193388,-9.433091,-7.192089,-8.590004,-9.512251,-9.08809,-6.3414555,-10.708656,-13.149004,-14.725515,-13.716902,-9.394035,-9.595513,-11.04084,-7.967496,-7.6827755
1.4935926,-3.5176694,-7.7335634,-8.359864,-8.162241,-3.5342062,-6.9566507,-7.025144,0.35093212,-3.995028,-4.3019266,-1.3804785,-6.3513384,-6.615198,-6.849368,-4.1810875,-4.0818806,-3.29194,-5.6371326,-4.942956,-6.810747,-6.0193,-3.2132592,-1.4161407,-4.3152957,-6.8876905,-5.3888493,-4.622223,-4.853905,-9.666393,-6.146617,-5.0098524
-15.806795,-20.543983,-20.610672,-17.162695,-12.739937,-13.127348,-16.019064,-17.91143,-11.801977,-16.265354,-17.425138,-15.884774,-22.265781,-18.561184,-14.460654,-13.887227,-13.941715,-14.748299,-14.124683,-16.34562,-16.08981,-14.346073,-15.794788,-12.488955,-14.994722,-22.447111,-19.607769,-13.212982,-17.30579,-27.136013,-25.700424,-23.041199
-3.6844869,-4.1117735,-0.19331516,0.33277756,0.5925594,-1.990871,-4.5224776,-0.90726966,2.2648149,2.2357373,1.929565,-0.24147666,-4.2296386,-1.3858931,-2.099265,-1.6659486,-1.0936067,-1.0748918,-2.0944757,-0.64756674,-2.3234975,-4.9546595,-4.0207357,-0.27867728,-4.8721466,-4.7792435,-1.3443084,1.0666378,-3.819289,-12.045907,-4.5259285,2.7953444
-5.606927,-4.497859,-3.0922275,-0.94152415,1.0561907,-3.9057212,-6.565385,-7.22202,-6.6416793,-5.222232,-4.331833,-4.769431,-5.892474,-5.9042363,-4.173846,-2.650572,-7.907565,-5.448827,-5.7483177,-8.681658,-9.360462,-9.253799,-7.6738744,-9.111076,-11.375144,-7.573291,-7.584434,-13.015383,-7.636389,-10.49972,-12.900316,-8.444195
2.4855995,6.076126,5.489865,6.530135,7.911739,6.1458263,8.263032,3.624848,4.967559,5.88305,4.0273104,4.6165657,6.5488434,6.323286,8.931925,9.499807,7.6079073,13.978581,9.331375,3.6966581,4.0009003,0.42682663,0.22342126,1.2012948,5.8892593,7.610672,6.1597705,2.4822888,7.1650705,9.403908,8.951457,8.832367
-7.2093596,-9.406797,-13.972645,-12.361786,-10.692411,-10.596519,-7.8515778,-12.939728,-12.618486,-13.374962,-14.444231,-8.24283,-8.944296,-11.769737,-10.38289,-7.9158893,-8.941488,-10.062878,-9.618019,-6.197665,-11.882725,-15.294432,-13.58348,-14.471216,-12.494209,-12.255417,-7.337071,-6.6775513,-10.547865,-12.012198,-11.956291,-9.1042185
2.2159803,4.0870104,6.083319,6.3516746,6.094584,8.069609,5.808856,5.7043877,7.7888575,4.689151,2.602077,4.9192595,6.192212,5.4358015,7.150552,5.2780366,6.3754435,4.4263935,3.6193929,8.036038,6.566914,3.0539823,-0.9790852,-4.8396487,2.4943457,3.018478,5.02318,5.8526077,2.854638,-0.11767292,1.1984721,6.821238
9.89292,4.910852,1.774175,2.4782858,0.02661474,2.580644,2.2993777,2.4460144,5.2404904,5.0738397,2.195672,2.554545,5.4439993,2.9698408,-0.15979296,0.11379951,2.835176,2.5199113,2.728061,3.858352,2.8331017,1.3503911,-3.1668322,-4.418526,2.364119,1.190565,0.7063548,1.5088696,-4.4390616,-5.937624,-6.2709675,-8.429583
6.3704376,6.782609,3.7769945,5.2033987,4.021363,1.2076277,4.882107,5.0841665,3.3551624,2.3361259,2.2167659,3.181986,6.965393,4.4238605,3.7945952,5.604785,2.3448539,1.8862644,3.5836258,0.38447952,-0.45779943,0.11893389,-1.3073676,-0.42577136,-3.009832,-0.20016554,4.2137585,3.4674907,-2.172657,-5.728552,-5.6412306,-4.8752227
-9.800794,-12.091911,-9.958142,-7.6776996,-10.44753,-12.055162,-5.9311576,-6.666183,-7.666068,-9.387433,-14.27088,-12.969771,-6.4120493,-8.15308,-7.6868806,-6.008623,-4.7549367,-7.296888,-10.3500595,-8.460911,-9.857901,-8.481192,-7.285552,-8.168383,-9.453487,-9.482995,-10.478266,-10.407473,-10.0905285,-15.219624,-14.844642,-13.71797
2.0087976,1.3493056,7.7382674,10.851242,8.04583,7.7000127,7.053156,3.8345683,2.4885592,6.976654,7.4125614,8.160412,9.462729,9.746669,8.850342,7.7002096,9.846796,7.13774,5.025933,2.2644753,5.540573,5.571272,5.6430407,5.9717035,11.482018,15.376702,12.079224,7.320857,5.410339,1.9554625,5.6696596,5.9637327
0.34511048,-0.6438365,-1.7313347,-3.827688,-3.1414616,-0.08307584,-5.5824246,-8.579456,-6.593889,-4.088734,-3.6227458,-6.611023,-4.9452124,-0.0015613735,0.21023667,-2.6422935,0.68904305,0.47361958,-4.9716687,-7.7097416,-3.6274707,-2.4869537,-4.656438,-4.4594755,2.3021777,8.854872,8.061481,1.183535,0.44882718,-2.826183,-6.7317557,-5.0052743
1.9929758,0.28822267,0.57832646,-0.6596831,2.719978,7.3986683,2.3044312,-2.3408213,3.073269,3.3015268,1.537179,2.91853,6.484339,8.166514,5.5643864,2.9803953,6.832097,7.8642735,-0.92894375,-5.2268686,-2.7881727,-2.15912,2.1368399,2.6183152,1.7155247,0.43750107,1.8842483,3.1032543,0.949118,-0.8162218,3.283315,4.2159524
3.2015529,-3.5324855,-2.2043707,-2.9498823,-0.985394,2.2946298,-1.5383176,-4.383533,-2.3287425,2.1146662,1.593268,0.4518243,1.4190428,0.9949204,-1.4840256,-3.9005811,-1.3247488,2.6156883,-1.9669005,-3.901334,-2.4517467,-4.838809,-3.099537,-5.037535,-5.0160303,-5.947609,-1.499785,3.7316608,-1.2447097,-4.2523985,-7.124016,-9.24242
3.0691366,4.8292007,4.777941,2.388622,3.5183568,3.7990704,3.3682306,7.209532,10.014324,7.2031894,7.363136,7.464802,6.394805,6.38293,5.599408,3.7926877,6.24813,6.329562,1.9282393,4.9661775,12.272633,8.266682,5.8558497,4.468973,3.4892306,2.6635983,1.5589035,5.129506,3.939292,-1.3407711,2.24267,1.0545039
-2.6681428,-2.17963,-4.9903135,-8.327129,-6.825651,-7.327499,-7.302126,-7.708556,-4.2807937,-1.6841099,-3.223312,-2.3056066,-4.232908,-2.223373,-1.4075813,-2.118402,-2.981884,-3.4044468,-4.6449294,-2.0481377,-1.7588464,-1.6252619,-0.55451363,-0.31952393,-1.8092487,-6.049155,-6.0342407,-3.9129188,-4.385485,-6.5575333,-1.9988074,0.51353264
4.2246513,7.025722,4.594143,1.0315499,-0.41485715,-2.5148523,0.17322454,2.4267085,1.1620792,0.8681749,0.8735515,0.5076916,6.1939054,9.248042,6.8137097,5.9320545,5.617832,2.0556128,1.4445308,5.1163683,3.5161514,2.8284822,1.6556281,7.207946,7.4757643,3.1240358,0.025847971,-6.3197384,-0.74544716,1.6212997,0.7129791,-0.119065344
-10.563078,-8.944988,-13.658389,-12.215315,-10.983783,-3.962667,-7.0550356,-12.760636,-13.07855,-12.7251425,-15.006887,-10.998622,-5.0097523,-3.7362072,-5.874075,-6.134655,-8.834437,-6.876964,-4.710804,-3.4479685,-1.5869572,-5.803255,-9.350653,-7.424487,-1.6927271,-7.203763,-12.397987,-14.114672,-11.885513,-8.831968,-5.8556185,-6.2478228
-5.877664,-7.5489407,-8.361216,-7.9997826,-9.768055,-5.9025555,-3.5024953,-4.9155736,-2.788861,-6.868324,-10.249586,-3.8442945,-4.0498266,-2.1668992,-2.0881786,-1.1252184,-2.6001747,-6.009143,-2.4571738,-3.4017375,-1.291454,-3.2191463,-5.3913965,-4.2705746,-6.9182105,-5.86566,-3.2675242,-5.5622616,-7.727864,-5.730498,-4.936042,-2.6423438
-3.667547,-7.4144273,-9.2099285,-11.20875,-10.110568,-10.697514,-6.7492537,-7.703405,-8.33749,-8.4268265,-8.485327,-9.1298275,-8.413503,-4.3569374,-1.7396522,-4.752364,-1.615889,0.37948847,0.13537443,-1.6541944,-3.7836337,-7.718128,-6.3849463,-4.849739,-12.123026,-8.480654,-5.4540467,-4.5913167,-3.5717819,-2.718701,-5.3373804,-2.842049
-1.158491,0.52853084,-1.9806132,-2.9185247,-3.1165988,-6.7111874,-2.9854884,-0.6569005,-1.0496256,0.44225335,-0.41485918,3.7437673,1.5864764,-2.5970714,0.30899823,-1.6775146,3.4114418,7.2620263,2.6740232,0.7136279,-2.6133842,-4.017564,-5.476839,-4.159252,-7.9575424,-4.2634664,-0.26972026,-1.425736,1.0355529,4.169285,3.3457537,1.7064166
-11.853769,-8.789188,-8.140267,-6.871927,-4.8935657,-4.2472663,-5.122735,-10.806164,-9.584471,-4.759159,-7.4276776,-3.848701,-6.8937774,-9.607593,-5.8862634,-4.062754,-3.3702989,-7.777983,-11.6006,-9.414547,-11.014937,-7.993253,-9.093533,-11.246449,-9.688357,-6.3348265,-4.377335,-5.6760902,-8.030473,-7.940624,-7.004284,-3.8256679
-1.7072811,0.51452535,-0.64571977,4.7475142,4.0662823,3.8260775,0.00085261464,-0.07024622,0.7599952,0.75789756,-1.0731452,-0.31360483,7.042763,7.0392933,-0.26246276,1.8739781,6.075025,-1.6243169,-3.568344,1.414747,1.9498026,0.9305661,-2.632515,-1.6284184,0.78977096,2.486619,2.649547,0.5525465,0.6424997,1.7845821,6.287895,5.9548464
0.72072583,1.4487522,1.6422513,4.9057703,2.4333427,0.05343318,2.9857926,3.2943873,-0.48960668,-2.8739772,-3.2008357,0.6707785,1.3820176,-0.13152084,-1.0836766,0.6837082,4.426861,1.2112277,-4.785656,-4.6807,-1.7369735,-0.7148626,-2.6413527,-1.5820892,0.5235301,0.8173159,2.0639098,-0.033894002,-1.5017267,-0.5384294,0.450315,6.773797
-2.7185676,-1.6175452,0.060627237,0.025088489,-2.6010723,-2.9832933,-1.1127687,0.740333,-1.7425787,-6.1999636,-3.9417021,0.7765577,-2.9730406,-4.5067143,-1.5929294,-1.7712951,-0.14926243,-4.3397026,-4.038758,-3.1145623,-3.079115,-1.561538,1.2828593,0.12992144,-0.5832995,-1.2887499,-2.6045208,-1.9010816,-0.9171668,-1.7048259,-3.778057,1.97491
-6.7584896,-5.7436266,-2.7599554,-2.9267044,-1.8277788,-3.5630713,-6.91264,-8.782793,-10.77148,-7.620455,-6.9259815,-8.57046,-9.13606,-6.33448,-8.1607,-8.84334,-8.302345,-8.771575,-7.2600036,-6.2576356,-7.217478,-9.711378,-10.6514225,-7.7001915,-1.7934722,-7.0239496,-10.524254,-8.806082,-7.4725027,-8.725018,-6.418187,-1.4292347
-6.4950705,-2.8686666,0.7081253,-1.2162833,-0.96937233,-1.2961686,1.0461837,-1.7087778,-3.4634511,0.042098343,1.1512848,-0.5593293,-2.756304,1.9066706,1.0522022,-1.6723171,-2.7419004,-1.8657887,-2.065606,2.00819,-0.05353844,-3.4817543,-5.1423397,-3.2548804,-0.06864852,-1.868197,-3.7671952,-3.908935,-1.6228231,-1.0296907,1.0959742,1.708298
-9.324223,-9.934713,-9.382179,-11.459148,-10.4622135,-11.590271,-11.623674,-8.69605,-7.117612,-4.4497213,-6.547456,-8.6714325,-10.92031,-7.564557,-6.968012,-6.8105254,-6.595828,-5.884962,-5.581846,-3.6433542,-11.0436535,-9.592711,-11.674089,-12.971061,-11.459422,-9.48748,-8.039247,-8.909416,-10.788434,-7.3401527,-7.6296577,-7.631317
-3.5510788,-4.940565,-4.028248,-5.6001177,-4.079879,-2.3471484,-4.696188,-3.6210313,-4.3777676,-5.3897796,-2.5127327,-1.6164013,0.3452223,3.1877637,1.7015584,-2.1605253,-6.226659,-7.3930507,-6.3205204,-2.959923,-2.657917,-5.1153936,-4.7584095,-5.961888,-6.172863,-4.6918387,-2.8508523,-0.6173694,0.79917026,-2.8032134,-3.8230386,-1.9312979
1.3082526,-1.3844209,-4.325412,-7.2822323,-4.8320484,-4.924414,-8.319948,-9.070646,-4.516005,-4.0697393,-3.7553284,-3.8529632,-0.9925169,-3.523724,-3.1886637,-0.85438246,-0.35733497,-4.67188,-7.795646,-5.3506556,-4.048501,-5.026621,-8.0667925,-7.125922,-0.1023432,-1.6897817,-6.623011,-8.009273,-4.143953,-1.5953416,2.5736852,-2.1721995
1.351872,-2.5883722,-6.298007,-6.7134886,-0.1771895,0.30419162,-4.258107,-4.092773,0.23021337,-2.056221,-3.0824945,-3.5617986,-3.3112085,-2.9126918,-5.6621847,-3.5619016,0.8896193,0.77941483,1.9641994,-2.059165,-3.5593257,-0.14356315,-0.44123295,-2.7230277,-1.8317971,-5.4117785,-8.339151,-6.278084,-1.3717527,1.5497315,-0.16364646,-3.7824445
