-215.82315,-191.60759,-197.41039,-202.90855,-202.99722,-214.73547,-225.62653,-237.70703,-243.17876,-247.2188,-246.96114,-247.30292,-247.66747,-253.77998,-250.60065,-245.05595,-244.03078,-238.23143,-241.9792,-246.15541,-255.22838,-255.7756,-255.35194,-260.8839,-259.86148,-262.8305,-271.7655,-278.3589,-281.71744,-286.60504,-301.54086,-331.35205
44.053307,35.972153,35.63945,40.40204,46.01473,41.805786,39.083977,34.370857,31.785608,29.457428,29.51147,28.965519,30.167068,31.73513,38.17385,44.8907,43.34574,44.24736,37.767235,31.255287,33.225937,44.225754,49.971245,47.89135,53.288467,62.901207,71.25786,73.33942,76.36154,81.561676,89.12521,84.91371
-22.74054,-30.682764,-27.569832,-22.354347,-22.69706,-29.453524,-30.67379,-31.225817,-36.037384,-35.646416,-34.754642,-36.58635,-35.860504,-29.913254,-24.750511,-22.671005,-24.141453,-27.107634,-26.679379,-28.011446,-22.050842,-11.434889,-10.909166,-9.252412,-5.96826,-2.8939183,-5.982016,-8.937446,-11.021525,-16.655218,-14.816257,-7.644026
3.3735018,1.6472285,2.396371,3.598762,3.198811,-3.1015053,-4.7406926,-3.3749285,-5.3948336,-8.8839855,-0.508715,1.3997386,0.54641104,4.709138,14.207734,12.823867,9.229099,11.278102,13.951243,14.722229,19.758736,19.115276,16.951736,20.267513,23.012047,23.74894,13.913247,15.141609,20.223415,13.788111,12.835778,20.791035
-24.159286,-17.95836,-10.233566,-8.648182,-10.211472,-16.044323,-17.679432,-18.736591,-24.586418,-22.589434,-17.543444,-18.37145,-14.225517,-5.673356,-5.1794696,-6.132289,-5.8244886,-0.74788654,3.9066706,1.7771419,1.435416,4.602517,2.5432003,4.642921,12.716511,19.828522,16.131107,11.885649,13.783121,17.156456,21.830578,21.624607
5.731731,10.482664,21.193165,26.422016,20.001251,14.534092,9.728127,10.155865,5.433913,4.699641,6.754551,2.820021,6.028015,16.478697,15.929852,15.401384,16.549545,16.168886,14.80249,13.918007,15.528238,17.489151,14.630171,13.692099,19.564854,27.979887,32.892128,28.26331,25.673862,22.471447,20.022408,16.47311
2.7765064,0.59006286,6.4757385,13.801113,12.614619,7.9349833,-0.53945124,-7.084878,-6.722663,-8.491951,-9.594816,-9.163523,-3.4293976,3.4967837,6.202059,3.6684756,2.1107533,5.528201,1.0829195,-1.0295208,-4.0143814,-8.658131,-4.67871,-4.399833,-2.363669,4.5189304,1.8916267,-4.6260395,-11.910221,-19.381231,-15.851572,-15.70789
18.221466,24.601158,32.90615,34.388607,34.903328,26.49704,18.530506,12.986868,7.684991,5.6674285,9.015524,9.453174,13.881453,12.372261,10.328249,11.094101,15.386751,19.503773,17.411863,13.264847,9.177559,7.237076,8.6430645,8.77529,10.48298,12.33695,6.1602945,-3.912469,-9.927404,-12.580705,-7.8812227,-8.234588
14.135143,20.482569,30.432182,31.54633,30.59109,27.255371,21.466595,17.50174,13.719561,10.5908985,12.211302,10.731581,10.700367,10.52907,8.980022,11.071314,13.822863,15.280905,17.145256,11.823937,6.7842665,3.8026638,2.7482653,1.1386181,1.0342712,-1.4364495,-6.833877,-9.184325,-14.138182,-14.427277,-14.643387,-12.024748
22.83862,24.18464,30.556093,33.104874,32.477352,34.216507,35.754707,33.63145,30.087772,30.480925,32.547623,30.177168,31.15313,30.451124,31.433308,30.766357,28.686531,28.956066,29.57961,29.455376,24.744999,22.546135,16.525803,9.858139,12.629782,9.005886,4.655084,1.621136,-0.7313726,-1.8029734,-2.1035774,-5.3042564
5.061122,5.824795,9.652676,13.635351,18.20388,19.566168,20.583742,23.509634,22.497353,21.684582,20.899292,18.950455,15.617955,14.381472,16.760336,23.43145,19.150707,17.665365,23.476406,20.444904,15.475914,11.162324,9.169968,3.1937776,1.2339133,-4.139753,-12.203989,-19.654858,-21.466162,-16.526754,-14.930869,-21.56568
12.927596,14.98408,18.294416,24.749817,25.403164,19.459078,19.901731,23.307281,24.442192,27.641914,26.845444,27.379158,33.42343,33.892536,30.61484,31.452145,34.643116,36.58602,30.326727,22.365423,24.62069,22.383034,22.001408,25.485039,24.978764,19.451702,14.768678,5.4523506,-0.66153395,-2.6416383,-1.5181895,-5.2650585
-0.16445115,-0.77463216,5.089167,10.038842,9.767983,4.700145,0.50561154,1.5201275,0.3468173,3.8767257,4.385624,5.807433,8.767286,12.299528,12.952271,10.92362,15.800633,21.316141,11.949296,13.245974,18.637789,14.238829,9.375763,9.9155655,17.5994,16.894737,14.093048,10.087629,5.91692,3.267613,3.2550325,6.1264086
3.5298805,-2.0959702,-0.32250983,1.7024655,-1.0818757,-1.1515489,-1.8069141,-5.3677073,-5.9362473,-5.1262045,-3.9855084,-5.134369,-2.8195527,4.074713,6.95991,9.116758,10.180385,11.555277,13.659437,20.412853,21.97477,16.406965,12.643152,11.578956,16.714159,16.053524,17.044731,18.670025,8.493247,1.9259417,2.2434554,3.0090873
0.11191672,-2.152213,0.9640167,-0.6461761,-5.9347887,-5.782113,-5.000907,-2.147241,-3.3008118,-5.1257215,-7.1060314,-10.358033,-8.672516,-4.68412,-3.1635005,-1.1141667,-1.3802725,5.921134,12.884462,14.950833,11.675535,8.827669,9.945775,9.769129,9.108679,8.179647,7.9618683,11.0312,9.050776,6.58895,1.9538006,-1.0098586
8.448175,8.998841,13.699565,15.292221,10.2996645,7.3668327,6.4194283,6.800828,3.9425063,5.563179,9.390724,6.156563,3.1688085,5.1711717,4.2225504,2.8205857,0.26796746,7.175474,8.368816,4.9284997,6.139325,4.9302692,9.963632,9.022528,8.1511545,8.77318,10.579967,19.478226,20.627678,14.473114,8.531271,5.104181
11.9290695,12.718607,15.00896,16.56804,19.952644,16.820234,13.056078,9.491036,3.8233168,3.610821,6.788295,6.526474,3.567152,8.312092,8.934732,8.283035,1.6256179,1.9358768,-1.5973015,-4.693453,-5.052656,-2.9042335,3.8401499,5.10139,6.4895043,4.2178736,4.3468647,7.6327486,12.807433,9.154606,5.557621,5.371521
7.473838,3.8568106,6.7090554,10.356684,12.90447,13.108726,17.179268,18.97189,13.536915,10.110758,11.562166,13.271095,13.543303,19.507797,16.39819,16.0444,14.23368,11.948459,6.619884,7.7588015,6.603094,4.234643,-0.09505123,-0.60655046,-1.0212643,-1.2472019,-0.17439377,1.8600297,6.743078,8.212964,7.7636228,3.4747624
-11.865162,-12.051044,-6.2369223,-0.78283316,-3.2563252,-1.0344203,1.7627767,2.12066,1.331039,-1.7208209,0.056795657,-0.82041144,-5.6452427,-0.6301631,2.7909145,5.881618,7.9059277,9.129843,11.173916,14.296059,9.561314,2.5580554,-2.3514528,0.4443648,-1.3872733,-4.33959,-5.6701756,-5.0262594,-3.4029856,-2.914733,-6.198574,-8.734194
6.1391907,8.521342,9.912359,6.41171,1.7620331,5.1752214,6.272916,9.291917,11.251135,12.192963,13.46252,13.158027,9.73027,7.4924927,9.074211,12.703377,17.407988,17.831215,15.394966,15.346542,15.960465,16.663002,17.036026,17.175117,17.469799,17.456985,12.024904,8.804756,4.0017667,4.0253897,4.551929,2.5614223
8.917107,3.7784562,2.7118213,-0.8751359,-0.73693675,2.0103335,1.7662623,3.117694,6.0471077,5.9962125,4.7068305,6.551559,4.4116163,2.436358,2.1869845,-1.1641526,-0.53282,0.9716917,-1.2063818,-3.8664896,-4.2596383,2.3191478,6.8579884,7.4281006,11.547895,13.33293,9.0418005,6.5942807,1.1254585,0.73542523,2.7901254,4.895809
2.2697484,-0.9830861,-2.9950848,-1.835708,0.6682761,-1.1626865,-3.5167127,-7.406781,-4.4549937,-3.0697436,-1.9463508,-2.2707233,2.2448044,4.4570727,0.5708584,-2.9377844,0.054626703,-3.221116,-5.216855,-2.575534,-4.826783,-5.4494724,-2.914771,0.6114893,8.406804,10.126539,6.029853,3.5049036,2.2313113,0.84240997,2.367981,4.2834516
3.3827162,3.760006,1.9513469,-2.4864478,0.05704403,2.9631655,-0.10559404,-9.15164,-11.242116,-9.540644,-10.854879,-11.839762,-6.855258,-6.3009014,-5.0350127,-2.107873,0.55513626,-0.5407145,-1.4266459,-2.6304622,-1.4506433,1.4813979,2.3954895,3.4525003,5.9147215,6.0419183,-1.9659333,-1.1632123,0.89201415,-3.627722,-6.468524,-2.366859
9.300335,15.047368,15.312827,9.580952,9.523942,11.449978,11.708377,6.691126,7.2300267,4.605869,1.451366,-2.1023881,-6.1808066,-10.864405,-6.1943254,-4.4838314,-2.756615,-1.668158,-1.5572435,-3.8441415,-3.0755103,8.544091,12.299307,14.021135,15.126382,17.363647,12.319881,7.4621234,14.198074,9.755476,2.7031856,6.535561
-1.4170476,3.7856581,0.6789392,-4.6890087,0.5725769,5.8231745,5.272489,2.5579207,1.2497752,-0.4042611,-4.83358,-8.822738,-8.086931,-8.1790905,-7.5438595,-12.40804,-13.31609,-16.311277,-13.934335,-12.678047,-19.461584,-14.002211,-11.293431,-5.831441,2.0945587,9.419206,14.928301,10.846926,10.504616,9.788592,8.573265,7.0204735
4.0699835,7.682282,5.7445607,0.12973297,3.3081586,8.917192,8.996252,6.795885,7.239415,7.6086617,5.310728,3.766203,8.269971,8.5150795,4.4273834,2.721046,8.008499,6.307301,0.4266711,4.350696,3.066115,-2.2185483,-5.2171736,-6.0726843,-0.9233392,5.52996,15.449508,18.492863,11.2295685,9.162664,8.077565,6.546253
14.399569,14.482426,9.519351,3.4209445,7.032358,7.4497647,7.9473324,7.230298,5.7660666,7.354358,3.9491544,7.048126,5.7255635,6.824033,6.779554,6.0342326,7.0738344,4.79296,2.4820886,4.830254,1.189242,0.8698101,1.1746022,-1.7022934,-0.65224016,0.66779363,5.6703734,9.047023,3.3430088,0.8205718,4.4135327,6.0300965
10.200594,7.9709644,1.291692,-2.7500668,-0.14933196,2.8378024,4.271838,3.6883774,1.6266898,5.2450233,6.549855,4.647324,5.798953,4.733542,5.3528137,5.9031267,6.1993494,6.053745,6.166108,5.2103214,-1.5292295,0.13444114,0.81468713,-3.228622,1.7177618,1.620996,4.899996,9.4078665,5.655958,2.5028617,6.3670363,8.462009
0.426543,3.3353722,-1.1115326,0.21620965,2.0031564,2.5291407,1.8789496,1.3498781,2.2605374,2.7336047,4.1377516,4.6416955,6.8185706,7.8484564,6.8964434,5.246374,9.120507,12.3999605,15.179001,17.46578,10.797943,9.17702,5.294256,0.1475513,1.0703708,-2.6386642,0.3757497,4.6253033,9.166046,8.069944,6.2686815,9.486179
1.0217016,4.666737,1.6426345,2.2027457,3.2458436,11.282141,11.771688,9.504297,10.501795,10.21229,11.338903,7.3394594,4.3476863,4.8033104,4.721027,10.39347,15.357322,13.92972,12.024302,17.277018,18.390223,16.051226,10.321394,9.178286,7.6661887,1.2776647,-0.6032119,6.4305105,13.548351,10.096127,11.282334,9.22707
-6.0118914,-8.060725,-13.196745,-17.969843,-12.668146,-1.4702344,2.5084672,1.9285226,2.7105284,4.1974916,9.679113,10.988781,8.610195,5.2432914,0.5449013,5.3710995,1.0795844,-4.668231,-8.123156,-4.2050943,-1.1171572,1.3320295,2.6011505,5.8070917,5.724806,-0.36153185,-6.223316,-2.3523066,-0.20209831,-1.6741655,-1.8495456,-2.270667
-4.122528,-2.791883,-2.219158,-6.2880974,-8.80456,-7.2564716,-0.7619475,2.4190109,-0.024981022,4.439068,7.7787757,12.013266,6.640366,5.9245996,12.354166,12.177165,9.975599,6.481965,2.5010455,-0.6616485,-0.25179315,0.60514736,0.5281581,2.1062913,9.00667,5.692672,1.8039107,4.550076,0.8516507,-0.6503255,2.6434696,4.048198
4.519159,5.544484,1.7895813,-2.8211899,-5.916345,-6.8413916,-3.8639824,-4.828129,-7.596641,-7.6821294,-5.692178,-5.326451,-8.25375,-10.926133,-8.487859,-6.7667046,-8.923646,-10.127811,-7.86246,-4.097654,-2.0697365,-3.9108658,-6.124009,-7.7649407,0.4230212,-1.0290252,-6.7079077,-2.2990994,2.9542267,1.9769815,1.2791406,6.681577
8.442211,6.7622623,2.474432,3.992275,-0.6822712,-1.2424669,1.2225685,4.86161,2.9893723,2.7659469,5.9392185,4.032367,2.0169957,-2.8558507,-2.0377004,-0.7342223,-4.3007812,-5.0461607,-7.084821,-4.5468473,2.8477106,3.2389286,1.8016069,-1.2507576,2.0944247,5.4072537,-5.056446,-1.9587246,4.896853,4.279752,2.7927427,3.5933094
0.62722635,0.83298653,-0.65911484,-2.3379755,-4.696871,-7.0761614,-7.829681,-7.635398,-5.1287565,-3.2375216,-1.2009529,-2.3869026,-6.103894,-6.377433,-7.591748,-3.3955965,-1.1956804,-2.51796,-3.6712222,-6.805052,-6.75758,-4.648367,-3.42022,-1.6929129,-0.834779,0.07890546,-3.2802887,-5.727011,-5.594968,-4.9157214,-2.1767533,-3.8610883
12.506121,11.803631,8.936384,5.7692013,4.498678,8.334989,4.9377933,-1.9251293,-4.8754926,-1.520253,3.9536264,5.8437643,2.3158457,3.7989225,4.465068,2.2541685,-0.4653621,0.003981605,-0.4639752,-4.463091,-5.9661984,-4.372579,-7.1843214,-5.6991386,-1.2245975,1.7834795,-0.4543987,-1.4964527,3.2046294,2.920209,0.25397605,-0.30175436
-1.4311624,0.57981074,-1.6043557,-3.3644617,3.3485568,4.7854366,0.90901774,-2.1587749,-6.998137,-10.943823,-2.7843685,7.4454536,2.2996948,0.27452993,1.4879408,-2.2850237,-1.003745,0.35301375,0.34506136,3.238826,1.4676,-4.233997,-5.529731,-1.4303143,1.253914,0.76464975,-0.9982711,-2.719196,3.0389347,6.964017,2.81107,-1.1876279
-4.1104126,1.6896185,-0.79006827,-4.2862134,7.20856,12.961018,6.468587,0.39793384,-4.163418,-5.842354,-4.346553,1.6170897,0.36858326,-1.8473628,1.4197295,8.845758,11.4039345,7.2171144,6.744799,5.2931595,4.099697,-1.8900769,-1.6556268,-0.06980819,0.60214114,2.2945685,3.2401915,-0.61423874,1.2424407,0.8272142,0.2618594,-3.3382897
-7.1383314,-6.109972,-7.2293243,-6.0848293,-1.0997262,6.2831554,8.200499,11.4187,7.807506,2.0407867,0.38851655,2.7179246,0.32600898,-5.241391,-8.728649,-0.96535015,1.5725552,3.7405682,5.3813715,6.4841022,5.514681,-1.8860729,-8.491943,-7.395699,-7.214046,-2.0785403,2.2766976,-0.8624252,-2.1585143,-1.3426855,-2.84163,-4.709356
-8.292806,-6.52526,-9.447734,-8.910181,-8.85697,-2.2021298,4.9991255,9.757901,10.268381,10.845959,9.965787,9.141233,2.6666014,-0.42831397,-3.9989462,-0.9117702,-1.750159,0.32741535,4.194055,5.9317703,7.378618,10.35013,5.1110363,3.1528194,-1.1378875,-1.8461146,2.3094525,-0.65581405,-1.1403098,6.062496,3.8959823,-5.9210844
