-244.05849,-202.13185,-200.62628,-211.56068,-218.2521,-217.02455,-209.15565,-210.29465,-209.44055,-208.3707,-210.31657,-213.44804,-210.22728,-207.69597,-210.07437,-210.20663,-214.20169,-217.616,-220.44214,-221.27017,-215.50063,-213.9271,-216.43544,-209.30412,-209.21643,-214.49025,-214.78934,-213.35428,-218.25629,-219.7402,-216.02829,-238.91634
68.25808,72.51363,75.286545,69.43077,67.614716,69.48274,76.816696,75.07194,72.43449,76.35086,75.53522,72.77562,72.582634,70.87955,68.66704,66.7903,65.71361,66.98428,68.72283,67.43065,70.67055,68.89865,60.093727,55.27842,58.496918,63.16569,70.500595,72.788864,73.394356,74.87226,73.194336,71.921036
-17.15716,-13.245204,-14.829792,-18.264109,-16.227957,-19.261703,-19.392986,-23.136955,-20.866392,-11.949026,-11.923744,-11.823403,-10.6200285,-13.711243,-15.539323,-14.635462,-19.581062,-22.348877,-19.77483,-21.602457,-22.591225,-24.203375,-23.920671,-24.76569,-24.636425,-22.570606,-9.559249,-6.700468,-7.868779,-6.8022995,-3.9137018,-4.7120743
10.580561,8.14565,2.609519,-1.8020526,-2.477778,-1.2447474,2.8326623,3.881219,4.6207,8.28046,9.859194,5.843506,8.176794,7.9876537,3.452704,7.4313517,5.6318703,2.498172,4.529771,6.8404655,0.86083984,-0.26958612,0.80953413,0.7272437,0.93758214,0.43943304,10.571541,9.232634,10.231373,11.897999,15.0564575,17.034464
14.8613,18.320175,10.516905,5.9590044,6.639625,0.6394129,0.20957685,3.5107024,5.189131,6.2944574,5.835189,5.8235226,7.1677647,7.5465,8.639487,8.490996,5.580344,2.976837,6.0712214,9.66219,8.295127,7.69852,8.703416,4.5082116,4.9969263,5.6426334,8.925951,10.639576,12.406537,16.867172,20.315536,18.316769
16.577312,18.563433,6.4757366,-0.61097443,3.6692624,-0.65013134,3.1837807,3.6935513,2.774185,6.934532,7.422514,6.105909,8.310515,7.0664525,8.014487,9.555856,8.954684,2.0707629,-3.181196,0.9446434,5.1837215,1.1144093,-0.26143277,-2.9605062,-1.4404591,-0.19753313,0.9877441,7.7143054,6.5371447,5.0764146,9.052523,7.3849134
13.687788,15.073549,9.152094,7.8625135,11.336634,3.5041213,8.582227,10.889767,8.488285,9.067928,9.077938,8.707604,8.215315,8.594494,4.03123,9.032407,10.166365,5.6565104,5.4689903,8.552261,8.734385,4.5985413,3.6861048,1.1776993,2.734118,3.0600765,4.7982726,8.735918,8.915539,5.828324,7.190672,11.650088
15.065939,16.774406,12.246678,1.2014906,2.836038,6.4941635,7.5955305,11.753437,15.577108,15.547139,11.752442,13.753311,13.215735,12.285013,9.063151,12.821316,11.09345,6.853911,5.136746,6.237567,7.968213,5.61769,1.1365218,2.357937,5.0202885,3.453174,9.924479,11.110756,7.531066,6.7344103,8.444375,11.086958
13.070678,10.594795,4.3030386,-2.4868562,-2.2501376,-3.3640354,1.194662,5.5869985,2.881503,1.9889159,0.7298014,2.175313,3.793368,-1.0075934,0.498551,4.6485443,3.6221972,0.9712132,-0.50633156,-3.0358362,2.4256284,-1.7409244,-3.9518857,0.8621646,-0.7042052,-4.6414866,-7.6259584,2.0785172,4.9765816,6.5180044,9.698201,10.756926
4.864276,5.585018,5.9338956,1.3930111,-1.0369208,-1.7367117,1.8732829,3.061656,1.7837534,0.67460835,-0.9562123,-2.0105503,2.2164567,1.2477798,-3.3673768,-3.7724974,-6.114868,-4.7609053,-1.8243649,-7.7849455,-6.3563175,-4.785673,-7.4722166,-5.2812023,-3.3880792,-3.0875149,-1.698676,5.314372,7.4598656,2.2004614,-0.44635105,-1.1821675
-0.88048196,-0.7760072,-2.9654052,-2.6498191,-3.913031,-6.083501,-2.0048819,0.1044687,-2.5258148,-3.41637,-1.9251475,-1.8197372,-2.39152,-4.9429183,-7.306421,-7.995389,-7.6217117,-3.7173276,-5.783454,-11.43563,-11.456388,-7.8101163,-6.569669,-10.160739,-9.362893,-9.427576,-8.07109,-3.4537978,1.0436573,-2.238353,-6.650816,-11.00787
13.884294,14.188039,15.124236,10.812836,5.3614006,5.314479,7.7230864,14.597282,14.870308,15.620379,12.504849,9.870159,8.949652,9.186959,9.712825,9.734924,9.964819,10.785788,11.727829,9.256491,11.994762,12.152259,11.464772,7.1935177,5.9531517,6.0514693,9.540293,11.876341,12.955568,11.944541,10.989438,7.7144356
-6.49353,-1.229907,4.973754,4.1660576,-3.2262878,-6.7070255,-4.026711,-2.4356837,-3.8099847,1.4493438,0.34426492,1.7112225,4.8557053,4.7234583,0.702501,-0.7120106,-0.54231936,-3.5501182,-0.87779915,2.6960967,-1.0802822,-0.10681036,1.344749,-1.2903728,-5.8742275,-3.940373,1.3193401,3.09135,0.3349442,-0.56760156,-1.1458571,-0.40022397
6.3540893,2.7027473,4.709857,7.217705,7.674465,6.973399,4.75951,5.0820208,5.728496,7.7066984,10.711236,8.376488,8.306496,9.734095,6.533014,5.031455,3.1399946,1.107945,5.535783,7.546948,5.768083,6.991235,9.541003,8.777028,2.514237,1.3761852,8.76289,9.883289,6.125639,5.1094756,1.8215708,6.044453
-14.116911,-11.96179,-7.0452104,-8.376221,-9.960197,-12.943174,-9.851091,-7.6914053,-9.310005,-7.025116,-7.101198,-10.230144,-9.988022,-4.3338866,-5.43914,-7.2715797,-11.254347,-9.80197,-5.9441633,-6.190561,-5.2135963,-6.9676456,-9.580904,-11.085283,-10.034484,-14.211222,-8.6779,-7.30669,-13.077013,-13.471989,-13.480444,-14.943081
-0.37382817,1.4517303,3.1169436,1.1634461,1.2910962,-0.3884253,0.1530034,1.3246859,-2.6502938,1.1473687,0.18781531,-1.9565132,0.017577274,3.5123093,1.9141908,2.252901,1.0701789,1.6993432,2.1362824,-2.3133965,-0.16667366,-1.0896306,-1.788229,-3.286699,0.9105797,1.2181098,0.52894515,1.4874008,0.265851,-1.245693,-2.680916,-6.748928
-18.83881,-17.601439,-15.01163,-10.92487,-10.9569435,-18.225967,-14.460411,-9.625294,-13.053747,-8.700808,-6.845083,-10.629821,-7.915697,-9.122146,-8.285652,-9.534072,-9.250488,-9.040699,-10.562114,-10.401693,-11.979746,-9.973597,-8.776922,-10.80478,-10.230327,-14.108522,-8.99688,-2.97906,-5.3957214,-13.702991,-16.230953,-12.73311
-22.355972,-16.834272,-14.778635,-8.91147,-9.995338,-18.25216,-15.898939,-12.179066,-9.764853,-7.860794,-7.0937796,-8.004393,-2.3402786,-4.493378,-8.222252,-9.142456,-8.874915,-12.296209,-12.285173,-8.202003,-6.8920207,-5.6327662,-13.165691,-9.074887,-8.642235,-13.005804,-11.684734,-7.1438627,-8.109205,-11.22892,-7.767408,-8.056505
-8.398128,-8.632367,-7.7926593,-4.6975174,-6.902196,-12.215934,-13.871494,-7.078287,-4.9189167,-8.196214,-7.327606,-0.45591545,-1.0707643,-7.2389774,-5.81025,-3.966134,-9.150106,-15.071653,-14.265369,-6.944971,-6.9224324,-8.592195,-10.10526,-7.5970345,-6.980647,-6.6556745,-9.276246,-10.273676,-7.795335,-3.9547136,-9.340133,-11.141624
-4.636774,-3.1512852,-4.1833663,-4.2273846,-1.3923812,-5.2463474,-8.010521,-4.9531674,-1.7987407,1.0240974,0.012195766,-3.3039865,-1.6199969,-1.874254,-2.4128895,-1.1641277,-3.4421568,-4.783157,-2.6796002,-0.80279905,-5.68592,-6.1010323,-3.6417222,-3.493233,-3.4562187,-0.4003709,1.3866076,-7.2575064,-12.934409,-7.121259,-9.3827915,-8.833818
-6.5840626,-5.9383764,-4.2575808,3.3641992,3.7886014,0.7465824,0.5356808,0.8202785,-1.3732028,-2.867745,-2.9394755,-5.226424,-6.0358925,-1.7664073,1.5531996,-0.78114235,-5.7293158,-5.887061,0.50084126,5.9094143,0.3986904,-1.6031578,-2.7206044,-0.18007606,2.7359517,0.45530918,0.7711724,2.8961911,0.6620226,-3.5289972,-2.9505296,-0.010540605
-0.86764044,0.121889055,4.816189,7.316124,4.377754,2.418822,4.559559,5.807151,3.444141,3.1027076,5.9557314,4.614768,4.0166707,8.342026,10.340011,7.814723,5.23835,7.071483,9.241413,9.237823,5.7952347,6.1921263,4.7578897,6.807416,7.9556866,9.405646,9.701765,8.158576,7.1433964,3.2601354,2.2231612,5.5706162
1.3184401,-2.1317286,2.4946907,5.717217,6.4076576,3.3384905,4.4157887,5.3460917,6.2639804,8.49712,11.036716,7.959804,4.222555,4.1509476,7.841168,6.2407966,7.184064,5.967225,4.80876,6.5579863,5.3996744,3.7346864,4.27339,5.6506376,2.8334682,1.5847168,4.025087,4.5492964,6.613457,5.3828897,1.6947358,3.2503464
11.77866,10.416445,12.354266,16.11517,15.196795,15.913441,11.286699,8.571895,11.313648,12.701615,13.490246,14.08872,14.488277,13.846105,10.442838,9.433965,13.175337,14.691208,13.196138,13.582235,8.399998,14.364034,18.215351,18.491236,12.19741,6.6888533,8.538248,12.06838,11.159701,7.216754,6.084318,5.3758802
-3.6137834,1.2152352,2.0459073,1.1327629,-0.116398335,-1.7242935,-4.6855736,-8.040327,-3.3009825,-0.5418695,-0.71224195,0.6984849,-0.58936334,-2.574093,-5.683219,-5.309264,-2.7000368,1.5676208,-1.5845187,-3.2853594,-4.7349124,-6.479702,1.3862077,5.699525,2.372636,3.7769823,2.3515651,-3.280562,-5.0710444,-3.0043962,-4.2626915,-3.267334
6.190646,7.3942475,6.997618,4.7682014,2.2627745,0.94923663,5.627378,5.471966,6.131382,5.0074077,7.32499,5.765799,1.9484414,2.5372684,5.242907,3.040137,4.5980864,7.597582,4.881736,4.291379,3.263978,-0.34671938,2.6507125,5.6132183,5.3726783,7.73293,2.7129612,1.2740753,5.1045036,9.595276,6.9588265,4.7706113
-12.270274,-9.693223,-9.680204,-4.001217,-4.4075284,-6.5900793,-7.8590565,-6.6364994,-7.5446424,-6.241831,-2.2302437,-3.4208903,-5.9197073,-5.5384645,-3.3156128,-2.1027963,-3.2865505,-7.0541105,-7.584519,-7.168638,-7.8921466,-9.078754,-6.350912,-7.697564,-7.719346,-6.091341,-6.4481287,-9.365164,-6.5855303,-4.361453,-7.153943,-9.092868
0.864159,-0.23347077,-0.0053779185,1.3159264,1.9885377,2.1228871,-0.7043384,3.887888,2.1093562,-0.35329533,2.4125035,2.839433,2.7119527,3.0189486,1.0192602,0.72260267,-0.7442019,-2.2374535,0.8619989,3.5760407,0.81543946,0.4985134,2.0298686,-0.014886975,-2.639173,1.9103937,1.7076238,-1.5536423,-0.6271297,2.673122,2.2375793,2.2577581
-3.6307216,-6.5811377,-3.1651683,-1.3702524,-5.265857,-5.930638,-5.707714,-7.4178667,-5.63171,-7.322173,-7.127405,-5.714258,-1.1963804,-2.354082,-3.8743935,-2.4498837,-4.198476,-6.0071907,-2.3170447,1.3741624,1.3531135,0.5491909,-2.4604414,-1.2060467,-0.85197496,-4.0290213,-7.714896,-5.300364,-5.2461295,-5.6885424,-4.3536406,-6.479865
2.3445258,-5.2909884,-7.411663,-2.7459533,0.25699705,-1.0166184,-2.373805,-1.1611173,-1.4132514,-0.7869244,-2.1475263,0.45865956,0.9208237,-4.038132,-3.647535,1.8219635,-1.810394,-5.8096633,-1.470156,3.7431352,4.011568,1.2560909,0.073274076,2.3159912,4.414683,3.6049294,2.2883945,3.575441,1.0116681,-3.4292917,-5.265398,-2.917306
-8.3418865,-13.587471,-12.895208,-9.901188,-7.597149,-11.172265,-10.044992,-6.427883,-5.012516,-7.4490466,-8.9674015,-7.7823544,-8.5542965,-9.608345,-6.2062025,-4.407754,-6.7843456,-9.921263,-8.083307,-8.86185,-9.656671,-9.069225,-8.855771,-7.3411264,-6.7608995,-7.504898,-8.335366,-7.299989,-9.016836,-9.682735,-5.9109936,-3.9325392
-4.6470785,-3.0922077,-0.75869924,-2.220019,0.9292489,-3.6013274,-7.504079,-8.684624,-8.19574,-5.581802,-3.461285,-4.070387,-5.384404,-5.81105,0.8365668,-0.669032,-6.2478294,-6.405712,-5.1242785,-6.5748177,-3.8833065,-4.083327,-7.541296,-9.908525,-6.4917717,-5.6505237,-4.4474545,-6.546813,-7.4978476,-4.0987134,-2.4247508,1.3377489
-3.2680492,-3.9418535,-7.0136743,-5.626313,-1.397759,-1.5401366,-1.2341601,-4.3226624,-5.186978,-4.310166,-5.2354107,-3.1937635,-5.414327,-2.8082447,-1.067776,-4.0934367,-4.1619415,-4.435397,-5.98619,-1.8771124,1.2526051,-0.5804361,-0.54370105,-3.3363872,-2.8085885,-1.0351357,-4.611023,-4.5312033,-2.028491,-3.553964,-3.8438642,-3.578339
-8.773111,-5.3639293,-4.8082695,-6.0184026,-6.133369,-6.740465,-1.8985608,-3.6227489,-1.5346019,-3.0012321,-6.7198763,-3.306169,-0.3874414,-1.4968679,-0.9966941,-3.4628727,-5.112041,-5.7141695,-3.3609421,-0.7075345,2.4413545,1.1916206,0.47829428,0.81664157,6.0216074,4.6182356,-0.4520908,-0.7404702,-6.12125,-6.8499527,-2.6545897,-3.739731
-11.412241,-5.2292686,-5.167216,-9.418058,-7.2928514,-7.7932596,-5.7120733,-4.877662,-5.412778,-6.0942764,-8.999704,-9.36199,-4.6798,-5.070634,-1.8661981,-3.2734365,-6.341713,-7.434023,-5.8278384,-5.3425927,-6.0859227,-5.4017324,-9.035109,-9.609552,-5.360561,1.8936483,-0.08089614,-2.958081,-4.273503,-4.782509,-6.851944,-5.6070576
-3.103543,-1.0544691,-4.3541555,-4.543063,-0.17416143,2.1472654,0.018871546,-2.3487332,-3.8217795,-4.3002396,-1.5179777,1.1199793,-0.56119084,-0.58896893,5.0465775,1.4809382,-1.1955305,-1.4336524,0.03737259,-1.8522251,-3.911152,1.0072567,-0.11041498,-3.350582,-2.2038696,1.612767,4.0724072,4.4359674,3.2848074,-0.8201874,-0.7352022,3.6470249
-5.7392516,-5.894516,-6.703171,-5.661334,-4.835558,-4.4839163,-9.714254,-11.286446,-9.185163,-8.850121,-9.461487,-8.565084,-7.949104,-7.7583184,-8.054827,-5.743943,-7.6245937,-10.443773,-8.580717,-6.6506343,-4.8668537,-4.751314,-6.717107,-10.628995,-9.64858,-6.9704003,-4.185522,-5.377537,-4.172787,-4.7593656,-3.1199632,1.2914418
0.6230995,1.5468857,3.9911358,2.3605797,0.00090432167,0.41581768,-2.274199,-1.5924287,-2.0377595,1.8884803,0.8647821,-2.5848176,1.1681275,0.5422833,-0.29755974,-1.5775795,-3.6973338,-5.0804496,-3.5500302,1.1471689,1.6217774,-3.1279693,-5.488725,-2.6475313,-1.5975316,-1.8330357,-0.6718943,-0.1793665,-1.0919335,-0.82171005,2.4051876,3.7714026
0.56285524,-3.1756964,-4.295914,-6.7358494,-5.1973524,-4.595147,-7.3208156,-5.1600723,-7.466926,-6.8500075,-7.334174,-6.8187723,-3.344804,-7.8990197,-7.015383,-7.9926863,-8.860504,-6.392026,-8.280547,-9.470085,-2.3919575,-3.997684,-7.9837594,-6.969911,-5.922558,-5.1346536,-5.006007,-3.7705965,-5.4325233,-4.820766,-4.8459797,-4.871003
-1.5362217,-3.084968,-8.604484,-8.402625,-6.2029057,-6.892024,-6.0234013,-2.1333337,-2.2242868,-4.4680037,-6.6784487,-6.6774735,-1.9906228,-7.0984764,-4.354541,-0.7311019,-2.282252,-3.8605375,-2.5908184,-4.3588843,-2.3896048,-3.8789868,-3.936079,-0.6369909,0.4478376,0.24020141,-4.25266,-3.0471044,-1.2264105,-4.553035,-2.8671746,-3.6021385
