-194.17279,-164.02448,-166.64677,-166.27359,-163.78136,-160.52603,-167.54079,-172.45462,-166.65393,-168.07452,-170.65144,-173.26035,-170.83191,-168.72125,-174.91869,-180.9811,-184.25017,-187.80185,-180.85649,-178.06676,-178.01334,-179.18684,-181.49284,-184.77484,-178.63571,-172.03447,-172.3692,-170.94727,-169.36969,-174.43744,-173.17853,-183.5879
35.670254,26.391443,19.981749,23.924244,21.952913,21.94069,23.31556,21.409342,22.018341,25.421652,24.940172,22.419392,19.047058,20.298714,19.685177,15.580107,19.341494,14.060301,10.412596,11.0794325,13.739172,12.929265,13.2535925,16.492455,14.147451,14.267031,11.567436,14.282411,18.311365,14.707088,17.373878,32.705563
-9.1369505,-13.9752245,-19.778782,-21.34351,-20.958294,-23.14106,-23.804031,-22.484306,-25.948753,-22.669468,-17.791529,-20.717876,-27.342043,-25.39846,-21.478268,-22.887505,-18.995766,-19.312946,-22.950365,-26.308823,-23.17896,-18.304188,-19.18269,-18.682571,-22.037846,-22.296486,-26.087908,-23.270693,-18.61959,-16.118618,-19.076233,-14.469448
12.165501,14.142508,15.712012,15.0695305,11.784956,9.525315,8.029131,7.1318483,10.511409,11.881906,10.174883,4.644224,4.0616617,7.198656,9.836409,12.888741,11.740952,12.219172,9.601306,7.662368,9.874487,12.821815,12.973726,13.419921,11.955249,13.381142,11.348389,11.245054,10.637336,15.589133,17.23271,14.543946
-4.621851,-0.36867827,4.259845,4.3409905,3.8965907,1.899061,2.777196,3.006455,2.2433062,2.0392952,1.4841872,-0.8699939,-2.9397817,0.20123655,0.56317484,3.0729988,3.058651,-0.48734057,3.3036838,4.8081822,-2.967939,-4.589536,3.9365182,7.495571,6.3060775,8.531567,4.9835176,0.3376511,3.0767834,4.2334375,10.296249,10.036777
-4.5140414,2.9912841,7.370608,6.4042583,5.3301163,3.742122,1.8549938,-0.35117328,1.4061822,-3.862317,-3.1210184,1.1927285,-0.7807452,-0.7292363,-0.08450337,2.7498076,4.5499105,2.6752796,7.8203344,7.8076115,1.079908,-1.9580014,6.0178766,10.757965,5.0674148,5.1012363,9.305262,6.750928,2.99943,6.0482006,8.174054,5.364729
3.6310005,2.9180458,6.087403,2.6882486,-1.4198332,-2.1564848,-2.5823333,-2.149297,1.1169374,0.023635685,-3.3248577,-3.288359,-2.5155315,-3.0738125,-4.3121276,1.7865711,3.6787086,-3.3868809,0.68279827,3.6103816,1.0353779,-2.9097466,-7.1774387,-0.351834,-2.8463874,-0.71728045,-0.7350018,-3.7110715,-1.8873835,0.09842038,-3.8602548,-6.3407483
-9.010685,-5.856947,0.05406785,-3.2919855,-8.290937,-6.4325,-4.2943096,-4.585216,-4.153797,-1.9878485,0.16675365,0.58629143,-1.0650113,-3.9462152,-6.305767,-8.218779,-3.0285158,1.8561996,-3.27549,-5.882501,-4.5003057,-11.186052,-11.102301,-1.4422053,-0.45524132,-2.6560273,-3.6336184,-2.3649688,-2.127133,-4.2385607,-4.80889,-5.877903
-2.1072607,1.2257876,-1.7855906,-7.473614,-5.413265,-1.0520324,-1.2158594,-2.7566009,-1.5478646,-1.0190539,-2.0297182,0.54112256,0.8132557,0.40141034,-0.13887835,-5.138756,-5.6199183,-3.5293794,-6.127336,-7.5814753,-7.407696,-8.354914,-5.5893497,-6.1443167,-3.6045876,-1.2683609,-5.6318917,-4.0845227,-5.2655516,-6.461217,-8.260464,-9.33056
1.092015,6.8121767,5.553405,4.8033743,8.028593,6.440977,5.8624477,9.801235,10.817906,4.3920918,4.0750046,8.886278,5.9330344,2.9302595,4.941661,6.0356164,5.8111115,4.763225,3.4104278,1.0399729,2.1642833,4.7463417,-0.14677244,0.93150973,12.40802,9.7698555,4.647196,4.4293013,-0.32767838,0.02336204,-0.18860576,-3.9143066
-13.761104,-10.401756,-8.079059,-4.8117294,-7.1855397,-9.8208885,-6.179392,-8.740129,-8.524503,-13.9851,-12.142681,-8.652024,-12.40852,-10.763992,-13.842363,-16.149242,-11.628897,-10.190063,-11.073858,-11.397813,-9.514113,-8.595107,-7.455315,-0.8161119,-0.80116224,-2.6786153,-6.8954706,-12.0813675,-10.78511,-7.444134,-6.829237,-7.352294
11.825498,13.358343,11.14981,8.363894,5.8782473,0.89226055,-2.7128584,2.0016854,1.2623191,-7.182682,-4.7712045,-1.3448335,3.511567,8.051178,3.301318,4.1036987,4.017562,2.1572046,3.6708872,4.1675377,2.958156,0.79740155,2.6341963,3.3841424,4.1993666,2.947625,-1.2171851,-0.68801636,2.6611986,4.389266,4.2243943,7.498663
-0.21534967,-1.4359531,-0.42321798,-3.8075957,-8.11758,-9.116098,-8.56148,-8.766933,-10.944452,-14.316928,-9.785731,-7.9956903,-7.5903397,-9.727752,-9.870129,-11.401615,-10.676452,-8.863373,-8.177469,-7.2789874,-9.419924,-18.78623,-16.221243,-10.859873,-8.698589,-11.6285095,-13.825487,-8.071327,-6.772541,-10.47168,-11.06945,-9.436518
1.0714749,3.2503672,4.109355,3.9896638,-1.5473162,-3.0310884,4.3399606,0.051854566,-2.4004478,0.074153215,2.8439429,2.6500046,0.9056766,-0.21472853,-3.3940244,-2.5537016,2.1702662,2.0799487,2.248536,-1.463729,-0.51699054,2.5608068,0.8153976,3.7894409,0.397754,-0.51666224,0.967996,2.8751879,-0.018582046,1.1321954,-3.780723,-9.638071e-05
-5.249154,-5.221067,-6.4189568,-9.138514,-12.323366,-10.753803,-6.6100006,-10.390086,-11.473061,-8.49119,-9.443085,-8.969381,-11.82287,-8.767172,-6.3799047,-12.881746,-16.51265,-12.563085,-7.3528776,-5.800455,-5.3735795,-3.3066428,-6.1124372,-4.861952,-8.416836,-12.120352,-8.8388815,-8.613528,-9.588868,-7.1912565,-9.1121025,-7.972836
-2.0262885,-1.086688,-3.6377292,-2.4780257,-4.0408235,-4.8227005,-2.483914,-3.7584856,-4.270817,-0.45259938,0.090241015,-0.6436739,-0.79053354,0.5556736,1.2532754,-0.68409777,-2.453813,0.1998406,-2.7249799,-4.3706937,-5.654769,-0.4344859,0.60208505,-1.2295126,-4.8894215,-3.1974964,-0.22088343,-1.8321062,0.47890842,1.3934282,3.8427203,4.890544
-7.395954,-7.5681796,-9.34835,-11.921717,-14.382992,-10.218571,-8.670551,-10.979132,-8.765168,-8.896519,-9.544891,-13.820276,-13.891684,-6.722143,-10.370388,-13.227547,-15.465891,-17.100813,-17.952728,-16.045897,-12.524696,-12.971966,-12.948841,-10.116617,-11.068413,-13.032761,-10.682783,-11.603926,-13.461752,-11.655545,-13.51321,-13.361938
-4.8678913,-5.8185253,-7.6612782,-8.913002,-13.764892,-9.404562,-5.562647,-7.2966175,-11.481998,-13.066603,-11.95682,-13.961844,-10.910284,-8.903304,-10.860279,-14.371084,-16.593376,-13.085196,-13.545371,-10.452804,-7.9603643,-8.8556595,-7.018966,-9.71494,-10.033381,-9.558876,-8.769845,-10.789287,-14.548951,-16.147907,-15.161129,-12.109931
-6.4137506,-9.360257,-6.978918,-3.3166828,-5.6042457,-8.785824,-5.789178,-4.6438556,-10.450766,-10.844076,-9.709154,-8.287621,-3.0618896,0.606521,-5.336652,-5.3286953,-0.516425,-3.4045331,-7.3886237,-8.838117,-7.733945,-5.4901156,-2.8556602,-0.6750703,-3.4923878,-5.537623,-3.3488905,-5.7039876,-5.409834,-2.9955392,-1.3505028,-1.4801197
0.027880907,3.7941437,6.8575478,3.203757,-0.33756095,1.2803411,6.2244687,7.7927656,6.562648,7.9049516,3.9323378,0.29664767,2.6694098,0.20016661,-3.5584269,1.1124687,3.7816563,0.8491122,2.872105,3.8656301,5.806143,5.84056,2.3386886,5.72231,10.823807,8.911981,8.988541,11.4114,9.760066,11.31564,9.466114,4.1735983
1.3796611,9.440014,10.003866,6.559801,5.7977147,3.7205524,1.2001514,8.287222,8.6737385,1.9978156,0.25522614,-2.6676383,1.2824533,2.7921307,0.7541237,-1.1341603,-1.609435,-4.145686,-2.4312122,0.69442296,4.334208,2.1503003,0.6752962,-0.6785374,-0.12062502,4.7348776,6.9729123,5.846463,8.588144,7.9692216,1.8209687,-0.09506887
8.822077,10.963953,10.890377,9.719719,8.930519,5.77679,4.941375,10.973301,11.067114,6.3479486,7.2269273,7.443026,8.695157,9.910633,11.734566,6.5428133,6.569868,3.9933987,3.9393191,5.9644027,13.33622,12.716183,8.373064,7.468543,6.201812,3.6950042,5.421712,9.272594,8.055231,6.319418,4.736269,0.7875322
-2.626412,-8.116033,-4.665302,-3.7179494,-2.658429,-3.3972037,-1.2542894,-0.7419521,-4.1211195,-4.416323,-4.5371976,-4.1662483,0.43926856,2.4181032,-3.5212517,-2.4049172,-5.9794145,-5.8087854,-2.7882547,1.4860872,1.0177504,-0.23948267,-1.8324847,0.015913993,-3.7035844,-6.5708275,-2.320626,3.3185365,-6.229083,-11.863482,-1.8838451,-2.1478412
0.39782572,0.3899908,5.2134366,6.310149,3.6784213,0.51551116,4.7776346,9.606144,8.79414,2.956753,1.0147291,2.4319544,0.96690476,-0.16194278,-3.415028,-1.6064116,-0.96957755,0.42820263,2.7662163,5.344673,1.7111653,1.6829703,3.8554878,-0.2764423,-2.4631763,1.0957642,5.2233806,4.5360575,1.6749878,-4.086277,0.035830498,4.1392317
-10.552296,-9.767384,-2.0623007,4.986087,3.2649217,0.4644383,0.51413083,-0.28308028,-4.672773,-5.318877,-0.7353871,-3.2231727,-6.7076864,-4.2479687,-3.4914134,-4.0707407,-3.5397022,-5.4899044,-1.2495964,0.16078949,-0.39640498,1.9408916,-0.2855481,-5.8809752,-0.618163,-0.77323216,-3.595893,-3.9931026,-3.9202144,-4.4089737,-4.3054523,-5.8695593
-7.0342274,-4.6677127,-1.2622164,2.4068696,2.0029328,0.72345805,-1.7659872,-2.8346846,-4.1557097,-3.519216,-5.6157866,-3.7929504,0.43909746,4.0699644,7.0520396,3.6800995,0.34046972,-2.6612992,1.4404366,2.1469946,-1.1746867,0.93684196,0.57170904,0.5927262,2.237819,3.7825046,-1.3269241,-2.8996956,2.699738,3.182146,-2.4939628,-3.4448028
-8.890474,-7.2638655,-8.7989435,-11.557011,-5.6223116,-8.252104,-11.358375,-11.0377035,-7.291999,-9.925936,-8.761683,-7.9628973,-11.182474,-11.358809,-8.032533,-6.7371445,-7.9401503,-9.0124035,-8.058965,-5.1356425,-7.226628,-9.974394,-5.559186,-6.980136,-10.142345,-6.5364637,-7.779513,-14.251584,-8.810495,-7.594767,-11.429697,-11.657787
-5.5176907,-8.896078,-10.906993,-7.6065483,-5.5793986,-11.003436,-11.604431,-7.208059,-6.16712,-3.6063042,-8.178344,-12.128064,-12.948408,-10.215014,-9.834148,-10.190717,-5.754098,-5.6874247,-6.4807916,-5.7456427,-7.9232254,-9.827396,-9.949768,-5.808877,-1.5789866,1.9288146,-2.6597936,-5.869852,-3.9452496,-3.785752,-5.869364,-7.0439463
-2.6810145,-10.338348,-13.359468,-11.203267,-10.80039,-9.206328,-4.0305843,-7.848569,-8.223588,-7.931047,-6.519884,-4.238554,-7.499538,-6.902446,-10.841363,-10.782562,-9.577347,-5.7658873,-2.612159,-5.2671986,-9.549462,-9.590177,-9.282055,-8.266335,-11.973061,-8.609231,-7.002923,-8.905577,-7.5897603,-2.6368785,-3.3873749,-8.337103
-0.9991166,-6.384191,-6.9339533,-5.0432086,-3.9125366,-1.6798234,-2.5091815,-4.3255095,-0.77819264,-0.24123144,0.5432683,-0.13571388,-3.7336206,-8.580722,-4.823484,-0.35985366,-3.6455212,-5.035347,-6.465081,-5.2115088,-5.173155,-3.8805268,-3.4983602,-2.630177,-1.9304233,-6.0862846,-6.373317,-7.709672,-4.9563813,-5.689248,-7.064741,-2.828758
-11.185892,-9.559975,-10.298584,-12.252443,-9.466218,-7.38361,-7.1794043,-17.22011,-19.437824,-17.909004,-15.522779,-11.0728855,-12.482035,-11.198781,-10.753914,-12.550886,-11.282445,-10.424106,-8.588875,-9.816981,-11.090406,-8.210921,-10.18541,-13.787151,-14.122852,-12.873706,-12.048508,-11.750143,-11.087068,-12.727283,-10.583401,-3.1447637
-12.63905,-13.284118,-11.452787,-7.1255426,-5.777414,-9.851662,-10.731119,-15.269274,-16.522764,-14.168879,-14.188883,-11.16995,-11.651443,-13.393131,-10.417781,-12.201779,-11.818838,-9.324158,-11.915676,-16.719599,-14.326716,-11.253571,-13.772942,-11.1902275,-10.5843525,-6.3000345,-3.535655,-9.692614,-14.274868,-9.980766,-7.539999,-3.6611056
-4.8862066,-5.8210473,-7.579172,-9.165172,-9.652922,-9.976963,-8.117464,-9.018915,-10.905853,-7.540687,-9.991915,-16.729912,-16.615223,-16.030762,-13.24199,-11.813335,-14.741383,-10.629405,-12.478032,-16.147812,-17.31916,-16.4049,-13.189785,-8.664585,-4.7824383,-6.6736383,-3.9054253,-8.179543,-8.612138,-5.7329645,-6.3324776,-6.8742113
10.477059,12.684202,15.9070835,10.561487,7.044098,5.898032,8.974058,9.819196,4.7535925,2.3943698,3.9674459,5.2697544,0.75452256,-2.549248,-2.5357094,0.50632477,3.9770656,9.641935,8.212963,6.4280677,4.0961666,4.137662,9.523682,7.785895,4.8012905,1.2114053,7.752012,10.325276,11.409366,10.400861,9.519207,7.2044187
11.324385,13.155947,17.963224,12.245604,7.3672595,9.650439,16.781303,17.895622,11.921834,9.711624,10.464266,10.522299,9.97826,8.294107,6.2616205,7.3532877,6.472221,6.9974804,9.649828,11.070686,10.065361,5.147208,4.08503,11.801655,9.709049,7.0232153,6.7185698,9.840052,13.112731,11.219787,8.98591,2.8199728
18.992798,22.168196,21.86908,19.836102,18.223915,19.847248,18.94189,19.802538,17.333458,14.480616,15.161856,16.740614,19.045218,15.536863,11.577026,13.595395,18.265018,13.22081,14.302163,19.176254,20.11884,13.894356,9.013808,9.866987,10.195991,10.047739,10.209432,8.69627,13.740324,13.392595,11.903925,13.888716
7.25898,6.382364,6.781598,8.203,11.151249,7.712921,5.507436,6.7614913,10.101611,12.318745,10.274696,7.3320813,8.838854,8.691259,6.835802,7.506982,8.83765,4.372515,2.0882277,3.6665878,6.8968515,3.5056372,-0.94930345,-2.6212392,-0.8103364,-1.2815149,0.32246184,0.38725352,-0.91165733,-1.2954326,0.46836042,2.2960253
-1.4582169,-1.5544796,0.9148763,2.170858,4.448003,0.26697707,2.342059,-0.9012814,-1.4608645,2.7212658,2.2099066,1.9083428,5.8267097,7.9335456,6.813956,5.1880555,0.36742425,1.6253508,-1.7924454,-2.5460815,-0.5193461,-4.1211486,-3.980093,-0.002189517,1.2867045,0.09644058,1.5137653,0.2358765,2.1093419,-0.95368195,-2.0851011,-2.0911138
-10.365772,-12.441488,-9.617485,-8.960371,-13.016355,-14.346935,-12.7103,-14.82082,-15.868747,-10.834291,-8.996454,-7.817633,-4.875271,-7.7108545,-6.930748,-5.633774,-8.408012,-6.711963,-10.244541,-11.40019,-12.574083,-10.680248,-8.610655,-7.9714484,-10.85219,-12.025492,-5.569461,-3.5196757,-5.976001,-7.5929594,-9.982099,-14.306015
1.4057685,-0.6544745,-2.021242,2.391816,-0.4637993,-3.5255814,-1.3473288,-2.0024018,-2.612607,-3.1413229,-1.6031823,-0.35010046,0.84505606,-4.2459464,0.33411664,3.9977508,0.63139796,7.5983505,5.4781046,1.3606008,-1.1989303,-2.5462427,0.823966,1.1748885,2.8572464,1.4568596,1.227258,0.98384064,2.6481695,2.9831297,4.961586,2.92972
