-570.2103,-563.5135,-527.5981,-468.19397,-337.12503,-231.00075,-193.33943,-196.73973,-225.52217,-243.88689,-260.80472,-308.55545,-390.7094,-415.49445,-377.2477,-333.18954,-313.33395,-355.49405,-404.59232,-453.18414,-477.61566,-510.15814,-582.7403,-605.0813,-592.9609,-601.3557,-619.8784,-608.4885,-603.56903,-612.8923,-608.2657,-599.1608
102.59477,102.976654,114.65779,111.188324,83.94151,55.204575,34.82955,39.105835,45.91201,64.27118,90.36449,106.82405,124.73988,122.516495,117.72231,78.90314,72.17588,87.42558,108.96624,142.26695,141.48022,118.03013,91.23683,98.91383,120.06319,116.60895,105.1232,121.161575,125.57329,116.802444,103.912445,103.72069
16.710884,15.549198,25.01899,10.190932,-0.8587064,-22.597015,-46.058952,-43.15393,-26.721334,0.012062311,1.061132,-4.4416714,18.769344,41.785786,41.681107,13.279517,-2.60983,-3.7119014,11.146936,42.168213,42.900352,24.577854,6.413849,18.752872,37.44335,45.20957,35.126774,40.530052,39.81879,34.33224,28.288635,22.254795
17.33112,24.224586,29.812468,34.197754,38.568485,27.112436,7.0148573,4.361761,2.2382503,6.5938616,6.549547,0.23920819,15.112977,38.3937,39.865257,36.322815,29.540672,33.788513,47.539467,62.98271,62.594933,52.51557,32.635128,30.608759,46.8583,57.05462,45.70613,46.311115,46.270905,37.311283,36.034966,30.298664
17.71791,24.669678,35.415176,29.95959,10.876683,8.460122,-1.1754799,-7.4145336,-5.5071573,-2.0524242,-12.897108,-25.383072,-7.1992064,23.41359,26.842167,16.168213,10.240643,9.048107,14.288754,27.045252,32.528133,33.829437,30.466858,39.640823,48.670162,47.50287,44.544464,50.182167,48.251694,42.75144,32.61372,22.955177
26.838955,45.088657,53.84205,48.999138,30.954357,24.267948,29.469244,37.01877,50.45616,53.7225,36.15267,25.387428,22.000645,25.729908,27.469597,28.576672,29.35223,37.74308,42.064148,36.366383,31.81943,39.7001,33.339687,40.082146,49.696487,50.862892,45.76905,53.395447,53.19048,52.429604,48.217922,29.861557
14.7358055,19.616364,31.326649,24.103554,3.208227,5.339925,25.089973,34.848457,43.2911,46.38023,48.130936,37.400383,13.765806,-0.5539365,1.9565518,1.5259557,0.16915359,6.682562,7.7419624,1.4580557,7.8458824,12.547997,13.541719,14.0337715,15.434749,18.714844,21.857119,26.410812,28.752735,27.624191,18.160328,6.1735697
17.28861,28.353622,37.317657,30.252625,18.078663,32.30474,49.591377,49.926605,47.43082,46.99727,50.841423,42.926468,23.762817,18.930107,14.533224,18.733418,18.132946,16.183283,14.65769,9.10313,15.8997,16.700665,16.868176,26.908348,23.643139,20.51233,26.935577,23.253452,25.55855,24.205582,15.909834,11.769834
10.010014,5.248188,0.35920691,-0.76502067,-6.268139,1.2607327,3.0639114,-4.9122114,-19.202156,-22.08921,-10.32706,8.314348,6.8967843,-1.5581142,-2.5849638,-0.44313747,4.4397154,8.123583,2.076788,-1.7712759,0.85751283,9.694744,18.054447,19.69167,12.469371,14.186766,26.861273,19.631554,19.92516,20.316376,14.53121,13.949598
12.705553,13.932549,12.658125,7.642831,9.473536,10.253959,-2.9527304,-13.932047,-20.722599,-27.591995,-16.796347,2.6713166,10.616306,-6.448799,-10.326023,-1.0899183,8.666539,10.483042,-0.09809601,-0.56142354,-2.8152447,0.7066907,12.46049,16.941603,6.5188656,4.1305385,16.948368,13.568972,8.004103,11.81847,9.577826,10.677836
12.605944,7.2927628,3.1232896,5.574188,5.815884,1.8886067,-1.9500178,-5.451294,-2.6800182,-7.565154,-12.725931,-0.027683496,10.731344,1.8634107,0.6544963,-5.070622,1.2416009,4.5695095,3.3942542,2.032402,-1.8643012,-1.5242615,9.245888,12.866447,10.990658,8.75749,10.520613,9.677787,14.841445,15.384131,12.768885,10.750182
3.9021697,4.103528,7.9755735,9.113039,5.733266,-4.9640894,4.63313,11.3941555,15.291111,14.594159,10.221795,12.734129,12.286321,17.901066,11.749461,-0.91387653,4.3526635,10.009883,5.5233374,2.1038578,-1.605367,1.5479615,14.38097,14.324248,6.0351343,6.627696,10.907339,4.799742,5.168785,4.6258802,7.732743,6.3772535
3.9568045,5.758203,1.4196403,-0.98110986,-7.52302,-10.778877,1.7655629,6.011924,12.432486,13.992163,13.2862835,12.904934,7.193201,4.9468775,7.376234,0.6277906,2.7810185,0.40824354,-6.764857,-3.5147076,-0.58067197,0.91476965,9.363492,9.414769,5.289648,2.2555685,8.209491,8.22712,4.234456,5.6714425,6.3612833,7.896184
10.0729885,11.869737,4.447891,5.225196,4.203391,9.911528,12.765912,12.203297,12.2325,9.856426,7.7190104,11.5528145,7.8009424,6.762398,11.126806,15.565557,14.270243,6.5051985,5.6764884,4.925608,0.9167773,10.828624,19.10088,12.416883,3.1934001,-0.19142202,3.2805333,0.40202582,0.9892471,5.016559,7.0625563,7.9021516
9.072077,7.7771816,0.3323846,4.204259,-0.12808478,5.5684986,1.7893932,1.5978677,3.9790902,6.3879623,3.040564,2.3085208,3.1185954,-1.8124423,-4.3421803,7.711577,4.711304,-2.3812096,-5.1454673,-3.9323308,-0.052936137,5.3486643,12.829779,8.077215,5.368791,6.256301,6.480868,-0.06272024,-3.768436,2.1752896,8.33531,7.114655
2.5269766,-0.32512975,-0.98616314,2.0859296,3.2179837,3.3443427,2.672217,2.817006,-5.7282076,-6.6870823,-1.7724912,-0.7104297,0.6396657,-4.6913333,-2.5658674,8.38378,7.705554,2.1866333,-1.7235332,-2.3732855,4.083787,0.550111,7.731054,3.87192,0.9496173,-4.550692,-4.4834538,-4.3606586,-2.2497337,1.0202473,1.7951779,4.679172
2.1432786,4.9276953,1.291686,-3.2234414,-2.8471217,-3.992433,-4.1233883,-5.2830677,-11.614111,-10.232107,-10.20941,-10.947062,-1.6355199,-0.08405644,-6.862837,-5.3169556,1.7985194,3.6156964,0.93822545,0.32520634,-2.981558,-0.05364287,7.074985,9.730888,5.3317676,1.5205319,3.6193886,-0.17968675,-0.75199246,3.647498,5.863266,3.8479648
5.0661416,5.451556,2.9062815,1.4044849,8.476303,0.03212571,5.5096655,15.497174,10.524815,13.301869,12.16702,-0.053290218,2.461041,6.8887873,7.522831,-2.7349148,-1.0464194,3.6014717,5.105632,4.6075525,3.0569859,2.363923,7.6379356,2.856845,0.39761433,5.04995,8.156239,0.5680907,1.5603703,8.654219,11.381506,11.026079
3.8549685,4.5478945,5.014791,0.84455395,2.421456,-1.5772023,2.851944,10.131411,11.775419,14.77556,13.653788,5.567458,1.9916116,5.9252577,3.977572,-1.3911015,-4.486169,-2.2542582,2.6849246,2.7312517,1.6564255,3.8394067,8.308411,6.8385057,0.93929774,1.2749573,1.2211733,-6.621545,-4.657726,-0.4298147,3.8002076,4.514267
0.98772883,3.604197,1.4585706,1.7834809,0.77841103,1.3742636,-4.0379725,0.0392313,8.785787,7.967923,2.9767976,6.1599007,7.9434795,10.017618,9.612201,2.3780413,-0.2160079,7.5819182,10.052914,5.6713867,1.9947307,3.2091117,5.3763323,1.1963195,3.413319,1.8644308,-4.589841,-5.9398966,-5.1757154,-8.54268,-1.5424337,2.9120045
1.3713458,0.2707824,0.21534544,3.2159207,0.63520724,6.9125595,-0.10276921,-0.40643954,2.5426073,-4.056683,-7.828147,-4.8853755,0.5806068,-3.1269028,-2.4087427,-7.8668723,-12.884552,-3.225696,5.3029757,2.5086687,4.3685455,3.265844,7.0569954,-1.124447,0.5025676,-0.21230587,-1.5868266,-3.1110501,-0.5313814,-3.252313,1.585437,2.9250846
0.8872836,-1.6835983,2.7099607,1.5783364,0.26447213,3.8612664,3.5803041,6.7936287,5.7702823,-1.7437471,-4.300931,1.9836287,10.6425495,6.5806847,4.2584686,-2.5190964,-5.789645,1.3955396,7.58376,1.4024589,1.8369796,2.1889424,9.07831,5.9614816,6.244379,2.7620487,2.3963869,5.3358555,5.459793,3.171362,-0.035176396,2.7806995
1.8686445,5.9368305,3.103871,1.2323761,2.455322,4.1248217,5.6819167,6.271041,4.857644,1.2125903,-2.7978032,-3.2751102,5.385086,-0.85859764,-2.8582163,-0.89520735,-2.7267842,-2.3116493,-0.21963423,0.5187563,-9.1657505,-7.0163345,5.003811,1.5016956,2.457047,1.6030784,1.8655953,2.2147622,2.344123,-0.17224467,1.8214021,6.607678
9.263488,4.668004,-2.5569031,4.982358,11.068097,6.7247353,11.839668,13.855967,6.2787566,5.750758,5.5854015,-0.10842949,-0.63155717,1.4333645,-1.3327014,9.931633,8.901077,7.620425,5.168941,4.6783614,-1.8028541,-0.14848518,1.9256177,-3.0507884,-1.4810586,2.7620888,7.694014,4.1104155,-2.6375308,-2.1573136,4.622483,2.126317
5.305102,5.0310116,-0.99565834,-0.8195382,7.3494577,-0.81295204,-1.6900876,-8.443832,-8.97636,-8.581415,-4.849488,1.6212624,0.1521034,-0.661297,-4.8680377,3.800721,3.4390402,1.4867694,4.6136622,3.3240476,-0.48817426,3.2806444,5.188178,0.25914836,0.7011713,-1.1036172,0.62613577,2.6097195,-1.0550687,-2.6882834,1.3552622,1.4233263
-0.14459652,3.0283597,0.6447309,1.0281472,8.59811,6.160069,2.5951993,-2.7981617,-5.814469,-8.078296,-7.299032,-0.96663606,1.7611997,7.085615,11.2514515,6.376733,5.5452557,0.9146582,1.2834668,-4.582341,-1.8589408,2.0293202,1.8605007,-1.6558576,-0.934789,-0.8311083,0.047232807,-5.667495,-5.4692683,-2.547967,2.5970297,5.533951
0.3287741,1.0025043,-0.1050154,-0.65501654,-0.27199107,4.512905,4.079941,-4.8266463,-9.214221,-5.051464,-6.0521007,-7.106632,-7.0969863,-6.9247923,-2.7349627,-4.8184013,-2.1798062,0.14408505,1.4493961,-1.3093026,-2.1013062,0.24810112,-0.5086677,-2.817243,-5.3243456,-6.036107,-4.070321,-6.3344846,-5.22328,-3.9332497,-0.6505983,3.8967366
5.644107,3.9352288,1.2188157,1.5178466,0.19905895,4.2582083,5.34685,2.216126,-0.018024534,3.4853199,3.5883133,2.581437,6.2306614,-4.0681267,-8.541466,-7.760746,-4.5926356,0.5655317,6.583469,3.9717922,2.456056,2.234938,0.9505625,-2.088291,-6.904171,-6.8422585,0.52174467,-3.6067066,-2.2169666,-3.2812212,0.11932838,2.6108685
2.9297137,-0.7355583,3.3412051,2.4341798,-6.181142,-9.095586,-3.1627998,2.290039,8.013435,14.694674,7.49046,0.031786494,-2.6766646,1.9031937,1.1839962,-0.09374076,-4.620324,-7.724563,-3.3052642,-0.23147929,-2.3974075,-0.6053852,0.38662815,0.43776184,-3.6384172,-1.5752165,1.2575898,-0.48937017,-1.9616824,-1.5312576,0.5921854,4.4498076
-3.1610465,-1.192687,5.863005,3.1193342,-2.2786808,-4.820531,0.08796474,-0.44962782,1.855721,-0.15110886,0.29105318,5.8727427,0.4482879,3.002192,4.9446135,8.177973,5.8585954,0.40761673,4.799523,5.808717,2.000168,2.7679086,-0.35392535,1.1509818,-0.23267129,-1.8424723,-3.9679577,-3.4143338,-4.573901,-6.6398754,-2.9520023,3.579194
1.8495045,2.7196286,0.52151895,-0.7498715,-0.07696047,-2.3773532,-4.1393237,-7.427269,-8.915413,-12.155197,-5.1083674,-3.6917605,-9.619825,-8.417229,-7.6836023,-9.264822,-9.055358,-2.424392,4.385771,3.09729,9.433876,6.3700585,3.4676347,1.4837593,-0.98581237,2.5374894,4.1134434,-0.08139625,-3.0021603,-3.6365685,0.40549946,3.4243498
-1.1774206,3.762316,3.2994394,1.9737602,8.108209,8.091322,1.9729247,-1.004813,-3.8359423,-0.29191887,3.2908454,0.39119178,-8.702733,-4.1807632,-1.8465891,-4.5692935,-7.484402,-2.4291294,-0.40262485,-0.68594795,9.845507,9.378185,6.4123044,4.3444557,-0.47666,-0.9333044,0.32257235,-0.027805239,0.74184537,-1.0375276,1.5923973,1.916004
0.23358339,0.82427794,-0.7177644,-3.2064276,1.9399217,3.5006235,-2.2423987,-2.4443214,-5.751939,-7.2211227,-0.5379642,-2.045148,-5.6946983,-8.030358,-5.100154,-1.3153065,-5.7252226,-6.7772856,-0.75452256,-3.8432353,-2.7375135,-2.3200645,2.6730518,5.642234,0.52360165,2.3430603,9.081458,5.2172,2.9924748,4.555006,3.500812,0.5364027
1.1696155,0.25079417,-1.3815879,1.2001548,6.207343,8.777462,5.674828,1.1941046,-0.4973833,-0.40918314,2.2652802,8.847898,9.003092,0.26687524,0.17250556,4.931265,1.8865938,-2.1530118,-3.830036,-0.9641222,1.7732009,3.1561809,2.3832583,4.1531315,4.17921,4.210662,5.913791,8.486119,7.7313137,7.8552084,3.505987,3.9654298
2.6726665,-0.6831288,-4.164788,0.10666859,0.08692813,3.5974479,2.0867865,-2.7078996,-0.10961342,4.9423943,0.77296007,-2.6891737,-0.3004226,-0.556142,0.524266,-5.3176575,-6.1882825,-8.514057,-6.8797274,-1.0294938,-7.2800984,-7.0131054,-5.6552954,-0.7658175,1.8237152,-0.6957114,-2.3876734,1.1058164,2.6959898,0.968947,2.1989217,2.418676
-1.4325104,-2.547619,-4.1555386,-1.4837488,3.4259973,2.5999665,2.4766555,2.5273225,9.356756,13.915572,8.244364,4.7067432,4.676529,0.1261212,-0.10352448,-4.214893,-2.2728524,2.4475474,3.8539348,2.8301597,-2.7250295,-1.6602219,0.2996671,0.19808674,-3.626296,-1.7087696,-2.4098856,0.9005429,1.4768963,2.151538,0.068965584,0.16401386
-4.556633,-0.8702139,-0.6190846,-1.4667946,-0.2253632,-2.3940823,-4.2344747,-5.4810805,0.41600317,1.5384561,-1.7236273,0.071989134,-3.168803,-0.6581807,-3.478992,1.5291839,2.809835,0.51706004,2.9394097,-1.8962276,-2.0123322,-3.5261054,-2.1261325,-0.781355,-1.068718,-0.49451524,-3.719155,-1.3047247,2.6164632,-0.27752197,-2.387332,1.6511179
-0.01262781,1.7343924,5.010302,1.0036778,-2.7952394,-2.046935,-1.1884543,-0.0035803914,-3.3598351,-5.6622725,-0.67508453,-1.5069261,0.09018472,3.4977155,0.96732605,6.8187304,5.0908713,2.4270592,3.857638,1.0828315,3.6220787,-0.6411098,-5.3275304,-0.37001765,1.8834172,3.0147877,4.7206683,0.5365119,-1.6035118,-1.5587852,-1.1568391,-0.720084
-1.8707967,-1.5341719,1.5141907,-1.5347229,-1.5397633,-0.5571389,-1.5815276,1.1488795,-3.804963,-10.306486,-7.707501,-6.1371174,-0.7320298,-1.6019762,-3.3206227,-4.3600416,-1.8956616,-1.2124283,-1.9731011,-0.75874585,-1.3350147,-1.3964851,-5.20243,-0.49711668,3.2645023,4.4115763,5.8615847,0.87381923,-1.0115948,1.9107795,-1.953537,-1.333439
-0.34722483,-0.9522407,-0.44382742,-0.9369796,1.8003345,2.185827,1.444449,2.660646,-0.9521026,-3.527566,1.1877685,1.3713686,4.685472,0.6862039,2.1224244,-1.2970921,1.4193239,4.123848,2.1842399,-0.16569829,-5.421441,-2.3710527,0.4334546,-3.5692897,-2.4657562,1.8293755,5.886227,0.41126633,-1.1443746,3.3235927,0.9221324,0.49117216
