-2970
-3119
-2888
-2494
-2170
-2098
-2190
-2113
-1818
-1811
-2524
-3522
-3826
-3082
-1954
-1223
-956
-832
-811
-1020
-1279
-1275
-1070
-928
-754
-317
-4
-611
-2107
-3257
-3028
-1922
-1327
-1766
-2421
-2321
-1410
-355
205
74
-440
-701
-322
297
383
-114
-319
348
1239
1326
664
344
983
1953
2302
1928
1468
1396
1653
1995
2294
2446
2292
1814
1307
1212
1687
2345
2568
2197
1777
1859
2175
1935
1019
327
603
1340
1448
745
125
237
670
724
401
225
431
786
1035
1112
1005
770
591
532
315
-294
-974
-1119
-660
-204
-214
-448
-400
7
434
589
376
-230
-1135
-2017
-2526
-2572
-2293
-1853
-1449
-1332
-1516
-1610
-1305
-961
-1256
-2171
-2808
-2446
-1423
-651
-530
-700
-697
-457
-179
2
124
320
601
659
95
-942
-1598
-1226
-327
-46
-720
-1519
-1664
-1374
-1194
-990
-302
632
1009
621
176
300
813
1253
1578
1953
2247
2225
1982
1786
1656
1515
1559
2012
2596
2781
2540
2385
2554
2702
2574
2456
2638
2870
2796
2553
2471
2452
2201
1888
1942
2240
2187
1716
1498
1875
2222
1894
1275
1205
1675
1839
1287
553
209
117
-96
-338
-266
82
339
336
233
200
272
433
549
321
-377
-1147
-1407
-1109
-787
-844
-1159
-1460
-1693
-1813
-1596
-1007
-478
-435
-722
-906
-997
-1391
-2137
-2790
-3088
-3251
-3377
-3062
-2057
-906
-375
-440
-444
-182
-163
-603
-846
-244
770
1086
289
-888
-1510
-1423
-1137
-1058
-1142
-1156
-1059
-1039
-1230
-1422
-1180
-392
400
525
31
-335
-116
280
280
23
36
293
260
-94
-53
754
1627
1720
1284
1284
1907
2202
1439
208
-255
494
1753
2604
2736
2406
1995
1756
1761
1877
1863
1628
1352
1282
1413
1472
1266
1003
1108
1646
2048
1693
751
118
328
858
863
352
96
414
677
257
-562
-1038
-989
-856
-931
-1072
-1152
-1288
-1502
-1563
-1358
-1133
-1177
-1478
-1832
-2060
-2031
-1745
-1527
-1781
-2343
-2490
-1937
-1425
-1763
-2606
-2883
-2341
-1818
-1864
-1932
-1417
-784
-909
-1699
-2176
-1850
-1258
-1050
-1203
-1383
-1537
-1776
-1998
-2001
-1738
-1234
-474
355
771
523
40
-47
253
337
-110
-663
-738
-304
183
378
386
581
1149
1799
2003
1663
1385
1742
2327
2106
860
-258
-91
1040
1810
1636
1176
1126
1289
1219
1120
1498
2265
2821
2915
2870
2928
2885
2549
2136
1948
1939
1881
1754
1686
1650
1506
1311
1286
1457
1596
1599
1668
1966
2259
2145
1569
899
483
319
232
172
151
40
-309
-707
-696
-125
537
725
473
249
161
-191
-906
-1323
-848
28
176
-706
-1685
-1858
-1454
-1244
-1320
-1122
-491
48
162
203
501
716
392
-214
-466
-355
-509
-1165
-1719
-1591
-1063
-882
-1319
-2006
-2458
-2370
-1589
-338
578
398
-573
-1088
-454
522
565
-388
-1180
-1060
-619
-797
-1510
-1821
-1278
-492
-284
-678
-1002
-811
-358
-167
-364
-610
-626
-575
-784
-1218
-1474
-1324
-1030
-936
-949
-699
-139
352
485
365
211
52
-100
-60
255
570
571
366
302
399
359
124
8
155
284
200
135
265
230
-371
-1231
-1638
-1466
-1289
-1423
-1463
-1087
-773
-1161
-1999
-2331
-1737
-868
-627
-1178
-1948
-2338
-2213
-1877
-1741
-1921
-2079
-1790
-1134
-677
-734
-894
-586
108
583
567
422
493
593
395
37
-23
348
760
782
391
-89
-332
-264
-118
-254
-787
-1351
-1410
-864
-169
227
395
669
1053
1176
836
326
110
327
752
1100
1233
1177
1075
1085
1167
1009
379
-445
-819
-436
271
604
370
-11
-104
75
265
377
517
680
660
311
-206
-527
-435
-75
171
68
-236
-378
-186
172
482
758
1099
1399
1473
1409
1493
1687
1553
930
377
523
1113
1216
474
-360
-391
299
887
906
615
386
252
171
253
479
542
292
43
73
83
-344
-903
-813
-7
585
310
-219
2
856
1253
735
138
343
1076
1481
1406
1412
1688
1765
1422
1159
1431
1920
2045
1835
1772
1928
1850
1298
596
145
-12
44
341
768
952
741
550
826
1363
1606
1532
1683
2231
2559
2096
1182
678
876
1232
1188
874
822
1200
1584
1499
997
548
357
83
-550
-1081
-758
281
875
272
-790
-1066
-523
-252
-699
-981
-348
529
482
-477
-1234
-1111
-488
24
252
165
-314
-905
-1079
-905
-1159
-2090
-2714
-2090
-818
-350
-988
-1565
-1229
-570
-531
-1020
-1298
-1254
-1476
-2207
-2942
-3157
-2922
-2654
-2594
-2687
-2720
-2484
-2012
-1675
-1810
-2244
-2454
-2214
-1787
-1439
-1156
-935
-920
-1030
-846
-245
238
122
-235
-135
377
600
336
214
629
1048
841
267
39
227
279
-8
-210
-39
229
306
370
685
1095
1268
1205
1164
1207
1176
1039
958
1025
1157
1247
1205
905
346
-138
-150
261
637
726
783
1101
1564
1860
1890
1670
1082
135
-651
-626
133
767
638
63
-234
-62
205
348
522
720
540
-206
-972
-1017
-371
170
90
-194
5
608
827
249
-580
-841
-434
20
16
-327
-615
-701
-701
-673
-534
-256
6
7
-375
-1003
-1513
-1609
-1373
-1206
-1342
-1538
-1374
-793
-177
101
16
-214
-389
-453
-478
-588
-788
-876
-680
-357
-232
-263
-3
738
1483
1666
1415
1323
1526
1498
897
170
-14
351
651
495
174
252
940
1925
2690
2923
2725
2454
2354
2353
2272
2103
1957
1826
1611
1328
1094
896
647
483
699
1242
1570
1292
728
527
834
1210
1308
1231
1150
979
644
372
370
428
184
-317
-678
-742
-777
-939
-908
-324
565
1013
543
-541
-1446
-1618
-1178
-732
-745
-1124
-1438
-1513
-1594
-1828
-1865
-1297
-397
29
-367
-1026
-1267
-1186
-1382
-1964
-2362
-2228
-2004
-2282
-2868
-2956
-2214
-1282
-1016
-1487
-1989
-1952
-1548
-1344
-1560
-1888
-1978
-1856
-1769
-1762
-1617
-1189
-634
-236
-102
-112
-98
13
178
272
172
-111
-387
-441
-265
-65
-24
-97
-80
113
297
203
-156
-385
-126
494
1007
1230
1450
1861
2116
1800
1145
765
745
529
-117
-605
-382
196
378
124
41
286
288
-286
-897
-854
-220
373
514
209
-391
-1010
-1186
-734
-177
-202
-684
-787
-138
645
828
441
-79
-656
-1419
-2068
-2060
-1439
-915
-970
-1344
-1584
-1666
-1775
-1817
-1589
-1246
-1162
-1373
-1547
-1556
-1687
-2086
-2352
-2003
-1206
-671
-811
-1306
-1584
-1484
-1260
-1121
-1057
-1050
-1174
-1408
-1558
-1474
-1212
-891
-553
-289
-306
-641
-952
-866
-470
-168
-52
196
727
1241
1468
1578
1777
1854
1568
1241
1393
1863
1931
1413
991
1133
1292
776
-7
59
1252
2595
3143
3060
3058
3270
3220
2706
2152
2027
2282
2514
2461
2206
2038
2202
2683
3141
3163
2694
2133
1915
2012
1991
1581
1037
827
1023
1179
901
370
124
366
754
885
752
555
330
17
-259
-289
-118
15
48
130
240
109
-368
-965
-1474
-1881
-2050
-1664
-836
-368
-856
-1794
-2222
-2104
-2308
-3139
-3765
-3491
-2861
-2808
-3251
-3357
-2945
-2718
-3085
-3537
-3468
-2948
-2355
-1804
-1349
-1276
-1667
-2036
-1945
-1726
-1997
-2637
-2880
-2441
-1862
-1593
-1374
-861
-289
-37
69
430
901
956
574
339
543
742
488
49
19
489
1030
1347
1486
1443
1052
445
222
804
1809
2433
2419
2281
2505
2885
2895
2492
2173
2308
2728
3064
3180
3144
3044
3015
3238
3634
3788
3455
2998
2884
2910
2448
1510
912
1113
1507
1352
909
952
1456
1614
1115
548
350
203
-144
-231
303
875
731
141
-61
116
-89
-708
-764
174
1175
1267
729
278
-278
-1479
-2779
-3000
-2181
-1730
-2407
-3304
-3414
-3157
-3442
-4016
-3909
-3159
-2824
-3281
-3664
-3304
-2757
-2841
-3430
-3859
-3974
-4043
-3961
-3364
-2409
-1757
-1711
-1914
-1989
-1949
-1864
-1640
-1321
-1178
-1253
-1195
-780
-257
83
297
462
365
-15
-107
544
1404
1501
803
281
462
708
347
-158
127
1193
2125
2418
2487
2737
2852
2410
1722
1516
1953
2446
2474
2186
2050
2210
2418
2482
2499
2603
2682
2517
2142
1882
1993
2389
2800
3084
3274
3386
3374
3255
3091
2838
2352
1656
1059
893
1144
1410
1252
608
-84
-247
240
858
1009
717
507
606
647
309
-129
-227
-67
-73
-322
-533
-695
-1140
-1929
-2646
-3005
-3184
-3334
-3232
-2795
-2494
-2783
-3396
-3787
-3988
-4394
-4833
-4648
-3802
-3149
-3285
-3762
-3905
-3804
-3889
-3994
-3641
-3029
-2872
-3211
-3202
-2378
-1406
-1116
-1338
-1313
-897
-638
-788
-954
-853
-758
-880
-849
-284
429
540
21
-317
60
691
827
506
429
880
1340
1309
1078
1294
1990
2520
2462
2181
2281
2776
3093
2826
2201
1764
1806
2180
2553
2706
2644
2521
2487
2556
2603
2511
2330
2250
2384
2595
2612
2365
2130
2220
2542
2631
2201
1504
1012
857
799
678
621
728
816
668
371
193
199
217
144
71
34
-139
-595
-1143
-1361
-1048
-503
-265
-562
-1051
-1218
-1020
-975
-1494
-2304
-2759
-2672
-2513
-2722
-3138
-3342
-3296
-3310
-3494
-3622
-3559
-3459
-3417
-3219
-2679
-2035
-1758
-2042
-2659
-3201
-3326
-2878
-2084
-1550
-1745
-2395
-2692
-2204
-1297
-524
47
572
827
436
-389
-879
-673
-251
-152
-219
-58
122
-193
-812
-865
-69
724
701
307
610
1691
2452
2120
1223
732
785
803
521
256
238
283
259
336
548
567
293
304
1168
2441
2964
2236
1035
431
573
801
666
383
322
491
659
709
695
712
855
1154
1451
1452
1057
532
213
124
23
-267
-735
-1291
-1777
-1934
-1626
-1119
-870
-996
-1197
-1288
-1466
-1860
-2181
-2159
-2072
-2365
-2905
-3153
-3074
-3226
-3792
-4155
-3830
-3299
-3294
-3648
-3597
-3081
-2907
-3514
-4337
-4710
-4691
-4535
-4029
-3035
-2211
-2267
-2736
-2456
-1322
-548
-862
-1375
-929
181
713
284
-329
-551
-667
-956
-1067
-710
-242
-38
197
868
1649
1890
1672
1688
2112
2286
1762
1034
902
1511
2377
3048
3367
3318
3022
2769
2741
2767
2625
2466
2602
2968
3173
3077
2949
2964
2955
2797
2679
2720
2657
2242
1742
1636
1932
2166
2077
1898
1900
2012
2071
2141
2326
2477
2364
2041
1770
1642
1532
1415
1432
1582
1603
1301
826
464
298
225
161
-7
-512
-1426
-2279
-2330
-1442
-468
-447
-1483
-2633
-2929
-2296
-1454
-1128
-1451
-1994
-2216
-1925
-1439
-1291
-1691
-2304
-2607
-2421
-2033
-1839
-2003
-2438
-2977
-3444
-3624
-3294
-2417
-1301
-456
-142
-97
155
677
1011
808
319
1
-161
-494
-860
-606
493
1675
2016
1511
921
745
899
1302
2088
3049
3490
3075
2393
2190
2339
2176
1673
1584
2269
3056
3151
2740
2638
3112
3627
3721
3559
3441
3260
2843
2488
2632
3096
3172
2584
1913
1783
2012
2008
1748
1779
2244
2518
2101
1391
1146
1475
1830
1835
1585
1235
849
698
1095
1725
1733
861
-23
-49
459
551
76
-294
-346
-686
-1597
-2416
-2540
-2373
-2635
-3239
-3580
-3575
-3622
-3725
-3522
-3168
-3308
-3973
-4327
-3904
-3369
-3519
-4124
-4447
-4414
-4489
-4687
-4596
-4270
-4217
-4418
-4221
-3471
-2933
-3124
-3478
-3291
-2859
-2857
-3054
-2623
-1591
-967
-1248
-1718
-1583
-1056
-796
-865
-887
-802
-778
-634
-46
761
1202
1229
1389
1875
2163
1863
1366
1253
1502
1752
1981
2403
2873
3007
2817
2741
2966
3202
3228
3228
3383
3501
3341
3038
2915
3038
3210
3291
3287
3204
3047
2914
2921
3077
3347
3697
3927
3680
2915
2216
2216
2768
3094
2822
2411
2392
2633
2705
2621
2765
3201
3507
3322
2746
2137
1742
1572
1444
1110
522
-12
-135
111
306
139
-350
-978
-1582
-1940
-1905
-1746
-1981
-2649
-3091
-2794
-2174
-2046
-2492
-2777
-2415
-1797
-1608
-1997
-2561
-2860
-2716
-2224
-1706
-1497
-1585
-1596
-1299
-929
-819
-936
-1051
-1167
-1422
-1677
-1642
-1388
-1339
-1616
-1756
-1271
-265
691
1117
921
384
18
217
806
1124
807
320
414
1163
1924
2182
2070
1970
1991
2018
2044
2183
2484
2868
3175
3196
2833
2322
2122
2405
2826
2972
2886
2884
3007
3004
2816
2714
2840
2917
2632
2081
1600
1316
1102
928
998
1450
2094
2544
2582
2353
2192
2273
2432
2367
2011
1593
1323
1137
879
606
532
675
771
612
334
239
385
461
96
-718
-1542
-1897
-1784
-1710
-2105
-2816
-3330
-3441
-3425
-3533
-3632
-3506
-3260
-3162
-3246
-3324
-3317
-3263
-3076
-2618
-2023
-1669
-1715
-1962
-2239
-2637
-3175
-3531
-3374
-2795
-2162
-1720
-1560
-1769
-2268
-2659
-2652
-2529
-2740
-3081
-2843
-1928
-1189
-1336
-1969
-2176
-1702
-1001
-407
107
479
536
462
651
986
883
306
46
561
1142
890
80
-206
383
1127
1400
1393
1470
1539
1464
1490
1771
1902
1479
817
559
753
908
851
919
1251
1479
1332
1092
1166
1567
2039
2419
2618
2512
2152
1847
1791
1820
1770
1791
1973
1962
1449
814
709
1083
1271
1098
1155
1727
2131
1671
730
244
398
536
209
-369
-920
-1446
-1803
-1605
-895
-398
-661
-1321
-1671
-1624
-1607
-1736
-1714
-1468
-1309
-1355
-1341
-1145
-1027
-1082
-926
-295
389
501
53
-374
-403
-146
193
508
591
237
-306
-464
-124
131
-100
-355
-34
515
376
-483
-903
-34
1418
2036
1484
789
880
1483
1742
1431
1072
1073
1276
1404
1486
1624
1652
1386
1069
1184
1800
2404
2525
2298
2194
2339
2413
2191
1876
1778
1858
1820
1541
1199
984
885
843
934
1252
1681
1965
1994
1900
1820
1690
1386
987
726
679
647
447
199
178
422
673
714
612
520
419
201
-85
-287
-452
-829
-1466
-1978
-1910
-1293
-670
-529
-815
-1037
-825
-354
-209
-793
-1841
-2589
-2536
-1980
-1681
-1987
-2470
-2488
-1940
-1325
-1123
-1319
-1562
-1628
-1603
-1620
-1549
-1112
-339
267
248
-187
-368
-109
-52
-769
-1793
-2075
-1319
-322
134
175
333
664
850
813
671
309
-380
-938
-708
159
759
694
561
861
1161
961
727
1169
1906
1924
1246
990
1581
2050
1665
1189
1593
2276
1825
221
-963
-695
282
769
699
767
1144
1393
1378
1441
1700
1790
1464
1013
879
1112
1367
1331
1029
774
810
961
781
171
-363
-330
83
306
214
178
318
257
-216
-733
-910
-916
-1115
-1445
-1560
-1406
-1235
-1175
-1158
-1179
-1254
-1228
-1011
-930
-1365
-2068
-2350
-2059
-1797
-1989
-2261
-2113
-1772
-1817
-2244
-2418
-1918
-1004
-278
-172
-690
-1331
-1385
-703
-57
-287
-1156
-1603
-1171
-525
-333
-316
80
623
619
67
-239
208
1038
1590
1622
1237
572
-189
-741
-888
-710
-399
-99
41
-39
-46
478
1476
2245
2290
1981
1935
2049
1776
1204
1098
1692
2157
1726
823
488
980
1577
1671
1429
1274
1274
1313
1459
1772
1989
1806
1393
1261
1595
2011
2057
1722
1323
1049
838
643
612
889
1292
1346
771
-112
-629
-504
-170
-186
-526
-775
-893
-1270
-1922
-2180
-1599
-769
-644
-1239
-1643
-1356
-949
-1127
-1728
-2109
-2100
-2022
-1991
-1794
-1399
-1054
-820
-479
-30
156
-127
-606
-940
-1117
-1223
-1192
-1066
-1164
-1627
-2048
-1989
-1628
-1447
-1465
-1293
-868
-542
-421
-210
160
333
224
312
845
1223
741
-369
-1192
-1239
-785
-271
93
175
-34
-162
239
976
1314
952
447
402
685
782
543
197
-73
-140
199
913
1447
1255
541
44
132
509
798
909
820
484
129
170
591
850
665
478
770
1296
1485
1340
1374
1737
1967
1703
1205
963
1110
1380
1451
1191
742
439
477
626
476
17
-319
-269
-116
-250
-622
-867
-803
-561
-360
-354
-601
-986
-1295
-1500
-1798
-2164
-2149
-1489
-655
-331
-465
-400
59
343
74
-320
-328
-168
-343
-750
-842
-491
-130
-94
-340
-793
-1417
-1883
-1754
-1166
-784
-867
-905
-499
-83
-264
-873
-1253
-1185
-921
-527
92
627
613
309
491
1113
1037
-337
-1891
-2061
-841
307
353
-361
-1020
-1290
-1193
-832
-586
-897
-1465
-1295
-95
981
696
-593
-1452
-1297
-877
-864
-970
-762
-477
-481
-566
-402
-185
-187
-84
524
1222
1222
629
382
828
1198
833
181
38
377
558
311
-152
-692
-1187
-1149
-222
917
990
-250
-1559
-1797
-1339
-1314
-1909
-2258
-1854
-1249
-1185
-1638
-2063
-2165
-2064
-1927
-1757
-1480
-1042
-459
137
587
897
1183
1369
1206
716
338
371
530
422
253
572
1350
1863
1630
1011
620
539
477
403
536
851
1043
999
913
874
714
368
55
-62
-90
-84
168
759
1320
1448
1310
1421
1878
2244
2240
2058
1827
1221
13
-1266
-1727
-1143
-199
347
430
494
816
1212
1265
713
-279
-1133
-1295
-818
-364
-468
-899
-986
-494
117
306
88
-93
73
463
712
577
162
-174
-197
-96
-228
-547
-565
-43
535
531
35
-225
116
600
627
223
-174
-384
-554
-700
-633
-359
-196
-363
-672
-783
-602
-319
-199
-393
-827
-1180
-1125
-699
-277
-101
-13
205
449
508
484
681
1115
1450
1452
1230
1018
984
1279
1923
2535
2549
1938
1373
1356
1508
1180
534
397
1038
1719
1697
1172
861
1003
1261
1393
1489
1576
1468
1141
897
956
1140
1167
1048
961
901
715
453
418
812
1437
1818
1588
787
-122
-567
-331
259
629
454
-180
-968
-1581
-1728
-1316
-668
-389
-805
-1600
-2127
-2058
-1600
-1146
-887
-782
-729
-689
-692
-805
-1048
-1343
-1601
-1816
-2010
-2097
-1967
-1713
-1612
-1753
-1864
-1677
-1350
-1305
-1679
-2191
-2545
-2718
-2754
-2590
-2293
-2245
-2706
-3290
-3304
-2679
-2181
-2434
-3070
-3248
-2819
-2461
-2601
-2757
-2301
-1466
-1071
-1363
-1692
-1482
-1006
-894
-1179
-1285
-848
-116
488
842
1040
1131
1130
1099
1017
747
299
12
224
842
1450
1790
1931
2026
2131
2266
2414
2418
2140
1765
1669
1853
1824
1253
514
249
556
938
999
854
810
944
1101
1107
930
791
1069
1823
2441
2221
1390
1013
1549
2009
1178
-613
-1747
-1371
-386
-48
-310
-198
560
1139
861
102
-343
-308
-227
-335
-413
-301
-226
-433
-765
-853
-608
-307
-231
-403
-676
-888
-875
-548
-116
-56
-620
-1451
-1933
-1922
-1846
-2033
-2269
-2181
-1796
-1411
-1132
-886
-791
-1084
-1644
-1963
-1752
-1294
-1001
-898
-742
-435
-82
212
344
183
-195
-381
-68
488
801
859
1082
1532
1692
1284
822
944
1456
1534
837
-6
-114
712
1857
2519
2409
1970
1921
2479
3090
3096
2553
2109
2130
2312
2237
1931
1659
1495
1363
1300
1368
1472
1493
1492
1528
1467
1253
1165
1377
1468
913
50
-130
643
1388
1139
246
-167
291
961
1148
790
85
-837
-1656
-1870
-1440
-1018
-1111
-1359
-1134
-590
-514
-1137
-1708
-1487
-735
-340
-698
-1332
-1605
-1480
-1445
-1810
-2292
-2360
-1922
-1495
-1631
-2297
-2991
-3348
-3384
-3167
-2638
-1940
-1597
-1961
-2615
-2740
-2141
-1550
-1712
-2445
-2902
-2635
-2054
-1776
-1831
-1731
-1205
-563
-269
-361
-472
-342
-116
-92
-351
-713
-954
-938
-638
-197
73
-79
-565
-1009
-1090
-743
-77
688
1212
1229
911
828
1299
1923
2014
1474
948
1035
1598
1981
1761
1158
760
960
1585
2032
1847
1221
803
936
1239
1112
498
-107
-347
-374
-449
-494
-315
-94
-268
-875
-1330
-1098
-402
32
-93
-312
-152
131
-50
-649
-986
-815
-810
-1526
-2328
-2071
-776
169
-247
-1352
-1748
-1108
-350
-263
-692
-1151
-1521
-1839
-1931
-1730
-1597
-1866
-2273
-2319
-2052
-1989
-2280
-2491
-2320
-2066
-2124
-2385
-2467
-2265
-1957
-1664
-1430
-1391
-1584
-1696
-1386
-797
-348
-61
391
919
931
329
-12
639
1691
1929
1263
903
1621
2640
2747
1935
1264
1388
1919
2201
2075
1768
1536
1610
2083
2612
2640
2178
1993
2630
3576
3899
3529
3274
3586
3958
3787
3264
2967
2954
2821
2509
2459
2853
3191
2914
2175
1675
1804
2225
2346
2016
1628
1579
1752
1643
985
116
-395
-398
-235
-217
-282
-259
-216
-309
-472
-531
-527
-617
-684
-414
173
615
587
287
-9
-450
-1268
-2150
-2469
-2155
-1825
-1921
-2186
-2252
-2284
-2591
-2946
-2898
-2613
-2769
-3519
-4180
-4181
-3791
-3544
-3414
-3090
-2720
-2710
-2946
-2908
-2595
-2621
-3159
-3462
-2890
-1887
-1313
-1178
-777
44
562
287
-263
-295
225
686
698
386
25
-202
-134
271
743
918
806
755
917
1063
1042
1091
1455
1928
2064
1755
1349
1196
1296
1444
1584
1891
2525
3344
3910
3893
3477
3221
3432
3790
3767
3285
2767
2574
2659
2809
2954
3083
3049
2706
2209
1964
2196
2660
2843
2452
1658
875
321
-131
-645
-1111
-1269
-1109
-918
-897
-928
-826
-628
-475
-366
-234
-150
-216
-361
-486
-712
-1162
-1570
-1543
-1289
-1589
-2766
-4059
-4455
-3880
-3102
-2650
-2398
-2200
-2293
-2822
-3452
-3803
-3959
-4172
-4365
-4344
-4296
-4569
-5012
-5046
-4491
-3874
-3711
-3875
-3914
-3693
-3376
-3019
-2564
-2124
-1901
-1852
-1762
-1609
-1551
-1518
-1205
-563
55
391
585
756
689
284
17
392
1088
1262
766
441
952
1861
2291
2088
1804
1754
1738
1654
1773
2200
2590
2696
2798
3223
3720
3744
3231
2659
2402
2377
2366
2307
2222
2177
2398
3064
3838
3994
3306
2511
2461
2992
3120
2340
1272
827
1111
1447
1293
794
448
469
597
506
263
254
619
953
787
269
0
193
373
95
-427
-735
-824
-963
-1080
-913
-697
-1011
-1814
-2309
-2131
-2037
-2820
-4008
-4423
-3866
-3373
-3666
-4157
-3950
-3219
-2942
-3536
-4395
-4769
-4576
-4234
-4079
-4144
-4261
-4193
-3817
-3283
-2875
-2635
-2316
-1805
-1371
-1305
-1476
-1483
-1183
-815
-628
-596
-556
-437
-267
-133
-179
-494
-864
-822
-151
718
1067
706
249
445
1322
2166
2340
1978
1789
2232
3015
3443
3172
2528
2098
2152
2498
2791
2846
2713
2594
2693
3023
3328
3342
3159
3172
3521
3817
3627
3118
2883
3104
3267
2858
2078
1553
1502
1563
1411
1219
1349
1816
2256
2330
2040
1662
1443
1320
975
282
-357
-387
103
308
-288
-1111
-1144
-285
457
239
-598
-1057
-690
65
518
316
-501
-1622
-2598
-3143
-3384
-3591
-3712
-3490
-3017
-2767
-2934
-3132
-3002
-2726
-2594
-2460
-2143
-2082
-2836
-3945
-4131
-2986
-1782
-1947
-3173
-3815
-3024
-1676
-1022
-1154
-1262
-903
-413
-210
-293
-467
-656
-827
-908
-913
-948
-965
-737
-220
266
450
520
841
1337
1530
1245
969
1254
1964
2392
2113
1469
1137
1375
1848
2090
1971
1703
1527
1501
1548
1617
1725
1890
2059
2151
2150
2128
2133
2073
1795
1317
901
798
975
1184
1265
1210
980
510
-10
-131
328
944
1172
1048
1012
1111
898
241
-290
-234
18
-206
-807
-1084
-856
-728
-1108
-1619
-1790
-1781
-1946
-2150
-2098
-2006
-2293
-2750
-2727
-2188
-1900
-2361
-3141
-3603
-3751
-3952
-4237
-4377
-4355
-4234
-3832
-3061
-2435
-2562
-3162
-3277
-2612
-1980
-2099
-2548
-2423
-1622
-864
-661
-849
-1062
-1130
-992
-683
-500
-714
-1044
-871
-177
252
-75
-511
-65
1211
2237
2316
1918
1867
2233
2430
2145
1733
1690
2067
2505
2674
2568
2447
2563
2892
3136
3049
2776
2743
3135
3590
3559
2945
2218
1862
1888
1997
2063
2206
2439
2541
2375
2130
2054
2109
2115
2106
2272
2574
2702
2495
2160
1962
1898
1826
1720
1620
1482
1297
1232
1413
1627
1533
1139
811
765
830
775
595
340
-67
-604
-989
-1036
-1006
-1274
-1738
-1943
-1808
-1816
-2283
-2795
-2684
-1900
-1050
-643
-611
-642
-690
-952
-1504
-2155
-2663
-2938
-3010
-2913
-2664
-2316
-1934
-1502
-932
-227
395
639
436
39
-261
-449
-718
-1106
-1376
-1318
-1046
-858
-873
-948
-924
-752
-344
469
1625
2613
2844
2298
1582
1287
1449
1771
2127
2557
2909
2892
2560
2379
2603
2864
2692
2261
2192
2677
3197
3250
2981
2864
3005
3105
2993
2860
2915
3046
2963
2554
2028
1729
1794
1973
1861
1389
983
1057
1436
1560
1241
921
1064
1580
2048
2246
2219
1984
1519
970
569
329
68
-248
-453
-508
-619
-943
-1395
-1841
-2246
-2540
-2589
-2491
-2603
-3050
-3429
-3357
-3101
-3249
-3836
