-2970
-4254
-4089
-3640
-3462
-3720
-4174
-4481
-4354
-3740
-3076
-3031
-3655
-4109
-3672
-2789
-2536
-3121
-3593
-3174
-2281
-1849
-2111
-2514
-2580
-2336
-1998
-1704
-1575
-1685
-1862
-1817
-1522
-1224
-1053
-876
-611
-387
-275
-132
121
324
376
460
723
990
1090
1256
1772
2380
2562
2399
2544
3184
3575
3052
2036
1475
1543
1550
1125
794
1132
1896
2440
2632
2837
3137
3116
2511
1686
1234
1351
1768
2124
2224
2069
1823
1681
1648
1538
1325
1339
1877
2701
3221
3210
3030
3038
3069
2779
2265
1967
1994
1925
1421
752
442
554
611
279
-159
-189
180
348
-108
-818
-1058
-760
-699
-1489
-2683
-3277
-2990
-2537
-2559
-2806
-2727
-2416
-2393
-2665
-2661
-2167
-1677
-1565
-1480
-1020
-542
-656
-1160
-1199
-564
-99
-522
-1387
-1726
-1348
-910
-861
-933
-792
-648
-896
-1434
-1721
-1422
-757
-227
-152
-443
-664
-394
331
948
959
551
411
856
1415
1459
1024
719
906
1324
1596
1757
2071
2517
2800
2810
2778
2897
3047
3046
2994
3137
3437
3480
2906
1843
896
662
1190
1875
2017
1554
1131
1285
1781
2040
2063
2378
3018
3158
2238
991
670
1399
2020
1692
948
755
1118
1246
822
381
387
575
438
-54
-519
-669
-487
-136
45
-308
-1111
-1696
-1558
-1149
-1424
-2565
-3618
-3663
-2925
-2353
-2389
-2662
-2756
-2731
-2750
-2683
-2395
-2108
-2099
-2228
-2148
-1917
-1932
-2186
-2108
-1399
-660
-710
-1430
-1859
-1487
-962
-1199
-2151
-2901
-2846
-2325
-1995
-1990
-1949
-1654
-1317
-1227
-1331
-1266
-763
18
581
556
82
-338
-377
-175
-50
-74
-79
7
77
80
137
330
524
544
409
296
322
458
623
786
977
1228
1452
1391
822
-76
-733
-736
-291
75
208
431
909
1280
1157
770
738
1231
1722
1691
1275
988
966
833
339
-184
-233
185
557
539
356
420
783
1157
1324
1285
1061
644
150
-237
-527
-854
-1074
-784
-19
393
-361
-1998
-3268
-3248
-2203
-1127
-752
-1122
-1792
-2187
-1988
-1413
-1035
-1176
-1605
-1919
-1976
-1791
-1295
-519
183
458
408
411
603
874
1179
1428
1242
447
-306
-221
252
-281
-2024
-3182
-2260
-338
282
-657
-1063
363
2250
2639
1667
931
1005
1066
704
564
934
1025
299
-463
-291
476
747
371
249
823
1416
1326
832
689
1086
1585
1747
1410
578
-442
-950
-412
800
1662
1622
1157
1035
1347
1611
1572
1462
1483
1453
1184
876
863
1055
998
498
-49
-138
207
459
226
-313
-660
-569
-272
-171
-387
-660
-685
-502
-479
-836
-1280
-1268
-672
-28
-7
-729
-1669
-2199
-2085
-1535
-957
-694
-800
-1008
-1018
-868
-873
-1137
-1334
-1145
-718
-431
-325
-123
195
240
-197
-733
-833
-469
-20
297
490
389
-305
-1387
-2002
-1538
-427
332
351
149
226
355
81
-400
-383
354
1147
1252
761
425
692
1273
1652
1685
1557
1420
1317
1302
1355
1287
986
707
785
1078
1073
664
400
702
1201
1246
830
510
530
549
318
93
197
567
979
1364
1650
1624
1285
1039
1143
1246
916
429
426
875
1021
502
-101
-116
312
557
380
45
-147
-64
308
684
502
-422
-1415
-1654
-1251
-1016
-1180
-1071
-303
439
292
-595
-1344
-1521
-1419
-1365
-1378
-1496
-1819
-2110
-1894
-1214
-809
-1194
-1903
-2044
-1417
-648
-310
-320
-268
-29
149
5
-417
-817
-946
-872
-884
-1101
-1302
-1232
-952
-724
-635
-545
-334
-3
427
869
1046
754
305
334
960
1478
1211
419
-51
125
429
333
-8
-57
409
1098
1505
1270
465
-347
-568
-288
-271
-928
-1583
-1247
0
956
760
-131
-691
-615
-388
-357
-328
-100
148
222
274
495
698
600
378
544
1186
1726
1649
1220
1104
1414
1556
1112
445
110
-16
-488
-1244
-1459
-699
276
411
-269
-791
-681
-547
-1000
-1671
-1799
-1390
-1138
-1378
-1754
-1938
-2058
-2217
-2141
-1641
-1073
-897
-1031
-1026
-744
-476
-423
-454
-411
-327
-250
-113
92
199
50
-317
-722
-940
-767
-235
215
85
-564
-1102
-1080
-713
-428
-302
-212
-190
-203
107
898
1510
1114
8
-476
345
1585
2005
1590
1263
1446
1690
1593
1316
1084
877
800
1150
1781
1976
1394
677
595
954
995
645
595
1113
1540
1269
628
326
441
503
359
340
589
741
500
127
83
392
705
862
1071
1476
1842
1857
1576
1322
1202
1007
649
396
447
494
129
-402
-326
576
1467
1414
566
-97
-38
371
627
732
806
636
71
-527
-772
-947
-1590
-2445
-2538
-1512
-271
129
-197
-273
350
1120
1356
1051
637
406
429
752
1278
1613
1401
817
434
529
754
664
340
238
503
738
561
132
-99
-27
47
-40
-74
69
76
-324
-759
-588
166
758
733
492
565
803
781
647
876
1330
1304
650
99
154
315
-70
-697
-800
-408
-283
-651
-851
-456
27
-32
-491
-868
-1168
-1658
-2160
-2271
-2108
-2153
-2390
-2312
-1867
-1655
-1928
-2073
-1552
-787
-513
-685
-715
-520
-581
-1022
-1387
-1411
-1398
-1592
-1789
-1814
-1841
-1904
-1643
-966
-490
-722
-1201
-1155
-725
-746
-1407
-1983
-2024
-1936
-2088
-2126
-1751
-1500
-2035
-3026
-3527
-3251
-2750
-2423
-2080
-1554
-1031
-591
-55
482
564
169
-13
426
880
611
-34
-74
618
1121
845
333
377
935
1389
1451
1331
1234
1177
1201
1368
1565
1610
1543
1515
1433
1062
546
449
1042
1811
1993
1538
1188
1508
2101
2107
1367
703
835
1389
1427
802
339
543
808
423
-203
-132
578
864
262
-447
-569
-570
-1103
-1673
-1310
-227
306
-188
-746
-517
-32
-223
-864
-899
-64
702
550
-255
-840
-783
-402
-295
-812
-1751
-2402
-2113
-993
111
487
247
-12
7
106
27
-235
-517
-652
-560
-369
-388
-743
-1055
-801
-61
422
120
-565
-770
-239
382
395
-84
-304
176
944
1227
809
286
382
1150
1986
2356
2326
2338
2643
3056
3190
2841
2213
1803
1956
2435
2566
1983
1129
811
1293
2045
2414
2299
2086
2117
2394
2702
2853
2834
2771
2731
2588
2230
1871
1886
2259
2481
2226
1839
1827
2084
2111
1862
1810
2101
2248
1954
1669
1844
2060
1523
268
-799
-1066
-841
-702
-766
-849
-880
-812
-504
-59
32
-492
-1127
-1169
-671
-357
-644
-1238
-1721
-2009
-2097
-1861
-1426
-1313
-1817
-2518
-2780
-2555
-2312
-2356
-2568
-2745
-2785
-2617
-2323
-2283
-2763
-3352
-3316
-2636
-2161
-2432
-2871
-2610
-1789
-1425
-2064
-3105
-3555
-3074
-2156
-1544
-1574
-1898
-1818
-1083
-306
-266
-857
-1175
-736
-107
-30
-392
-518
-196
162
268
315
524
766
821
689
541
565
919
1554
2053
2013
1685
1781
2467
2981
2644
1839
1494
1846
2315
2435
2313
2131
1848
1555
1535
1717
1602
1097
904
1538
2377
2377
1531
853
918
1169
904
264
-173
-289
-380
-538
-631
-714
-925
-1041
-691
-56
149
-389
-1086
-1198
-720
-260
-221
-461
-644
-593
-341
-96
-140
-533
-937
-1003
-896
-1097
-1639
-1914
-1451
-605
-178
-532
-1320
-1983
-2214
-2025
-1687
-1583
-1846
-2097
-1855
-1230
-855
-993
-1153
-903
-674
-1222
-2413
-3157
-2698
-1510
-655
-576
-869
-1007
-873
-638
-425
-208
156
786
1538
1953
1710
1130
911
1274
1686
1599
1201
1089
1370
1535
1235
810
852
1461
2156
2432
2217
1857
1776
2115
2585
2731
2452
2203
2502
3256
3771
3517
2726
2120
2139
2563
2888
2889
2760
2756
2835
2724
2300
1769
1426
1328
1353
1459
1656
1707
1219
236
-515
-360
453
1003
838
448
441
665
529
-68
-616
-763
-741
-885
-1091
-987
-470
167
500
263
-505
-1426
-2037
-2221
-2269
-2393
-2429
-2268
-2282
-2831
-3469
-3285
-2174
-1203
-1327
-2202
-2709
-2380
-1744
-1437
-1558
-1914
-2357
-2719
-2852
-2871
-2984
-2944
-2225
-982
-231
-528
-999
-460
814
1379
716
-15
308
1183
1340
593
-88
-92
168
181
101
281
656
996
1334
1726
1899
1611
1146
1026
1327
1693
1941
2208
2514
2607
2386
2115
2064
2184
2308
2422
2551
2620
2619
2679
2794
2707
2323
2000
2059
2223
1987
1409
1019
957
818
485
454
930
1192
534
-552
-935
-501
-348
-1103
-1915
-1688
-713
-235
-644
-1025
-618
84
124
-578
-1281
-1537
-1576
-1626
-1498
-1113
-934
-1438
-2345
-2849
-2581
-1960
-1551
-1442
-1464
-1662
-2167
-2726
-2835
-2436
-2138
-2472
-3128
-3259
-2495
-1387
-797
-1045
-1755
-2325
-2415
-2121
-1863
-2052
-2679
-3233
-3177
-2518
-1772
-1368
-1267
-1187
-963
-573
-23
530
718
358
-155
-180
366
886
928
810
1098
1740
2149
2081
1943
2140
2514
2669
2524
2248
1893
1458
1187
1398
2003
2556
2853
3133
3577
3913
3801
3369
3066
3080
3170
3046
2661
2134
1650
1477
1809
2442
2780
2401
1606
1221
1741
2716
3084
2194
482
-952
-1459
-1368
-1352
-1524
-1459
-997
-569
-584
-857
-904
-564
-90
228
259
-20
-485
-872
-1062
-1276
-1724
-2211
-2437
-2535
-2862
-3272
-3210
-2656
-2373
-2864
-3614
-3840
-3571
-3395
-3460
-3442
-3318
-3425
-3738
-3819
-3616
-3577
-3734
-3467
-2649
-2228
-2927
-3938
-3856
-2633
-1563
-1357
-1282
-556
366
539
-30
-451
-209
316
520
259
-170
-353
-41
644
1279
1588
1736
1972
2224
2350
2568
3129
3669
3489
2528
1525
1097
1173
1523
2183
3015
3449
3236
3009
3446
4221
4511
4309
4355
4810
4931
4330
3664
3602
3796
3569
3098
3106
3653
4038
3892
3665
3830
4175
4135
3463
2389
1407
1010
1294
1684
1421
519
-161
8
650
1002
908
762
742
635
295
-185
-711
-1204
-1429
-1247
-918
-728
-458
131
419
-553
-2450
-3551
-2939
-1877
-2036
-3002
-2915
-1420
-427
-1450
-3466
-4370
-3742
-3000
-3187
-3794
-3879
-3378
-2865
-2650
-2612
-2588
-2518
-2371
-2207
-2176
-2267
-2247
-2020
-1841
-1935
-2107
-2009
-1636
-1229
-832
-313
199
327
9
-308
-203
233
626
786
743
552
338
365
756
1205
1296
1096
1134
1719
2573
3210
3406
3182
2647
2120
2107
2732
3340
3126
2177
1419
1446
1882
2157
2404
3064
3937
4341
4139
3875
3749
3209
2003
960
956
1494
1237
-57
-1116
-956
-233
-116
-482
-230
835
1532
1009
-8
-313
21
-148
-1240
-2289
-2319
-1677
-1397
-1668
-1677
-972
-254
-412
-1252
-1767
-1514
-1128
-1395
-2311
-3302
-3967
-4239
-4139
-3813
-3657
-3926
-4311
-4358
-4241
-4533
-5165
-5330
-4717
-4155
-4461
-5210
-5365
-4785
-4229
-4038
-3763
-3221
-2933
-3134
-3207
-2733
-2341
-2699
-3218
-2774
-1496
-731
-1123
-1748
-1561
-816
-434
-589
-737
-680
-797
-1241
-1594
-1425
-737
254
1327
2101
2145
1540
1018
1187
1814
2191
2097
2019
2394
2985
3192
2835
2350
2212
2403
2582
2643
2797
3096
3223
2969
2681
2841
3336
3577
3360
3128
3205
3236
2739
1900
1373
1448
1831
2162
2335
2309
2007
1526
1149
1041
1153
1418
1736
1765
1171
213
-350
-187
169
95
-289
-497
-500
-624
-823
-737
-453
-574
-1356
-2264
-2631
-2336
-1692
-1120
-1109
-1939
-3064
-3312
-2287
-1139
-1237
-2347
-2970
-2449
-1803
-2158
-3171
-3618
-3051
-2158
-1700
-1710
-1771
-1578
-1117
-602
-344
-460
-652
-495
22
461
463
103
-306
-523
-425
-20
431
517
103
-454
-670
-387
213
883
1406
1617
1554
1538
1837
2279
2409
2067
1597
1443
1683
2038
2234
2269
2361
2678
3080
3219
2947
2555
2440
2611
2698
2421
1850
1271
1015
1330
2045
2398
1706
381
-283
312
1223
1260
625
444
919
1014
179
-668
-502
258
422
-206
-696
-471
-12
84
-65
-76
-6
-174
-654
-1299
-1975
-2465
-2485
-2173
-2210
-2998
-3942
-4095
-3374
-2606
-2436
-2727
-3062
-3232
-3099
-2602
-2163
-2536
-3778
-4856
-4803
-3959
-3445
-3674
-4063
-4153
-4190
-4414
-4473
-3997
-3293
-2969
-3141
-3417
-3485
-3311
-2925
-2445
-2201
-2417
-2763
-2646
-1996
-1358
-1127
-1119
-1023
-851
-678
-321
304
801
760
436
447
851
1071
854
717
1123
1696
1778
1509
1677
2489
3114
2747
1705
1044
1284
1970
2411
2431
2253
2050
1850
1676
1514
1321
1257
1663
2476
2870
2069
506
-442
-125
570
527
-36
-27
793
1486
1396
1029
1059
1252
1033
599
635
1137
1357
952
421
221
99
-336
-903
-1161
-1081
-967
-971
-1114
-1560
-2389
-3205
-3468
-3205
-2956
-2973
-2939
-2583
-2153
-2064
-2366
-2790
-3043
-2909
-2372
-1871
-2092
-3120
-4027
-3771
-2412
-1048
-583
-934
-1444
-1618
-1336
-767
-331
-444
-1030
-1482
-1349
-869
-579
-598
-618
-448
-187
109
522
982
1253
1324
1486
1793
1805
1208
449
309
880
1449
1515
1477
2001
2983
3616
3448
2926
2737
2935
3049
2871
2742
3002
3468
3682
3493
3178
3009
2955
2875
2856
3174
3890
4595
4638
3721
2270
1142
871
1216
1510
1394
1106
1083
1445
1948
2314
2471
2513
2497
2343
1917
1272
731
616
863
1058
908
502
36
-485
-1040
-1322
-1051
-527
-443
-1034
-1782
-2158
-2309
-2679
-3215
-3440
-3267
-3251
-3862
-4819
-5372
-5077
-4147
-3196
-2806
-3151
-3787
-3894
-3009
-1610
-766
-1093
-2153
-2949
-2935
-2430
-2097
-2170
-2302
-2125
-1822
-1953
-2691
-3430
-3359
-2393
-1326
-967
-1311
-1703
-1666
-1328
-1055
-939
-796
-523
-240
-101
-115
-167
-92
302
1106
2081
2718
2717
2366
2229
2462
2673
2520
2190
2053
2069
1904
1578
1576
2162
2914
3228
3106
3078
3370
3525
3015
1994
1148
858
791
439
-143
-384
41
771
1217
1259
1251
1449
1739
1912
1894
1630
1101
594
599
1123
1474
1146
626
710
1204
1079
31
-945
-932
-343
-171
-534
-756
-620
-650
-1159
-1786
-2180
-2445
-2689
-2734
-2602
-2731
-3292
-3790
-3817
-3731
-4048
-4517
-4470
-3846
-3199
-2836
-2608
-2478
-2550
-2542
-2059
-1500
-1829
-3054
-3830
-3180
-1896
-1404
-1807
-2037
-1652
-1365
-1724
-2273
-2400
-2215
-2109
-2021
-1706
-1321
-1210
-1320
-1279
-932
-476
-146
-18
28
315
1086
1989
2244
1666
1105
1337
1896
1750
933
578
1240
2106
2265
1966
1997
2404
2575
2302
2041
2168
2531
2756
2616
2091
1421
1034
1085
1189
1014
917
1426
2251
2545
2205
2066
2520
2760
1987
696
3
128
403
541
953
1750
2279
1988
1178
542
372
480
537
244
-469
-1177
-1286
-882
-812
-1577
-2551
-2794
-2270
-1700
-1456
-1284
-1043
-999
-1283
-1653
-1957
-2324
-2695
-2678
-2165
-1644
-1535
-1607
-1402
-921
-495
-271
-211
-299
-357
2
683
757
-452
-2103
-2574
-1542
-435
-486
-1209
-1395
-928
-749
-1346
-2115
-2214
-1471
-401
270
133
-450
-538
288
1206
1140
341
128
998
1912
1867
1294
1183
1544
1641
1348
1284
1699
2152
2338
2403
2302
1746
1064
1212
2338
3106
2295
547
-403
17
741
858
834
1481
2466
2658
1745
787
976
2189
3075
2590
1227
449
903
1660
1565
893
881
1737
2166
1266
0
-85
1005
1855
1679
1126
949
911
496
-90
-309
-197
-216
-477
-716
-855
-1020
-1129
-1000
-808
-901
-1170
-1183
-985
-1126
-1705
-2043
-1689
-1178
-1224
-1594
-1501
-891
-552
-897
-1364
-1336
-1034
-1012
-1165
-880
-100
374
-137
-1243
-1863
-1441
-509
-3
-245
-740
-887
-616
-249
20
259
474
479
202
-79
-6
409
790
843
687
702
1109
1715
2069
1875
1288
755
572
646
700
574
304
68
119
568
1070
986
138
-764
-892
-426
-377
-1142
-1809
-1351
-110
552
-13
-958
-1081
-246
641
785
250
-317
-398
-24
326
227
-206
-393
-10
496
351
-586
-1609
-1982
-1706
-1296
-1063
-955
-999
-1412
-2093
-2392
-1823
-899
-746
-1724
-2851
-2971
-2249
-1930
-2599
-3321
-2903
-1557
-610
-687
-926
-286
965
1644
1221
346
-175
-310
-473
-784
-1066
-1290
-1531
-1607
-1236
-586
-214
-254
-75
907
2292
2968
2312
827
-426
-807
-461
-6
30
-358
-637
-276
606
1315
1413
1236
1377
1859
2185
2117
1976
2056
2167
2016
1775
1915
2520
3091
3100
2592
2143
2249
2778
3025
2438
1327
670
1015
1767
1883
1206
657
996
1803
2078
1600
1178
1502
2207
2386
1819
1250
1385
1958
2110
1554
956
1028
1617
2014
1928
1669
1447
1064
476
100
204
400
234
-72
-52
98
-198
-811
-953
-504
-366
-1036
-1630
-1129
5
432
-134
-645
-396
71
51
-238
-227
38
178
245
506
758
596
177
5
20
-336
-1056
-1334
-703
204
477
86
-238
29
771
1530
1838
1471
770
535
1136
1888
1806
935
354
775
1688
2150
1929
1495
1241
1155
1119
1110
1129
1191
1346
1551
1644
1650
1890
2451
2758
2213
1193
805
1439
2125
1739
418
-723
-1015
-784
-572
-460
-320
-214
-207
-128
125
277
54
-301
-285
143
526
609
634
789
801
421
-27
-40
271
327
-3
-174
125
371
-60
-897
-1296
-1061
-939
-1559
-2560
-3106
-2929
-2512
-2389
-2633
-2962
-3068
-2835
-2465
-2356
-2638
-2869
-2495
-1607
-887
-732
-820
-761
-757
-1202
-1892
-2149
-1727
-1119
-896
-1093
-1407
-1627
-1669
-1487
-1235
-1272
-1661
-1868
-1370
-486
-157
-798
-1748
-2049
-1513
-783
-493
-610
-567
103
1195
1853
1359
30
-899
-553
572
1210
826
59
-334
-428
-685
-1007
-808
17
745
688
99
-102
535
1379
1375
269
-999
-1277
-512
216
78
-447
-287
663
1327
928
71
-107
550
1175
1197
1004
1122
1345
1110
435
-53
22
302
225
-220
-452
33
1056
1858
1788
930
-2
-374
-179
123
157
-76
-323
-330
-50
257
194
-300
-751
-652
-127
252
322
582
1386
2271
2464
1871
1128
779
818
1061
1506
2140
2698
2841
2456
1671
812
401
844
1838
2372
1752
506
-139
315
1131
1347
904
523
704
1154
1218
689
118
249
1123
1902
1832
1253
1196
1905
2335
1535
50
-701
-227
608
977
1091
1463
1827
1487
450
-433
-490
60
472
196
-764
-1905
-2540
-2357
-1734
-1264
-1006
-567
65
301
-187
-839
-897
-403
-24
-76
-246
-256
-243
-331
-298
78
627
982
961
599
44
-420
-494
-229
-25
-71
-78
172
299
-195
-1165
-2003
-2451
-2666
-2544
-1720
-429
310
-167
-1314
-2122
-2347
-2419
-2454
-2055
-1092
-36
625
861
856
731
665
882
1300
1517
1363
1096
852
364
-401
-780
-189
874
1265
643
-131
-155
498
1183
1662
2205
2892
3216
2550
982
-438
-563
523
1334
670
-730
-960
514
2076
2189
1465
1519
2401
2553
1279
-158
-420
69
8
-826
-1505
-1453
-1080
-1015
-1494
-2489
-3694
-4324
-3714
-2347
-1610
-2169
-3178
-3509
-3178
-2947
-2982
-2766
-2215
-1981
-2394
-2809
-2480
-1690
-1404
-1913
-2374
-1890
-735
-114
-710
-1805
-2101
-1280
-383
-491
-1399
-1943
-1504
-728
-661
-1547
-2684
-3256
-3056
-2490
-2075
-1944
-1786
-1332
-843
-875
-1482
-1918
-1385
52
1521
2186
1860
975
267
339
1154
1980
2164
1911
1895
2160
2035
1325
882
1455
2449
2568
1546
502
499
1371
2200
2428
2179
1837
1709
1905
2224
2313
2120
1989
2078
1999
1415
772
844
1594
2078
1665
889
733
1396
2172
2403
2189
2102
2429
2816
2663
1871
1105
1028
1313
866
-668
-2113
-2077
-833
-93
-804
-1927
-1917
-842
-250
-1083
-2502
-3014
-2260
-1261
-1077
-1620
-1898
-1236
-52
644
424
-163
-402
-329
-494
-1004
-1328
-1128
-799
-865
-1170
-1095
-469
122
-45
-1125
-2609
-3709
-3879
-3213
-2365
-1907
-1815
-1752
-1699
-1902
-2218
-2038
-1077
153
958
1205
1190
1099
1010
1128
1496
1676
1269
628
401
441
-4
-849
-872
557
2237
2550
1660
1239
2107
3238
3406
2831
2561
2899
3218
3040
2559
2173
2077
2344
2889
3296
3164
2750
2827
3676
4543
4415
3152
1596
684
642
981
1125
1001
1014
1410
1829
1791
1527
1762
2507
2669
1388
-624
-1807
-1655
-1162
-1303
-1840
-2006
-1750
-1662
-1959
-2154
-1763
-935
-288
-323
-995
-1691
-1733
-1073
-364
-156
-276
-299
-321
-662
-1016
-701
104
267
-693
-1646
-1304
-147
101
-1180
-2690
-3016
-2388
-2080
-2638
-3441
-3772
-3605
-3282
-2962
-2623
-2265
-1873
-1354
-688
-57
340
538
749
1075
1329
1205
635
-44
-379
-298
-194
-399
-702
-616
-65
493
693
743
1078
1706
2146
1986
1363
859
962
1596
2152
2074
1464
973
1059
1542
1979
2218
2327
2232
1822
1318
1108
1173
1086
685
323
296
423
475
611
1015
1425
1506
1396
1336
1002
-38
-1275
-1603
-942
-592
-1397
-2398
-2221
-1255
-1219
-2639
-4032
-3976
-2935
-2333
-2563
-2863
-2722
-2419
-2236
-2032
-1759
-1700
-1917
-2032
-1850
-1692
-1793
-1881
-1754
-1768
-2156
-2346
-1763
-1032
-1401
-2874
-3942
-3610
-2776
-2841
-3612
-3641
-2433
-1177
-1025
-1590
-1708
-1037
-179
398
774
997
874
530
543
1142
1681
1396
486
-90
138
621
665
425
588
1268
1751
1499
981
1089
1885
2442
2092
1404
1481
2508
3526
3703
3307
3108
3258
3292
3066
3035
3461
3887
3757
3202
2778
2611
2310
1728
1320
1531
2159
2633
2703
2556
2380
2171
1959
1836
1652
1017
-105
-1044
-1076
-360
190
54
-296
-198
175
83
-652
-1351
-1436
-1146
-1029
-1148
-1215
-1211
-1336
-1494
-1402
-1192
-1307
-1669
-1601
-897
-349
-683
-1433
-1593
-1091
-821
-1293
-2080
-2701
-3192
-3501
-3173
-2255
-1778
-2479
-3501
-3360
-2030
-1022
-1270
-1940
-1751
-662
392
821
730
351
-112
-262
167
769
889
591
612
1223
1799
1760
1409
1416
1886
2383
2608
2610
2479
2263
2124
2209
2421
2566
2665
2824
2929
2837
2760
3024
3463
3560
3278
3186
3517
3674
3096
2185
1780
1952
2002
1629
1411
1877
2613
2720
1930
918
543
1023
1800
2071
1451
243
-938
-1765
-2356
-2852
-3123
-3036
-2802
-2787
-3066
-3381
-3495
-3388
-3155
-2929
-2870
-3012
-3099
-2821
-2271
-1969
-2314
-3141
-3917
-4233
-4065
-3692
-3477
-3576
-3777
-3775
-3663
-3904
-4641
-5308
-5257
-4624
-4196
-4446
-5071
-5478
-5371
-4775
-3884
-3119
-2984
-3509
-4006
-3722
-2668
-1532
-833
-463
-59
472
884
850
228
-758
-1573
-1779
-1469
-1090
-835
-475
135
721
1012
1200
1628
2157
2295
1966
1731
2081
2787
3213
3105
2811
2805
3195
3679
3860
3581
3101
2926
3348
4116
4648
4612
4216
3875
3733
3614
3410
3295
3436
3610
3362
2642
2053
2170
2707
2706
1735
542
211
822
1416
1251
620
185
-38
-561
-1483
-2214
-2273
-1905
-1632
-1495
-1117
-402
221
340
25
-391
-752
-1079
-1319
-1405
-1542
-2072
-2920
-3438
-3084
-2160
-1599
-1989
-2973
-3696
-3694
-3272
-3074
-3396
-3918
-4066
-3656
-3108
-2924
-3043
-2949
-2401
-1747
-1350
-1044
-505
137
524
766
1304
2010
2090
1250
362
382
1006
1146
582
294
1021
2241
2995
3094
2976
2834
2566
2374
2667
3335
3757
3679
3540
3703
3877
3667
3293
3266
3590
3796
3689
3560
3650
3804
3841
3891
4129
4390
4342
3986
3754
4004
4521
4634
3955
2956
2552
2937
3144
2202
573
-180
653
1936
2107
1107
232
278
633
350
-573
-1403
-1715
-1732
-1777
-1848
-1762
-1480
-1169
-1043
-1105
-1063
-658
-169
-310
-1368
-2667
-3245
-2979
-2673
-3035
-3969
-4934
-5568
-5746
-5407
-4728
-4282
-4581
-5428
-6012
-5750
-4935
-4439
-4790
-5552
-5670
-4569
-2879
-1847
-1946
-2378
-2154
-1325
-756
-940
-1575
-2233
-2786
-3066
-2738
-1877
-1149
-944
-726
197
1534
2282
2033
1366
919
708
572
657
1084
1568
1786
1812
1833
1754
1532
1592
2335
3373
3861
3615
3300
3413
3669
3631
3377
3170
2938
2577
2409
2774
3355
3517
3268
3269
3754
4010
3210
1453
-321
-1235
-1092
-366
190
109
-395
-720
-636
-510
-621
-673
-352
15
-83
-450
-418
30
81
-721
-1750
-2126
-1818
-1437
-1291
-1196
-1054
-1022
-1133
-1179
-1064
-971
-1126
-1667
-2629
-3742
-4379
-4202
-3819
-4155
-5084
-5410
-4543
-3489
-3512
-4364
-4684
-3886
-2739
-2086
-1881
-1751
-1674
-1633
-1260
-454
115
-201
-972
-1159
-557
-57
-306
-780
-575
337
1166
1420
