-2970
1456
1822
2450
2757
2463
1987
1912
2233
2416
2224
2115
2573
3309
3568
3152
2708
2888
3599
4262
4500
4374
4175
4185
4438
4565
4186
3591
3575
4291
4809
4443
3950
4426
5272
4633
2169
46
264
1994
2863
2254
1738
2279
2745
1928
625
463
1395
1846
1130
324
444
979
956
552
599
970
615
-743
-1998
-2169
-1759
-1931
-2798
-3327
-2836
-1817
-1113
-922
-981
-1253
-1869
-2640
-3177
-3473
-3880
-4468
-4851
-4850
-4849
-5162
-5366
-4759
-3363
-2038
-1520
-1702
-1972
-1934
-1595
-1120
-722
-681
-1136
-1779
-2047
-1769
-1419
-1475
-1636
-1099
272
1452
1425
622
517
1622
2650
2272
1143
1124
2583
3691
2931
1292
912
2131
3175
2771
1804
1805
2805
3606
3649
3573
3935
4324
4093
3398
3024
3366
3970
4094
3529
2813
2594
2793
2613
1589
399
153
903
1477
1065
351
526
1537
2128
1573
621
396
904
1151
502
-567
-1098
-731
-19
220
-244
-870
-1017
-677
-380
-458
-719
-887
-1004
-1175
-1284
-1290
-1532
-2283
-3163
-3507
-3258
-2982
-2980
-2963
-2763
-2743
-3162
-3665
-3889
-4143
-4879
-5760
-5923
-5111
-3928
-3001
-2489
-2392
-2660
-2842
-2357
-1449
-1152
-1847
-2526
-2199
-1408
-1395
-2108
-2235
-1248
-234
-227
-709
-547
278
845
839
935
1596
2333
2478
2140
1972
2301
2797
2917
2489
1931
1894
2546
3289
3465
3241
3328
3793
3824
2995
2148
2343
3326
3888
3612
3331
3624
3756
2782
1124
187
534
1248
1257
645
316
741
1518
1955
1743
1109
587
608
1058
1306
898
168
-185
-61
-47
-426
-672
-317
150
-92
-907
-1333
-1072
-983
-1711
-2549
-2403
-1446
-942
-1506
-2395
-2712
-2564
-2613
-3043
-3497
-3713
-3707
-3507
-3183
-2998
-3102
-3174
-2811
-2220
-2004
-2223
-2205
-1499
-574
-254
-750
-1580
-2219
-2513
-2578
-2547
-2364
-1765
-645
440
550
-483
-1536
-1367
-144
824
858
679
1162
2002
2230
1686
1275
1735
2689
3180
2860
2362
2505
3329
4066
4084
3646
3503
3831
4041
3721
3296
3372
3803
3960
3732
3614
3787
3752
3105
2168
1518
1291
1289
1425
1642
1671
1373
1117
1319
1711
1644
1109
852
1273
1777
1614
918
405
299
163
-251
-544
-294
245
397
-145
-1028
-1701
-1921
-1832
-1696
-1660
-1709
-1767
-1822
-1949
-2188
-2448
-2634
-2883
-3487
-4462
-5285
-5367
-4784
-4263
-4247
-4280
-3647
-2427
-1433
-1123
-1123
-1044
-1202
-2065
-3310
-4043
-3901
-3404
-3166
-3230
-3284
-3087
-2507
-1570
-706
-542
-1084
-1485
-1069
-296
-137
-643
-848
-177
695
772
82
-402
-2
941
1607
1642
1442
1594
2154
2560
2323
1686
1347
1552
1835
1804
1710
1877
1979
1528
900
1050
2012
2452
1299
-646
-1479
-472
1101
1582
806
-12
79
752
1021
456
-442
-903
-698
-237
-42
-234
-535
-622
-426
-134
0
-117
-337
-435
-433
-658
-1341
-2228
-2785
-2824
-2655
-2557
-2402
-2058
-1863
-2258
-3029
-3479
-3466
-3717
-4712
-5713
-5569
-4350
-3437
-3774
-4661
-4720
-3639
-2388
-1914
-2224
-2723
-2877
-2433
-1538
-893
-1312
-2748
-4129
-4554
-4278
-4019
-3696
-2682
-1182
-359
-756
-1445
-1353
-778
-737
-1225
-1178
-200
695
523
-214
-226
811
1906
2157
1850
1920
2667
3403
3344
2576
1963
2138
2806
3220
3156
3046
3150
3148
2827
2688
3283
4183
4294
3262
1957
1368
1539
1911
2227
2587
2889
2793
2223
1519
1056
953
1123
1319
1222
819
624
1120
1974
2256
1567
561
167
642
1564
2353
2531
1889
832
234
462
797
324
-755
-1368
-1032
-404
-221
-429
-684
-1075
-1797
-2519
-2719
-2449
-2218
-2212
-2153
-1854
-1448
-1060
-724
-626
-916
-1226
-980
-342
-212
-937
-1641
-1437
-751
-629
-1058
-984
-108
394
-536
-2238
-3099
-2557
-1553
-1079
-1044
-822
-304
86
140
141
377
702
722
290
-293
-535
-220
371
730
653
428
404
518
495
431
783
1596
2143
1794
1054
1116
2257
3279
2944
1533
398
232
498
572
638
1061
1538
1502
1043
769
873
948
713
339
-23
-464
-840
-660
162
906
875
325
36
221
432
423
402
351
-226
-1512
-2810
-3216
-2630
-1771
-1358
-1570
-2104
-2448
-2225
-1629
-1410
-2066
-3108
-3512
-2940
-2073
-1647
-1598
-1435
-1102
-1029
-1413
-1868
-1897
-1490
-1123
-1255
-1916
-2729
-3268
-3357
-3062
-2485
-1718
-950
-441
-294
-393
-647
-1133
-1866
-2557
-2793
-2421
-1660
-909
-523
-569
-642
-164
824
1436
958
-56
-351
361
1041
906
578
995
1815
1913
1233
1008
1878
2814
2575
1534
1132
1828
2522
2135
984
202
303
831
1184
1263
1256
1195
961
570
241
186
444
906
1353
1476
1079
421
168
708
1567
1853
1375
949
1316
2134
2459
2017
1440
1254
1223
909
394
81
84
209
304
309
142
-110
-99
298
583
255
-323
-289
476
1164
1265
1189
1271
972
-124
-1126
-749
741
1630
1034
-15
-264
-32
-364
-1082
-943
393
1722
1981
1584
1500
1757
1685
1255
1197
1786
2310
2014
1043
100
-398
-437
-40
725
1483
1790
1652
1470
1438
1347
1057
782
711
648
381
156
417
1135
1783
1991
1880
1677
1379
990
779
931
1137
921
322
-122
-131
-32
-193
-469
-526
-428
-490
-651
-492
37
377
122
-333
-329
100
319
79
-139
28
162
-327
-1233
-1737
-1485
-971
-798
-1006
-1307
-1555
-1686
-1550
-1173
-930
-1052
-1204
-1038
-965
-1679
-2889
-3330
-2370
-948
-348
-572
-659
-228
226
489
1023
1877
2139
1131
-471
-1493
-1823
-2239
-2849
-2751
-1494
-33
388
-178
-553
4
981
1351
742
-259
-730
-280
601
1072
882
583
659
762
258
-661
-1065
-555
174
361
243
567
1376
1923
1757
1310
1229
1547
1771
1525
889
238
-67
46
265
188
-173
-324
107
822
1127
721
23
-324
-142
157
76
-408
-826
-802
-523
-460
-686
-801
-592
-374
-405
-367
74
491
160
-738
-1143
-611
-59
-499
-1563
-2031
-1506
-806
-697
-1008
-1170
-1012
-710
-446
-483
-1135
-2208
-2815
-2295
-1144
-458
-515
-494
243
1157
1213
272
-651
-559
379
1008
481
-803
-1662
-1466
-692
-80
312
802
1224
1122
724
846
1540
1700
655
-559
-450
817
1665
1387
1024
1634
2765
3327
3196
3024
2948
2493
1609
874
588
434
238
352
965
1596
1665
1149
381
-311
-491
236
1409
1653
262
-1516
-1775
-426
709
425
-362
-212
735
1219
814
273
114
-12
-388
-634
-451
-195
-210
-196
152
404
14
-649
-720
-143
261
88
-142
-36
-89
-812
-1716
-1911
-1406
-1083
-1433
-1989
-2087
-1612
-893
-336
-331
-1005
-1873
-2214
-2040
-2080
-2466
-2179
-583
1096
1021
-660
-1757
-970
347
221
-1105
-1682
-776
202
-29
-765
-574
477
999
395
-357
-255
289
180
-707
-1339
-956
-61
273
-250
-838
-598
448
1437
1624
1129
724
984
1696
2134
1878
1280
1029
1279
1420
869
-103
-641
-389
113
279
285
599
979
662
-421
-1310
-1260
-747
-680
-1005
-891
-182
226
-279
-1064
-1159
-613
-274
-519
-901
-978
-829
-681
-601
-738
-1254
-1780
-1548
-498
323
68
-653
-626
129
358
-496
-1377
-1107
-59
381
-369
-1497
-1902
-1343
-505
-291
-988
-1862
-1810
-710
261
187
-196
398
1601
1638
48
-1280
-717
633
498
-1180
-2159
-1202
248
358
-495
-571
567
1583
1405
563
244
728
1236
985
111
-441
84
1264
1784
994
-136
-179
837
1476
914
9
-63
557
882
654
539
920
1394
1565
1608
1742
1725
1260
519
-108
-543
-989
-1575
-2269
-2917
-3176
-2691
-1667
-947
-1099
-1622
-1573
-882
-466
-916
-1668
-1767
-1102
-484
-653
-1487
-2144
-1873
-792
93
-98
-1041
-1482
-786
237
448
-97
-369
73
536
311
-371
-871
-1095
-1402
-1866
-2135
-1954
-1461
-1006
-886
-1143
-1425
-1248
-632
-202
-281
-242
656
1965
2424
1717
1011
1333
2142
2186
1264
336
74
142
19
-139
235
1332
2698
3578
3488
2700
2096
2199
2468
2054
1167
946
1761
2529
2271
1582
1686
2531
2941
2497
2103
2434
2855
2502
1654
1278
1623
2010
1825
1136
441
277
906
1909
2265
1406
86
-433
-23
212
-445
-1422
-1910
-2031
-2333
-2701
-2577
-1997
-1609
-1699
-1877
-1781
-1532
-1354
-1267
-1324
-1673
-2171
-2370
-2140
-1866
-1793
-1600
-1012
-378
-186
-295
-235
-50
-226
-837
-1362
-1395
-1038
-515
65
457
371
-14
-168
-99
-469
-1435
-2067
-1589
-599
-168
-178
325
1329
1762
1398
1427
2400
2896
1509
-691
-1289
151
1515
1172
68
68
1385
2708
3137
2866
2341
1840
1733
2189
2616
2325
1743
1969
2963
3361
2535
1685
2011
2841
2783
2011
1881
2542
2621
1556
657
1073
1965
1827
729
-17
84
341
348
500
866
759
-91
-887
-896
-473
-365
-646
-1014
-1570
-2469
-3205
-3169
-2715
-2798
-3557
-4110
-3886
-3366
-3241
-3535
-3915
-4194
-4172
-3591
-2768
-2621
-3463
-4303
-4097
-3241
-2895
-3195
-3228
-2721
-2500
-2964
-3299
-2863
-2308
-2376
-2433
-1461
-57
14
-1653
-3354
-3518
-2597
-2028
-2166
-2204
-1658
-887
-302
100
345
354
315
545
876
791
352
291
880
1419
1385
1423
2354
3663
4019
3213
2532
2894
3576
3423
2602
2282
2864
3455
3205
2439
2088
2458
2985
3102
2953
3135
3853
4532
4430
3617
3028
3324
3941
3733
2501
1378
1487
2614
3526
3352
2314
1206
547
283
127
14
173
670
1049
763
0
-411
-168
-27
-676
-1549
-1590
-935
-832
-1773
-2740
-2779
-2387
-2571
-3210
-3355
-2777
-2175
-1951
-1767
-1426
-1270
-1479
-1782
-2155
-2932
-3815
-3762
-2573
-1679
-2269
-3321
-2898
-1096
-94
-1014
-2308
-2077
-729
-93
-691
-1351
-1286
-1101
-1452
-1861
-1546
-727
-355
-818
-1482
-1417
-301
1292
2318
2198
1516
1453
2305
2996
2490
1293
835
1551
2378
2320
1746
1697
2430
3254
3575
3536
3574
3764
3796
3446
2938
2753
3041
3327
3087
2566
2574
3271
3708
3069
1937
1558
2066
2335
1674
732
286
22
-737
-1686
-1893
-1263
-716
-859
-1280
-1360
-1090
-769
-525
-482
-871
-1532
-1815
-1502
-1377
-2223
-3576
-4251
-3997
-3776
-4286
-4990
-5031
-4488
-4176
-4464
-4849
-4671
-3928
-3343
-3617
-4543
-5007
-4282
-3242
-3486
-5025
-5812
-4375
-2125
-1737
-3549
-5114
-4617
-3202
-2969
-3875
-4044
-2640
-935
-410
-1015
-1736
-1990
-1897
-1731
-1655
-1700
-1665
-1309
-814
-626
-637
-155
939
1682
1378
807
1092
1774
1346
-240
-1033
290
2412
3124
2334
1974
3069
4339
4186
2987
2463
3275
4260
4122
3105
2530
3038
3876
3976
3319
2828
3075
3579
3564
3010
2506
2265
1834
886
-152
-522
16
973
1614
1551
1034
734
1005
1345
974
55
-286
440
1105
368
-1328
-2213
-1639
-947
-1461
-2622
-2946
-2188
-1515
-1726
-2299
-2368
-1886
-1473
-1558
-1969
-2153
-1699
-889
-645
-1450
-2383
-1980
-295
760
-228
-2158
-2748
-1516
-262
-448
-1264
-995
502
1693
1499
548
59
217
257
-172
-409
263
1501
2203
1859
1168
1103
1697
2175
2137
2053
2419
2919
2840
2103
1426
1472
2176
2964
3371
3328
3055
2827
2804
3020
3488
4164
4740
4736
4089
3454
3470
3842
3685
2851
2231
2440
2846
2542
1785
1598
2092
2196
1264
100
-174
353
689
416
73
98
143
-285
-1006
-1404
-1273
-1060
-1272
-1854
-2220
-1901
-1121
-630
-847
-1309
-1258
-703
-510
-1266
-2446
-3062
-2916
-2754
-3189
-3916
-4186
-3784
-3244
-3202
-3738
-4435
-4883
-4974
-4692
-3904
-2693
-1797
-2169
-3760
-5112
-4777
-3044
-1599
-1423
-1719
-1304
-356
-23
-664
-1387
-1382
-890
-521
-305
64
485
579
395
367
611
788
764
901
1424
1882
1693
1049
824
1509
2582
3185
3185
3210
3632
3951
3517
2597
2190
2694
3337
3286
2883
3102
4000
4497
3892
2871
2510
2798
2840
2275
1722
1704
1815
1349
377
-232
174
1278
2080
1864
878
33
-143
-106
-585
-1434
-1737
-1160
-582
-914
-1782
-2076
-1574
-1198
-1590
-2237
-2370
-2094
-2034
-2260
-2231
-1715
-1154
-1070
-1512
-2205
-2870
-3258
-3229
-2953
-2783
-2791
-2703
-2395
-2109
-1974
-1747
-1395
-1507
-2453
-3365
-2840
-868
770
584
-719
-1152
13
1493
1783
856
-219
-646
-347
416
1154
1188
345
-449
-31
1445
2591
2663
2500
3048
3782
3607
2814
2832
3989
4896
4539
3821
4030
4725
4485
3356
2976
4044
5146
4863
3884
3852
4825
5291
4579
3840
4202
5108
5291
4632
4045
3851
3348
2115
846
463
936
1465
1527
1290
1154
1245
1324
956
-64
-1235
-1579
-807
-35
-628
-2325
-3352
-2749
-1734
-2004
-3320
-3925
-3149
-2290
-2550
-3303
-3236
-2373
-1828
-2009
-2279
-2329
-2682
-3554
-4307
-4571
-4967
-5910
-6499
-5681
-4082
-3437
-4243
-5136
-4882
-3914
-3333
-3313
-3344
-3411
-3858
-4299
-3773
-2206
-903
-1064
-2300
-3104
-2573
-1218
-139
214
309
713
1263
1284
663
289
982
2185
2478
1507
650
1200
2515
2864
1870
1050
1661
2966
3367
2693
2378
3391
4867
5257
4346
3453
3666
4506
4699
3946
3291
3612
4347
4267
3252
2506
2829
3410
2968
1667
1024
1846
3078
3149
1961
872
852
1329
1107
-1
-915
-653
426
993
281
-1070
-1883
-1894
-1899
-2481
-3179
-3293
-3062
-3311
-4055
-4281
-3419
-2338
-2272
-3168
-3852
-3693
-3315
-3481
-3997
-4166
-3834
-3439
-3305
-3445
-3891
-4617
-5145
-4863
-3916
-3215
-3280
-3588
-3456
-3074
-3032
-3207
-2986
-2479
-2538
-3265
-3447
-2188
-466
-65
-1175
-2067
-1347
329
1304
1044
510
685
1450
2023
2012
1745
1750
2135
2522
2570
2491
2810
3548
4030
3815
3458
3771
4533
4718
4099
3740
4412
5330
5273
4473
4297
5138
5733
4969
3430
2484
2435
2422
1896
1348
1445
2080
2592
2624
2455
2586
3082
3354
2755
1526
830
1392
2328
2029
282
-1303
-1362
-507
-294
-992
-1451
-1030
-541
-878
-1638
-1824
-1410
-1298
-1846
-2308
-2005
-1444
-1686
-2833
-3748
-3478
-2522
-2186
-2777
-3089
-2142
-886
-1231
-3342
-4991
-4339
-2536
-2319
-4281
-5969
-5184
-2884
-1740
-2578
-3679
-3492
-2606
-2470
-3240
-3863
-3747
-3289
-2887
-2359
-1598
-989
-751
-418
430
1315
1456
1033
1071
1903
2579
2258
1555
1682
2594
2992
2264
1452
1755
2828
3383
3086
2859
3313
3850
3699
3123
2957
3365
3710
3536
3083
2775
2635
2436
2151
2063
2454
3227
3836
3763
3168
2814
3079
3331
2770
1664
1095
1414
1743
1301
507
179
190
-261
-1251
-1881
-1515
-650
-289
-860
-1943
-2750
-2738
-2067
-1506
-1594
-1929
-1767
-1247
-1261
-1968
-2360
-1844
-1373
-2074
-3418
-3943
-3478
-3250
-3696
-3625
-2185
-487
-257
-1586
-3066
-3706
-3682
-3407
-2971
-2541
-2427
-2532
-2489
-2455
-2967
-3779
-3813
-2765
-1827
-2021
-2601
-2190
-988
-519
-1233
-1745
-921
451
916
460
327
1100
2038
2359
2277
2421
2831
3012
2660
1969
1360
1151
1388
1841
2255
2666
3264
3856
3833
2962
1911
1537
1792
1875
1463
1180
1595
2274
2347
1734
1224
1356
1763
1805
1423
1026
804
558
166
-129
-52
282
439
123
-497
-917
-765
-207
143
-198
-1060
-1784
-1929
-1697
-1545
-1521
-1270
-722
-464
-1119
-2450
-3473
-3568
-3159
-2987
-3051
-2848
-2546
-3048
-4433
-5129
-3645
-855
659
-137
-1317
-668
1143
1447
-679
-3105
-3559
-2511
-2104
-3049
-3941
-3529
-2333
-1590
-1517
-1367
-722
22
360
300
180
232
437
625
662
649
875
1418
1908
1973
1847
2157
3000
3643
3438
2759
2599
3276
3981
3816
2933
2279
2337
2576
2314
1714
1509
1874
2141
1805
1375
1741
2903
3849
3754
2895
2166
1990
2022
1804
1396
1262
1630
2092
1965
1140
372
412
946
893
-112
-1141
-1230
-681
-439
-597
-439
103
95
-908
-1938
-1879
-1048
-698
-1252
-1910
-1959
-1666
-1654
-1979
-2180
-1942
-1476
-1386
-2078
-3063
-3079
-1528
340
573
-972
-2263
-1787
-586
-587
-1690
-2006
-815
332
-108
-1674
-2991
-3769
-4500
-4868
-3908
-1761
4
199
-629
-1110
-676
165
695
600
68
-291
113
1063
1491
779
-166
137
1715
2893
2419
1159
973
2273
3543
3372
2216
1633
2212
2958
2771
1893
1439
1805
2150
1610
528
-5
371
855
695
297
590
1522
1910
1023
-291
-624
114
559
-244
-1543
-1939
-1248
-590
-755
-1280
-1405
-1230
-1368
-1862
-2164
-2080
-2059
-2416
-2770
-2565
-1786
-947
-579
-935
-1889
-2927
-3491
-3540
-3507
-3539
-3276
-2715
-2668
-3583
-4375
-3547
-1453
-199
-872
-2050
-1930
-925
-829
-1947
-2649
-1872
-596
-222
-639
-864
-786
-1138
-2031
-2622
-2345
-1655
-1290
-1354
-1380
-892
268
1765
2761
2500
1182
-72
-377
50
380
196
-241
-434
-32
999
2210
2888
2767
2369
2322
2601
2856
3172
3863
4645
4817
4345
3994
4102
4018
3235
2388
2362
2898
3006
2528
2337
2881
3471
3387
2967
3015
3580
3935
3606
2882
2304
2046
1851
1415
758
261
217
380
252
-64
193
1271
2138
1607
30
-970
-565
283
288
-427
-757
-347
3
-343
-906
-853
-244
-1
-698
-1791
-2230
-1693
-926
-778
-1158
-1285
-881
-579
-903
-1370
-1146
-327
140
-198
-766
-991
-1159
-1733
-2305
-1983
-704
476
602
-123
-708
-550
13
247
-46
-267
245
1297
1942
1655
1034
970
1436
1676
1442
1279
1488
1621
1392
1372
2123
3171
3604
3380
3171
3095
2592
1637
1102
1479
2087
2122
1796
1734
1804
1486
1037
1216
1885
1945
994
80
224
966
1176
781
713
1258
1480
605
-760
-1344
-809
-82
-144
-903
-1421
-1082
-314
-82
-726
-1547
-1728
-1439
-1565
-2312
-2728
-2006
-814
-581
-1574
-2480
-2219
-1469
-1713
-3118
-4220
-3861
-2653
-1995
-2137
-2017
-1022
-62
-384
-1784
-2724
-2246
-1117
-769
-1558
-2581
-3037
-3110
-3331
-3543
-3034
-1594
20
883
913
794
961
1066
619
-159
-606
-665
-1068
-2119
-2803
-1824
522
2312
2162
839
198
891
1855
1950
1336
957
1228
1711
1823
1489
1143
1315
2102
2935
3056
2406
1767
1793
2207
2376
2366
2755
3482
3680
2948
2116
2183
2932
3248
2649
1801
1439
1381
969
128
-454
-217
519
888
556
212
719
1869
2444
1785
783
715
1421
1535
563
-265
236
1438
1779
973
250
434
837
487
-368
-657
45
1122
1837
2067
2084
2050
1901
1512
907
363
239
528
694
236
-667
-1408
-1810
-2230
-2688
-2453
-1016
831
1593
867
-79
89
1028
1241
247
-617
10
1544
2126
1094
-193
-312
365
553
160
324
1418
2233
1689
435
-51
560
1282
1353
1059
951
1032
1023
857
575
165
-217
-235
119
395
387
546
1229
1907
1791
1057
688
1036
1303
781
-57
-260
207
471
50
-536
-662
-535
-797
-1434
-1657
-976
25
345
-142
-523
-101
567
330
-1009
-2349
-2652
-2192
-2032
-2513
-2838
-2263
-1222
-869
-1636
-2674
-2851
-2063
-1219
-967
-895
-296
592
777
8
-662
-315
378
-15
-1574
-2738
-2413
-1491
-1593
-2835
-3732
-3162
-1618
-367
-27
-260
-450
-298
-5
-46
-596
-1110
-838
128
828
727
449
693
963
276
-1133
-1936
-1651
-1327
-1728
-1930
-783
946
1331
92
-844
-85
1181
860
-1074
-2539
-2103
-598
244
-124
-879
-1133
-803
-396
-400
-827
-1147
-833
-96
256
-50
-241
377
1204
1057
-75
-947
-861
-581
-967
-1577
-1482
-823
-524
-718
-607
83
563
293
-134
2
405
375
13
-20
350
582
513
520
686
637
382
498
1194
1920
2289
2589
2891
2484
1090
-71
362
1796
2292
1300
359
583
873
-258
-2101
-2492
-821
1185
1882
1615
1618
2034
2023
1347
844
1254
2248
2857
2552
1703
1122
1217
1585
1549
1149
1280
2489
3928
4054
2434
312
-782
-538
262
917
1333
1608
1693
1568
1353
1032
317
-934
-2240
-2708
-1858
-212
1059
1176
450
-160
-148
63
-215
-1051
-1874
-2165
-1901
-1382
-926
-722
-748
-799
-779
-907
-1352
-1775
-1684
-1235
-1120
-1479
-1589
-1052
-632
-1154
-2081
-2180
-1444
-1163
-1875
-2419
-1710
-486
-245
-1043
-1554
-1138
-595
-652
-815
-353
417
624
179
-195
-73
253
436
540
725
945
1073
973
419
-624
-1560
-1544
-525
600
1213
1763
2742
3390
2469
299
-1077
-350
1238
1414
-158
-1515
-1083
314
794
73
-292
771
2331
2794
2051
1446
1823
2480
2295
1175
-94
-950
-1339
-1177
-364
543
470
-838
-2123
-1952
-556
348
-346
-1855
-2598
-2031
-957
-355
-496
-1087
-1682
-1808
-1218
-314
-11
-806
-2172
-3167
-3451
-3323
-2954
-2163
-1073
-432
-828
-1877
-2623
-2643
-2344
-2197
-2146
-1942
-1682
-1657
-1801
-1683
-1100
-417
-164
-425
-775
-819
-635
-595
-786
-799
-204
811
1532
1509
1073
880
1093
1314
1288
1287
1557
1698
1042
-325
-1325
-962
529
1922
2360
2175
2203
2594
2700
2115
1345
1147
1521
1820
1776
1811
2176
2351
1823
1091
1177
2186
3094
3209
3086
3428
3701
2827
1072
101
760
1773
1489
266
-83
902
1413
-120
-2600
-3459
-1929
55
441
-495
-964
-257
499
131
-954
-1439
-881
-185
-351
-1284
-2064
-2093
-1644
-1362
-1506
-1786
-1790
-1461
-1156
-1284
-1836
-2281
-2079
-1357
-883
-1181
-1848
-2087
-1821
-1761
-2233
-2520
-1897
-903
-814
-1848
-2741
-2420
-1400
-918
-1185
-1304
-796
-298
-522
-1166
-1362
-782
127
807
1056
957
697
426
85
-520
-1230
-1393
-613
528
1060
906
916
1493
1956
1691
1233
1398
1826
1424
222
-360
511
1792
2019
1360
1172
1849
2290
1708
866
845
1390
1400
699
284
774
1567
1912
2021
2458
2915
2452
901
-739
-1500
-1479
-1391
-1557
-1780
-1913
-2031
-2116
-2000
-1689
-1412
-1272
-1166
-1152
-1543
-2419
-3306
-3657
-3525
-3411
-3488
-3347
-2661
-1805
-1505
-1935
-2466
-2431
-1956
-1756
-2130
-2498
-2177
-1392
-1059
-1518
-2005
-1687
-852
-542
-1144
-1958
-2233
-2026
-1727
-1294
-505
309
452
-164
-758
-580
249
995
1144
802
418
302
295
-89
-998
-1759
-1455
-139
1024
1185
890
1130
1680
1383
105
-651
320
2175
3099
2668
2094
2209
2380
1826
1010
861
1192
980
118
-222
654
1716
1508
206
-550
130
1259
1481
985
1076
2083
2660
1559
-567
-1818
-1315
-133
148
-744
-1798
-2162
-1982
-1856
-1979
-2068
-1848
-1312
-622
-37
118
-338
-1175
-1882
-2134
-2024
-1779
-1456
-1102
-1036
-1607
-2607
-3265
-3062
-2362
-1959
-2121
-2442
-2599
-2737
-2898
-2561
-1308
265
950
327
-756
-1294
-1199
-933
-605
-34
549
631
292
289
1004
1833
2019
1667
1481
1725
1959
1715
1001
155
-409
-329
436
1415
2032
2260
2472
2665
2417
1819
1749
2651
3609
3441
2458
2138
3006
3847
3496
2495
2162
2574
2586
1737
994
1216
1794
1602
773
563
1497
2560
2613
1931
1660
2030
1969
678
-1037
-1624
-704
500
755
220
-146
-110
-363
-1227
-1983
-1932
-1571
-1936
-2974
-3442
-2669
-1661
-1797
-2886
-3399
-2599
-1567
-1696
-2804
-3464
-2926
-1969
-1742
-2354
-2976
-2965
-2486
-2118
-2176
-2424
-2313
-1531
-430
226
76
-404
-511
-178
102
86
35
105
21
-378
-689
-471
68
404
517
858
1516
2001
1946
1524
970
209
-661
-1006
-331
934
1906
2355
2751
3236
3318
2820
2436
2794
3441
3449
2809
2473
2953
3607
3606
3022
2480
2128
1629
1040
963
1621
2318
2277
1669
1306
1452
1507
1023
455
465
783
397
-1032
-2492
-2735
-1800
-958
-1140
-1890
-2116
-1579
-1166
-1658
-2642
-3004
-2346
-1507
-1502
-2273
-2885
-2868
-2861
-3655
-4985
-5803
-5676
-5298
-5374
-5507
-4787
-3289
-2231
-2431
-3192
-3287
-2666
-2452
-3219
-4052
-3792
-2662
-1912
-2047
-2243
-1717
-902
-667
-910
-749
30
603
385
-47
166
917
1382
1264
1083
1263
1591
1750
1806
1847
1621
942
192
-46
293
815
1325
1965
2707
3191
3260
3257
3538
3925
3975
3643
3362
3454
3749
3874
3755
3668
3831
4099
4162
3984
3873
4016
4137
3870
3386
3237
