-2970
3527
3661
3230
2707
2727
2963
2447
1105
159
558
1596
1801
924
188
455
960
426
-1035
-1923
-1261
129
652
-126
-1119
-1285
-987
-1384
-2772
-4144
-4553
-4346
-4546
-5310
-5715
-5176
-4392
-4381
-4981
-5000
-3842
-2337
-1668
-1963
-2421
-2574
-2787
-3399
-3933
-3633
-2582
-1762
-1864
-2396
-2315
-1396
-558
-685
-1466
-1740
-921
309
886
642
343
541
837
516
-385
-1059
-960
-421
-43
166
655
1479
2115
2250
2283
2698
3250
3269
2694
2279
2621
3398
3866
3829
3731
3911
4129
3905
3110
2137
1592
1770
2319
2543
2219
1945
2328
2993
2981
2174
1585
1817
1956
817
-1100
-1978
-1114
96
83
-847
-1256
-781
-487
-1060
-1770
-1677
-1062
-951
-1627
-2339
-2432
-2169
-2267
-3002
-3981
-4625
-4761
-4811
-5326
-6202
-6569
-5827
-4664
-4425
-5362
-6199
-5897
-5188
-5488
-6649
-6973
-5657
-4078
-3860
-4531
-4325
-2965
-2229
-3358
-5119
-5377
-3884
-2355
-1994
-2146
-1677
-648
78
253
346
457
65
-978
-1912
-1977
-1419
-1079
-1172
-1023
-66
1300
2119
1989
1507
1579
2408
3298
3481
3006
2660
2995
3667
3909
3537
3158
3384
4119
4789
5065
5072
5005
4843
4561
4348
4401
4593
4600
4380
4294
4584
4867
4461
3264
2073
1771
2288
2657
2171
1256
938
1557
2335
2331
1591
1025
1188
1539
1195
202
-416
4
804
812
-109
-915
-833
-369
-489
-1235
-1764
-1599
-1198
-1160
-1450
-1728
-2027
-2646
-3519
-4128
-4079
-3537
-3059
-3095
-3536
-3677
-2861
-1398
-517
-974
-1950
-1990
-963
-283
-916
-1993
-2063
-1082
-236
-82
45
639
1075
610
-385
-936
-822
-631
-624
-365
389
1148
1406
1411
1703
2194
2295
1937
1873
2695
3909
4418
3835
2939
2689
3094
3347
2969
2419
2419
2965
3348
3129
2731
2889
3696
4474
4600
4219
3977
4133
4169
3427
1982
675
237
574
1047
1270
1389
1632
1875
1781
1253
587
165
28
-190
-785
-1433
-1442
-763
-426
-1400
-3155
-4104
-3661
-3020
-3403
-4311
-4447
-3835
-3717
-4403
-4650
-3711
-2783
-3372
-5020
-5928
-5508
-4975
-5292
-5759
-5269
-4092
-3544
-4230
-5343
-5672
-4848
-3543
-2710
-2641
-2689
-2058
-869
-84
-215
-647
-665
-619
-1296
-2424
-2800
-2033
-1188
-1220
-1560
-1001
451
1535
1438
737
432
683
932
917
1029
1670
2590
3072
2753
2116
1989
2541
3028
2758
2093
2042
2905
3835
3997
3661
3691
4214
4445
3879
3077
2910
3328
3370
2423
1078
500
1096
2120
2643
2613
2678
3091
3277
2676
1651
1114
1341
1628
1245
372
-198
-71
353
464
150
-190
-198
-7
-74
-599
-1207
-1391
-1162
-987
-1005
-769
-77
361
-261
-1484
-1886
-1046
-437
-1629
-4037
-5423
-4636
-2947
-2225
-2580
-2670
-1940
-1451
-2140
-3174
-2896
-1127
466
544
-145
93
1432
2229
1334
-271
-846
-227
274
112
332
1695
3088
2925
1566
1030
2228
3702
3692
2502
1902
2646
3670
3780
3177
2878
3214
3545
3290
2726
2587
3118
3752
3787
3279
3005
3419
3934
3697
2930
2785
3638
4242
3275
1294
208
805
1798
1732
987
1051
2238
3191
2757
1479
736
941
1253
868
-36
-746
-952
-955
-1164
-1672
-2271
-2718
-2946
-3095
-3330
-3631
-3861
-4064
-4488
-5106
-5299
-4457
-2960
-2101
-2691
-4022
-4684
-4292
-3814
-4106
-4764
-4889
-4466
-4271
-4586
-4824
-4587
-4311
-4425
-4490
-3884
-2962
-2660
-3012
-2996
-2139
-1421
-1932
-3225
-3867
-3399
-2808
-2932
-3258
-2788
-1559
-614
-636
-1167
-1249
-487
628
1270
1114
694
838
1649
2299
2086
1433
1329
1938
2400
2128
1625
1658
2180
2615
2837
3167
3597
3698
3362
3036
3028
3081
2855
2421
2035
1758
1581
1601
1811
2000
2113
2367
2714
2588
1658
547
197
675
1208
1278
1053
744
266
-295
-589
-652
-1015
-1794
-2299
-2038
-1498
-1340
-1391
-1210
-1121
-1678
-2433
-2449
-1964
-2241
-3458
-4116
-3252
-2041
-2070
-2946
-3021
-2000
-1262
-1558
-1950
-1538
-972
-1359
-2512
-3273
-3118
-2531
-2011
-1556
-1112
-851
-837
-882
-835
-680
-381
17
228
102
69
633
1471
1729
1320
1146
1680
2168
1893
1534
2238
3682
4246
3260
2016
2052
3195
4036
3861
3281
3078
3229
3311
3306
3582
4224
4766
4689
4097
3729
4138
4902
4928
3741
2196
1558
2030
2668
2733
2532
2681
3078
3174
2941
2891
3132
3080
2364
1537
1388
1825
1984
1418
658
373
393
2
-948
-1744
-1785
-1422
-1468
-2076
-2631
-2771
-2951
-3643
-4418
-4437
-3717
-3235
-3613
-4322
-4547
-4315
-4192
-4205
-3803
-2872
-2093
-2077
-2653
-3275
-3689
-3855
-3680
-3264
-3075
-3352
-3601
-3260
-2665
-2619
-3078
-3138
-2565
-2399
-3391
-4576
-4354
-2699
-1244
-1114
-1613
-1444
-481
331
420
212
368
946
1492
1653
1539
1567
1998
2583
2807
2559
2352
2636
3115
3171
2863
2924
3616
4141
3640
2442
1735
2057
2672
2610
1875
1267
1269
1572
1709
1715
1884
2165
2202
1988
2003
2478
2857
2450
1520
1137
1764
2490
2127
774
-303
-299
229
309
-142
-426
-208
64
-84
-519
-882
-1244
-1927
-2793
-3193
-2807
-2163
-2013
-2365
-2569
-2330
-2178
-2677
-3506
-3754
-3018
-1846
-1121
-1317
-2305
-3431
-3733
-2646
-810
247
-274
-1490
-1987
-1612
-1395
-1824
-2160
-1772
-1272
-1594
-2511
-2934
-2481
-1843
-1490
-916
350
1653
1845
841
-127
69
1222
2201
2313
1957
1953
2509
3055
3075
2822
2958
3579
4017
3771
3271
3309
3898
4247
3937
3578
3936
4759
5008
4205
3027
2437
2631
3141
3642
4156
4527
4309
3484
2866
3257
4273
4575
3449
1721
750
834
1124
996
814
1119
1641
1647
1026
429
307
363
165
-140
-162
-64
-474
-1507
-2336
-2117
-1125
-525
-947
-1722
-1863
-1495
-1714
-2934
-4050
-3775
-2454
-1760
-2537
-3702
-3702
-2471
-1279
-952
-1070
-976
-778
-927
-1344
-1545
-1434
-1451
-1963
-2864
-3784
-4395
-4507
-4191
-3833
-3762
-3766
-3305
-2295
-1302
-755
-393
148
570
325
-368
-571
143
1094
1463
1392
1616
2238
2521
1994
1226
1160
1918
2670
2676
2123
1788
2073
2620
2840
2583
2150
1790
1466
1133
974
1168
1554
1789
1824
1970
2377
2690
2453
1765
1239
1222
1317
916
83
-426
-122
545
757
406
170
461
780
437
-400
-926
-865
-849
-1421
-2155
-2206
-1490
-804
-762
-1091
-1198
-1130
-1566
-2799
-4063
-4190
-2985
-1624
-1354
-1970
-2115
-1186
-258
-616
-1879
-2461
-1741
-767
-594
-869
-691
-67
352
478
652
536
-641
-2518
-3459
-2601
-1164
-873
-1704
-2189
-1634
-858
-666
-672
-172
629
979
773
682
1173
1971
2492
2425
1843
1094
652
745
1065
1124
971
1196
2057
2990
3318
3168
3183
3446
3306
2443
1571
1603
2400
2938
2685
2233
2342
2846
2981
2514
2015
1993
2226
2136
1519
733
344
678
1494
2040
1732
894
462
754
985
435
-395
-481
156
484
84
-231
194
767
652
176
248
742
567
-585
-1571
-1313
-221
448
168
-544
-1101
-1465
-1787
-1924
-1573
-745
42
147
-484
-1092
-906
-178
68
-529
-1119
-991
-779
-1453
-2523
-2458
-930
543
684
109
117
666
657
-177
-864
-673
6
489
685
792
806
767
990
1582
2137
2300
2253
2241
2068
1594
1288
1605
2120
2106
1784
2034
2790
2804
1492
82
74
1173
1770
1202
478
634
1380
1822
1785
1727
1769
1562
1043
673
789
1170
1395
1303
919
283
-381
-635
-381
-230
-834
-1880
-2301
-1687
-921
-983
-1598
-1767
-1387
-1384
-2060
-2328
-1309
37
-7
-1460
-2470
-1857
-695
-652
-1622
-2087
-1442
-752
-1040
-1842
-1996
-1218
-270
118
-53
-324
-325
-83
-49
-696
-1877
-2775
-2781
-2209
-1735
-1368
-579
616
1416
1290
661
177
-151
-573
-841
-564
-82
-175
-823
-1057
-344
560
649
71
-184
265
806
929
974
1442
2109
2359
2143
2003
2174
2185
1594
760
471
948
1587
1770
1586
1567
1862
2019
1618
884
476
712
1203
1324
937
518
550
919
1041
570
-172
-573
-485
-421
-918
-1827
-2406
-2148
-1396
-981
-1281
-1813
-1859
-1378
-1032
-1250
-1577
-1274
-423
17
-569
-1584
-1946
-1452
-927
-1035
-1501
-1702
-1533
-1260
-851
-86
754
967
425
-56
224
805
619
-541
-1747
-2223
-2281
-2593
-2959
-2484
-929
728
1374
1055
778
1174
1802
1896
1442
1165
1478
1834
1404
275
-420
173
1437
1838
732
-843
-1426
-801
85
600
1061
1781
2267
1987
1440
1614
2470
2804
1849
363
-359
-47
549
927
1332
1988
2501
2375
1726
1116
912
1081
1435
1755
1769
1365
835
630
812
971
761
302
-73
-275
-441
-603
-642
-592
-746
-1278
-1887
-2078
-1798
-1578
-1862
-2347
-2297
-1552
-888
-1146
-2196
-3096
-3189
-2688
-2130
-1672
-1195
-774
-622
-666
-587
-335
-249
-517
-832
-828
-672
-886
-1637
-2502
-3020
-3213
-3355
-3410
-3027
-2140
-1298
-1123
-1547
-1923
-1911
-1858
-2046
-1963
-932
675
1579
1193
390
185
262
-338
-1435
-1781
-1057
-574
-1320
-2258
-1720
15
877
-176
-1728
-1839
-431
1031
1617
1648
1598
1280
379
-887
-1957
-2428
-2182
-1398
-620
-404
-668
-732
-255
259
225
-148
-258
-96
-189
-647
-935
-748
-490
-570
-738
-571
-264
-398
-1051
-1678
-1882
-1864
-1962
-2119
-2060
-1755
-1440
-1240
-1013
-618
-246
-373
-1288
-2617
-3468
-3247
-2311
-1557
-1324
-1038
-115
1109
1743
1497
996
891
1073
1018
599
144
-192
-711
-1674
-2745
-3178
-2553
-1254
-168
118
-163
-291
107
676
924
949
1206
1609
1426
396
-524
-181
1182
2096
1763
1026
984
1340
978
-121
-647
123
1170
1144
302
112
1122
2181
2031
918
84
102
375
239
-70
153
987
1688
1652
1243
1323
2048
2591
2260
1473
1150
1367
1362
883
692
1240
1602
617
-1246
-2205
-1460
-180
220
-79
55
765
978
119
-913
-925
-43
498
-1
-838
-860
19
648
58
-1241
-1758
-856
407
631
-98
-418
354
1291
1246
486
238
952
1847
2167
2101
2136
2123
1508
237
-1075
-1829
-1937
-1657
-1219
-687
-8
819
1547
1756
1320
675
355
327
135
-343
-712
-744
-757
-994
-1067
-558
118
151
-384
-448
446
1313
911
-509
-1453
-1107
-276
-141
-781
-1443
-1844
-2416
-3292
-3785
-3276
-2181
-1523
-1664
-1944
-1659
-994
-677
-974
-1410
-1494
-1351
-1416
-1725
-1845
-1515
-1078
-1075
-1576
-2117
-2282
-2147
-2077
-2217
-2329
-2125
-1653
-1296
-1358
-1681
-1767
-1356
-785
-642
-1107
-1833
-2476
-3021
-3440
-3383
-2604
-1571
-1108
-1351
-1523
-1017
-240
36
-133
40
842
1608
1742
1610
1917
2555
2676
1857
658
-118
-260
-85
141
416
840
1490
2309
2968
3054
2616
2259
2376
2533
2081
1214
760
908
904
340
-10
681
1860
2231
1627
1276
2003
3065
3281
2599
1864
1497
1191
744
369
99
-444
-1417
-2352
-2675
-2330
-1671
-1028
-548
-197
221
766
1021
534
-265
-274
719
1395
642
-641
-663
524
862
-725
-2563
-2490
-895
-70
-939
-1976
-1644
-514
-137
-731
-1115
-635
-62
-348
-1222
-1521
-682
543
942
216
-696
-729
47
590
289
-223
37
1050
1865
1905
1631
1774
2373
2863
2782
2101
1086
178
-164
165
747
1080
1140
1270
1632
2069
2423
2647
2610
2186
1609
1350
1497
1640
1573
1662
2141
2476
2053
1245
1053
1620
1901
1149
72
-105
673
1293
1057
512
494
979
1354
1439
1606
1879
1527
-42
-2199
-3448
-3066
-2061
-2062
-3322
-4402
-4060
-2891
-2465
-3167
-3800
-3430
-2706
-2770
-3542
-3956
-3607
-3230
-3472
-3993
-4107
-3746
-3371
-3295
-3475
-3754
-3984
-4097
-4238
-4574
-4835
-4482
-3613
-3166
-3665
-4300
-4020
-3184
-3078
-3857
-4180
-3281
-2229
-2301
-3007
-2882
-1766
-985
-1274
-1724
-1260
-211
309
20
-284
53
744
1013
502
-390
-896
-620
95
645
972
1570
2588
3423
3561
3359
3391
3359
2467
879
-97
355
1435
1805
1328
1057
1662
2609
2997
2688
2256
2113
2063
1744
1255
1127
1646
2375
2615
2299
2085
2370
2610
2046
883
180
476
1058
886
-90
-907
-738
206
945
724
-260
-1116
-1270
-1098
-1314
-1863
-1953
-1292
-632
-664
-948
-695
-191
-424
-1359
-1729
-943
-142
-547
-1576
-1710
-855
-519
-1511
-2665
-2521
-1397
-857
-1476
-2110
-1531
-48
954
763
122
181
1003
1506
930
-50
-152
761
1480
1217
788
1337
2440
2549
1272
57
197
1150
1661
1751
2429
3691
4176
3199
2022
2273
3699
4473
3625
2244
1983
3005
3983
3876
3120
2871
3478
4110
3909
3091
2568
2711
2985
2880
2627
2583
2398
1492
247
-157
652
1477
993
-506
-1481
-1074
43
794
916
765
498
21
-530
-856
-1030
-1459
-2211
-2795
-2844
-2736
-3163
-4163
-4889
-4485
-3040
-1573
-1092
-1719
-2698
-3182
-3017
-2765
-3012
-3663
-4008
-3557
-2754
-2625
-3566
-4732
-4979
-4328
-3952
-4510
-5104
-4486
-2921
-1971
-2362
-3026
-2749
-1955
-1943
-2767
-3035
-1932
-410
175
-182
-529
-590
-992
-1880
-2322
-1567
-229
432
163
-41
620
1658
1976
1321
593
689
1442
1973
1905
1764
2104
2623
2574
1864
1222
1209
1550
1737
1859
2306
2923
3100
2739
2499
2805
3155
2859
2077
1582
1635
1717
1390
865
536
455
546
945
1681
2315
2380
2047
1857
1835
1383
208
-1137
-1898
-1965
-1756
-1556
-1356
-1192
-1205
-1374
-1537
-1717
-2093
-2590
-2800
-2439
-1679
-898
-339
-101
-241
-695
-1262
-1760
-2035
-1797
-852
311
658
-174
-1198
-1226
-435
5
-223
-149
788
1682
1535
882
951
1689
1917
1395
1323
2294
3033
2180
486
-70
967
2031
1946
1563
2252
3672
4162
3088
1753
1686
2755
3527
3163
2343
2243
3049
3852
3888
3425
3229
3460
3589
3329
3091
3253
3469
3213
2684
2496
2575
2192
1316
1074
2207
3644
3568
1784
67
-73
844
1226
532
-322
-420
74
405
219
-199
-378
-120
317
398
-166
-999
-1435
-1366
-1387
-1939
-2654
-2891
-2620
-2360
-2450
-2899
-3816
-5316
-6839
-7214
-5916
-3914
-2771
-3009
-3791
-4111
-3817
-3385
-3137
-2983
-2749
-2477
-2422
-2784
-3397
-3712
-3278
-2296
-1452
-1132
-1034
-733
-301
-84
-90
-65
-80
-507
-1262
-1604
-1063
-192
122
-60
211
1335
2386
2242
1116
314
519
997
831
332
528
1451
1870
1057
50
387
1926
2939
2491
1697
2009
3027
3109
1893
902
1283
2100
1803
669
426
1574
2458
1593
-172
-840
-41
629
42
-935
-890
36
435
-366
-1521
-1904
-1366
-510
129
290
-167
-1026
-1594
-1372
-820
-925
-1935
-3010
-3344
-3156
-3211
-3679
-4007
-3804
-3326
-2990
-2844
-2768
-2843
-3156
-3435
-3267
-2658
-2031
-1623
-1230
-688
-285
-358
-683
-659
-134
339
233
-237
-386
82
786
1240
1415
1628
2041
2470
2629
2428
2044
1792
1947
2600
3604
4629
5297
5370
4941
4438
4265
4350
4247
3824
3599
4057
4816
4985
4413
3981
4320
4786
4375
3325
2906
3558
4175
3729
2828
2790
3658
4213
3905
3592
3920
4020
2794
882
97
950
1909
1526
322
-204
231
543
91
-477
-453
-200
-441
-999
-1069
-528
-195
-662
-1526
-2054
-2119
-2075
-2047
-1890
-1735
-2060
-3055
-4260
-5031
-5180
-4991
-4810
-4817
-5070
-5502
-5878
-5932
-5589
-4983
-4244
-3443
-2737
-2399
-2570
-3067
-3523
-3684
-3480
-2909
-2015
-978
-100
433
727
1046
1465
1716
1448
682
-92
-407
-360
-446
-783
-782
80
1344
1931
1538
1116
1583
2490
2652
1961
1669
2577
3730
3651
2413
1522
1811
2466
2488
2196
2491
3218
3316
2495
1769
2016
2839
3345
3428
3549
3662
3204
2127
1178
927
1086
1102
976
1094
1472
1621
1130
122
-834
-1169
-789
-229
-177
-729
-1341
-1678
-2084
-2830
-3324
-2803
-1669
-1249
-2047
-3067
-3284
-3052
-3328
-4081
-4455
-4256
-4208
-4588
-4677
-4065
-3651
-4505
-6185
-7078
-6370
-4899
-3935
-3721
-3598
-3085
-2392
-1971
-1923
-1949
-1749
-1401
-1262
-1410
-1346
-545
721
1526
1400
921
862
1110
946
282
-2
861
2518
3870
4220
3792
3289
3225
3648
4281
4823
5185
5409
5412
5020
4349
3909
4054
4460
4467
3905
3285
3130
3417
3767
3897
3747
3458
3418
4028
5109
5773
5308
4122
3349
3502
3942
3856
3293
2865
2721
2374
1554
764
723
1439
2113
1983
1136
378
325
737
866
386
-295
-693
-903
-1309
-1902
-2308
-2468
-2788
-3487
-4188
-4434
-4255
-3919
-3445
-2849
-2651
-3507
-5236
-6715
-7017
-6361
-5697
-5643
-6072
-6492
-6486
-5882
-4839
-3768
-2979
-2415
-1858
-1263
-709
-189
254
311
-251
-1088
-1573
-1651
-1902
-2533
-2835
-2055
-479
870
1433
1525
1647
1898
2134
2251
2219
2145
2350
3009
3667
3581
2716
1916
1847
2254
2618
2988
3575
3996
3741
3184
3210
3838
4154
3833
3709
4277
4561
3446
1514
414
600
902
478
25
497
1552
2126
2009
1906
2173
2342
2001
1431
1103
1031
871
369
-462
-1319
-1687
-1287
-576
-386
-909
-1487
-1674
-1943
-2810
-3771
-3925
-3405
-3214
-3575
-3498
-2459
-1560
-2135
-3774
-4801
-4597
-4326
-5107
-6401
-6883
-6292
-5592
-5483
-5500
-4762
-3123
-1332
-274
-239
-816
-1351
-1514
-1456
-1428
-1442
-1439
-1578
-2004
-2387
-2090
-929
561
1730
2395
2672
2592
2230
1948
2098
2553
2871
2885
2795
2747
2689
2680
2950
3518
4041
4197
3988
3626
3370
3514
4136
4747
4676
4079
3968
4782
5477
4847
3381
2747
3437
4068
3466
2384
2271
3083
3488
2967
2497
2941
3820
4206
4038
3827
3544
2675
1277
177
-95
-23
-426
-1357
-2049
-1898
-1205
-825
-1189
-1836
-2034
-1724
-1576
-1999
-2479
-2276
-1562
-1341
-2144
-3322
-3850
-3442
-2570
-1768
-1371
-1689
-2810
-4208
-5047
-5013
-4487
-3847
-3061
-2120
-1351
-931
-542
9
188
-584
-1857
-2489
-2154
-1746
-1997
-2323
-1621
183
1992
2810
2615
2025
1586
1521
1767
2079
2295
2505
2771
2769
2140
1233
989
1835
3067
3690
3546
3271
3385
3835
4264
4352
3982
3444
3320
3728
3899
3075
1729
1147
1679
2249
1958
1352
1427
2058
2380
2287
2443
2838
2581
1488
780
1424
2529
2420
935
-389
-431
211
333
-218
-657
-597
-546
-1037
-1795
-2065
-1627
-1179
-1607
-2931
-4199
-4539
-4145
-3929
-4310
-4761
-4647
-4050
-3421
-2806
-1959
-1068
-794
-1446
-2536
-3365
-3686
-3603
-3164
-2441
-1762
-1446
-1365
-1163
-911
-1107
-1903
-2704
-2822
-2298
-1706
-1267
-563
735
2168
2832
2404
1578
1340
1913
2629
2836
2661
2614
2669
2258
1295
681
1300
2759
3721
3513
2820
2611
2908
3069
2866
2688
2801
3027
3209
3443
3642
3382
2541
1748
1745
2448
3058
3025
2517
1993
1710
1713
1922
2070
1864
1414
1188
1350
1428
971
278
9
193
165
-384
-843
-512
322
641
-26
-1053
-1600
-1688
-2011
-2815
-3411
-3059
-2084
-1649
-2365
-3527
-4013
-3630
-3079
-2743
-2209
-1238
-567
-1056
-2284
-2749
-1613
268
1331
896
-494
-1941
-2929
-3366
-3413
-3387
-3512
-3661
-3516
-3013
-2429
-1979
-1549
-906
29
1169
2315
3097
3142
2536
1938
1954
2478
2883
2813
2517
2390
2468
2496
2329
2127
2210
2729
3422
3773
3578
3285
3482
4063
4271
3710
2932
2679
2854
2696
1890
1014
813
1371
2164
2634
2550
2057
1565
1408
1458
1265
709
237
219
370
192
-197
-215
206
385
-116
-743
-649
80
462
-112
-1079
-1435
-1009
-683
-1311
-2681
-3739
-3800
-3325
-3340
-4223
-5293
-5626
-4988
-3875
-2924
-2563
-2967
-3907
-4669
-4593
-3816
-3091
-2733
-2216
-1138
-89
15
-793
-1662
-2249
-3097
-4406
-5271
-4810
-3515
-2580
-2142
-1216
466
1583
858
-1125
-2567
-2591
-1833
-1030
-48
1283
2256
2063
1136
818
1635
2596
2548
1689
1226
1748
2539
2646
2150
1979
2590
3359
3504
3222
3373
4071
4228
2939
924
-91
573
1771
2043
1368
902
1307
2004
2113
1568
999
836
858
575
-171
-1015
-1440
-1342
-1151
-1276
-1533
-1439
-1017
-876
-1295
-1720
-1586
-1271
-1587
-2440
-2774
-2076
-1233
-1399
-2466
-3333
-3476
-3454
-3767
-3970
-3435
-2547
-2386
-3240
-4037
-3618
-2202
-1103
-1057
-1368
-958
88
571
-259
-1705
-2475
-2164
-1471
-1145
-1263
-1563
-1914
-2182
-2082
-1581
-1131
-1043
-891
-97
1009
1458
1090
953
1801
2858
2838
1844
1329
2130
3416
3954
3689
3460
3576
3472
2752
1921
1775
2399
3068
3087
2557
2266
2750
3495
3340
1909
371
296
1801
3390
3768
3251
3028
3501
3970
3750
3002
2376
2257
2460
2452
1870
1028
747
1338
1965
1592
433
-319
-232
-163
-683
-1053
-569
-24
-608
-1899
-2403
-1908
-1730
-2360
-2584
-1728
-1177
-2233
-3688
-3413
-1775
-1325
-2983
-4638
-4346
-3081
-2916
-3782
-3862
-2589
-1351
-1145
-1215
-623
121
-65
-1126
-2016
-2180
-2039
-2086
-2226
-2160
-1975
-2093
-2757
-3630
-3951
-3252
-1947
-934
-529
-196
445
891
579
-46
-87
375
358
-407
-861
-94
1304
2061
1911
1725
2148
2845
3138
2855
2389
2246
2604
3092
3053
2320
1566
1454
1589
966
-476
-1488
-1059
298
1317
1567
1599
1800
1893
1604
1155
850
639
320
-127
-596
-984
-1120
-843
-317
-16
-201
-649
-1012
-1202
-1266
-1223
-1219
-1484
-1900
-2008
-1821
-2095
-3171
-3999
-3266
-1401
-326
-984
-2154
-2336
-1833
-1960
-2832
-3226
-2508
-1480
-1024
-946
-703
-477
-787
-1523
-2103
-2336
-2441
-2378
-1850
-1005
-495
-608
-820
-508
219
677
441
-225
-678
-514
70
502
493
359
480
607
209
-497
-512
608
1925
2233
1617
1240
1700
2346
2358
1873
1696
2267
3219
3745
3219
1767
400
217
1215
2184
2117
1377
1065
1524
2065
2099
1883
1954
2311
2503
2278
1859
1672
1917
2346
2407
1759
647
-346
-888
-1041
-915
-576
-262
-242
-375
-281
-112
-502
-1450
-1961
-1420
-713
-1020
-1894
-1750
-274
933
584
-510
-703
216
1017
869
160
-387
-532
-318
160
548
363
-412
-1256
-1775
-2045
-2211
-2243
-2227
-2354
-2426
-1920
-837
86
379
439
624
438
-587
-1744
-1985
-1639
-2051
-3378
-4030
-2911
-1156
-703
-1790
-2895
-2872
-2092
-1447
-1160
-923
-603
-354
-255
-164
143
716
1168
838
-438
-1782
-2018
-1065
-90
-68
-679
-957
-585
-51
165
26
-317
-685
-802
-520
-156
-237
-835
-1476
-1773
-1802
-1775
-1695
-1505
-1282
-1080
-812
-473
-266
-348
-632
-967
-1267
-1399
-1270
-1216
-1842
-3108
-3959
-3457
-2066
-1199
-1497
-2158
-2062
-1053
124
722
574
125
73
675
1269
890
-443
-1536
-1458
-674
-265
-475
-692
-556
-286
17
564
1249
1563
1403
1318
1667
2103
2240
2230
2265
2081
1532
1071
941
444
-1004
-2432
-2125
-4
1983
2226
1249
548
539
549
266
145
525
1190
1787
2010
1455
69
-1217
-1145
285
1595
1605
790
409
825
1382
1577
1572
1575
1441
1043
576
274
158
198
399
569
345
-294
-793
-618
38
436
196
-249
-215
333
676
226
-634
-933
-386
115
-354
-1402
-1738
-863
317
774
591
467
605
751
966
1529
2201
2423
2314
2627
3404
3536
2274
516
-266
-24
-94
-1159
-2230
-2059
-835
187
407
464
1086
1970
2192
1494
754
1041
2393
3733
3998
3213
2300
1967
1986
1632
614
-598
-1367
-1601
-1723
-1953
-1878
-1035
165
605
-139
-1005
-708
347
250
-1979
-4854
-5961
-4649
-2489
-1232
-1104
-1256
-1131
-876
-824
-1078
-1541
-1985
-2132
-1899
-1562
-1525
-1941
-2624
-3224
-3436
-3209
-2834
-2633
-2518
-2163
-1713
-1806
-2534
-2949
-2302
-1371
-1598
-2951
-3754
-3002
-1788
-1701
-2604
-3037
-2375
-1442
-1028
-912
-636
-340
-317
-387
-244
49
375
911
1646
1981
1475
656
365
514
312
-303
-422
357
1093
780
-97
-73
1413
3313
4198
3736
2773
2221
2099
1727
832
236
978
2774
4004
3652
2635
2493
3212
3385
2381
1194
831
955
773
385
387
796
1281
1964
